Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,76.05000305175781,77.19999694824219,75.98999786376953,76.94999694824219,51.89406204223633,1794700
2015-01-05,76.70999908447266,78.0999984741211,76.43000030517578,77.9000015258789,52.534732818603516,2066500
2015-01-06,77.68000030517578,79.41000366210938,75.30999755859375,79.01000213623047,53.283287048339844,2897700
2015-01-07,79.01000213623047,80.05000305175781,78.61000061035156,79.73999786376953,53.77560043334961,2736500
2015-01-08,80.08999633789062,80.19999694824219,78.54000091552734,79.41000366210938,53.55305099487305,2459700
2015-01-09,79.27999877929688,80.05000305175781,78.44000244140625,79.48999786376953,53.60697555541992,1845600
2015-01-12,79.76000213623047,80.83000183105469,79.69000244140625,80.69000244140625,54.41625213623047,1644900
2015-01-13,80.63999938964844,81.33000183105469,80.38999938964844,80.87000274658203,54.537635803222656,1908400
2015-01-14,80.61000061035156,81.94000244140625,80.45999908447266,81.9000015258789,55.23224639892578,2302200
2015-01-15,81.93000030517578,83.25,81.36000061035156,83.16999816894531,56.088748931884766,3080900
2015-01-16,83.27999877929688,84.41999816894531,82.88999938964844,84.30999755859375,56.857521057128906,3164300
2015-01-20,84.4000015258789,84.87999725341797,83.0,83.37000274658203,56.22360610961914,3071000
2015-01-21,83.20999908447266,83.3499984741211,81.7300033569336,82.43000030517578,55.589691162109375,2858500
2015-01-22,82.55999755859375,83.27999877929688,82.44000244140625,82.98999786376953,55.96733474731445,3341800
2015-01-23,83.13999938964844,83.5,82.72000122070312,83.2300033569336,56.12923049926758,2160800
2015-01-26,83.0199966430664,83.2300033569336,81.93000030517578,83.08000183105469,56.02804183959961,2038200
2015-01-27,82.91999816894531,83.66999816894531,82.72000122070312,83.0199966430664,55.98756790161133,1579300
2015-01-28,83.08999633789062,83.91000366210938,83.02999877929688,83.04000091552734,56.001068115234375,2317800
2015-01-29,82.9800033569336,83.76000213623047,82.70999908447266,83.73999786376953,56.47313690185547,2367800
2015-01-30,83.54000091552734,83.62999725341797,81.91000366210938,81.94999694824219,55.2659912109375,2640400
2015-02-02,81.81999969482422,82.05000305175781,80.19999694824219,81.94999694824219,55.2659912109375,2614600
2015-02-03,82.0,82.0,80.3499984741211,81.76000213623047,55.13783645629883,2884600
2015-02-04,81.5,81.5,80.33000183105469,80.72000122070312,54.43650436401367,2596900
2015-02-05,81.22000122070312,81.69999694824219,80.4000015258789,81.62999725341797,55.05018997192383,1882800
2015-02-06,81.0999984741211,81.0999984741211,76.97000122070312,77.25,52.628257751464844,3838400
2015-02-09,77.18000030517578,77.77999877929688,76.95999908447266,77.06999969482422,52.50563049316406,1885100
2015-02-10,77.06999969482422,77.70999908447266,76.51000213623047,77.5,52.798587799072266,2144700
2015-02-11,77.68000030517578,78.23999786376953,76.38999938964844,77.23999786376953,52.621437072753906,2511400
2015-02-12,77.33999633789062,77.80000305175781,76.8499984741211,77.44999694824219,52.764503479003906,1613900
2015-02-13,77.26000213623047,77.52999877929688,76.5199966430664,77.12000274658203,52.539695739746094,1267400
2015-02-17,76.77999877929688,77.94999694824219,76.62999725341797,76.97000122070312,52.437503814697266,1711400
2015-02-18,77.16999816894531,78.16999816894531,76.23999786376953,78.11000061035156,53.214141845703125,2259600
2015-02-19,77.79000091552734,77.79000091552734,76.05999755859375,76.22000122070312,51.926551818847656,2004700
2015-02-20,76.66000366210938,78.44999694824219,76.3499984741211,78.05000305175781,53.17326354980469,4007900
2015-02-23,78.04000091552734,78.7300033569336,77.56999969482422,78.69000244140625,53.60929870605469,2953600
2015-02-24,76.30000305175781,77.52999877929688,76.05000305175781,76.5,52.117305755615234,16363900
2015-02-25,76.9000015258789,78.33999633789062,76.83000183105469,77.62999725341797,52.88714599609375,4391200
2015-02-26,77.75,77.87000274658203,75.95999908447266,76.06999969482422,51.82436752319336,2865000
2015-02-27,76.33999633789062,77.12000274658203,75.6500015258789,77.11000061035156,52.53287887573242,2660100
2015-03-02,77.44000244140625,78.43000030517578,77.2300033569336,77.37999725341797,52.71682357788086,2900200
2015-03-03,77.69000244140625,77.80999755859375,76.80000305175781,77.56999969482422,52.84626770019531,1964600
2015-03-04,77.51000213623047,78.19000244140625,76.52999877929688,76.72000122070312,52.267173767089844,2064200
2015-03-05,77.0199966430664,77.75,76.66000366210938,76.68000030517578,52.23994445800781,2015100
2015-03-06,75.61000061035156,75.61000061035156,73.19999694824219,73.62000274658203,50.15524673461914,4831300
2015-03-09,73.91999816894531,74.5999984741211,73.66999816894531,74.38999938964844,50.67980194091797,2934800
2015-03-10,74.20999908447266,75.44999694824219,74.12999725341797,74.93000030517578,51.04771041870117,3302400
2015-03-11,74.80999755859375,75.13999938964844,73.86000061035156,74.2300033569336,50.57081985473633,1924400
2015-03-12,74.58999633789062,75.4000015258789,74.58999633789062,75.30000305175781,51.29977035522461,2030400
2015-03-13,75.36000061035156,75.73999786376953,74.61000061035156,75.0199966430664,51.10901641845703,1415000
2015-03-16,75.26000213623047,76.22000122070312,75.02999877929688,75.19999694824219,51.23164367675781,2653200
2015-03-17,75.19999694824219,75.63999938964844,74.58000183105469,74.66000366210938,50.863765716552734,2510100
2015-03-18,74.66999816894531,77.29000091552734,74.30000305175781,76.97000122070312,52.437503814697266,3301700
2015-03-19,77.05000305175781,77.63999938964844,76.61000061035156,76.77999877929688,52.30807113647461,2538100
2015-03-20,76.55000305175781,79.12999725341797,76.55000305175781,79.12999725341797,53.90906524658203,6907600
2015-03-23,78.93000030517578,80.3499984741211,78.76000213623047,79.4000015258789,54.09300231933594,2300200
2015-03-24,79.19000244140625,79.6500015258789,78.79000091552734,79.08999633789062,53.881813049316406,2463500
2015-03-25,79.19000244140625,79.5999984741211,77.77999877929688,77.93000030517578,53.091529846191406,1874600
2015-03-26,77.45999908447266,78.0,77.16999816894531,77.4000015258789,52.730445861816406,1946100
2015-03-27,77.58999633789062,78.26000213623047,77.2699966430664,77.77999877929688,52.98934555053711,1798500
2015-03-30,78.02999877929688,78.7699966430664,77.58999633789062,78.70999908447266,53.62291717529297,1665400
2015-03-31,78.43000030517578,78.6500015258789,77.30000305175781,77.36000061035156,52.70320510864258,3228200
2015-04-01,77.45999908447266,77.45999908447266,76.77999877929688,77.19999694824219,52.594181060791016,2044200
2015-04-02,77.1500015258789,78.08999633789062,76.95999908447266,77.83000183105469,53.02339553833008,1804000
2015-04-06,78.12000274658203,79.5999984741211,78.11000061035156,79.44000244140625,54.120262145996094,2558400
2015-04-07,79.19999694824219,79.19999694824219,78.04000091552734,78.12000274658203,53.220977783203125,2749900
2015-04-08,78.3499984741211,78.62999725341797,77.97000122070312,78.23999786376953,53.30271911621094,1630300
2015-04-09,78.19000244140625,78.33999633789062,76.52999877929688,76.69000244140625,52.246761322021484,1697300
2015-04-10,76.9000015258789,77.3499984741211,75.86000061035156,76.19000244140625,51.9061164855957,1454400
2015-04-13,76.05999755859375,76.31999969482422,75.48999786376953,75.48999786376953,51.4292106628418,1816500
2015-04-14,75.83999633789062,76.63999938964844,75.83999633789062,76.18000030517578,51.89929962158203,1191400
2015-04-15,76.12999725341797,76.58000183105469,75.37999725341797,75.43000030517578,51.388336181640625,1633900
2015-04-16,75.19999694824219,76.04000091552734,74.91999816894531,75.62999725341797,51.52460479736328,1213700
2015-04-17,75.55999755859375,76.06999969482422,75.0199966430664,75.26000213623047,51.27252960205078,1413700
2015-04-20,75.33999633789062,75.68000030517578,75.0,75.25,51.265716552734375,1105400
2015-04-21,75.62999725341797,76.04000091552734,75.19000244140625,75.2300033569336,51.25208282470703,1226200
2015-04-22,75.11000061035156,75.79000091552734,75.06999969482422,75.44000244140625,51.3951530456543,1245100
2015-04-23,75.38999938964844,76.01000213623047,75.23999786376953,75.81999969482422,51.65403747558594,1289200
2015-04-24,75.79000091552734,76.33999633789062,75.55999755859375,75.86000061035156,51.68128204345703,1055300
2015-04-27,76.0199966430664,76.58000183105469,75.44999694824219,75.72000122070312,51.58590316772461,1513600
2015-04-28,75.45999908447266,75.97000122070312,75.01000213623047,75.62000274658203,51.5178108215332,1181800
2015-04-29,74.88999938964844,75.61000061035156,73.62999725341797,73.95999908447266,50.38686752319336,2017300
2015-04-30,73.68000030517578,73.94000244140625,71.52999877929688,72.0199966430664,49.065208435058594,3481400
2015-05-01,72.25,73.0,72.08999633789062,72.26000213623047,49.228721618652344,1969400
2015-05-04,72.58999633789062,73.0,72.0,72.12999725341797,49.140140533447266,1503000
2015-05-05,72.0199966430664,72.25,70.98999786376953,71.2300033569336,48.52699661254883,1895100
2015-05-06,71.1500015258789,71.37999725341797,70.48999786376953,70.79000091552734,48.22724151611328,2268700
2015-05-07,70.94999694824219,71.97000122070312,70.80999755859375,71.47000122070312,48.69050598144531,2692500
2015-05-08,71.47000122070312,73.16000366210938,71.45999908447266,72.16000366210938,49.734683990478516,1923600
2015-05-11,71.94999694824219,72.23999786376953,70.58999633789062,70.73999786376953,48.7559928894043,2053800
2015-05-12,70.20999908447266,71.33000183105469,69.7699966430664,70.93000030517578,48.88694381713867,1854600
2015-05-13,71.0999984741211,71.6500015258789,69.9000015258789,70.08999633789062,48.3079719543457,2686700
2015-05-14,70.3499984741211,71.18000030517578,70.19000244140625,71.1500015258789,49.038578033447266,1825300
2015-05-15,71.4000015258789,72.6500015258789,71.31999969482422,72.41000366210938,49.90699768066406,2785500
2015-05-18,72.0,72.2300033569336,71.38999938964844,71.83000183105469,49.50725555419922,1935500
2015-05-19,71.54000091552734,72.23999786376953,71.3499984741211,71.56999969482422,49.32804489135742,1646400
2015-05-20,71.91000366210938,72.08000183105469,71.37000274658203,71.56999969482422,49.32804489135742,1659200
2015-05-21,71.66000366210938,71.66999816894531,70.91000366210938,71.23999786376953,49.10060501098633,2095700
2015-05-22,70.98999786376953,71.47000122070312,70.25,70.86000061035156,48.83869171142578,1438500
2015-05-26,71.0,71.04000091552734,70.19999694824219,70.58000183105469,48.64570999145508,2205900
2015-05-27,70.83999633789062,71.33000183105469,70.44000244140625,71.12000274658203,49.01789093017578,1348600
2015-05-28,71.19000244140625,71.19000244140625,70.33000183105469,70.83000183105469,48.818023681640625,1566800
2015-05-29,70.9000015258789,71.02999877929688,70.0,70.26000213623047,48.425148010253906,3784800
2015-06-01,70.41999816894531,71.47000122070312,70.26000213623047,71.13999938964844,49.03166961669922,1932600
2015-06-02,70.88999938964844,70.91999816894531,70.20999908447266,70.52999877929688,48.61124801635742,2206700
2015-06-03,70.30999755859375,70.44999694824219,69.22000122070312,69.29000091552734,47.75660705566406,2643800
2015-06-04,69.08999633789062,70.19000244140625,68.6500015258789,69.62000274658203,47.98405075073242,4032100
2015-06-05,68.62999725341797,68.88999938964844,67.7699966430664,67.80999755859375,46.73654556274414,2935500
2015-06-08,67.87000274658203,68.88999938964844,67.61000061035156,68.37999725341797,47.12940216064453,2087500
2015-06-09,68.30999755859375,68.54000091552734,67.69000244140625,67.80999755859375,46.73654556274414,1444200
2015-06-10,67.7699966430664,68.87000274658203,67.62000274658203,68.30999755859375,47.081153869628906,1566000
2015-06-11,68.72000122070312,68.87000274658203,68.30000305175781,68.43000030517578,47.16386413574219,2004100
2015-06-12,68.33999633789062,68.7300033569336,67.9000015258789,67.95999908447266,46.83993148803711,1563300
2015-06-15,67.83000183105469,67.94999694824219,67.37000274658203,67.5199966430664,46.53668212890625,1932500
2015-06-16,67.61000061035156,68.38999938964844,67.4800033569336,68.0,46.867496490478516,2024300
2015-06-17,68.04000091552734,68.3499984741211,67.31999969482422,68.2300033569336,47.026023864746094,3059900
2015-06-18,68.51000213623047,69.52999877929688,68.2300033569336,68.87999725341797,47.47402572631836,2374300
2015-06-19,68.88999938964844,69.26000213623047,68.2300033569336,68.73999786376953,47.37752151489258,3196900
2015-06-22,69.04000091552734,69.04000091552734,67.4800033569336,67.55000305175781,46.557350158691406,1944100
2015-06-23,67.41000366210938,67.87999725341797,66.6500015258789,67.02999877929688,46.198951721191406,1661500
2015-06-24,67.12999725341797,67.41000366210938,66.41000366210938,66.5199966430664,45.847450256347656,3234900
2015-06-25,66.51000213623047,66.73999786376953,65.91999816894531,65.9800033569336,45.47526168823242,2636800
2015-06-26,66.04000091552734,66.62999725341797,65.69999694824219,66.37999725341797,45.750946044921875,2027400
2015-06-29,66.37999725341797,67.22000122070312,65.72000122070312,65.76000213623047,45.32363510131836,2430600
2015-06-30,66.3499984741211,66.41999816894531,65.4800033569336,65.62999725341797,45.23401641845703,2496500
2015-07-01,66.0,66.37000274658203,65.37000274658203,66.3499984741211,45.73027420043945,3443600
2015-07-02,66.87999725341797,67.62999725341797,66.08999633789062,66.2300033569336,45.64756774902344,2309400
2015-07-06,65.87999725341797,66.66000366210938,65.87999725341797,66.5999984741211,45.90258026123047,1720800
2015-07-07,66.9800033569336,68.4000015258789,66.69000244140625,68.30000305175781,47.07427215576172,2323200
2015-07-08,68.06999969482422,69.06999969482422,67.6500015258789,68.69999694824219,47.3499641418457,2689700
2015-07-09,69.13999938964844,69.44000244140625,68.23999786376953,68.33999633789062,47.10183334350586,2270700
2015-07-10,68.80000305175781,69.47000122070312,68.27999877929688,68.75,47.38441467285156,1835400
2015-07-13,69.20999908447266,69.52999877929688,67.94999694824219,68.45999908447266,47.1845588684082,1907300
2015-07-14,68.70999908447266,68.76000213623047,68.05999755859375,68.12999725341797,46.95709228515625,1448400
2015-07-15,68.12999725341797,68.25,67.37999725341797,67.52999877929688,46.54356384277344,3136900
2015-07-16,67.69999694824219,68.0,67.06999969482422,67.52999877929688,46.54356384277344,2798800
2015-07-17,67.55000305175781,67.63999938964844,66.9800033569336,67.30000305175781,46.385040283203125,1744100
2015-07-20,67.26000213623047,67.43000030517578,66.80000305175781,67.33000183105469,46.40571594238281,1548300
2015-07-21,67.2699966430664,67.55000305175781,66.94999694824219,67.0999984741211,46.2472038269043,1914100
2015-07-22,67.05999755859375,67.80000305175781,67.0199966430664,67.66000366210938,46.63317108154297,1570000
2015-07-23,67.5,67.7300033569336,66.5999984741211,67.02999877929688,46.198951721191406,1418500
2015-07-24,66.9000015258789,68.08999633789062,66.80000305175781,67.81999969482422,46.743446350097656,1561100
2015-07-27,67.81999969482422,68.80000305175781,67.76000213623047,68.69000244140625,47.34307861328125,2507000
2015-07-28,68.70999908447266,69.08999633789062,68.4000015258789,68.6500015258789,47.31550979614258,2048700
2015-07-29,68.54000091552734,69.4800033569336,68.01000213623047,69.30999755859375,47.770389556884766,2050400
2015-07-30,69.12999725341797,69.56999969482422,68.55999755859375,68.80999755859375,47.42577362060547,1631600
2015-07-31,69.45999908447266,70.19000244140625,69.20999908447266,69.37000274658203,47.81173324584961,1792100
2015-08-03,69.30999755859375,69.83999633789062,69.26000213623047,69.83000183105469,48.12879180908203,2177800
2015-08-04,69.22000122070312,70.22000122070312,69.0,69.20999908447266,47.70145797729492,2544800
2015-08-05,69.45999908447266,69.94000244140625,68.11000061035156,68.55000305175781,47.2465934753418,2923400
2015-08-06,68.51000213623047,68.5999984741211,66.97000122070312,68.48999786376953,47.20521545410156,2968600
2015-08-07,67.66999816894531,68.27999877929688,66.83000183105469,68.0,47.438926696777344,2017700
2015-08-10,68.12000274658203,68.23999786376953,67.08999633789062,67.37000274658203,46.99943161010742,1723800
2015-08-11,67.44999694824219,68.61000061035156,67.41000366210938,67.80999755859375,47.30638122558594,1857300
2015-08-12,67.75,68.22000122070312,67.08000183105469,68.19999694824219,47.57844543457031,5850300
2015-08-13,67.68000030517578,68.26000213623047,66.91999816894531,67.8499984741211,47.33428192138672,2385400
2015-08-14,67.63999938964844,68.16000366210938,67.26000213623047,67.93000030517578,47.390113830566406,2342300
2015-08-17,68.05000305175781,69.4000015258789,68.0199966430664,69.3499984741211,48.38072204589844,3302300
2015-08-18,69.30999755859375,69.5999984741211,69.08999633789062,69.33000183105469,48.36677932739258,1700900
2015-08-19,68.91000366210938,69.38999938964844,68.54000091552734,69.05999755859375,48.17841720581055,1706200
2015-08-20,68.77999877929688,69.66000366210938,68.33999633789062,69.37000274658203,48.394676208496094,2341500
2015-08-21,69.29000091552734,69.7699966430664,68.41999816894531,68.41999816894531,47.731929779052734,2857300
2015-08-24,66.30999755859375,66.88999938964844,65.61000061035156,65.76000213623047,45.87623977661133,5944700
2015-08-25,66.58999633789062,66.95999908447266,63.2400016784668,63.290000915527344,44.153099060058594,3320000
2015-08-26,64.19999694824219,64.52999877929688,62.9900016784668,64.41999816894531,44.94141387939453,3289100
2015-08-27,65.2699966430664,66.12999725341797,64.1500015258789,65.31999969482422,45.56928253173828,2861000
2015-08-28,65.37000274658203,65.5,64.56999969482422,65.08000183105469,45.401851654052734,1916500
2015-08-31,64.98999786376953,65.0,63.29999923706055,63.349998474121094,44.194942474365234,2826100
2015-09-01,62.58000183105469,62.84000015258789,61.900001525878906,62.38999938964844,43.52521896362305,2545700
2015-09-02,63.09000015258789,63.540000915527344,62.47999954223633,63.220001220703125,44.104251861572266,2326800
2015-09-03,63.400001525878906,63.5,62.689998626708984,62.86000061035156,43.85310363769531,1631000
2015-09-04,62.36000061035156,62.54999923706055,61.0,61.41999816894531,42.8485107421875,1720200
2015-09-08,62.20000076293945,62.75,61.869998931884766,62.58000183105469,43.657772064208984,2307500
2015-09-09,62.97999954223633,63.18000030517578,61.79999923706055,61.90999984741211,43.19035720825195,2321100
2015-09-10,61.849998474121094,62.70000076293945,61.63999938964844,61.849998474121094,43.14849853515625,1754200
2015-09-11,61.7400016784668,62.83000183105469,61.599998474121094,62.810001373291016,43.81822204589844,1331400
2015-09-14,63.06999969482422,63.38999938964844,62.61000061035156,63.349998474121094,44.194942474365234,2074400
2015-09-15,63.36000061035156,64.16000366210938,62.849998474121094,63.79999923706055,44.50887680053711,1541700
2015-09-16,63.65999984741211,64.70999908447266,63.65999984741211,64.4800033569336,44.98326873779297,1214200
2015-09-17,64.47000122070312,67.5,64.08999633789062,66.18000030517578,46.16923522949219,2921400
2015-09-18,65.20999908447266,68.37999725341797,65.1500015258789,67.36000061035156,46.99244689941406,5513600
2015-09-21,67.43000030517578,68.0999984741211,67.1500015258789,67.7300033569336,47.25056838989258,2252000
2015-09-22,67.29000091552734,67.97000122070312,67.22000122070312,67.54000091552734,47.118019104003906,2145700
2015-09-23,67.5,68.43000030517578,67.23999786376953,68.16000366210938,47.55055236816406,1817900
2015-09-24,68.05999755859375,68.4800033569336,67.51000213623047,67.91000366210938,47.37614059448242,2306800
2015-09-25,67.9800033569336,68.4000015258789,67.51000213623047,67.6500015258789,47.194759368896484,2243200
2015-09-28,67.47000122070312,67.5,65.72000122070312,66.11000061035156,46.12040328979492,2327600
2015-09-29,66.05999755859375,67.48999786376953,65.77999877929688,67.33000183105469,46.97151565551758,2814700
2015-09-30,67.69000244140625,68.45999908447266,67.2300033569336,67.72000122070312,47.24359893798828,2077400
2015-10-01,68.0,68.1500015258789,66.95999908447266,67.69999694824219,47.2296257019043,1832200
2015-10-02,67.33999633789062,68.2300033569336,67.02999877929688,68.2300033569336,47.59938430786133,1878800
2015-10-05,68.44000244140625,69.25,68.1500015258789,69.20999908447266,48.28305435180664,2131900
2015-10-06,69.19000244140625,69.37999725341797,68.69000244140625,69.0999984741211,48.20634078979492,1477100
2015-10-07,69.06999969482422,69.63999938964844,68.54000091552734,69.62000274658203,48.569091796875,2024000
2015-10-08,69.62000274658203,69.81999969482422,68.83999633789062,69.66000366210938,48.59700012207031,2014400
2015-10-09,69.52999877929688,69.69999694824219,69.01000213623047,69.26000213623047,48.31794357299805,1496700
2015-10-12,69.26000213623047,69.68000030517578,68.75,69.05000305175781,48.17143630981445,1669600
2015-10-13,68.44999694824219,69.37999725341797,68.44999694824219,68.9800033569336,48.12261199951172,1331400
2015-10-14,69.01000213623047,69.26000213623047,67.48999786376953,67.68000030517578,47.21569061279297,1857800
2015-10-15,67.68000030517578,68.38999938964844,67.52999877929688,68.36000061035156,47.69007110595703,1707900
2015-10-16,67.6500015258789,69.41000366210938,67.33000183105469,69.30000305175781,48.34585189819336,1598600
2015-10-19,69.25,70.16999816894531,69.12000274658203,70.13999938964844,48.931861877441406,1461300
2015-10-20,69.87000274658203,70.16000366210938,69.27999877929688,69.69999694824219,48.62490463256836,1392200
2015-10-21,69.94000244140625,70.86000061035156,69.73999786376953,70.55000305175781,49.2178840637207,1527500
2015-10-22,70.79000091552734,71.25,70.27999877929688,70.91000366210938,49.46904754638672,2271900
2015-10-23,70.62000274658203,70.94000244140625,68.0,68.4800033569336,47.77378845214844,2906900
2015-10-26,68.2300033569336,68.47000122070312,66.5,67.83000183105469,47.3203239440918,3147300
2015-10-27,67.72000122070312,68.13999938964844,67.0999984741211,68.06999969482422,47.487770080566406,1945800
2015-10-28,68.18000030517578,68.27999877929688,66.2699966430664,66.81999969482422,46.615726470947266,3092400
2015-10-29,66.54000091552734,67.06999969482422,66.25,66.94999694824219,46.7064208984375,2899400
2015-10-30,66.76000213623047,67.75,64.05000305175781,64.87000274658203,45.255348205566406,4094900
2015-11-02,64.73999786376953,65.86000061035156,64.44999694824219,65.86000061035156,45.94599533081055,2987800
2015-11-03,65.77999877929688,66.13999938964844,64.44000244140625,64.80000305175781,45.20650863647461,2836600
2015-11-04,64.87999725341797,65.11000061035156,64.56999969482422,64.7699966430664,45.18557357788086,2239000
2015-11-05,64.62999725341797,65.02999877929688,64.13999938964844,64.91999816894531,45.290218353271484,2910900
2015-11-06,63.70000076293945,64.38999938964844,60.529998779296875,61.02000045776367,43.11738204956055,4082100
2015-11-09,60.75,61.029998779296875,58.61000061035156,59.0099983215332,41.697105407714844,4334000
2015-11-10,59.18000030517578,60.06999969482422,58.849998474121094,59.400001525878906,41.972679138183594,3335400
2015-11-11,59.630001068115234,59.84000015258789,58.959999084472656,59.0099983215332,41.697105407714844,1674300
2015-11-12,59.0099983215332,59.83000183105469,58.369998931884766,59.38999938964844,41.96562194824219,3508800
2015-11-13,59.66999816894531,60.16999816894531,58.189998626708984,58.209999084472656,41.13181686401367,3097400
2015-11-16,58.209999084472656,59.540000915527344,58.20000076293945,59.130001068115234,41.781898498535156,2707600
2015-11-17,58.209999084472656,59.459999084472656,58.209999084472656,58.849998474121094,41.58406066894531,2178100
2015-11-18,59.13999938964844,59.630001068115234,58.65999984741211,59.56999969482422,42.09280776977539,2080300
2015-11-19,59.77000045776367,60.779998779296875,59.68000030517578,60.54999923706055,42.785282135009766,3078700
2015-11-20,60.939998626708984,61.75,60.599998474121094,61.66999816894531,43.576690673828125,3401600
2015-11-23,62.290000915527344,62.75,61.86000061035156,62.25,43.98653030395508,3119500
2015-11-24,62.08000183105469,62.58000183105469,61.88999938964844,62.27000045776367,44.00066375732422,3015500
2015-11-25,62.34000015258789,62.7400016784668,62.11000061035156,62.459999084472656,44.13492202758789,1740700
2015-11-27,62.43000030517578,63.38999938964844,62.369998931884766,63.189998626708984,44.6507453918457,1005000
2015-11-30,63.18000030517578,64.05999755859375,62.790000915527344,63.189998626708984,44.6507453918457,5552900
2015-12-01,63.650001525878906,64.81999969482422,63.650001525878906,64.80999755859375,45.79545974731445,3109000
2015-12-02,64.51000213623047,64.9800033569336,63.33000183105469,63.45000076293945,44.8344612121582,2843300
2015-12-03,63.02000045776367,63.369998931884766,62.279998779296875,62.709999084472656,44.31155776977539,3332600
2015-12-04,63.060001373291016,63.77000045776367,62.779998779296875,63.650001525878906,44.97578811645508,2624500
2015-12-07,63.66999816894531,64.55999755859375,63.380001068115234,64.1500015258789,45.32908630371094,2449800
2015-12-08,64.25,64.9800033569336,64.0,64.37999725341797,45.49161148071289,2345400
2015-12-09,63.93000030517578,64.70999908447266,63.54999923706055,64.16999816894531,45.34321975708008,1924000
2015-12-10,64.08000183105469,64.22000122070312,62.75,62.810001373291016,44.38222885131836,3245100
2015-12-11,62.5,63.70000076293945,62.5,63.209999084472656,44.66487503051758,2610000
2015-12-14,62.9900016784668,63.63999938964844,62.7599983215332,63.540000915527344,44.89805221557617,2277600
2015-12-15,64.06999969482422,64.88999938964844,64.04000091552734,64.61000061035156,45.65412521362305,2474300
2015-12-16,64.77999877929688,66.47000122070312,64.75,66.23999786376953,46.80590057373047,2492400
2015-12-17,65.97000122070312,66.23999786376953,65.58000183105469,66.01000213623047,46.64338684082031,2399200
2015-12-18,66.01000213623047,66.26000213623047,64.9800033569336,65.25,46.10635757446289,4534700
2015-12-21,65.93000030517578,66.12999725341797,65.05999755859375,65.45999908447266,46.2547492980957,1528300
2015-12-22,65.7300033569336,66.54000091552734,65.51000213623047,66.16000366210938,46.7493896484375,1678800
2015-12-23,66.19000244140625,67.06999969482422,66.11000061035156,67.02999877929688,47.364131927490234,1782200
2015-12-24,67.06999969482422,67.23999786376953,66.5999984741211,67.02999877929688,47.364131927490234,637200
2015-12-28,66.98999786376953,67.5199966430664,66.66000366210938,67.5199966430664,47.71037673950195,1167100
2015-12-29,67.72000122070312,68.55999755859375,67.52999877929688,68.51000213623047,48.409912109375,1910100
2015-12-30,68.44000244140625,68.76000213623047,68.11000061035156,68.31999969482422,48.27566146850586,996300
2015-12-31,68.27999877929688,68.51000213623047,67.6500015258789,68.02999877929688,48.07072830200195,1461800
2016-01-04,67.7699966430664,68.45999908447266,67.11000061035156,68.38999938964844,48.32512283325195,2434100
2016-01-05,68.5,70.44999694824219,68.1500015258789,70.08999633789062,49.526344299316406,3346500
2016-01-06,69.5,70.16000366210938,69.30000305175781,69.94000244140625,49.420372009277344,2591900
2016-01-07,69.23999786376953,69.87000274658203,67.5999984741211,67.94000244140625,48.00714111328125,4418400
2016-01-08,68.16000366210938,68.70999908447266,67.94999694824219,68.08999633789062,48.11313247680664,2299100
