Date,Open,High,Low,Close,Adj Close,Volume
2016-01-11,68.41000366210938,69.22000122070312,68.19999694824219,68.55000305175781,48.438194274902344,2608400
2016-01-12,68.83000183105469,68.95999908447266,67.69999694824219,68.02999877929688,48.07072830200195,2304100
2016-01-13,68.06999969482422,68.5199966430664,66.25,66.58000183105469,47.04615783691406,3166200
2016-01-14,66.37999725341797,67.0199966430664,65.91000366210938,66.38999938964844,46.911895751953125,3193400
2016-01-15,65.52999877929688,66.52999877929688,65.22000122070312,66.31999969482422,46.8624267578125,2778800
2016-01-19,66.97000122070312,68.44000244140625,66.62999725341797,67.7699966430664,47.88701629638672,2365700
2016-01-20,67.26000213623047,67.6500015258789,63.70000076293945,64.51000213623047,45.58346939086914,3225900
2016-01-21,65.1500015258789,66.48999786376953,64.08999633789062,65.4800033569336,46.26887893676758,2225700
2016-01-22,66.12999725341797,68.29000091552734,66.0,67.75,47.872894287109375,1924600
2016-01-25,67.68000030517578,68.44000244140625,66.63999938964844,66.75,47.16627883911133,1895200
2016-01-26,67.02999877929688,67.91999816894531,65.66999816894531,66.0,46.636322021484375,4865200
2016-01-27,65.20999908447266,65.36000061035156,60.72999954223633,61.599998474121094,43.527217864990234,6630700
2016-01-28,61.400001525878906,62.04999923706055,60.33000183105469,60.43000030517578,42.70050048828125,4976100
2016-01-29,61.279998779296875,62.22999954223633,60.529998779296875,62.220001220703125,43.965328216552734,4401500
2016-02-01,61.900001525878906,63.310001373291016,61.54999923706055,62.83000183105469,44.396366119384766,2337000
2016-02-02,62.83000183105469,62.86000061035156,61.7400016784668,61.810001373291016,43.67561340332031,3260000
2016-02-03,62.33000183105469,63.709999084472656,62.060001373291016,63.65999984741211,44.98284912109375,2528500
2016-02-04,63.459999084472656,63.90999984741211,62.83000183105469,63.689998626708984,45.00404739379883,2400300
2016-02-05,62.70000076293945,63.22999954223633,61.93000030517578,63.119998931884766,45.21176528930664,3272100
2016-02-08,63.0,63.22999954223633,59.15999984741211,60.58000183105469,43.39241409301758,3618900
2016-02-09,59.880001068115234,59.93000030517578,54.40999984741211,55.7400016784668,39.925601959228516,7557500
2016-02-10,55.97999954223633,56.470001220703125,55.61000061035156,55.709999084472656,39.90411376953125,2671200
2016-02-11,54.68000030517578,55.22999954223633,52.79999923706055,53.68000030517578,38.450042724609375,5659600
2016-02-12,54.29999923706055,55.34000015258789,53.5,54.400001525878906,38.96577072143555,3965600
2016-02-16,55.060001373291016,55.97999954223633,54.380001068115234,55.959999084472656,40.08318328857422,3655500
2016-02-17,56.04999923706055,56.970001220703125,55.47999954223633,56.529998779296875,40.49147033691406,5821100
2016-02-18,57.0,59.439998626708984,56.119998931884766,58.68000030517578,42.031455993652344,3848400
2016-02-19,58.439998626708984,60.04999923706055,57.86000061035156,59.20000076293945,42.4039421081543,3924500
2016-02-22,59.529998779296875,60.380001068115234,59.15999984741211,60.33000183105469,43.213340759277344,2652700
2016-02-23,60.150001525878906,61.93000030517578,60.0099983215332,60.66999816894531,43.456871032714844,2796700
2016-02-24,60.380001068115234,61.650001525878906,60.119998931884766,61.540000915527344,44.080047607421875,2638900
2016-02-25,61.849998474121094,62.709999084472656,61.54999923706055,62.66999816894531,44.88944625854492,2582900
2016-02-26,62.619998931884766,63.689998626708984,62.459999084472656,63.5,45.48395919799805,2355300
2016-02-29,63.47999954223633,64.4000015258789,63.380001068115234,63.779998779296875,45.684505462646484,3214000
2016-03-01,64.1500015258789,66.0,64.0,65.9800033569336,47.26033401489258,2401000
2016-03-02,65.9800033569336,66.93000030517578,65.62999725341797,66.93000030517578,47.94080352783203,1878800
2016-03-03,67.01000213623047,67.2699966430664,65.05000305175781,65.98999786376953,47.26750183105469,3247600
2016-03-04,65.98999786376953,66.41999816894531,65.41999816894531,66.19000244140625,47.41075897216797,1936900
2016-03-07,65.75,67.16000366210938,65.43000030517578,66.87000274658203,47.89783477783203,1712400
2016-03-08,66.69999694824219,67.02999877929688,65.6500015258789,65.86000061035156,47.17438507080078,2232100
2016-03-09,66.01000213623047,66.8499984741211,65.8499984741211,66.5,47.63279724121094,1699700
2016-03-10,66.0,66.41999816894531,64.30999755859375,65.12999725341797,46.65149688720703,3297100
2016-03-11,65.63999938964844,66.66999816894531,65.62000274658203,66.55000305175781,47.668617248535156,3946900
2016-03-14,66.37999725341797,66.61000061035156,65.63999938964844,66.52999877929688,47.6542854309082,1974600
2016-03-15,66.27999877929688,66.47000122070312,64.76000213623047,65.75,47.09558868408203,2016500
2016-03-16,65.55000305175781,66.80999755859375,64.83000183105469,66.55000305175781,47.668617248535156,2416300
2016-03-17,66.83000183105469,67.73999786376953,66.37999725341797,67.56999969482422,48.399227142333984,2316200
2016-03-18,67.7300033569336,67.94000244140625,67.11000061035156,67.13999938964844,48.09122848510742,3598200
2016-03-21,66.97000122070312,67.5,66.77999877929688,66.83999633789062,47.87633514404297,1997900
2016-03-22,66.45999908447266,66.97000122070312,66.16000366210938,66.73999786376953,47.804718017578125,2214700
2016-03-23,66.81999969482422,67.37000274658203,66.2699966430664,66.87999725341797,47.904998779296875,1723400
2016-03-24,66.44999694824219,67.12999725341797,65.86000061035156,66.95999908447266,47.962284088134766,1630400
2016-03-28,66.97000122070312,68.04000091552734,66.83999633789062,67.6500015258789,48.456539154052734,1426900
2016-03-29,67.66000366210938,69.61000061035156,67.45999908447266,69.4000015258789,49.71003341674805,2527000
2016-03-30,69.54000091552734,69.5999984741211,68.80000305175781,68.87999725341797,49.33756637573242,1840300
2016-03-31,68.76000213623047,69.94000244140625,68.51000213623047,69.33999633789062,49.66704177856445,2994500
2016-04-01,68.37999725341797,69.4000015258789,68.0199966430664,69.16000366210938,49.538124084472656,1829700
2016-04-04,69.38999938964844,69.87999725341797,69.16999816894531,69.5999984741211,49.853275299072266,1941200
2016-04-05,69.48999786376953,70.1500015258789,68.97000122070312,69.41000366210938,49.717193603515625,1638600
2016-04-06,69.3499984741211,69.62000274658203,68.98999786376953,69.06999969482422,49.473655700683594,1845800
2016-04-07,68.94999694824219,69.68000030517578,68.52999877929688,68.7699966430664,49.25876998901367,2238900
2016-04-08,68.98999786376953,69.66000366210938,68.70999908447266,69.29000091552734,49.6312370300293,1827300
2016-04-11,69.47000122070312,69.9000015258789,69.19999694824219,69.55000305175781,49.81747055053711,1865800
2016-04-12,69.91999816894531,70.23999786376953,69.5199966430664,69.87999725341797,50.0538330078125,1390700
2016-04-13,70.0,70.0,69.4000015258789,69.63999938964844,49.88193130493164,1448300
2016-04-14,69.61000061035156,69.9000015258789,69.18000030517578,69.66999816894531,49.90342330932617,2051100
2016-04-15,69.62000274658203,70.31999969482422,69.52999877929688,69.80999755859375,50.00370407104492,1707600
2016-04-18,69.86000061035156,70.66000366210938,69.58000183105469,70.63999938964844,50.59823226928711,1396100
2016-04-19,70.66999816894531,71.33000183105469,70.48999786376953,71.33000183105469,51.09243392944336,1621200
2016-04-20,71.30000305175781,71.31999969482422,68.81999969482422,69.0199966430664,49.437835693359375,1863400
2016-04-21,69.0199966430664,69.1500015258789,66.55000305175781,66.62000274658203,47.71876907348633,2689200
2016-04-22,67.0,68.55999755859375,66.76000213623047,68.2699966430664,48.900611877441406,2100000
2016-04-25,68.20999908447266,69.30000305175781,68.0,69.30000305175781,49.63839340209961,1492600
2016-04-26,69.44000244140625,70.31999969482422,69.19000244140625,69.4000015258789,49.71003341674805,1345500
2016-04-27,69.23999786376953,69.91999816894531,68.80000305175781,69.80000305175781,49.99654006958008,1700200
2016-04-28,69.26000213623047,70.05999755859375,69.26000213623047,69.66000366210938,49.896263122558594,1423600
2016-04-29,69.20999908447266,69.66000366210938,68.44000244140625,69.41999816894531,49.72435760498047,1717600
2016-05-02,69.68000030517578,70.55999755859375,69.47000122070312,70.27999877929688,50.340354919433594,1787300
2016-05-03,69.97000122070312,72.36000061035156,69.6500015258789,71.8499984741211,51.464927673339844,2810100
2016-05-04,71.55000305175781,74.4800033569336,71.55000305175781,74.37999725341797,53.277103424072266,4959500
2016-05-05,74.05999755859375,74.5999984741211,73.0,73.7300033569336,52.8115348815918,3112500
2016-05-06,72.83999633789062,73.94999694824219,72.01000213623047,73.56999969482422,53.31884765625,2348000
2016-05-09,73.9000015258789,74.95999908447266,73.4800033569336,74.69999694824219,54.13780212402344,2855400
2016-05-10,74.63999938964844,74.63999938964844,71.68000030517578,73.02999877929688,52.927486419677734,3785200
2016-05-11,72.94000244140625,72.98999786376953,70.5999984741211,71.05999755859375,51.49974822998047,3668500
2016-05-12,71.37999725341797,72.51000213623047,70.80999755859375,72.08999633789062,52.24623107910156,2018800
2016-05-13,71.94999694824219,72.02999877929688,71.11000061035156,71.7699966430664,52.014312744140625,1674100
2016-05-16,71.75,73.18000030517578,71.63999938964844,72.63999938964844,52.644832611083984,1397000
2016-05-17,72.58000183105469,72.5999984741211,71.04000091552734,71.61000061035156,51.898353576660156,1990200
2016-05-18,71.30999755859375,71.30999755859375,68.13999938964844,69.36000061035156,50.2677001953125,3956600
2016-05-19,68.55999755859375,68.95999908447266,68.22000122070312,68.4000015258789,49.571956634521484,3606300
2016-05-20,68.91999816894531,69.11000061035156,67.69999694824219,68.55000305175781,49.680667877197266,3383500
2016-05-23,68.80999755859375,68.94999694824219,68.18000030517578,68.31999969482422,49.513973236083984,2408400
2016-05-24,68.77999877929688,69.30999755859375,68.33999633789062,68.69000244140625,49.782142639160156,2180600
2016-05-25,68.80000305175781,68.95999908447266,67.5199966430664,68.61000061035156,49.724151611328125,2119200
2016-05-26,68.66999816894531,69.12999725341797,68.43000030517578,68.93000030517578,49.95606994628906,1383500
2016-05-27,68.94999694824219,69.75,68.93000030517578,69.2699966430664,50.20248031616211,1200600
2016-05-31,69.31999969482422,69.44999694824219,68.41000366210938,68.91000366210938,49.94157409667969,4403000
2016-06-01,68.75,69.37999725341797,68.5999984741211,68.98999786376953,49.999549865722656,1883800
2016-06-02,68.87000274658203,69.47000122070312,68.63999938964844,69.47000122070312,50.34742736816406,1756200
2016-06-03,70.16999816894531,71.5199966430664,70.0999984741211,71.31999969482422,51.68818283081055,3062100
2016-06-06,71.20999908447266,71.4000015258789,69.61000061035156,69.81999969482422,50.60107421875,2831100
2016-06-07,70.02999877929688,70.83999633789062,69.81999969482422,70.70999908447266,51.2461051940918,2405500
2016-06-08,70.6500015258789,71.98999786376953,70.33000183105469,71.80999755859375,52.04331970214844,2252500
2016-06-09,71.58999633789062,72.37999725341797,71.33999633789062,72.1500015258789,52.28972244262695,2035500
2016-06-10,71.66000366210938,72.43000030517578,71.63999938964844,72.13999938964844,52.282470703125,1905800
2016-06-13,72.23999786376953,73.27999877929688,72.23999786376953,72.70999908447266,52.69556427001953,2238400
2016-06-14,72.69999694824219,73.44000244140625,72.12000274658203,72.91000366210938,52.840511322021484,2904300
2016-06-15,72.95999908447266,73.91999816894531,72.86000061035156,73.5,53.26811218261719,2247400
2016-06-16,73.26000213623047,73.91999816894531,72.73999786376953,73.87000274658203,53.53627014160156,1816800
2016-06-17,73.73999786376953,74.7300033569336,73.19999694824219,74.25,53.81165313720703,7802400
2016-06-20,74.5,74.51000213623047,73.20999908447266,73.29000091552734,53.11592483520508,2667100
2016-06-21,73.37999725341797,73.76000213623047,72.80999755859375,73.43000030517578,53.21737289428711,2090000
2016-06-22,72.6500015258789,72.72000122070312,72.0,72.37000274658203,52.44914627075195,2070700
2016-06-23,73.0,73.18000030517578,71.94999694824219,73.04000091552734,52.93474197387695,1461600
2016-06-24,71.29000091552734,73.73999786376953,71.1500015258789,72.48999786376953,52.5361328125,5415900
2016-06-27,72.1500015258789,73.66999816894531,71.9000015258789,73.36000061035156,53.16665267944336,2552200
2016-06-28,73.55999755859375,74.72000122070312,73.12999725341797,74.69999694824219,54.13780212402344,1904000
2016-06-29,74.8499984741211,75.79000091552734,74.43000030517578,75.5199966430664,54.73206329345703,2286500
2016-06-30,75.62999725341797,76.23999786376953,74.73999786376953,76.16999816894531,55.20316696166992,2499800
2016-07-01,76.1500015258789,77.18000030517578,75.97000122070312,76.19999694824219,55.224918365478516,2276700
2016-07-05,76.0199966430664,76.75,76.0,76.69999694824219,55.58727264404297,1670500
2016-07-06,76.45999908447266,76.7300033569336,75.9000015258789,76.38999938964844,55.36259460449219,2364500
2016-07-07,75.93000030517578,76.04000091552734,74.27999877929688,74.83999633789062,54.2392463684082,2301000
2016-07-08,75.33000183105469,75.8499984741211,74.52999877929688,75.62000274658203,54.80454635620117,2291400
2016-07-11,75.77999877929688,76.33000183105469,75.0,76.19999694824219,55.224918365478516,1420500
2016-07-12,76.13999938964844,76.58000183105469,75.5199966430664,76.0199966430664,55.094444274902344,1783800
2016-07-13,76.3499984741211,77.01000213623047,76.0,76.94999694824219,55.76844787597656,1746000
2016-07-14,76.94999694824219,76.97000122070312,75.68000030517578,76.16999816894531,55.20316696166992,1531300
2016-07-15,76.31999969482422,76.58000183105469,75.5999984741211,76.5,55.44232177734375,1507900
2016-07-18,76.62999725341797,77.37999725341797,76.37999725341797,77.19000244140625,55.94237518310547,1085800
2016-07-19,77.20999908447266,77.5999984741211,76.7699966430664,77.55999755859375,56.210533142089844,1517600
2016-07-20,77.4800033569336,77.62999725341797,77.1500015258789,77.61000061035156,56.24678421020508,1060000
2016-07-21,77.25,78.08000183105469,77.06999969482422,78.05999755859375,56.572914123535156,1070100
2016-07-22,78.0,79.13999938964844,77.91000366210938,78.75,57.07297897338867,1251700
2016-07-25,78.9000015258789,79.0999984741211,78.22000122070312,78.75,57.07297897338867,1137500
2016-07-26,78.6500015258789,78.69000244140625,77.5,77.7699966430664,56.362735748291016,1333200
2016-07-27,77.7699966430664,77.94000244140625,76.25,77.36000061035156,56.06559371948242,1740500
2016-07-28,77.2300033569336,78.58999633789062,77.05999755859375,78.37000274658203,56.79756546020508,1713200
2016-07-29,78.51000213623047,79.98999786376953,78.51000213623047,79.33000183105469,57.49333572387695,1925200
2016-08-01,79.31999969482422,80.19000244140625,78.61000061035156,79.61000061035156,57.69624710083008,1944800
2016-08-02,79.06999969482422,79.56999969482422,77.30999755859375,77.80000305175781,56.384464263916016,2352200
2016-08-03,77.55000305175781,77.83999633789062,75.91999816894531,77.45999908447266,56.13806915283203,2366400
2016-08-04,77.45999908447266,77.75,77.02999877929688,77.70999908447266,56.319252014160156,1467400
2016-08-05,76.94999694824219,77.37000274658203,76.16000366210938,76.37999725341797,55.97481155395508,1508500
2016-08-08,76.5,77.47000122070312,76.33999633789062,77.05000305175781,56.465816497802734,1577800
2016-08-09,76.94000244140625,78.4000015258789,76.11000061035156,78.26000213623047,57.35258102416992,2392700
2016-08-10,78.4800033569336,79.16999816894531,78.30999755859375,78.9000015258789,57.82158279418945,2022300
2016-08-11,78.86000061035156,78.93000030517578,77.30000305175781,77.75,56.97881317138672,2105300
2016-08-12,77.97000122070312,79.41999816894531,77.7300033569336,78.36000061035156,57.42585754394531,1676400
2016-08-15,78.45999908447266,78.70999908447266,77.68000030517578,77.75,56.97881317138672,1663700
2016-08-16,77.55000305175781,77.69999694824219,76.37999725341797,76.66999816894531,56.18733215332031,1627500
2016-08-17,76.8499984741211,77.26000213623047,76.08999633789062,77.0,56.42918014526367,1999200
2016-08-18,77.0,77.26000213623047,76.41000366210938,76.88999938964844,56.34857177734375,1240800
2016-08-19,76.63999938964844,76.91999816894531,76.06999969482422,76.26000213623047,55.886871337890625,1774200
2016-08-22,76.45999908447266,76.97000122070312,76.27999877929688,76.63999938964844,56.16535186767578,1538200
2016-08-23,76.9800033569336,77.11000061035156,76.54000091552734,76.91000366210938,56.363243103027344,1178600
2016-08-24,76.91000366210938,77.1500015258789,75.8499984741211,76.29000091552734,55.90884780883789,1064800
2016-08-25,76.37999725341797,77.30000305175781,76.30000305175781,77.0,56.42918014526367,1446400
2016-08-26,77.13999938964844,77.58000183105469,75.13999938964844,75.77999877929688,55.535099029541016,1916100
2016-08-29,76.08999633789062,77.33999633789062,76.05000305175781,76.95999908447266,56.39985656738281,1485500
2016-08-30,77.11000061035156,77.22000122070312,76.23999786376953,77.0,56.42918014526367,1130000
2016-08-31,76.83000183105469,77.31999969482422,76.2300033569336,76.75,56.2459602355957,2266200
2016-09-01,76.75,76.79000091552734,75.9800033569336,76.43000030517578,56.01146697998047,1263100
2016-09-02,76.70999908447266,77.72000122070312,76.38999938964844,76.69999694824219,56.20932388305664,1676200
2016-09-06,76.94999694824219,77.97000122070312,76.44999694824219,77.91999816894531,57.103389739990234,1877900
2016-09-07,77.88999938964844,78.19000244140625,77.45999908447266,78.19000244140625,57.30126953125,1289700
2016-09-08,77.80999755859375,77.87000274658203,77.01000213623047,77.37999725341797,56.70766067504883,3189400
2016-09-09,76.5199966430664,76.80999755859375,73.51000213623047,73.75,54.04743576049805,3189600
2016-09-12,73.62999725341797,75.0999984741211,73.37999725341797,74.7699966430664,54.79492950439453,2179700
2016-09-13,74.25,74.51000213623047,72.81999969482422,73.08999633789062,53.56374740600586,1896500
2016-09-14,73.45999908447266,74.19999694824219,73.11000061035156,73.54000091552734,53.89353942871094,1927400
2016-09-15,73.29000091552734,73.77999877929688,72.87000274658203,73.61000061035156,53.944820404052734,1579600
2016-09-16,73.37999725341797,73.55999755859375,72.77999877929688,73.19000244140625,53.63703918457031,3372400
2016-09-19,73.63999938964844,73.80999755859375,73.01000213623047,73.25,53.68101119995117,2751000
2016-09-20,73.95999908447266,73.95999908447266,73.16000366210938,73.18000030517578,53.62969207763672,2529200
2016-09-21,73.27999877929688,74.5,72.33999633789062,74.33999633789062,54.47981262207031,2891700
2016-09-22,74.91000366210938,76.29000091552734,74.88999938964844,76.08999633789062,55.762290954589844,2901600
2016-09-23,76.04000091552734,76.83000183105469,75.31999969482422,76.4000015258789,55.98948669433594,1666900
2016-09-26,75.91999816894531,77.12999725341797,75.91999816894531,76.80000305175781,56.28260803222656,2816400
2016-09-27,77.0199966430664,77.18000030517578,75.38999938964844,75.5199966430664,55.34455490112305,2404400
2016-09-28,75.58999633789062,76.54000091552734,75.58999633789062,76.44999694824219,56.026123046875,1640000
2016-09-29,76.02999877929688,76.62000274658203,75.01000213623047,75.80999755859375,55.55708694458008,1722600
2016-09-30,76.41999816894531,76.88999938964844,74.72000122070312,74.7699966430664,54.79492950439453,2126300
2016-10-03,74.45999908447266,74.8499984741211,73.62000274658203,73.79000091552734,54.07673263549805,1850500
2016-10-04,73.69999694824219,73.76000213623047,71.48999786376953,71.87999725341797,52.677001953125,2479800
2016-10-05,72.06999969482422,72.5199966430664,70.1500015258789,70.37999725341797,51.577728271484375,2847500
2016-10-06,70.16000366210938,70.77999877929688,69.11000061035156,70.33000183105469,51.54108428955078,3066000
2016-10-07,70.70999908447266,71.48999786376953,69.26000213623047,69.54000091552734,50.9621467590332,2749900
2016-10-10,69.5999984741211,70.38999938964844,69.5,69.79000091552734,51.145355224609375,1279000
2016-10-11,69.58999633789062,69.9800033569336,68.63999938964844,68.73999786376953,50.37586975097656,1775600
2016-10-12,68.75,69.45999908447266,68.7300033569336,69.12000274658203,50.654361724853516,1420300
2016-10-13,69.0,70.12000274658203,68.80999755859375,69.88999938964844,51.21864318847656,1594400
2016-10-14,70.69000244140625,70.69000244140625,68.91000366210938,69.43000030517578,50.88153076171875,1508600
2016-10-17,69.58999633789062,70.01000213623047,69.20999908447266,69.33000183105469,50.80824661254883,1496000
2016-10-18,69.9800033569336,70.73999786376953,69.70999908447266,70.33000183105469,51.54108428955078,1473400
2016-10-19,70.41999816894531,70.91999816894531,70.16000366210938,70.58999633789062,51.731624603271484,1963200
2016-10-20,70.61000061035156,71.12999725341797,70.30000305175781,70.87999725341797,51.94415283203125,1619500
2016-10-21,70.44999694824219,70.88999938964844,70.27999877929688,70.5,51.66568374633789,1266800
2016-10-24,70.8499984741211,71.69999694824219,70.48999786376953,70.86000061035156,51.929500579833984,1121400
2016-10-25,70.79000091552734,71.0999984741211,70.3499984741211,70.97000122070312,52.010108947753906,1118400
2016-10-26,70.44000244140625,70.58000183105469,69.27999877929688,69.69000244140625,51.07206726074219,1075600
2016-10-27,69.36000061035156,69.44999694824219,67.62000274658203,68.4000015258789,50.126705169677734,1864000
2016-10-28,68.76000213623047,69.1500015258789,68.11000061035156,68.44999694824219,50.163333892822266,1946300
2016-10-31,68.88999938964844,69.1500015258789,68.30000305175781,68.52999877929688,50.22196960449219,2497700
2016-11-01,68.27999877929688,68.54000091552734,66.45999908447266,67.41000366210938,49.401180267333984,3891600
2016-11-02,67.36000061035156,68.22000122070312,67.0,67.20999908447266,49.25460433959961,4007900
2016-11-03,67.06999969482422,67.06999969482422,65.75,65.9800033569336,48.35321044921875,3366200
2016-11-04,65.05000305175781,65.62999725341797,64.23999786376953,65.13999938964844,48.36806106567383,2634700
2016-11-07,65.9800033569336,66.2699966430664,64.93000030517578,66.23999786376953,49.184837341308594,2252000
2016-11-08,65.97000122070312,66.27999877929688,64.86000061035156,64.97000122070312,48.2418212890625,2692800
2016-11-09,63.2400016784668,63.91999816894531,61.38999938964844,62.75,46.593421936035156,4956100
2016-11-10,62.56999969482422,62.599998474121094,59.38999938964844,61.0099983215332,45.301429748535156,6131200
2016-11-11,60.810001373291016,62.06999969482422,60.709999084472656,61.52000045776367,45.680118560791016,3337500
2016-11-14,61.36000061035156,64.05999755859375,60.619998931884766,63.720001220703125,47.31366729736328,3366300
2016-11-15,63.869998931884766,65.1500015258789,62.36000061035156,62.7599983215332,46.60085678100586,2559800
2016-11-16,62.869998931884766,63.470001220703125,62.29999923706055,63.0099983215332,46.786476135253906,2493900
2016-11-17,63.040000915527344,63.470001220703125,61.66999816894531,61.97999954223633,46.02167892456055,2037900
2016-11-18,62.04999923706055,62.66999816894531,61.689998626708984,62.4900016784668,46.40038299560547,2177500
2016-11-21,62.75,63.0,61.720001220703125,61.849998474121094,45.9251594543457,2311200
2016-11-22,62.11000061035156,62.58000183105469,61.650001525878906,62.41999816894531,46.348392486572266,2598200
2016-11-23,61.900001525878906,62.31999969482422,61.380001068115234,62.18000030517578,46.17018508911133,2098700
2016-11-25,62.16999816894531,63.16999816894531,61.86000061035156,62.63999938964844,46.51173782348633,817000
2016-11-28,62.65999984741211,63.58000183105469,62.45000076293945,63.400001525878906,47.07606506347656,2467200
2016-11-29,63.439998626708984,64.2699966430664,63.04999923706055,64.19000244140625,47.66266632080078,2437900
2016-11-30,63.380001068115234,63.79999923706055,62.43000030517578,62.779998779296875,46.615699768066406,4513000
2016-12-01,62.540000915527344,62.59000015258789,61.08000183105469,61.40999984741211,45.59843826293945,2438700
2016-12-02,62.02000045776367,63.689998626708984,61.959999084472656,62.779998779296875,46.615699768066406,2688600
2016-12-05,62.72999954223633,63.11000061035156,62.06999969482422,62.65999984741211,46.52659606933594,2648600
2016-12-06,62.650001525878906,63.900001525878906,62.5099983215332,63.54999923706055,47.18744659423828,2460900
2016-12-07,63.869998931884766,65.30999755859375,63.7599983215332,65.2699966430664,48.46459197998047,2809900
2016-12-08,64.79000091552734,65.69999694824219,64.3499984741211,65.61000061035156,48.717041015625,2119400
2016-12-09,65.52999877929688,66.45999908447266,65.4800033569336,65.66999816894531,48.7615966796875,1658700
2016-12-12,65.51000213623047,66.62000274658203,65.05000305175781,66.54000091552734,49.4075813293457,2087300
2016-12-13,66.63999938964844,66.7300033569336,66.0199966430664,66.58999633789062,49.44471740722656,2309700
2016-12-14,66.55999755859375,66.58999633789062,64.4000015258789,64.48999786376953,47.88541030883789,2747600
2016-12-15,64.2300033569336,64.5,63.04999923706055,63.34000015258789,47.03151321411133,4009700
2016-12-16,63.88999938964844,65.58000183105469,63.88999938964844,65.18000030517578,48.39775848388672,5069100
2016-12-19,65.7300033569336,66.9000015258789,65.7300033569336,66.37999725341797,49.288795471191406,1822400
2016-12-20,66.30999755859375,67.0,65.94000244140625,66.45999908447266,49.34819412231445,1386500
2016-12-21,66.47000122070312,67.19999694824219,65.25,65.30999755859375,48.49428176879883,1634600
2016-12-22,65.05000305175781,65.55999755859375,64.44999694824219,65.33999633789062,48.51655960083008,1288900
2016-12-23,65.44999694824219,65.72000122070312,65.05000305175781,65.51000213623047,48.642799377441406,908400
2016-12-27,65.55999755859375,66.0999984741211,65.23999786376953,65.86000061035156,48.902671813964844,1218800
2016-12-28,65.86000061035156,65.94000244140625,65.0199966430664,65.4000015258789,48.56111145019531,1007700
2016-12-29,65.52999877929688,66.2699966430664,65.12999725341797,65.7699966430664,48.835853576660156,1506500
2016-12-30,65.91000366210938,67.06999969482422,65.62999725341797,66.93000030517578,49.697181701660156,1688200
2017-01-03,67.11000061035156,67.11000061035156,65.83000183105469,66.16999816894531,49.132869720458984,2085000
2017-01-04,66.11000061035156,66.91000366210938,65.9000015258789,66.68000030517578,49.51154327392578,2070700
2017-01-05,67.30999755859375,68.31999969482422,66.38999938964844,68.16999816894531,50.617916107177734,2228000
2017-01-06,68.08000183105469,68.68000030517578,67.48999786376953,68.44999694824219,50.8258056640625,1908600
2017-01-09,68.5999984741211,68.86000061035156,67.9800033569336,68.4000015258789,50.7886962890625,1806600
2017-01-10,67.9000015258789,67.9000015258789,66.12000274658203,66.31999969482422,49.244239807128906,3252200
2017-01-11,66.30999755859375,67.05999755859375,65.70999908447266,66.4000015258789,49.30364227294922,2741100
2017-01-12,66.08999633789062,66.95999908447266,65.77999877929688,66.8499984741211,49.63776779174805,1611400
2017-01-13,66.7300033569336,67.08000183105469,66.20999908447266,66.66000366210938,49.496700286865234,1156500
2017-01-17,67.08000183105469,67.63999938964844,66.94000244140625,67.30000305175781,49.97191619873047,1468600
