Date,Open,High,Low,Close,Adj Close,Volume
2017-01-18,67.27999877929688,67.62999725341797,66.97000122070312,67.08000183105469,49.808563232421875,2514800
2017-01-19,66.70999908447266,66.83999633789062,66.04000091552734,66.4000015258789,49.30364227294922,1770300
2017-01-20,66.16000366210938,66.80000305175781,65.80999755859375,66.76000213623047,49.57094192504883,1540800
2017-01-23,66.8499984741211,67.80999755859375,66.51000213623047,67.68000030517578,50.254066467285156,1884700
2017-01-24,67.5199966430664,67.98999786376953,66.94999694824219,67.30000305175781,49.97191619873047,1865800
2017-01-25,67.25,67.44000244140625,66.02999877929688,66.36000061035156,49.27396011352539,1571100
2017-01-26,66.4800033569336,66.88999938964844,65.94000244140625,66.13999938964844,49.11058044433594,1714600
2017-01-27,66.37000274658203,66.61000061035156,65.68000030517578,65.94000244140625,48.96209716796875,1189100
2017-01-30,66.05999755859375,66.58999633789062,65.69999694824219,66.33999633789062,49.25908660888672,1264200
2017-01-31,66.4800033569336,67.0199966430664,66.16000366210938,66.30000305175781,49.229393005371094,2561900
2017-02-01,66.1500015258789,66.66999816894531,65.23999786376953,65.2699966430664,48.46459197998047,2041500
2017-02-02,65.41999816894531,66.44999694824219,65.38999938964844,66.33999633789062,49.25908660888672,1726800
2017-02-03,65.66000366210938,66.29000091552734,65.12999725341797,65.43000030517578,49.2289924621582,1802100
2017-02-06,65.55999755859375,66.37999725341797,65.43000030517578,66.16999816894531,49.785770416259766,1807900
2017-02-07,66.33000183105469,66.66999816894531,65.77999877929688,65.87000274658203,49.5600471496582,1406900
2017-02-08,65.9000015258789,66.43000030517578,65.9000015258789,66.02999877929688,49.68042755126953,2013300
2017-02-09,66.02999877929688,66.26000213623047,65.19999694824219,65.38999938964844,49.19889831542969,1653300
2017-02-10,65.27999877929688,65.88999938964844,65.05000305175781,65.87000274658203,49.5600471496582,1462000
2017-02-13,66.0,66.58999633789062,65.55999755859375,66.29000091552734,49.87604904174805,1747000
2017-02-14,66.44000244140625,66.4800033569336,64.87000274658203,65.51000213623047,49.2891845703125,1346800
2017-02-15,65.23999786376953,65.69000244140625,64.62999725341797,65.58000183105469,49.34185791015625,1692800
2017-02-16,65.66999816894531,66.88999938964844,65.66999816894531,66.08000183105469,49.71804428100586,1347400
2017-02-17,66.41999816894531,66.63999938964844,65.37999725341797,65.91999816894531,49.59767150878906,2199300
2017-02-21,66.02999877929688,67.08999633789062,65.51000213623047,66.94000244140625,50.36510467529297,2031400
2017-02-22,67.80999755859375,68.30999755859375,67.11000061035156,67.69999694824219,50.93691635131836,2667300
2017-02-23,68.02999877929688,68.94999694824219,67.58999633789062,68.8499984741211,51.802181243896484,1773200
2017-02-24,68.80999755859375,70.0999984741211,68.22000122070312,70.05999755859375,52.71256637573242,2476800
2017-02-27,69.91000366210938,70.52999877929688,69.76000213623047,70.04000091552734,52.69752502441406,1572800
2017-02-28,70.04000091552734,70.7300033569336,69.86000061035156,70.37999725341797,52.95332717895508,2360900
2017-03-01,69.75,70.11000061035156,69.01000213623047,69.4800033569336,52.27618408203125,2405900
2017-03-02,69.2300033569336,70.04000091552734,68.75,69.94999694824219,52.62980651855469,2183800
2017-03-03,69.94000244140625,69.94000244140625,68.81999969482422,69.56999969482422,52.3438835144043,1447000
2017-03-06,69.08000183105469,69.5199966430664,68.25,68.54000091552734,51.56893539428711,1477400
2017-03-07,68.30999755859375,68.62000274658203,67.69000244140625,68.48999786376953,51.531314849853516,1218100
2017-03-08,67.80999755859375,68.0,66.97000122070312,67.0199966430664,50.425296783447266,1863900
2017-03-09,66.97000122070312,67.12000274658203,65.58999633789062,65.80000305175781,49.50736618041992,1913600
2017-03-10,65.80000305175781,66.91999816894531,65.75,66.16999816894531,49.785770416259766,2174300
2017-03-13,66.16999816894531,66.66000366210938,65.3499984741211,66.0,49.657859802246094,2061200
2017-03-14,65.86000061035156,66.13999938964844,65.26000213623047,66.05000305175781,49.69547653198242,1726400
2017-03-15,66.2699966430664,67.36000061035156,66.12000274658203,67.23999786376953,50.590824127197266,2294800
2017-03-16,67.0,67.55999755859375,66.91999816894531,67.29000091552734,50.628440856933594,1709000
2017-03-17,67.44000244140625,67.93000030517578,67.06999969482422,67.27999877929688,50.62092590332031,3462700
2017-03-20,67.95999908447266,68.19999694824219,67.20999908447266,67.77999877929688,50.997108459472656,2160800
2017-03-21,67.91000366210938,68.16000366210938,67.51000213623047,67.81999969482422,51.0272102355957,1933200
2017-03-22,68.0,68.80000305175781,67.83000183105469,68.66000366210938,51.65922546386719,1740100
2017-03-23,68.69999694824219,70.30000305175781,68.44000244140625,69.5999984741211,52.366458892822266,2576200
2017-03-24,69.77999877929688,69.97000122070312,69.52999877929688,69.66999816894531,52.41914367675781,2364100
2017-03-27,69.75,70.77999877929688,69.55000305175781,70.12999725341797,52.765228271484375,2424400
2017-03-28,70.02999877929688,70.68000030517578,69.83999633789062,70.61000061035156,53.12637710571289,1931400
2017-03-29,70.52999877929688,71.08000183105469,70.44000244140625,70.93000030517578,53.367149353027344,2334600
2017-03-30,70.7300033569336,70.9800033569336,70.25,70.77999877929688,53.254295349121094,1818200
2017-03-31,70.6500015258789,71.13999938964844,70.4800033569336,70.81999969482422,53.28437805175781,2650400
2017-04-03,70.81999969482422,71.25,70.5,71.1500015258789,53.53267288208008,2027400
2017-04-04,71.1500015258789,71.1500015258789,70.44999694824219,70.58000183105469,53.10380935668945,2834800
2017-04-05,70.5999984741211,71.52999877929688,70.44000244140625,71.30000305175781,53.645545959472656,2141300
2017-04-06,71.22000122070312,71.86000061035156,70.83000183105469,71.58000183105469,53.85621643066406,2189700
2017-04-07,71.62999725341797,72.4800033569336,71.62999725341797,72.26000213623047,54.36783981323242,2163000
2017-04-10,72.2699966430664,73.02999877929688,72.0199966430664,72.88999938964844,54.84183883666992,1676800
2017-04-11,72.87999725341797,73.08999633789062,72.63999938964844,72.79000091552734,54.76660919189453,1274800
2017-04-12,72.79000091552734,73.16999816894531,72.44999694824219,72.93000030517578,54.87194061279297,1523300
2017-04-13,72.88999938964844,73.31999969482422,72.69000244140625,72.8499984741211,54.81174087524414,1819300
2017-04-17,73.1500015258789,73.45999908447266,73.04000091552734,73.38999938964844,55.2180290222168,1304000
2017-04-18,73.44000244140625,74.5,73.30999755859375,74.23999786376953,55.857574462890625,2448600
2017-04-19,74.16999816894531,74.25,73.56999969482422,73.87000274658203,55.579185485839844,2300700
2017-04-20,73.76000213623047,74.11000061035156,73.58999633789062,74.06999969482422,55.72966003417969,1617700
2017-04-21,73.80999755859375,74.27999877929688,73.55999755859375,73.68000030517578,55.43622970581055,2306800
2017-04-24,73.87000274658203,73.94000244140625,71.43000030517578,72.5,54.54838180541992,2955300
2017-04-25,72.48999786376953,72.7300033569336,72.1500015258789,72.66999816894531,54.67631530761719,1112300
2017-04-26,72.43000030517578,72.4800033569336,71.68000030517578,71.83000183105469,54.04429626464844,1562600
2017-04-27,71.83000183105469,72.76000213623047,71.5199966430664,72.16000366210938,54.29259490966797,1287700
2017-04-28,72.05000305175781,72.05000305175781,70.58000183105469,71.44000244140625,53.7508659362793,1922700
2017-05-01,71.52999877929688,71.98999786376953,70.93000030517578,71.19999694824219,53.57030487060547,1670900
2017-05-02,71.30000305175781,71.44000244140625,70.41000366210938,70.75,53.231712341308594,2528600
2017-05-03,70.9800033569336,71.16000366210938,69.55999755859375,69.80999755859375,52.52446746826172,2182100
2017-05-04,69.75,70.01000213623047,68.94999694824219,69.86000061035156,52.56208038330078,1971600
2017-05-05,68.91000366210938,69.93000030517578,68.75,69.80000305175781,53.1792106628418,1888200
2017-05-08,69.94999694824219,69.95999908447266,69.01000213623047,69.72000122070312,53.11826705932617,1813200
2017-05-09,69.75,69.80999755859375,68.66000366210938,69.02999877929688,52.59256362915039,1659900
2017-05-10,69.16999816894531,70.19999694824219,68.8499984741211,70.01000213623047,53.33921813964844,1498400
2017-05-11,69.80000305175781,71.56999969482422,69.44000244140625,71.5,54.47440719604492,1856300
2017-05-12,71.69000244140625,72.30000305175781,71.48999786376953,71.8499984741211,54.74107360839844,2421100
2017-05-15,72.0,72.63999938964844,71.61000061035156,71.66000366210938,54.596309661865234,1496600
2017-05-16,71.79000091552734,71.9800033569336,71.05999755859375,71.5999984741211,54.55058670043945,1395300
2017-05-17,71.66999816894531,72.87999725341797,71.45999908447266,72.26000213623047,55.053443908691406,2540000
2017-05-18,72.31999969482422,73.0999984741211,71.9000015258789,72.93000030517578,55.56390380859375,1941800
2017-05-19,73.20999908447266,73.44999694824219,72.36000061035156,73.23999786376953,55.80007553100586,1910900
2017-05-22,73.19999694824219,73.56999969482422,72.87999725341797,73.4000015258789,55.921974182128906,1664700
2017-05-23,73.52999877929688,73.93000030517578,73.22000122070312,73.25,55.807708740234375,1647700
2017-05-24,73.41999816894531,73.88999938964844,73.4000015258789,73.52999877929688,56.02103042602539,1123700
2017-05-25,73.58000183105469,73.75,73.11000061035156,73.16000366210938,55.739139556884766,1248900
2017-05-26,73.33000183105469,73.4800033569336,72.37000274658203,72.52999877929688,55.2591438293457,1381000
2017-05-30,72.5,72.97000122070312,72.33999633789062,72.5,55.236263275146484,1245200
2017-05-31,72.51000213623047,72.97000122070312,72.38999938964844,72.54000091552734,55.26675796508789,2493400
2017-06-01,72.37999725341797,73.0199966430664,71.79000091552734,72.95999908447266,55.58675765991211,1495200
2017-06-02,73.33999633789062,74.08999633789062,73.23999786376953,73.79000091552734,56.2191047668457,1483500
2017-06-05,73.56999969482422,73.6500015258789,73.08000183105469,73.47000122070312,55.975318908691406,874200
2017-06-06,73.61000061035156,73.6500015258789,72.95999908447266,73.02999877929688,55.64008331298828,884600
2017-06-07,73.02999877929688,73.37999725341797,72.86000061035156,73.18000030517578,55.75436782836914,1341000
2017-06-08,73.18000030517578,73.3499984741211,72.11000061035156,72.9000015258789,55.541046142578125,1110800
2017-06-09,72.83999633789062,73.55999755859375,72.41000366210938,73.44999694824219,55.9600715637207,1231600
2017-06-12,73.45999908447266,74.04000091552734,73.05999755859375,74.04000091552734,56.40959548950195,2035300
2017-06-13,73.95999908447266,74.33999633789062,73.66999816894531,74.13999938964844,56.48577880859375,1555300
2017-06-14,74.94000244140625,75.58999633789062,74.16000366210938,74.44000244140625,56.71433639526367,2332100
2017-06-15,74.1500015258789,75.20999908447266,74.05000305175781,74.66999816894531,56.88956832885742,1722000
2017-06-16,74.81999969482422,76.06999969482422,74.69999694824219,75.5999984741211,57.598106384277344,3944200
2017-06-19,75.66999816894531,76.25,75.44999694824219,76.25,58.093353271484375,2035200
2017-06-20,76.30000305175781,77.2300033569336,76.0199966430664,76.91999816894531,58.60381317138672,2215100
2017-06-21,76.94000244140625,77.19999694824219,76.52999877929688,77.1500015258789,58.77903366088867,1762900
2017-06-22,77.04000091552734,77.69999694824219,76.69000244140625,77.48999786376953,59.038063049316406,1638800
2017-06-23,77.31999969482422,78.16999816894531,77.12000274658203,77.43000030517578,58.99235153198242,2210200
2017-06-26,77.66999816894531,78.0,77.16999816894531,77.66000366210938,59.1675910949707,1107700
2017-06-27,77.41999816894531,77.79000091552734,76.36000061035156,76.5,58.2838020324707,1476600
2017-06-28,76.5199966430664,77.22000122070312,76.04000091552734,76.52999877929688,58.306671142578125,1367100
2017-06-29,76.16000366210938,76.33000183105469,74.45999908447266,74.5,56.760040283203125,2109900
2017-06-30,74.83000183105469,75.37999725341797,74.44000244140625,74.8499984741211,57.026702880859375,1903100
2017-07-03,75.13999938964844,75.91000366210938,74.73999786376953,75.76000213623047,57.72003173828125,934900
2017-07-05,75.79000091552734,75.79000091552734,74.6500015258789,75.08999633789062,57.209571838378906,1351000
2017-07-06,74.76000213623047,74.76000213623047,73.0199966430664,73.06999969482422,55.67056655883789,1490100
2017-07-07,73.0999984741211,73.25,72.16000366210938,72.9000015258789,55.541046142578125,1527200
2017-07-10,73.04000091552734,73.19000244140625,72.48999786376953,72.52999877929688,55.2591438293457,1118000
2017-07-11,72.58000183105469,72.9000015258789,72.08000183105469,72.61000061035156,55.32009506225586,983600
2017-07-12,73.12999725341797,73.93000030517578,73.12999725341797,73.70999908447266,56.15814971923828,1020800
2017-07-13,73.54000091552734,73.66000366210938,73.11000061035156,73.30000305175781,55.84580612182617,956400
2017-07-14,73.88999938964844,74.0999984741211,73.54000091552734,73.75,56.18865203857422,1087700
2017-07-17,73.72000122070312,74.19000244140625,73.51000213623047,73.8499984741211,56.264827728271484,1286300
2017-07-18,73.91999816894531,74.31999969482422,73.63999938964844,74.05000305175781,56.41720962524414,1255700
2017-07-19,74.01000213623047,74.2699966430664,73.56999969482422,74.12999725341797,56.47815704345703,1190700
2017-07-20,74.31999969482422,74.48999786376953,73.68000030517578,73.69999694824219,56.15054702758789,1327100
2017-07-21,73.66999816894531,74.19000244140625,73.30000305175781,73.93000030517578,56.32577896118164,1227400
2017-07-24,73.95999908447266,74.08000183105469,72.80000305175781,73.1500015258789,55.73152160644531,1854700
2017-07-25,73.30999755859375,73.3499984741211,72.29000091552734,73.01000213623047,55.62484359741211,1623900
2017-07-26,73.04000091552734,73.58000183105469,72.66000366210938,73.29000091552734,55.83818817138672,1007700
2017-07-27,73.0,73.44999694824219,72.19999694824219,72.79000091552734,55.45724868774414,1396800
2017-07-28,74.4000015258789,74.4000015258789,72.47000122070312,73.06999969482422,55.67056655883789,1365200
2017-07-31,73.20999908447266,73.61000061035156,72.4000015258789,73.38999938964844,55.91434860229492,2125100
2017-08-01,73.5999984741211,73.68000030517578,71.66999816894531,72.31999969482422,55.09914779663086,2091600
2017-08-02,72.12000274658203,72.44999694824219,71.83000183105469,72.43000030517578,55.18295669555664,1455900
2017-08-03,72.43000030517578,73.18000030517578,71.88999938964844,73.05999755859375,55.662933349609375,1632200
2017-08-04,72.19999694824219,72.33000183105469,71.68000030517578,71.83000183105469,55.38534927368164,1361400
2017-08-07,71.83000183105469,72.33000183105469,71.37999725341797,71.91999816894531,55.45475769042969,1253100
2017-08-08,71.73999786376953,72.18000030517578,71.4800033569336,71.94000244140625,55.47016906738281,1536000
2017-08-09,72.0,72.19999694824219,71.16999816894531,71.23999786376953,54.93043518066406,1222400
2017-08-10,71.20999908447266,71.52999877929688,70.5199966430664,70.5999984741211,54.436946868896484,1486100
2017-08-11,70.88999938964844,70.88999938964844,69.8499984741211,70.4000015258789,54.282737731933594,1346500
2017-08-14,70.62999725341797,71.9800033569336,70.5,71.75,55.32368087768555,1605700
2017-08-15,71.55999755859375,71.55999755859375,70.81999969482422,71.23999786376953,54.93043518066406,1590700
2017-08-16,71.44999694824219,72.37999725341797,71.29000091552734,72.0,55.51644515991211,1661400
2017-08-17,71.7300033569336,72.25,71.0999984741211,71.0999984741211,54.82248306274414,1368500
2017-08-18,71.20999908447266,71.27999877929688,70.55999755859375,70.6500015258789,54.47550964355469,1403700
2017-08-21,70.7699966430664,72.1500015258789,70.56999969482422,71.9800033569336,55.50102615356445,1378000
2017-08-22,71.9800033569336,72.08000183105469,70.76000213623047,70.93000030517578,54.69139862060547,1176700
2017-08-23,70.9000015258789,71.80000305175781,70.76000213623047,71.58000183105469,55.192604064941406,930200
2017-08-24,71.51000213623047,71.9800033569336,71.30999755859375,71.41000366210938,55.06151580810547,1510300
2017-08-25,71.79000091552734,72.3499984741211,71.6500015258789,71.91999816894531,55.45475769042969,1300800
2017-08-28,72.01000213623047,72.0999984741211,71.0999984741211,71.23999786376953,54.93043518066406,931700
2017-08-29,71.48999786376953,72.2300033569336,71.37999725341797,71.93000030517578,55.46245574951172,1509300
2017-08-30,71.80999755859375,72.70999908447266,71.80000305175781,72.51000213623047,55.90968322753906,2275000
2017-08-31,72.80999755859375,73.41000366210938,72.62000274658203,73.22000122070312,56.457130432128906,2598000
2017-09-01,73.2300033569336,73.77999877929688,73.19000244140625,73.66999816894531,56.804115295410156,1731000
2017-09-05,73.86000061035156,74.4000015258789,73.63999938964844,74.05999755859375,57.10482406616211,2399000
2017-09-06,74.2300033569336,74.62999725341797,73.45999908447266,73.66999816894531,56.804115295410156,2253700
2017-09-07,73.81999969482422,74.22000122070312,73.48999786376953,73.98999786376953,57.05084228515625,1085300
2017-09-08,73.91000366210938,74.80999755859375,73.76000213623047,74.66999816894531,57.575164794921875,1451100
2017-09-11,74.56999969482422,75.43000030517578,74.3499984741211,75.36000061035156,58.107200622558594,1722400
2017-09-12,75.25,75.58000183105469,74.02999877929688,74.33999633789062,57.32073211669922,1424100
2017-09-13,74.26000213623047,74.4800033569336,73.81999969482422,74.0999984741211,57.135658264160156,1490100
2017-09-14,74.01000213623047,74.44999694824219,73.5,74.44999694824219,57.40555191040039,1651300
2017-09-15,74.26000213623047,74.62000274658203,73.61000061035156,74.56999969482422,57.498085021972656,2810000
2017-09-18,74.5199966430664,74.70999908447266,73.94999694824219,74.30999755859375,57.29757308959961,1430500
2017-09-19,74.4000015258789,74.62999725341797,73.2699966430664,73.43000030517578,56.619041442871094,1681200
2017-09-20,73.70999908447266,73.87000274658203,72.9000015258789,73.19999694824219,56.441707611083984,2130200
2017-09-21,73.19000244140625,73.4000015258789,72.16999816894531,72.19999694824219,55.6706428527832,1566100
2017-09-22,72.33000183105469,72.38999938964844,70.80000305175781,70.95999908447266,54.714542388916016,1853100
2017-09-25,71.08999633789062,71.51000213623047,70.93000030517578,71.30999755859375,54.984397888183594,1513100
2017-09-26,71.23999786376953,71.9000015258789,70.68000030517578,71.80999755859375,55.36994552612305,2813100
2017-09-27,71.25,71.66000366210938,69.7699966430664,69.91000366210938,53.90492248535156,2379700
2017-09-28,69.80999755859375,70.5999984741211,69.7699966430664,70.58000183105469,54.4215202331543,1152300
2017-09-29,70.36000061035156,70.95999908447266,69.95999908447266,70.27999877929688,54.190216064453125,2062000
2017-10-02,70.87000274658203,70.87000274658203,69.48999786376953,69.55000305175781,53.627357482910156,1777700
2017-10-03,69.5999984741211,70.19999694824219,69.20999908447266,69.44000244140625,53.54251480102539,1546600
2017-10-04,68.9800033569336,68.9800033569336,68.0,68.62999725341797,52.91796112060547,3287100
2017-10-05,68.88999938964844,69.18000030517578,68.41000366210938,68.5199966430664,52.83313751220703,2052800
2017-10-06,68.30000305175781,68.38999938964844,67.45999908447266,68.3499984741211,52.70205307006836,2905100
2017-10-09,68.4000015258789,68.81999969482422,68.18000030517578,68.25,52.62495803833008,1268500
2017-10-10,68.43000030517578,68.72000122070312,67.61000061035156,68.01000213623047,52.439903259277344,2688900
2017-10-11,67.97000122070312,68.30000305175781,67.73999786376953,67.94000244140625,52.38593292236328,1988400
2017-10-12,67.83999633789062,68.01000213623047,67.08999633789062,68.01000213623047,52.439903259277344,1382300
2017-10-13,68.3499984741211,68.55999755859375,67.83999633789062,68.19999694824219,52.58641052246094,1923900
2017-10-16,68.25,68.43000030517578,67.76000213623047,68.06999969482422,52.48615646362305,1274900
2017-10-17,67.75,68.29000091552734,67.62999725341797,68.19000244140625,52.578697204589844,1273400
2017-10-18,68.19000244140625,68.51000213623047,67.83000183105469,68.30999755859375,52.671226501464844,1268900
2017-10-19,68.31999969482422,68.6500015258789,67.9800033569336,68.18000030517578,52.57099914550781,1221100
2017-10-20,68.20999908447266,68.20999908447266,67.75,68.16999816894531,52.563270568847656,1530000
2017-10-23,68.3499984741211,68.38999938964844,67.37000274658203,67.48999786376953,52.038944244384766,1339300
2017-10-24,67.5199966430664,67.63999938964844,66.55999755859375,66.8499984741211,51.54546356201172,1657600
2017-10-25,66.37000274658203,66.76000213623047,65.4000015258789,66.19999694824219,51.04427719116211,1557500
2017-10-26,66.66000366210938,66.86000061035156,65.62999725341797,65.76000213623047,50.70501708984375,1133300
2017-10-27,65.72000122070312,67.81999969482422,65.69999694824219,67.16000366210938,51.784488677978516,1930300
2017-10-30,67.1500015258789,67.43000030517578,66.80000305175781,67.20999908447266,51.82304763793945,1276500
2017-10-31,67.11000061035156,67.2300033569336,66.18000030517578,66.95999908447266,51.630279541015625,1384800
2017-11-01,67.0,67.43000030517578,66.66999816894531,67.0199966430664,51.676551818847656,1192800
2017-11-02,67.26000213623047,68.08999633789062,67.18000030517578,67.72000122070312,52.21630859375,1884000
2017-11-03,67.43000030517578,68.25,67.30999755859375,68.1500015258789,52.54786682128906,1396500
2017-11-06,67.69000244140625,68.0199966430664,67.38999938964844,68.0,53.11020278930664,2126000
2017-11-07,69.06999969482422,69.80000305175781,68.30000305175781,68.58999633789062,53.57100296020508,2738000
2017-11-08,68.55000305175781,69.19000244140625,68.19999694824219,68.75,53.69596862792969,2142700
2017-11-09,68.5,68.87999725341797,68.0199966430664,68.27999877929688,53.32887268066406,1452300
2017-11-10,68.0,68.52999877929688,68.0,68.12000274658203,53.203922271728516,1400100
2017-11-13,68.19999694824219,68.55000305175781,67.94000244140625,68.31999969482422,53.360130310058594,2534700
2017-11-14,68.12000274658203,68.73999786376953,67.9000015258789,68.08999633789062,53.180477142333984,1378000
2017-11-15,68.11000061035156,68.41999816894531,67.72000122070312,67.73999786376953,52.90712356567383,2358900
2017-11-16,67.73999786376953,68.3499984741211,67.62000274658203,67.94000244140625,53.063331604003906,1784800
2017-11-17,67.79000091552734,68.16000366210938,67.79000091552734,67.95999908447266,53.078948974609375,1358900
2017-11-20,68.08000183105469,68.1500015258789,67.4000015258789,67.93000030517578,53.05553436279297,1297900
2017-11-21,68.04000091552734,68.62999725341797,68.0,68.29000091552734,53.33668518066406,2183000
2017-11-22,68.08999633789062,68.44999694824219,67.97000122070312,68.16999816894531,53.24296951293945,1263900
2017-11-24,68.41000366210938,68.5999984741211,68.13999938964844,68.26000213623047,53.31326675415039,462200
2017-11-27,68.19000244140625,68.2699966430664,67.45999908447266,67.47000122070312,52.696250915527344,1209900
2017-11-28,67.5,67.61000061035156,66.63999938964844,67.12000274658203,52.42289352416992,1586100
2017-11-29,67.0199966430664,67.47000122070312,66.69999694824219,67.27999877929688,52.54785919189453,1593000
2017-11-30,67.80999755859375,67.87999725341797,66.94999694824219,67.45999908447266,52.68843078613281,2523900
2017-12-01,67.70999908447266,68.22000122070312,67.11000061035156,67.95999908447266,53.078948974609375,2051700
2017-12-04,68.08999633789062,68.20999908447266,66.7699966430664,67.12999725341797,52.430694580078125,2467100
2017-12-05,66.98999786376953,67.25,65.97000122070312,66.12000274658203,51.6418571472168,2672600
2017-12-06,66.12000274658203,66.66999816894531,65.75,66.29000091552734,51.77463150024414,2226100
2017-12-07,66.29000091552734,67.0,65.98999786376953,66.19000244140625,51.696533203125,2548800
2017-12-08,66.29000091552734,66.62999725341797,66.12999725341797,66.31999969482422,51.798057556152344,2018200
2017-12-11,65.9800033569336,66.30000305175781,65.69000244140625,65.91999816894531,51.48565673828125,2106800
2017-12-12,65.97000122070312,66.44999694824219,65.58000183105469,66.12000274658203,51.6418571472168,2458800
2017-12-13,66.33999633789062,66.87000274658203,66.26000213623047,66.41000366210938,51.86835479736328,2331200
2017-12-14,66.26000213623047,66.62999725341797,66.08000183105469,66.29000091552734,51.77463150024414,1906600
2017-12-15,66.62000274658203,67.25,66.38999938964844,66.94000244140625,52.28229904174805,4753500
2017-12-18,67.0999984741211,67.80000305175781,67.06999969482422,67.33999633789062,52.59471130371094,1622700
2017-12-19,67.05000305175781,67.23999786376953,64.11000061035156,64.4800033569336,50.360958099365234,4094300
2017-12-20,64.4800033569336,65.12000274658203,63.650001525878906,63.65999984741211,49.720523834228516,2182200
2017-12-21,63.810001373291016,63.970001220703125,63.2599983215332,63.47999954223633,49.57992172241211,1871900
2017-12-22,63.439998626708984,63.869998931884766,63.279998779296875,63.400001525878906,49.5174446105957,1586200
2017-12-26,63.349998474121094,64.08000183105469,63.150001525878906,63.4900016784668,49.587738037109375,1811600
2017-12-27,63.709999084472656,63.75,63.119998931884766,63.27000045776367,49.415916442871094,1565400
2017-12-28,63.279998779296875,63.7400016784668,63.060001373291016,63.720001220703125,49.76737976074219,1276900
2017-12-29,63.70000076293945,64.29000091552734,63.5099983215332,63.77000045776367,49.806434631347656,1378500
2018-01-02,63.90999984741211,64.5,63.66999816894531,64.02999877929688,50.009490966796875,1997300
2018-01-03,64.30000305175781,64.68000030517578,63.95000076293945,64.13999938964844,50.09540939331055,1832600
2018-01-04,64.11000061035156,64.1500015258789,62.72999954223633,62.7599983215332,49.017581939697266,1993500
2018-01-05,62.84000015258789,62.97999954223633,62.209999084472656,62.369998931884766,48.712974548339844,2003300
2018-01-08,62.400001525878906,62.84000015258789,62.33000183105469,62.59000015258789,48.88481903076172,1623200
2018-01-09,62.5,62.619998931884766,61.29999923706055,61.369998931884766,47.93194580078125,2032800
2018-01-10,61.08000183105469,61.20000076293945,60.70000076293945,60.709999084472656,47.41646957397461,3072900
2018-01-11,61.040000915527344,61.43000030517578,60.13999938964844,60.16999816894531,46.99470901489258,2414300
2018-01-12,60.310001373291016,60.310001373291016,58.97999954223633,59.15999984741211,46.20587158203125,2686600
2018-01-16,59.29999923706055,60.720001220703125,59.20000076293945,59.2599983215332,46.28396987915039,3144800
2018-01-17,59.58000183105469,60.189998626708984,59.0099983215332,60.11000061035156,46.947845458984375,4696000
2018-01-18,59.900001525878906,59.900001525878906,58.959999084472656,59.290000915527344,46.307395935058594,3496400
2018-01-19,59.290000915527344,59.31999969482422,58.2400016784668,59.290000915527344,46.307395935058594,3011000
2018-01-22,59.2599983215332,59.709999084472656,59.0099983215332,59.33000183105469,46.338645935058594,2817900
2018-01-23,59.66999816894531,60.5099983215332,59.279998779296875,60.31999969482422,47.11185836791992,2759300
2018-01-24,60.27000045776367,60.939998626708984,60.150001525878906,60.540000915527344,47.28369140625,2368100
