Date,Open,High,Low,Close,Adj Close,Volume
2018-01-25,60.529998779296875,60.90999984741211,60.40999984741211,60.84000015258789,47.51801300048828,2134400
2018-01-26,60.970001220703125,60.9900016784668,60.09000015258789,60.59000015258789,47.322750091552734,2206400
2018-01-29,60.150001525878906,60.22999954223633,58.9900016784668,59.52000045776367,46.48703384399414,2085500
2018-01-30,59.439998626708984,59.88999938964844,58.529998779296875,58.529998779296875,45.71381378173828,2444700
2018-01-31,58.650001525878906,60.0099983215332,58.599998474121094,59.970001220703125,46.838504791259766,4265600
2018-02-01,60.0,60.290000915527344,57.939998626708984,58.040000915527344,45.33110809326172,2609300
2018-02-02,57.56999969482422,58.81999969482422,56.88999938964844,58.45000076293945,45.65133285522461,2827500
2018-02-05,58.369998931884766,58.86000061035156,56.40999984741211,56.529998779296875,44.15174865722656,3525100
2018-02-06,55.90999984741211,57.279998779296875,55.290000915527344,57.209999084472656,44.68284225463867,3943300
2018-02-07,57.11000061035156,58.099998474121094,56.43000030517578,56.54999923706055,44.16737365722656,3239700
2018-02-08,56.36000061035156,57.209999084472656,54.65999984741211,54.66999816894531,42.699039459228516,3956600
2018-02-09,54.630001068115234,56.0,53.65999984741211,55.47999954223633,43.33167266845703,4303900
2018-02-12,54.83000183105469,54.970001220703125,53.0,54.27000045776367,43.061885833740234,4115600
2018-02-13,54.36000061035156,55.31999969482422,53.630001068115234,55.08000183105469,43.70460510253906,3839200
2018-02-14,54.540000915527344,54.720001220703125,53.43000030517578,54.150001525878906,42.9666748046875,3249000
2018-02-15,54.369998931884766,55.58000183105469,54.20000076293945,55.16999816894531,43.77601623535156,2908500
2018-02-16,55.29999923706055,56.439998626708984,55.25,55.790000915527344,44.26797103881836,4051100
2018-02-20,55.5099983215332,56.099998474121094,54.790000915527344,54.79999923706055,43.4824333190918,2639200
2018-02-21,54.900001525878906,55.04999923706055,53.849998474121094,53.9900016784668,42.839717864990234,3418200
2018-02-22,53.81999969482422,55.060001373291016,53.11000061035156,53.7400016784668,42.641353607177734,3324100
2018-02-23,53.90999984741211,54.40999984741211,53.060001373291016,54.40999984741211,43.172969818115234,2661200
2018-02-26,54.61000061035156,54.66999816894531,53.41999816894531,54.400001525878906,43.16504669189453,2582200
2018-02-27,54.349998474121094,54.709999084472656,52.220001220703125,52.220001220703125,41.435272216796875,3189600
2018-02-28,54.900001525878906,54.900001525878906,51.849998474121094,52.5,41.65743637084961,3342600
2018-03-01,52.04999923706055,53.439998626708984,51.630001068115234,52.650001525878906,41.776451110839844,2684600
2018-03-02,52.47999954223633,53.0099983215332,52.099998474121094,52.93000030517578,41.998634338378906,2385600
2018-03-05,52.650001525878906,54.209999084472656,52.650001525878906,54.06999969482422,42.90319061279297,3113700
2018-03-06,53.630001068115234,53.91999816894531,52.279998779296875,52.86000061035156,41.94308090209961,3070500
2018-03-07,52.779998779296875,54.06999969482422,52.650001525878906,53.970001220703125,42.823848724365234,2579900
2018-03-08,53.93000030517578,54.09000015258789,53.34000015258789,53.56999969482422,42.50646209716797,2215000
2018-03-09,53.709999084472656,53.709999084472656,53.060001373291016,53.560001373291016,42.4985237121582,2122400
2018-03-12,53.5099983215332,54.81999969482422,53.29999923706055,54.72999954223633,43.42688751220703,3202500
2018-03-13,55.130001068115234,55.2400016784668,53.650001525878906,53.7599983215332,42.6572151184082,2994500
2018-03-14,53.790000915527344,54.11000061035156,53.119998931884766,53.529998779296875,42.4747200012207,1845700
2018-03-15,53.63999938964844,53.95000076293945,53.5,53.75,42.64927673339844,2170400
2018-03-16,53.619998931884766,54.18000030517578,53.38999938964844,54.0,42.8476448059082,3609600
2018-03-19,53.880001068115234,54.09000015258789,52.84000015258789,53.25,42.252540588378906,1832800
2018-03-20,53.290000915527344,53.84000015258789,52.9900016784668,53.150001525878906,42.17319107055664,2306800
2018-03-21,52.939998626708984,53.20000076293945,51.869998931884766,52.45000076293945,41.617759704589844,3058200
2018-03-22,52.41999816894531,54.150001525878906,52.33000183105469,52.75,41.855804443359375,2715300
2018-03-23,52.849998474121094,53.060001373291016,51.869998931884766,52.029998779296875,41.28450012207031,2434400
2018-03-26,52.380001068115234,52.5,51.900001525878906,52.13999938964844,41.371788024902344,1662800
2018-03-27,52.13999938964844,53.95000076293945,51.720001220703125,53.279998779296875,42.27634048461914,2099500
2018-03-28,53.459999084472656,55.41999816894531,53.40999984741211,54.86000061035156,43.53003692626953,3770600
2018-03-29,54.849998474121094,54.86000061035156,54.029998779296875,54.43000030517578,43.1888427734375,2897400
2018-04-02,54.369998931884766,54.540000915527344,53.650001525878906,53.970001220703125,42.823848724365234,2312000
2018-04-03,54.15999984741211,54.15999984741211,52.79999923706055,53.75,42.64927673339844,2906400
2018-04-04,53.56999969482422,55.5099983215332,53.38999938964844,55.15999984741211,43.7680778503418,2637300
2018-04-05,55.0099983215332,55.0099983215332,53.90999984741211,54.72999954223633,43.42688751220703,2565700
2018-04-06,54.970001220703125,55.869998931884766,54.720001220703125,55.0099983215332,43.6490592956543,2814100
2018-04-09,55.0099983215332,55.0099983215332,53.959999084472656,54.4900016784668,43.23645782470703,2129000
2018-04-10,54.619998931884766,54.709999084472656,53.880001068115234,54.0,42.8476448059082,2027700
2018-04-11,53.709999084472656,54.86000061035156,53.709999084472656,53.9900016784668,42.839717864990234,1658900
2018-04-12,53.95000076293945,53.95000076293945,52.27000045776367,52.540000915527344,41.689178466796875,3191900
2018-04-13,52.349998474121094,52.630001068115234,51.81999969482422,52.630001068115234,41.760597229003906,2014700
2018-04-16,52.65999984741211,52.77000045776367,51.93000030517578,52.540000915527344,41.689178466796875,2629400
2018-04-17,52.75,53.65999984741211,52.56999969482422,53.380001068115234,42.35569763183594,2345900
2018-04-18,53.400001525878906,53.58000183105469,52.70000076293945,52.84000015258789,41.92721939086914,1587600
2018-04-19,52.709999084472656,53.0,51.27000045776367,51.91999816894531,41.19722366333008,2066700
2018-04-20,52.09000015258789,52.27000045776367,51.09000015258789,51.18000030517578,40.610050201416016,2146400
2018-04-23,51.11000061035156,51.2400016784668,50.369998931884766,50.68000030517578,40.21331024169922,2071800
2018-04-24,50.75,51.56999969482422,50.130001068115234,51.02000045776367,40.48310089111328,2514800
2018-04-25,50.75,51.02000045776367,49.58000183105469,50.52000045776367,40.086360931396484,2709200
2018-04-26,50.65999984741211,51.060001373291016,49.599998474121094,50.0099983215332,39.68168258666992,4997200
2018-04-27,50.939998626708984,53.22999954223633,50.29999923706055,52.880001068115234,41.958953857421875,4565600
2018-04-30,53.04999923706055,53.5099983215332,52.369998931884766,53.439998626708984,42.4033088684082,3894700
2018-05-01,53.560001373291016,55.33000183105469,53.36000061035156,54.86000061035156,43.53003692626953,4965900
2018-05-02,54.61000061035156,55.220001220703125,53.599998474121094,55.04999923706055,43.680789947509766,4050000
2018-05-03,55.13999938964844,56.0,54.720001220703125,55.4900016784668,44.02993392944336,2365200
2018-05-04,55.41999816894531,56.279998779296875,55.400001525878906,56.18000030517578,44.57742691040039,2354500
2018-05-07,55.380001068115234,55.7599983215332,55.099998474121094,55.709999084472656,44.899810791015625,2491600
2018-05-08,55.5,55.52000045776367,54.810001373291016,55.13999938964844,44.4404182434082,2927700
2018-05-09,54.869998931884766,55.459999084472656,54.58000183105469,55.380001068115234,44.63385009765625,2091900
2018-05-10,55.65999984741211,56.13999938964844,55.560001373291016,56.13999938964844,45.246368408203125,1371900
2018-05-11,56.20000076293945,56.5,55.77000045776367,56.25,45.335025787353516,1725800
2018-05-14,56.029998779296875,56.06999969482422,55.150001525878906,55.5099983215332,44.73861312866211,1805600
2018-05-15,55.099998474121094,55.5,54.63999938964844,54.84000015258789,44.198631286621094,2834200
2018-05-16,55.099998474121094,55.25,54.58000183105469,54.84000015258789,44.198631286621094,2141600
2018-05-17,54.81999969482422,54.81999969482422,53.779998779296875,53.93000030517578,43.4651985168457,1836800
2018-05-18,53.529998779296875,54.77000045776367,53.529998779296875,54.27000045776367,43.739227294921875,4423600
2018-05-21,54.880001068115234,55.470001220703125,53.7599983215332,55.18000030517578,44.47264862060547,1862300
2018-05-22,55.18000030517578,56.060001373291016,54.54999923706055,55.68000030517578,44.87562942504883,2055600
2018-05-23,55.90999984741211,56.970001220703125,55.849998474121094,56.779998779296875,45.76218032836914,2562900
2018-05-24,56.810001373291016,56.900001525878906,55.81999969482422,56.25,45.335025787353516,1737000
2018-05-25,56.11000061035156,56.900001525878906,56.11000061035156,56.869998931884766,45.834712982177734,1460300
2018-05-29,56.79999923706055,57.310001373291016,56.4900016784668,57.029998779296875,45.96367645263672,1988900
2018-05-30,56.880001068115234,57.79999923706055,56.4900016784668,57.540000915527344,46.374698638916016,1613800
2018-05-31,57.380001068115234,57.7400016784668,57.18000030517578,57.650001525878906,46.463356018066406,2165600
2018-06-01,57.540000915527344,58.41999816894531,57.540000915527344,58.02000045776367,46.761566162109375,1473500
2018-06-04,58.15999984741211,58.33000183105469,57.31999969482422,57.77000045776367,46.56007766723633,1641000
2018-06-05,57.97999954223633,58.20000076293945,57.38999938964844,57.40999984741211,46.269935607910156,2038200
2018-06-06,57.5,57.810001373291016,56.86000061035156,57.529998779296875,46.36664962768555,1377400
2018-06-07,57.52000045776367,57.95000076293945,57.150001525878906,57.59000015258789,46.415000915527344,1603500
2018-06-08,57.779998779296875,58.060001373291016,57.5099983215332,57.9900016784668,46.73739242553711,977800
2018-06-11,58.0,58.400001525878906,57.68000030517578,58.29999923706055,46.987239837646484,1308400
2018-06-12,58.0099983215332,58.599998474121094,57.90999984741211,58.310001373291016,46.995296478271484,2353700
2018-06-13,58.25,58.63999938964844,56.79999923706055,56.83000183105469,45.8024787902832,2362500
2018-06-14,57.0,57.939998626708984,57.0,57.63999938964844,46.45530319213867,1636400
2018-06-15,57.75,58.060001373291016,57.400001525878906,57.5,46.34246826171875,2888000
2018-06-18,57.400001525878906,57.7599983215332,56.599998474121094,57.0,45.939491271972656,1370300
2018-06-19,56.95000076293945,57.91999816894531,56.90999984741211,57.209999084472656,46.108734130859375,1861100
2018-06-20,57.13999938964844,58.5,57.029998779296875,58.380001068115234,47.05171585083008,1403500
2018-06-21,58.47999954223633,58.97999954223633,58.029998779296875,58.79999923706055,47.39020919799805,1576700
2018-06-22,58.79999923706055,59.209999084472656,58.380001068115234,59.04999923706055,47.59170150756836,2000200
2018-06-25,59.06999969482422,59.59000015258789,58.33000183105469,59.29999923706055,47.793190002441406,1716500
2018-06-26,59.58000183105469,59.88999938964844,59.25,59.439998626708984,47.90602111816406,2174400
2018-06-27,59.66999816894531,60.209999084472656,59.25,59.90999984741211,48.284828186035156,1751500
2018-06-28,60.02000045776367,63.45000076293945,59.560001373291016,62.36000061035156,50.25941848754883,3803700
2018-06-29,62.04999923706055,63.02000045776367,61.72999954223633,62.689998626708984,50.52537536621094,2995400
2018-07-02,62.5099983215332,62.869998931884766,61.119998931884766,62.08000183105469,50.03374481201172,2630600
2018-07-03,61.66999816894531,63.72999954223633,61.63999938964844,62.900001525878906,50.69462585449219,1328800
2018-07-05,62.79999923706055,63.93000030517578,62.119998931884766,63.83000183105469,51.44416809082031,1984300
2018-07-06,63.93000030517578,64.45999908447266,63.84000015258789,64.4000015258789,51.90357208251953,2047500
2018-07-09,64.37000274658203,64.41999816894531,62.689998626708984,63.220001220703125,50.95252990722656,1876800
2018-07-10,63.31999969482422,63.650001525878906,62.91999816894531,63.25,50.976707458496094,1723300
2018-07-11,63.27000045776367,63.56999969482422,62.849998474121094,63.09000015258789,50.84777069091797,1132500
2018-07-12,63.279998779296875,63.380001068115234,62.84000015258789,63.15999984741211,50.9041748046875,879100
2018-07-13,63.380001068115234,63.52000045776367,62.400001525878906,62.68000030517578,50.51731491088867,1172400
2018-07-16,62.61000061035156,62.81999969482422,61.7400016784668,62.59000015258789,50.444786071777344,1465000
2018-07-17,62.880001068115234,62.900001525878906,62.0099983215332,62.13999938964844,50.08209991455078,1639700
2018-07-18,62.040000915527344,62.380001068115234,61.31999969482422,61.79999923706055,49.808074951171875,1199400
2018-07-19,61.75,63.0099983215332,61.59000015258789,62.77000045776367,50.58986282348633,1405700
2018-07-20,62.79999923706055,63.59000015258789,62.40999984741211,63.4900016784668,51.170143127441406,2424400
2018-07-23,63.38999938964844,64.0,63.099998474121094,63.72999954223633,51.36357498168945,3333300
2018-07-24,63.650001525878906,63.650001525878906,62.459999084472656,63.2400016784668,50.96866226196289,3362400
2018-07-25,63.41999816894531,64.41999816894531,63.29999923706055,63.970001220703125,51.5570068359375,1620900
2018-07-26,64.16000366210938,64.55999755859375,63.7400016784668,64.30999755859375,51.831024169921875,1815600
2018-07-27,62.27000045776367,64.12999725341797,61.119998931884766,61.810001373291016,49.816139221191406,3390200
2018-07-30,61.779998779296875,61.79999923706055,60.7400016784668,61.70000076293945,49.72748565673828,2137600
2018-07-31,61.9900016784668,62.9900016784668,61.81999969482422,62.599998474121094,50.45285415649414,3830300
2018-08-01,62.29999923706055,63.09000015258789,61.54999923706055,62.959999084472656,50.74299240112305,1988200
2018-08-02,62.970001220703125,63.2599983215332,62.5,63.16999816894531,50.91223907470703,2288200
2018-08-03,63.290000915527344,64.70999908447266,63.15999984741211,64.31999969482422,51.839088439941406,2129300
2018-08-06,63.529998779296875,63.84000015258789,62.91999816894531,63.380001068115234,51.78190231323242,1480000
2018-08-07,63.25,63.88999938964844,63.06999969482422,63.83000183105469,52.1495475769043,2151900
2018-08-08,63.75,64.16000366210938,63.290000915527344,63.4900016784668,51.87177276611328,1630600
2018-08-09,63.61000061035156,63.939998626708984,63.36000061035156,63.459999084472656,51.84726333618164,2465200
2018-08-10,63.369998931884766,63.79999923706055,62.900001525878906,63.13999938964844,51.5858154296875,1933200
2018-08-13,62.9900016784668,63.380001068115234,62.52000045776367,63.349998474121094,51.757389068603516,1453400
2018-08-14,63.400001525878906,64.44000244140625,63.349998474121094,63.97999954223633,52.27210998535156,1823100
2018-08-15,64.04000091552734,65.61000061035156,64.04000091552734,65.33999633789062,53.38323211669922,2162300
2018-08-16,65.0,65.86000061035156,64.68000030517578,65.68000030517578,53.661014556884766,1949100
2018-08-17,65.83999633789062,66.72000122070312,65.66999816894531,66.69999694824219,54.494361877441406,2311900
2018-08-20,66.9800033569336,67.3499984741211,66.43000030517578,66.62999725341797,54.437171936035156,3840700
2018-08-21,66.5999984741211,66.68000030517578,65.95999908447266,66.38999938964844,54.241092681884766,1989100
2018-08-22,66.44999694824219,66.55999755859375,65.91999816894531,66.26000213623047,54.13488006591797,1323700
2018-08-23,66.36000061035156,66.43000030517578,65.80999755859375,65.91000366210938,53.84893035888672,1799600
2018-08-24,65.66999816894531,66.05999755859375,65.0199966430664,65.94000244140625,53.873435974121094,1236300
2018-08-27,65.94000244140625,65.98999786376953,65.33999633789062,65.91000366210938,53.84893035888672,1634500
2018-08-28,65.8499984741211,66.83000183105469,65.6500015258789,66.80999755859375,54.584224700927734,1477800
2018-08-29,66.88999938964844,67.0199966430664,66.68000030517578,66.68000030517578,54.478023529052734,1578200
2018-08-30,66.8499984741211,66.9000015258789,66.43000030517578,66.58000183105469,54.396324157714844,1431700
2018-08-31,66.6500015258789,67.16000366210938,66.36000061035156,66.70999908447266,54.502532958984375,2080200
2018-09-04,66.55000305175781,66.97000122070312,65.94999694824219,66.2300033569336,54.11036682128906,2825900
2018-09-05,65.9800033569336,67.51000213623047,65.58000183105469,67.2699966430664,54.96006393432617,1898500
2018-09-06,67.33000183105469,67.69999694824219,67.16000366210938,67.45999908447266,55.115291595458984,1745900
2018-09-07,66.88999938964844,67.0199966430664,66.27999877929688,66.38999938964844,54.241092681884766,1330900
2018-09-10,66.95999908447266,67.36000061035156,66.69000244140625,66.86000061035156,54.625091552734375,1809400
2018-09-11,66.58999633789062,67.04000091552734,66.29000091552734,66.8499984741211,54.61690902709961,1090000
2018-09-12,66.86000061035156,67.11000061035156,66.61000061035156,66.66999816894531,54.4698486328125,1198200
2018-09-13,66.98999786376953,67.33000183105469,66.55000305175781,67.1500015258789,54.86200714111328,1897800
2018-09-14,66.94999694824219,66.94999694824219,65.62999725341797,66.41000366210938,54.25743103027344,1778100
2018-09-17,66.37999725341797,66.95999908447266,65.97000122070312,66.80999755859375,54.584224700927734,2210700
2018-09-18,66.86000061035156,66.98999786376953,66.05000305175781,66.44000244140625,54.281951904296875,1768000
2018-09-19,66.48999786376953,66.48999786376953,65.37000274658203,65.48999786376953,53.50579071044922,2714800
2018-09-20,65.41999816894531,65.69999694824219,64.77999877929688,65.56999969482422,53.57114028930664,2465500
2018-09-21,65.02999877929688,65.66000366210938,64.87000274658203,65.5,53.51396179199219,3686900
2018-09-24,65.38999938964844,65.48999786376953,63.56999969482422,63.959999084472656,52.25576400756836,2205200
2018-09-25,64.1500015258789,65.06999969482422,64.0,64.55000305175781,52.737796783447266,2437400
2018-09-26,64.44999694824219,64.58000183105469,62.91999816894531,62.959999084472656,51.438758850097656,2025700
2018-09-27,63.209999084472656,63.7599983215332,63.029998779296875,63.04999923706055,51.51229476928711,1303900
2018-09-28,63.099998474121094,64.3499984741211,63.0,64.31999969482422,52.549888610839844,2040200
2018-10-01,64.0999984741211,64.2300033569336,63.290000915527344,63.29999923706055,51.716548919677734,1590100
2018-10-02,63.5,63.72999954223633,63.0,63.0099983215332,51.479610443115234,1419800
2018-10-03,62.95000076293945,63.25,61.470001220703125,61.900001525878906,50.572731018066406,2136600
2018-10-04,61.439998626708984,62.380001068115234,61.189998626708984,62.209999084472656,50.82600021362305,2541600
2018-10-05,62.220001220703125,62.88999938964844,62.09000015258789,62.2400016784668,50.85050964355469,1671500
2018-10-08,62.34000015258789,63.709999084472656,62.34000015258789,63.20000076293945,51.634849548339844,1971700
2018-10-09,63.16999816894531,64.0199966430664,62.720001220703125,63.97999954223633,52.27210998535156,2086800
2018-10-10,63.88999938964844,64.66000366210938,63.689998626708984,63.959999084472656,52.25576400756836,2298800
2018-10-11,64.02999877929688,64.02999877929688,61.650001525878906,61.72999954223633,50.433837890625,2715700
2018-10-12,62.150001525878906,62.150001525878906,60.93000030517578,61.599998474121094,50.32762145996094,2462500
2018-10-15,61.560001373291016,62.650001525878906,61.560001373291016,61.900001525878906,50.572731018066406,1931400
2018-10-16,61.959999084472656,63.529998779296875,61.54999923706055,63.119998931884766,51.5694694519043,2277300
2018-10-17,63.09000015258789,63.720001220703125,62.91999816894531,63.38999938964844,51.79006576538086,1319100
2018-10-18,63.439998626708984,63.97999954223633,63.220001220703125,63.459999084472656,51.84726333618164,1310900
2018-10-19,63.5099983215332,64.58000183105469,63.220001220703125,64.47000122070312,52.67243957519531,1667300
2018-10-22,64.6500015258789,65.08999633789062,63.2599983215332,63.34000015258789,51.74921417236328,3560600
2018-10-23,63.33000183105469,64.73999786376953,63.33000183105469,64.18000030517578,52.43550491333008,1784500
2018-10-24,64.30000305175781,66.2699966430664,64.04000091552734,65.79000091552734,53.750877380371094,2358400
2018-10-25,65.63999938964844,66.58000183105469,65.12999725341797,66.27999877929688,54.151214599609375,2094900
2018-10-26,65.91999816894531,66.79000091552734,64.80000305175781,65.1500015258789,53.22800827026367,2351800
2018-10-29,65.63999938964844,66.16000366210938,65.41999816894531,65.9800033569336,53.90612030029297,1592300
2018-10-30,66.2300033569336,69.8499984741211,65.9800033569336,69.48999786376953,56.77383041381836,4266200
2018-10-31,67.69999694824219,68.41000366210938,66.0199966430664,66.06999969482422,53.97964096069336,4077800
2018-11-01,66.58999633789062,67.70999908447266,65.75,67.5,55.14797592163086,2412700
2018-11-02,67.29000091552734,67.29000091552734,64.43000030517578,65.86000061035156,53.80807113647461,2160200
2018-11-05,66.19000244140625,68.11000061035156,65.9000015258789,67.77999877929688,55.37672805786133,1719300
2018-11-06,67.75,69.16000366210938,67.0999984741211,69.12000274658203,56.47152328491211,3163100
2018-11-07,69.19000244140625,69.5,68.52999877929688,69.0999984741211,56.455169677734375,2177000
2018-11-08,68.19999694824219,68.66000366210938,67.5999984741211,68.58000183105469,56.744773864746094,1139000
2018-11-09,68.69999694824219,69.72000122070312,68.33000183105469,69.4800033569336,57.48945236206055,2133900
2018-11-12,69.47000122070312,70.44000244140625,69.44000244140625,69.87000274658203,57.8121452331543,1732100
2018-11-13,69.88999938964844,70.31999969482422,69.18000030517578,69.58000183105469,57.572200775146484,1489300
2018-11-14,69.87000274658203,70.38999938964844,69.55000305175781,70.0999984741211,58.002471923828125,1611100
2018-11-15,69.83999633789062,70.06999969482422,68.80999755859375,69.48999786376953,57.49775695800781,1430900
2018-11-16,69.73999786376953,70.41000366210938,69.19000244140625,70.33000183105469,58.1927604675293,2006200
2018-11-19,70.44999694824219,70.98999786376953,70.0199966430664,70.30999755859375,58.176212310791016,1411800
2018-11-20,70.1500015258789,71.2699966430664,70.1500015258789,70.29000091552734,58.1596794128418,2505800
2018-11-21,70.2300033569336,70.2300033569336,69.44000244140625,69.51000213623047,57.5142936706543,1766900
2018-11-23,69.44999694824219,70.19999694824219,68.95999908447266,69.79000091552734,57.74595642089844,586000
2018-11-26,70.20999908447266,70.26000213623047,69.19999694824219,69.91999816894531,57.8535270690918,1479700
2018-11-27,69.97000122070312,71.0,69.37000274658203,70.73999786376953,58.532012939453125,1645200
2018-11-28,70.58000183105469,71.3499984741211,69.76000213623047,71.3499984741211,59.036739349365234,2162700
2018-11-29,71.19000244140625,71.68000030517578,70.94999694824219,71.43000030517578,59.10292053222656,1780700
2018-11-30,71.69999694824219,72.33999633789062,71.0,72.33000183105469,59.84762191772461,3284400
2018-12-03,72.33000183105469,72.66000366210938,71.47000122070312,72.6500015258789,60.11241149902344,2116200
2018-12-04,72.62000274658203,73.87999725341797,71.94999694824219,72.12999725341797,59.68213653564453,3178800
2018-12-06,72.05999755859375,74.75,71.91999816894531,74.72000122070312,61.825164794921875,3320000
2018-12-07,74.55999755859375,74.55999755859375,72.98999786376953,73.7300033569336,61.00600814819336,3167400
2018-12-10,73.70999908447266,73.91999816894531,72.30000305175781,73.01000213623047,60.41026306152344,2208900
2018-12-11,73.19999694824219,73.8499984741211,72.94000244140625,73.05000305175781,60.4433708190918,4902200
2018-12-12,73.5199966430664,73.79000091552734,71.58999633789062,71.72000122070312,59.342891693115234,2234000
2018-12-13,71.95999908447266,72.95999908447266,71.94999694824219,72.30000305175781,59.82280349731445,1738400
2018-12-14,71.87999725341797,72.41000366210938,71.68000030517578,72.33999633789062,59.85589599609375,1657100
2018-12-17,72.5199966430664,73.44000244140625,70.37999725341797,70.72000122070312,58.515464782714844,3204300
2018-12-18,71.0,71.9000015258789,70.73999786376953,71.38999938964844,59.069847106933594,2452300
2018-12-19,71.72000122070312,72.30000305175781,70.81999969482422,71.12000274658203,58.846439361572266,2492900
2018-12-20,71.19999694824219,71.91000366210938,70.62000274658203,71.13999938964844,58.86298751831055,2610700
2018-12-21,71.08999633789062,72.8499984741211,70.41000366210938,70.41000366210938,58.25897216796875,5608700
2018-12-24,70.19999694824219,70.48999786376953,66.33000183105469,66.44000244140625,54.97410202026367,1128900
2018-12-26,66.69000244140625,69.0999984741211,65.94000244140625,69.0999984741211,57.17503356933594,1835100
2018-12-27,68.8499984741211,69.41000366210938,67.29000091552734,69.2699966430664,57.31570816040039,1960500
2018-12-28,69.80000305175781,70.33000183105469,68.4800033569336,69.37000274658203,57.3984489440918,1757200
2018-12-31,69.5999984741211,69.5999984741211,68.08999633789062,69.41000366210938,57.43154525756836,1421800
2019-01-02,68.79000091552734,68.91999816894531,66.81999969482422,67.29000091552734,55.67740249633789,2328100
2019-01-03,67.45999908447266,69.16000366210938,67.30999755859375,68.52999877929688,56.703407287597656,2369600
2019-01-04,68.94999694824219,69.25,68.02999877929688,68.27999877929688,56.496551513671875,2673200
2019-01-07,68.4800033569336,69.70999908447266,68.27999877929688,69.08999633789062,57.16676712036133,1643800
2019-01-08,69.4000015258789,70.56999969482422,69.23999786376953,70.30999755859375,58.176212310791016,1794000
2019-01-09,70.48999786376953,70.48999786376953,69.12999725341797,69.68000030517578,57.65495681762695,1911400
2019-01-10,69.51000213623047,71.36000061035156,69.45999908447266,71.23999786376953,58.94572830200195,2488400
2019-01-11,71.18000030517578,71.54000091552734,70.94000244140625,71.45999908447266,59.12776184082031,2054400
2019-01-14,71.31999969482422,71.55999755859375,70.87999725341797,71.16999816894531,58.887821197509766,1407300
2019-01-15,71.31999969482422,72.62999725341797,71.19000244140625,72.38999938964844,59.89726257324219,1319800
2019-01-16,71.88999938964844,73.12000274658203,71.88999938964844,72.58999633789062,60.062744140625,1404200
2019-01-17,72.3499984741211,73.22000122070312,72.2300033569336,72.70999908447266,60.162044525146484,1648200
2019-01-18,72.70999908447266,73.20999908447266,72.43000030517578,73.04000091552734,60.43509292602539,1921900
2019-01-22,73.08000183105469,73.80000305175781,72.7699966430664,73.41000366210938,60.74126052856445,1770700
2019-01-23,73.25,74.19999694824219,72.94999694824219,74.16999816894531,61.370079040527344,1631000
2019-01-24,74.2699966430664,74.5,73.51000213623047,74.30999755859375,61.48590850830078,1453000
2019-01-25,74.5199966430664,75.0,74.16999816894531,74.94000244140625,62.007198333740234,1938900
2019-01-28,74.81999969482422,75.52999877929688,74.66999816894531,75.45999908447266,62.43745803833008,2679000
2019-01-29,75.5999984741211,76.0,75.02999877929688,75.98999786376953,62.876007080078125,2134700
