Date,Open,High,Low,Close,Adj Close,Volume
2020-02-07,84.66999816894531,85.0999984741211,84.0199966430664,84.12999725341797,72.69249725341797,1581700
2020-02-10,84.5999984741211,85.54000091552734,84.36000061035156,85.12000274658203,73.54792022705078,1834600
2020-02-11,85.05000305175781,85.69999694824219,84.41999816894531,84.9000015258789,73.35783386230469,1891700
2020-02-12,84.94000244140625,86.0199966430664,84.7300033569336,85.86000061035156,74.18732452392578,1412500
2020-02-13,85.7699966430664,88.2300033569336,85.68000030517578,87.69999694824219,75.77718353271484,2650800
2020-02-14,88.25,89.37000274658203,88.0,89.31999969482422,77.17692565917969,2484500
2020-02-18,89.31999969482422,89.98999786376953,88.97000122070312,89.83999633789062,77.626220703125,2991600
2020-02-19,89.7699966430664,89.7699966430664,87.54000091552734,87.73999786376953,75.81172180175781,2193400
2020-02-20,87.80999755859375,88.12999725341797,86.9000015258789,88.0199966430664,76.05366516113281,3168400
2020-02-21,87.36000061035156,88.16999816894531,87.0,87.11000061035156,76.01875305175781,2202000
2020-02-24,86.7300033569336,87.5999984741211,85.6500015258789,86.62999725341797,75.59986877441406,3017600
2020-02-25,86.88999938964844,86.94000244140625,82.91000366210938,82.97000122070312,72.4058837890625,3761900
2020-02-26,83.12999725341797,83.4800033569336,80.37000274658203,80.72000122070312,70.44236755371094,3839900
2020-02-27,79.69999694824219,80.47000122070312,75.56999969482422,75.58000183105469,65.95680236816406,3598400
2020-02-28,75.0,76.37999725341797,71.97000122070312,74.81999969482422,65.29357147216797,5619700
2020-03-02,75.25,75.73999786376953,72.8499984741211,75.26000213623047,65.67755889892578,5980800
2020-03-03,75.5,79.63999938964844,74.97000122070312,77.01000213623047,67.20474243164062,6261700
2020-03-04,78.47000122070312,79.76000213623047,77.69999694824219,79.6500015258789,69.50859069824219,2592700
2020-03-05,78.52999877929688,78.81999969482422,75.38999938964844,76.16999816894531,66.47167205810547,4065100
2020-03-06,74.12999725341797,74.66000366210938,71.12999725341797,73.95999908447266,64.54308319091797,5658000
2020-03-09,69.47000122070312,69.47000122070312,64.76000213623047,64.87999725341797,56.61918258666992,5732100
2020-03-10,66.63999938964844,66.70999908447266,61.0099983215332,64.61000061035156,56.38355255126953,5142400
2020-03-11,62.599998474121094,62.7400016784668,55.34000015258789,56.4900016784668,49.29743194580078,6277600
2020-03-12,52.150001525878906,52.150001525878906,39.939998626708984,45.95000076293945,40.099430084228516,12651200
2020-03-13,50.290000915527344,52.31999969482422,44.619998931884766,51.279998779296875,44.75078582763672,9208100
2020-03-16,44.38999938964844,44.779998779296875,38.0,38.77000045776367,33.8336296081543,7116800
2020-03-17,39.810001373291016,41.95000076293945,35.29999923706055,38.630001068115234,33.71146011352539,8052300
2020-03-18,35.9900016784668,36.81999969482422,24.270000457763672,33.220001220703125,28.990280151367188,8833800
2020-03-19,32.849998474121094,42.470001220703125,30.75,40.91999816894531,35.70987319946289,7698400
2020-03-20,42.61000061035156,46.45000076293945,41.349998474121094,42.41999816894531,37.01888656616211,11125500
2020-03-23,40.790000915527344,45.84000015258789,38.06999969482422,43.4900016784668,37.95265579223633,7627100
2020-03-24,46.529998779296875,48.709999084472656,42.84000015258789,45.369998931884766,39.59328842163086,7375700
2020-03-25,45.650001525878906,48.79999923706055,42.84000015258789,46.15999984741211,40.28269577026367,8434200
2020-03-26,47.29999923706055,50.779998779296875,44.560001373291016,50.40999984741211,43.9915657043457,7642000
2020-03-27,47.52000045776367,50.52000045776367,45.900001525878906,49.70000076293945,43.37197494506836,4939200
2020-03-30,48.650001525878906,49.36000061035156,45.029998779296875,47.18000030517578,41.172828674316406,5214200
2020-03-31,46.68000030517578,47.290000915527344,44.529998779296875,45.779998779296875,39.95106887817383,6286900
2020-04-01,42.88999938964844,43.25,38.880001068115234,40.599998474121094,35.430625915527344,5002900
2020-04-02,40.2599983215332,42.099998474121094,37.56999969482422,38.790000915527344,33.851078033447266,3825400
2020-04-03,37.779998779296875,39.29999923706055,36.22999954223633,37.2599983215332,32.51588821411133,5650000
2020-04-06,40.9900016784668,42.97999954223633,40.0,42.5099983215332,37.09743118286133,5405200
2020-04-07,44.790000915527344,48.209999084472656,44.290000915527344,44.400001525878906,38.74679183959961,5039500
2020-04-08,45.38999938964844,52.7400016784668,44.4900016784668,51.59000015258789,45.021324157714844,5030400
2020-04-09,54.09000015258789,58.0,53.97999954223633,56.599998474121094,49.393428802490234,7865200
2020-04-13,56.630001068115234,57.0,51.70000076293945,52.47999954223633,45.798004150390625,3596100
2020-04-14,53.43000030517578,55.439998626708984,52.93000030517578,53.349998474121094,46.557228088378906,3245700
2020-04-15,50.56999969482422,51.81999969482422,48.0,48.529998779296875,42.35093688964844,3127800
2020-04-16,49.0099983215332,49.099998474121094,46.65999984741211,47.2400016784668,41.225189208984375,2492900
2020-04-17,49.56999969482422,50.0,48.09000015258789,49.099998474121094,42.84835433959961,4518200
2020-04-20,47.33000183105469,48.22999954223633,45.2599983215332,45.380001068115234,39.602012634277344,2844600
2020-04-21,42.56999969482422,44.220001220703125,42.02000045776367,43.72999954223633,38.16210174560547,3127900
2020-04-22,45.279998779296875,45.47999954223633,43.84000015258789,44.290000915527344,38.65079116821289,2260800
2020-04-23,44.70000076293945,45.310001373291016,43.040000915527344,43.11000061035156,37.621036529541016,3409900
2020-04-24,43.150001525878906,44.13999938964844,42.650001525878906,44.060001373291016,38.45008087158203,3339800
2020-04-27,44.31999969482422,46.4900016784668,44.25,45.939998626708984,40.0907096862793,3253000
2020-04-28,48.400001525878906,49.349998474121094,46.47999954223633,49.060001373291016,42.81344985961914,3697000
2020-04-29,51.20000076293945,52.970001220703125,49.189998626708984,52.540000915527344,45.850372314453125,4084100
2020-04-30,49.7599983215332,51.529998779296875,49.61000061035156,51.22999954223633,44.7071533203125,3994700
2020-05-01,48.7599983215332,48.7599983215332,46.95000076293945,47.33000183105469,41.30373764038086,3325700
2020-05-04,46.58000183105469,48.38999938964844,45.75,48.31999969482422,42.16767501831055,2199000
2020-05-05,49.16999816894531,50.11000061035156,48.02000045776367,48.20000076293945,42.06294631958008,4909500
2020-05-06,48.29999923706055,48.4900016784668,45.220001220703125,45.31999969482422,39.549652099609375,3521800
2020-05-07,43.54999923706055,46.88999938964844,41.310001373291016,42.0,36.652374267578125,10992400
2020-05-08,42.15999984741211,44.779998779296875,40.75,44.54999923706055,38.877681732177734,6798900
2020-05-11,43.880001068115234,45.04999923706055,42.0,42.060001373291016,36.70473098754883,5063400
2020-05-12,42.130001068115234,42.41999816894531,38.97999954223633,39.77000045776367,34.70630645751953,7700800
2020-05-13,39.11000061035156,39.869998931884766,37.5099983215332,37.959999084472656,33.12675857543945,6717000
2020-05-14,36.79999923706055,40.400001525878906,36.08000183105469,40.34000015258789,35.20372009277344,5266400
2020-05-15,39.779998779296875,40.93000030517578,39.43000030517578,40.650001525878906,35.47425842285156,7250400
2020-05-18,42.209999084472656,45.61000061035156,42.209999084472656,45.130001068115234,39.98384094238281,5163000
2020-05-19,45.119998931884766,46.150001525878906,43.540000915527344,45.20000076293945,40.045860290527344,3241700
2020-05-20,45.18000030517578,45.9900016784668,44.63999938964844,45.75,40.533145904541016,3423100
2020-05-21,45.75,46.86000061035156,45.36000061035156,46.41999816894531,41.126739501953125,3393900
2020-05-22,46.439998626708984,47.86000061035156,46.209999084472656,47.81999969482422,42.36709976196289,2387400
2020-05-26,52.099998474121094,52.9900016784668,50.02000045776367,51.119998931884766,45.29080581665039,5301800
2020-05-27,53.2599983215332,53.970001220703125,51.15999984741211,51.88999938964844,45.97300720214844,4426300
2020-05-28,52.52000045776367,52.81999969482422,50.7400016784668,51.34000015258789,45.485721588134766,3907600
2020-05-29,50.369998931884766,51.54999923706055,49.16999816894531,50.66999816894531,44.89212417602539,7484100
2020-06-01,50.459999084472656,53.439998626708984,50.290000915527344,53.06999969482422,47.01845169067383,3817800
2020-06-02,53.869998931884766,55.15999984741211,53.380001068115234,54.779998779296875,48.53345489501953,3958600
2020-06-03,55.7400016784668,59.34000015258789,55.4900016784668,58.970001220703125,52.24567413330078,3951600
2020-06-04,58.470001220703125,58.970001220703125,57.220001220703125,58.709999084472656,52.01531982421875,3395600
2020-06-05,63.0,64.69000244140625,60.849998474121094,61.599998474121094,54.575775146484375,6457100
2020-06-08,62.81999969482422,63.209999084472656,61.0099983215332,61.650001525878906,54.62007522583008,4718100
2020-06-09,59.34000015258789,61.2599983215332,58.529998779296875,59.599998474121094,52.8038330078125,4256000
2020-06-10,58.95000076293945,58.95000076293945,55.459999084472656,55.77000045776367,49.41057205200195,3952400
2020-06-11,51.349998474121094,54.13999938964844,50.75,51.34000015258789,45.485721588134766,5475500
2020-06-12,54.93000030517578,55.470001220703125,51.9900016784668,55.2400016784668,48.941009521484375,3748100
2020-06-15,52.77000045776367,56.36000061035156,52.45000076293945,56.119998931884766,49.72066116333008,3187500
2020-06-16,59.720001220703125,59.77000045776367,56.369998931884766,57.63999938964844,51.06732940673828,2695100
2020-06-17,58.220001220703125,58.41999816894531,55.810001373291016,56.02000045776367,49.63206100463867,2681900
2020-06-18,55.04999923706055,56.36000061035156,54.810001373291016,55.810001373291016,49.446006774902344,2115200
2020-06-19,56.900001525878906,56.900001525878906,50.18000030517578,51.0,45.18449401855469,11173700
2020-06-22,51.959999084472656,52.65999984741211,50.59000015258789,51.380001068115234,45.52116012573242,3795900
2020-06-23,51.810001373291016,52.349998474121094,50.9900016784668,51.47999954223633,45.6097526550293,1944300
2020-06-24,50.29999923706055,50.720001220703125,47.18000030517578,49.380001068115234,43.74921417236328,3551300
2020-06-25,48.90999984741211,50.25,48.279998779296875,50.209999084472656,44.48457717895508,2619500
2020-06-26,50.08000183105469,50.68000030517578,49.41999816894531,49.7400016784668,44.068172454833984,3829800
2020-06-29,50.5,51.310001373291016,49.15999984741211,51.2599983215332,45.41483688354492,1826400
2020-06-30,51.369998931884766,52.47999954223633,50.70000076293945,51.75,45.848968505859375,2983100
2020-07-01,52.189998626708984,54.099998474121094,51.66999816894531,53.63999938964844,47.52345657348633,2569200
2020-07-02,54.88999938964844,55.25,52.380001068115234,52.630001068115234,46.62862777709961,1855200
2020-07-06,54.310001373291016,54.33000183105469,52.060001373291016,52.310001373291016,46.34511947631836,1447200
2020-07-07,51.470001220703125,51.470001220703125,49.880001068115234,49.95000076293945,44.25422668457031,2267600
2020-07-08,50.02000045776367,50.45000076293945,49.290000915527344,50.029998779296875,44.325096130371094,2562200
2020-07-09,49.7400016784668,49.900001525878906,48.040000915527344,49.20000076293945,43.589744567871094,2291300
2020-07-10,49.04999923706055,50.599998474121094,48.9900016784668,50.54999923706055,44.78580093383789,2452900
2020-07-13,50.75,51.08000183105469,49.68000030517578,50.02000045776367,44.31624221801758,2069500
2020-07-14,50.099998474121094,50.97999954223633,49.72999954223633,49.939998626708984,44.245361328125,1973500
2020-07-15,51.529998779296875,51.689998626708984,50.18000030517578,51.040000915527344,45.21992111206055,2060600
2020-07-16,50.470001220703125,51.119998931884766,49.529998779296875,49.880001068115234,44.192203521728516,2147000
2020-07-17,50.099998474121094,51.29999923706055,49.630001068115234,50.9900016784668,45.17562484741211,2188400
2020-07-20,50.47999954223633,50.95000076293945,49.09000015258789,49.29999923706055,43.678348541259766,2455400
2020-07-21,49.9900016784668,50.470001220703125,49.38999938964844,49.47999954223633,43.83781051635742,1646700
2020-07-22,49.2400016784668,52.86000061035156,48.900001525878906,52.33000183105469,46.362831115722656,3988900
2020-07-23,51.68000030517578,52.470001220703125,51.38999938964844,51.939998626708984,46.017303466796875,2079500
2020-07-24,52.220001220703125,52.709999084472656,51.13999938964844,51.41999816894531,45.55659103393555,2221400
2020-07-27,51.16999816894531,51.310001373291016,50.130001068115234,51.0099983215332,45.1933479309082,1544500
2020-07-28,51.0099983215332,53.540000915527344,51.0,53.13999938964844,47.080467224121094,2217700
2020-07-29,53.779998779296875,54.72999954223633,53.2599983215332,54.689998626708984,48.45372009277344,2861000
2020-07-30,53.4900016784668,54.849998474121094,53.209999084472656,54.52000045776367,48.3031005859375,2112500
2020-07-31,54.31999969482422,54.5,52.72999954223633,53.560001373291016,47.452571868896484,4884800
2020-08-03,52.72999954223633,53.279998779296875,51.90999984741211,52.869998931884766,46.841251373291016,2379600
2020-08-04,52.880001068115234,54.16999816894531,52.880001068115234,53.290000915527344,47.213356018066406,2809400
2020-08-05,53.900001525878906,54.029998779296875,52.66999816894531,53.150001525878906,47.089324951171875,2163400
2020-08-06,53.2400016784668,57.189998626708984,52.689998626708984,56.40999984741211,49.977596282958984,3515700
2020-08-07,56.029998779296875,57.84000015258789,55.619998931884766,57.18000030517578,50.6597785949707,3360900
2020-08-10,57.099998474121094,57.970001220703125,56.31999969482422,57.439998626708984,50.890132904052734,2421000
2020-08-11,58.279998779296875,58.58000183105469,56.33000183105469,56.630001068115234,50.17250061035156,2887800
2020-08-12,56.779998779296875,57.099998474121094,56.0,56.90999984741211,50.42057418823242,1806100
2020-08-13,56.58000183105469,57.58000183105469,55.63999938964844,55.9900016784668,49.60548782348633,1795700
2020-08-14,56.02000045776367,57.7599983215332,55.599998474121094,56.75,50.2788200378418,2100900
2020-08-17,56.54999923706055,56.54999923706055,55.470001220703125,55.97999954223633,50.135520935058594,1977400
2020-08-18,55.849998474121094,55.849998474121094,54.529998779296875,54.939998626708984,49.204105377197266,2288500
2020-08-19,55.150001525878906,55.349998474121094,53.790000915527344,53.95000076293945,48.31746292114258,2433300
2020-08-20,53.31999969482422,55.720001220703125,53.04999923706055,55.08000183105469,49.329490661621094,2201500
2020-08-21,55.36000061035156,56.22999954223633,54.61000061035156,56.130001068115234,50.269866943359375,3258900
2020-08-24,55.84000015258789,57.439998626708984,55.310001373291016,57.41999816894531,51.42518615722656,2052100
2020-08-25,57.27000045776367,57.599998474121094,56.45000076293945,57.59000015258789,51.57744216918945,3790100
2020-08-26,57.33000183105469,57.56999969482422,55.279998779296875,55.849998474121094,50.019100189208984,2350300
2020-08-27,55.599998474121094,58.02000045776367,55.599998474121094,57.91999816894531,51.87297821044922,2786500
2020-08-28,58.02000045776367,59.470001220703125,57.13999938964844,59.45000076293945,53.24325180053711,2425300
2020-08-31,58.970001220703125,59.22999954223633,57.439998626708984,57.52000045776367,51.51474380493164,2627800
2020-09-01,57.0,58.27000045776367,56.5099983215332,58.130001068115234,52.06105422973633,1386900
2020-09-02,58.13999938964844,60.099998474121094,57.45000076293945,60.0099983215332,53.74478530883789,2724100
2020-09-03,60.150001525878906,61.5,59.400001525878906,60.45000076293945,54.13884735107422,2828400
2020-09-04,60.58000183105469,61.380001068115234,59.45000076293945,61.119998931884766,54.738895416259766,3447500
2020-09-08,60.7599983215332,61.79999923706055,59.9900016784668,60.04999923706055,53.78060531616211,3370500
2020-09-09,60.529998779296875,61.72999954223633,59.77000045776367,60.88999938964844,54.532901763916016,2326200
2020-09-10,60.33000183105469,61.36000061035156,59.83000183105469,59.86000061035156,53.610450744628906,1787900
2020-09-11,59.849998474121094,60.29999923706055,58.220001220703125,58.869998931884766,52.72380065917969,2518100
2020-09-14,59.5,60.41999816894531,59.40999984741211,60.119998931884766,53.843292236328125,2796300
2020-09-15,59.869998931884766,61.439998626708984,59.869998931884766,60.709999084472656,54.37169647216797,4107900
2020-09-16,60.95000076293945,61.41999816894531,59.75,59.869998931884766,53.61939239501953,4158100
2020-09-17,59.130001068115234,59.88999938964844,57.41999816894531,57.779998779296875,51.74760055541992,4270500
2020-09-18,57.15999984741211,57.810001373291016,56.34000015258789,56.45000076293945,50.55645751953125,4996800
2020-09-21,55.06999969482422,55.459999084472656,53.650001525878906,54.189998626708984,48.53240203857422,5014900
2020-09-22,54.150001525878906,55.709999084472656,54.060001373291016,54.709999084472656,48.998111724853516,3804900
2020-09-23,54.349998474121094,54.84000015258789,51.86000061035156,51.959999084472656,46.53522491455078,2726900
2020-09-24,51.65999984741211,53.15999984741211,51.220001220703125,51.869998931884766,46.45462417602539,2733700
2020-09-25,51.689998626708984,53.310001373291016,51.40999984741211,53.2599983215332,47.699501037597656,2539500
2020-09-28,54.79999923706055,54.939998626708984,53.959999084472656,54.38999938964844,48.71152877807617,2402900
2020-09-29,54.029998779296875,54.630001068115234,53.31999969482422,54.5,48.8100471496582,2048800
2020-09-30,55.16999816894531,56.2400016784668,53.93000030517578,55.09000015258789,49.33844757080078,3399200
2020-10-01,55.220001220703125,56.45000076293945,54.310001373291016,56.41999816894531,50.52958679199219,4048400
2020-10-02,55.400001525878906,58.189998626708984,54.90999984741211,57.939998626708984,51.89090347290039,2569000
2020-10-05,58.20000076293945,58.56999969482422,56.56999969482422,57.470001220703125,51.46996307373047,3177700
2020-10-06,57.869998931884766,57.95000076293945,56.27000045776367,56.65999984741211,50.74453353881836,3443800
2020-10-07,56.9900016784668,57.22999954223633,55.630001068115234,56.099998474121094,50.24300003051758,2755000
2020-10-08,56.61000061035156,57.5,56.2599983215332,57.220001220703125,51.246063232421875,3500900
2020-10-09,57.65999984741211,57.65999984741211,55.83000183105469,56.310001373291016,50.43107223510742,1411800
2020-10-12,56.439998626708984,56.439998626708984,55.2599983215332,55.869998931884766,50.037010192871094,1492200
2020-10-13,55.22999954223633,55.380001068115234,53.47999954223633,54.2599983215332,48.595096588134766,2126600
2020-10-14,54.310001373291016,54.70000076293945,53.619998931884766,53.869998931884766,48.24580764770508,1948000
2020-10-15,53.34000015258789,55.52000045776367,53.2400016784668,55.04999923706055,49.30261993408203,2292000
2020-10-16,54.02000045776367,55.36000061035156,53.34000015258789,54.279998779296875,48.613006591796875,2602100
2020-10-19,54.7400016784668,54.7400016784668,52.47999954223633,52.58000183105469,47.09049987792969,2135900
2020-10-20,53.4900016784668,54.310001373291016,53.18000030517578,54.09000015258789,48.442848205566406,1741900
2020-10-21,53.709999084472656,54.41999816894531,53.09000015258789,53.709999084472656,48.1025276184082,2102900
2020-10-22,53.58000183105469,55.4900016784668,53.41999816894531,55.25,49.48173904418945,4269200
2020-10-23,55.66999816894531,56.54999923706055,55.33000183105469,56.2599983215332,50.38629150390625,1352800
2020-10-26,55.58000183105469,55.790000915527344,54.689998626708984,55.70000076293945,49.884761810302734,2227100
2020-10-27,55.720001220703125,56.040000915527344,53.970001220703125,54.029998779296875,48.38910675048828,1881000
2020-10-28,53.0099983215332,53.68000030517578,52.119998931884766,52.2599983215332,46.803897857666016,3046400
2020-10-29,52.279998779296875,55.52000045776367,51.65999984741211,54.630001068115234,48.92646789550781,3347300
2020-10-30,54.25,54.68000030517578,52.56999969482422,53.77000045776367,48.156253814697266,1816100
2020-11-02,54.099998474121094,56.79999923706055,53.47999954223633,56.7400016784668,50.81618118286133,2075200
2020-11-03,57.63999938964844,59.529998779296875,57.0,59.0099983215332,52.84918212890625,2988600
2020-11-04,58.779998779296875,58.779998779296875,56.91999816894531,56.9900016784668,51.04008102416992,2150800
2020-11-05,57.5,57.70000076293945,56.189998626708984,56.849998474121094,50.91468811035156,2682500
2020-11-06,57.380001068115234,57.9900016784668,54.83000183105469,55.5,49.70563888549805,1895700
2020-11-09,60.95000076293945,72.23999786376953,60.63999938964844,66.66000366210938,60.36396408081055,7776800
2020-11-10,67.12999725341797,69.36000061035156,65.86000061035156,67.83999633789062,61.43251419067383,5828200
2020-11-11,67.54000091552734,67.54000091552734,64.8499984741211,65.5199966430664,59.33163833618164,2745700
2020-11-12,65.30999755859375,65.9800033569336,62.70000076293945,63.58000183105469,57.574867248535156,2700200
2020-11-13,62.810001373291016,65.93000030517578,62.810001373291016,65.56999969482422,59.376914978027344,2881600
2020-11-16,67.6500015258789,68.23999786376953,65.37999725341797,66.41999816894531,60.146636962890625,2664100
2020-11-17,65.37999725341797,66.66000366210938,64.2699966430664,65.94999694824219,59.721012115478516,3328000
2020-11-18,65.95999908447266,66.87999725341797,63.77000045776367,63.83000183105469,57.80125045776367,2352800
2020-11-19,63.439998626708984,65.36000061035156,62.369998931884766,65.19999694824219,59.041847229003906,2916900
2020-11-20,64.93000030517578,65.05000305175781,63.68000030517578,64.51000213623047,58.417030334472656,2015000
2020-11-23,65.06999969482422,65.80000305175781,63.40999984741211,63.68000030517578,57.665428161621094,1926000
2020-11-24,64.9800033569336,65.94999694824219,64.55999755859375,65.47000122070312,59.28635025024414,3082600
2020-11-25,64.87999725341797,65.58000183105469,64.44999694824219,65.26000213623047,59.096195220947266,1862800
2020-11-27,65.25,65.26000213623047,64.01000213623047,64.54000091552734,58.444190979003906,703400
2020-11-30,64.94999694824219,64.95999908447266,62.959999084472656,62.97999954223633,57.03153991699219,3714400
2020-12-01,64.08000183105469,64.51000213623047,63.27000045776367,63.4900016784668,57.49336624145508,1961800
2020-12-02,62.63999938964844,63.810001373291016,62.369998931884766,62.47999954223633,56.57876205444336,2062200
2020-12-03,61.52000045776367,64.19000244140625,61.52000045776367,63.189998626708984,57.221702575683594,2719600
2020-12-04,64.0,64.61000061035156,63.58000183105469,64.19999694824219,58.13629913330078,2386200
2020-12-07,64.45999908447266,66.5,64.45999908447266,65.72000122070312,59.51274490356445,3066300
2020-12-08,65.29000091552734,66.54000091552734,64.77999877929688,64.94999694824219,58.81547546386719,3414900
2020-12-09,65.23999786376953,65.63999938964844,64.55000305175781,65.0199966430664,58.87885665893555,3098400
2020-12-10,64.30000305175781,65.52999877929688,63.68000030517578,64.02999877929688,57.98237228393555,1951400
2020-12-11,63.66999816894531,64.44000244140625,63.09000015258789,64.25,58.18158721923828,2120900
2020-12-14,65.31999969482422,65.44999694824219,63.20000076293945,63.2400016784668,57.26698684692383,3389900
2020-12-15,63.66999816894531,65.9000015258789,62.869998931884766,65.87000274658203,59.648582458496094,2409200
2020-12-16,66.0,67.08999633789062,65.5999984741211,66.48999786376953,60.21001434326172,3326400
2020-12-17,66.9000015258789,67.12000274658203,64.7699966430664,65.94999694824219,59.721012115478516,3185100
2020-12-18,66.08000183105469,66.43000030517578,63.040000915527344,64.0199966430664,57.97330093383789,5336200
2020-12-21,63.16999816894531,63.93000030517578,62.04999923706055,62.650001525878906,56.732704162597656,4141100
2020-12-22,62.619998931884766,63.04999923706055,61.849998474121094,62.66999816894531,56.75082015991211,3636400
2020-12-23,62.5,63.43000030517578,61.81999969482422,62.36000061035156,56.47010803222656,1564700
2020-12-24,62.68000030517578,63.599998474121094,62.31999969482422,63.52000045776367,57.520530700683594,547500
2020-12-28,63.540000915527344,63.630001068115234,62.54999923706055,62.970001220703125,57.022483825683594,4210400
2020-12-29,63.58000183105469,63.75,62.599998474121094,63.18000030517578,57.212646484375,1364400
2020-12-30,63.22999954223633,64.58000183105469,63.13999938964844,63.79999923706055,57.77408981323242,1195200
2020-12-31,63.54999923706055,64.73999786376953,62.709999084472656,64.62000274658203,58.516639709472656,1424900
2021-01-04,64.63999938964844,64.69999694824219,61.5,61.599998474121094,55.78187942504883,2235500
2021-01-05,61.79999923706055,62.65999984741211,61.599998474121094,61.959999084472656,56.107872009277344,1986500
2021-01-06,63.2400016784668,64.97000122070312,62.7400016784668,64.58000183105469,58.48041534423828,2458200
2021-01-07,64.36000061035156,64.47000122070312,62.38999938964844,63.29999923706055,57.321311950683594,1962700
2021-01-08,62.040000915527344,63.02000045776367,61.40999984741211,62.68000030517578,56.75987243652344,1941000
2021-01-11,62.36000061035156,62.5,61.06999969482422,61.18000030517578,55.401546478271484,1748200
2021-01-12,61.47999954223633,61.72999954223633,60.709999084472656,61.09000015258789,55.32004165649414,2285700
2021-01-13,61.439998626708984,63.869998931884766,61.439998626708984,63.810001373291016,57.783145904541016,1596900
2021-01-14,64.0199966430664,64.58999633789062,63.380001068115234,63.560001373291016,57.55675506591797,1319700
2021-01-15,63.43000030517578,64.66000366210938,62.81999969482422,64.25,58.18158721923828,2649000
2021-01-19,63.959999084472656,64.0999984741211,60.599998474121094,61.0,55.238548278808594,2995100
2021-01-20,60.849998474121094,62.470001220703125,60.47999954223633,62.130001068115234,56.26182556152344,3442000
2021-01-21,61.560001373291016,62.2400016784668,60.79999923706055,61.849998474121094,56.008262634277344,2244500
2021-01-22,61.369998931884766,63.27000045776367,61.209999084472656,63.06999969482422,57.113037109375,2111300
2021-01-25,62.540000915527344,63.75,61.470001220703125,62.560001373291016,56.651206970214844,2182000
2021-01-26,62.47999954223633,63.290000915527344,61.2400016784668,61.790000915527344,55.95393753051758,2218700
2021-01-27,61.47999954223633,61.66999816894531,59.380001068115234,59.790000915527344,54.14283752441406,2102500
2021-01-28,59.83000183105469,63.209999084472656,59.75,61.779998779296875,55.944881439208984,2087200
2021-01-29,61.16999816894531,61.81999969482422,59.45000076293945,60.599998474121094,54.87632751464844,2746500
2021-02-01,60.9900016784668,62.540000915527344,59.86000061035156,62.5099983215332,56.605926513671875,2166800
2021-02-02,62.810001373291016,63.04999923706055,61.86000061035156,62.16999816894531,56.298038482666016,2541100
2021-02-03,61.25,62.36000061035156,60.150001525878906,62.09000015258789,56.22560501098633,2284800
2021-02-04,62.54999923706055,64.06999969482422,62.099998474121094,63.90999984741211,57.87370300292969,2368000
2021-02-05,64.0199966430664,64.94000244140625,63.79999923706055,64.0199966430664,57.97330093383789,1977400
2021-02-08,63.70000076293945,63.939998626708984,62.95000076293945,63.209999084472656,57.23980712890625,1481300
2021-02-09,64.0,64.0,62.470001220703125,63.22999954223633,57.2579231262207,2133800
