Date,Open,High,Low,Close,Adj Close,Volume
2021-02-10,63.209999084472656,66.19999694824219,62.72999954223633,64.93000030517578,58.797367095947266,2625100
2021-02-11,65.01000213623047,66.8499984741211,64.48999786376953,66.43000030517578,60.15568542480469,2900200
2021-02-12,66.38999938964844,67.5999984741211,66.0999984741211,67.51000213623047,61.13368225097656,2629400
2021-02-16,67.58999633789062,68.0,66.3499984741211,67.16999816894531,60.82579803466797,3703100
2021-02-17,66.75,67.61000061035156,65.6500015258789,67.29000091552734,60.93445587158203,1623500
2021-02-18,67.52999877929688,68.36000061035156,66.94000244140625,68.16999816894531,61.73134994506836,2414000
2021-02-19,68.29000091552734,68.87000274658203,67.43000030517578,68.38999938964844,62.48972702026367,2864100
2021-02-22,68.0,71.44999694824219,68.0,69.88999938964844,63.860321044921875,3172400
2021-02-23,70.5999984741211,71.12999725341797,69.58999633789062,70.5999984741211,64.5090560913086,2830800
2021-02-24,70.95999908447266,73.70999908447266,70.94000244140625,73.5999984741211,67.25022888183594,3675000
2021-02-25,73.29000091552734,74.12999725341797,69.91999816894531,70.27999877929688,64.21668243408203,2754600
2021-02-26,70.43000030517578,70.61000061035156,67.87000274658203,67.9000015258789,62.04199981689453,3739800
2021-03-01,69.19000244140625,70.69000244140625,68.45999908447266,68.4800033569336,62.57197189331055,2651800
2021-03-02,68.62000274658203,68.93000030517578,67.41000366210938,68.62000274658203,62.69990158081055,2594700
2021-03-03,68.05999755859375,69.5999984741211,67.94999694824219,69.0199966430664,63.06538009643555,2741000
2021-03-04,69.30999755859375,70.38999938964844,68.2300033569336,69.7300033569336,63.71412658691406,2523600
2021-03-05,70.04000091552734,70.76000213623047,68.45999908447266,70.26000213623047,64.1983871459961,2322400
2021-03-08,71.01000213623047,73.30000305175781,69.95999908447266,72.2300033569336,65.99844360351562,2032900
2021-03-09,72.4000015258789,73.20999908447266,71.70999908447266,72.76000213623047,66.48272705078125,2687400
2021-03-10,72.68000030517578,74.19000244140625,71.58000183105469,73.97000122070312,67.58831787109375,2077900
2021-03-11,73.69000244140625,76.0,73.13999938964844,73.37000274658203,67.04009246826172,2531600
2021-03-12,73.55999755859375,74.13999938964844,72.76000213623047,74.12000274658203,67.72538757324219,2342500
2021-03-15,74.68000030517578,75.0999984741211,73.4000015258789,74.55000305175781,68.11830139160156,1947200
2021-03-16,74.2300033569336,74.27999877929688,72.20999908447266,72.91000366210938,66.61976623535156,1954900
2021-03-17,73.11000061035156,74.29000091552734,72.61000061035156,73.69000244140625,67.33248901367188,1514400
2021-03-18,73.23999786376953,73.48999786376953,71.5,71.8499984741211,65.65121459960938,1605200
2021-03-19,71.61000061035156,72.62000274658203,70.5,70.72000122070312,64.61871337890625,3552400
2021-03-22,70.87999725341797,71.52999877929688,70.16999816894531,71.0,64.87455749511719,1410900
2021-03-23,70.80000305175781,71.61000061035156,70.31999969482422,70.98999786376953,64.86541748046875,2425300
2021-03-24,70.91000366210938,72.23999786376953,70.5999984741211,71.18000030517578,65.03903198242188,2830100
2021-03-25,71.05999755859375,71.68000030517578,69.29000091552734,71.16000366210938,65.02075958251953,1685700
2021-03-26,71.66000366210938,73.52999877929688,71.41000366210938,73.38999938964844,67.05836486816406,2233700
2021-03-29,72.8499984741211,73.0,71.31999969482422,71.68000030517578,65.49589538574219,1546100
2021-03-30,72.37999725341797,74.04000091552734,71.95999908447266,72.93000030517578,66.6380615234375,1865300
2021-03-31,72.30000305175781,72.77999877929688,71.33999633789062,71.62999725341797,65.45020294189453,2828800
2021-04-01,72.02999877929688,73.36000061035156,71.33999633789062,73.25,66.9304428100586,2178700
2021-04-05,73.54000091552734,73.80999755859375,71.87000274658203,72.80000305175781,66.51927947998047,2175900
2021-04-06,72.80000305175781,74.30999755859375,72.66999816894531,74.16000366210938,67.7619400024414,2586500
2021-04-07,74.0999984741211,75.44999694824219,74.0999984741211,75.19999694824219,68.71219635009766,3416400
2021-04-08,75.27999877929688,76.18000030517578,75.0,75.62000274658203,69.0959701538086,2059500
2021-04-09,75.45999908447266,76.0999984741211,74.93000030517578,75.11000061035156,68.62996673583984,1779200
2021-04-12,75.79000091552734,75.79000091552734,74.48999786376953,75.38999938964844,68.88581085205078,1894200
2021-04-13,75.02999877929688,76.19000244140625,74.83000183105469,75.79000091552734,69.25131225585938,1677800
2021-04-14,75.94000244140625,76.41000366210938,75.01000213623047,75.08999633789062,68.6116943359375,1358300
2021-04-15,75.54000091552734,76.61000061035156,75.11000061035156,76.25,69.6716079711914,1888300
2021-04-16,76.80000305175781,76.87000274658203,75.62000274658203,75.69000244140625,69.15995025634766,1190800
2021-04-19,75.68000030517578,75.69000244140625,74.7699966430664,74.87999725341797,68.41981506347656,1492400
2021-04-20,74.87999725341797,76.38999938964844,74.68000030517578,76.12000274658203,69.55284881591797,1837200
2021-04-21,76.02999877929688,76.7699966430664,75.81999969482422,76.36000061035156,69.77212524414062,1424300
2021-04-22,76.58000183105469,76.81999969482422,75.58000183105469,75.62999725341797,69.10511016845703,1862100
2021-04-23,76.0999984741211,76.18000030517578,75.05999755859375,75.44000244140625,68.93150329589844,1553000
2021-04-26,76.0,76.6500015258789,75.70999908447266,75.88999938964844,69.3426742553711,1026500
2021-04-27,75.98999786376953,76.69999694824219,75.66000366210938,76.47000122070312,69.87265014648438,1715000
2021-04-28,76.23999786376953,76.68000030517578,75.33000183105469,75.5199966430664,69.00460052490234,2318300
2021-04-29,75.0,77.54000091552734,74.69999694824219,76.08000183105469,69.51629638671875,1814000
2021-04-30,75.56999969482422,75.58000183105469,74.69999694824219,75.02999877929688,68.5568618774414,2734300
2021-05-03,75.5,77.01000213623047,75.11000061035156,76.48999786376953,69.89092254638672,2119300
2021-05-04,76.58999633789062,77.05999755859375,74.22000122070312,74.91000366210938,68.44725036621094,1432100
2021-05-05,74.91000366210938,74.91000366210938,72.19999694824219,72.6500015258789,66.3822021484375,1738400
2021-05-06,72.80999755859375,73.62000274658203,72.70999908447266,73.51000213623047,67.16801452636719,1322600
2021-05-07,73.62999725341797,75.0999984741211,73.30000305175781,74.69999694824219,68.25533294677734,1831100
2021-05-10,74.69999694824219,76.1500015258789,74.16999816894531,74.30999755859375,68.45801544189453,2556900
2021-05-11,73.87000274658203,73.87000274658203,72.20999908447266,73.08999633789062,67.3341064453125,1708200
2021-05-12,72.94999694824219,73.16000366210938,70.73999786376953,71.04000091552734,65.44554138183594,1995800
2021-05-13,71.0,73.18000030517578,71.0,72.08000183105469,66.40363311767578,1874300
2021-05-14,72.58000183105469,73.62000274658203,72.55999755859375,73.22000122070312,67.453857421875,1142400
2021-05-17,73.16999816894531,73.61000061035156,72.58999633789062,73.12000274658203,67.36174774169922,1970600
2021-05-18,73.08999633789062,74.0,72.47000122070312,73.12999725341797,67.37094116210938,1200400
2021-05-19,72.37999725341797,73.06999969482422,71.33999633789062,72.81999969482422,67.0853500366211,1832900
2021-05-20,72.54000091552734,73.7699966430664,72.2699966430664,73.44000244140625,67.65653228759766,1712700
2021-05-21,73.63999938964844,74.47000122070312,72.86000061035156,73.27999877929688,67.5091323852539,1219600
2021-05-24,74.0,75.3499984741211,73.69000244140625,74.66000366210938,68.78045654296875,1384800
2021-05-25,74.30000305175781,75.16000366210938,74.04000091552734,74.83000183105469,68.93708038330078,1168800
2021-05-26,74.87999725341797,75.51000213623047,74.44000244140625,74.98999786376953,69.08446502685547,1024500
2021-05-27,75.48999786376953,75.48999786376953,74.0999984741211,74.0999984741211,68.26455688476562,1649700
2021-05-28,74.66999816894531,75.3499984741211,74.3499984741211,74.7699966430664,68.88179779052734,1552300
2021-06-01,75.02999877929688,76.79000091552734,74.58999633789062,76.69999694824219,70.65980529785156,1687300
2021-06-02,77.0,77.91999816894531,76.41000366210938,77.81999969482422,71.69159698486328,2103300
2021-06-03,77.80000305175781,77.88999938964844,76.44000244140625,76.70999908447266,70.66901397705078,1644900
2021-06-04,76.91000366210938,76.91000366210938,75.5999984741211,76.44999694824219,70.42950439453125,1535100
2021-06-07,76.68000030517578,77.47000122070312,76.22000122070312,76.87000274658203,70.81642150878906,1266300
2021-06-08,77.33000183105469,78.80000305175781,77.0,78.1500015258789,71.9956283569336,2177000
2021-06-09,78.56999969482422,79.37000274658203,78.30999755859375,78.83999633789062,72.63126373291016,1563900
2021-06-10,78.81999969482422,79.41000366210938,78.19000244140625,79.13999938964844,72.90766143798828,2016000
2021-06-11,79.31999969482422,79.68000030517578,78.55999755859375,79.68000030517578,73.40513610839844,1253500
2021-06-14,80.20999908447266,81.36000061035156,79.7699966430664,81.20999908447266,74.81463623046875,1787500
2021-06-15,82.12999725341797,82.38999938964844,81.11000061035156,81.16000366210938,74.76858520507812,2742400
2021-06-16,81.04000091552734,82.25,80.66000366210938,80.80000305175781,74.43692016601562,2150100
2021-06-17,80.70999908447266,81.23999786376953,80.12999725341797,80.55000305175781,74.20662689208984,2149700
2021-06-18,80.44999694824219,80.5999984741211,78.4800033569336,78.51000213623047,72.3272705078125,5532200
2021-06-21,78.73999786376953,80.69999694824219,78.3499984741211,80.58000183105469,74.2342529296875,1818200
2021-06-22,81.06999969482422,83.18000030517578,80.93000030517578,82.22000122070312,75.7450942993164,3915900
2021-06-23,82.20999908447266,83.80999755859375,81.80000305175781,83.47000122070312,76.89665985107422,2698200
2021-06-24,83.6500015258789,83.83000183105469,82.29000091552734,83.45999908447266,76.887451171875,2259400
2021-06-25,83.80000305175781,84.0199966430664,83.37000274658203,84.0199966430664,77.4033432006836,2230000
2021-06-28,84.0199966430664,84.0199966430664,82.33999633789062,82.95999908447266,76.42683410644531,2535700
2021-06-29,83.0,83.83000183105469,82.66999816894531,83.41000366210938,76.84140014648438,1657400
2021-06-30,83.58000183105469,84.2300033569336,82.72000122070312,83.0999984741211,76.55580139160156,4388000
2021-07-01,83.41000366210938,84.56999969482422,82.81999969482422,83.7300033569336,77.1362075805664,2249000
2021-07-02,84.0,84.97000122070312,83.7300033569336,84.91999816894531,78.23246002197266,2208800
2021-07-06,84.61000061035156,85.30000305175781,83.20999908447266,85.13999938964844,78.43515014648438,2390400
2021-07-07,84.94999694824219,85.2300033569336,83.95999908447266,84.87000274658203,78.1864242553711,2448900
2021-07-08,84.05000305175781,85.41999816894531,83.62000274658203,84.88999938964844,78.20482635498047,2435900
2021-07-09,85.38999938964844,86.48999786376953,84.91999816894531,86.43000030517578,79.6235580444336,1844900
2021-07-12,85.97000122070312,87.79000091552734,85.97000122070312,87.52999877929688,80.63692474365234,1806700
2021-07-13,87.55000305175781,87.95999908447266,86.38999938964844,86.97000122070312,80.12101745605469,2904000
2021-07-14,86.68000030517578,88.81999969482422,86.55999755859375,88.19999694824219,81.2541732788086,2672300
2021-07-15,87.91000366210938,88.69000244140625,87.66000366210938,88.5999984741211,81.62267303466797,2088200
2021-07-16,89.0999984741211,89.80000305175781,88.94000244140625,89.68000030517578,82.61761474609375,2041300
2021-07-19,88.48999786376953,88.48999786376953,84.0999984741211,84.43000030517578,77.78106689453125,3044300
2021-07-20,84.93000030517578,88.41999816894531,84.30999755859375,88.0199966430664,81.08834075927734,2259700
2021-07-21,88.0999984741211,89.41999816894531,87.76000213623047,87.98999786376953,81.06071472167969,1591600
2021-07-22,87.86000061035156,87.9000015258789,86.69999694824219,87.3499984741211,80.47109985351562,1303600
2021-07-23,88.08000183105469,88.38999938964844,87.08999633789062,87.76000213623047,80.84883117675781,1104200
2021-07-26,87.26000213623047,88.27999877929688,86.2699966430664,87.5999984741211,80.70142364501953,1582300
2021-07-27,87.30999755859375,88.58000183105469,86.73999786376953,88.2699966430664,81.31864929199219,1629600
2021-07-28,88.48999786376953,88.48999786376953,86.94999694824219,87.38999938964844,80.5079574584961,986800
2021-07-29,87.41000366210938,88.62999725341797,87.41000366210938,87.7300033569336,80.8211669921875,1218200
2021-07-30,88.58000183105469,89.5,86.79000091552734,86.86000061035156,80.01970672607422,2386000
2021-08-02,87.37999725341797,89.18000030517578,86.18000030517578,86.2699966430664,79.47615814208984,1246000
2021-08-03,86.88999938964844,87.22000122070312,86.12000274658203,87.11000061035156,80.2500228881836,1656400
2021-08-04,86.94999694824219,87.25,84.95999908447266,85.0999984741211,78.39830017089844,1892000
2021-08-05,85.6500015258789,86.5999984741211,85.33000183105469,86.58000183105469,79.76174926757812,1246600
2021-08-06,86.7699966430664,87.30999755859375,84.91000366210938,85.18000030517578,78.47200012207031,2090900
2021-08-09,85.11000061035156,85.6500015258789,84.47000122070312,85.55999755859375,78.82208251953125,1687100
2021-08-10,85.5,85.93000030517578,84.93000030517578,85.04000091552734,78.34302520751953,3813100
2021-08-11,84.93000030517578,84.93000030517578,83.80999755859375,83.94999694824219,77.89762878417969,1975000
2021-08-12,84.16999816894531,84.16999816894531,83.30000305175781,83.73999786376953,77.70277404785156,1262900
2021-08-13,83.73999786376953,85.18000030517578,83.5199966430664,85.11000061035156,78.9739990234375,2437600
2021-08-16,84.7699966430664,85.80000305175781,84.52999877929688,85.26000213623047,79.11317443847656,1576700
2021-08-17,84.68000030517578,85.83999633789062,84.27999877929688,85.58999633789062,79.41938781738281,1469300
2021-08-18,85.44999694824219,85.47000122070312,84.08999633789062,84.30000305175781,78.22239685058594,1882200
2021-08-19,83.86000061035156,84.97000122070312,83.0199966430664,84.08000183105469,78.01825714111328,1999900
2021-08-20,83.80999755859375,84.73999786376953,82.66000366210938,84.22000122070312,78.14815521240234,1853000
2021-08-23,84.72000122070312,84.9800033569336,83.45999908447266,84.18000030517578,78.11104583740234,1071400
2021-08-24,84.19999694824219,84.62999725341797,83.38999938964844,84.4800033569336,78.3894271850586,1312000
2021-08-25,84.52999877929688,85.7300033569336,84.0,84.88999938964844,78.76985931396484,1544500
2021-08-26,85.30000305175781,85.7300033569336,84.45999908447266,84.66999816894531,78.56571960449219,1426000
2021-08-27,85.18000030517578,86.5199966430664,85.0,85.63999938964844,79.4657974243164,2041900
2021-08-30,85.55000305175781,86.13999938964844,85.08999633789062,85.76000213623047,79.5771484375,1565900
2021-08-31,85.55999755859375,87.66000366210938,85.41999816894531,87.52999877929688,81.21952819824219,3051300
2021-09-01,87.91999816894531,88.9800033569336,87.25,88.18000030517578,81.82267761230469,2581000
2021-09-02,88.4800033569336,88.66000366210938,86.87999725341797,87.75,81.4236831665039,2130200
2021-09-03,87.41000366210938,87.41000366210938,85.69000244140625,86.75,80.49578094482422,2245700
2021-09-07,86.62000274658203,86.69999694824219,84.2699966430664,85.08999633789062,78.95543670654297,2076100
2021-09-08,84.7699966430664,86.51000213623047,84.48999786376953,86.0,79.79985046386719,1443400
2021-09-09,85.51000213623047,87.69000244140625,85.26000213623047,86.11000061035156,79.90190887451172,2941700
2021-09-10,86.38999938964844,87.63999938964844,85.4000015258789,86.68000030517578,80.4308090209961,2231800
2021-09-13,87.62999725341797,88.79000091552734,87.20999908447266,88.22000122070312,81.85978698730469,2403800
2021-09-14,88.76000213623047,88.83000183105469,86.5,87.54000091552734,81.22881317138672,1632700
2021-09-15,87.56999969482422,87.56999969482422,86.70999908447266,86.87999725341797,80.61640167236328,1714500
2021-09-16,86.87999725341797,88.13999938964844,86.41999816894531,87.80999755859375,81.4793472290039,1533400
2021-09-17,87.0999984741211,87.33000183105469,85.58999633789062,85.83000183105469,79.64209747314453,3531800
2021-09-20,85.04000091552734,86.86000061035156,84.51000213623047,85.75,79.56785583496094,1960700
2021-09-21,86.31999969482422,87.6500015258789,85.9000015258789,85.94000244140625,79.7441635131836,1417600
2021-09-22,86.63999938964844,86.77999877929688,85.29000091552734,85.44000244140625,79.28021240234375,1657000
2021-09-23,85.75,86.8499984741211,85.52999877929688,85.73999786376953,79.55857849121094,1638400
2021-09-24,85.23999786376953,85.66999816894531,82.62000274658203,83.30000305175781,77.29450225830078,1918800
2021-09-27,83.52999877929688,85.13999938964844,82.7699966430664,82.79000091552734,76.82125091552734,1733700
2021-09-28,82.2300033569336,83.48999786376953,81.5999984741211,83.0999984741211,77.10891723632812,2203900
2021-09-29,83.30999755859375,84.2300033569336,83.25,83.79000091552734,77.7491683959961,1702700
2021-09-30,84.37999725341797,84.37999725341797,82.16999816894531,82.4000015258789,76.45938110351562,2809100
2021-10-01,83.0999984741211,84.27999877929688,82.44000244140625,83.8499984741211,77.80485534667969,1213000
2021-10-04,83.44000244140625,84.44999694824219,83.19000244140625,83.7300033569336,77.6935043334961,1269800
2021-10-05,83.83000183105469,83.83000183105469,81.70999908447266,81.73999786376953,75.84695434570312,1569700
2021-10-06,81.11000061035156,83.41000366210938,80.01000213623047,83.19999694824219,77.20170593261719,2083200
2021-10-07,83.80000305175781,84.36000061035156,82.70999908447266,82.93000030517578,76.95116424560547,1027400
2021-10-08,82.87000274658203,83.33999633789062,82.5,82.69000244140625,76.72847747802734,766300
2021-10-11,82.22000122070312,83.36000061035156,81.70999908447266,82.83999633789062,76.86766815185547,761000
2021-10-12,82.79000091552734,84.16999816894531,82.4800033569336,83.29000091552734,77.28520965576172,1343100
2021-10-13,82.91000366210938,83.44000244140625,82.29000091552734,83.29000091552734,77.28520965576172,1109800
2021-10-14,83.95999908447266,84.55999755859375,83.66999816894531,83.94999694824219,77.89762878417969,1729300
2021-10-15,84.69999694824219,84.8499984741211,83.72000122070312,84.11000061035156,78.04609680175781,1472400
2021-10-18,83.54000091552734,84.11000061035156,82.93000030517578,83.36000061035156,77.35017395019531,1765600
2021-10-19,83.79000091552734,84.2699966430664,83.37000274658203,84.06999969482422,78.00897216796875,1170400
2021-10-20,84.06999969482422,85.19000244140625,83.91000366210938,84.58000183105469,78.48221588134766,1454700
2021-10-21,84.80000305175781,85.05999755859375,82.97000122070312,83.1500015258789,77.15530395507812,1553600
2021-10-22,83.2300033569336,83.94000244140625,80.83000183105469,81.04000091552734,75.19742584228516,2352700
2021-10-25,81.23999786376953,82.08999633789062,79.73999786376953,80.9800033569336,75.14176177978516,2843100
2021-10-26,80.95999908447266,81.30999755859375,80.4000015258789,80.43000030517578,74.63140106201172,2415300
2021-10-27,80.79000091552734,82.69000244140625,80.41000366210938,82.30000305175781,76.3666000366211,2057700
2021-10-28,82.30000305175781,82.83000183105469,81.75,82.7300033569336,76.76559448242188,1165700
2021-10-29,82.22000122070312,82.44000244140625,79.5199966430664,80.4000015258789,74.60357666015625,3692500
2021-11-01,80.37000274658203,82.58999633789062,79.91999816894531,82.44999694824219,76.50577545166016,1626600
2021-11-02,82.94000244140625,82.98999786376953,81.36000061035156,81.88999938964844,75.98614501953125,1866400
2021-11-03,81.9800033569336,83.30999755859375,81.75,82.81999969482422,76.84910583496094,1631000
2021-11-04,82.95999908447266,83.16000366210938,79.70999908447266,80.47000122070312,74.66852569580078,3057000
2021-11-05,82.94000244140625,86.02999877929688,81.19000244140625,84.5999984741211,78.50077056884766,2718100
2021-11-08,84.45999908447266,85.87000274658203,83.9800033569336,84.76000213623047,78.64923858642578,2375100
2021-11-09,85.08000183105469,86.23999786376953,84.16000366210938,85.38999938964844,79.23381805419922,2060000
2021-11-10,85.54000091552734,87.63999938964844,85.54000091552734,87.01000213623047,80.73702239990234,3049500
2021-11-11,86.77999877929688,87.08000183105469,85.04000091552734,85.2300033569336,79.0853500366211,1868000
2021-11-12,85.1500015258789,85.91000366210938,84.72000122070312,85.55000305175781,79.38228607177734,1212100
2021-11-15,85.5199966430664,85.5199966430664,83.29000091552734,84.2300033569336,78.71874237060547,1436300
2021-11-16,84.29000091552734,84.5,82.91999816894531,84.0,78.5037841796875,1994700
2021-11-17,83.63999938964844,86.51000213623047,82.93000030517578,86.22000122070312,80.57852935791016,2343900
2021-11-18,86.23999786376953,86.6500015258789,85.20999908447266,86.1500015258789,80.51311492919922,1483200
2021-11-19,86.08999633789062,86.79000091552734,83.8499984741211,84.19000244140625,78.68135070800781,2115100
2021-11-22,83.63999938964844,85.0,83.25,84.01000213623047,78.51312255859375,1618100
2021-11-23,84.72000122070312,86.4800033569336,84.37999725341797,85.77999877929688,80.16731262207031,1567100
2021-11-24,85.87000274658203,87.2699966430664,85.87000274658203,87.06999969482422,81.37290954589844,1512900
2021-11-26,84.93000030517578,85.25,81.77999877929688,81.91999816894531,76.55987548828125,1879400
2021-11-29,82.33999633789062,83.68000030517578,81.9800033569336,82.04000091552734,76.67203521728516,2684600
2021-11-30,81.47000122070312,81.83999633789062,79.20999908447266,79.62000274658203,74.41036987304688,4177800
2021-12-01,80.62999725341797,82.1500015258789,79.26000213623047,79.36000061035156,74.1673812866211,2148400
2021-12-02,80.05999755859375,82.7699966430664,79.79000091552734,82.08000183105469,76.70941925048828,2401000
2021-12-03,82.2300033569336,82.55999755859375,79.94999694824219,80.4000015258789,75.13935089111328,2880000
2021-12-06,81.2699966430664,83.94000244140625,81.2699966430664,83.04000091552734,77.60660552978516,1823100
2021-12-07,83.98999786376953,85.3499984741211,83.52999877929688,84.77999877929688,79.23274993896484,2301700
2021-12-08,85.05999755859375,86.16000366210938,84.5,85.69999694824219,80.0925521850586,2421100
2021-12-09,85.11000061035156,85.45999908447266,84.13999938964844,84.1500015258789,78.64396667480469,1772800
2021-12-10,84.70999908447266,84.93000030517578,82.2699966430664,82.70999908447266,77.29817962646484,2019800
2021-12-13,82.19000244140625,84.05000305175781,81.73999786376953,83.44000244140625,77.98043060302734,2079500
2021-12-14,83.44000244140625,83.98999786376953,81.23999786376953,82.19000244140625,76.81221771240234,2311000
2021-12-15,82.4000015258789,83.47000122070312,81.86000061035156,82.94999694824219,77.52249145507812,2486100
2021-12-16,83.0,84.47000122070312,82.18000030517578,83.0999984741211,77.66267395019531,2426700
2021-12-17,83.0999984741211,84.44999694824219,81.94000244140625,83.19999694824219,77.7561264038086,7156500
2021-12-20,80.2699966430664,81.63999938964844,80.02999877929688,80.33000183105469,75.07390594482422,2786000
2021-12-21,81.19999694824219,83.37000274658203,80.83999633789062,82.63999938964844,77.2327651977539,1474100
2021-12-22,82.94999694824219,83.37000274658203,82.08999633789062,82.95999908447266,77.5318374633789,1952500
2021-12-23,83.25,83.58000183105469,81.93000030517578,82.79000091552734,77.3729476928711,1228400
2021-12-27,82.6500015258789,84.08000183105469,81.73999786376953,84.04000091552734,78.54116821289062,1381200
2021-12-28,83.7699966430664,84.8499984741211,83.61000061035156,84.7300033569336,79.18602752685547,1224800
2021-12-29,84.69999694824219,85.33000183105469,83.33999633789062,85.11000061035156,79.5411605834961,1219600
2021-12-30,84.93000030517578,86.3499984741211,84.93000030517578,85.9000015258789,80.27946472167969,1380000
2021-12-31,85.72000122070312,86.69000244140625,85.58000183105469,85.7699966430664,80.157958984375,1301100
2022-01-03,86.16000366210938,87.12000274658203,84.41000366210938,85.55999755859375,79.96171569824219,2170200
2022-01-04,85.79000091552734,88.68000030517578,85.72000122070312,88.13999938964844,82.3729019165039,2885300
2022-01-05,88.66999816894531,89.56999969482422,86.81999969482422,86.9800033569336,81.28881072998047,1770100
2022-01-06,87.68000030517578,88.25,86.94000244140625,87.62999725341797,81.89627075195312,1297300
2022-01-07,87.61000061035156,89.43000030517578,86.79000091552734,87.83000183105469,82.08318328857422,2817400
2022-01-10,87.41999816894531,87.61000061035156,86.66999816894531,87.54000091552734,81.8121566772461,2519700
2022-01-11,87.5,87.58000183105469,84.76000213623047,86.33000183105469,80.68132781982422,1843200
2022-01-12,86.04000091552734,87.18000030517578,85.94000244140625,86.30999755859375,80.66263580322266,1888100
2022-01-13,86.52999877929688,88.27999877929688,85.87999725341797,87.70999908447266,81.97102355957031,2236600
2022-01-14,87.58999633789062,88.18000030517578,86.36000061035156,87.51000213623047,81.78411865234375,1807100
2022-01-18,87.3499984741211,87.58000183105469,86.01000213623047,87.18000030517578,81.47571563720703,2078800
2022-01-19,87.76000213623047,87.86000061035156,85.45999908447266,85.52999877929688,79.93368530273438,2459300
2022-01-20,86.18000030517578,88.04000091552734,85.80000305175781,85.9800033569336,80.3542251586914,2109500
2022-01-21,86.6500015258789,88.31999969482422,86.27999877929688,87.51000213623047,81.78411865234375,3205500
2022-01-24,86.68000030517578,86.8499984741211,83.2699966430664,86.0199966430664,80.39160919189453,3765500
2022-01-25,84.9800033569336,85.95999908447266,83.36000061035156,85.52999877929688,79.93368530273438,3023700
2022-01-26,86.01000213623047,87.8499984741211,83.1500015258789,83.8499984741211,78.36360931396484,2667200
2022-01-27,84.51000213623047,86.2300033569336,83.11000061035156,83.41999816894531,77.96174621582031,2660300
2022-01-28,83.41999816894531,84.11000061035156,80.66000366210938,84.05999755859375,78.55986022949219,3123300
2022-01-31,83.38999938964844,86.62999725341797,83.38999938964844,86.62999725341797,80.96170043945312,4174000
2022-02-01,86.0,86.36000061035156,84.08000183105469,84.66000366210938,79.12059783935547,2082000
2022-02-02,85.13999938964844,86.19999694824219,84.69000244140625,84.8499984741211,79.29818725585938,1945800
2022-02-03,84.47000122070312,84.55000305175781,82.66999816894531,82.76000213623047,77.34491729736328,1624200
2022-02-04,81.72000122070312,82.19000244140625,78.91999816894531,80.43000030517578,75.16737365722656,2114900
2022-02-07,80.5,81.16999816894531,80.30000305175781,80.7300033569336,75.44774627685547,1770300
2022-02-08,80.98999786376953,81.29000091552734,79.62000274658203,79.98999786376953,74.75617218017578,1844300
2022-02-09,81.05999755859375,81.9000015258789,80.45999908447266,81.80000305175781,76.44773864746094,2129500
2022-02-10,80.95999908447266,82.22000122070312,80.12000274658203,80.68000030517578,75.40101623535156,2113100
2022-02-11,80.68000030517578,81.37999725341797,79.25,80.11000061035156,74.86831665039062,2597000
2022-02-14,80.45999908447266,81.33000183105469,79.12999725341797,79.66999816894531,74.45709228515625,2205000
2022-02-15,80.26000213623047,81.31999969482422,79.83000183105469,81.16000366210938,75.84961700439453,2775700
