Date,AAPL,AMZN,BABA,BIDU,GOOG,IBM,JD,META,MSFT,ORCL,PDD,UBER
2023-07-05,190.57740783691406,130.3800048828125,83.18181610107422,141.91000366210938,122.62999725341797,130.0389862060547,35.20000076293945,294.0579833984375,336.1304931640625,114.68877410888672,71.83999633789062,43.65999984741211
2023-07-06,191.05551147460938,128.36000061035156,82.72791290283203,138.19000244140625,120.93000030517578,128.02407836914062,34.08000183105469,291.6805114746094,339.2318420410156,114.18435668945312,67.69000244140625,42.11000061035156
2023-07-07,189.92994689941406,129.77999877929688,89.34891510009766,142.66000366210938,120.13999938964844,127.94657897949219,35.7599983215332,290.2220764160156,335.2060546875,113.35356903076172,70.0,42.90999984741211
2023-07-10,187.86810302734375,127.12999725341797,89.35877990722656,142.9499969482422,116.87000274658203,128.7409210205078,35.95000076293945,293.7882995605469,329.8482360839844,113.12608337402344,70.13999938964844,42.779998779296875
2023-07-11,187.34017944335938,128.77999877929688,90.57246398925781,143.3300018310547,117.70999908447266,130.23272705078125,36.02000045776367,297.9738464355469,330.4844055175781,114.01934814453125,71.04000091552734,44.36000061035156
2023-07-12,189.02354431152344,130.8000030517578,92.7531509399414,148.8300018310547,119.62000274658203,128.6827850341797,37.40999984741211,309.0121154785156,335.1861877441406,115.15080261230469,75.33999633789062,44.52000045776367
2023-07-13,189.79051208496094,134.3000030517578,95.32852935791016,152.30999755859375,124.83000183105469,129.72900390625,39.36000061035156,313.07781982421875,340.6135559082031,116.5700912475586,80.93000030517578,45.63999938964844
2023-07-14,189.93992614746094,134.67999267578125,93.30571746826172,149.2100067138672,125.69999694824219,129.2252655029297,38.13999938964844,308.5426330566406,343.1781311035156,118.37645721435547,79.48999786376953,44.75
2023-07-17,193.2269287109375,133.55999755859375,92.17098236083984,149.66000366210938,125.05999755859375,130.0389862060547,37.779998779296875,310.290771484375,343.6652526855469,117.99930572509766,79.0999984741211,45.5099983215332
2023-07-18,192.96795654296875,132.8300018310547,89.99028778076172,144.22999572753906,124.08000183105469,131.12393188476562,36.060001373291016,311.71923828125,357.343017578125,119.86521911621094,75.66999816894531,47.40999984741211
2023-07-19,194.33258056640625,135.36000061035156,90.86848449707031,143.6999969482422,122.77999877929688,131.24017333984375,36.40999984741211,315.6750793457031,352.9593811035156,117.8008041381836,75.2300033569336,47.119998931884766
2023-07-20,192.37033081054688,129.9600067138672,90.6810073852539,143.02999877929688,119.52999877929688,134.0494384765625,36.66999816894531,302.1993408203125,344.79840087890625,115.01185607910156,74.87999725341797,46.56999969482422
2023-07-21,191.1850128173828,130.0,90.94742584228516,141.5,120.30999755859375,134.59190368652344,37.06999969482422,293.9481201171875,341.7169189453125,116.76859283447266,75.97000122070312,47.22999954223633
2023-07-24,191.99180603027344,128.8000030517578,95.07197570800781,148.72999572753906,121.87999725341797,135.17311096191406,38.36000061035156,291.3009033203125,343.0489196777344,117.1854476928711,78.8499984741211,47.31999969482422
2023-07-25,192.85838317871094,129.1300048828125,93.72015380859375,148.72999572753906,122.79000091552734,135.9384002685547,38.529998779296875,294.15789794921875,348.8838806152344,117.06634521484375,82.98999786376953,47.16999816894531
2023-07-26,193.7349395751953,128.14999389648438,95.85150146484375,149.57000732421875,129.66000366210938,136.65525817871094,39.130001068115234,298.2535705566406,335.75274658203125,114.63470458984375,84.11000061035156,47.310001373291016
2023-07-27,192.4599609375,128.25,94.1740493774414,148.02999877929688,129.8699951171875,138.4957733154297,37.97999954223633,311.3796081542969,328.744873046875,115.5279541015625,84.52999877929688,46.61000061035156
2023-07-28,195.05970764160156,132.2100067138672,99.21627044677734,155.36000061035156,133.00999450683594,138.96075439453125,40.529998779296875,325.1350402832031,336.3491516113281,115.12102508544922,89.3499984741211,48.13999938964844
2023-07-31,195.67726135253906,133.67999267578125,100.80491638183594,155.99000549316406,133.11000061035156,139.66790771484375,41.310001373291016,318.2623291015625,333.913818359375,116.35174560546875,89.81999969482422,49.459999084472656
2023-08-01,194.84056091308594,131.69000244140625,98.7722396850586,153.19000244140625,131.88999938964844,138.8445281982422,40.040000915527344,322.3679504394531,334.331298828125,117.02664947509766,90.08999633789062,46.650001525878906
2023-08-02,191.82249450683594,128.2100067138672,93.8089599609375,146.69000244140625,128.63999938964844,139.65821838378906,38.25,313.97686767578125,325.5440979003906,114.84312438964844,84.01000213623047,46.959999084472656
2023-08-03,190.41802978515625,128.91000366210938,96.2856674194336,149.92999267578125,128.77000427246094,139.92945861816406,39.560001373291016,312.8580627441406,324.7091064453125,113.69182586669922,88.80999755859375,45.90999984741211
2023-08-04,181.27415466308594,139.57000732421875,95.61468505859375,148.25999450683594,128.5399932861328,139.72604370117188,39.09000015258789,310.4006652832031,325.8224182128906,113.5826416015625,87.5199966430664,45.20000076293945
2023-08-07,178.146484375,142.22000122070312,95.27919006347656,147.0,131.94000244140625,141.60531616210938,38.90999984741211,316.2244873046875,328.13848876953125,115.23020935058594,85.5999984741211,44.95000076293945
2023-08-08,179.09274291992188,139.94000244140625,92.97023010253906,143.9199981689453,131.83999633789062,141.34376525878906,38.04999923706055,312.30865478515625,324.1027526855469,114.36672973632812,83.72000122070312,45.15999984741211
2023-08-09,177.4890899658203,137.85000610351562,93.59187316894531,142.92999267578125,130.14999389648438,139.61924743652344,37.66999816894531,304.8865051269531,320.3055725097656,112.25267791748047,83.4800033569336,44.11000061035156
2023-08-10,177.26995849609375,138.55999755859375,97.89404296875,143.8000030517578,130.2100067138672,140.36392211914062,38.4900016784668,305.41595458984375,321.0013732910156,112.14350128173828,84.72000122070312,44.599998474121094
2023-08-11,177.32980346679688,138.41000366210938,94.4503402709961,137.91000366210938,130.1699981689453,140.23654174804688,36.459999084472656,301.3203125,319.0928649902344,112.21298217773438,81.55000305175781,43.709999084472656
2023-08-14,178.9954833984375,140.57000732421875,92.2203140258789,137.58999633789062,131.8300018310547,139.05091857910156,36.7599983215332,305.865478515625,322.10479736328125,114.70417785644531,81.44999694824219,44.849998474121094
2023-08-15,176.9906768798828,137.6699981689453,90.37511444091797,135.33999633789062,130.27000427246094,139.01171875,35.970001220703125,301.6299743652344,319.9377746582031,116.41129302978516,78.83999633789062,44.08000183105469
2023-08-16,176.1129608154297,135.07000732421875,87.93788146972656,130.5800018310547,129.11000061035156,137.80650329589844,34.880001068115234,293.97808837890625,319.1607971191406,114.47589874267578,79.0199966430664,43.650001525878906
2023-08-17,173.54962158203125,133.97999572753906,89.44758605957031,129.8699951171875,130.4600067138672,137.8260955810547,34.7599983215332,284.787841796875,315.6544494628906,114.01934814453125,79.66000366210938,43.970001220703125
2023-08-18,174.03834533691406,133.22000122070312,86.86233520507812,125.16000366210938,128.11000061035156,138.5609893798828,33.11000061035156,282.9497985839844,315.2559814453125,115.58750915527344,76.9800033569336,44.689998626708984
2023-08-21,175.3848419189453,134.67999267578125,87.39517211914062,124.91999816894531,128.92999267578125,139.41346740722656,33.220001220703125,289.5927429199219,320.63507080078125,115.71653747558594,78.05999755859375,44.630001068115234
2023-08-22,176.771240234375,134.25,86.91167449951172,128.36000061035156,129.69000244140625,138.63937377929688,33.279998779296875,287.2951965332031,321.21282958984375,115.66691589355469,77.48999786376953,44.349998474121094
2023-08-23,180.65118408203125,135.52000427246094,88.64832305908203,132.50999450683594,133.2100067138672,140.52069091796875,33.810001373291016,293.9281311035156,325.73529052734375,116.95716857910156,77.91999816894531,45.13999938964844
2023-08-24,175.92344665527344,131.83999633789062,87.92801666259766,134.00999450683594,130.4199981689453,140.6578826904297,33.02000045776367,286.4460754394531,318.73248291015625,112.0641098022461,78.2699966430664,44.68000030517578
2023-08-25,178.14767456054688,133.25999450683594,88.62859344482422,133.8300018310547,130.69000244140625,142.42161560058594,32.959999084472656,285.1973876953125,321.7308349609375,115.19050598144531,79.91000366210938,43.959999084472656
2023-08-28,179.7235870361328,133.13999938964844,91.01649475097656,137.27999877929688,131.7899932861328,143.07810974121094,33.810001373291016,289.9523620605469,322.44805908203125,115.96466064453125,80.76000213623047,44.150001525878906
2023-08-29,183.64341735839844,134.91000366210938,92.78275299072266,140.7100067138672,135.49000549316406,143.4994354248047,34.5,297.6741638183594,327.13983154296875,119.7461166381836,93.22000122070312,45.349998474121094
2023-08-30,187.16427612304688,135.07000732421875,92.40779113769531,145.0800018310547,136.92999267578125,143.90118408203125,33.970001220703125,294.7872314453125,327.5183410644531,120.21260070800781,98.13999938964844,46.5099983215332
2023-08-31,187.3837127685547,138.00999450683594,91.66773986816406,142.8300018310547,137.35000610351562,143.87179565429688,33.209999084472656,295.576416015625,326.49237060546875,119.48806762695312,98.97000122070312,47.22999954223633
2023-09-01,188.9696044921875,138.1199951171875,93.749755859375,146.47000122070312,136.8000030517578,144.9594268798828,34.099998474121094,296.0658874511719,327.38885498046875,120.0240249633789,103.29000091552734,47.040000915527344
2023-09-05,189.20896911621094,137.27000427246094,93.39453125,142.60000610351562,136.7100067138672,145.14561462402344,34.2599983215332,299.8318786621094,332.2599182128906,123.0511703491211,101.05999755859375,46.54999923706055
2023-09-06,182.43655395507812,135.36000061035156,93.19718170166016,141.86000061035156,135.3699951171875,145.07701110839844,33.790000915527344,298.8529357910156,331.5925598144531,123.39855194091797,101.58999633789062,45.900001525878906
2023-09-07,177.10040283203125,137.85000610351562,88.77660369873047,137.07000732421875,136.1999969482422,144.5478973388672,32.34000015258789,298.35345458984375,328.634033203125,124.1528549194336,96.61000061035156,46.27000045776367
2023-09-08,177.71878051757812,138.22999572753906,88.85554504394531,135.6699981689453,137.1999969482422,144.70465087890625,32.400001525878906,297.57427978515625,332.9771423339844,125.37364196777344,95.33999633789062,47.2400016784668
2023-09-11,178.89573669433594,143.10000610351562,87.53331756591797,138.13999938964844,137.74000549316406,145.39056396484375,31.920000076293945,307.2340087890625,336.6329650878906,125.76071166992188,97.4000015258789,48.939998626708984
2023-09-12,175.84365844726562,141.22999572753906,87.1287612915039,138.0500030517578,136.07000732421875,143.3524627685547,31.729999542236328,301.34027099609375,330.48681640625,108.78882598876953,98.87999725341797,47.91999816894531
2023-09-13,173.75906372070312,144.85000610351562,86.47750854492188,137.47000122070312,137.5,143.59744262695312,31.690000534057617,304.7366638183594,334.76025390625,111.00212097167969,98.26000213623047,48.15999984741211
2023-09-14,175.28512573242188,144.72000122070312,86.83273315429688,137.0399932861328,138.99000549316406,144.38131713867188,31.719999313354492,311.3896179199219,337.3900451660156,112.8084945678711,99.06999969482422,48.31999969482422
2023-09-15,174.55697631835938,140.38999938964844,85.91506958007812,135.63999938964844,138.3000030517578,143.04872131347656,31.56999969482422,299.99169921875,328.9428405761719,113.0566177368164,99.45999908447266,47.52000045776367
2023-09-18,177.50933837890625,139.97999572753906,85.86573028564453,134.00999450683594,138.9600067138672,142.16685485839844,31.1200008392334,302.22930908203125,327.7873229980469,111.36934661865234,99.80999755859375,46.5099983215332
2023-09-19,178.6064910888672,137.6300048828125,85.95454406738281,132.52000427246094,138.8300018310547,143.5680389404297,30.639999389648438,304.7466735839844,327.37890625,111.9251480102539,98.3499984741211,47.59000015258789
2023-09-20,175.03575134277344,135.2899932861328,84.60271453857422,131.17999267578125,134.58999633789062,146.8113555908203,30.350000381469727,299.3523864746094,319.52935791015625,112.02440643310547,94.4800033569336,46.54999923706055
2023-09-21,173.47979736328125,129.3300018310547,82.99433898925781,128.0,131.36000061035156,144.4107208251953,29.809999465942383,295.41656494140625,318.2941589355469,108.61017608642578,92.16999816894531,44.599998474121094
2023-09-22,174.33755493164062,129.1199951171875,87.1287612915039,132.35000610351562,131.25,143.95018005371094,30.40999984741211,298.76300048828125,315.783935546875,108.21316528320312,95.93000030517578,44.40999984741211
2023-09-25,175.6242218017578,131.27000427246094,86.0630874633789,132.0500030517578,132.1699981689453,143.52883911132812,29.780000686645508,300.5111389160156,316.3118896484375,107.48863983154297,96.69000244140625,44.90999984741211
2023-09-26,171.514892578125,125.9800033569336,84.77046203613281,131.00999450683594,129.4499969482422,140.3541259765625,29.030000686645508,298.64312744140625,310.9327697753906,104.0942611694336,93.93000030517578,44.27000045776367
2023-09-27,169.98883056640625,125.9800033569336,85.04674530029297,131.52999877929688,131.4600067138672,140.28553771972656,28.950000762939453,297.4244079589844,311.5802307128906,103.83621215820312,95.0,45.13999938964844
2023-09-28,170.24818420410156,125.9800033569336,84.40536499023438,132.4499969482422,133.1300048828125,138.72756958007812,28.549999237060547,303.6378173828125,312.4269714355469,105.35475158691406,95.61000061035156,46.13999938964844
2023-09-29,170.76683044433594,127.12000274658203,85.58944702148438,134.35000610351562,131.85000610351562,137.47335815429688,29.1299991607666,299.8918151855469,314.5287780761719,105.12647247314453,98.06999969482422,45.9900016784668
2023-10-02,173.30026245117188,129.4600067138672,85.38223266601562,133.0500030517578,135.1699981689453,137.96328735351562,29.06999969482422,306.49481201171875,320.5553894042969,105.91055297851562,99.66999816894531,45.68000030517578
2023-10-03,171.95375061035156,124.72000122070312,83.41863250732422,129.1699981689453,133.3000030517578,137.56153869628906,28.459999084472656,300.62103271484375,312.1779479980469,103.7369613647461,97.9000015258789,44.5099983215332
2023-10-04,173.2104949951172,127.0,82.96473693847656,127.80999755859375,136.27000427246094,138.22784423828125,28.389999389648438,305.256103515625,317.72637939453125,106.27777862548828,98.16000366210938,44.939998626708984
2023-10-05,174.45726013183594,125.95999908447266,82.56017303466797,130.10000610351562,135.99000549316406,138.6687774658203,28.649999618530273,304.46697998046875,318.12481689453125,107.53826141357422,98.36000061035156,44.61000061035156
2023-10-06,177.0305938720703,127.95999908447266,84.91846466064453,134.75999450683594,138.72999572753906,139.1685028076172,29.610000610351562,315.0956726074219,325.9942932128906,109.1362075805664,105.63999938964844,45.779998779296875
2023-10-09,178.52670288085938,128.25999450683594,83.72451782226562,133.5800018310547,139.5,139.3350830078125,29.229999542236328,318.0225524902344,328.54437255859375,109.4935073852539,106.95999908447266,45.45000076293945
2023-10-10,177.92825317382812,129.47999572753906,86.01374053955078,134.63999938964844,139.1999969482422,139.24688720703125,30.270000457763672,321.4988708496094,327.11993408203125,108.88807678222656,109.55000305175781,46.630001068115234
2023-10-11,179.3345947265625,131.8300018310547,86.61565399169922,134.1199951171875,141.6999969482422,140.34432983398438,30.34000015258789,327.4725646972656,331.13433837890625,109.21680450439453,110.06999969482422,46.63999938964844
2023-10-12,180.24224853515625,132.3300018310547,83.38903045654297,128.1199951171875,140.2899932861328,138.39442443847656,27.829999923706055,323.8164367675781,329.8791809082031,108.68885040283203,106.9000015258789,45.95000076293945
2023-10-13,178.38705444335938,129.7899932861328,82.90552520751953,125.18000030517578,138.5800018310547,135.67042541503906,27.049999237060547,314.3564758300781,326.46246337890625,107.83216857910156,106.0999984741211,43.47999954223633
2023-10-16,178.2574005126953,132.5500030517578,83.19168090820312,124.91000366210938,140.49000549316406,136.4053192138672,27.639999389648438,320.8096008300781,331.35345458984375,108.29039001464844,105.31999969482422,44.709999084472656
2023-10-17,176.6914520263672,131.47000122070312,82.79698944091797,119.76000213623047,140.99000549316406,137.49295043945312,26.649999618530273,323.6565856933594,330.7757263183594,108.6191177368164,104.8499984741211,44.380001068115234
2023-10-18,175.3848419189453,128.1300048828125,81.90892791748047,114.70999908447266,139.27999877929688,137.15000915527344,25.8799991607666,316.634033203125,328.833251953125,107.83216857910156,105.33000183105469,43.0
2023-10-19,175.00584411621094,128.39999389648438,80.52749633789062,107.86000061035156,138.97999572753906,135.2294921875,25.06999969482422,312.47845458984375,330.03857421875,107.92181396484375,104.06999969482422,42.720001220703125
2023-10-20,172.43251037597656,125.16999816894531,78.87964630126953,106.45999908447266,136.74000549316406,134.39662170410156,24.3799991607666,308.3228454589844,325.4065856933594,101.45687103271484,102.77999877929688,42.959999084472656
2023-10-23,172.5522003173828,126.55999755859375,79.44208526611328,107.4000015258789,137.89999389648438,133.63233947753906,24.799999237060547,313.67718505859375,328.0462951660156,103.2598876953125,104.19000244140625,43.040000915527344
2023-10-24,172.99105834960938,128.55999755859375,81.77078247070312,111.43000030517578,140.1199951171875,135.013916015625,25.25,312.2187194824219,329.2516174316406,102.8016586303711,108.33999633789062,44.189998626708984
2023-10-25,170.65713500976562,121.38999938964844,79.95518493652344,107.9800033569336,126.66999816894531,134.31822204589844,25.1200008392334,299.2125244140625,339.3524169921875,101.03849029541016,107.48999786376953,42.349998474121094
2023-10-26,166.45802307128906,119.56999969482422,81.41555786132812,108.63999938964844,123.44000244140625,140.86363220214844,25.920000076293945,288.04437255859375,326.6218566894531,100.01246643066406,107.58000183105469,40.619998931884766
2023-10-27,167.78457641601562,127.73999786376953,81.72144317626953,107.05999755859375,123.4000015258789,139.64862060546875,25.649999618530273,296.4154968261719,328.534423828125,100.60018920898438,108.27999877929688,41.22999954223633
2023-10-30,169.8491973876953,132.7100067138672,82.03720092773438,106.16999816894531,125.75,139.7564239501953,25.940000534057617,302.3392028808594,336.0054016113281,101.25764465332031,104.26000213623047,42.72999954223633
2023-10-31,170.32797241210938,133.08999633789062,81.44515991210938,105.0,125.30000305175781,141.7259063720703,25.420000076293945,300.95068359375,336.80230712890625,103.00089263916016,101.41999816894531,43.279998779296875
2023-11-01,173.51968383789062,137.0,81.38595581054688,104.97000122070312,127.56999969482422,142.47059631347656,25.329999923706055,311.51947021484375,344.7315368652344,105.3418197631836,102.93000030517578,43.83000183105469
2023-11-02,177.11038208007812,138.07000732421875,82.30362701416016,107.05000305175781,128.5800018310547,144.0481719970703,25.809999465942383,310.5404968261719,346.97283935546875,106.4574966430664,101.30999755859375,46.47999954223633
2023-11-03,176.1927490234375,138.60000610351562,84.17841339111328,109.66000366210938,130.3699951171875,144.92022705078125,26.940000534057617,314.2665710449219,351.43548583984375,107.63294219970703,106.41999816894531,47.75
2023-11-06,178.7660675048828,139.74000549316406,84.22775268554688,108.4000015258789,131.4499969482422,145.9686737060547,27.110000610351562,315.46527099609375,355.1510925292969,108.68885040283203,107.12999725341797,48.13999938964844
2023-11-07,181.349365234375,142.7100067138672,84.27709197998047,108.01000213623047,132.39999389648438,145.8314971923828,26.81999969482422,318.4820861816406,359.1356201171875,108.5693130493164,109.37000274658203,49.91999816894531
2023-11-08,182.41659545898438,142.0800018310547,83.67518615722656,107.41999816894531,133.25999450683594,145.047607421875,26.450000762939453,319.4410705566406,361.7952880859375,111.89642333984375,109.6500015258789,49.5
2023-11-09,181.93783569335938,140.60000610351562,81.63264465332031,105.16000366210938,131.69000244140625,145.29534912109375,25.75,320.2102355957031,359.29498291015625,111.74700164794922,108.33000183105469,50.04999923706055
2023-11-10,186.16244506835938,143.55999755859375,81.65237426757812,105.94000244140625,134.05999755859375,147.67367553710938,25.760000228881836,328.4215393066406,368.2402648925781,112.63356018066406,109.04000091552734,51.58000183105469
2023-11-13,184.5644989013672,142.58999633789062,81.16887664794922,107.20999908447266,133.63999938964844,146.76199340820312,25.75,328.8410949707031,365.2618103027344,113.70939636230469,109.2300033569336,52.2400016784668
2023-11-14,187.2011260986328,145.8000030517578,82.75752258300781,109.54000091552734,135.42999267578125,149.05111694335938,26.709999084472656,335.95355224609375,368.837890625,115.65186309814453,111.0,53.880001068115234
2023-11-15,187.7703857421875,143.1999969482422,85.91506958007812,112.83999633789062,136.3800048828125,151.20152282714844,28.59000015258789,332.35736083984375,368.9876708984375,113.61974334716797,114.41999816894531,53.7599983215332
2023-11-16,189.46824645996094,142.8300018310547,78.06065368652344,109.29000091552734,138.6999969482422,151.6771697998047,28.079999923706055,333.8357849121094,375.4756774902344,114.22738647460938,113.05000305175781,54.41999816894531
2023-11-17,189.44825744628906,145.17999267578125,76.57068634033203,108.0999984741211,136.94000244140625,151.5087127685547,27.610000610351562,334.6849060058594,369.1673278808594,114.91472625732422,115.1500015258789,54.439998626708984
2023-11-20,191.2060089111328,146.1300048828125,77.41928100585938,111.29000091552734,137.9199981689453,152.95553588867188,28.549999237060547,339.60968017578125,376.7433166503906,116.46870422363281,118.77999877929688,54.75
2023-11-21,190.3970489501953,143.89999389648438,77.89291381835938,113.41999816894531,138.6199951171875,152.51950073242188,28.079999923706055,336.62286376953125,372.3813781738281,115.63195037841797,117.33999633789062,54.849998474121094
2023-11-22,191.06619262695312,146.7100067138672,77.91264343261719,120.12000274658203,140.02000427246094,153.72848510742188,28.309999465942383,341.1280517578125,377.1525573730469,115.79132843017578,117.44000244140625,55.369998931884766
2023-11-24,189.7279052734375,146.74000549316406,77.4488754272461,123.4000015258789,138.22000122070312,153.77801513671875,28.760000228881836,337.87152099609375,376.7333068847656,115.8012924194336,118.69999694824219,55.31999969482422
2023-11-27,189.54812622070312,147.72999572753906,76.5016098022461,124.0,138.0500030517578,154.1645050048828,28.34000015258789,334.34527587890625,377.9111328125,116.02043914794922,117.72000122070312,56.060001373291016
2023-11-28,190.1573486328125,147.02999877929688,75.72209167480469,119.62999725341797,138.6199951171875,154.2437744140625,28.15999984741211,338.6307067871094,381.9936218261719,115.79132843017578,139.0,56.209999084472656
2023-11-29,189.128662109375,146.32000732421875,73.67955017089844,118.02999877929688,136.39999389648438,154.99691772460938,27.440000534057617,331.8479309082031,378.15069580078125,115.76144409179688,141.72999572753906,56.400001525878906
2023-11-30,189.70791625976562,146.08999633789062,73.88676452636719,118.66000366210938,133.9199981689453,157.1274871826172,27.43000030517578,326.8032531738281,378.2106018066406,115.76144409179688,147.44000244140625,56.380001068115234
2023-12-01,190.9962921142578,147.02999877929688,73.0085678100586,116.7699966430664,133.32000732421875,159.09951782226562,27.15999984741211,324.4757385253906,373.8187255859375,116.70777893066406,145.27000427246094,57.349998474121094
2023-12-04,189.18858337402344,144.83999633789062,72.0613021850586,113.69999694824219,130.6300048828125,159.64454650878906,26.59000015258789,319.6808166503906,368.4586486816406,115.33309936523438,142.8300018310547,58.630001068115234
2023-12-05,193.1735076904297,146.8800048828125,71.419921875,113.55000305175781,132.38999938964844,159.93191528320312,26.1200008392334,317.9526672363281,371.8323669433594,114.08792877197266,143.4600067138672,57.970001220703125
2023-12-06,192.07492065429688,144.52000427246094,70.5417251586914,113.37999725341797,131.42999267578125,158.83193969726562,26.600000381469727,317.1135559082031,368.1192321777344,111.59757995605469,141.99000549316406,59.75
2023-12-07,194.02243041992188,146.8800048828125,71.37059020996094,115.77999877929688,138.4499969482422,158.77249145507812,26.93000030517578,326.24383544921875,370.2652893066406,112.43434143066406,140.2899932861328,60.97999954223633
2023-12-08,195.46058654785156,147.4199981689453,71.18310546875,113.44999694824219,136.63999938964844,160.4967803955078,26.450000762939453,332.3973083496094,373.53924560546875,113.17147827148438,138.9600067138672,61.70000076293945
2023-12-11,192.93380737304688,145.88999938964844,70.42332458496094,113.55999755859375,134.6999969482422,162.0327606201172,25.600000381469727,324.93524169921875,370.6146240234375,114.68560791015625,143.00999450683594,62.459999084472656
2023-12-12,194.4618682861328,147.47999572753906,70.44305419921875,113.1500015258789,133.63999938964844,163.22193908691406,25.18000030517578,333.8657531738281,373.68896484375,100.42088317871094,147.17999267578125,62.720001220703125
2023-12-13,197.7077178955078,148.83999633789062,70.51213073730469,112.36000061035156,133.97000122070312,162.1417694091797,25.290000915527344,334.38519287109375,373.678955078125,102.59246826171875,146.41000366210938,61.970001220703125
2023-12-14,197.85752868652344,147.4199981689453,71.54820251464844,112.91000366210938,133.1999969482422,161.4381866455078,26.239999771118164,332.81689453125,365.2545471191406,99.92281341552734,146.41000366210938,62.5
2023-12-15,197.31822204589844,149.97000122070312,73.52167510986328,114.12000274658203,133.83999633789062,160.7643280029297,27.40999984741211,334.5650329589844,370.04571533203125,102.92119598388672,148.35000610351562,61.86000061035156
2023-12-18,195.64035034179688,154.07000732421875,72.86055755615234,112.26000213623047,137.19000244140625,161.2697296142578,26.639999389648438,344.2547302246094,371.9621276855469,104.59471130371094,148.41000366210938,61.72999954223633
2023-12-19,196.68902587890625,153.7899932861328,74.38999938964844,114.62000274658203,138.10000610351562,160.1003875732422,27.600000381469727,349.9886474609375,372.571044921875,105.83988952636719,150.08999633789062,62.119998931884766
2023-12-20,194.5817108154297,152.1199951171875,73.3499984741211,111.2300033569336,139.66000366210938,158.60403442382812,26.43000030517578,348.9097900390625,369.9358825683594,103.74799346923828,146.42999267578125,60.68000030517578
2023-12-21,194.431884765625,153.83999633789062,76.26000213623047,117.61000061035156,141.8000030517578,159.32742309570312,27.979999542236328,353.7146911621094,372.85052490234375,105.4513931274414,146.72000122070312,61.459999084472656
2023-12-22,193.35328674316406,153.4199981689453,75.27999877929688,114.73999786376953,142.72000122070312,160.67514038085938,27.59000015258789,353.0154724121094,373.8885803222656,105.79007720947266,144.47999572753906,61.709999084472656
2023-12-26,192.80398559570312,153.41000366210938,75.8499984741211,114.66999816894531,142.82000732421875,161.73548889160156,27.610000610351562,354.45391845703125,373.96844482421875,105.78012084960938,145.22000122070312,61.97999954223633
2023-12-27,192.90383911132812,153.33999633789062,76.11000061035156,114.38999938964844,141.44000244140625,161.9832305908203,27.75,357.4507141113281,373.3795471191406,105.53108978271484,144.4499969482422,63.279998779296875
2023-12-28,193.3332977294922,153.3800048828125,77.23999786376953,117.81999969482422,141.27999877929688,162.27059936523438,28.510000228881836,357.9402160644531,374.5872802734375,105.83988952636719,145.35000610351562,63.13999938964844
2023-12-29,192.28463745117188,151.94000244140625,77.51000213623047,119.08999633789062,140.92999267578125,162.07240295410156,28.889999389648438,353.5848388671875,375.34588623046875,105.02305603027344,146.30999755859375,61.56999969482422
