Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-11 09:30:00,71.43000030517578,71.91000366210938,71.38500213623047,71.83999633789062,71.83999633789062,76065
2024-03-11 09:45:00,71.83999633789062,71.9000015258789,71.56999969482422,71.58000183105469,71.58000183105469,51354
2024-03-11 10:00:00,71.55999755859375,71.56999969482422,71.33499908447266,71.4800033569336,71.4800033569336,102654
2024-03-11 10:15:00,71.45999908447266,71.7699966430664,71.4000015258789,71.75,71.75,43145
2024-03-11 10:30:00,71.76000213623047,71.87999725341797,71.73500061035156,71.87999725341797,71.87999725341797,40778
2024-03-11 10:45:00,71.87999725341797,72.01000213623047,71.86000061035156,71.97000122070312,71.97000122070312,46886
2024-03-11 11:00:00,71.97000122070312,71.99500274658203,71.74520111083984,71.80999755859375,71.80999755859375,49414
2024-03-11 11:15:00,71.82499694824219,71.83999633789062,71.66000366210938,71.66999816894531,71.66999816894531,30747
2024-03-11 11:30:00,71.66500091552734,71.72000122070312,71.625,71.68499755859375,71.68499755859375,28803
2024-03-11 11:45:00,71.69999694824219,71.83999633789062,71.69000244140625,71.83999633789062,71.83999633789062,30421
2024-03-11 12:00:00,71.83999633789062,71.9000015258789,71.7699966430664,71.9000015258789,71.9000015258789,29533
2024-03-11 12:15:00,71.8949966430664,72.0999984741211,71.8949966430664,72.0999984741211,72.0999984741211,24435
2024-03-11 12:30:00,72.0999984741211,72.16999816894531,72.05999755859375,72.1364974975586,72.1364974975586,50339
2024-03-11 12:45:00,72.13500213623047,72.16999816894531,72.05999755859375,72.08999633789062,72.08999633789062,43182
2024-03-11 13:00:00,72.08999633789062,72.31999969482422,72.05000305175781,72.23999786376953,72.23999786376953,56568
2024-03-11 13:15:00,72.23500061035156,72.36499786376953,72.19000244140625,72.33499908447266,72.33499908447266,60240
2024-03-11 13:30:00,72.33999633789062,72.4000015258789,72.30000305175781,72.3499984741211,72.3499984741211,54190
2024-03-11 13:45:00,72.33999633789062,72.3499984741211,72.23999786376953,72.26000213623047,72.26000213623047,43017
2024-03-11 14:00:00,72.26000213623047,72.36499786376953,72.23999786376953,72.27999877929688,72.27999877929688,39453
2024-03-11 14:15:00,72.29000091552734,72.32499694824219,72.25,72.29000091552734,72.29000091552734,33541
2024-03-11 14:30:00,72.29000091552734,72.30000305175781,72.19999694824219,72.2300033569336,72.2300033569336,42422
2024-03-11 14:45:00,72.2249984741211,72.30000305175781,72.19000244140625,72.25,72.25,63284
2024-03-11 15:00:00,72.25,72.73999786376953,72.20999908447266,72.70999908447266,72.70999908447266,100299
2024-03-11 15:15:00,72.71499633789062,72.73999786376953,72.30999755859375,72.36499786376953,72.36499786376953,115202
2024-03-11 15:30:00,72.36499786376953,72.37000274658203,72.22000122070312,72.26499938964844,72.26499938964844,103820
2024-03-11 15:45:00,72.2699966430664,72.2699966430664,72.07499694824219,72.16000366210938,72.16000366210938,339866
2024-03-12 09:30:00,72.29000091552734,72.4000015258789,71.75,71.79499816894531,71.79499816894531,70283
2024-03-12 09:45:00,71.72000122070312,71.87000274658203,71.56999969482422,71.87000274658203,71.87000274658203,97809
2024-03-12 10:00:00,71.87000274658203,71.88999938964844,71.58000183105469,71.6449966430664,71.6449966430664,74641
2024-03-12 10:15:00,71.66000366210938,71.93000030517578,71.62000274658203,71.90299987792969,71.90299987792969,86523
2024-03-12 10:30:00,71.9000015258789,71.91000366210938,71.79000091552734,71.81500244140625,71.81500244140625,53256
2024-03-12 10:45:00,71.81999969482422,71.88999938964844,71.77999877929688,71.83000183105469,71.83000183105469,59015
2024-03-12 11:00:00,71.87999725341797,71.88500213623047,71.76000213623047,71.79000091552734,71.79000091552734,40120
2024-03-12 11:15:00,71.77999877929688,71.83000183105469,71.68009948730469,71.7249984741211,71.7249984741211,46008
2024-03-12 11:30:00,71.7300033569336,71.77100372314453,71.69000244140625,71.69000244140625,71.69000244140625,50866
2024-03-12 11:45:00,71.66999816894531,71.69999694824219,71.56999969482422,71.62999725341797,71.62999725341797,76994
2024-03-12 12:00:00,71.63500213623047,71.6500015258789,71.51499938964844,71.58000183105469,71.58000183105469,42654
2024-03-12 12:15:00,71.5885009765625,71.61000061035156,71.55999755859375,71.58999633789062,71.58999633789062,38855
2024-03-12 12:30:00,71.58000183105469,71.59500122070312,71.39299774169922,71.41999816894531,71.41999816894531,43171
2024-03-12 12:45:00,71.43000030517578,71.54000091552734,71.3550033569336,71.53500366210938,71.53500366210938,41327
2024-03-12 13:00:00,71.54000091552734,71.55999755859375,71.41000366210938,71.48999786376953,71.48999786376953,34768
2024-03-12 13:15:00,71.4800033569336,71.70999908447266,71.4800033569336,71.63999938964844,71.63999938964844,43118
2024-03-12 13:30:00,71.6500015258789,71.69999694824219,71.62999725341797,71.6500015258789,71.6500015258789,48492
2024-03-12 13:45:00,71.6500015258789,71.6500015258789,71.55999755859375,71.62999725341797,71.62999725341797,54968
2024-03-12 14:00:00,71.625,71.6500015258789,71.55000305175781,71.63999938964844,71.63999938964844,53852
2024-03-12 14:15:00,71.6500015258789,71.83000183105469,71.63500213623047,71.83000183105469,71.83000183105469,53057
2024-03-12 14:30:00,71.86000061035156,71.93000030517578,71.7699966430664,71.77999877929688,71.77999877929688,50309
2024-03-12 14:45:00,71.76000213623047,71.86000061035156,71.7300033569336,71.83000183105469,71.83000183105469,96136
2024-03-12 15:00:00,71.83000183105469,71.8499984741211,71.74500274658203,71.81900024414062,71.81900024414062,51185
2024-03-12 15:15:00,71.83000183105469,71.92500305175781,71.7699966430664,71.83999633789062,71.83999633789062,87315
2024-03-12 15:30:00,71.84500122070312,71.84500122070312,71.68000030517578,71.81999969482422,71.81999969482422,147164
2024-03-12 15:45:00,71.81999969482422,72.08000183105469,71.80999755859375,72.05000305175781,72.05000305175781,346812
2024-03-13 09:30:00,72.38999938964844,73.48999786376953,72.38999938964844,73.33000183105469,73.33000183105469,274303
2024-03-13 09:45:00,73.30000305175781,73.44999694824219,72.91999816894531,72.95999908447266,72.95999908447266,55614
2024-03-13 10:00:00,72.9800033569336,73.11000061035156,72.91999816894531,73.11000061035156,73.11000061035156,46181
2024-03-13 10:15:00,73.08000183105469,73.25,72.9800033569336,73.2300033569336,73.2300033569336,52613
2024-03-13 10:30:00,73.2300033569336,73.25,73.125,73.19000244140625,73.19000244140625,53669
2024-03-13 10:45:00,73.19999694824219,73.33000183105469,73.0,73.33000183105469,73.33000183105469,51909
2024-03-13 11:00:00,73.29000091552734,73.31999969482422,73.19000244140625,73.30000305175781,73.30000305175781,48850
2024-03-13 11:15:00,73.28800201416016,73.4000015258789,73.28800201416016,73.36000061035156,73.36000061035156,43245
2024-03-13 11:30:00,73.3499984741211,73.55999755859375,73.33000183105469,73.55999755859375,73.55999755859375,59591
2024-03-13 11:45:00,73.55000305175781,73.68000030517578,73.54000091552734,73.55000305175781,73.55000305175781,95550
2024-03-13 12:00:00,73.54000091552734,73.54000091552734,73.45999908447266,73.47000122070312,73.47000122070312,38501
2024-03-13 12:15:00,73.47000122070312,73.53500366210938,73.44999694824219,73.5,73.5,41704
2024-03-13 12:30:00,73.51000213623047,73.70500183105469,73.48999786376953,73.69999694824219,73.69999694824219,43457
2024-03-13 12:45:00,73.69999694824219,73.7300033569336,73.58999633789062,73.61000061035156,73.61000061035156,64827
2024-03-13 13:00:00,73.61499786376953,73.79000091552734,73.5999984741211,73.7699966430664,73.7699966430664,69371
2024-03-13 13:15:00,73.7699966430664,73.88999938964844,73.76000213623047,73.80000305175781,73.80000305175781,42861
2024-03-13 13:30:00,73.80000305175781,73.80269622802734,73.69000244140625,73.80269622802734,73.80269622802734,57752
2024-03-13 13:45:00,73.80000305175781,73.81999969482422,73.7249984741211,73.7249984741211,73.7249984741211,46729
2024-03-13 14:00:00,73.70999908447266,73.73999786376953,73.6500015258789,73.7300033569336,73.7300033569336,49651
2024-03-13 14:15:00,73.7300033569336,73.79000091552734,73.7249984741211,73.75,73.75,62774
2024-03-13 14:30:00,73.75,73.79000091552734,73.72000122070312,73.7699966430664,73.7699966430664,58372
2024-03-13 14:45:00,73.77999877929688,73.94999694824219,73.7699966430664,73.91000366210938,73.91000366210938,116256
2024-03-13 15:00:00,73.91000366210938,73.91000366210938,73.79000091552734,73.81999969482422,73.81999969482422,112323
2024-03-13 15:15:00,73.81999969482422,73.88999938964844,73.63999938964844,73.69999694824219,73.69999694824219,177656
2024-03-13 15:30:00,73.70999908447266,73.97000122070312,73.69999694824219,73.9000015258789,73.9000015258789,143457
2024-03-13 15:45:00,73.9000015258789,73.91000366210938,73.58999633789062,73.79000091552734,73.79000091552734,440897
2024-03-14 09:30:00,73.4800033569336,73.7300033569336,73.30000305175781,73.7300033569336,73.7300033569336,52818
2024-03-14 09:45:00,73.75,73.75,73.4000015258789,73.44499969482422,73.44499969482422,54069
2024-03-14 10:00:00,73.44499969482422,73.88999938964844,73.36000061035156,73.81999969482422,73.81999969482422,64603
2024-03-14 10:15:00,73.8499984741211,73.87000274658203,73.73999786376953,73.7699966430664,73.7699966430664,56711
2024-03-14 10:30:00,73.77999877929688,73.81500244140625,73.66000366210938,73.66999816894531,73.66999816894531,66481
2024-03-14 10:45:00,73.68000030517578,73.69999694824219,73.38999938964844,73.5,73.5,64593
2024-03-14 11:00:00,73.48999786376953,73.58899688720703,73.44000244140625,73.4749984741211,73.4749984741211,44242
2024-03-14 11:15:00,73.48999786376953,73.58000183105469,73.44000244140625,73.55500030517578,73.55500030517578,45682
2024-03-14 11:30:00,73.55999755859375,73.70999908447266,73.55000305175781,73.70999908447266,73.70999908447266,56419
2024-03-14 11:45:00,73.70500183105469,73.7300033569336,73.6500015258789,73.70999908447266,73.70999908447266,49474
2024-03-14 12:00:00,73.71499633789062,73.73500061035156,73.59500122070312,73.59500122070312,73.59500122070312,45864
2024-03-14 12:15:00,73.59500122070312,73.66999816894531,73.5199966430664,73.5199966430664,73.5199966430664,40949
2024-03-14 12:30:00,73.51000213623047,73.57990264892578,73.48500061035156,73.54000091552734,73.54000091552734,40571
2024-03-14 12:45:00,73.55000305175781,73.5999984741211,73.4800033569336,73.5,73.5,59355
2024-03-14 13:00:00,73.49500274658203,73.63999938964844,73.44000244140625,73.55000305175781,73.55000305175781,48596
2024-03-14 13:15:00,73.55999755859375,73.62000274658203,73.48999786376953,73.56999969482422,73.56999969482422,62133
2024-03-14 13:30:00,73.58000183105469,73.69000244140625,73.45999908447266,73.69000244140625,73.69000244140625,63779
2024-03-14 13:45:00,73.69999694824219,73.73999786376953,73.67500305175781,73.72000122070312,73.72000122070312,53228
2024-03-14 14:00:00,73.72000122070312,73.81999969482422,73.69999694824219,73.76000213623047,73.76000213623047,50954
2024-03-14 14:15:00,73.7699966430664,73.83000183105469,73.75,73.7615966796875,73.7615966796875,47580
2024-03-14 14:30:00,73.76000213623047,73.77999877929688,73.70999908447266,73.73999786376953,73.73999786376953,120995
2024-03-14 14:45:00,73.7300033569336,73.76000213623047,73.68000030517578,73.75,73.75,81881
2024-03-14 15:00:00,73.73999786376953,73.73999786376953,73.54010009765625,73.61000061035156,73.61000061035156,80412
2024-03-14 15:15:00,73.6050033569336,73.63500213623047,73.51000213623047,73.55000305175781,73.55000305175781,101710
2024-03-14 15:30:00,73.54000091552734,73.66000366210938,73.44000244140625,73.61499786376953,73.61499786376953,125260
2024-03-14 15:45:00,73.625,73.81999969482422,73.5250015258789,73.81999969482422,73.81999969482422,356073
2024-03-15 09:30:00,73.58999633789062,74.23999786376953,73.38999938964844,74.08000183105469,74.08000183105469,603391
2024-03-15 09:45:00,74.11000061035156,74.22000122070312,73.8499984741211,73.88999938964844,73.88999938964844,35064
2024-03-15 10:00:00,73.86000061035156,73.94000244140625,73.58999633789062,73.75,73.75,78200
2024-03-15 10:15:00,73.76000213623047,73.79000091552734,73.58999633789062,73.69999694824219,73.69999694824219,57150
2024-03-15 10:30:00,73.69999694824219,73.91000366210938,73.66000366210938,73.7699966430664,73.7699966430664,57303
2024-03-15 10:45:00,73.77999877929688,73.86000061035156,73.69999694824219,73.83499908447266,73.83499908447266,52715
2024-03-15 11:00:00,73.8499984741211,73.87999725341797,73.79000091552734,73.81999969482422,73.81999969482422,44028
2024-03-15 11:15:00,73.83000183105469,73.87000274658203,73.76000213623047,73.87000274658203,73.87000274658203,32333
2024-03-15 11:30:00,73.86000061035156,73.88999938964844,73.81999969482422,73.83000183105469,73.83000183105469,41243
2024-03-15 11:45:00,73.83000183105469,73.83999633789062,73.68000030517578,73.70999908447266,73.70999908447266,37712
2024-03-15 12:00:00,73.70999908447266,73.77999877929688,73.70500183105469,73.7699966430664,73.7699966430664,30250
2024-03-15 12:15:00,73.76499938964844,73.80999755859375,73.69609832763672,73.70999908447266,73.70999908447266,39741
2024-03-15 12:30:00,73.70010375976562,73.79000091552734,73.54499816894531,73.58000183105469,73.58000183105469,47774
2024-03-15 12:45:00,73.5718994140625,73.63500213623047,73.5718994140625,73.61000061035156,73.61000061035156,46469
2024-03-15 13:00:00,73.5999984741211,73.73999786376953,73.57499694824219,73.68499755859375,73.68499755859375,60270
2024-03-15 13:15:00,73.68499755859375,73.70999908447266,73.55000305175781,73.55500030517578,73.55500030517578,47728
2024-03-15 13:30:00,73.55500030517578,73.62000274658203,73.52999877929688,73.5999984741211,73.5999984741211,50123
2024-03-15 13:45:00,73.58999633789062,73.63999938964844,73.55000305175781,73.63999938964844,73.63999938964844,49016
2024-03-15 14:00:00,73.63999938964844,73.69999694824219,73.4749984741211,73.51000213623047,73.51000213623047,79273
2024-03-15 14:15:00,73.51000213623047,73.58000183105469,73.37999725341797,73.38999938964844,73.38999938964844,86539
2024-03-15 14:30:00,73.38999938964844,73.51000213623047,73.37000274658203,73.41000366210938,73.41000366210938,72694
2024-03-15 14:45:00,73.41780090332031,73.52999877929688,73.3550033569336,73.4800033569336,73.4800033569336,72909
2024-03-15 15:00:00,73.48999786376953,73.5,73.31999969482422,73.33000183105469,73.33000183105469,79087
2024-03-15 15:15:00,73.33000183105469,73.44000244140625,73.2300033569336,73.37999725341797,73.37999725341797,101507
2024-03-15 15:30:00,73.37999725341797,73.58999633789062,73.31999969482422,73.41999816894531,73.41999816894531,176300
2024-03-15 15:45:00,73.41999816894531,73.45999908447266,73.26499938964844,73.44999694824219,73.44999694824219,427427
