Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-11 09:30:00,96.33000183105469,96.83000183105469,96.22000122070312,96.4000015258789,96.4000015258789,320673
2024-03-11 09:45:00,96.4000015258789,96.61000061035156,96.36000061035156,96.55000305175781,96.55000305175781,127073
2024-03-11 10:00:00,96.59500122070312,96.63999938964844,95.87999725341797,95.88999938964844,95.88999938964844,121380
2024-03-11 10:15:00,95.87999725341797,95.88999938964844,95.7300033569336,95.77999877929688,95.77999877929688,106584
2024-03-11 10:30:00,95.80000305175781,95.86000061035156,95.67179870605469,95.67179870605469,95.67179870605469,110049
2024-03-11 10:45:00,95.66999816894531,96.0,95.55999755859375,95.9800033569336,95.9800033569336,134657
2024-03-11 11:00:00,95.98999786376953,96.11759948730469,95.97000122070312,95.9800033569336,95.9800033569336,81640
2024-03-11 11:15:00,95.98999786376953,96.16999816894531,95.97000122070312,96.08999633789062,96.08999633789062,88553
2024-03-11 11:30:00,96.08000183105469,96.18499755859375,95.95999908447266,96.18000030517578,96.18000030517578,79064
2024-03-11 11:45:00,96.19000244140625,96.19999694824219,96.04000091552734,96.19499969482422,96.19499969482422,91146
2024-03-11 12:00:00,96.18009948730469,96.23999786376953,96.08999633789062,96.2300033569336,96.2300033569336,71923
2024-03-11 12:15:00,96.23999786376953,96.26000213623047,96.08000183105469,96.16500091552734,96.16500091552734,70558
2024-03-11 12:30:00,96.16999816894531,96.2699966430664,96.11000061035156,96.19499969482422,96.19499969482422,74998
2024-03-11 12:45:00,96.19999694824219,96.29000091552734,96.12000274658203,96.13999938964844,96.13999938964844,106407
2024-03-11 13:00:00,96.13999938964844,96.20500183105469,96.11000061035156,96.18000030517578,96.18000030517578,81412
2024-03-11 13:15:00,96.17500305175781,96.30000305175781,96.17500305175781,96.27999877929688,96.27999877929688,86135
2024-03-11 13:30:00,96.27999877929688,96.41999816894531,96.27999877929688,96.36499786376953,96.36499786376953,102454
2024-03-11 13:45:00,96.36000061035156,96.48500061035156,96.32499694824219,96.4749984741211,96.4749984741211,105379
2024-03-11 14:00:00,96.4800033569336,96.56500244140625,96.44000244140625,96.45999908447266,96.45999908447266,99313
2024-03-11 14:15:00,96.45999908447266,96.55000305175781,96.40499877929688,96.54000091552734,96.54000091552734,98195
2024-03-11 14:30:00,96.54499816894531,96.63999938964844,96.48999786376953,96.63500213623047,96.63500213623047,100717
2024-03-11 14:45:00,96.62999725341797,96.62999725341797,96.48999786376953,96.51000213623047,96.51000213623047,99844
2024-03-11 15:00:00,96.50569915771484,96.63999938964844,96.50569915771484,96.62999725341797,96.62999725341797,105082
2024-03-11 15:15:00,96.62999725341797,96.63999938964844,96.45999908447266,96.5199966430664,96.5199966430664,136036
2024-03-11 15:30:00,96.51000213623047,96.55750274658203,96.38999938964844,96.44999694824219,96.44999694824219,222642
2024-03-11 15:45:00,96.45500183105469,96.4749984741211,96.28500366210938,96.44999694824219,96.44999694824219,669308
2024-03-12 09:30:00,96.47000122070312,96.73999786376953,96.26000213623047,96.58499908447266,96.58499908447266,130102
2024-03-12 09:45:00,96.56999969482422,96.75749969482422,96.47000122070312,96.73999786376953,96.73999786376953,86559
2024-03-12 10:00:00,96.73999786376953,96.94999694824219,96.68000030517578,96.93000030517578,96.93000030517578,126883
2024-03-12 10:15:00,96.91999816894531,97.0999984741211,96.9000015258789,97.05999755859375,97.05999755859375,130356
2024-03-12 10:30:00,97.06999969482422,97.06999969482422,96.9000015258789,96.91000366210938,96.91000366210938,98434
2024-03-12 10:45:00,96.91500091552734,96.98500061035156,96.77999877929688,96.86000061035156,96.86000061035156,188448
2024-03-12 11:00:00,96.86000061035156,96.95999908447266,96.70999908447266,96.95999908447266,96.95999908447266,177458
2024-03-12 11:15:00,96.94999694824219,96.95999908447266,96.83000183105469,96.83000183105469,96.83000183105469,99681
2024-03-12 11:30:00,96.83000183105469,96.98999786376953,96.81500244140625,96.88999938964844,96.88999938964844,84716
2024-03-12 11:45:00,96.87999725341797,97.01000213623047,96.86000061035156,96.91999816894531,96.91999816894531,88666
2024-03-12 12:00:00,96.91000366210938,96.9800033569336,96.87000274658203,96.93000030517578,96.93000030517578,54891
2024-03-12 12:15:00,96.94999694824219,97.0,96.87999725341797,96.95999908447266,96.95999908447266,81477
2024-03-12 12:30:00,96.97000122070312,96.98999786376953,96.88999938964844,96.91999816894531,96.91999816894531,62628
2024-03-12 12:45:00,96.91999816894531,96.95999908447266,96.82499694824219,96.94999694824219,96.94999694824219,102156
2024-03-12 13:00:00,96.94999694824219,96.96499633789062,96.8499984741211,96.94000244140625,96.94000244140625,72177
2024-03-12 13:15:00,96.93000030517578,97.0,96.9000015258789,96.97000122070312,96.97000122070312,89271
2024-03-12 13:30:00,96.96900177001953,97.02999877929688,96.95999908447266,97.02999877929688,97.02999877929688,59586
2024-03-12 13:45:00,97.04000091552734,97.19000244140625,97.03500366210938,97.19000244140625,97.19000244140625,139034
2024-03-12 14:00:00,97.19000244140625,97.26000213623047,97.19000244140625,97.2300033569336,97.2300033569336,63247
2024-03-12 14:15:00,97.23999786376953,97.24500274658203,97.12999725341797,97.23999786376953,97.23999786376953,62072
2024-03-12 14:30:00,97.26499938964844,97.30999755859375,97.13999938964844,97.13999938964844,97.13999938964844,105403
2024-03-12 14:45:00,97.16000366210938,97.44999694824219,97.16000366210938,97.41999816894531,97.41999816894531,105232
2024-03-12 15:00:00,97.41999816894531,97.44000244140625,97.2699966430664,97.27999877929688,97.27999877929688,101075
2024-03-12 15:15:00,97.28500366210938,97.38999938964844,97.26000213623047,97.3550033569336,97.3550033569336,111965
2024-03-12 15:30:00,97.3499984741211,97.3550033569336,97.2300033569336,97.2300033569336,97.2300033569336,188575
2024-03-12 15:45:00,97.22000122070312,97.33000183105469,97.13999938964844,97.22000122070312,97.22000122070312,605251
2024-03-13 09:30:00,97.33000183105469,97.54000091552734,97.16000366210938,97.44000244140625,97.44000244140625,151292
2024-03-13 09:45:00,97.42500305175781,97.5,97.2676010131836,97.42500305175781,97.42500305175781,79448
2024-03-13 10:00:00,97.45999908447266,97.76000213623047,97.44999694824219,97.72000122070312,97.72000122070312,109239
2024-03-13 10:15:00,97.70999908447266,97.80000305175781,97.62999725341797,97.74500274658203,97.74500274658203,72747
2024-03-13 10:30:00,97.73999786376953,97.81999969482422,97.56999969482422,97.59500122070312,97.59500122070312,98204
2024-03-13 10:45:00,97.58999633789062,97.63999938964844,97.48999786376953,97.58000183105469,97.58000183105469,113073
2024-03-13 11:00:00,97.58000183105469,97.77999877929688,97.55999755859375,97.75,97.75,110398
2024-03-13 11:15:00,97.74500274658203,97.87000274658203,97.69000244140625,97.84500122070312,97.84500122070312,75736
2024-03-13 11:30:00,97.84500122070312,97.98999786376953,97.80000305175781,97.94000244140625,97.94000244140625,129407
2024-03-13 11:45:00,97.93000030517578,97.95999908447266,97.7300033569336,97.78240203857422,97.78240203857422,57655
2024-03-13 12:00:00,97.77999877929688,97.9000015258789,97.75499725341797,97.87999725341797,97.87999725341797,44506
2024-03-13 12:15:00,97.88999938964844,97.98999786376953,97.86000061035156,97.87000274658203,97.87000274658203,110497
2024-03-13 12:30:00,97.87000274658203,97.88999938964844,97.73999786376953,97.76000213623047,97.76000213623047,62766
2024-03-13 12:45:00,97.7750015258789,97.91999816894531,97.7699966430664,97.90619659423828,97.90619659423828,42004
2024-03-13 13:00:00,97.88999938964844,97.88999938964844,97.80000305175781,97.8499984741211,97.8499984741211,61872
2024-03-13 13:15:00,97.86000061035156,98.0,97.80999755859375,97.96499633789062,97.96499633789062,77689
2024-03-13 13:30:00,97.96499633789062,98.0,97.875,97.8949966430664,97.8949966430664,68036
2024-03-13 13:45:00,97.9000015258789,98.08999633789062,97.88999938964844,98.01000213623047,98.01000213623047,168536
2024-03-13 14:00:00,98.01000213623047,98.04000091552734,97.98999786376953,98.0199966430664,98.0199966430664,67946
2024-03-13 14:15:00,98.01000213623047,98.0199966430664,97.84660339355469,97.87000274658203,97.87000274658203,87767
2024-03-13 14:30:00,97.87000274658203,97.93000030517578,97.7699966430664,97.80999755859375,97.80999755859375,83666
2024-03-13 14:45:00,97.81999969482422,97.9000015258789,97.72000122070312,97.75,97.75,76022
2024-03-13 15:00:00,97.75,97.80000305175781,97.66000366210938,97.67500305175781,97.67500305175781,113817
2024-03-13 15:15:00,97.66999816894531,97.8499984741211,97.47000122070312,97.5,97.5,180068
2024-03-13 15:30:00,97.5,97.69999694824219,97.48999786376953,97.69000244140625,97.69000244140625,150305
2024-03-13 15:45:00,97.69499969482422,98.0999984741211,97.58999633789062,98.06999969482422,98.06999969482422,652874
2024-03-14 09:30:00,98.5,98.5,97.87000274658203,97.96009826660156,97.96009826660156,477335
2024-03-14 09:45:00,97.95999908447266,98.21199798583984,97.94999694824219,98.04499816894531,98.04499816894531,86367
2024-03-14 10:00:00,98.0199966430664,98.0199966430664,97.70999908447266,97.81999969482422,97.81999969482422,87038
2024-03-14 10:15:00,97.83000183105469,97.9000015258789,97.68000030517578,97.69999694824219,97.69999694824219,65908
2024-03-14 10:30:00,97.69999694824219,97.93569946289062,97.69999694824219,97.8499984741211,97.8499984741211,73129
2024-03-14 10:45:00,97.83999633789062,98.02999877929688,97.83999633789062,97.90480041503906,97.90480041503906,120656
2024-03-14 11:00:00,97.91999816894531,98.0199966430664,97.88999938964844,97.88999938964844,97.88999938964844,172148
2024-03-14 11:15:00,97.9000015258789,97.9800033569336,97.9000015258789,97.95999908447266,97.95999908447266,73336
2024-03-14 11:30:00,97.9800033569336,98.19000244140625,97.94000244140625,98.18949890136719,98.18949890136719,95975
2024-03-14 11:45:00,98.18499755859375,98.19999694824219,98.11000061035156,98.19999694824219,98.19999694824219,76632
2024-03-14 12:00:00,98.22000122070312,98.44000244140625,98.19000244140625,98.38999938964844,98.38999938964844,106807
2024-03-14 12:15:00,98.38500213623047,98.47000122070312,98.2699966430664,98.45999908447266,98.45999908447266,121523
2024-03-14 12:30:00,98.47000122070312,98.48999786376953,98.19000244140625,98.19000244140625,98.19000244140625,101125
2024-03-14 12:45:00,98.18000030517578,98.2300033569336,98.08999633789062,98.1050033569336,98.1050033569336,86086
2024-03-14 13:00:00,98.1050033569336,98.16000366210938,98.08999633789062,98.12999725341797,98.12999725341797,82693
2024-03-14 13:15:00,98.12999725341797,98.37999725341797,98.11499786376953,98.30000305175781,98.30000305175781,202010
2024-03-14 13:30:00,98.30000305175781,98.3499984741211,98.19499969482422,98.26000213623047,98.26000213623047,100920
2024-03-14 13:45:00,98.25,98.37999725341797,98.19000244140625,98.375,98.375,98486
2024-03-14 14:00:00,98.37999725341797,98.43000030517578,98.30000305175781,98.36000061035156,98.36000061035156,139778
2024-03-14 14:15:00,98.37000274658203,98.44000244140625,98.36000061035156,98.41500091552734,98.41500091552734,156742
2024-03-14 14:30:00,98.41999816894531,98.55000305175781,98.30000305175781,98.55000305175781,98.55000305175781,245739
2024-03-14 14:45:00,98.54000091552734,98.58999633789062,98.50499725341797,98.53500366210938,98.53500366210938,111160
2024-03-14 15:00:00,98.52999877929688,98.61499786376953,98.4000015258789,98.43000030517578,98.43000030517578,238538
2024-03-14 15:15:00,98.41999816894531,98.51000213623047,98.38999938964844,98.4000015258789,98.4000015258789,189053
2024-03-14 15:30:00,98.3949966430664,98.45999908447266,98.22000122070312,98.44999694824219,98.44999694824219,350882
2024-03-14 15:45:00,98.44999694824219,98.6500015258789,98.37000274658203,98.63999938964844,98.63999938964844,604207
2024-03-15 09:30:00,98.31999969482422,98.62999725341797,98.08000183105469,98.30999755859375,98.30999755859375,1034406
2024-03-15 09:45:00,98.3499984741211,98.37999725341797,97.82499694824219,97.91000366210938,97.91000366210938,107100
2024-03-15 10:00:00,97.87999725341797,97.95999908447266,97.75499725341797,97.88999938964844,97.88999938964844,125404
2024-03-15 10:15:00,97.87000274658203,98.0198974609375,97.80000305175781,97.80999755859375,97.80999755859375,101561
2024-03-15 10:30:00,97.80999755859375,97.94000244140625,97.73999786376953,97.83999633789062,97.83999633789062,91941
2024-03-15 10:45:00,97.8499984741211,97.94000244140625,97.75,97.80000305175781,97.80000305175781,119400
2024-03-15 11:00:00,97.79000091552734,97.82980346679688,97.72000122070312,97.75,97.75,84476
2024-03-15 11:15:00,97.75260162353516,97.75499725341797,97.58999633789062,97.6500015258789,97.6500015258789,86933
2024-03-15 11:30:00,97.66000366210938,97.83000183105469,97.65499877929688,97.69999694824219,97.69999694824219,155263
2024-03-15 11:45:00,97.69999694824219,97.7300033569336,97.62000274658203,97.68499755859375,97.68499755859375,76094
2024-03-15 12:00:00,97.68000030517578,97.68000030517578,97.58000183105469,97.61000061035156,97.61000061035156,64400
2024-03-15 12:15:00,97.62000274658203,97.6500015258789,97.47000122070312,97.51280212402344,97.51280212402344,73017
2024-03-15 12:30:00,97.51000213623047,97.54000091552734,97.41999816894531,97.47000122070312,97.47000122070312,75595
2024-03-15 12:45:00,97.47000122070312,97.4800033569336,97.37000274658203,97.44000244140625,97.44000244140625,109841
2024-03-15 13:00:00,97.43499755859375,97.52999877929688,97.31999969482422,97.5250015258789,97.5250015258789,99585
2024-03-15 13:15:00,97.52999877929688,97.58999633789062,97.48999786376953,97.54000091552734,97.54000091552734,71491
2024-03-15 13:30:00,97.55000305175781,97.5999984741211,97.43000030517578,97.43000030517578,97.43000030517578,71709
2024-03-15 13:45:00,97.4000015258789,97.43000030517578,97.3499984741211,97.42739868164062,97.42739868164062,73356
2024-03-15 14:00:00,97.42500305175781,97.44999694824219,97.30999755859375,97.31999969482422,97.31999969482422,78288
2024-03-15 14:15:00,97.31999969482422,97.44999694824219,97.2750015258789,97.3646011352539,97.3646011352539,105911
2024-03-15 14:30:00,97.36000061035156,97.5,97.31999969482422,97.44000244140625,97.44000244140625,114184
2024-03-15 14:45:00,97.44999694824219,97.44999694824219,97.31999969482422,97.36499786376953,97.36499786376953,100072
2024-03-15 15:00:00,97.36000061035156,97.4000015258789,97.27999877929688,97.3499984741211,97.3499984741211,152085
2024-03-15 15:15:00,97.36000061035156,97.44000244140625,97.30999755859375,97.30999755859375,97.30999755859375,122387
2024-03-15 15:30:00,97.31999969482422,97.41000366210938,97.20999908447266,97.23500061035156,97.23500061035156,172545
2024-03-15 15:45:00,97.23500061035156,97.56999969482422,97.2300033569336,97.55000305175781,97.55000305175781,612814
