Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-01 09:30:00,504.79998779296875,506.8399963378906,503.5450134277344,506.8399963378906,506.8399963378906,145119
2024-04-01 09:45:00,506.82501220703125,506.9200134277344,502.510009765625,502.989990234375,502.989990234375,80262
2024-04-01 10:00:00,502.510009765625,503.57501220703125,501.6099853515625,502.25,502.25,102732
2024-04-01 10:15:00,502.3999938964844,502.7099914550781,501.7099914550781,502.260009765625,502.260009765625,53171
2024-04-01 10:30:00,502.20001220703125,502.8599853515625,501.4873046875,501.67498779296875,501.67498779296875,47894
2024-04-01 10:45:00,501.55999755859375,501.989990234375,500.75,501.3999938964844,501.3999938964844,55329
2024-04-01 11:00:00,501.4599914550781,502.1600036621094,501.0899963378906,501.3450012207031,501.3450012207031,46216
2024-04-01 11:15:00,501.010009765625,501.6600036621094,500.5299987792969,501.5050048828125,501.5050048828125,40774
2024-04-01 11:30:00,501.489990234375,501.67999267578125,500.1400146484375,500.4700012207031,500.4700012207031,45487
2024-04-01 11:45:00,500.4800109863281,501.2300109863281,499.9549865722656,500.1600036621094,500.1600036621094,57802
2024-04-01 12:00:00,500.15960693359375,502.010009765625,500.15960693359375,502.010009765625,502.010009765625,37628
2024-04-01 12:15:00,502.125,502.1300048828125,500.7601013183594,500.7701110839844,500.7701110839844,30236
2024-04-01 12:30:00,501.0,502.5199890136719,500.8949890136719,502.3399963378906,502.3399963378906,82530
2024-04-01 12:45:00,501.9949951171875,502.4649963378906,501.6300048828125,501.82501220703125,501.82501220703125,30035
2024-04-01 13:00:00,501.8399963378906,502.1600036621094,500.8999938964844,501.0899963378906,501.0899963378906,35879
2024-04-01 13:15:00,501.0299987792969,501.0299987792969,499.635009765625,499.8500061035156,499.8500061035156,61984
2024-04-01 13:30:00,500.010009765625,500.6700134277344,499.30999755859375,500.6700134277344,500.6700134277344,59344
2024-04-01 13:45:00,500.6199951171875,501.95001220703125,500.55999755859375,501.95001220703125,501.95001220703125,42073
2024-04-01 14:00:00,501.8808898925781,502.1300048828125,500.67999267578125,500.7275085449219,500.7275085449219,58377
2024-04-01 14:15:00,500.7650146484375,501.5199890136719,500.2749938964844,500.2749938964844,500.2749938964844,35380
2024-04-01 14:30:00,500.2799987792969,500.5799865722656,499.875,500.468994140625,500.468994140625,41511
2024-04-01 14:45:00,500.28009033203125,500.82501220703125,500.17999267578125,500.6099853515625,500.6099853515625,63674
2024-04-01 15:00:00,500.6199951171875,501.2950134277344,500.2799987792969,500.4045104980469,500.4045104980469,85710
2024-04-01 15:15:00,500.4549865722656,501.1700134277344,500.3699951171875,500.989990234375,500.989990234375,60300
2024-04-01 15:30:00,500.9800109863281,501.7099914550781,500.6094055175781,501.7099914550781,501.7099914550781,72390
2024-04-01 15:45:00,501.5227966308594,502.3599853515625,500.6499938964844,502.1199951171875,502.1199951171875,265552
2024-04-02 09:30:00,494.40301513671875,497.239990234375,492.510009765625,493.3550109863281,493.3550109863281,304140
2024-04-02 09:45:00,493.5799865722656,494.1000061035156,491.9549865722656,492.25,492.25,195016
2024-04-02 10:00:00,492.3399963378906,494.0299987792969,491.3399963378906,492.625,492.625,172503
2024-04-02 10:15:00,492.625,496.30999755859375,492.510009765625,495.385009765625,495.385009765625,180817
2024-04-02 10:30:00,495.375,496.4200134277344,495.1199951171875,495.6700134277344,495.6700134277344,106616
2024-04-02 10:45:00,495.6199951171875,495.9100036621094,494.5299987792969,495.0299987792969,495.0299987792969,121298
2024-04-02 11:00:00,494.95001220703125,498.9700012207031,494.4100036621094,498.9700012207031,498.9700012207031,94082
2024-04-02 11:15:00,498.82000732421875,500.75,498.6000061035156,499.5,499.5,122837
2024-04-02 11:30:00,499.6449890136719,500.510986328125,498.8299865722656,498.8900146484375,498.8900146484375,66005
2024-04-02 11:45:00,498.93499755859375,499.2099914550781,498.42498779296875,498.9161071777344,498.9161071777344,50237
2024-04-02 12:00:00,498.92999267578125,500.3699951171875,498.92999267578125,499.9100036621094,499.9100036621094,57737
2024-04-02 12:15:00,499.8599853515625,500.1299133300781,498.8399963378906,499.24090576171875,499.24090576171875,46288
2024-04-02 12:30:00,499.2300109863281,499.7300109863281,498.8599853515625,499.5899963378906,499.5899963378906,35476
2024-04-02 12:45:00,499.6600036621094,500.29998779296875,499.6000061035156,500.29998779296875,500.29998779296875,31404
2024-04-02 13:00:00,500.29998779296875,500.489990234375,498.1099853515625,498.1099853515625,498.1099853515625,34809
2024-04-02 13:15:00,498.1099853515625,498.55999755859375,497.55499267578125,497.739990234375,497.739990234375,29721
2024-04-02 13:30:00,497.67999267578125,498.0150146484375,497.4700012207031,497.5799865722656,497.5799865722656,32604
2024-04-02 13:45:00,497.8599853515625,497.8599853515625,496.7900085449219,497.0450134277344,497.0450134277344,58545
2024-04-02 14:00:00,497.0299987792969,497.239990234375,496.6557922363281,496.94000244140625,496.94000244140625,30959
2024-04-02 14:15:00,496.875,497.565185546875,496.6199951171875,496.67999267578125,496.67999267578125,48711
2024-04-02 14:30:00,496.69989013671875,498.0,496.69989013671875,497.585205078125,497.585205078125,78334
2024-04-02 14:45:00,497.6099853515625,498.8233947753906,497.5498962402344,498.2550048828125,498.2550048828125,69281
2024-04-02 15:00:00,497.92999267578125,498.95001220703125,497.8500061035156,498.239990234375,498.239990234375,70957
2024-04-02 15:15:00,498.2200012207031,499.44000244140625,497.95001220703125,499.04998779296875,499.04998779296875,49955
2024-04-02 15:30:00,498.8800048828125,499.0400085449219,498.42999267578125,498.625,498.625,100429
2024-04-02 15:45:00,498.57879638671875,499.4599914550781,498.30999755859375,499.17999267578125,499.17999267578125,400235
2024-04-03 09:30:00,497.3599853515625,498.72900390625,495.0,495.0,495.0,138054
2024-04-03 09:45:00,494.8900146484375,496.91839599609375,494.7699890136719,496.125,496.125,62863
2024-04-03 10:00:00,496.5199890136719,498.3299865722656,496.44000244140625,497.3699951171875,497.3699951171875,61589
2024-04-03 10:15:00,497.4049987792969,498.7799987792969,497.2699890136719,497.4599914550781,497.4599914550781,74024
2024-04-03 10:30:00,497.7200012207031,498.2799987792969,497.05999755859375,497.6700134277344,497.6700134277344,66904
2024-04-03 10:45:00,497.7900085449219,498.4599914550781,497.3999938964844,497.9150085449219,497.9150085449219,44742
2024-04-03 11:00:00,497.9649963378906,498.2799987792969,496.8399963378906,496.8800964355469,496.8800964355469,60420
2024-04-03 11:15:00,497.05499267578125,497.2749938964844,496.6050109863281,497.1499938964844,497.1499938964844,69352
2024-04-03 11:30:00,497.5,497.7300109863281,496.1700134277344,496.260009765625,496.260009765625,60931
2024-04-03 11:45:00,496.2099914550781,496.6000061035156,496.1199951171875,496.2200012207031,496.2200012207031,51863
2024-04-03 12:00:00,496.239990234375,496.6400146484375,495.489990234375,496.3800048828125,496.3800048828125,87429
2024-04-03 12:15:00,496.3599853515625,498.19000244140625,495.8999938964844,497.7650146484375,497.7650146484375,102006
2024-04-03 12:30:00,497.67999267578125,497.9800109863281,496.5950012207031,497.3900146484375,497.3900146484375,52366
2024-04-03 12:45:00,497.43499755859375,497.7699890136719,496.9599914550781,496.9599914550781,496.9599914550781,32685
2024-04-03 13:00:00,497.11279296875,497.3699951171875,496.21051025390625,497.0400085449219,497.0400085449219,64681
2024-04-03 13:15:00,496.79998779296875,497.5899963378906,496.57000732421875,497.55999755859375,497.55999755859375,51343
2024-04-03 13:30:00,497.2650146484375,497.3999938964844,496.7618103027344,497.06500244140625,497.06500244140625,42147
2024-04-03 13:45:00,497.2900085449219,497.6000061035156,497.0600891113281,497.2101135253906,497.2101135253906,30575
2024-04-03 14:00:00,497.489990234375,498.739990234375,497.260009765625,498.5400085449219,498.5400085449219,64622
2024-04-03 14:15:00,498.53961181640625,498.69989013671875,497.82000732421875,497.94000244140625,497.94000244140625,60473
2024-04-03 14:30:00,497.9100036621094,498.2550048828125,497.6400146484375,497.80999755859375,497.80999755859375,46169
2024-04-03 14:45:00,497.7850036621094,498.5,497.5309143066406,497.8699951171875,497.8699951171875,62877
2024-04-03 15:00:00,497.9700012207031,498.8299865722656,497.6199951171875,498.010009765625,498.010009765625,119556
2024-04-03 15:15:00,497.739990234375,498.0,496.6300048828125,497.8500061035156,497.8500061035156,86308
2024-04-03 15:30:00,497.5950012207031,498.2200012207031,497.260009765625,497.5799865722656,497.5799865722656,85415
2024-04-03 15:45:00,497.54998779296875,498.10198974609375,496.54998779296875,497.0400085449219,497.0400085449219,272791
2024-04-04 09:30:00,503.75,504.0799865722656,501.0400085449219,502.760009765625,502.760009765625,157356
2024-04-04 09:45:00,502.7200012207031,503.0,499.7900085449219,500.69000244140625,500.69000244140625,92154
2024-04-04 10:00:00,500.7900085449219,502.6400146484375,500.4200134277344,501.864990234375,501.864990234375,73530
2024-04-04 10:15:00,502.0199890136719,502.0199890136719,499.635009765625,500.72100830078125,500.72100830078125,80353
2024-04-04 10:30:00,500.7449951171875,501.0,499.1413879394531,499.5849914550781,499.5849914550781,76459
2024-04-04 10:45:00,499.489990234375,499.7200012207031,498.2300109863281,498.375,498.375,73316
2024-04-04 11:00:00,498.42498779296875,498.9117126464844,498.0,498.05499267578125,498.05499267578125,90189
2024-04-04 11:15:00,498.0950012207031,498.864990234375,497.8699951171875,498.864990234375,498.864990234375,86240
2024-04-04 11:30:00,498.75,498.8599853515625,497.95001220703125,498.2200012207031,498.2200012207031,68026
2024-04-04 11:45:00,498.20001220703125,498.3299865722656,497.55999755859375,497.8800048828125,497.8800048828125,53162
2024-04-04 12:00:00,497.95001220703125,498.6300048828125,497.7099914550781,498.0400085449219,498.0400085449219,95024
2024-04-04 12:15:00,498.07501220703125,498.4100036621094,497.9100036621094,498.17999267578125,498.17999267578125,58630
2024-04-04 12:30:00,498.2149963378906,498.7300109863281,498.0400085449219,498.56500244140625,498.56500244140625,40309
2024-04-04 12:45:00,498.489990234375,499.76409912109375,498.489990234375,499.1700134277344,499.1700134277344,40629
2024-04-04 13:00:00,499.1549987792969,499.1549987792969,498.70001220703125,498.7950134277344,498.7950134277344,47452
2024-04-04 13:15:00,498.9549865722656,499.1000061035156,498.7099914550781,498.801513671875,498.801513671875,40944
2024-04-04 13:30:00,498.95001220703125,498.95001220703125,497.0249938964844,497.05999755859375,497.05999755859375,73260
2024-04-04 13:45:00,497.1000061035156,497.20001220703125,496.1600036621094,496.3299865722656,496.3299865722656,88415
2024-04-04 14:00:00,496.32000732421875,496.5199890136719,494.489990234375,495.010009765625,495.010009765625,100444
2024-04-04 14:15:00,494.7950134277344,495.2200012207031,493.4100036621094,493.4100036621094,493.4100036621094,103439
2024-04-04 14:30:00,493.2900085449219,493.3299865722656,490.2900085449219,490.32000732421875,490.32000732421875,143046
2024-04-04 14:45:00,490.6199951171875,491.6000061035156,488.7300109863281,489.3445129394531,489.3445129394531,148108
2024-04-04 15:00:00,489.2650146484375,489.89990234375,488.25,489.1099853515625,489.1099853515625,119032
2024-04-04 15:15:00,488.739990234375,488.739990234375,486.79998779296875,487.1499938964844,487.1499938964844,181439
2024-04-04 15:30:00,486.989990234375,487.94000244140625,486.79998779296875,487.4200134277344,487.4200134277344,153328
2024-04-04 15:45:00,487.3739929199219,489.1028137207031,486.8500061035156,486.95001220703125,486.95001220703125,441897
2024-04-05 09:30:00,487.1099853515625,490.0840148925781,483.1499938964844,485.2799987792969,485.2799987792969,303266
2024-04-05 09:45:00,485.1000061035156,486.3299865722656,484.2250061035156,484.69500732421875,484.69500732421875,139022
2024-04-05 10:00:00,484.57000732421875,484.69000244140625,481.3399963378906,483.0119934082031,483.0119934082031,220174
2024-04-05 10:15:00,483.2300109863281,483.42999267578125,481.4599914550781,482.05499267578125,482.05499267578125,201384
2024-04-05 10:30:00,481.989990234375,483.7300109863281,481.3399963378906,483.4800109863281,483.4800109863281,196757
2024-04-05 10:45:00,483.6099853515625,486.239990234375,482.92999267578125,484.7449951171875,484.7449951171875,314074
2024-04-05 11:00:00,484.6000061035156,485.3599853515625,483.7900085449219,483.875,483.875,228546
2024-04-05 11:15:00,483.80999755859375,486.05999755859375,482.9599914550781,485.70001220703125,485.70001220703125,166760
2024-04-05 11:30:00,485.70001220703125,485.9200134277344,484.54998779296875,485.1499938964844,485.1499938964844,210921
2024-04-05 11:45:00,485.0799865722656,487.55499267578125,484.9700012207031,486.8900146484375,486.8900146484375,149133
2024-04-05 12:00:00,486.9599914550781,487.1700134277344,486.3699951171875,486.67999267578125,486.67999267578125,104753
2024-04-05 12:15:00,486.7200012207031,487.1199951171875,486.0,486.0,486.0,114308
2024-04-05 12:30:00,485.8299865722656,487.0299987792969,485.45159912109375,486.25,486.25,149993
2024-04-05 12:45:00,486.3699951171875,488.7250061035156,486.2503967285156,488.6600036621094,488.6600036621094,123968
2024-04-05 13:00:00,488.5899963378906,488.67498779296875,486.45001220703125,487.07000732421875,487.07000732421875,96911
2024-04-05 13:15:00,487.05499267578125,488.0592041015625,486.95001220703125,487.4800109863281,487.4800109863281,88262
2024-04-05 13:30:00,487.5050048828125,488.8299865722656,487.3900146484375,487.9100036621094,487.9100036621094,85639
2024-04-05 13:45:00,487.7300109863281,487.7900085449219,486.32000732421875,486.57000732421875,486.57000732421875,77031
2024-04-05 14:00:00,486.44000244140625,486.6400146484375,485.375,486.2300109863281,486.2300109863281,89268
2024-04-05 14:15:00,486.2099914550781,487.010009765625,485.510009765625,485.510009765625,485.510009765625,97404
2024-04-05 14:30:00,485.6700134277344,486.260009765625,485.5150146484375,486.04998779296875,486.04998779296875,81391
2024-04-05 14:45:00,485.7900085449219,486.5299987792969,485.6300048828125,486.17999267578125,486.17999267578125,88683
2024-04-05 15:00:00,486.1000061035156,487.00689697265625,485.875,486.114990234375,486.114990234375,100587
2024-04-05 15:15:00,486.1199951171875,486.55999755859375,485.7699890136719,485.8800048828125,485.8800048828125,109593
2024-04-05 15:30:00,485.92498779296875,486.42999267578125,485.42999267578125,485.55999755859375,485.55999755859375,137466
2024-04-05 15:45:00,485.6199951171875,485.75,484.2850036621094,484.8500061035156,484.8500061035156,574896
