Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-22 09:30:00,78.83999633789062,79.2699966430664,78.375,78.91999816894531,78.91999816894531,23917
2024-04-22 09:45:00,78.91500091552734,79.05999755859375,78.76000213623047,79.0,79.0,52392
2024-04-22 10:00:00,79.01000213623047,79.2300033569336,78.94999694824219,79.0999984741211,79.0999984741211,49134
2024-04-22 10:15:00,79.17500305175781,79.29499816894531,79.0999984741211,79.23999786376953,79.23999786376953,38257
2024-04-22 10:30:00,79.22000122070312,79.29000091552734,78.9800033569336,79.08499908447266,79.08499908447266,104971
2024-04-22 10:45:00,79.05999755859375,79.12999725341797,78.84500122070312,78.9000015258789,78.9000015258789,47165
2024-04-22 11:00:00,78.86499786376953,78.86499786376953,78.52999877929688,78.75,78.75,37008
2024-04-22 11:15:00,78.75,78.79499816894531,78.62000274658203,78.66500091552734,78.66500091552734,34368
2024-04-22 11:30:00,78.62999725341797,78.69000244140625,78.47000122070312,78.56500244140625,78.56500244140625,34410
2024-04-22 11:45:00,78.55999755859375,78.73999786376953,78.52999877929688,78.68000030517578,78.68000030517578,41926
2024-04-22 12:00:00,78.69000244140625,78.94499969482422,78.69000244140625,78.91999816894531,78.91999816894531,36436
2024-04-22 12:15:00,78.94000244140625,79.12999725341797,78.91000366210938,78.91500091552734,78.91500091552734,39284
2024-04-22 12:30:00,78.91000366210938,79.05000305175781,78.875,79.01000213623047,79.01000213623047,26802
2024-04-22 12:45:00,79.0,79.19000244140625,78.9800033569336,79.18000030517578,79.18000030517578,43235
2024-04-22 13:00:00,79.19999694824219,79.33999633789062,79.18000030517578,79.2699966430664,79.2699966430664,27990
2024-04-22 13:15:00,79.31999969482422,79.62000274658203,79.27999877929688,79.58999633789062,79.58999633789062,92501
2024-04-22 13:30:00,79.61000061035156,79.75,79.5,79.55999755859375,79.55999755859375,47402
2024-04-22 13:45:00,79.58000183105469,80.06999969482422,79.56999969482422,79.93499755859375,79.93499755859375,56475
2024-04-22 14:00:00,79.91999816894531,80.11000061035156,79.81999969482422,80.05000305175781,80.05000305175781,62781
2024-04-22 14:15:00,80.06999969482422,80.23999786376953,80.06999969482422,80.2300033569336,80.2300033569336,55579
2024-04-22 14:30:00,80.2300033569336,80.2699966430664,79.8499984741211,79.8499984741211,79.8499984741211,49357
2024-04-22 14:45:00,79.87000274658203,79.9800033569336,79.87000274658203,79.94000244140625,79.94000244140625,44507
2024-04-22 15:00:00,79.94000244140625,79.9800033569336,79.81999969482422,79.87000274658203,79.87000274658203,69917
2024-04-22 15:15:00,79.86000061035156,79.91999816894531,79.70999908447266,79.83000183105469,79.83000183105469,46487
2024-04-22 15:30:00,79.80500030517578,79.81999969482422,79.55999755859375,79.5999984741211,79.5999984741211,70484
2024-04-22 15:45:00,79.58999633789062,79.62999725341797,79.19999694824219,79.23999786376953,79.23999786376953,278401
2024-04-23 09:30:00,80.70999908447266,81.83999633789062,79.95999908447266,80.54000091552734,80.54000091552734,289066
2024-04-23 09:45:00,80.41999816894531,81.02999877929688,80.28060150146484,80.7699966430664,80.7699966430664,309238
2024-04-23 10:00:00,80.7750015258789,81.25,80.29000091552734,80.31500244140625,80.31500244140625,197542
2024-04-23 10:15:00,80.2699966430664,80.61000061035156,79.44000244140625,80.61000061035156,80.61000061035156,85114
2024-04-23 10:30:00,80.58000183105469,80.79000091552734,80.05999755859375,80.11499786376953,80.11499786376953,55694
2024-04-23 10:45:00,80.08000183105469,80.37999725341797,79.66999816894531,80.16000366210938,80.16000366210938,118078
2024-04-23 11:00:00,80.16000366210938,80.16000366210938,79.51000213623047,79.68000030517578,79.68000030517578,54538
2024-04-23 11:15:00,79.73999786376953,79.94000244140625,79.51499938964844,79.61000061035156,79.61000061035156,82057
2024-04-23 11:30:00,79.5999984741211,79.86000061035156,79.44000244140625,79.80000305175781,79.80000305175781,70675
2024-04-23 11:45:00,79.78500366210938,79.78500366210938,79.0199966430664,79.0199966430664,79.0199966430664,60003
2024-04-23 12:00:00,79.0,79.0999984741211,78.77999877929688,79.07499694824219,79.07499694824219,130482
2024-04-23 12:15:00,79.07499694824219,79.13999938964844,78.55999755859375,78.69999694824219,78.69999694824219,70067
2024-04-23 12:30:00,78.72000122070312,78.99500274658203,78.66999816894531,78.83000183105469,78.83000183105469,51743
2024-04-23 12:45:00,78.83999633789062,78.86000061035156,78.55999755859375,78.55999755859375,78.55999755859375,80898
2024-04-23 13:00:00,78.51000213623047,78.58000183105469,78.20999908447266,78.20999908447266,78.20999908447266,72447
2024-04-23 13:15:00,78.2300033569336,78.76000213623047,78.18000030517578,78.68000030517578,78.68000030517578,126301
2024-04-23 13:30:00,78.69000244140625,78.7979965209961,78.54000091552734,78.7979965209961,78.7979965209961,73498
2024-04-23 13:45:00,78.78500366210938,78.80000305175781,78.54499816894531,78.5999984741211,78.5999984741211,59622
2024-04-23 14:00:00,78.6050033569336,78.70999908447266,78.25,78.27999877929688,78.27999877929688,114217
2024-04-23 14:15:00,78.27999877929688,78.44999694824219,78.26000213623047,78.30500030517578,78.30500030517578,83639
2024-04-23 14:30:00,78.30000305175781,78.36000061035156,78.27999877929688,78.33499908447266,78.33499908447266,56600
2024-04-23 14:45:00,78.31999969482422,78.31999969482422,78.05999755859375,78.08000183105469,78.08000183105469,71038
2024-04-23 15:00:00,78.05999755859375,78.12000274658203,77.83000183105469,78.00499725341797,78.00499725341797,117042
2024-04-23 15:15:00,78.00499725341797,78.26000213623047,77.97000122070312,78.25,78.25,128616
2024-04-23 15:30:00,78.25,78.45999908447266,78.20999908447266,78.43000030517578,78.43000030517578,176124
2024-04-23 15:45:00,78.43000030517578,78.7699966430664,78.2750015258789,78.5,78.5,670795
2024-04-24 09:30:00,78.93000030517578,79.45999908447266,78.4000015258789,78.41999816894531,78.41999816894531,88485
2024-04-24 09:45:00,78.41500091552734,78.41999816894531,77.54000091552734,78.02999877929688,78.02999877929688,89317
2024-04-24 10:00:00,78.08000183105469,78.55999755859375,77.87000274658203,78.5199966430664,78.5199966430664,104808
2024-04-24 10:15:00,78.4800033569336,78.4800033569336,78.13999938964844,78.3949966430664,78.3949966430664,55174
2024-04-24 10:30:00,78.41999816894531,78.91999816894531,78.4000015258789,78.51000213623047,78.51000213623047,58821
2024-04-24 10:45:00,78.48999786376953,78.58999633789062,78.19999694824219,78.30500030517578,78.30500030517578,77549
2024-04-24 11:00:00,78.30500030517578,78.62000274658203,78.29499816894531,78.52999877929688,78.52999877929688,82900
2024-04-24 11:15:00,78.56999969482422,78.56999969482422,78.03500366210938,78.36499786376953,78.36499786376953,51138
2024-04-24 11:30:00,78.4000015258789,78.69000244140625,78.33999633789062,78.48999786376953,78.48999786376953,54912
2024-04-24 11:45:00,78.45999908447266,78.69000244140625,78.43000030517578,78.66500091552734,78.66500091552734,54974
2024-04-24 12:00:00,78.65499877929688,78.7300033569336,78.30999755859375,78.30999755859375,78.30999755859375,33486
2024-04-24 12:15:00,78.33000183105469,78.68000030517578,78.2300033569336,78.66999816894531,78.66999816894531,34507
2024-04-24 12:30:00,78.63999938964844,78.63999938964844,78.25,78.31999969482422,78.31999969482422,26361
2024-04-24 12:45:00,78.32499694824219,78.5999984741211,78.16999816894531,78.55999755859375,78.55999755859375,47818
2024-04-24 13:00:00,78.54000091552734,78.54499816894531,78.37000274658203,78.47000122070312,78.47000122070312,30456
2024-04-24 13:15:00,78.45999908447266,78.77999877929688,78.45999908447266,78.58499908447266,78.58499908447266,49498
2024-04-24 13:30:00,78.5999984741211,78.81999969482422,78.5999984741211,78.80999755859375,78.80999755859375,35057
2024-04-24 13:45:00,78.80999755859375,79.22000122070312,78.80000305175781,79.18000030517578,79.18000030517578,85626
2024-04-24 14:00:00,79.19999694824219,79.22000122070312,78.88999938964844,79.00499725341797,79.00499725341797,44899
2024-04-24 14:15:00,78.98999786376953,79.06999969482422,78.70999908447266,78.91000366210938,78.91000366210938,109528
2024-04-24 14:30:00,78.91999816894531,78.95500183105469,78.73500061035156,78.94999694824219,78.94999694824219,43563
2024-04-24 14:45:00,78.94000244140625,79.1500015258789,78.7699966430664,79.08999633789062,79.08999633789062,44061
2024-04-24 15:00:00,79.12000274658203,79.12000274658203,78.91000366210938,79.11000061035156,79.11000061035156,38264
2024-04-24 15:15:00,79.0999984741211,79.19000244140625,78.92500305175781,79.12999725341797,79.12999725341797,55420
2024-04-24 15:30:00,79.13500213623047,79.18000030517578,78.94999694824219,79.03199768066406,79.03199768066406,84764
2024-04-24 15:45:00,79.05000305175781,79.11499786376953,78.9000015258789,78.98999786376953,78.98999786376953,235503
2024-04-25 09:30:00,78.06999969482422,78.25499725341797,76.94999694824219,77.18000030517578,77.18000030517578,41638
2024-04-25 09:45:00,77.26000213623047,77.4800033569336,77.04000091552734,77.40499877929688,77.40499877929688,42318
2024-04-25 10:00:00,77.40499877929688,77.94000244140625,77.40499877929688,77.91999816894531,77.91999816894531,53156
2024-04-25 10:15:00,77.91500091552734,78.05999755859375,77.5999984741211,77.62000274658203,77.62000274658203,53223
2024-04-25 10:30:00,77.62000274658203,77.88999938964844,77.5,77.80500030517578,77.80500030517578,49510
2024-04-25 10:45:00,77.80999755859375,77.94999694824219,77.66999816894531,77.86000061035156,77.86000061035156,26191
2024-04-25 11:00:00,77.88999938964844,78.3499984741211,77.83000183105469,78.31999969482422,78.31999969482422,46291
2024-04-25 11:15:00,78.33999633789062,78.55999755859375,78.29000091552734,78.43000030517578,78.43000030517578,37587
2024-04-25 11:30:00,78.4000015258789,78.41999816894531,78.16000366210938,78.38999938964844,78.38999938964844,40819
2024-04-25 11:45:00,78.3949966430664,78.5250015258789,78.32499694824219,78.51000213623047,78.51000213623047,79279
2024-04-25 12:00:00,78.51000213623047,78.91999816894531,78.51000213623047,78.83999633789062,78.83999633789062,66066
2024-04-25 12:15:00,78.8499984741211,79.06500244140625,78.83999633789062,79.03500366210938,79.03500366210938,39359
2024-04-25 12:30:00,79.02999877929688,79.08000183105469,78.88500213623047,78.93000030517578,78.93000030517578,44466
2024-04-25 12:45:00,78.93000030517578,79.0999984741211,78.83000183105469,79.00499725341797,79.00499725341797,52843
2024-04-25 13:00:00,79.04000091552734,79.23999786376953,78.98999786376953,79.06500244140625,79.06500244140625,149828
2024-04-25 13:15:00,79.06999969482422,79.13999938964844,78.94000244140625,79.02999877929688,79.02999877929688,52856
2024-04-25 13:30:00,79.02999877929688,79.3499984741211,79.01000213623047,79.3499984741211,79.3499984741211,39899
2024-04-25 13:45:00,79.3499984741211,79.37000274658203,79.20999908447266,79.2300033569336,79.2300033569336,22160
2024-04-25 14:00:00,79.19499969482422,79.33000183105469,79.12999725341797,79.29000091552734,79.29000091552734,43990
2024-04-25 14:15:00,79.30999755859375,79.46499633789062,79.16999816894531,79.18499755859375,79.18499755859375,20886
2024-04-25 14:30:00,79.19999694824219,79.3499984741211,79.19000244140625,79.25499725341797,79.25499725341797,30992
2024-04-25 14:45:00,79.23999786376953,79.44499969482422,79.23999786376953,79.36000061035156,79.36000061035156,58501
2024-04-25 15:00:00,79.38990020751953,79.65499877929688,79.3499984741211,79.63999938964844,79.63999938964844,71581
2024-04-25 15:15:00,79.66999816894531,79.9000015258789,79.5999984741211,79.9000015258789,79.9000015258789,93108
2024-04-25 15:30:00,79.8949966430664,79.90499877929688,79.47000122070312,79.58999633789062,79.58999633789062,78774
2024-04-25 15:45:00,79.58499908447266,79.61000061035156,79.19000244140625,79.22000122070312,79.22000122070312,223975
2024-04-26 09:30:00,79.4000015258789,80.16500091552734,79.22000122070312,80.11170196533203,80.11170196533203,71131
2024-04-26 09:45:00,80.25499725341797,80.38999938964844,80.05999755859375,80.12000274658203,80.12000274658203,28502
2024-04-26 10:00:00,80.23500061035156,80.62999725341797,80.23500061035156,80.51000213623047,80.51000213623047,36297
2024-04-26 10:15:00,80.5199966430664,80.61000061035156,80.45500183105469,80.53500366210938,80.53500366210938,20166
2024-04-26 10:30:00,80.55000305175781,80.55000305175781,80.33999633789062,80.4000015258789,80.4000015258789,21595
2024-04-26 10:45:00,80.40989685058594,80.45999908447266,80.26499938964844,80.33999633789062,80.33999633789062,22666
2024-04-26 11:00:00,80.37999725341797,80.44999694824219,80.2300033569336,80.33999633789062,80.33999633789062,19828
2024-04-26 11:15:00,80.37999725341797,80.44499969482422,80.30000305175781,80.37000274658203,80.37000274658203,17075
2024-04-26 11:30:00,80.38999938964844,80.41999816894531,80.30000305175781,80.4000015258789,80.4000015258789,30588
2024-04-26 11:45:00,80.41000366210938,80.45999908447266,80.38999938964844,80.41999816894531,80.41999816894531,13394
2024-04-26 12:00:00,80.41000366210938,80.41000366210938,80.05999755859375,80.1500015258789,80.1500015258789,23316
2024-04-26 12:15:00,80.1500015258789,80.44000244140625,80.12999725341797,80.31999969482422,80.31999969482422,39171
2024-04-26 12:30:00,80.31999969482422,80.43000030517578,80.30999755859375,80.37999725341797,80.37999725341797,10736
2024-04-26 12:45:00,80.38500213623047,80.44000244140625,80.38500213623047,80.43000030517578,80.43000030517578,10019
2024-04-26 13:00:00,80.43000030517578,80.44000244140625,80.19000244140625,80.2699966430664,80.2699966430664,11141
2024-04-26 13:15:00,80.27999877929688,80.37000274658203,80.23999786376953,80.33999633789062,80.33999633789062,11721
2024-04-26 13:30:00,80.33000183105469,80.38999938964844,80.19000244140625,80.2699966430664,80.2699966430664,12947
2024-04-26 13:45:00,80.29000091552734,80.33999633789062,80.25499725341797,80.29000091552734,80.29000091552734,12572
2024-04-26 14:00:00,80.30000305175781,80.41010284423828,80.22000122070312,80.38500213623047,80.38500213623047,19685
2024-04-26 14:15:00,80.37999725341797,80.41999816894531,80.33000183105469,80.38999938964844,80.38999938964844,16059
2024-04-26 14:30:00,80.38999938964844,80.41999816894531,80.30000305175781,80.41999816894531,80.41999816894531,27673
2024-04-26 14:45:00,80.42500305175781,80.45999908447266,80.33999633789062,80.41000366210938,80.41000366210938,14689
2024-04-26 15:00:00,80.4000015258789,80.44999694824219,80.3499984741211,80.41000366210938,80.41000366210938,13841
2024-04-26 15:15:00,80.40499877929688,80.45999908447266,80.4000015258789,80.4020004272461,80.4020004272461,40389
2024-04-26 15:30:00,80.41000366210938,80.41000366210938,79.91999816894531,79.94000244140625,79.94000244140625,38649
2024-04-26 15:45:00,79.94999694824219,80.12999725341797,79.87000274658203,79.91000366210938,79.91000366210938,149727
