Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-06 09:30:00,44.15999984741211,44.56999969482422,44.119998931884766,44.459999084472656,44.459999084472656,741015
2024-05-06 09:45:00,44.470001220703125,44.619998931884766,44.39899826049805,44.44499969482422,44.44499969482422,322300
2024-05-06 10:00:00,44.435001373291016,44.61000061035156,44.404998779296875,44.439998626708984,44.439998626708984,295961
2024-05-06 10:15:00,44.334999084472656,44.349998474121094,44.20000076293945,44.224998474121094,44.224998474121094,231861
2024-05-06 10:30:00,44.22999954223633,44.2400016784668,44.165000915527344,44.18000030517578,44.18000030517578,309133
2024-05-06 10:45:00,44.17499923706055,44.189998626708984,43.974998474121094,43.9900016784668,43.9900016784668,381097
2024-05-06 11:00:00,43.9900016784668,44.08000183105469,43.93000030517578,43.9379997253418,43.9379997253418,187184
2024-05-06 11:15:00,43.935001373291016,44.02000045776367,43.90999984741211,44.005001068115234,44.005001068115234,237996
2024-05-06 11:30:00,44.005001068115234,44.04999923706055,43.94499969482422,44.04499816894531,44.04499816894531,196940
2024-05-06 11:45:00,44.04999923706055,44.05500030517578,43.970001220703125,44.0,44.0,155463
2024-05-06 12:00:00,43.994998931884766,44.03010177612305,43.9900016784668,44.025001525878906,44.025001525878906,161721
2024-05-06 12:15:00,44.027198791503906,44.04999923706055,43.93000030517578,44.005001068115234,44.005001068115234,297660
2024-05-06 12:30:00,44.0088996887207,44.029998779296875,43.95000076293945,43.98500061035156,43.98500061035156,192952
2024-05-06 12:45:00,43.98500061035156,44.095001220703125,43.97999954223633,44.02009963989258,44.02009963989258,150577
2024-05-06 13:00:00,44.024200439453125,44.060001373291016,43.970001220703125,43.99409866333008,43.99409866333008,151777
2024-05-06 13:15:00,43.994998931884766,44.01729965209961,43.970001220703125,43.994998931884766,43.994998931884766,106283
2024-05-06 13:30:00,43.99020004272461,44.02000045776367,43.88999938964844,43.91749954223633,43.91749954223633,320512
2024-05-06 13:45:00,43.91999816894531,43.97999954223633,43.90999984741211,43.95500183105469,43.95500183105469,151767
2024-05-06 14:00:00,43.95500183105469,44.10499954223633,43.95500183105469,44.052101135253906,44.052101135253906,220811
2024-05-06 14:15:00,44.05500030517578,44.060001373291016,44.010101318359375,44.040000915527344,44.040000915527344,169662
2024-05-06 14:30:00,44.040000915527344,44.04499816894531,43.92499923706055,43.92499923706055,43.92499923706055,215149
2024-05-06 14:45:00,43.92499923706055,43.95000076293945,43.869998931884766,43.90999984741211,43.90999984741211,295907
2024-05-06 15:00:00,43.915000915527344,43.94499969482422,43.880001068115234,43.880001068115234,43.880001068115234,253015
2024-05-06 15:15:00,43.875,43.880001068115234,43.779998779296875,43.80500030517578,43.80500030517578,358988
2024-05-06 15:30:00,43.80690002441406,43.92499923706055,43.78499984741211,43.86000061035156,43.86000061035156,482326
2024-05-06 15:45:00,43.85499954223633,43.936798095703125,43.810001373291016,43.900001525878906,43.900001525878906,1201513
2024-05-07 09:30:00,43.97999954223633,44.20000076293945,43.97999954223633,44.07500076293945,44.07500076293945,543774
2024-05-07 09:45:00,44.07500076293945,44.18000030517578,43.89500045776367,43.939998626708984,43.939998626708984,366653
2024-05-07 10:00:00,43.94499969482422,44.13999938964844,43.939998626708984,44.03499984741211,44.03499984741211,333458
2024-05-07 10:15:00,44.040000915527344,44.11000061035156,43.96500015258789,44.064998626708984,44.064998626708984,431590
2024-05-07 10:30:00,44.064998626708984,44.15999984741211,44.060001373291016,44.1349983215332,44.1349983215332,519107
2024-05-07 10:45:00,44.130001068115234,44.1349983215332,43.9900016784668,44.01499938964844,44.01499938964844,317891
2024-05-07 11:00:00,44.014198303222656,44.064998626708984,43.939998626708984,43.974998474121094,43.974998474121094,253678
2024-05-07 11:15:00,43.974998474121094,44.05500030517578,43.939998626708984,44.029998779296875,44.029998779296875,287373
2024-05-07 11:30:00,44.029998779296875,44.095001220703125,43.97999954223633,43.97999954223633,43.97999954223633,361957
2024-05-07 11:45:00,43.97999954223633,44.150001525878906,43.974998474121094,44.1349983215332,44.1349983215332,229741
2024-05-07 12:00:00,44.1349983215332,44.185001373291016,44.12009811401367,44.150001525878906,44.150001525878906,177953
2024-05-07 12:15:00,44.14500045776367,44.220001220703125,44.10499954223633,44.17499923706055,44.17499923706055,147839
2024-05-07 12:30:00,44.1781005859375,44.2599983215332,44.165000915527344,44.20500183105469,44.20500183105469,180354
2024-05-07 12:45:00,44.20500183105469,44.22999954223633,44.165000915527344,44.19499969482422,44.19499969482422,176524
2024-05-07 13:00:00,44.19499969482422,44.21500015258789,44.04999923706055,44.064998626708984,44.064998626708984,241336
2024-05-07 13:15:00,44.064998626708984,44.11000061035156,44.04999923706055,44.0973014831543,44.0973014831543,292443
2024-05-07 13:30:00,44.099998474121094,44.11000061035156,43.959999084472656,43.994998931884766,43.994998931884766,343190
2024-05-07 13:45:00,43.994998931884766,44.0099983215332,43.95000076293945,43.97999954223633,43.97999954223633,330311
2024-05-07 14:00:00,43.974998474121094,44.0,43.91999816894531,43.95000076293945,43.95000076293945,238998
2024-05-07 14:15:00,43.94499969482422,43.95000076293945,43.900001525878906,43.935001373291016,43.935001373291016,326173
2024-05-07 14:30:00,43.93000030517578,43.97999954223633,43.91999816894531,43.970001220703125,43.970001220703125,228243
2024-05-07 14:45:00,43.974998474121094,43.9900016784668,43.939998626708984,43.94499969482422,43.94499969482422,255662
2024-05-07 15:00:00,43.94499969482422,43.94770050048828,43.880001068115234,43.91780090332031,43.91780090332031,255979
2024-05-07 15:15:00,43.90999984741211,43.95000076293945,43.834999084472656,43.900001525878906,43.900001525878906,427813
2024-05-07 15:30:00,43.900001525878906,43.97999954223633,43.900001525878906,43.95000076293945,43.95000076293945,391335
2024-05-07 15:45:00,43.95000076293945,44.040000915527344,43.93000030517578,44.0099983215332,44.0099983215332,1217860
2024-05-08 09:30:00,44.0,44.220001220703125,43.900001525878906,44.040000915527344,44.040000915527344,485699
2024-05-08 09:45:00,44.040000915527344,44.04499816894531,43.84000015258789,43.915000915527344,43.915000915527344,468825
2024-05-08 10:00:00,43.915000915527344,43.9900016784668,43.81999969482422,43.88859939575195,43.88859939575195,357975
2024-05-08 10:15:00,43.88999938964844,43.9197998046875,43.7400016784668,43.79999923706055,43.79999923706055,290434
2024-05-08 10:30:00,43.810001373291016,43.939998626708984,43.779998779296875,43.92499923706055,43.92499923706055,247028
2024-05-08 10:45:00,43.93000030517578,43.99729919433594,43.84000015258789,43.86000061035156,43.86000061035156,287453
2024-05-08 11:00:00,43.859901428222656,43.869998931884766,43.72999954223633,43.73500061035156,43.73500061035156,403333
2024-05-08 11:15:00,43.73500061035156,43.810001373291016,43.71500015258789,43.73500061035156,43.73500061035156,400981
2024-05-08 11:30:00,43.73500061035156,43.84000015258789,43.722198486328125,43.72999954223633,43.72999954223633,346583
2024-05-08 11:45:00,43.73500061035156,43.82809829711914,43.72999954223633,43.790000915527344,43.790000915527344,326162
2024-05-08 12:00:00,43.79499816894531,43.79999923706055,43.709999084472656,43.755001068115234,43.755001068115234,210190
2024-05-08 12:15:00,43.750099182128906,43.755001068115234,43.70000076293945,43.71500015258789,43.71500015258789,307819
2024-05-08 12:30:00,43.709999084472656,43.72999954223633,43.66999816894531,43.70000076293945,43.70000076293945,332099
2024-05-08 12:45:00,43.70000076293945,43.720001220703125,43.6150016784668,43.63999938964844,43.63999938964844,256547
2024-05-08 13:00:00,43.63479995727539,43.650001525878906,43.61000061035156,43.6349983215332,43.6349983215332,222920
2024-05-08 13:15:00,43.637298583984375,43.65999984741211,43.58000183105469,43.584999084472656,43.584999084472656,235100
2024-05-08 13:30:00,43.58000183105469,43.61000061035156,43.55500030517578,43.599998474121094,43.599998474121094,213852
2024-05-08 13:45:00,43.60499954223633,43.79999923706055,43.56999969482422,43.755001068115234,43.755001068115234,579925
2024-05-08 14:00:00,43.755001068115234,43.869998931884766,43.75,43.834999084472656,43.834999084472656,226258
2024-05-08 14:15:00,43.834999084472656,43.84000015258789,43.72999954223633,43.72999954223633,43.72999954223633,249484
2024-05-08 14:30:00,43.73500061035156,43.779998779296875,43.72330093383789,43.775001525878906,43.775001525878906,233781
2024-05-08 14:45:00,43.775001525878906,43.779998779296875,43.689998626708984,43.69499969482422,43.69499969482422,353682
2024-05-08 15:00:00,43.689998626708984,43.697601318359375,43.63999938964844,43.654998779296875,43.654998779296875,328028
2024-05-08 15:15:00,43.654998779296875,43.689998626708984,43.64500045776367,43.654998779296875,43.654998779296875,319333
2024-05-08 15:30:00,43.654998779296875,43.720001220703125,43.63999938964844,43.67499923706055,43.67499923706055,418135
2024-05-08 15:45:00,43.67499923706055,43.70000076293945,43.630001068115234,43.665000915527344,43.665000915527344,1406557
2024-05-09 09:30:00,43.560001373291016,43.69499969482422,43.494998931884766,43.57500076293945,43.57500076293945,501201
2024-05-09 09:45:00,43.56999969482422,43.83000183105469,43.561500549316406,43.83000183105469,43.83000183105469,326486
2024-05-09 10:00:00,43.834999084472656,43.97999954223633,43.82500076293945,43.94499969482422,43.94499969482422,368224
2024-05-09 10:15:00,43.94499969482422,43.959999084472656,43.86000061035156,43.90010070800781,43.90010070800781,279246
2024-05-09 10:30:00,43.900001525878906,43.93000030517578,43.84000015258789,43.85499954223633,43.85499954223633,216610
2024-05-09 10:45:00,43.849998474121094,43.935001373291016,43.849998474121094,43.92499923706055,43.92499923706055,185302
2024-05-09 11:00:00,43.92499923706055,43.97999954223633,43.88999938964844,43.88999938964844,43.88999938964844,247114
2024-05-09 11:15:00,43.88999938964844,43.935001373291016,43.85499954223633,43.88999938964844,43.88999938964844,153018
2024-05-09 11:30:00,43.880001068115234,43.880001068115234,43.810001373291016,43.85559844970703,43.85559844970703,115681
2024-05-09 11:45:00,43.86000061035156,43.904998779296875,43.849998474121094,43.86000061035156,43.86000061035156,107890
2024-05-09 12:00:00,43.8650016784668,43.90999984741211,43.84000015258789,43.89500045776367,43.89500045776367,157599
2024-05-09 12:15:00,43.89500045776367,43.900001525878906,43.85499954223633,43.85499954223633,43.85499954223633,160213
2024-05-09 12:30:00,43.86000061035156,43.900001525878906,43.84000015258789,43.86830139160156,43.86830139160156,163237
2024-05-09 12:45:00,43.869998931884766,43.8849983215332,43.814998626708984,43.8650016784668,43.8650016784668,157945
2024-05-09 13:00:00,43.8650016784668,43.95000076293945,43.849998474121094,43.95000076293945,43.95000076293945,273890
2024-05-09 13:15:00,43.95000076293945,44.06999969482422,43.939998626708984,44.064998626708984,44.064998626708984,322468
2024-05-09 13:30:00,44.064998626708984,44.20000076293945,44.06380081176758,44.185001373291016,44.185001373291016,334528
2024-05-09 13:45:00,44.185001373291016,44.31999969482422,44.15999984741211,44.26499938964844,44.26499938964844,247908
2024-05-09 14:00:00,44.2599983215332,44.279998779296875,44.150001525878906,44.22999954223633,44.22999954223633,203208
2024-05-09 14:15:00,44.23500061035156,44.29999923706055,44.20000076293945,44.28499984741211,44.28499984741211,139282
2024-05-09 14:30:00,44.28499984741211,44.33000183105469,44.25,44.314998626708984,44.314998626708984,198193
2024-05-09 14:45:00,44.310001373291016,44.36000061035156,44.290000915527344,44.33000183105469,44.33000183105469,210776
2024-05-09 15:00:00,44.32720184326172,44.41999816894531,44.32500076293945,44.380001068115234,44.380001068115234,476474
2024-05-09 15:15:00,44.380001068115234,44.496498107910156,44.375,44.496498107910156,44.496498107910156,331474
2024-05-09 15:30:00,44.494998931884766,44.619998931884766,44.470001220703125,44.595001220703125,44.595001220703125,678926
2024-05-09 15:45:00,44.595001220703125,44.810001373291016,44.595001220703125,44.75,44.75,1815588
2024-05-10 09:30:00,44.75,44.880001068115234,44.65999984741211,44.73500061035156,44.73500061035156,420899
2024-05-10 09:45:00,44.75,44.83000183105469,44.66999816894531,44.66999816894531,44.66999816894531,229914
2024-05-10 10:00:00,44.65999984741211,44.79499816894531,44.619998931884766,44.76499938964844,44.76499938964844,247703
2024-05-10 10:15:00,44.77000045776367,44.86000061035156,44.75,44.83000183105469,44.83000183105469,258448
2024-05-10 10:30:00,44.82500076293945,44.849998474121094,44.75,44.83000183105469,44.83000183105469,237236
2024-05-10 10:45:00,44.83000183105469,44.83000183105469,44.66999816894531,44.720001220703125,44.720001220703125,208394
2024-05-10 11:00:00,44.72850036621094,44.7963981628418,44.72010040283203,44.77000045776367,44.77000045776367,142632
2024-05-10 11:15:00,44.775001525878906,44.790000915527344,44.68000030517578,44.685001373291016,44.685001373291016,189147
2024-05-10 11:30:00,44.685001373291016,44.69499969482422,44.29999923706055,44.625,44.625,668511
2024-05-10 11:45:00,44.62730026245117,44.709999084472656,44.61000061035156,44.67499923706055,44.67499923706055,168678
2024-05-10 12:00:00,44.67499923706055,44.70000076293945,44.630001068115234,44.70000076293945,44.70000076293945,152766
2024-05-10 12:15:00,44.70000076293945,44.790000915527344,44.68000030517578,44.70500183105469,44.70500183105469,207595
2024-05-10 12:30:00,44.709999084472656,44.810001373291016,44.709999084472656,44.80550003051758,44.80550003051758,168004
2024-05-10 12:45:00,44.80739974975586,44.834999084472656,44.79999923706055,44.80500030517578,44.80500030517578,138668
2024-05-10 13:00:00,44.80009841918945,44.84000015258789,44.755001068115234,44.78499984741211,44.78499984741211,185184
2024-05-10 13:15:00,44.78499984741211,44.849998474121094,44.755001068115234,44.79499816894531,44.79499816894531,196482
2024-05-10 13:30:00,44.790000915527344,44.790000915527344,44.70000076293945,44.73500061035156,44.73500061035156,177265
2024-05-10 13:45:00,44.73849868774414,44.77000045776367,44.709999084472656,44.7666015625,44.7666015625,138386
2024-05-10 14:00:00,44.76499938964844,44.77000045776367,44.709999084472656,44.720001220703125,44.720001220703125,130156
2024-05-10 14:15:00,44.720001220703125,44.7599983215332,44.685001373291016,44.69499969482422,44.69499969482422,206247
2024-05-10 14:30:00,44.69430160522461,44.72999954223633,44.66999816894531,44.724998474121094,44.724998474121094,224071
2024-05-10 14:45:00,44.724998474121094,44.810001373291016,44.720001220703125,44.79499816894531,44.79499816894531,207559
2024-05-10 15:00:00,44.79999923706055,44.81999969482422,44.7400016784668,44.81999969482422,44.81999969482422,267285
2024-05-10 15:15:00,44.83000183105469,44.849998474121094,44.790000915527344,44.83000183105469,44.83000183105469,252318
2024-05-10 15:30:00,44.83000183105469,44.88999938964844,44.810001373291016,44.88750076293945,44.88750076293945,357447
2024-05-10 15:45:00,44.8849983215332,44.970001220703125,44.869998931884766,44.93000030517578,44.93000030517578,1470057
