Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-06 09:30:00,238.25999450683594,239.0,237.0850067138672,238.80499267578125,238.80499267578125,86975
2024-05-06 09:45:00,238.53500366210938,239.5,238.3249969482422,239.0399932861328,239.0399932861328,21056
2024-05-06 10:00:00,239.00999450683594,240.07000732421875,238.92999267578125,239.98500061035156,239.98500061035156,18737
2024-05-06 10:15:00,239.97999572753906,240.75999450683594,239.9199981689453,240.75999450683594,240.75999450683594,27810
2024-05-06 10:30:00,240.1199951171875,240.1199951171875,239.44000244140625,239.78500366210938,239.78500366210938,37067
2024-05-06 10:45:00,239.6999969482422,239.6999969482422,239.02000427246094,239.25999450683594,239.25999450683594,18876
2024-05-06 11:00:00,239.14999389648438,239.59500122070312,238.81500244140625,238.85000610351562,238.85000610351562,25771
2024-05-06 11:15:00,238.78500366210938,239.11000061035156,237.3300018310547,238.84500122070312,238.84500122070312,19783
2024-05-06 11:30:00,238.82000732421875,239.35000610351562,238.6999969482422,239.35000610351562,239.35000610351562,28400
2024-05-06 11:45:00,239.16000366210938,239.7100067138672,239.09500122070312,239.7100067138672,239.7100067138672,20697
2024-05-06 12:00:00,239.61000061035156,239.61000061035156,239.22000122070312,239.22000122070312,239.22000122070312,15198
2024-05-06 12:15:00,239.30999755859375,239.61000061035156,239.02999877929688,239.5800018310547,239.5800018310547,15069
2024-05-06 12:30:00,239.6300048828125,240.1699981689453,239.6300048828125,240.09500122070312,240.09500122070312,13572
2024-05-06 12:45:00,240.14999389648438,240.24000549316406,239.92999267578125,240.11000061035156,240.11000061035156,17625
2024-05-06 13:00:00,240.14500427246094,240.5500030517578,240.10000610351562,240.52999877929688,240.52999877929688,14822
2024-05-06 13:15:00,240.61000061035156,240.9499969482422,240.5800018310547,240.77999877929688,240.77999877929688,12280
2024-05-06 13:30:00,240.8000030517578,240.90499877929688,240.6199951171875,240.77000427246094,240.77000427246094,14502
2024-05-06 13:45:00,240.75,240.9600067138672,240.7449951171875,240.77000427246094,240.77000427246094,11503
2024-05-06 14:00:00,240.77000427246094,241.1699981689453,240.77000427246094,241.02000427246094,241.02000427246094,15556
2024-05-06 14:15:00,241.0399932861328,241.38999938964844,240.99000549316406,241.1699981689453,241.1699981689453,18237
2024-05-06 14:30:00,241.18499755859375,241.25999450683594,240.9600067138672,241.19000244140625,241.19000244140625,15540
2024-05-06 14:45:00,241.1199951171875,241.25999450683594,241.0800018310547,241.08999633789062,241.08999633789062,17161
2024-05-06 15:00:00,241.1300048828125,241.3699951171875,241.02999877929688,241.26010131835938,241.26010131835938,18543
2024-05-06 15:15:00,241.32000732421875,241.5800018310547,241.2449951171875,241.39999389648438,241.39999389648438,19077
2024-05-06 15:30:00,241.3249969482422,241.55999755859375,241.27000427246094,241.55999755859375,241.55999755859375,32434
2024-05-06 15:45:00,241.47000122070312,242.00999450683594,241.34500122070312,241.99000549316406,241.99000549316406,155771
2024-05-07 09:30:00,243.07000732421875,244.17999267578125,242.5500030517578,243.72999572753906,243.72999572753906,26046
2024-05-07 09:45:00,243.72999572753906,245.3800048828125,243.72999572753906,244.8699951171875,244.8699951171875,75946
2024-05-07 10:00:00,244.9600067138672,244.9949951171875,243.94000244140625,244.17999267578125,244.17999267578125,52182
2024-05-07 10:15:00,244.07000732421875,244.6300048828125,243.97999572753906,244.4199981689453,244.4199981689453,16543
2024-05-07 10:30:00,244.41000366210938,244.8300018310547,244.3300018310547,244.5050048828125,244.5050048828125,25335
2024-05-07 10:45:00,244.52000427246094,244.77000427246094,244.3699951171875,244.6999969482422,244.6999969482422,21416
2024-05-07 11:00:00,244.72500610351562,244.97000122070312,244.52999877929688,244.82000732421875,244.82000732421875,13849
2024-05-07 11:15:00,244.76499938964844,245.4499969482422,244.76499938964844,245.3249969482422,245.3249969482422,21387
2024-05-07 11:30:00,245.31500244140625,245.4499969482422,245.13999938964844,245.33999633789062,245.33999633789062,15931
2024-05-07 11:45:00,245.14500427246094,245.8699951171875,245.14500427246094,245.85499572753906,245.85499572753906,22673
2024-05-07 12:00:00,245.875,245.97999572753906,245.5800018310547,245.85000610351562,245.85000610351562,22958
2024-05-07 12:15:00,245.75,246.32000732421875,245.69000244140625,245.69000244140625,245.69000244140625,34145
2024-05-07 12:30:00,245.57000732421875,245.99000549316406,245.55999755859375,245.74000549316406,245.74000549316406,22490
2024-05-07 12:45:00,245.66000366210938,245.8699951171875,245.52999877929688,245.8699951171875,245.8699951171875,14604
2024-05-07 13:00:00,245.80999755859375,246.1300048828125,245.6699981689453,245.92999267578125,245.92999267578125,22101
2024-05-07 13:15:00,245.97999572753906,246.2899932861328,245.7899932861328,246.2899932861328,246.2899932861328,22375
2024-05-07 13:30:00,246.31500244140625,246.39999389648438,245.91000366210938,246.0800018310547,246.0800018310547,21159
2024-05-07 13:45:00,246.0,246.05999755859375,245.77000427246094,246.00999450683594,246.00999450683594,32820
2024-05-07 14:00:00,246.0,246.44000244140625,246.0,246.27999877929688,246.27999877929688,21135
2024-05-07 14:15:00,246.25,246.28500366210938,245.91000366210938,246.1699981689453,246.1699981689453,35120
2024-05-07 14:30:00,246.16000366210938,246.3300018310547,245.97999572753906,246.16000366210938,246.16000366210938,35629
2024-05-07 14:45:00,246.13999938964844,246.13999938964844,245.7100067138672,245.94000244140625,245.94000244140625,18680
2024-05-07 15:00:00,245.97000122070312,246.38499450683594,245.80999755859375,246.38499450683594,246.38499450683594,18707
2024-05-07 15:15:00,246.30999755859375,246.38499450683594,246.05999755859375,246.375,246.375,25249
2024-05-07 15:30:00,246.37899780273438,246.4550018310547,246.24000549316406,246.31900024414062,246.31900024414062,35424
2024-05-07 15:45:00,246.32000732421875,247.0800018310547,246.3050994873047,247.0399932861328,247.0399932861328,217867
2024-05-08 09:30:00,247.10000610351562,247.9499969482422,245.11000061035156,245.11000061035156,245.11000061035156,31815
2024-05-08 09:45:00,245.4199981689453,245.8000030517578,244.81500244140625,245.0,245.0,26102
2024-05-08 10:00:00,244.90499877929688,245.44000244140625,244.90499877929688,245.30250549316406,245.30250549316406,28074
2024-05-08 10:15:00,245.4499969482422,245.60000610351562,244.64999389648438,245.0,245.0,34205
2024-05-08 10:30:00,244.8000030517578,245.47500610351562,244.58999633789062,244.58999633789062,244.58999633789062,16932
2024-05-08 10:45:00,244.72500610351562,245.0749969482422,244.67340087890625,244.8699951171875,244.8699951171875,15500
2024-05-08 11:00:00,245.0399932861328,245.1300048828125,244.8699951171875,244.92999267578125,244.92999267578125,25123
2024-05-08 11:15:00,244.92999267578125,245.00999450683594,244.35000610351562,244.83999633789062,244.83999633789062,21098
2024-05-08 11:30:00,244.75,244.7550048828125,244.28500366210938,244.36500549316406,244.36500549316406,13059
2024-05-08 11:45:00,244.36000061035156,244.8699951171875,244.30999755859375,244.50999450683594,244.50999450683594,16908
2024-05-08 12:00:00,244.63999938964844,244.80999755859375,244.4199981689453,244.47000122070312,244.47000122070312,16043
2024-05-08 12:15:00,244.3699951171875,244.3699951171875,244.07000732421875,244.08999633789062,244.08999633789062,11539
2024-05-08 12:30:00,244.0749969482422,244.85989379882812,244.0749969482422,244.85499572753906,244.85499572753906,32019
2024-05-08 12:45:00,244.78500366210938,245.1199951171875,244.47999572753906,244.52499389648438,244.52499389648438,11945
2024-05-08 13:00:00,244.52499389648438,244.61990356445312,244.0500030517578,244.2050018310547,244.2050018310547,12160
2024-05-08 13:15:00,244.14999389648438,244.32000732421875,243.8800048828125,244.32000732421875,244.32000732421875,23489
2024-05-08 13:30:00,244.2899932861328,244.6699981689453,244.1300048828125,244.63499450683594,244.63499450683594,13405
2024-05-08 13:45:00,244.64500427246094,244.7100067138672,244.5500030517578,244.6649932861328,244.6649932861328,11099
2024-05-08 14:00:00,244.6649932861328,244.83999633789062,244.2050018310547,244.3699951171875,244.3699951171875,22796
2024-05-08 14:15:00,244.45289611816406,244.5399932861328,244.13999938964844,244.32000732421875,244.32000732421875,16311
2024-05-08 14:30:00,244.22000122070312,244.5,243.97500610351562,244.47999572753906,244.47999572753906,35710
2024-05-08 14:45:00,244.35000610351562,244.4199981689453,243.8350067138672,243.83999633789062,243.83999633789062,9612
2024-05-08 15:00:00,243.74000549316406,244.1999969482422,243.72999572753906,244.1300048828125,244.1300048828125,16859
2024-05-08 15:15:00,244.1300048828125,244.44000244140625,244.1300048828125,244.2449951171875,244.2449951171875,29110
2024-05-08 15:30:00,244.3000030517578,244.63999938964844,244.3000030517578,244.60000610351562,244.60000610351562,29272
2024-05-08 15:45:00,244.58999633789062,245.14999389648438,244.38999938964844,244.57000732421875,244.57000732421875,106308
2024-05-09 09:30:00,245.25,245.4949951171875,243.82000732421875,244.33999633789062,244.33999633789062,13693
2024-05-09 09:45:00,244.25,244.89999389648438,244.02999877929688,244.1999969482422,244.1999969482422,11555
2024-05-09 10:00:00,244.13999938964844,244.19500732421875,243.3699951171875,243.5155029296875,243.5155029296875,21256
2024-05-09 10:15:00,243.28500366210938,244.0,243.27499389648438,243.68499755859375,243.68499755859375,34642
2024-05-09 10:30:00,243.64999389648438,243.9499969482422,243.41000366210938,243.6699981689453,243.6699981689453,15426
2024-05-09 10:45:00,243.69000244140625,243.7899932861328,243.39999389648438,243.75,243.75,24234
2024-05-09 11:00:00,243.8000030517578,244.30499267578125,243.77999877929688,243.89999389648438,243.89999389648438,15106
2024-05-09 11:15:00,244.10000610351562,244.25990295410156,243.9199981689453,244.10499572753906,244.10499572753906,10319
2024-05-09 11:30:00,244.14999389648438,244.1699981689453,243.860107421875,244.1199951171875,244.1199951171875,15593
2024-05-09 11:45:00,244.0399932861328,244.5749969482422,244.0399932861328,244.27999877929688,244.27999877929688,11379
2024-05-09 12:00:00,244.3000030517578,244.4949951171875,244.2899932861328,244.38999938964844,244.38999938964844,10670
2024-05-09 12:15:00,244.36000061035156,244.67999267578125,244.36000061035156,244.5800018310547,244.5800018310547,13313
2024-05-09 12:30:00,244.6199951171875,245.05099487304688,244.57000732421875,244.8800048828125,244.8800048828125,8855
2024-05-09 12:45:00,244.86000061035156,244.9727020263672,244.77999877929688,244.8300018310547,244.8300018310547,7596
2024-05-09 13:00:00,244.77000427246094,244.9499969482422,244.72000122070312,244.94000244140625,244.94000244140625,9248
2024-05-09 13:15:00,244.92869567871094,245.2050018310547,244.9199981689453,245.2050018310547,245.2050018310547,6020
2024-05-09 13:30:00,245.1300048828125,245.20989990234375,245.00999450683594,245.08999633789062,245.08999633789062,6497
2024-05-09 13:45:00,244.97999572753906,244.98989868164062,244.8699951171875,244.98989868164062,244.98989868164062,8012
2024-05-09 14:00:00,244.8800048828125,244.98989868164062,244.74000549316406,244.81500244140625,244.81500244140625,11343
2024-05-09 14:15:00,244.77000427246094,244.86000061035156,244.57000732421875,244.80999755859375,244.80999755859375,8728
2024-05-09 14:30:00,244.80850219726562,244.9949951171875,244.72000122070312,244.9949951171875,244.9949951171875,6967
2024-05-09 14:45:00,245.0399932861328,245.0800018310547,244.84500122070312,244.9387969970703,244.9387969970703,12094
2024-05-09 15:00:00,244.88499450683594,244.88499450683594,244.60499572753906,244.66000366210938,244.66000366210938,11060
2024-05-09 15:15:00,244.66000366210938,245.03500366210938,244.60000610351562,244.74000549316406,244.74000549316406,14144
2024-05-09 15:30:00,244.76499938964844,244.89999389648438,244.5850067138672,244.89999389648438,244.89999389648438,18156
2024-05-09 15:45:00,244.89999389648438,245.25999450683594,244.72000122070312,245.0989990234375,245.0989990234375,85105
2024-05-10 09:30:00,245.7100067138672,245.8115997314453,245.19000244140625,245.19000244140625,245.19000244140625,6641
2024-05-10 09:45:00,245.27000427246094,245.75,245.02000427246094,245.5749969482422,245.5749969482422,8495
2024-05-10 10:00:00,245.05999755859375,246.39999389648438,245.0500030517578,246.39999389648438,246.39999389648438,10069
2024-05-10 10:15:00,246.1199951171875,246.42999267578125,245.9499969482422,246.32000732421875,246.32000732421875,15310
2024-05-10 10:30:00,246.33999633789062,247.10000610351562,246.16000366210938,247.10000610351562,247.10000610351562,13470
2024-05-10 10:45:00,247.1999969482422,247.2100067138672,246.7899932861328,246.97000122070312,246.97000122070312,16000
2024-05-10 11:00:00,247.0399932861328,247.3249969482422,246.9499969482422,247.31500244140625,247.31500244140625,23002
2024-05-10 11:15:00,247.47999572753906,248.25999450683594,247.47500610351562,248.25999450683594,248.25999450683594,17036
2024-05-10 11:30:00,248.25999450683594,248.86000061035156,248.25999450683594,248.50999450683594,248.50999450683594,22785
2024-05-10 11:45:00,248.6199951171875,249.33999633789062,248.55499267578125,249.33999633789062,249.33999633789062,16688
2024-05-10 12:00:00,249.25,249.33999633789062,248.7949981689453,248.7949981689453,248.7949981689453,19410
2024-05-10 12:15:00,248.8300018310547,249.22000122070312,248.77609252929688,249.06500244140625,249.06500244140625,11687
2024-05-10 12:30:00,249.1999969482422,249.38999938964844,249.1894989013672,249.1894989013672,249.1894989013672,13449
2024-05-10 12:45:00,249.1999969482422,249.1999969482422,248.6999969482422,248.85000610351562,248.85000610351562,15118
2024-05-10 13:00:00,248.77000427246094,248.8300018310547,248.6699981689453,248.71499633789062,248.71499633789062,14436
2024-05-10 13:15:00,248.71499633789062,248.9600067138672,248.5800018310547,248.6300048828125,248.6300048828125,17197
2024-05-10 13:30:00,248.66000366210938,248.66000366210938,248.25999450683594,248.47000122070312,248.47000122070312,11539
2024-05-10 13:45:00,248.3699951171875,248.78700256347656,248.14999389648438,248.46499633789062,248.46499633789062,33183
2024-05-10 14:00:00,248.47999572753906,248.47999572753906,248.1999969482422,248.38499450683594,248.38499450683594,19910
2024-05-10 14:15:00,248.3000030517578,248.6009979248047,248.3000030517578,248.44000244140625,248.44000244140625,11481
2024-05-10 14:30:00,248.4149932861328,248.56539916992188,248.22000122070312,248.41000366210938,248.41000366210938,25084
2024-05-10 14:45:00,248.44000244140625,248.4949951171875,248.2050018310547,248.4199981689453,248.4199981689453,18016
2024-05-10 15:00:00,248.39500427246094,248.7689971923828,248.39500427246094,248.7100067138672,248.7100067138672,13708
2024-05-10 15:15:00,248.60499572753906,248.78399658203125,248.57000732421875,248.64999389648438,248.64999389648438,18673
2024-05-10 15:30:00,248.72999572753906,248.83099365234375,248.48500061035156,248.75999450683594,248.75999450683594,25948
2024-05-10 15:45:00,248.8209991455078,248.9499969482422,248.0,248.3699951171875,248.3699951171875,128901
