Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-08 09:30:00-04:00,2904.090087890625,2912.0,2904.090087890625,2912.0,2912.0,7401
2024-04-08 09:31:00-04:00,2909.52490234375,2909.52490234375,2909.320068359375,2909.320068359375,2909.320068359375,1611
2024-04-08 09:33:00-04:00,2907.659912109375,2908.75,2907.659912109375,2908.75,2908.75,756
2024-04-08 09:34:00-04:00,2911.219970703125,2911.219970703125,2909.070068359375,2909.070068359375,2909.070068359375,1342
2024-04-08 09:35:00-04:00,2908.35009765625,2908.35009765625,2908.0,2908.0,2908.0,1433
2024-04-08 09:37:00-04:00,2905.60009765625,2905.60009765625,2905.60009765625,2905.60009765625,2905.60009765625,1161
2024-04-08 09:40:00-04:00,2907.0,2907.0,2907.0,2907.0,2907.0,239
2024-04-08 09:41:00-04:00,2905.695068359375,2905.695068359375,2905.695068359375,2905.695068359375,2905.695068359375,316
2024-04-08 09:42:00-04:00,2905.655029296875,2905.655029296875,2905.655029296875,2905.655029296875,2905.655029296875,1056
2024-04-08 09:43:00-04:00,2909.3798828125,2909.89990234375,2909.179931640625,2909.89990234375,2909.89990234375,1861
2024-04-08 09:44:00-04:00,2915.0,2915.0,2911.0,2911.0048828125,2911.0048828125,649
2024-04-08 09:45:00-04:00,2914.0,2914.0,2914.0,2914.0,2914.0,702
2024-04-08 09:47:00-04:00,2912.18994140625,2912.18994140625,2912.18994140625,2912.18994140625,2912.18994140625,673
2024-04-08 09:48:00-04:00,2913.429931640625,2917.784912109375,2913.429931640625,2917.784912109375,2917.784912109375,1444
2024-04-08 09:52:00-04:00,2918.544921875,2918.544921875,2918.544921875,2918.544921875,2918.544921875,856
2024-04-08 09:55:00-04:00,2916.8798828125,2916.8798828125,2916.8798828125,2916.8798828125,2916.8798828125,956
2024-04-08 09:56:00-04:00,2921.330078125,2921.530029296875,2921.330078125,2921.530029296875,2921.530029296875,966
2024-04-08 09:57:00-04:00,2924.360107421875,2924.360107421875,2924.360107421875,2924.360107421875,2924.360107421875,189
2024-04-08 09:58:00-04:00,2930.824951171875,2930.824951171875,2927.68994140625,2927.68994140625,2927.68994140625,1050
2024-04-08 09:59:00-04:00,2924.919921875,2925.1201171875,2924.919921875,2924.919921875,2924.919921875,1106
2024-04-08 10:01:00-04:00,2924.85009765625,2924.85009765625,2924.85009765625,2924.85009765625,2924.85009765625,268
2024-04-08 10:02:00-04:00,2921.699951171875,2921.699951171875,2920.77001953125,2921.1201171875,2921.1201171875,2566
2024-04-08 10:03:00-04:00,2917.409912109375,2917.409912109375,2917.409912109375,2917.409912109375,2917.409912109375,952
2024-04-08 10:05:00-04:00,2919.030029296875,2920.5,2919.030029296875,2919.1298828125,2919.1298828125,1162
2024-04-08 10:06:00-04:00,2920.489990234375,2920.5,2920.489990234375,2920.5,2920.5,840
2024-04-08 10:09:00-04:00,2920.0,2920.0,2917.27001953125,2917.27001953125,2917.27001953125,1509
2024-04-08 10:17:00-04:00,2919.580078125,2921.205078125,2915.39990234375,2921.205078125,2921.205078125,2697
2024-04-08 10:20:00-04:00,2917.294921875,2917.294921875,2917.294921875,2917.294921875,2917.294921875,329
2024-04-08 10:22:00-04:00,2917.264892578125,2917.27001953125,2917.264892578125,2917.27001953125,2917.27001953125,554
2024-04-08 10:25:00-04:00,2919.719970703125,2921.219970703125,2919.719970703125,2921.219970703125,2921.219970703125,4489
2024-04-08 10:28:00-04:00,2927.64990234375,2928.409912109375,2926.89990234375,2926.89990234375,2926.89990234375,1293
2024-04-08 10:29:00-04:00,2926.31494140625,2927.27001953125,2926.31494140625,2927.27001953125,2927.27001953125,561
2024-04-08 10:30:00-04:00,2929.969970703125,2932.0,2929.969970703125,2930.169921875,2930.169921875,2930
2024-04-08 10:31:00-04:00,2931.360107421875,2931.360107421875,2930.1201171875,2930.1201171875,2930.1201171875,1505
2024-04-08 10:32:00-04:00,2930.0,2930.0,2928.52001953125,2928.52001953125,2928.52001953125,2050
2024-04-08 10:36:00-04:00,2929.06005859375,2929.06005859375,2929.06005859375,2929.06005859375,2929.06005859375,2052
2024-04-08 10:47:00-04:00,2926.610107421875,2926.610107421875,2926.610107421875,2926.610107421875,2926.610107421875,281
2024-04-08 10:48:00-04:00,2923.77001953125,2923.77001953125,2923.77001953125,2923.77001953125,2923.77001953125,219
2024-04-08 10:50:00-04:00,2923.199951171875,2925.159912109375,2923.199951171875,2925.159912109375,2925.159912109375,989
2024-04-08 10:56:00-04:00,2924.680908203125,2924.680908203125,2924.680908203125,2924.680908203125,2924.680908203125,267
2024-04-08 10:57:00-04:00,2924.14990234375,2924.14990234375,2924.14990234375,2924.14990234375,2924.14990234375,112
2024-04-08 10:59:00-04:00,2924.330078125,2924.330078125,2924.330078125,2924.330078125,2924.330078125,513
2024-04-08 11:00:00-04:00,2926.27001953125,2926.27001953125,2926.27001953125,2926.27001953125,2926.27001953125,1832
2024-04-08 11:02:00-04:00,2923.199951171875,2924.35009765625,2923.199951171875,2924.35009765625,2924.35009765625,807
2024-04-08 11:04:00-04:00,2922.9150390625,2922.9150390625,2920.830078125,2920.830078125,2920.830078125,566
2024-04-08 11:05:00-04:00,2920.0,2922.544921875,2920.0,2922.544921875,2922.544921875,312
2024-04-08 11:06:00-04:00,2921.02001953125,2921.02001953125,2921.02001953125,2921.02001953125,2921.02001953125,520
2024-04-08 11:08:00-04:00,2920.0,2920.0,2920.0,2920.0,2920.0,227
2024-04-08 11:09:00-04:00,2921.610107421875,2921.610107421875,2921.610107421875,2921.610107421875,2921.610107421875,592
2024-04-08 11:12:00-04:00,2920.0,2920.0,2918.699951171875,2918.699951171875,2918.699951171875,1654
2024-04-08 11:15:00-04:00,2922.292236328125,2922.292236328125,2922.292236328125,2922.292236328125,2922.292236328125,423
2024-04-08 11:16:00-04:00,2918.60009765625,2918.60009765625,2916.3798828125,2916.3798828125,2916.3798828125,959
2024-04-08 11:21:00-04:00,2917.969970703125,2917.969970703125,2917.969970703125,2917.969970703125,2917.969970703125,273
2024-04-08 11:22:00-04:00,2916.780029296875,2916.780029296875,2916.780029296875,2916.780029296875,2916.780029296875,292
2024-04-08 11:23:00-04:00,2918.909912109375,2918.909912109375,2918.909912109375,2918.909912109375,2918.909912109375,299
2024-04-08 11:24:00-04:00,2918.330078125,2919.199951171875,2917.2900390625,2917.2900390625,2917.2900390625,2234
2024-04-08 11:27:00-04:00,2917.110107421875,2917.110107421875,2917.110107421875,2917.110107421875,2917.110107421875,811
2024-04-08 11:30:00-04:00,2915.0,2915.0,2913.7900390625,2913.7900390625,2913.7900390625,1429
2024-04-08 11:34:00-04:00,2912.830078125,2912.830078125,2912.830078125,2912.830078125,2912.830078125,299
2024-04-08 11:35:00-04:00,2912.6298828125,2913.68994140625,2912.6298828125,2913.68994140625,2913.68994140625,364
2024-04-08 11:36:00-04:00,2912.6298828125,2912.6298828125,2912.6298828125,2912.6298828125,2912.6298828125,967
2024-04-08 11:38:00-04:00,2909.17529296875,2909.17529296875,2908.7548828125,2908.7548828125,2908.7548828125,812
2024-04-08 11:39:00-04:00,2910.7900390625,2911.22998046875,2910.072509765625,2911.2099609375,2911.2099609375,1548
2024-04-08 11:40:00-04:00,2905.580078125,2905.580078125,2905.580078125,2905.580078125,2905.580078125,291
2024-04-08 11:41:00-04:00,2908.639892578125,2908.639892578125,2908.639892578125,2908.639892578125,2908.639892578125,199
2024-04-08 11:42:00-04:00,2910.169921875,2910.169921875,2910.169921875,2910.169921875,2910.169921875,471
2024-04-08 11:45:00-04:00,2912.72998046875,2912.72998046875,2912.72998046875,2912.72998046875,2912.72998046875,902
2024-04-08 11:48:00-04:00,2910.800048828125,2912.080078125,2910.800048828125,2912.080078125,2912.080078125,1319
2024-04-08 11:54:00-04:00,2912.0400390625,2912.0400390625,2912.0400390625,2912.0400390625,2912.0400390625,474
2024-04-08 11:56:00-04:00,2909.320068359375,2909.320068359375,2908.989990234375,2908.989990234375,2908.989990234375,401
2024-04-08 11:57:00-04:00,2910.8701171875,2910.8701171875,2910.8701171875,2910.8701171875,2910.8701171875,1632
2024-04-08 12:10:00-04:00,2911.02001953125,2911.02001953125,2911.02001953125,2911.02001953125,2911.02001953125,979
2024-04-08 12:17:00-04:00,2910.889892578125,2910.889892578125,2910.889892578125,2910.889892578125,2910.889892578125,770
2024-04-08 12:22:00-04:00,2908.75,2908.75,2908.739990234375,2908.739990234375,2908.739990234375,815
2024-04-08 12:23:00-04:00,2906.0,2906.0,2906.0,2906.0,2906.0,1201
2024-04-08 12:25:00-04:00,2909.110107421875,2909.14990234375,2909.110107421875,2909.14990234375,2909.14990234375,1374
2024-04-08 12:26:00-04:00,2909.050048828125,2909.050048828125,2909.050048828125,2909.050048828125,2909.050048828125,877
2024-04-08 12:29:00-04:00,2913.25,2913.25,2913.25,2913.25,2913.25,1051
2024-04-08 12:38:00-04:00,2915.465087890625,2915.465087890625,2915.465087890625,2915.465087890625,2915.465087890625,286
2024-04-08 12:40:00-04:00,2915.2548828125,2915.2548828125,2915.2548828125,2915.2548828125,2915.2548828125,1880
2024-04-08 12:54:00-04:00,2917.39990234375,2917.47998046875,2917.39990234375,2917.47998046875,2917.47998046875,776
2024-04-08 12:56:00-04:00,2918.320068359375,2918.56005859375,2918.320068359375,2918.56005859375,2918.56005859375,1786
2024-04-08 13:01:00-04:00,2919.550048828125,2919.550048828125,2918.090087890625,2918.090087890625,2918.090087890625,2344
2024-04-08 13:21:00-04:00,2922.14990234375,2922.14990234375,2920.719970703125,2920.719970703125,2920.719970703125,2103
2024-04-08 13:25:00-04:00,2920.949951171875,2920.949951171875,2920.949951171875,2920.949951171875,2920.949951171875,518
2024-04-08 13:27:00-04:00,2921.830078125,2921.830078125,2921.830078125,2921.830078125,2921.830078125,1346
2024-04-08 13:38:00-04:00,2923.0849609375,2923.0849609375,2923.0849609375,2923.0849609375,2923.0849609375,1539
2024-04-08 13:47:00-04:00,2924.72998046875,2924.72998046875,2924.72998046875,2924.72998046875,2924.72998046875,287
2024-04-08 13:48:00-04:00,2922.800048828125,2922.800048828125,2922.52001953125,2922.52001953125,2922.52001953125,1245
2024-04-08 13:49:00-04:00,2920.75,2920.75,2920.75,2920.75,2920.75,733
2024-04-08 13:52:00-04:00,2921.580078125,2921.580078125,2921.580078125,2921.580078125,2921.580078125,477
2024-04-08 13:57:00-04:00,2919.070068359375,2923.64990234375,2919.070068359375,2923.64990234375,2923.64990234375,937
2024-04-08 13:59:00-04:00,2925.52001953125,2925.52001953125,2925.52001953125,2925.52001953125,2925.52001953125,403
2024-04-08 14:04:00-04:00,2923.75,2923.75,2923.75,2923.75,2923.75,231
2024-04-08 14:06:00-04:00,2923.550048828125,2923.550048828125,2923.550048828125,2923.550048828125,2923.550048828125,1005
2024-04-08 14:14:00-04:00,2924.6298828125,2926.080078125,2923.89990234375,2923.949951171875,2923.949951171875,1115
2024-04-08 14:18:00-04:00,2923.8798828125,2923.8798828125,2923.8798828125,2923.8798828125,2923.8798828125,902
2024-04-08 14:22:00-04:00,2923.1875,2923.1875,2923.1875,2923.1875,2923.1875,635
2024-04-08 14:23:00-04:00,2923.0,2923.0,2923.0,2923.0,2923.0,391
2024-04-08 14:24:00-04:00,2923.0,2923.0,2922.101318359375,2922.93505859375,2922.93505859375,589
2024-04-08 14:25:00-04:00,2922.445068359375,2922.445068359375,2922.445068359375,2922.445068359375,2922.445068359375,701
2024-04-08 14:28:00-04:00,2922.070068359375,2922.070068359375,2922.070068359375,2922.070068359375,2922.070068359375,464
2024-04-08 14:31:00-04:00,2922.242431640625,2922.242431640625,2922.242431640625,2922.242431640625,2922.242431640625,165
2024-04-08 14:32:00-04:00,2925.0,2925.0,2925.0,2925.0,2925.0,885
2024-04-08 14:37:00-04:00,2921.554931640625,2921.554931640625,2921.554931640625,2921.554931640625,2921.554931640625,337
2024-04-08 14:38:00-04:00,2919.429931640625,2919.429931640625,2919.429931640625,2919.429931640625,2919.429931640625,2549
2024-04-08 14:48:00-04:00,2919.4599609375,2919.4599609375,2919.4599609375,2919.4599609375,2919.4599609375,386
2024-04-08 14:49:00-04:00,2921.449951171875,2921.449951171875,2921.449951171875,2921.449951171875,2921.449951171875,1367
2024-04-08 14:53:00-04:00,2922.280029296875,2922.280029296875,2922.280029296875,2922.280029296875,2922.280029296875,738
2024-04-08 14:55:00-04:00,2924.699951171875,2925.739990234375,2924.699951171875,2925.68994140625,2925.68994140625,517
2024-04-08 14:56:00-04:00,2924.7900390625,2926.409912109375,2924.7900390625,2926.409912109375,2926.409912109375,1192
2024-04-08 14:57:00-04:00,2925.02001953125,2925.02001953125,2925.02001953125,2925.02001953125,2925.02001953125,1134
2024-04-08 14:58:00-04:00,2927.080078125,2927.27001953125,2927.080078125,2927.27001953125,2927.27001953125,923
2024-04-08 14:59:00-04:00,2927.8701171875,2929.449951171875,2927.8701171875,2928.97998046875,2928.97998046875,2000
2024-04-08 15:00:00-04:00,2930.10009765625,2930.10009765625,2929.06005859375,2929.06005859375,2929.06005859375,730
2024-04-08 15:01:00-04:00,2929.779052734375,2930.89990234375,2929.779052734375,2930.0,2930.0,3060
2024-04-08 15:02:00-04:00,2929.52490234375,2930.199951171875,2929.52490234375,2930.0,2930.0,1472
2024-04-08 15:04:00-04:00,2930.9599609375,2930.969970703125,2930.10009765625,2930.10009765625,2930.10009765625,2109
2024-04-08 15:07:00-04:00,2932.864990234375,2932.864990234375,2931.360107421875,2931.360107421875,2931.360107421875,1934
2024-04-08 15:08:00-04:00,2931.360107421875,2931.360107421875,2930.93994140625,2930.93994140625,2930.93994140625,1106
2024-04-08 15:09:00-04:00,2931.89990234375,2931.89990234375,2931.89990234375,2931.89990234375,2931.89990234375,1622
2024-04-08 15:12:00-04:00,2929.47998046875,2929.47998046875,2928.260009765625,2928.260009765625,2928.260009765625,1379
2024-04-08 15:16:00-04:00,2929.235107421875,2929.544921875,2929.235107421875,2929.544921875,2929.544921875,1069
2024-04-08 15:19:00-04:00,2928.050048828125,2928.050048828125,2927.0,2928.0,2928.0,2220
2024-04-08 15:21:00-04:00,2926.5048828125,2926.5048828125,2926.5048828125,2926.5048828125,2926.5048828125,489
2024-04-08 15:22:00-04:00,2926.5048828125,2926.5048828125,2926.199951171875,2926.199951171875,2926.199951171875,833
2024-04-08 15:24:00-04:00,2924.739990234375,2924.739990234375,2922.679931640625,2922.679931640625,2922.679931640625,491
2024-04-08 15:25:00-04:00,2925.080078125,2925.080078125,2924.909912109375,2924.909912109375,2924.909912109375,1161
2024-04-08 15:26:00-04:00,2926.199951171875,2926.419921875,2926.199951171875,2926.419921875,2926.419921875,722
2024-04-08 15:27:00-04:00,2926.794921875,2926.794921875,2926.794921875,2926.794921875,2926.794921875,967
2024-04-08 15:30:00-04:00,2928.919921875,2929.7099609375,2928.72998046875,2929.39990234375,2929.39990234375,2716
2024-04-08 15:31:00-04:00,2929.929931640625,2929.929931640625,2929.929931640625,2929.929931640625,2929.929931640625,383
2024-04-08 15:32:00-04:00,2930.969970703125,2931.489990234375,2930.969970703125,2931.489990234375,2931.489990234375,1944
2024-04-08 15:34:00-04:00,2934.0,2934.1298828125,2933.89990234375,2933.89990234375,2933.89990234375,1386
2024-04-08 15:37:00-04:00,2934.47998046875,2934.47998046875,2933.139892578125,2933.514892578125,2933.514892578125,2753
2024-04-08 15:38:00-04:00,2932.47021484375,2932.47021484375,2932.47021484375,2932.47021484375,2932.47021484375,1202
2024-04-08 15:40:00-04:00,2934.31005859375,2934.635009765625,2934.31005859375,2934.635009765625,2934.635009765625,1078
2024-04-08 15:41:00-04:00,2934.695068359375,2934.695068359375,2933.409912109375,2933.860107421875,2933.860107421875,1978
2024-04-08 15:42:00-04:00,2931.93994140625,2931.93994140625,2931.93994140625,2931.93994140625,2931.93994140625,627
2024-04-08 15:43:00-04:00,2932.669921875,2933.260009765625,2932.590087890625,2933.260009765625,2933.260009765625,582
2024-04-08 15:44:00-04:00,2931.580078125,2931.580078125,2931.580078125,2931.580078125,2931.580078125,672
2024-04-08 15:45:00-04:00,2932.011474609375,2932.011474609375,2932.011474609375,2932.011474609375,2932.011474609375,131
2024-04-08 15:46:00-04:00,2931.794921875,2931.794921875,2931.794921875,2931.794921875,2931.794921875,463
2024-04-08 15:47:00-04:00,2931.3525390625,2931.3525390625,2931.3525390625,2931.3525390625,2931.3525390625,651
2024-04-08 15:48:00-04:00,2931.72509765625,2931.72509765625,2931.72509765625,2931.72509765625,2931.72509765625,878
2024-04-08 15:49:00-04:00,2931.4599609375,2931.4599609375,2931.4599609375,2931.4599609375,2931.4599609375,1069
2024-04-08 15:50:00-04:00,2932.64990234375,2932.820068359375,2932.64990234375,2932.820068359375,2932.820068359375,1272
2024-04-08 15:52:00-04:00,2932.344970703125,2932.344970703125,2932.25,2932.25,2932.25,1327
2024-04-08 15:53:00-04:00,2931.35009765625,2931.35009765625,2931.35009765625,2931.35009765625,2931.35009765625,609
2024-04-08 15:54:00-04:00,2932.10009765625,2932.10009765625,2932.10009765625,2932.10009765625,2932.10009765625,1625
2024-04-08 15:55:00-04:00,2932.2099609375,2932.929931640625,2931.77001953125,2932.929931640625,2932.929931640625,4910
2024-04-08 15:56:00-04:00,2932.18505859375,2933.159912109375,2932.18505859375,2933.159912109375,2933.159912109375,1393
2024-04-08 15:57:00-04:00,2933.159912109375,2933.159912109375,2932.090087890625,2932.090087890625,2932.090087890625,3773
2024-04-08 15:58:00-04:00,2933.110107421875,2933.2099609375,2931.77490234375,2933.2099609375,2933.2099609375,3658
2024-04-08 15:59:00-04:00,2933.18994140625,2937.52001953125,2932.89990234375,2933.1201171875,2933.1201171875,12461
2024-04-09 09:31:00-04:00,2959.0,2965.10009765625,2955.0,2965.10009765625,2965.10009765625,8836
2024-04-09 09:32:00-04:00,2960.10009765625,2960.10009765625,2942.10009765625,2942.10009765625,2942.10009765625,3633
2024-04-09 09:34:00-04:00,2944.31005859375,2948.97998046875,2944.31005859375,2948.97998046875,2948.97998046875,961
2024-04-09 09:36:00-04:00,2944.989990234375,2944.989990234375,2941.5419921875,2943.044921875,2943.044921875,1028
2024-04-09 09:37:00-04:00,2946.0,2946.0,2946.0,2946.0,2946.0,1286
2024-04-09 09:41:00-04:00,2951.449951171875,2951.449951171875,2951.449951171875,2951.449951171875,2951.449951171875,245
2024-04-09 09:42:00-04:00,2949.89501953125,2949.89501953125,2944.889892578125,2946.580078125,2946.580078125,2104
2024-04-09 09:45:00-04:00,2937.02490234375,2937.02490234375,2937.02490234375,2937.02490234375,2937.02490234375,938
2024-04-09 09:47:00-04:00,2935.780029296875,2935.780029296875,2935.780029296875,2935.780029296875,2935.780029296875,506
2024-04-09 09:48:00-04:00,2935.760009765625,2936.18994140625,2935.760009765625,2936.18994140625,2936.18994140625,1620
2024-04-09 09:52:00-04:00,2936.570068359375,2936.570068359375,2933.27001953125,2935.544921875,2935.544921875,1337
2024-04-09 09:55:00-04:00,2931.594970703125,2931.594970703125,2931.594970703125,2931.594970703125,2931.594970703125,263
2024-04-09 09:57:00-04:00,2936.489990234375,2936.489990234375,2936.489990234375,2936.489990234375,2936.489990234375,766
2024-04-09 10:02:00-04:00,2933.3349609375,2933.3349609375,2933.3349609375,2933.3349609375,2933.3349609375,499
2024-04-09 10:05:00-04:00,2933.389892578125,2933.39501953125,2928.449951171875,2930.324951171875,2930.324951171875,1828
2024-04-09 10:06:00-04:00,2929.2099609375,2931.699951171875,2929.10498046875,2929.4951171875,2929.4951171875,1509
2024-04-09 10:08:00-04:00,2927.72998046875,2927.72998046875,2927.72998046875,2927.72998046875,2927.72998046875,1604
2024-04-09 10:12:00-04:00,2923.06005859375,2923.2900390625,2919.580078125,2919.580078125,2919.580078125,2049
2024-04-09 10:14:00-04:00,2917.449951171875,2917.449951171875,2916.06005859375,2916.52001953125,2916.52001953125,641
2024-04-09 10:15:00-04:00,2921.169921875,2921.169921875,2919.394287109375,2919.394287109375,2919.394287109375,325
2024-04-09 10:16:00-04:00,2913.739990234375,2913.739990234375,2913.739990234375,2913.739990234375,2913.739990234375,365
2024-04-09 10:17:00-04:00,2915.610107421875,2916.921875,2912.0,2913.0,2913.0,3484
2024-04-09 10:21:00-04:00,2911.9599609375,2911.9599609375,2911.9599609375,2911.9599609375,2911.9599609375,4564
2024-04-09 10:30:00-04:00,2905.0,2905.0,2900.0,2900.0,2900.0,4597
2024-04-09 10:31:00-04:00,2899.340087890625,2899.340087890625,2899.340087890625,2899.340087890625,2899.340087890625,824
2024-04-09 10:32:00-04:00,2896.929931640625,2896.929931640625,2890.0,2892.84033203125,2892.84033203125,3401
2024-04-09 10:34:00-04:00,2898.639892578125,2898.639892578125,2898.639892578125,2898.639892578125,2898.639892578125,537
2024-04-09 10:36:00-04:00,2893.02001953125,2893.02001953125,2893.02001953125,2893.02001953125,2893.02001953125,594
2024-04-09 10:37:00-04:00,2895.330078125,2895.330078125,2895.330078125,2895.330078125,2895.330078125,845
2024-04-09 10:39:00-04:00,2896.860107421875,2896.860107421875,2896.1650390625,2896.169921875,2896.169921875,1190
2024-04-09 10:40:00-04:00,2895.830078125,2895.830078125,2889.800048828125,2889.800048828125,2889.800048828125,2097
2024-04-09 10:41:00-04:00,2882.47998046875,2884.3798828125,2882.47998046875,2884.3798828125,2884.3798828125,519
2024-04-09 10:42:00-04:00,2884.33740234375,2884.33740234375,2884.33740234375,2884.33740234375,2884.33740234375,829
2024-04-09 10:43:00-04:00,2879.169921875,2879.169921875,2879.169921875,2879.169921875,2879.169921875,1468
2024-04-09 10:45:00-04:00,2883.320068359375,2883.550048828125,2881.639892578125,2881.639892578125,2881.639892578125,2364
2024-04-09 10:47:00-04:00,2881.5400390625,2881.5400390625,2881.5400390625,2881.5400390625,2881.5400390625,1261
2024-04-09 10:50:00-04:00,2879.0,2881.530029296875,2879.0,2881.530029296875,2881.530029296875,1218
2024-04-09 10:51:00-04:00,2885.02001953125,2885.02001953125,2885.02001953125,2885.02001953125,2885.02001953125,1391
2024-04-09 10:52:00-04:00,2887.655029296875,2887.655029296875,2887.655029296875,2887.655029296875,2887.655029296875,236
2024-04-09 10:53:00-04:00,2887.8798828125,2887.8798828125,2887.8798828125,2887.8798828125,2887.8798828125,1188
2024-04-09 10:58:00-04:00,2889.39990234375,2889.39990234375,2884.139892578125,2884.139892578125,2884.139892578125,1036
2024-04-09 11:00:00-04:00,2888.64990234375,2888.64990234375,2888.64990234375,2888.64990234375,2888.64990234375,226
2024-04-09 11:01:00-04:00,2891.52001953125,2891.52001953125,2891.52001953125,2891.52001953125,2891.52001953125,765
2024-04-09 11:02:00-04:00,2895.429931640625,2895.429931640625,2895.429931640625,2895.429931640625,2895.429931640625,902
2024-04-09 11:05:00-04:00,2899.7451171875,2900.0,2899.31005859375,2899.31005859375,2899.31005859375,1817
2024-04-09 11:06:00-04:00,2901.889892578125,2901.889892578125,2900.27001953125,2900.27001953125,2900.27001953125,1170
2024-04-09 11:07:00-04:00,2896.7900390625,2896.7900390625,2896.7900390625,2896.7900390625,2896.7900390625,1433
2024-04-09 11:12:00-04:00,2898.85009765625,2898.85009765625,2898.85009765625,2898.85009765625,2898.85009765625,687
2024-04-09 11:13:00-04:00,2898.199951171875,2898.199951171875,2898.199951171875,2898.199951171875,2898.199951171875,274
2024-04-09 11:14:00-04:00,2894.610107421875,2894.610107421875,2894.445068359375,2894.445068359375,2894.445068359375,479
2024-04-09 11:15:00-04:00,2894.889892578125,2894.889892578125,2894.889892578125,2894.889892578125,2894.889892578125,1096
2024-04-09 11:19:00-04:00,2897.0849609375,2897.0849609375,2897.0849609375,2897.0849609375,2897.0849609375,602
2024-04-09 11:21:00-04:00,2895.0,2896.3701171875,2894.800048828125,2896.3701171875,2896.3701171875,2935
2024-04-09 11:25:00-04:00,2898.22998046875,2898.22998046875,2898.22998046875,2898.22998046875,2898.22998046875,189
2024-04-09 11:27:00-04:00,2899.610107421875,2899.610107421875,2899.610107421875,2899.610107421875,2899.610107421875,1274
2024-04-09 11:32:00-04:00,2897.919921875,2897.919921875,2897.919921875,2897.919921875,2897.919921875,907
2024-04-09 11:38:00-04:00,2898.39990234375,2898.39990234375,2898.39990234375,2898.39990234375,2898.39990234375,618
2024-04-09 11:41:00-04:00,2897.469970703125,2897.469970703125,2897.469970703125,2897.469970703125,2897.469970703125,538
2024-04-09 11:42:00-04:00,2898.1298828125,2898.1298828125,2898.1298828125,2898.1298828125,2898.1298828125,555
2024-04-09 11:43:00-04:00,2900.300048828125,2900.300048828125,2900.300048828125,2900.300048828125,2900.300048828125,738
2024-04-09 11:44:00-04:00,2902.6298828125,2902.6298828125,2902.6298828125,2902.6298828125,2902.6298828125,428
2024-04-09 11:46:00-04:00,2901.590087890625,2901.590087890625,2901.590087890625,2901.590087890625,2901.590087890625,209
2024-04-09 11:47:00-04:00,2901.43505859375,2901.43505859375,2898.93994140625,2899.39990234375,2899.39990234375,1659
2024-04-09 11:48:00-04:00,2900.3701171875,2900.3701171875,2900.3701171875,2900.3701171875,2900.3701171875,651
2024-04-09 11:51:00-04:00,2900.0,2900.0,2900.0,2900.0,2900.0,646
2024-04-09 11:54:00-04:00,2898.5,2902.030029296875,2898.5,2902.030029296875,2902.030029296875,1115
2024-04-09 11:56:00-04:00,2907.3701171875,2907.3701171875,2906.800048828125,2906.800048828125,2906.800048828125,1129
2024-04-09 11:57:00-04:00,2905.2900390625,2905.2900390625,2901.7900390625,2901.7900390625,2901.7900390625,1579
2024-04-09 12:01:00-04:00,2907.885009765625,2907.885009765625,2907.885009765625,2907.885009765625,2907.885009765625,639
2024-04-09 12:02:00-04:00,2902.780029296875,2902.780029296875,2902.780029296875,2902.780029296875,2902.780029296875,316
