Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-09 12:05:00-04:00,2904.300048828125,2904.300048828125,2904.300048828125,2904.300048828125,2904.300048828125,241
2024-04-09 12:08:00-04:00,2904.14501953125,2904.14501953125,2904.14501953125,2904.14501953125,2904.14501953125,1640
2024-04-09 12:14:00-04:00,2908.794921875,2908.794921875,2905.699951171875,2905.699951171875,2905.699951171875,869
2024-04-09 12:15:00-04:00,2904.780029296875,2904.780029296875,2904.780029296875,2904.780029296875,2904.780029296875,1308
2024-04-09 12:19:00-04:00,2910.919921875,2910.919921875,2910.919921875,2910.919921875,2910.919921875,2312
2024-04-09 12:27:00-04:00,2911.77001953125,2911.77001953125,2911.77001953125,2911.77001953125,2911.77001953125,446
2024-04-09 12:29:00-04:00,2911.489990234375,2911.489990234375,2911.489990234375,2911.489990234375,2911.489990234375,248
2024-04-09 12:30:00-04:00,2911.219970703125,2911.219970703125,2911.219970703125,2911.219970703125,2911.219970703125,1537
2024-04-09 12:36:00-04:00,2911.534912109375,2911.534912109375,2911.534912109375,2911.534912109375,2911.534912109375,544
2024-04-09 12:37:00-04:00,2912.6201171875,2912.6201171875,2912.6201171875,2912.6201171875,2912.6201171875,1121
2024-04-09 12:49:00-04:00,2914.449951171875,2914.449951171875,2914.449951171875,2914.449951171875,2914.449951171875,323
2024-04-09 12:50:00-04:00,2912.6201171875,2912.6201171875,2912.6201171875,2912.6201171875,2912.6201171875,1873
2024-04-09 12:55:00-04:00,2910.675048828125,2910.675048828125,2910.675048828125,2910.675048828125,2910.675048828125,341
2024-04-09 12:57:00-04:00,2910.9599609375,2910.9599609375,2910.9599609375,2910.9599609375,2910.9599609375,219
2024-04-09 12:58:00-04:00,2913.0,2913.0,2911.72998046875,2911.72998046875,2911.72998046875,387
2024-04-09 12:59:00-04:00,2909.591796875,2909.591796875,2909.591796875,2909.591796875,2909.591796875,1633
2024-04-09 13:02:00-04:00,2913.25,2913.25,2912.6298828125,2912.6298828125,2912.6298828125,2186
2024-04-09 13:09:00-04:00,2914.985107421875,2914.985107421875,2914.985107421875,2914.985107421875,2914.985107421875,1615
2024-04-09 13:18:00-04:00,2917.97998046875,2917.97998046875,2917.97998046875,2917.97998046875,2917.97998046875,178
2024-04-09 13:19:00-04:00,2917.9951171875,2917.9951171875,2917.9951171875,2917.9951171875,2917.9951171875,2912
2024-04-09 13:29:00-04:00,2910.489990234375,2910.489990234375,2910.489990234375,2910.489990234375,2910.489990234375,1215
2024-04-09 13:37:00-04:00,2916.599853515625,2916.599853515625,2916.599853515625,2916.599853515625,2916.599853515625,503
2024-04-09 13:40:00-04:00,2915.81005859375,2915.81005859375,2915.81005859375,2915.81005859375,2915.81005859375,1118
2024-04-09 13:49:00-04:00,2911.22998046875,2911.22998046875,2911.22998046875,2911.22998046875,2911.22998046875,642
2024-04-09 13:51:00-04:00,2914.320068359375,2914.320068359375,2914.320068359375,2914.320068359375,2914.320068359375,554
2024-04-09 13:55:00-04:00,2913.195068359375,2913.195068359375,2913.195068359375,2913.195068359375,2913.195068359375,2183
2024-04-09 14:11:00-04:00,2915.85009765625,2915.85009765625,2915.85009765625,2915.85009765625,2915.85009765625,717
2024-04-09 14:15:00-04:00,2916.6298828125,2916.6298828125,2916.6298828125,2916.6298828125,2916.6298828125,838
2024-04-09 14:18:00-04:00,2916.6298828125,2916.669921875,2915.97998046875,2915.97998046875,2915.97998046875,1298
2024-04-09 14:24:00-04:00,2915.219970703125,2915.22998046875,2914.4150390625,2914.4150390625,2914.4150390625,1985
2024-04-09 14:25:00-04:00,2914.360107421875,2914.43505859375,2914.360107421875,2914.43505859375,2914.43505859375,453
2024-04-09 14:27:00-04:00,2913.784912109375,2913.784912109375,2913.784912109375,2913.784912109375,2913.784912109375,717
2024-04-09 14:29:00-04:00,2912.280029296875,2912.280029296875,2912.280029296875,2912.280029296875,2912.280029296875,321
2024-04-09 14:30:00-04:00,2914.580078125,2914.580078125,2914.580078125,2914.580078125,2914.580078125,313
2024-04-09 14:31:00-04:00,2914.242431640625,2914.242431640625,2914.22509765625,2914.22509765625,2914.22509765625,227
2024-04-09 14:32:00-04:00,2914.22998046875,2914.22998046875,2914.22998046875,2914.22998046875,2914.22998046875,358
2024-04-09 14:34:00-04:00,2913.909912109375,2913.909912109375,2913.909912109375,2913.909912109375,2913.909912109375,438
2024-04-09 14:36:00-04:00,2914.320068359375,2914.320068359375,2914.320068359375,2914.320068359375,2914.320068359375,773
2024-04-09 14:41:00-04:00,2911.39990234375,2912.22509765625,2911.39990234375,2912.22509765625,2912.22509765625,571
2024-04-09 14:42:00-04:00,2910.219970703125,2910.219970703125,2909.550048828125,2909.85009765625,2909.85009765625,1443
2024-04-09 14:44:00-04:00,2907.205078125,2907.205078125,2907.205078125,2907.205078125,2907.205078125,355
2024-04-09 14:46:00-04:00,2903.690185546875,2903.690185546875,2903.690185546875,2903.690185546875,2903.690185546875,315
2024-04-09 14:48:00-04:00,2906.945068359375,2906.945068359375,2906.945068359375,2906.945068359375,2906.945068359375,234
2024-04-09 14:49:00-04:00,2906.77001953125,2906.77001953125,2906.77001953125,2906.77001953125,2906.77001953125,769
2024-04-09 14:54:00-04:00,2905.219970703125,2905.219970703125,2905.219970703125,2905.219970703125,2905.219970703125,650
2024-04-09 14:56:00-04:00,2905.195068359375,2906.889892578125,2903.264892578125,2903.264892578125,2903.264892578125,932
2024-04-09 15:00:00-04:00,2904.830078125,2904.830078125,2903.35009765625,2903.35009765625,2903.35009765625,1014
2024-04-09 15:03:00-04:00,2906.02001953125,2906.02001953125,2906.02001953125,2906.02001953125,2906.02001953125,442
2024-04-09 15:06:00-04:00,2907.02001953125,2907.02001953125,2907.02001953125,2907.02001953125,2907.02001953125,1728
2024-04-09 15:15:00-04:00,2908.0,2908.0,2908.0,2908.0,2908.0,474
2024-04-09 15:17:00-04:00,2908.0,2908.0,2905.580078125,2905.580078125,2905.580078125,1019
2024-04-09 15:20:00-04:00,2907.580078125,2907.75,2907.580078125,2907.75,2907.75,947
2024-04-09 15:22:00-04:00,2909.22998046875,2909.22998046875,2907.780029296875,2907.780029296875,2907.780029296875,1578
2024-04-09 15:26:00-04:00,2908.5048828125,2908.5048828125,2908.5048828125,2908.5048828125,2908.5048828125,1845
2024-04-09 15:29:00-04:00,2907.989990234375,2907.989990234375,2907.844970703125,2907.844970703125,2907.844970703125,1121
2024-04-09 15:30:00-04:00,2907.827880859375,2907.827880859375,2905.550048828125,2906.2451171875,2906.2451171875,1817
2024-04-09 15:31:00-04:00,2906.0,2906.800048828125,2904.830078125,2904.830078125,2904.830078125,6169
2024-04-09 15:34:00-04:00,2904.0400390625,2904.0400390625,2904.0400390625,2904.0400390625,2904.0400390625,573
2024-04-09 15:35:00-04:00,2905.590087890625,2905.590087890625,2905.590087890625,2905.590087890625,2905.590087890625,489
2024-04-09 15:36:00-04:00,2906.0,2906.0,2906.0,2906.0,2906.0,593
2024-04-09 15:37:00-04:00,2903.14990234375,2903.159912109375,2903.14990234375,2903.159912109375,2903.159912109375,660
2024-04-09 15:39:00-04:00,2903.044921875,2903.044921875,2900.840087890625,2900.840087890625,2900.840087890625,892
2024-04-09 15:41:00-04:00,2902.485107421875,2902.485107421875,2902.485107421875,2902.485107421875,2902.485107421875,787
2024-04-09 15:42:00-04:00,2904.639892578125,2904.639892578125,2904.639892578125,2904.639892578125,2904.639892578125,452
2024-04-09 15:43:00-04:00,2904.219970703125,2904.219970703125,2904.219970703125,2904.219970703125,2904.219970703125,233
2024-04-09 15:44:00-04:00,2903.264892578125,2905.669921875,2903.264892578125,2904.5,2904.5,3050
2024-04-09 15:45:00-04:00,2902.844970703125,2902.844970703125,2902.844970703125,2902.844970703125,2902.844970703125,273
2024-04-09 15:47:00-04:00,2903.81005859375,2903.81005859375,2903.81005859375,2903.81005859375,2903.81005859375,857
2024-04-09 15:48:00-04:00,2904.5,2904.5,2904.5,2904.5,2904.5,256
2024-04-09 15:49:00-04:00,2904.97998046875,2904.97998046875,2904.5,2904.5,2904.5,2076
2024-04-09 15:51:00-04:00,2904.97998046875,2904.97998046875,2904.090087890625,2904.090087890625,2904.090087890625,2873
2024-04-09 15:52:00-04:00,2904.580078125,2911.699951171875,2904.580078125,2910.889892578125,2910.889892578125,5330
2024-04-09 15:53:00-04:00,2911.800048828125,2911.800048828125,2911.800048828125,2911.800048828125,2911.800048828125,153
2024-04-09 15:54:00-04:00,2912.929931640625,2915.10009765625,2912.929931640625,2915.10009765625,2915.10009765625,2577
2024-04-09 15:55:00-04:00,2913.3701171875,2913.3701171875,2913.3701171875,2913.3701171875,2913.3701171875,2659
2024-04-09 15:56:00-04:00,2920.31005859375,2921.6201171875,2920.31005859375,2920.780029296875,2920.780029296875,4147
2024-04-09 15:57:00-04:00,2920.280029296875,2925.699951171875,2920.280029296875,2921.735107421875,2921.735107421875,5956
2024-04-09 15:58:00-04:00,2921.735107421875,2924.239990234375,2919.719970703125,2924.239990234375,2924.239990234375,5073
2024-04-09 15:59:00-04:00,2925.050048828125,2927.969970703125,2923.830078125,2925.989990234375,2925.989990234375,9222
2024-04-10 09:36:00-04:00,2913.0,2916.14990234375,2905.110107421875,2915.43994140625,2915.43994140625,7576
2024-04-10 09:37:00-04:00,2910.864990234375,2910.864990234375,2905.5400390625,2905.5400390625,2905.5400390625,908
2024-04-10 09:38:00-04:00,2902.419921875,2910.909912109375,2902.419921875,2910.909912109375,2910.909912109375,1452
2024-04-10 09:40:00-04:00,2910.85009765625,2910.969970703125,2910.85009765625,2910.969970703125,2910.969970703125,1422
2024-04-10 09:41:00-04:00,2910.85009765625,2910.85009765625,2903.260009765625,2903.260009765625,2903.260009765625,453
2024-04-10 09:43:00-04:00,2904.330078125,2904.330078125,2901.22998046875,2901.22998046875,2901.22998046875,463
2024-04-10 09:44:00-04:00,2909.6201171875,2910.77001953125,2909.6201171875,2910.77001953125,2910.77001953125,1195
2024-04-10 09:46:00-04:00,2902.929931640625,2902.929931640625,2902.929931640625,2902.929931640625,2902.929931640625,287
2024-04-10 09:47:00-04:00,2907.179931640625,2907.179931640625,2907.179931640625,2907.179931640625,2907.179931640625,562
2024-04-10 09:48:00-04:00,2910.5,2910.5,2910.5,2910.5,2910.5,527
2024-04-10 09:49:00-04:00,2907.919921875,2907.919921875,2907.919921875,2907.919921875,2907.919921875,664
2024-04-10 09:51:00-04:00,2903.14990234375,2910.030029296875,2903.14990234375,2907.919921875,2907.919921875,1248
2024-04-10 09:52:00-04:00,2912.639892578125,2912.639892578125,2910.0,2910.0,2910.0,785
2024-04-10 09:54:00-04:00,2912.85009765625,2912.85009765625,2910.0,2910.0,2910.0,1132
2024-04-10 09:55:00-04:00,2910.0,2910.0,2910.0,2910.0,2910.0,2527
2024-04-10 10:00:00-04:00,2904.4599609375,2906.35009765625,2904.4599609375,2906.35009765625,2906.35009765625,338
2024-04-10 10:01:00-04:00,2911.39501953125,2917.14990234375,2910.0,2917.14990234375,2917.14990234375,3040
2024-04-10 10:04:00-04:00,2912.5849609375,2912.5849609375,2912.5849609375,2912.5849609375,2912.5849609375,109
2024-04-10 10:05:00-04:00,2911.148193359375,2911.148193359375,2911.148193359375,2911.148193359375,2911.148193359375,463
2024-04-10 10:07:00-04:00,2911.949951171875,2914.169921875,2911.949951171875,2914.169921875,2914.169921875,1147
2024-04-10 10:10:00-04:00,2911.949951171875,2916.3798828125,2911.949951171875,2916.3798828125,2916.3798828125,815
2024-04-10 10:13:00-04:00,2910.610107421875,2910.610107421875,2910.610107421875,2910.610107421875,2910.610107421875,143
2024-04-10 10:14:00-04:00,2907.280029296875,2907.280029296875,2907.280029296875,2907.280029296875,2907.280029296875,389
2024-04-10 10:15:00-04:00,2916.31494140625,2916.31494140625,2912.22998046875,2912.22998046875,2912.22998046875,360
2024-04-10 10:16:00-04:00,2916.0,2918.89501953125,2915.93994140625,2918.89501953125,2918.89501953125,925
2024-04-10 10:17:00-04:00,2916.989990234375,2919.14990234375,2916.93994140625,2916.93994140625,2916.93994140625,1867
2024-04-10 10:21:00-04:00,2921.10498046875,2921.10498046875,2921.10498046875,2921.10498046875,2921.10498046875,315
2024-04-10 10:22:00-04:00,2921.10498046875,2921.10498046875,2921.10498046875,2921.10498046875,2921.10498046875,269
2024-04-10 10:23:00-04:00,2921.10498046875,2923.22509765625,2921.10498046875,2923.22509765625,2923.22509765625,669
2024-04-10 10:24:00-04:00,2918.43994140625,2920.985107421875,2918.219970703125,2918.219970703125,2918.219970703125,1634
2024-04-10 10:25:00-04:00,2918.780029296875,2919.719970703125,2918.780029296875,2919.719970703125,2919.719970703125,558
2024-04-10 10:26:00-04:00,2920.2099609375,2920.2099609375,2920.2099609375,2920.2099609375,2920.2099609375,185
2024-04-10 10:28:00-04:00,2920.155029296875,2920.155029296875,2920.155029296875,2920.155029296875,2920.155029296875,884
2024-04-10 10:31:00-04:00,2920.409912109375,2921.340087890625,2919.31005859375,2921.340087890625,2921.340087890625,1838
2024-04-10 10:32:00-04:00,2924.89990234375,2928.320068359375,2924.034912109375,2926.02001953125,2926.02001953125,2636
2024-04-10 10:37:00-04:00,2926.330078125,2926.330078125,2926.330078125,2926.330078125,2926.330078125,122
2024-04-10 10:38:00-04:00,2929.81494140625,2929.81494140625,2929.81494140625,2929.81494140625,2929.81494140625,369
2024-04-10 10:39:00-04:00,2929.81494140625,2929.81494140625,2929.81494140625,2929.81494140625,2929.81494140625,669
2024-04-10 10:40:00-04:00,2933.60009765625,2933.60009765625,2931.300048828125,2931.300048828125,2931.300048828125,795
2024-04-10 10:42:00-04:00,2932.199951171875,2932.199951171875,2932.199951171875,2932.199951171875,2932.199951171875,472
2024-04-10 10:43:00-04:00,2931.669921875,2936.945068359375,2931.199951171875,2934.465087890625,2934.465087890625,3497
2024-04-10 10:44:00-04:00,2933.659912109375,2936.8798828125,2930.219970703125,2936.8798828125,2936.8798828125,1729
2024-04-10 10:46:00-04:00,2932.5048828125,2934.0,2930.280029296875,2930.280029296875,2930.280029296875,1208
2024-04-10 10:48:00-04:00,2934.080078125,2939.625,2934.0,2934.0,2934.0,890
2024-04-10 10:49:00-04:00,2937.300048828125,2937.300048828125,2937.300048828125,2937.300048828125,2937.300048828125,1404
2024-04-10 10:51:00-04:00,2942.625,2942.625,2939.360107421875,2939.360107421875,2939.360107421875,773
2024-04-10 10:52:00-04:00,2939.360107421875,2942.9951171875,2939.360107421875,2940.97998046875,2940.97998046875,1609
2024-04-10 10:53:00-04:00,2942.6298828125,2942.6298828125,2939.510009765625,2939.510009765625,2939.510009765625,823
2024-04-10 10:54:00-04:00,2940.0048828125,2940.0048828125,2934.699951171875,2937.56005859375,2937.56005859375,4455
2024-04-10 10:55:00-04:00,2933.02001953125,2935.550048828125,2930.75,2930.75,2930.75,1526
2024-04-10 10:56:00-04:00,2937.030029296875,2939.60009765625,2937.030029296875,2939.60009765625,2939.60009765625,651
2024-04-10 10:57:00-04:00,2935.81005859375,2935.81005859375,2935.81005859375,2935.81005859375,2935.81005859375,701
2024-04-10 11:00:00-04:00,2937.860107421875,2938.610107421875,2937.330078125,2938.610107421875,2938.610107421875,1848
2024-04-10 11:01:00-04:00,2940.3798828125,2941.0,2940.3798828125,2941.0,2941.0,1735
2024-04-10 11:03:00-04:00,2938.60009765625,2938.60009765625,2938.60009765625,2938.60009765625,2938.60009765625,739
2024-04-10 11:04:00-04:00,2939.699951171875,2942.0,2939.699951171875,2942.0,2942.0,3098
2024-04-10 11:05:00-04:00,2940.27490234375,2940.27490234375,2940.27490234375,2940.27490234375,2940.27490234375,535
2024-04-10 11:06:00-04:00,2943.0,2945.4599609375,2943.0,2943.35009765625,2943.35009765625,1776
2024-04-10 11:07:00-04:00,2944.864990234375,2945.824951171875,2944.864990234375,2945.824951171875,2945.824951171875,1574
2024-04-10 11:10:00-04:00,2943.9599609375,2945.985107421875,2943.9599609375,2945.985107421875,2945.985107421875,537
2024-04-10 11:11:00-04:00,2945.0,2945.0,2945.0,2945.0,2945.0,481
2024-04-10 11:12:00-04:00,2941.89990234375,2941.89990234375,2941.89990234375,2941.89990234375,2941.89990234375,466
2024-04-10 11:13:00-04:00,2939.919921875,2939.919921875,2937.830078125,2938.14990234375,2938.14990234375,1869
2024-04-10 11:14:00-04:00,2938.0400390625,2940.0400390625,2938.0400390625,2940.014892578125,2940.014892578125,2264
2024-04-10 11:15:00-04:00,2938.7900390625,2938.7900390625,2938.7900390625,2938.7900390625,2938.7900390625,421
2024-04-10 11:16:00-04:00,2936.72998046875,2938.0,2936.719970703125,2938.0,2938.0,1439
2024-04-10 11:17:00-04:00,2933.389892578125,2936.054931640625,2933.389892578125,2936.054931640625,2936.054931640625,647
2024-04-10 11:18:00-04:00,2936.81005859375,2938.429931640625,2936.81005859375,2938.429931640625,2938.429931640625,721
2024-04-10 11:19:00-04:00,2940.830078125,2940.830078125,2940.35009765625,2940.35009765625,2940.35009765625,1447
2024-04-10 11:27:00-04:00,2943.989990234375,2945.550048828125,2943.7099609375,2943.7099609375,2943.7099609375,2994
2024-04-10 11:29:00-04:00,2945.909912109375,2946.06005859375,2945.909912109375,2946.06005859375,2946.06005859375,1503
2024-04-10 11:34:00-04:00,2942.554931640625,2942.554931640625,2942.554931640625,2942.554931640625,2942.554931640625,381
2024-04-10 11:36:00-04:00,2943.800048828125,2945.735107421875,2943.800048828125,2945.735107421875,2945.735107421875,1896
2024-04-10 11:38:00-04:00,2942.554931640625,2942.554931640625,2942.554931640625,2942.554931640625,2942.554931640625,1861
2024-04-10 11:42:00-04:00,2942.60009765625,2942.60009765625,2942.60009765625,2942.60009765625,2942.60009765625,217
2024-04-10 11:43:00-04:00,2942.75,2942.75,2938.93994140625,2939.679931640625,2939.679931640625,12573
2024-04-10 11:44:00-04:00,2936.35498046875,2936.35498046875,2934.864990234375,2934.864990234375,2934.864990234375,11653
2024-04-10 11:46:00-04:00,2933.969970703125,2933.969970703125,2931.510009765625,2931.510009765625,2931.510009765625,644
2024-04-10 11:48:00-04:00,2937.18994140625,2937.18994140625,2937.18994140625,2937.18994140625,2937.18994140625,927
2024-04-10 11:51:00-04:00,2933.300048828125,2933.300048828125,2933.300048828125,2933.300048828125,2933.300048828125,907
2024-04-10 11:54:00-04:00,2935.7099609375,2935.7099609375,2935.7099609375,2935.7099609375,2935.7099609375,879
2024-04-10 11:55:00-04:00,2936.949951171875,2937.239990234375,2936.949951171875,2937.239990234375,2937.239990234375,635
2024-04-10 11:57:00-04:00,2935.0,2935.0,2935.0,2935.0,2935.0,937
2024-04-10 12:02:00-04:00,2933.825927734375,2933.825927734375,2933.825927734375,2933.825927734375,2933.825927734375,440
2024-04-10 12:04:00-04:00,2941.93994140625,2941.93994140625,2941.93994140625,2941.93994140625,2941.93994140625,876
2024-04-10 12:05:00-04:00,2940.72998046875,2940.72998046875,2940.72998046875,2940.72998046875,2940.72998046875,506
2024-04-10 12:06:00-04:00,2943.858154296875,2943.858154296875,2943.858154296875,2943.858154296875,2943.858154296875,337
2024-04-10 12:07:00-04:00,2935.080078125,2935.080078125,2935.080078125,2935.080078125,2935.080078125,529
2024-04-10 12:13:00-04:00,2938.544921875,2938.544921875,2938.544921875,2938.544921875,2938.544921875,600
2024-04-10 12:14:00-04:00,2936.090087890625,2936.090087890625,2936.090087890625,2936.090087890625,2936.090087890625,1009
2024-04-10 12:18:00-04:00,2938.56005859375,2939.489990234375,2934.2099609375,2934.2099609375,2934.2099609375,886
2024-04-10 12:19:00-04:00,2938.31494140625,2938.31494140625,2938.31494140625,2938.31494140625,2938.31494140625,534
2024-04-10 12:21:00-04:00,2938.324951171875,2938.324951171875,2938.324951171875,2938.324951171875,2938.324951171875,951
2024-04-10 12:24:00-04:00,2937.360107421875,2937.360107421875,2937.360107421875,2937.360107421875,2937.360107421875,142
2024-04-10 12:25:00-04:00,2940.159912109375,2940.159912109375,2940.159912109375,2940.159912109375,2940.159912109375,673
2024-04-10 12:26:00-04:00,2942.094970703125,2942.094970703125,2942.094970703125,2942.094970703125,2942.094970703125,1030
2024-04-10 12:27:00-04:00,2940.610107421875,2940.610107421875,2940.610107421875,2940.610107421875,2940.610107421875,105
2024-04-10 12:28:00-04:00,2940.159912109375,2940.159912109375,2940.159912109375,2940.159912109375,2940.159912109375,514
2024-04-10 12:29:00-04:00,2939.75,2939.75,2939.75,2939.75,2939.75,171
2024-04-10 12:30:00-04:00,2939.56005859375,2939.56005859375,2939.56005859375,2939.56005859375,2939.56005859375,296
2024-04-10 12:31:00-04:00,2940.7900390625,2940.7900390625,2940.7900390625,2940.7900390625,2940.7900390625,423
2024-04-10 12:33:00-04:00,2940.044921875,2940.044921875,2940.044921875,2940.044921875,2940.044921875,1368
2024-04-10 12:38:00-04:00,2938.909912109375,2938.909912109375,2938.909912109375,2938.909912109375,2938.909912109375,1636
2024-04-10 12:47:00-04:00,2937.3798828125,2937.3798828125,2937.3798828125,2937.3798828125,2937.3798828125,363
2024-04-10 12:48:00-04:00,2939.18994140625,2939.18994140625,2939.18994140625,2939.18994140625,2939.18994140625,805
2024-04-10 12:52:00-04:00,2940.794921875,2941.95166015625,2940.794921875,2941.95166015625,2941.95166015625,418
2024-04-10 12:53:00-04:00,2942.68994140625,2944.590087890625,2942.68994140625,2944.590087890625,2944.590087890625,2061
2024-04-10 12:56:00-04:00,2942.550048828125,2942.550048828125,2942.550048828125,2942.550048828125,2942.550048828125,886
2024-04-10 13:01:00-04:00,2941.429931640625,2941.429931640625,2941.429931640625,2941.429931640625,2941.429931640625,670
2024-04-10 13:02:00-04:00,2941.1201171875,2941.1201171875,2939.8525390625,2939.8525390625,2939.8525390625,966
2024-04-10 13:06:00-04:00,2936.0,2936.0,2935.050048828125,2935.050048828125,2935.050048828125,896
2024-04-10 13:07:00-04:00,2935.864990234375,2936.010009765625,2935.864990234375,2936.010009765625,2936.010009765625,788
2024-04-10 13:09:00-04:00,2938.199951171875,2938.199951171875,2935.8701171875,2935.8701171875,2935.8701171875,1052
2024-04-10 13:10:00-04:00,2937.6201171875,2938.699951171875,2937.6201171875,2938.639892578125,2938.639892578125,1037
2024-04-10 13:11:00-04:00,2938.639892578125,2938.639892578125,2938.639892578125,2938.639892578125,2938.639892578125,437
2024-04-10 13:12:00-04:00,2938.639892578125,2938.639892578125,2938.639892578125,2938.639892578125,2938.639892578125,411
2024-04-10 13:14:00-04:00,2941.260009765625,2941.260009765625,2941.260009765625,2941.260009765625,2941.260009765625,556
2024-04-10 13:15:00-04:00,2939.800048828125,2939.800048828125,2939.800048828125,2939.800048828125,2939.800048828125,789
2024-04-10 13:17:00-04:00,2938.195068359375,2940.75,2938.195068359375,2940.75,2940.75,731
2024-04-10 13:19:00-04:00,2941.669921875,2942.5400390625,2941.669921875,2942.5400390625,2942.5400390625,563
2024-04-10 13:22:00-04:00,2944.14990234375,2948.97998046875,2944.14990234375,2945.794921875,2945.794921875,1239
2024-04-10 13:23:00-04:00,2947.909912109375,2947.909912109375,2947.909912109375,2947.909912109375,2947.909912109375,327
2024-04-10 13:24:00-04:00,2947.60009765625,2947.610107421875,2947.60009765625,2947.610107421875,2947.610107421875,505
2024-04-10 13:25:00-04:00,2948.010009765625,2948.010009765625,2947.7548828125,2947.7548828125,2947.7548828125,1353
2024-04-10 13:26:00-04:00,2949.14990234375,2949.14990234375,2948.25,2948.25,2948.25,649
2024-04-10 13:28:00-04:00,2950.5,2950.5,2950.5,2950.5,2950.5,492
2024-04-10 13:31:00-04:00,2947.8701171875,2947.8701171875,2945.659912109375,2946.02001953125,2946.02001953125,924
2024-04-10 13:32:00-04:00,2947.034912109375,2947.034912109375,2944.830078125,2944.830078125,2944.830078125,767
2024-04-10 13:33:00-04:00,2943.52001953125,2945.60009765625,2943.52001953125,2945.60009765625,2945.60009765625,861
2024-04-10 13:34:00-04:00,2943.02490234375,2943.02490234375,2943.02490234375,2943.02490234375,2943.02490234375,394
2024-04-10 13:35:00-04:00,2946.409912109375,2946.409912109375,2943.2724609375,2943.2724609375,2943.2724609375,927
2024-04-10 13:36:00-04:00,2944.425048828125,2944.425048828125,2944.425048828125,2944.425048828125,2944.425048828125,695
2024-04-10 13:39:00-04:00,2942.77001953125,2942.77001953125,2942.77001953125,2942.77001953125,2942.77001953125,286
2024-04-10 13:40:00-04:00,2943.9150390625,2943.9150390625,2943.9150390625,2943.9150390625,2943.9150390625,710
2024-04-10 13:42:00-04:00,2942.5849609375,2942.5849609375,2942.5849609375,2942.5849609375,2942.5849609375,198
2024-04-10 13:44:00-04:00,2939.27001953125,2939.27001953125,2939.27001953125,2939.27001953125,2939.27001953125,405
2024-04-10 13:45:00-04:00,2942.35009765625,2942.35009765625,2942.35009765625,2942.35009765625,2942.35009765625,511
2024-04-10 13:47:00-04:00,2942.5,2942.5,2942.5,2942.5,2942.5,389
2024-04-10 13:51:00-04:00,2942.385009765625,2942.385009765625,2942.385009765625,2942.385009765625,2942.385009765625,713
2024-04-10 13:54:00-04:00,2942.39501953125,2942.39501953125,2942.39501953125,2942.39501953125,2942.39501953125,613
2024-04-10 13:56:00-04:00,2945.25,2946.169921875,2945.25,2946.169921875,2946.169921875,1385
2024-04-10 13:58:00-04:00,2946.97998046875,2946.97998046875,2946.97998046875,2946.97998046875,2946.97998046875,695
2024-04-10 13:59:00-04:00,2946.56005859375,2946.56005859375,2946.114990234375,2946.114990234375,2946.114990234375,271
2024-04-10 14:00:00-04:00,2945.52001953125,2945.52001953125,2945.52001953125,2945.52001953125,2945.52001953125,679
