Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-10 14:02:00-04:00,2948.3798828125,2948.3798828125,2948.3798828125,2948.3798828125,2948.3798828125,392
2024-04-10 14:04:00-04:00,2947.669921875,2947.669921875,2947.669921875,2947.669921875,2947.669921875,106
2024-04-10 14:05:00-04:00,2949.7099609375,2949.7099609375,2949.7099609375,2949.7099609375,2949.7099609375,324
2024-04-10 14:07:00-04:00,2947.639892578125,2947.639892578125,2947.639892578125,2947.639892578125,2947.639892578125,993
2024-04-10 14:09:00-04:00,2949.93994140625,2950.949951171875,2949.385009765625,2949.385009765625,2949.385009765625,1097
2024-04-10 14:10:00-04:00,2949.85009765625,2950.169921875,2949.85009765625,2950.169921875,2950.169921875,714
2024-04-10 14:12:00-04:00,2948.669921875,2950.949951171875,2948.669921875,2950.949951171875,2950.949951171875,821
2024-04-10 14:13:00-04:00,2950.800048828125,2950.800048828125,2948.945068359375,2948.945068359375,2948.945068359375,657
2024-04-10 14:15:00-04:00,2950.949951171875,2950.949951171875,2950.949951171875,2950.949951171875,2950.949951171875,917
2024-04-10 14:17:00-04:00,2950.989990234375,2950.989990234375,2950.989990234375,2950.989990234375,2950.989990234375,162
2024-04-10 14:18:00-04:00,2949.75,2949.75,2946.169921875,2947.89990234375,2947.89990234375,1026
2024-04-10 14:19:00-04:00,2949.699951171875,2949.699951171875,2949.699951171875,2949.699951171875,2949.699951171875,291
2024-04-10 14:20:00-04:00,2950.169921875,2950.3701171875,2950.169921875,2950.3701171875,2950.3701171875,657
2024-04-10 14:22:00-04:00,2950.68505859375,2950.68505859375,2950.679931640625,2950.679931640625,2950.679931640625,706
2024-04-10 14:25:00-04:00,2949.5,2949.5,2949.5,2949.5,2949.5,892
2024-04-10 14:30:00-04:00,2949.280029296875,2949.280029296875,2948.6025390625,2948.6025390625,2948.6025390625,823
2024-04-10 14:31:00-04:00,2951.39990234375,2951.39990234375,2951.39990234375,2951.39990234375,2951.39990234375,309
2024-04-10 14:32:00-04:00,2951.31494140625,2953.469970703125,2950.409912109375,2953.469970703125,2953.469970703125,1683
2024-04-10 14:34:00-04:00,2952.030029296875,2952.030029296875,2952.030029296875,2952.030029296875,2952.030029296875,1175
2024-04-10 14:36:00-04:00,2951.389892578125,2951.389892578125,2951.389892578125,2951.389892578125,2951.389892578125,296
2024-04-10 14:38:00-04:00,2954.0,2954.0,2954.0,2954.0,2954.0,528
2024-04-10 14:39:00-04:00,2955.985107421875,2956.0,2955.985107421875,2956.0,2956.0,1732
2024-04-10 14:42:00-04:00,2953.800048828125,2953.800048828125,2953.800048828125,2953.800048828125,2953.800048828125,653
2024-04-10 14:44:00-04:00,2956.669921875,2956.669921875,2956.2900390625,2956.669921875,2956.669921875,972
2024-04-10 14:46:00-04:00,2955.824951171875,2955.824951171875,2955.824951171875,2955.824951171875,2955.824951171875,770
2024-04-10 14:47:00-04:00,2956.550048828125,2957.919921875,2956.550048828125,2957.919921875,2957.919921875,1864
2024-04-10 14:50:00-04:00,2958.699951171875,2958.699951171875,2958.699951171875,2958.699951171875,2958.699951171875,941
2024-04-10 14:52:00-04:00,2956.360107421875,2957.9599609375,2955.010009765625,2957.4951171875,2957.4951171875,2916
2024-04-10 14:56:00-04:00,2956.610107421875,2956.610107421875,2956.610107421875,2956.610107421875,2956.610107421875,389
2024-04-10 14:57:00-04:00,2953.260009765625,2956.469970703125,2953.260009765625,2956.469970703125,2956.469970703125,759
2024-04-10 14:58:00-04:00,2955.610107421875,2955.610107421875,2953.844970703125,2953.844970703125,2953.844970703125,1140
2024-04-10 14:59:00-04:00,2953.017578125,2953.017578125,2953.014892578125,2953.014892578125,2953.014892578125,1010
2024-04-10 15:00:00-04:00,2955.5,2957.2451171875,2955.5,2957.2451171875,2957.2451171875,1119
2024-04-10 15:01:00-04:00,2954.300048828125,2954.300048828125,2954.300048828125,2954.300048828125,2954.300048828125,506
2024-04-10 15:02:00-04:00,2954.875,2954.875,2954.875,2954.875,2954.875,2461
2024-04-10 15:07:00-04:00,2948.43505859375,2951.739990234375,2948.43505859375,2951.739990234375,2951.739990234375,1822
2024-04-10 15:08:00-04:00,2951.0,2951.155029296875,2951.0,2951.155029296875,2951.155029296875,1151
2024-04-10 15:13:00-04:00,2954.0,2954.588623046875,2954.0,2954.114990234375,2954.114990234375,2160
2024-04-10 15:15:00-04:00,2957.469970703125,2957.469970703125,2956.39990234375,2956.39990234375,2956.39990234375,800
2024-04-10 15:17:00-04:00,2954.800048828125,2954.800048828125,2952.739990234375,2952.739990234375,2952.739990234375,1549
2024-04-10 15:19:00-04:00,2954.8798828125,2954.8798828125,2953.330078125,2953.330078125,2953.330078125,1022
2024-04-10 15:25:00-04:00,2955.594970703125,2956.68994140625,2955.594970703125,2956.68994140625,2956.68994140625,974
2024-04-10 15:26:00-04:00,2955.919921875,2955.919921875,2955.919921875,2955.919921875,2955.919921875,304
2024-04-10 15:27:00-04:00,2955.909912109375,2955.909912109375,2954.81005859375,2954.81005859375,2954.81005859375,1142
2024-04-10 15:30:00-04:00,2953.094970703125,2953.094970703125,2952.669921875,2952.669921875,2952.669921875,409
2024-04-10 15:31:00-04:00,2951.362548828125,2951.362548828125,2951.362548828125,2951.362548828125,2951.362548828125,604
2024-04-10 15:34:00-04:00,2949.47998046875,2950.659912109375,2949.47998046875,2950.659912109375,2950.659912109375,1044
2024-04-10 15:35:00-04:00,2952.5400390625,2952.5400390625,2952.5400390625,2952.5400390625,2952.5400390625,465
2024-04-10 15:37:00-04:00,2952.5,2952.719970703125,2952.5,2952.719970703125,2952.719970703125,1190
2024-04-10 15:38:00-04:00,2952.14990234375,2952.14990234375,2952.14990234375,2952.14990234375,2952.14990234375,392
2024-04-10 15:39:00-04:00,2953.0,2953.0,2953.0,2953.0,2953.0,360
2024-04-10 15:40:00-04:00,2954.93994140625,2954.93994140625,2954.93994140625,2954.93994140625,2954.93994140625,2634
2024-04-10 15:43:00-04:00,2958.0,2958.0,2958.0,2958.0,2958.0,1361
2024-04-10 15:44:00-04:00,2961.3798828125,2961.3798828125,2961.3798828125,2961.3798828125,2961.3798828125,290
2024-04-10 15:45:00-04:00,2960.52001953125,2960.52001953125,2960.320068359375,2960.320068359375,2960.320068359375,778
2024-04-10 15:48:00-04:00,2960.93994140625,2962.97998046875,2960.93994140625,2962.969970703125,2962.969970703125,3643
2024-04-10 15:49:00-04:00,2963.8701171875,2965.0,2963.8701171875,2965.0,2965.0,891
2024-04-10 15:50:00-04:00,2964.030029296875,2965.989990234375,2962.93994140625,2965.989990234375,2965.989990234375,5574
2024-04-10 15:51:00-04:00,2963.969970703125,2967.989990234375,2963.969970703125,2967.284912109375,2967.284912109375,2519
2024-04-10 15:52:00-04:00,2967.544921875,2967.989990234375,2965.360107421875,2967.044921875,2967.044921875,1473
2024-04-10 15:53:00-04:00,2967.014892578125,2969.85498046875,2967.014892578125,2969.85498046875,2969.85498046875,1320
2024-04-10 15:54:00-04:00,2969.8701171875,2972.3701171875,2966.804931640625,2972.3701171875,2972.3701171875,3842
2024-04-10 15:55:00-04:00,2972.340087890625,2972.3701171875,2969.195068359375,2971.43994140625,2971.43994140625,2566
2024-04-10 15:56:00-04:00,2970.0,2971.405029296875,2969.3701171875,2971.405029296875,2971.405029296875,3975
2024-04-10 15:57:00-04:00,2971.43994140625,2971.43994140625,2969.090087890625,2969.35009765625,2969.35009765625,4312
2024-04-10 15:58:00-04:00,2970.72998046875,2970.72998046875,2967.594970703125,2969.6298828125,2969.6298828125,2554
2024-04-10 15:59:00-04:00,2969.159912109375,2969.56005859375,2965.68994140625,2965.68994140625,2965.68994140625,7195
2024-04-11 09:31:00-04:00,2981.199951171875,2981.199951171875,2966.050048828125,2966.050048828125,2966.050048828125,7446
2024-04-11 09:32:00-04:00,2972.969970703125,2973.8701171875,2972.2451171875,2972.2451171875,2972.2451171875,991
2024-04-11 09:33:00-04:00,2973.0,2976.699951171875,2973.0,2973.39990234375,2973.39990234375,1589
2024-04-11 09:34:00-04:00,2971.909912109375,2972.39501953125,2971.909912109375,2972.39501953125,2972.39501953125,538
2024-04-11 09:35:00-04:00,2974.0,2974.0,2973.239990234375,2973.239990234375,2973.239990234375,836
2024-04-11 09:36:00-04:00,2977.75,2978.56005859375,2977.75,2978.56005859375,2978.56005859375,1355
2024-04-11 09:37:00-04:00,2976.885009765625,2976.885009765625,2973.22998046875,2973.22998046875,2973.22998046875,1259
2024-04-11 09:39:00-04:00,2983.590087890625,2983.610107421875,2983.260009765625,2983.60009765625,2983.60009765625,1663
2024-04-11 09:40:00-04:00,2983.659912109375,2983.659912109375,2983.3701171875,2983.3701171875,2983.3701171875,945
2024-04-11 09:41:00-04:00,2977.110107421875,2983.739990234375,2977.110107421875,2983.739990234375,2983.739990234375,520
2024-04-11 09:42:00-04:00,2983.739990234375,2983.780029296875,2981.3701171875,2983.780029296875,2983.780029296875,1567
2024-04-11 09:43:00-04:00,2982.14990234375,2982.425048828125,2980.142578125,2980.142578125,2980.142578125,1041
2024-04-11 09:44:00-04:00,2982.1201171875,2983.8798828125,2982.1201171875,2983.8701171875,2983.8701171875,1695
2024-04-11 09:45:00-04:00,2982.2900390625,2982.2900390625,2982.2900390625,2982.2900390625,2982.2900390625,197
2024-04-11 09:46:00-04:00,2982.300048828125,2983.699951171875,2982.300048828125,2983.699951171875,2983.699951171875,779
2024-04-11 09:47:00-04:00,2979.760009765625,2979.760009765625,2979.760009765625,2979.760009765625,2979.760009765625,200
2024-04-11 09:48:00-04:00,2977.0,2981.429931640625,2967.89990234375,2981.419921875,2981.419921875,2162
2024-04-11 09:49:00-04:00,2981.449951171875,2981.449951171875,2976.264892578125,2976.264892578125,2976.264892578125,847
2024-04-11 09:50:00-04:00,2974.919921875,2974.919921875,2973.199951171875,2973.25,2973.25,1708
2024-04-11 09:51:00-04:00,2973.614990234375,2973.614990234375,2973.614990234375,2973.614990234375,2973.614990234375,487
2024-04-11 09:52:00-04:00,2978.39990234375,2978.39990234375,2978.39990234375,2978.39990234375,2978.39990234375,316
2024-04-11 09:53:00-04:00,2976.6201171875,2978.235107421875,2976.6201171875,2978.235107421875,2978.235107421875,440
2024-04-11 09:54:00-04:00,2975.39990234375,2975.39990234375,2975.39990234375,2975.39990234375,2975.39990234375,720
2024-04-11 09:55:00-04:00,2976.60009765625,2976.60009765625,2974.273193359375,2974.273193359375,2974.273193359375,805
2024-04-11 09:56:00-04:00,2970.0,2970.0,2970.0,2970.0,2970.0,346
2024-04-11 09:57:00-04:00,2972.139892578125,2972.139892578125,2972.02001953125,2972.02001953125,2972.02001953125,1328
2024-04-11 10:00:00-04:00,2971.445068359375,2971.445068359375,2971.445068359375,2971.445068359375,2971.445068359375,511
2024-04-11 10:01:00-04:00,2974.0400390625,2974.40966796875,2971.455078125,2973.0,2973.0,2953
2024-04-11 10:02:00-04:00,2972.010009765625,2972.010009765625,2972.010009765625,2972.010009765625,2972.010009765625,580
2024-04-11 10:04:00-04:00,2973.7900390625,2973.7900390625,2973.7900390625,2973.7900390625,2973.7900390625,2017
2024-04-11 10:06:00-04:00,2973.77001953125,2973.77001953125,2973.77001953125,2973.77001953125,2973.77001953125,555
2024-04-11 10:07:00-04:00,2973.39501953125,2973.39501953125,2973.31005859375,2973.31005859375,2973.31005859375,228
2024-04-11 10:08:00-04:00,2973.800048828125,2973.800048828125,2973.800048828125,2973.800048828125,2973.800048828125,768
2024-04-11 10:11:00-04:00,2973.52001953125,2973.52001953125,2973.52001953125,2973.52001953125,2973.52001953125,458
2024-04-11 10:14:00-04:00,2973.22509765625,2973.22509765625,2973.22509765625,2973.22509765625,2973.22509765625,456
2024-04-11 10:15:00-04:00,2972.39501953125,2973.1298828125,2972.39501953125,2973.1298828125,2973.1298828125,390
2024-04-11 10:16:00-04:00,2973.1298828125,2973.1298828125,2973.1298828125,2973.1298828125,2973.1298828125,1114
2024-04-11 10:18:00-04:00,2976.18994140625,2976.18994140625,2976.18994140625,2976.18994140625,2976.18994140625,499
2024-04-11 10:19:00-04:00,2974.969970703125,2974.969970703125,2974.969970703125,2974.969970703125,2974.969970703125,525
2024-04-11 10:20:00-04:00,2975.139892578125,2975.139892578125,2975.139892578125,2975.139892578125,2975.139892578125,694
2024-04-11 10:23:00-04:00,2975.43994140625,2975.43994140625,2975.43994140625,2975.43994140625,2975.43994140625,136
2024-04-11 10:24:00-04:00,2977.77001953125,2977.77001953125,2977.77001953125,2977.77001953125,2977.77001953125,935
2024-04-11 10:26:00-04:00,2977.60009765625,2978.9150390625,2976.6201171875,2978.9150390625,2978.9150390625,1646
2024-04-11 10:31:00-04:00,2984.320068359375,2984.320068359375,2982.0,2982.0,2982.0,2242
2024-04-11 10:32:00-04:00,2978.010009765625,2978.010009765625,2978.010009765625,2978.010009765625,2978.010009765625,489
2024-04-11 10:34:00-04:00,2980.530029296875,2980.530029296875,2980.530029296875,2980.530029296875,2980.530029296875,289
2024-04-11 10:36:00-04:00,2979.77001953125,2979.77001953125,2979.77001953125,2979.77001953125,2979.77001953125,1657
2024-04-11 10:37:00-04:00,2981.489990234375,2985.0,2981.489990234375,2984.1298828125,2984.1298828125,3984
2024-04-11 10:41:00-04:00,2986.0,2989.18505859375,2986.0,2989.18505859375,2989.18505859375,899
2024-04-11 10:42:00-04:00,2984.14990234375,2984.14990234375,2984.14990234375,2984.14990234375,2984.14990234375,376
2024-04-11 10:44:00-04:00,2985.969970703125,2985.969970703125,2985.955078125,2985.955078125,2985.955078125,714
2024-04-11 10:46:00-04:00,2984.469970703125,2988.14990234375,2983.300048828125,2983.330078125,2983.330078125,2338
2024-04-11 10:50:00-04:00,2976.389892578125,2978.64501953125,2976.389892578125,2978.64501953125,2978.64501953125,1775
2024-04-11 10:55:00-04:00,2977.3701171875,2977.3701171875,2977.3701171875,2977.3701171875,2977.3701171875,909
2024-04-11 10:57:00-04:00,2979.304931640625,2979.304931640625,2979.304931640625,2979.304931640625,2979.304931640625,121
2024-04-11 10:58:00-04:00,2980.22998046875,2980.469970703125,2980.22998046875,2980.469970703125,2980.469970703125,787
2024-04-11 10:59:00-04:00,2980.0,2980.0,2980.0,2980.0,2980.0,1652
2024-04-11 11:05:00-04:00,2981.090087890625,2981.090087890625,2981.090087890625,2981.090087890625,2981.090087890625,1496
2024-04-11 11:12:00-04:00,2985.159912109375,2985.159912109375,2983.469970703125,2983.489990234375,2983.489990234375,950
2024-04-11 11:13:00-04:00,2984.6298828125,2984.6298828125,2984.6298828125,2984.6298828125,2984.6298828125,427
2024-04-11 11:14:00-04:00,2984.3798828125,2984.3798828125,2984.3798828125,2984.3798828125,2984.3798828125,301
2024-04-11 11:15:00-04:00,2987.06005859375,2987.4150390625,2987.06005859375,2987.4150390625,2987.4150390625,982
2024-04-11 11:16:00-04:00,2989.929931640625,2989.929931640625,2989.929931640625,2989.929931640625,2989.929931640625,1162
2024-04-11 11:19:00-04:00,2989.159912109375,2989.159912109375,2989.159912109375,2989.159912109375,2989.159912109375,411
2024-04-11 11:20:00-04:00,2989.56005859375,2990.0,2988.469970703125,2989.010009765625,2989.010009765625,2585
2024-04-11 11:21:00-04:00,2990.860107421875,2990.860107421875,2989.89990234375,2989.89990234375,2989.89990234375,879
2024-04-11 11:24:00-04:00,2990.969970703125,2990.969970703125,2990.969970703125,2990.969970703125,2990.969970703125,460
2024-04-11 11:25:00-04:00,2990.550048828125,2990.550048828125,2990.550048828125,2990.550048828125,2990.550048828125,386
2024-04-11 11:26:00-04:00,2987.010009765625,2987.010009765625,2987.010009765625,2987.010009765625,2987.010009765625,703
2024-04-11 11:30:00-04:00,2988.27490234375,2989.155029296875,2988.27490234375,2989.155029296875,2989.155029296875,1673
2024-04-11 11:34:00-04:00,2989.1298828125,2989.1298828125,2989.1298828125,2989.1298828125,2989.1298828125,492
2024-04-11 11:35:00-04:00,2990.300048828125,2990.300048828125,2990.300048828125,2990.300048828125,2990.300048828125,236
2024-04-11 11:36:00-04:00,2990.300048828125,2991.93505859375,2990.300048828125,2991.93505859375,2991.93505859375,790
2024-04-11 11:40:00-04:00,2992.108154296875,2992.108154296875,2986.360107421875,2986.360107421875,2986.360107421875,3696
2024-04-11 11:44:00-04:00,2988.6298828125,2990.034912109375,2988.6298828125,2990.034912109375,2990.034912109375,533
2024-04-11 11:45:00-04:00,2989.199951171875,2990.080078125,2989.199951171875,2990.0,2990.0,1100
2024-04-11 11:47:00-04:00,2988.5,2988.5,2988.5,2988.5,2988.5,489
2024-04-11 11:48:00-04:00,2987.77001953125,2987.77001953125,2987.77001953125,2987.77001953125,2987.77001953125,238
2024-04-11 11:49:00-04:00,2983.510009765625,2983.510009765625,2983.510009765625,2983.510009765625,2983.510009765625,617
2024-04-11 11:50:00-04:00,2986.02490234375,2986.02490234375,2986.02490234375,2986.02490234375,2986.02490234375,761
2024-04-11 11:52:00-04:00,2983.679931640625,2983.679931640625,2983.679931640625,2983.679931640625,2983.679931640625,781
2024-04-11 11:56:00-04:00,2987.489990234375,2987.489990234375,2987.489990234375,2987.489990234375,2987.489990234375,907
2024-04-11 11:59:00-04:00,2989.739990234375,2989.739990234375,2989.739990234375,2989.739990234375,2989.739990234375,741
2024-04-11 12:01:00-04:00,2986.550048828125,2986.550048828125,2986.550048828125,2986.550048828125,2986.550048828125,733
2024-04-11 12:03:00-04:00,2982.550048828125,2982.56494140625,2982.550048828125,2982.56494140625,2982.56494140625,566
2024-04-11 12:05:00-04:00,2981.10009765625,2981.10009765625,2981.10009765625,2981.10009765625,2981.10009765625,270
2024-04-11 12:07:00-04:00,2983.510498046875,2983.510498046875,2983.510498046875,2983.510498046875,2983.510498046875,633
2024-04-11 12:11:00-04:00,2980.929931640625,2980.929931640625,2980.929931640625,2980.929931640625,2980.929931640625,645
2024-04-11 12:14:00-04:00,2984.070068359375,2984.070068359375,2984.070068359375,2984.070068359375,2984.070068359375,738
2024-04-11 12:17:00-04:00,2982.489990234375,2982.489990234375,2982.489990234375,2982.489990234375,2982.489990234375,340
2024-04-11 12:18:00-04:00,2982.56005859375,2982.56005859375,2980.0,2980.635009765625,2980.635009765625,1626
2024-04-11 12:19:00-04:00,2981.27001953125,2981.27001953125,2981.06005859375,2981.06005859375,2981.06005859375,762
2024-04-11 12:20:00-04:00,2981.4150390625,2981.4150390625,2981.4150390625,2981.4150390625,2981.4150390625,275
2024-04-11 12:22:00-04:00,2981.235107421875,2981.235107421875,2981.235107421875,2981.235107421875,2981.235107421875,494
2024-04-11 12:24:00-04:00,2982.760009765625,2982.760009765625,2982.760009765625,2982.760009765625,2982.760009765625,435
2024-04-11 12:25:00-04:00,2981.72509765625,2981.72509765625,2981.72509765625,2981.72509765625,2981.72509765625,5187
2024-04-11 12:26:00-04:00,2980.090087890625,2980.090087890625,2980.090087890625,2980.090087890625,2980.090087890625,355
2024-04-11 12:27:00-04:00,2979.820068359375,2979.8701171875,2975.760009765625,2976.719970703125,2976.719970703125,1262
2024-04-11 12:28:00-04:00,2976.68994140625,2976.68994140625,2974.6201171875,2974.6201171875,2974.6201171875,1826
2024-04-11 12:31:00-04:00,2975.159912109375,2975.159912109375,2975.159912109375,2975.159912109375,2975.159912109375,480
2024-04-11 12:32:00-04:00,2978.760009765625,2978.760009765625,2978.760009765625,2978.760009765625,2978.760009765625,662
2024-04-11 12:35:00-04:00,2978.949951171875,2978.949951171875,2978.949951171875,2978.949951171875,2978.949951171875,572
2024-04-11 12:36:00-04:00,2978.300048828125,2978.300048828125,2977.52490234375,2977.52490234375,2977.52490234375,261
2024-04-11 12:37:00-04:00,2978.72998046875,2978.72998046875,2978.72998046875,2978.72998046875,2978.72998046875,3169
2024-04-11 12:39:00-04:00,2976.469970703125,2976.469970703125,2976.14990234375,2976.14990234375,2976.14990234375,350
2024-04-11 12:40:00-04:00,2976.340087890625,2976.340087890625,2976.0,2976.199951171875,2976.199951171875,720
2024-04-11 12:41:00-04:00,2976.18994140625,2976.4599609375,2976.18994140625,2976.389892578125,2976.389892578125,404
2024-04-11 12:42:00-04:00,2976.93994140625,2978.215087890625,2976.93994140625,2976.989990234375,2976.989990234375,708
2024-04-11 12:43:00-04:00,2976.43994140625,2978.179931640625,2976.43994140625,2978.179931640625,2978.179931640625,952
2024-04-11 12:44:00-04:00,2977.81005859375,2977.81005859375,2977.81005859375,2977.81005859375,2977.81005859375,421
2024-04-11 12:45:00-04:00,2979.780029296875,2981.139892578125,2979.780029296875,2981.139892578125,2981.139892578125,643
2024-04-11 12:46:00-04:00,2978.5400390625,2978.5400390625,2978.5400390625,2978.5400390625,2978.5400390625,599
2024-04-11 12:47:00-04:00,2981.02001953125,2981.02001953125,2981.02001953125,2981.02001953125,2981.02001953125,1765
2024-04-11 12:49:00-04:00,2984.68994140625,2984.68994140625,2984.68994140625,2984.68994140625,2984.68994140625,402
2024-04-11 12:51:00-04:00,2984.969970703125,2985.0,2983.52001953125,2984.969970703125,2984.969970703125,4760
2024-04-11 12:53:00-04:00,2980.68994140625,2980.68994140625,2980.68994140625,2980.68994140625,2980.68994140625,165
2024-04-11 12:54:00-04:00,2980.489990234375,2980.489990234375,2979.85009765625,2979.85009765625,2979.85009765625,416
2024-04-11 12:55:00-04:00,2979.81005859375,2979.81005859375,2979.77001953125,2979.77001953125,2979.77001953125,357
2024-04-11 12:56:00-04:00,2979.580078125,2979.614990234375,2977.510009765625,2977.510009765625,2977.510009765625,1312
2024-04-11 12:57:00-04:00,2977.8701171875,2977.8701171875,2977.8701171875,2977.8701171875,2977.8701171875,187
2024-04-11 12:58:00-04:00,2979.010009765625,2979.614990234375,2978.85009765625,2978.85009765625,2978.85009765625,1410
2024-04-11 12:59:00-04:00,2978.489990234375,2978.489990234375,2976.81005859375,2976.81005859375,2976.81005859375,287
2024-04-11 13:00:00-04:00,2979.340087890625,2979.3798828125,2977.14990234375,2977.14990234375,2977.14990234375,1092
2024-04-11 13:01:00-04:00,2976.215087890625,2976.215087890625,2976.215087890625,2976.215087890625,2976.215087890625,866
2024-04-11 13:02:00-04:00,2975.429931640625,2975.429931640625,2975.429931640625,2975.429931640625,2975.429931640625,531
2024-04-11 13:03:00-04:00,2977.489990234375,2979.010009765625,2977.489990234375,2979.010009765625,2979.010009765625,915
2024-04-11 13:05:00-04:00,2980.2099609375,2980.2099609375,2980.2099609375,2980.2099609375,2980.2099609375,251
2024-04-11 13:06:00-04:00,2979.010009765625,2979.010009765625,2979.010009765625,2979.010009765625,2979.010009765625,1646
2024-04-11 13:09:00-04:00,2978.7099609375,2978.7099609375,2978.594970703125,2978.594970703125,2978.594970703125,749
2024-04-11 13:11:00-04:00,2978.89501953125,2978.89501953125,2978.89501953125,2978.89501953125,2978.89501953125,167
2024-04-11 13:12:00-04:00,2978.925048828125,2978.925048828125,2978.925048828125,2978.925048828125,2978.925048828125,282
2024-04-11 13:13:00-04:00,2978.97998046875,2978.97998046875,2978.97998046875,2978.97998046875,2978.97998046875,246
2024-04-11 13:14:00-04:00,2981.02001953125,2981.02001953125,2981.02001953125,2981.02001953125,2981.02001953125,718
2024-04-11 13:18:00-04:00,2980.864990234375,2984.3349609375,2980.864990234375,2984.3349609375,2984.3349609375,2113
2024-04-11 13:19:00-04:00,2986.38671875,2987.909912109375,2986.38671875,2987.909912109375,2987.909912109375,661
2024-04-11 13:20:00-04:00,2985.56494140625,2985.56494140625,2985.56494140625,2985.56494140625,2985.56494140625,265
2024-04-11 13:21:00-04:00,2985.89501953125,2985.89501953125,2983.669921875,2983.669921875,2983.669921875,1071
2024-04-11 13:22:00-04:00,2985.56005859375,2986.074951171875,2983.034912109375,2983.034912109375,2983.034912109375,1712
2024-04-11 13:23:00-04:00,2983.044921875,2983.044921875,2983.044921875,2983.044921875,2983.044921875,408
2024-04-11 13:25:00-04:00,2985.780029296875,2985.780029296875,2985.780029296875,2985.780029296875,2985.780029296875,1122
2024-04-11 13:30:00-04:00,2987.27001953125,2987.27001953125,2987.27001953125,2987.27001953125,2987.27001953125,610
2024-04-11 13:32:00-04:00,2989.405029296875,2989.405029296875,2989.405029296875,2989.405029296875,2989.405029296875,1207
2024-04-11 13:33:00-04:00,2988.449951171875,2988.449951171875,2988.449951171875,2988.449951171875,2988.449951171875,329
2024-04-11 13:34:00-04:00,2987.139892578125,2987.56005859375,2986.110107421875,2986.570068359375,2986.570068359375,1424
2024-04-11 13:36:00-04:00,2985.909912109375,2985.909912109375,2985.909912109375,2985.909912109375,2985.909912109375,117
2024-04-11 13:37:00-04:00,2983.0400390625,2985.85009765625,2983.0400390625,2985.85009765625,2985.85009765625,403
2024-04-11 13:38:00-04:00,2985.81005859375,2986.1298828125,2985.81005859375,2986.1298828125,2986.1298828125,500
2024-04-11 13:40:00-04:00,2986.169921875,2986.169921875,2986.169921875,2986.169921875,2986.169921875,1467
2024-04-11 13:44:00-04:00,2993.0,2993.0,2991.52490234375,2991.52490234375,2991.52490234375,753
2024-04-11 13:45:00-04:00,2990.4599609375,2990.4599609375,2990.4599609375,2990.4599609375,2990.4599609375,614
2024-04-11 13:46:00-04:00,2990.114990234375,2990.114990234375,2990.114990234375,2990.114990234375,2990.114990234375,602
2024-04-11 13:47:00-04:00,2991.85009765625,2991.85009765625,2991.85009765625,2991.85009765625,2991.85009765625,617
2024-04-11 13:49:00-04:00,2993.9150390625,2994.0,2992.52490234375,2994.0,2994.0,900
2024-04-11 13:50:00-04:00,2992.60009765625,2992.60009765625,2992.60009765625,2992.60009765625,2992.60009765625,348
