Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-11 13:51:00-04:00,2992.2548828125,2992.2548828125,2992.2548828125,2992.2548828125,2992.2548828125,609
2024-04-11 13:53:00-04:00,2993.135009765625,2993.135009765625,2993.135009765625,2993.135009765625,2993.135009765625,375
2024-04-11 13:55:00-04:00,2993.0,2993.0,2992.22998046875,2992.22998046875,2992.22998046875,1550
2024-04-11 13:59:00-04:00,2993.919921875,2993.919921875,2992.55078125,2992.55078125,2992.55078125,826
2024-04-11 14:01:00-04:00,2994.5,2994.5,2994.5,2994.5,2994.5,607
2024-04-11 14:02:00-04:00,2993.9599609375,2995.590087890625,2993.9599609375,2995.159912109375,2995.159912109375,1307
2024-04-11 14:03:00-04:00,2995.389892578125,2995.389892578125,2995.389892578125,2995.389892578125,2995.389892578125,3803
2024-04-11 14:04:00-04:00,2994.139892578125,2994.14501953125,2994.139892578125,2994.14501953125,2994.14501953125,478
2024-04-11 14:06:00-04:00,2994.195068359375,2994.669921875,2993.47998046875,2993.739990234375,2993.739990234375,910
2024-04-11 14:07:00-04:00,2993.794921875,2993.794921875,2993.794921875,2993.794921875,2993.794921875,247
2024-04-11 14:08:00-04:00,2996.2099609375,2997.0,2996.06005859375,2997.0,2997.0,2776
2024-04-11 14:13:00-04:00,2995.31005859375,2995.31005859375,2995.31005859375,2995.31005859375,2995.31005859375,460
2024-04-11 14:15:00-04:00,2992.22998046875,2992.22998046875,2992.22998046875,2992.22998046875,2992.22998046875,836
2024-04-11 14:21:00-04:00,2993.159912109375,2993.159912109375,2992.844970703125,2992.844970703125,2992.844970703125,1675
2024-04-11 14:26:00-04:00,2994.60009765625,2994.60009765625,2994.60009765625,2994.60009765625,2994.60009765625,2442
2024-04-11 14:34:00-04:00,2998.280029296875,2998.2900390625,2998.280029296875,2998.2900390625,2998.2900390625,885
2024-04-11 14:35:00-04:00,2998.2900390625,2998.800048828125,2998.2900390625,2998.800048828125,2998.800048828125,860
2024-04-11 14:36:00-04:00,2998.81005859375,2999.0,2998.81005859375,2999.0,2999.0,1704
2024-04-11 14:38:00-04:00,2998.77001953125,2998.77001953125,2998.77001953125,2998.77001953125,2998.77001953125,623
2024-04-11 14:40:00-04:00,3000.0,3000.8798828125,2999.6298828125,2999.6298828125,2999.6298828125,3912
2024-04-11 14:41:00-04:00,2998.0,2998.0,2997.919921875,2997.919921875,2997.919921875,3572
2024-04-11 14:50:00-04:00,2994.6298828125,2995.169921875,2994.6298828125,2995.169921875,2995.169921875,700
2024-04-11 14:52:00-04:00,2992.929931640625,2992.929931640625,2992.929931640625,2992.929931640625,2992.929931640625,469
2024-04-11 14:53:00-04:00,2993.8798828125,2993.8798828125,2993.8798828125,2993.8798828125,2993.8798828125,512
2024-04-11 14:55:00-04:00,2995.830078125,2995.85009765625,2995.830078125,2995.85009765625,2995.85009765625,1782
2024-04-11 15:00:00-04:00,2996.050048828125,2997.070068359375,2996.050048828125,2997.070068359375,2997.070068359375,1783
2024-04-11 15:04:00-04:00,2997.81005859375,2997.81005859375,2997.81005859375,2997.81005859375,2997.81005859375,1066
2024-04-11 15:05:00-04:00,2998.389892578125,2998.39990234375,2998.389892578125,2998.39990234375,2998.39990234375,1249
2024-04-11 15:07:00-04:00,2997.139892578125,2997.139892578125,2997.139892578125,2997.139892578125,2997.139892578125,748
2024-04-11 15:09:00-04:00,2996.47509765625,2996.47509765625,2996.47509765625,2996.47509765625,2996.47509765625,1760
2024-04-11 15:15:00-04:00,2994.580078125,2994.580078125,2994.580078125,2994.580078125,2994.580078125,366
2024-04-11 15:16:00-04:00,2995.0048828125,2995.0048828125,2995.0048828125,2995.0048828125,2995.0048828125,315
2024-04-11 15:18:00-04:00,2994.39990234375,2995.530029296875,2994.39990234375,2994.97998046875,2994.97998046875,2590
2024-04-11 15:21:00-04:00,2994.235107421875,2994.235107421875,2994.235107421875,2994.235107421875,2994.235107421875,736
2024-04-11 15:23:00-04:00,2995.747802734375,2995.747802734375,2995.747802734375,2995.747802734375,2995.747802734375,263
2024-04-11 15:24:00-04:00,2995.010009765625,2995.010009765625,2994.179931640625,2994.75146484375,2994.75146484375,1117
2024-04-11 15:25:00-04:00,2995.7900390625,2995.7900390625,2995.7900390625,2995.7900390625,2995.7900390625,828
2024-04-11 15:28:00-04:00,2994.179931640625,2994.179931640625,2994.179931640625,2994.179931640625,2994.179931640625,342
2024-04-11 15:29:00-04:00,2993.81005859375,2993.81005859375,2993.81005859375,2993.81005859375,2993.81005859375,494
2024-04-11 15:30:00-04:00,2993.68505859375,2993.68505859375,2993.68505859375,2993.68505859375,2993.68505859375,1039
2024-04-11 15:33:00-04:00,2993.800048828125,2993.800048828125,2993.800048828125,2993.800048828125,2993.800048828125,236
2024-04-11 15:34:00-04:00,2994.179931640625,2994.179931640625,2994.179931640625,2994.179931640625,2994.179931640625,2161
2024-04-11 15:37:00-04:00,2995.81005859375,2997.139892578125,2995.81005859375,2997.139892578125,2997.139892578125,2683
2024-04-11 15:40:00-04:00,2997.080078125,2997.080078125,2997.080078125,2997.080078125,2997.080078125,1559
2024-04-11 15:41:00-04:00,2996.929931640625,2996.929931640625,2996.929931640625,2996.929931640625,2996.929931640625,219
2024-04-11 15:42:00-04:00,2997.264892578125,2997.264892578125,2997.264892578125,2997.264892578125,2997.264892578125,4965
2024-04-11 15:44:00-04:00,2997.52001953125,2999.9990234375,2997.52001953125,2999.179931640625,2999.179931640625,2387
2024-04-11 15:45:00-04:00,2999.929931640625,3001.0400390625,2999.929931640625,3000.320068359375,3000.320068359375,3818
2024-04-11 15:48:00-04:00,2997.570068359375,2997.570068359375,2997.570068359375,2997.570068359375,2997.570068359375,1023
2024-04-11 15:50:00-04:00,2996.344970703125,2996.344970703125,2996.280029296875,2996.280029296875,2996.280029296875,1258
2024-04-11 15:51:00-04:00,2996.97998046875,2998.7900390625,2996.97998046875,2997.679931640625,2997.679931640625,2917
2024-04-11 15:52:00-04:00,2996.39990234375,2996.39990234375,2996.0390625,2996.0390625,2996.0390625,1221
2024-04-11 15:53:00-04:00,2995.260009765625,2995.260009765625,2995.260009765625,2995.260009765625,2995.260009765625,1422
2024-04-11 15:55:00-04:00,2990.570068359375,2990.570068359375,2990.570068359375,2990.570068359375,2990.570068359375,2525
2024-04-11 15:56:00-04:00,2990.52001953125,2990.52001953125,2990.52001953125,2990.52001953125,2990.52001953125,2756
2024-04-11 15:57:00-04:00,2991.10009765625,2991.260009765625,2991.10009765625,2991.260009765625,2991.260009765625,4127
2024-04-11 15:58:00-04:00,2990.090087890625,2990.159912109375,2990.070068359375,2990.159912109375,2990.159912109375,2727
2024-04-11 15:59:00-04:00,2989.139892578125,2990.9599609375,2987.489990234375,2987.85009765625,2987.85009765625,5069
2024-04-12 09:32:00-04:00,2991.72998046875,2993.054931640625,2990.0,2990.0,2990.0,5668
2024-04-12 09:33:00-04:00,2986.570068359375,2991.465087890625,2986.570068359375,2991.25,2991.25,1275
2024-04-12 09:34:00-04:00,2988.409912109375,2988.409912109375,2985.550048828125,2985.550048828125,2985.550048828125,841
2024-04-12 09:35:00-04:00,2989.679931640625,2989.89990234375,2987.77001953125,2989.89990234375,2989.89990234375,880
2024-04-12 09:37:00-04:00,2987.570068359375,2987.574951171875,2987.0,2987.0,2987.0,1152
2024-04-12 09:39:00-04:00,2988.89501953125,2988.89501953125,2988.89501953125,2988.89501953125,2988.89501953125,153
2024-04-12 09:40:00-04:00,2986.77001953125,2986.77001953125,2986.77001953125,2986.77001953125,2986.77001953125,387
2024-04-12 09:42:00-04:00,2986.9189453125,2986.9189453125,2985.219970703125,2985.219970703125,2985.219970703125,356
2024-04-12 09:43:00-04:00,2983.760009765625,2985.56005859375,2983.760009765625,2985.56005859375,2985.56005859375,861
2024-04-12 09:44:00-04:00,2988.9599609375,2988.9599609375,2985.56005859375,2985.56005859375,2985.56005859375,1070
2024-04-12 09:45:00-04:00,2985.530029296875,2985.530029296875,2979.260009765625,2979.260009765625,2979.260009765625,2314
2024-04-12 09:47:00-04:00,2981.409912109375,2981.409912109375,2976.8701171875,2976.8701171875,2976.8701171875,2558
2024-04-12 09:48:00-04:00,2972.669921875,2973.14990234375,2967.77001953125,2967.77001953125,2967.77001953125,3785
2024-04-12 09:50:00-04:00,2974.1201171875,2974.1201171875,2974.1201171875,2974.1201171875,2974.1201171875,233
2024-04-12 09:51:00-04:00,2972.0,2972.0,2972.0,2972.0,2972.0,1215
2024-04-12 09:54:00-04:00,2975.580078125,2975.580078125,2975.580078125,2975.580078125,2975.580078125,988
2024-04-12 09:59:00-04:00,2975.780029296875,2976.843994140625,2975.780029296875,2976.843994140625,2976.843994140625,1053
2024-04-12 10:01:00-04:00,2976.419921875,2978.090087890625,2974.10009765625,2974.114990234375,2974.114990234375,2044
2024-04-12 10:02:00-04:00,2971.2099609375,2973.830078125,2968.0,2968.0,2968.0,1632
2024-04-12 10:03:00-04:00,2968.070068359375,2971.0,2968.070068359375,2971.0,2971.0,2074
2024-04-12 10:04:00-04:00,2972.719970703125,2972.719970703125,2972.215087890625,2972.215087890625,2972.215087890625,841
2024-04-12 10:06:00-04:00,2975.0400390625,2975.0400390625,2974.030029296875,2974.030029296875,2974.030029296875,1081
2024-04-12 10:08:00-04:00,2973.27490234375,2973.590087890625,2972.0,2972.0,2972.0,1022
2024-04-12 10:09:00-04:00,2974.909912109375,2974.909912109375,2974.909912109375,2974.909912109375,2974.909912109375,342
2024-04-12 10:10:00-04:00,2974.85009765625,2979.989990234375,2974.824951171875,2978.77001953125,2978.77001953125,2446
2024-04-12 10:12:00-04:00,2975.830078125,2975.830078125,2975.830078125,2975.830078125,2975.830078125,559
2024-04-12 10:14:00-04:00,2977.22509765625,2977.22509765625,2977.22509765625,2977.22509765625,2977.22509765625,493
2024-04-12 10:16:00-04:00,2978.699951171875,2979.14990234375,2977.22998046875,2977.22998046875,2977.22998046875,415
2024-04-12 10:17:00-04:00,2981.510009765625,2981.510009765625,2981.510009765625,2981.510009765625,2981.510009765625,1196
2024-04-12 10:22:00-04:00,2983.68994140625,2983.68994140625,2983.68994140625,2983.68994140625,2983.68994140625,719
2024-04-12 10:25:00-04:00,2982.43994140625,2982.43994140625,2982.43994140625,2982.43994140625,2982.43994140625,1069
2024-04-12 10:26:00-04:00,2984.77001953125,2984.77001953125,2984.77001953125,2984.77001953125,2984.77001953125,6442
2024-04-12 10:27:00-04:00,2980.530029296875,2980.530029296875,2980.510009765625,2980.510009765625,2980.510009765625,2203
2024-04-12 10:33:00-04:00,2976.840087890625,2976.840087890625,2976.840087890625,2976.840087890625,2976.840087890625,1912
2024-04-12 10:36:00-04:00,2969.010009765625,2969.010009765625,2969.010009765625,2969.010009765625,2969.010009765625,925
2024-04-12 10:38:00-04:00,2974.19677734375,2974.822265625,2972.760009765625,2974.818115234375,2974.818115234375,3136
2024-04-12 10:47:00-04:00,2968.97998046875,2971.909912109375,2968.97998046875,2970.0400390625,2970.0400390625,4289
2024-04-12 10:49:00-04:00,2973.21435546875,2975.85693359375,2973.21435546875,2975.85693359375,2975.85693359375,1563
2024-04-12 10:51:00-04:00,2970.909912109375,2972.712890625,2970.909912109375,2972.712890625,2972.712890625,1395
2024-04-12 10:54:00-04:00,2966.830078125,2966.830078125,2966.830078125,2966.830078125,2966.830078125,813
2024-04-12 10:55:00-04:00,2971.610107421875,2975.860107421875,2971.610107421875,2975.860107421875,2975.860107421875,1056
2024-04-12 10:56:00-04:00,2975.01708984375,2975.01708984375,2975.01708984375,2975.01708984375,2975.01708984375,612
2024-04-12 11:00:00-04:00,2977.31005859375,2977.3798828125,2977.31005859375,2977.3798828125,2977.3798828125,699
2024-04-12 11:01:00-04:00,2978.39990234375,2978.5,2975.56494140625,2975.56494140625,2975.56494140625,1344
2024-04-12 11:04:00-04:00,2978.5,2978.5,2978.5,2978.5,2978.5,185
2024-04-12 11:05:00-04:00,2977.889892578125,2977.889892578125,2977.889892578125,2977.889892578125,2977.889892578125,908
2024-04-12 11:09:00-04:00,2980.8701171875,2980.8701171875,2979.489990234375,2979.489990234375,2979.489990234375,1359
2024-04-12 11:10:00-04:00,2977.320068359375,2977.320068359375,2977.320068359375,2977.320068359375,2977.320068359375,708
2024-04-12 11:13:00-04:00,2979.419921875,2979.419921875,2977.360107421875,2977.360107421875,2977.360107421875,722
2024-04-12 11:17:00-04:00,2980.8798828125,2981.409912109375,2980.8798828125,2981.409912109375,2981.409912109375,338
2024-04-12 11:18:00-04:00,2981.0,2981.0,2981.0,2981.0,2981.0,383
2024-04-12 11:19:00-04:00,2983.27001953125,2983.27001953125,2983.27001953125,2983.27001953125,2983.27001953125,1831
2024-04-12 11:26:00-04:00,2980.159912109375,2980.159912109375,2980.159912109375,2980.159912109375,2980.159912109375,1519
2024-04-12 11:30:00-04:00,2986.820068359375,2986.820068359375,2986.820068359375,2986.820068359375,2986.820068359375,518
2024-04-12 11:31:00-04:00,2985.1201171875,2985.1201171875,2985.1201171875,2985.1201171875,2985.1201171875,335
2024-04-12 11:32:00-04:00,2984.909912109375,2985.85009765625,2984.909912109375,2985.85009765625,2985.85009765625,455
2024-04-12 11:33:00-04:00,2985.909912109375,2985.909912109375,2985.800048828125,2985.800048828125,2985.800048828125,1348
2024-04-12 11:34:00-04:00,2984.7900390625,2985.5400390625,2984.14990234375,2984.14990234375,2984.14990234375,2342
2024-04-12 11:44:00-04:00,2984.4599609375,2984.4599609375,2984.4599609375,2984.4599609375,2984.4599609375,408
2024-04-12 11:48:00-04:00,2986.919921875,2986.919921875,2986.919921875,2986.919921875,2986.919921875,487
2024-04-12 11:52:00-04:00,2983.580078125,2983.739990234375,2983.580078125,2983.739990234375,2983.739990234375,576
2024-04-12 11:53:00-04:00,2981.489990234375,2981.489990234375,2981.489990234375,2981.489990234375,2981.489990234375,357
2024-04-12 11:54:00-04:00,2981.52001953125,2981.52001953125,2980.260009765625,2980.260009765625,2980.260009765625,1209
2024-04-12 11:58:00-04:00,2981.47998046875,2981.47998046875,2980.1298828125,2980.1298828125,2980.1298828125,1478
2024-04-12 11:59:00-04:00,2978.8798828125,2978.8798828125,2978.8798828125,2978.8798828125,2978.8798828125,1069
2024-04-12 12:06:00-04:00,2980.0,2980.0,2978.614990234375,2978.614990234375,2978.614990234375,865
2024-04-12 12:08:00-04:00,2976.840087890625,2977.090087890625,2974.824951171875,2976.7900390625,2976.7900390625,1526
2024-04-12 12:11:00-04:00,2972.4951171875,2972.4951171875,2972.4951171875,2972.4951171875,2972.4951171875,887
2024-04-12 12:18:00-04:00,2970.534912109375,2970.534912109375,2967.85009765625,2967.85009765625,2967.85009765625,862
2024-04-12 12:20:00-04:00,2966.594970703125,2967.75,2964.824951171875,2966.280029296875,2966.280029296875,2430
2024-04-12 12:21:00-04:00,2967.02001953125,2967.02001953125,2967.02001953125,2967.02001953125,2967.02001953125,1557
2024-04-12 12:31:00-04:00,2968.559326171875,2969.7548828125,2968.559326171875,2969.7548828125,2969.7548828125,863
2024-04-12 12:34:00-04:00,2968.969970703125,2970.14990234375,2968.969970703125,2970.14990234375,2970.14990234375,1776
2024-04-12 12:38:00-04:00,2965.06005859375,2965.06005859375,2965.06005859375,2965.06005859375,2965.06005859375,343
2024-04-12 12:39:00-04:00,2964.85009765625,2964.85009765625,2962.35009765625,2962.35009765625,2962.35009765625,2589
2024-04-12 12:45:00-04:00,2961.39990234375,2961.784912109375,2961.39990234375,2961.784912109375,2961.784912109375,443
2024-04-12 12:46:00-04:00,2961.800048828125,2961.830078125,2958.820068359375,2960.320068359375,2960.320068359375,1880
2024-04-12 12:48:00-04:00,2960.570068359375,2960.570068359375,2959.909912109375,2959.909912109375,2959.909912109375,913
2024-04-12 12:50:00-04:00,2960.77490234375,2963.1201171875,2960.77490234375,2962.2900390625,2962.2900390625,1281
2024-04-12 12:51:00-04:00,2963.9599609375,2963.9599609375,2962.905029296875,2962.905029296875,2962.905029296875,621
2024-04-12 12:52:00-04:00,2962.284912109375,2962.284912109375,2962.284912109375,2962.284912109375,2962.284912109375,387
2024-04-12 12:55:00-04:00,2961.8349609375,2961.8349609375,2961.8349609375,2961.8349609375,2961.8349609375,892
2024-04-12 12:58:00-04:00,2960.485107421875,2960.485107421875,2960.485107421875,2960.485107421875,2960.485107421875,851
2024-04-12 12:59:00-04:00,2959.409912109375,2959.409912109375,2959.409912109375,2959.409912109375,2959.409912109375,267
2024-04-12 13:00:00-04:00,2959.590087890625,2959.590087890625,2959.590087890625,2959.590087890625,2959.590087890625,641
2024-04-12 13:03:00-04:00,2961.0,2961.0,2957.510009765625,2957.510009765625,2957.510009765625,1197
2024-04-12 13:05:00-04:00,2960.0048828125,2961.169921875,2960.0048828125,2961.169921875,2961.169921875,467
2024-04-12 13:06:00-04:00,2960.090087890625,2960.110107421875,2960.090087890625,2960.110107421875,2960.110107421875,738
2024-04-12 13:09:00-04:00,2957.715087890625,2957.715087890625,2957.715087890625,2957.715087890625,2957.715087890625,579
2024-04-12 13:10:00-04:00,2958.1201171875,2958.1201171875,2958.1201171875,2958.1201171875,2958.1201171875,429
2024-04-12 13:15:00-04:00,2959.094970703125,2959.094970703125,2959.094970703125,2959.094970703125,2959.094970703125,301
2024-04-12 13:16:00-04:00,2959.080078125,2959.080078125,2955.0,2955.0,2955.0,2157
2024-04-12 13:20:00-04:00,2955.080078125,2955.080078125,2953.81005859375,2953.81005859375,2953.81005859375,984
2024-04-12 13:21:00-04:00,2955.090087890625,2955.090087890625,2955.090087890625,2955.090087890625,2955.090087890625,693
2024-04-12 13:22:00-04:00,2953.139892578125,2953.139892578125,2951.6201171875,2951.6201171875,2951.6201171875,500
2024-04-12 13:23:00-04:00,2952.070068359375,2952.070068359375,2952.070068359375,2952.070068359375,2952.070068359375,510
2024-04-12 13:25:00-04:00,2950.659912109375,2950.659912109375,2948.10009765625,2948.360107421875,2948.360107421875,2305
2024-04-12 13:28:00-04:00,2951.340087890625,2951.340087890625,2951.340087890625,2951.340087890625,2951.340087890625,418
2024-04-12 13:30:00-04:00,2952.0048828125,2953.22998046875,2952.0048828125,2953.22998046875,2953.22998046875,1555
2024-04-12 13:34:00-04:00,2951.199951171875,2951.199951171875,2951.199951171875,2951.199951171875,2951.199951171875,591
2024-04-12 13:35:00-04:00,2949.949951171875,2949.949951171875,2941.469970703125,2944.235107421875,2944.235107421875,4464
2024-04-12 13:36:00-04:00,2943.385009765625,2943.39501953125,2943.385009765625,2943.39501953125,2943.39501953125,519
2024-04-12 13:37:00-04:00,2945.18994140625,2947.8701171875,2945.18994140625,2947.8701171875,2947.8701171875,1053
2024-04-12 13:39:00-04:00,2946.4150390625,2946.580078125,2946.4150390625,2946.580078125,2946.580078125,526
2024-04-12 13:40:00-04:00,2948.050048828125,2948.27001953125,2946.655029296875,2946.804931640625,2946.804931640625,1581
2024-04-12 13:41:00-04:00,2946.610107421875,2946.7548828125,2946.610107421875,2946.7548828125,2946.7548828125,614
2024-04-12 13:42:00-04:00,2946.5,2947.77001953125,2945.534912109375,2947.340087890625,2947.340087890625,1440
2024-04-12 13:43:00-04:00,2946.6201171875,2947.465087890625,2946.405029296875,2946.405029296875,2946.405029296875,1565
2024-04-12 13:44:00-04:00,2947.669921875,2947.669921875,2946.0048828125,2946.010009765625,2946.010009765625,1156
2024-04-12 13:45:00-04:00,2946.4951171875,2948.68994140625,2946.4951171875,2948.68994140625,2948.68994140625,1706
2024-04-12 13:46:00-04:00,2951.919921875,2953.7099609375,2951.919921875,2953.7099609375,2953.7099609375,1235
2024-04-12 13:47:00-04:00,2955.070068359375,2956.512451171875,2955.070068359375,2955.885009765625,2955.885009765625,511
2024-04-12 13:49:00-04:00,2959.735107421875,2961.010009765625,2959.6298828125,2961.010009765625,2961.010009765625,936
2024-04-12 13:50:00-04:00,2958.010009765625,2958.010009765625,2958.010009765625,2958.010009765625,2958.010009765625,636
2024-04-12 13:51:00-04:00,2956.60498046875,2958.389892578125,2956.60498046875,2957.860107421875,2957.860107421875,1151
2024-04-12 13:52:00-04:00,2957.780029296875,2960.264892578125,2956.695068359375,2956.695068359375,2956.695068359375,978
2024-04-12 13:57:00-04:00,2960.235107421875,2960.235107421875,2960.235107421875,2960.235107421875,2960.235107421875,249
2024-04-12 13:58:00-04:00,2960.14990234375,2960.14990234375,2960.14990234375,2960.14990234375,2960.14990234375,354
2024-04-12 14:00:00-04:00,2958.72509765625,2958.72509765625,2958.72509765625,2958.72509765625,2958.72509765625,596
2024-04-12 14:03:00-04:00,2957.85009765625,2958.14990234375,2955.9599609375,2955.9599609375,2955.9599609375,621
2024-04-12 14:05:00-04:00,2958.85009765625,2961.639892578125,2958.409912109375,2961.639892578125,2961.639892578125,1053
2024-04-12 14:07:00-04:00,2964.114990234375,2964.114990234375,2964.114990234375,2964.114990234375,2964.114990234375,830
2024-04-12 14:10:00-04:00,2962.0,2962.705078125,2962.0,2962.705078125,2962.705078125,717
2024-04-12 14:15:00-04:00,2963.39990234375,2965.489990234375,2963.39990234375,2965.489990234375,2965.489990234375,463
2024-04-12 14:17:00-04:00,2967.89990234375,2967.89990234375,2967.89990234375,2967.89990234375,2967.89990234375,304
2024-04-12 14:18:00-04:00,2967.324951171875,2967.324951171875,2967.324951171875,2967.324951171875,2967.324951171875,411
2024-04-12 14:21:00-04:00,2968.034912109375,2968.034912109375,2968.034912109375,2968.034912109375,2968.034912109375,843
2024-04-12 14:22:00-04:00,2965.27001953125,2965.27001953125,2960.47998046875,2964.110107421875,2964.110107421875,1327
2024-04-12 14:26:00-04:00,2963.889892578125,2963.889892578125,2963.889892578125,2963.889892578125,2963.889892578125,633
2024-04-12 14:28:00-04:00,2965.22998046875,2965.22998046875,2965.22998046875,2965.22998046875,2965.22998046875,244
2024-04-12 14:29:00-04:00,2963.25,2963.25,2960.699951171875,2960.699951171875,2960.699951171875,687
2024-04-12 14:30:00-04:00,2960.31005859375,2960.31005859375,2960.219970703125,2960.300048828125,2960.300048828125,1101
2024-04-12 14:34:00-04:00,2958.159912109375,2958.159912109375,2958.159912109375,2958.159912109375,2958.159912109375,890
2024-04-12 14:38:00-04:00,2960.72998046875,2960.72998046875,2958.030029296875,2958.030029296875,2958.030029296875,813
2024-04-12 14:41:00-04:00,2957.52001953125,2960.2900390625,2957.52001953125,2960.2900390625,2960.2900390625,1590
2024-04-12 14:45:00-04:00,2963.760009765625,2963.760009765625,2963.760009765625,2963.760009765625,2963.760009765625,1700
2024-04-12 14:55:00-04:00,2962.22998046875,2962.22998046875,2961.610107421875,2961.610107421875,2961.610107421875,994
2024-04-12 14:57:00-04:00,2960.47998046875,2960.47998046875,2957.889892578125,2957.89990234375,2957.89990234375,1125
2024-04-12 15:00:00-04:00,2957.27001953125,2957.27001953125,2957.27001953125,2957.27001953125,2957.27001953125,599
2024-04-12 15:03:00-04:00,2959.639892578125,2960.449951171875,2959.639892578125,2960.449951171875,2960.449951171875,2262
2024-04-12 15:06:00-04:00,2964.10009765625,2964.10009765625,2964.10009765625,2964.10009765625,2964.10009765625,810
2024-04-12 15:09:00-04:00,2957.455078125,2957.455078125,2957.455078125,2957.455078125,2957.455078125,390
2024-04-12 15:10:00-04:00,2959.18505859375,2959.18505859375,2959.18505859375,2959.18505859375,2959.18505859375,10663
2024-04-12 15:17:00-04:00,2956.8798828125,2956.8798828125,2956.8798828125,2956.8798828125,2956.8798828125,917
2024-04-12 15:19:00-04:00,2959.52001953125,2959.52001953125,2959.52001953125,2959.52001953125,2959.52001953125,1511
2024-04-12 15:25:00-04:00,2962.75,2963.64990234375,2962.75,2963.64990234375,2963.64990234375,1017
2024-04-12 15:28:00-04:00,2961.5,2961.5,2961.5,2961.5,2961.5,1272
2024-04-12 15:31:00-04:00,2964.419921875,2964.419921875,2964.419921875,2964.419921875,2964.419921875,598
2024-04-12 15:32:00-04:00,2962.574951171875,2962.574951171875,2962.574951171875,2962.574951171875,2962.574951171875,1052
2024-04-12 15:35:00-04:00,2965.97509765625,2965.97509765625,2965.97509765625,2965.97509765625,2965.97509765625,1461
2024-04-12 15:38:00-04:00,2962.97998046875,2962.97998046875,2961.570068359375,2961.570068359375,2961.570068359375,1336
2024-04-12 15:41:00-04:00,2966.22998046875,2966.22998046875,2966.22998046875,2966.22998046875,2966.22998046875,1532
2024-04-12 15:45:00-04:00,2971.594970703125,2971.594970703125,2970.97998046875,2970.97998046875,2970.97998046875,645
2024-04-12 15:46:00-04:00,2971.929931640625,2971.929931640625,2971.929931640625,2971.929931640625,2971.929931640625,887
2024-04-12 15:47:00-04:00,2970.169921875,2970.169921875,2969.14990234375,2969.179931640625,2969.179931640625,1875
2024-04-12 15:49:00-04:00,2968.465087890625,2970.75,2968.465087890625,2970.75,2970.75,1920
2024-04-12 15:50:00-04:00,2969.56005859375,2971.260009765625,2969.52490234375,2969.705078125,2969.705078125,4035
2024-04-12 15:53:00-04:00,2969.699951171875,2969.699951171875,2966.530029296875,2966.5400390625,2966.5400390625,3899
2024-04-12 15:54:00-04:00,2968.35009765625,2968.840087890625,2968.35009765625,2968.840087890625,2968.840087890625,397
2024-04-12 15:55:00-04:00,2964.969970703125,2966.25,2964.969970703125,2966.25,2966.25,1673
2024-04-12 15:56:00-04:00,2964.02001953125,2965.080078125,2959.590087890625,2959.6201171875,2959.6201171875,4801
2024-04-12 15:57:00-04:00,2960.469970703125,2963.9599609375,2959.0,2959.0,2959.0,4900
2024-04-12 15:58:00-04:00,2958.610107421875,2960.260009765625,2954.330078125,2955.320068359375,2955.320068359375,8159
2024-04-12 15:59:00-04:00,2954.010009765625,2957.18994140625,2951.340087890625,2957.169921875,2957.169921875,12168
