Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-08 13:16:00-04:00,106.4260025024414,106.44000244140625,106.38999938964844,106.38999938964844,106.38999938964844,3217
2024-04-08 13:17:00-04:00,106.29499816894531,106.29499816894531,106.29499816894531,106.29499816894531,106.29499816894531,2855
2024-04-08 13:18:00-04:00,106.26000213623047,106.33000183105469,106.26000213623047,106.33000183105469,106.33000183105469,1752
2024-04-08 13:19:00-04:00,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,972
2024-04-08 13:20:00-04:00,106.36000061035156,106.36000061035156,106.36000061035156,106.36000061035156,106.36000061035156,1266
2024-04-08 13:22:00-04:00,106.44999694824219,106.44999694824219,106.44999694824219,106.44999694824219,106.44999694824219,522
2024-04-08 13:23:00-04:00,106.51000213623047,106.59500122070312,106.51000213623047,106.59500122070312,106.59500122070312,723
2024-04-08 13:24:00-04:00,106.57849884033203,106.57849884033203,106.55000305175781,106.55500030517578,106.55500030517578,2618
2024-04-08 13:25:00-04:00,106.55999755859375,106.57520294189453,106.54000091552734,106.54000091552734,106.54000091552734,1760
2024-04-08 13:26:00-04:00,106.52909851074219,106.52909851074219,106.52909851074219,106.52909851074219,106.52909851074219,589
2024-04-08 13:27:00-04:00,106.55999755859375,106.55999755859375,106.5,106.5,106.5,1922
2024-04-08 13:29:00-04:00,106.54000091552734,106.5999984741211,106.54000091552734,106.5999984741211,106.5999984741211,1498
2024-04-08 13:30:00-04:00,106.5999984741211,106.6050033569336,106.55999755859375,106.5801010131836,106.5801010131836,1801
2024-04-08 13:31:00-04:00,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,516
2024-04-08 13:33:00-04:00,106.6500015258789,106.6500015258789,106.6500015258789,106.6500015258789,106.6500015258789,117
2024-04-08 13:34:00-04:00,106.62999725341797,106.6500015258789,106.5999984741211,106.62000274658203,106.62000274658203,2572
2024-04-08 13:35:00-04:00,106.61000061035156,106.61000061035156,106.58999633789062,106.58999633789062,106.58999633789062,1070
2024-04-08 13:36:00-04:00,106.61000061035156,106.61000061035156,106.58000183105469,106.58000183105469,106.58000183105469,1071
2024-04-08 13:37:00-04:00,106.58000183105469,106.61499786376953,106.55999755859375,106.61499786376953,106.61499786376953,1041
2024-04-08 13:38:00-04:00,106.58999633789062,106.58999633789062,106.55999755859375,106.55999755859375,106.55999755859375,807
2024-04-08 13:39:00-04:00,106.55999755859375,106.5602035522461,106.55999755859375,106.5602035522461,106.5602035522461,381
2024-04-08 13:40:00-04:00,106.5999984741211,106.5999984741211,106.48999786376953,106.48999786376953,106.48999786376953,2632
2024-04-08 13:42:00-04:00,106.4800033569336,106.4800033569336,106.45999908447266,106.46990203857422,106.46990203857422,1488
2024-04-08 13:43:00-04:00,106.45999908447266,106.45999908447266,106.44000244140625,106.44000244140625,106.44000244140625,670
2024-04-08 13:44:00-04:00,106.44000244140625,106.44429779052734,106.44000244140625,106.44429779052734,106.44429779052734,1051
2024-04-08 13:45:00-04:00,106.43000030517578,106.43000030517578,106.40399932861328,106.40399932861328,106.40399932861328,1309
2024-04-08 13:47:00-04:00,106.37999725341797,106.37999725341797,106.3499984741211,106.3499984741211,106.3499984741211,1756
2024-04-08 13:49:00-04:00,106.41999816894531,106.41999816894531,106.41950225830078,106.41950225830078,106.41950225830078,669
2024-04-08 13:50:00-04:00,106.38999938964844,106.38999938964844,106.38999938964844,106.38999938964844,106.38999938964844,1271
2024-04-08 13:52:00-04:00,106.36000061035156,106.37999725341797,106.3499984741211,106.37999725341797,106.37999725341797,3031
2024-04-08 13:53:00-04:00,106.36000061035156,106.36000061035156,106.3499984741211,106.3499984741211,106.3499984741211,675
2024-04-08 13:54:00-04:00,106.37529754638672,106.37529754638672,106.3499984741211,106.3499984741211,106.3499984741211,846
2024-04-08 13:55:00-04:00,106.4000015258789,106.4000015258789,106.3949966430664,106.3949966430664,106.3949966430664,1358
2024-04-08 13:56:00-04:00,106.43000030517578,106.44999694824219,106.41000366210938,106.41000366210938,106.41000366210938,7492
2024-04-08 13:57:00-04:00,106.42569732666016,106.44000244140625,106.42500305175781,106.44000244140625,106.44000244140625,2200
2024-04-08 13:58:00-04:00,106.45999908447266,106.45999908447266,106.45999908447266,106.45999908447266,106.45999908447266,836
2024-04-08 13:59:00-04:00,106.3949966430664,106.3949966430664,106.3949966430664,106.3949966430664,106.3949966430664,237
2024-04-08 14:00:00-04:00,106.38500213623047,106.38500213623047,106.37999725341797,106.37999725341797,106.37999725341797,2289
2024-04-08 14:01:00-04:00,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,248
2024-04-08 14:02:00-04:00,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,1139
2024-04-08 14:04:00-04:00,106.2300033569336,106.2300033569336,106.19999694824219,106.19999694824219,106.19999694824219,853
2024-04-08 14:05:00-04:00,106.19000244140625,106.19000244140625,106.15969848632812,106.15969848632812,106.15969848632812,170
2024-04-08 14:06:00-04:00,106.16000366210938,106.16000366210938,106.12999725341797,106.13500213623047,106.13500213623047,1886
2024-04-08 14:07:00-04:00,106.12000274658203,106.12000274658203,106.12000274658203,106.12000274658203,106.12000274658203,225
2024-04-08 14:08:00-04:00,106.08999633789062,106.19000244140625,106.08999633789062,106.19000244140625,106.19000244140625,5876
2024-04-08 14:09:00-04:00,106.16000366210938,106.16000366210938,106.16000366210938,106.16000366210938,106.16000366210938,302
2024-04-08 14:10:00-04:00,106.13999938964844,106.13999938964844,106.08000183105469,106.08000183105469,106.08000183105469,723
2024-04-08 14:11:00-04:00,106.09989929199219,106.09989929199219,106.08760070800781,106.08760070800781,106.08760070800781,432
2024-04-08 14:13:00-04:00,106.04000091552734,106.0999984741211,106.02999877929688,106.08999633789062,106.08999633789062,2303
2024-04-08 14:14:00-04:00,106.1395034790039,106.1395034790039,106.1050033569336,106.1050033569336,106.1050033569336,811
2024-04-08 14:15:00-04:00,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,1286
2024-04-08 14:16:00-04:00,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,330
2024-04-08 14:17:00-04:00,106.04000091552734,106.04000091552734,106.04000091552734,106.04000091552734,106.04000091552734,459
2024-04-08 14:18:00-04:00,106.05000305175781,106.05000305175781,106.01000213623047,106.01000213623047,106.01000213623047,2808
2024-04-08 14:19:00-04:00,105.98999786376953,106.01180267333984,105.9800033569336,106.01180267333984,106.01180267333984,1969
2024-04-08 14:20:00-04:00,106.0199966430664,106.05999755859375,106.0199966430664,106.05989837646484,106.05989837646484,1939
2024-04-08 14:21:00-04:00,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,1106
2024-04-08 14:22:00-04:00,106.05999755859375,106.07980346679688,106.04000091552734,106.07980346679688,106.07980346679688,2673
2024-04-08 14:24:00-04:00,106.06999969482422,106.06999969482422,106.05999755859375,106.05999755859375,106.05999755859375,1611
2024-04-08 14:25:00-04:00,106.08999633789062,106.0999984741211,106.08999633789062,106.0999984741211,106.0999984741211,1769
2024-04-08 14:26:00-04:00,106.13999938964844,106.16999816894531,106.13999938964844,106.16999816894531,106.16999816894531,1812
2024-04-08 14:27:00-04:00,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,1183
2024-04-08 14:29:00-04:00,106.0250015258789,106.0250015258789,106.0250015258789,106.0250015258789,106.0250015258789,920
2024-04-08 14:30:00-04:00,105.98999786376953,106.0,105.98999786376953,106.0,106.0,793
2024-04-08 14:32:00-04:00,105.99140167236328,105.99140167236328,105.9800033569336,105.9800033569336,105.9800033569336,1021
2024-04-08 14:33:00-04:00,106.0,106.0199966430664,106.0,106.0199966430664,106.0199966430664,1181
2024-04-08 14:34:00-04:00,106.02120208740234,106.02120208740234,106.02120208740234,106.02120208740234,106.02120208740234,2113
2024-04-08 14:35:00-04:00,106.01000213623047,106.05999755859375,106.01000213623047,106.05999755859375,106.05999755859375,2026
2024-04-08 14:36:00-04:00,106.05000305175781,106.05000305175781,106.05000305175781,106.05000305175781,106.05000305175781,382
2024-04-08 14:37:00-04:00,106.05999755859375,106.05999755859375,106.03009796142578,106.03009796142578,106.03009796142578,1152
2024-04-08 14:38:00-04:00,106.01000213623047,106.01390075683594,106.01000213623047,106.01390075683594,106.01390075683594,303
2024-04-08 14:39:00-04:00,106.0199966430664,106.12000274658203,106.01000213623047,106.08000183105469,106.08000183105469,3615
2024-04-08 14:40:00-04:00,106.05999755859375,106.06500244140625,106.05999755859375,106.06500244140625,106.06500244140625,1229
2024-04-08 14:41:00-04:00,106.06999969482422,106.06999969482422,106.06990051269531,106.06990051269531,106.06990051269531,3320
2024-04-08 14:44:00-04:00,106.12000274658203,106.12000274658203,106.12000274658203,106.12000274658203,106.12000274658203,126
2024-04-08 14:45:00-04:00,106.11000061035156,106.11000061035156,106.11000061035156,106.11000061035156,106.11000061035156,528
2024-04-08 14:46:00-04:00,106.01000213623047,106.0199966430664,106.01000213623047,106.01000213623047,106.01000213623047,1605
2024-04-08 14:47:00-04:00,106.04000091552734,106.04000091552734,106.04000091552734,106.04000091552734,106.04000091552734,481
2024-04-08 14:49:00-04:00,106.05000305175781,106.06999969482422,106.05000305175781,106.06999969482422,106.06999969482422,807
2024-04-08 14:50:00-04:00,106.05999755859375,106.05999755859375,105.99500274658203,105.99500274658203,105.99500274658203,910
2024-04-08 14:51:00-04:00,106.02760314941406,106.02989959716797,106.00759887695312,106.00759887695312,106.00759887695312,1075
2024-04-08 14:52:00-04:00,106.02999877929688,106.04000091552734,106.01000213623047,106.02999877929688,106.02999877929688,1645
2024-04-08 14:53:00-04:00,106.06999969482422,106.06999969482422,106.06999969482422,106.06999969482422,106.06999969482422,319
2024-04-08 14:54:00-04:00,106.05500030517578,106.05500030517578,106.0199966430664,106.05000305175781,106.05000305175781,1008
2024-04-08 14:55:00-04:00,106.02999877929688,106.04000091552734,106.02999877929688,106.04000091552734,106.04000091552734,2513
2024-04-08 14:56:00-04:00,106.0199966430664,106.04000091552734,106.0199966430664,106.04000091552734,106.04000091552734,724
2024-04-08 14:57:00-04:00,106.01000213623047,106.05000305175781,106.01000213623047,106.05000305175781,106.05000305175781,1928
2024-04-08 14:58:00-04:00,106.06770324707031,106.08499908447266,106.06770324707031,106.08000183105469,106.08000183105469,2843
2024-04-08 14:59:00-04:00,106.09500122070312,106.13970184326172,106.08999633789062,106.13970184326172,106.13970184326172,2384
2024-04-08 15:00:00-04:00,106.12000274658203,106.16999816894531,106.12000274658203,106.16999816894531,106.16999816894531,919
2024-04-08 15:02:00-04:00,106.16000366210938,106.19999694824219,106.16000366210938,106.19499969482422,106.19499969482422,1652
2024-04-08 15:03:00-04:00,106.16999816894531,106.16999816894531,106.12999725341797,106.12999725341797,106.12999725341797,1825
2024-04-08 15:04:00-04:00,106.12999725341797,106.12999725341797,106.12999725341797,106.12999725341797,106.12999725341797,369
2024-04-08 15:05:00-04:00,106.125,106.125,106.11000061035156,106.11000061035156,106.11000061035156,1106
2024-04-08 15:06:00-04:00,106.12000274658203,106.12000274658203,106.12000274658203,106.12000274658203,106.12000274658203,501
2024-04-08 15:07:00-04:00,106.11000061035156,106.11000061035156,106.06500244140625,106.06500244140625,106.06500244140625,1073
2024-04-08 15:08:00-04:00,106.01000213623047,106.02999877929688,106.0,106.02999877929688,106.02999877929688,4449
2024-04-08 15:09:00-04:00,106.04239654541016,106.05999755859375,106.02999877929688,106.02999877929688,106.02999877929688,731
2024-04-08 15:10:00-04:00,106.02999877929688,106.02999877929688,105.94999694824219,105.97000122070312,105.97000122070312,2609
2024-04-08 15:11:00-04:00,105.9749984741211,105.9749984741211,105.96499633789062,105.97000122070312,105.97000122070312,1000
2024-04-08 15:12:00-04:00,105.9800033569336,105.9800033569336,105.91500091552734,105.93000030517578,105.93000030517578,1768
2024-04-08 15:13:00-04:00,105.95999908447266,105.97000122070312,105.91010284423828,105.91010284423828,105.91010284423828,4681
2024-04-08 15:14:00-04:00,105.9800033569336,105.98999786376953,105.9800033569336,105.9800033569336,105.9800033569336,2004
2024-04-08 15:15:00-04:00,105.94999694824219,105.99500274658203,105.94999694824219,105.97010040283203,105.97010040283203,1907
2024-04-08 15:16:00-04:00,106.01000213623047,106.05000305175781,106.01000213623047,106.05000305175781,106.05000305175781,4100
2024-04-08 15:17:00-04:00,106.05000305175781,106.05249786376953,105.98999786376953,106.0,106.0,2831
2024-04-08 15:18:00-04:00,106.0199966430664,106.04000091552734,106.01499938964844,106.02999877929688,106.02999877929688,2470
2024-04-08 15:19:00-04:00,106.05000305175781,106.05000305175781,106.02999877929688,106.03500366210938,106.03500366210938,990
2024-04-08 15:20:00-04:00,106.05000305175781,106.08000183105469,106.05000305175781,106.06999969482422,106.06999969482422,2182
2024-04-08 15:21:00-04:00,106.08000183105469,106.08000183105469,106.06430053710938,106.06430053710938,106.06430053710938,714
2024-04-08 15:22:00-04:00,106.08999633789062,106.11000061035156,106.05000305175781,106.05000305175781,106.05000305175781,1852
2024-04-08 15:23:00-04:00,106.05500030517578,106.05500030517578,106.02999877929688,106.02999877929688,106.02999877929688,911
2024-04-08 15:24:00-04:00,106.04100036621094,106.08000183105469,106.04000091552734,106.06999969482422,106.06999969482422,1360
2024-04-08 15:25:00-04:00,106.08999633789062,106.20999908447266,106.08999633789062,106.19249725341797,106.19249725341797,3844
2024-04-08 15:26:00-04:00,106.1854019165039,106.20999908447266,106.1500015258789,106.16500091552734,106.16500091552734,4308
2024-04-08 15:27:00-04:00,106.18000030517578,106.19999694824219,106.18000030517578,106.19999694824219,106.19999694824219,2170
2024-04-08 15:28:00-04:00,106.19000244140625,106.19999694824219,106.1729965209961,106.1729965209961,106.1729965209961,3443
2024-04-08 15:29:00-04:00,106.18499755859375,106.18499755859375,106.18499755859375,106.18499755859375,106.18499755859375,367
2024-04-08 15:30:00-04:00,106.16000366210938,106.18000030517578,106.16000366210938,106.18000030517578,106.18000030517578,652
2024-04-08 15:31:00-04:00,106.17500305175781,106.17500305175781,106.1500015258789,106.16999816894531,106.16999816894531,4364
2024-04-08 15:32:00-04:00,106.16999816894531,106.19000244140625,106.16999816894531,106.16999816894531,106.16999816894531,1360
2024-04-08 15:33:00-04:00,106.19000244140625,106.2509994506836,106.18000030517578,106.25,106.25,4044
2024-04-08 15:34:00-04:00,106.2699966430664,106.29450225830078,106.22000122070312,106.26000213623047,106.26000213623047,3415
2024-04-08 15:35:00-04:00,106.25499725341797,106.2699966430664,106.19999694824219,106.20999908447266,106.20999908447266,6728
2024-04-08 15:36:00-04:00,106.25,106.28500366210938,106.23999786376953,106.27999877929688,106.27999877929688,2637
2024-04-08 15:37:00-04:00,106.2699966430664,106.2947998046875,106.25499725341797,106.2699966430664,106.2699966430664,2166
2024-04-08 15:38:00-04:00,106.2750015258789,106.33999633789062,106.2750015258789,106.33000183105469,106.33000183105469,3573
2024-04-08 15:39:00-04:00,106.33000183105469,106.4000015258789,106.33000183105469,106.38999938964844,106.38999938964844,2893
2024-04-08 15:40:00-04:00,106.38500213623047,106.38500213623047,106.27999877929688,106.28099822998047,106.28099822998047,4996
2024-04-08 15:41:00-04:00,106.30999755859375,106.31500244140625,106.29000091552734,106.29000091552734,106.29000091552734,5699
2024-04-08 15:42:00-04:00,106.25,106.29000091552734,106.25,106.29000091552734,106.29000091552734,2163
2024-04-08 15:43:00-04:00,106.28500366210938,106.30000305175781,106.09400177001953,106.09400177001953,106.09400177001953,9850
2024-04-08 15:44:00-04:00,106.1449966430664,106.1500015258789,106.08999633789062,106.11000061035156,106.11000061035156,1819
2024-04-08 15:45:00-04:00,106.13999938964844,106.13999938964844,106.11000061035156,106.11000061035156,106.11000061035156,1749
2024-04-08 15:46:00-04:00,106.12000274658203,106.12999725341797,106.04499816894531,106.04499816894531,106.04499816894531,6480
2024-04-08 15:47:00-04:00,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,455
2024-04-08 15:48:00-04:00,106.06999969482422,106.11499786376953,106.04000091552734,106.04000091552734,106.04000091552734,5619
2024-04-08 15:49:00-04:00,106.01499938964844,106.01499938964844,105.98999786376953,105.99749755859375,105.99749755859375,1495
2024-04-08 15:50:00-04:00,106.0199966430664,106.0999984741211,106.01000213623047,106.0999984741211,106.0999984741211,6610
2024-04-08 15:51:00-04:00,106.1500015258789,106.17250061035156,106.0999984741211,106.11000061035156,106.11000061035156,9473
2024-04-08 15:52:00-04:00,106.11000061035156,106.23500061035156,106.07499694824219,106.23500061035156,106.23500061035156,6763
2024-04-08 15:53:00-04:00,106.23500061035156,106.26000213623047,106.13500213623047,106.15499877929688,106.15499877929688,17369
2024-04-08 15:54:00-04:00,106.14009857177734,106.22000122070312,106.05999755859375,106.13999938964844,106.13999938964844,23918
2024-04-08 15:55:00-04:00,106.12999725341797,106.12999725341797,106.0199966430664,106.04000091552734,106.04000091552734,23308
2024-04-08 15:56:00-04:00,106.03500366210938,106.07499694824219,105.98999786376953,106.02999877929688,106.02999877929688,21572
2024-04-08 15:57:00-04:00,106.02999877929688,106.04000091552734,105.98999786376953,106.01499938964844,106.01499938964844,16441
2024-04-08 15:58:00-04:00,106.01499938964844,106.05000305175781,105.97000122070312,105.9800033569336,105.9800033569336,33050
2024-04-08 15:59:00-04:00,105.98500061035156,106.01000213623047,105.93000030517578,106.01000213623047,106.01000213623047,48407
2024-04-09 09:30:00-04:00,106.0,106.58499908447266,105.93000030517578,106.55999755859375,106.55999755859375,19048
2024-04-09 09:31:00-04:00,106.41999816894531,106.4800033569336,106.30500030517578,106.36000061035156,106.36000061035156,3229
2024-04-09 09:32:00-04:00,106.5,106.5,106.5,106.5,106.5,1411
2024-04-09 09:33:00-04:00,106.44999694824219,106.44999694824219,106.41999816894531,106.41999816894531,106.41999816894531,1043
2024-04-09 09:34:00-04:00,106.55500030517578,106.55500030517578,106.5,106.55500030517578,106.55500030517578,2092
2024-04-09 09:35:00-04:00,106.4800033569336,106.56999969482422,106.31809997558594,106.43000030517578,106.43000030517578,10237
2024-04-09 09:36:00-04:00,106.36000061035156,106.5,106.11000061035156,106.5,106.5,12164
2024-04-09 09:37:00-04:00,106.5,106.51000213623047,106.16000366210938,106.24500274658203,106.24500274658203,13610
2024-04-09 09:38:00-04:00,106.1449966430664,106.1449966430664,106.11499786376953,106.11499786376953,106.11499786376953,829
2024-04-09 09:39:00-04:00,106.05000305175781,106.22000122070312,106.05000305175781,106.22000122070312,106.22000122070312,941
2024-04-09 09:40:00-04:00,106.19999694824219,106.33000183105469,106.19999694824219,106.33000183105469,106.33000183105469,2268
2024-04-09 09:41:00-04:00,106.33999633789062,106.4000015258789,106.30500030517578,106.33000183105469,106.33000183105469,2810
2024-04-09 09:42:00-04:00,106.23999786376953,106.41000366210938,106.23999786376953,106.27999877929688,106.27999877929688,8011
2024-04-09 09:43:00-04:00,106.30500030517578,106.30500030517578,106.19999694824219,106.19999694824219,106.19999694824219,1871
2024-04-09 09:44:00-04:00,106.30999755859375,106.30999755859375,106.29499816894531,106.29499816894531,106.29499816894531,1446
2024-04-09 09:45:00-04:00,106.29000091552734,106.43000030517578,106.29000091552734,106.43000030517578,106.43000030517578,789
2024-04-09 09:46:00-04:00,106.5,106.5,106.5,106.5,106.5,1531
2024-04-09 09:47:00-04:00,106.33000183105469,106.3499984741211,106.33000183105469,106.3499984741211,106.3499984741211,1240
2024-04-09 09:48:00-04:00,106.30000305175781,106.37000274658203,106.30000305175781,106.3499984741211,106.3499984741211,1188
2024-04-09 09:49:00-04:00,106.30999755859375,106.30999755859375,106.23999786376953,106.29000091552734,106.29000091552734,4080
2024-04-09 09:50:00-04:00,106.30500030517578,106.36499786376953,106.19999694824219,106.23500061035156,106.23500061035156,3709
2024-04-09 09:51:00-04:00,106.27999877929688,106.33000183105469,106.27749633789062,106.27749633789062,106.27749633789062,2516
2024-04-09 09:52:00-04:00,106.2699966430664,106.30000305175781,106.13999938964844,106.20999908447266,106.20999908447266,4565
2024-04-09 09:53:00-04:00,106.22540283203125,106.26000213623047,106.19999694824219,106.26000213623047,106.26000213623047,1279
2024-04-09 09:54:00-04:00,106.18000030517578,106.18000030517578,106.18000030517578,106.18000030517578,106.18000030517578,616
2024-04-09 09:55:00-04:00,106.1771011352539,106.22000122070312,106.12999725341797,106.16999816894531,106.16999816894531,3611
2024-04-09 09:56:00-04:00,106.16999816894531,106.19000244140625,105.9489974975586,105.9749984741211,105.9749984741211,4151
2024-04-09 09:57:00-04:00,106.0,106.0,105.93000030517578,105.93000030517578,105.93000030517578,1903
2024-04-09 09:58:00-04:00,105.91000366210938,106.05999755859375,105.91000366210938,106.04429626464844,106.04429626464844,3700
2024-04-09 09:59:00-04:00,105.98139953613281,105.98139953613281,105.9800033569336,105.9800033569336,105.9800033569336,486
2024-04-09 10:00:00-04:00,106.01499938964844,106.01499938964844,105.93000030517578,105.94000244140625,105.94000244140625,3409
2024-04-09 10:01:00-04:00,105.8949966430664,105.92040252685547,105.88610076904297,105.88610076904297,105.88610076904297,1280
2024-04-09 10:02:00-04:00,105.87999725341797,105.93000030517578,105.81500244140625,105.81500244140625,105.81500244140625,5595
2024-04-09 10:03:00-04:00,105.75,105.81999969482422,105.7300033569336,105.7750015258789,105.7750015258789,1972
2024-04-09 10:04:00-04:00,105.7750015258789,105.79989624023438,105.72000122070312,105.79989624023438,105.79989624023438,2014
2024-04-09 10:05:00-04:00,105.72000122070312,105.72000122070312,105.6500015258789,105.66000366210938,105.66000366210938,1863
2024-04-09 10:06:00-04:00,105.63999938964844,105.69499969482422,105.62000274658203,105.69499969482422,105.69499969482422,2089
2024-04-09 10:07:00-04:00,105.7699966430664,105.83000183105469,105.7699966430664,105.83000183105469,105.83000183105469,1417
2024-04-09 10:08:00-04:00,105.8593978881836,105.9000015258789,105.8593978881836,105.9000015258789,105.9000015258789,2070
2024-04-09 10:09:00-04:00,106.01499938964844,106.01499938964844,106.01499938964844,106.01499938964844,106.01499938964844,1714
2024-04-09 10:10:00-04:00,106.06999969482422,106.27999877929688,106.05500030517578,106.26000213623047,106.26000213623047,3392
2024-04-09 10:11:00-04:00,106.26000213623047,106.26000213623047,106.24500274658203,106.24500274658203,106.24500274658203,1906
2024-04-09 10:12:00-04:00,106.25499725341797,106.25499725341797,106.18000030517578,106.20500183105469,106.20500183105469,2145
2024-04-09 10:13:00-04:00,106.25,106.30999755859375,106.25,106.30999755859375,106.30999755859375,1125
2024-04-09 10:14:00-04:00,106.29000091552734,106.29000091552734,106.29000091552734,106.29000091552734,106.29000091552734,161
2024-04-09 10:15:00-04:00,106.25,106.25,106.20999908447266,106.2300033569336,106.2300033569336,2521
2024-04-09 10:16:00-04:00,106.31999969482422,106.37000274658203,106.31999969482422,106.37000274658203,106.37000274658203,1344
2024-04-09 10:17:00-04:00,106.30000305175781,106.36000061035156,106.30000305175781,106.36000061035156,106.36000061035156,1625
2024-04-09 10:18:00-04:00,106.3949966430664,106.40499877929688,106.3949966430664,106.40499877929688,106.40499877929688,675
2024-04-09 10:19:00-04:00,106.41999816894531,106.55999755859375,106.41999816894531,106.55999755859375,106.55999755859375,3212
2024-04-09 10:20:00-04:00,106.5199966430664,106.66000366210938,106.50409698486328,106.66000366210938,106.66000366210938,2014
2024-04-09 10:21:00-04:00,106.6500015258789,106.70999908447266,106.63800048828125,106.69999694824219,106.69999694824219,1110
2024-04-09 10:22:00-04:00,106.69999694824219,106.69999694824219,106.69999694824219,106.69999694824219,106.69999694824219,238
