Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-09 10:23:00-04:00,106.73500061035156,106.84100341796875,106.69999694824219,106.84100341796875,106.84100341796875,4664
2024-04-09 10:24:00-04:00,106.83999633789062,106.83999633789062,106.76000213623047,106.7699966430664,106.7699966430664,1954
2024-04-09 10:25:00-04:00,106.85800170898438,106.87000274658203,106.85800170898438,106.87000274658203,106.87000274658203,2450
2024-04-09 10:26:00-04:00,106.87000274658203,106.87000274658203,106.68000030517578,106.75,106.75,4866
2024-04-09 10:27:00-04:00,106.75,106.75,106.73500061035156,106.73500061035156,106.73500061035156,1356
2024-04-09 10:28:00-04:00,106.75,106.7699966430664,106.73500061035156,106.73500061035156,106.73500061035156,5385
2024-04-09 10:29:00-04:00,106.75,106.76000213623047,106.63999938964844,106.63999938964844,106.63999938964844,4782
2024-04-09 10:30:00-04:00,106.6500015258789,106.66000366210938,106.45999908447266,106.45999908447266,106.45999908447266,4787
2024-04-09 10:31:00-04:00,106.30000305175781,106.3499984741211,106.30000305175781,106.3499984741211,106.3499984741211,991
2024-04-09 10:32:00-04:00,106.36000061035156,106.36000061035156,106.33000183105469,106.33000183105469,106.33000183105469,1542
2024-04-09 10:33:00-04:00,106.48999786376953,106.48999786376953,106.48999786376953,106.48999786376953,106.48999786376953,233
2024-04-09 10:34:00-04:00,106.37000274658203,106.37000274658203,106.37000274658203,106.37000274658203,106.37000274658203,401
2024-04-09 10:35:00-04:00,106.38999938964844,106.43000030517578,106.38999938964844,106.43000030517578,106.43000030517578,1850
2024-04-09 10:36:00-04:00,106.48999786376953,106.48999786376953,106.23999786376953,106.23999786376953,106.23999786376953,2473
2024-04-09 10:37:00-04:00,106.30000305175781,106.30000305175781,106.30000305175781,106.30000305175781,106.30000305175781,671
2024-04-09 10:38:00-04:00,106.1500015258789,106.1500015258789,106.08000183105469,106.1500015258789,106.1500015258789,3963
2024-04-09 10:39:00-04:00,106.12000274658203,106.1500015258789,106.12000274658203,106.1500015258789,106.1500015258789,477
2024-04-09 10:40:00-04:00,106.16500091552734,106.16500091552734,106.08000183105469,106.08000183105469,106.08000183105469,1197
2024-04-09 10:41:00-04:00,106.08200073242188,106.08200073242188,106.08000183105469,106.08000183105469,106.08000183105469,1366
2024-04-09 10:42:00-04:00,105.94000244140625,105.94000244140625,105.9000015258789,105.9000015258789,105.9000015258789,1511
2024-04-09 10:43:00-04:00,105.98999786376953,105.98999786376953,105.80000305175781,105.83000183105469,105.83000183105469,1262
2024-04-09 10:44:00-04:00,105.81849670410156,105.81849670410156,105.81849670410156,105.81849670410156,105.81849670410156,1000
2024-04-09 10:45:00-04:00,105.83190155029297,105.91000366210938,105.83190155029297,105.91000366210938,105.91000366210938,1510
2024-04-09 10:46:00-04:00,105.9000015258789,105.95500183105469,105.9000015258789,105.90499877929688,105.90499877929688,2650
2024-04-09 10:47:00-04:00,105.90499877929688,105.95500183105469,105.9000015258789,105.93000030517578,105.93000030517578,4302
2024-04-09 10:48:00-04:00,106.0,106.0,105.95999908447266,105.95999908447266,105.95999908447266,1119
2024-04-09 10:49:00-04:00,106.05500030517578,106.05500030517578,106.01499938964844,106.01499938964844,106.01499938964844,872
2024-04-09 10:50:00-04:00,105.9800033569336,105.9800033569336,105.92009735107422,105.92009735107422,105.92009735107422,1989
2024-04-09 10:51:00-04:00,105.91999816894531,105.94000244140625,105.88999938964844,105.9000015258789,105.9000015258789,3621
2024-04-09 10:52:00-04:00,105.9000015258789,105.9000015258789,105.88009643554688,105.9000015258789,105.9000015258789,2650
2024-04-09 10:53:00-04:00,105.9000015258789,105.92500305175781,105.8949966430664,105.92500305175781,105.92500305175781,1089
2024-04-09 10:54:00-04:00,105.91999816894531,105.91999816894531,105.9000015258789,105.9000015258789,105.9000015258789,2434
2024-04-09 10:55:00-04:00,105.94819641113281,106.04319763183594,105.88999938964844,106.04319763183594,106.04319763183594,16398
2024-04-09 10:56:00-04:00,106.05000305175781,106.0999984741211,106.05000305175781,106.06999969482422,106.06999969482422,1956
2024-04-09 10:57:00-04:00,106.05999755859375,106.11000061035156,106.04000091552734,106.11000061035156,106.11000061035156,2908
2024-04-09 10:58:00-04:00,106.0999984741211,106.12999725341797,106.0999984741211,106.12999725341797,106.12999725341797,214
2024-04-09 10:59:00-04:00,106.13999938964844,106.19000244140625,106.12999725341797,106.12999725341797,106.12999725341797,3509
2024-04-09 11:00:00-04:00,106.12000274658203,106.1500015258789,106.12000274658203,106.13999938964844,106.13999938964844,2741
2024-04-09 11:01:00-04:00,106.13999938964844,106.19000244140625,106.12799835205078,106.12799835205078,106.12799835205078,16458
2024-04-09 11:02:00-04:00,106.22000122070312,106.25,106.22000122070312,106.22000122070312,106.22000122070312,599
2024-04-09 11:03:00-04:00,106.20249938964844,106.24500274658203,106.20249938964844,106.24500274658203,106.24500274658203,888
2024-04-09 11:04:00-04:00,106.13999938964844,106.13999938964844,106.125,106.125,106.125,504
2024-04-09 11:05:00-04:00,106.16000366210938,106.19000244140625,106.16000366210938,106.18499755859375,106.18499755859375,814
2024-04-09 11:06:00-04:00,106.23999786376953,106.23999786376953,106.22000122070312,106.22000122070312,106.22000122070312,2156
2024-04-09 11:07:00-04:00,106.23999786376953,106.26000213623047,106.23999786376953,106.26000213623047,106.26000213623047,1164
2024-04-09 11:08:00-04:00,106.36000061035156,106.36000061035156,106.30999755859375,106.30999755859375,106.30999755859375,537
2024-04-09 11:09:00-04:00,106.32499694824219,106.33499908447266,106.30999755859375,106.30999755859375,106.30999755859375,1669
2024-04-09 11:10:00-04:00,106.27999877929688,106.27999877929688,106.23999786376953,106.2699966430664,106.2699966430664,2370
2024-04-09 11:11:00-04:00,106.30999755859375,106.30999755859375,106.27999877929688,106.27999877929688,106.27999877929688,1003
2024-04-09 11:12:00-04:00,106.30000305175781,106.30000305175781,106.30000305175781,106.30000305175781,106.30000305175781,513
2024-04-09 11:13:00-04:00,106.20999908447266,106.2300033569336,106.19999694824219,106.2300033569336,106.2300033569336,1790
2024-04-09 11:15:00-04:00,106.30999755859375,106.31999969482422,106.25,106.25,106.25,6098
2024-04-09 11:16:00-04:00,106.3550033569336,106.3550033569336,106.3550033569336,106.3550033569336,106.3550033569336,1284
2024-04-09 11:17:00-04:00,106.36499786376953,106.37999725341797,106.3499984741211,106.37999725341797,106.37999725341797,1650
2024-04-09 11:20:00-04:00,106.41010284423828,106.4749984741211,106.41010284423828,106.4749984741211,106.4749984741211,1349
2024-04-09 11:21:00-04:00,106.4800033569336,106.48999786376953,106.4800033569336,106.48999786376953,106.48999786376953,899
2024-04-09 11:22:00-04:00,106.47000122070312,106.50499725341797,106.47000122070312,106.4800033569336,106.4800033569336,2095
2024-04-09 11:23:00-04:00,106.51000213623047,106.52999877929688,106.4800033569336,106.48999786376953,106.48999786376953,5767
2024-04-09 11:24:00-04:00,106.47000122070312,106.49500274658203,106.45500183105469,106.49500274658203,106.49500274658203,1075
2024-04-09 11:25:00-04:00,106.51000213623047,106.56500244140625,106.51000213623047,106.56500244140625,106.56500244140625,798
2024-04-09 11:26:00-04:00,106.55999755859375,106.56999969482422,106.45999908447266,106.48999786376953,106.48999786376953,4639
2024-04-09 11:27:00-04:00,106.44000244140625,106.44000244140625,106.44000244140625,106.44000244140625,106.44000244140625,674
2024-04-09 11:28:00-04:00,106.44000244140625,106.45999908447266,106.44000244140625,106.45999908447266,106.45999908447266,684
2024-04-09 11:29:00-04:00,106.46829986572266,106.46829986572266,106.46829986572266,106.46829986572266,106.46829986572266,709
2024-04-09 11:30:00-04:00,106.43000030517578,106.43000030517578,106.43000030517578,106.43000030517578,106.43000030517578,105
2024-04-09 11:31:00-04:00,106.43000030517578,106.51000213623047,106.4000015258789,106.43000030517578,106.43000030517578,5294
2024-04-09 11:32:00-04:00,106.47000122070312,106.47000122070312,106.46089935302734,106.46089935302734,106.46089935302734,297
2024-04-09 11:33:00-04:00,106.4718017578125,106.4800033569336,106.4718017578125,106.4800033569336,106.4800033569336,1822
2024-04-09 11:34:00-04:00,106.52999877929688,106.52999877929688,106.51000213623047,106.51000213623047,106.51000213623047,694
2024-04-09 11:35:00-04:00,106.52999877929688,106.55000305175781,106.5,106.55000305175781,106.55000305175781,2395
2024-04-09 11:37:00-04:00,106.65869903564453,106.66000366210938,106.65869903564453,106.66000366210938,106.66000366210938,415
2024-04-09 11:38:00-04:00,106.63999938964844,106.63999938964844,106.63500213623047,106.63500213623047,106.63500213623047,667
2024-04-09 11:40:00-04:00,106.62159729003906,106.6500015258789,106.62159729003906,106.6500015258789,106.6500015258789,541
2024-04-09 11:41:00-04:00,106.6050033569336,106.62000274658203,106.6050033569336,106.62000274658203,106.62000274658203,623
2024-04-09 11:42:00-04:00,106.55999755859375,106.55999755859375,106.55999755859375,106.55999755859375,106.55999755859375,1925
2024-04-09 11:44:00-04:00,106.69000244140625,106.7249984741211,106.69000244140625,106.7249984741211,106.7249984741211,581
2024-04-09 11:45:00-04:00,106.70999908447266,106.80999755859375,106.69999694824219,106.80999755859375,106.80999755859375,1078
2024-04-09 11:46:00-04:00,106.7699966430664,106.79000091552734,106.7699966430664,106.79000091552734,106.79000091552734,1045
2024-04-09 11:47:00-04:00,106.81999969482422,106.86000061035156,106.81999969482422,106.86000061035156,106.86000061035156,1155
2024-04-09 11:48:00-04:00,106.84500122070312,106.86000061035156,106.81230163574219,106.81230163574219,106.81230163574219,753
2024-04-09 11:49:00-04:00,106.8499984741211,106.8499984741211,106.8499984741211,106.8499984741211,106.8499984741211,406
2024-04-09 11:50:00-04:00,106.8499984741211,106.8499984741211,106.80000305175781,106.8499984741211,106.8499984741211,1105
2024-04-09 11:51:00-04:00,106.8582992553711,106.8582992553711,106.81999969482422,106.81999969482422,106.81999969482422,679
2024-04-09 11:52:00-04:00,106.79000091552734,106.79000091552734,106.79000091552734,106.79000091552734,106.79000091552734,440
2024-04-09 11:53:00-04:00,106.77999877929688,106.79000091552734,106.72000122070312,106.72000122070312,106.72000122070312,4081
2024-04-09 11:54:00-04:00,106.77999877929688,106.77999877929688,106.77999877929688,106.77999877929688,106.77999877929688,627
2024-04-09 11:55:00-04:00,106.83000183105469,106.83999633789062,106.80000305175781,106.80000305175781,106.80000305175781,671
2024-04-09 11:56:00-04:00,106.83999633789062,106.83999633789062,106.72000122070312,106.72000122070312,106.72000122070312,2032
2024-04-09 11:57:00-04:00,106.69999694824219,106.69999694824219,106.69000244140625,106.69999694824219,106.69999694824219,886
2024-04-09 11:58:00-04:00,106.69499969482422,106.77999877929688,106.69499969482422,106.77999877929688,106.77999877929688,4241
2024-04-09 11:59:00-04:00,106.83999633789062,106.83999633789062,106.83999633789062,106.83999633789062,106.83999633789062,349
2024-04-09 12:00:00-04:00,106.87999725341797,106.9000015258789,106.87999725341797,106.9000015258789,106.9000015258789,1543
2024-04-09 12:02:00-04:00,106.91390228271484,106.91390228271484,106.91390228271484,106.91390228271484,106.91390228271484,1060
2024-04-09 12:03:00-04:00,106.92500305175781,107.0,106.92500305175781,106.98999786376953,106.98999786376953,3203
2024-04-09 12:04:00-04:00,107.01260375976562,107.01260375976562,107.01260375976562,107.01260375976562,107.01260375976562,203
2024-04-09 12:05:00-04:00,107.01370239257812,107.03939819335938,107.0,107.0,107.0,1036
2024-04-09 12:06:00-04:00,107.02999877929688,107.02999877929688,107.02999877929688,107.02999877929688,107.02999877929688,237
2024-04-09 12:07:00-04:00,107.01000213623047,107.01000213623047,106.98619842529297,106.98619842529297,106.98619842529297,2112
2024-04-09 12:08:00-04:00,107.02439880371094,107.02989959716797,107.0,107.02989959716797,107.02989959716797,2313
2024-04-09 12:09:00-04:00,107.0,107.06500244140625,106.98999786376953,107.06500244140625,107.06500244140625,2479
2024-04-09 12:10:00-04:00,107.08370208740234,107.08370208740234,107.08370208740234,107.08370208740234,107.08370208740234,306
2024-04-09 12:11:00-04:00,107.06500244140625,107.06500244140625,107.0509033203125,107.0509033203125,107.0509033203125,474
2024-04-09 12:12:00-04:00,107.08000183105469,107.11750030517578,107.08000183105469,107.11750030517578,107.11750030517578,1875
2024-04-09 12:13:00-04:00,107.13240051269531,107.14250183105469,107.13240051269531,107.14250183105469,107.14250183105469,1409
2024-04-09 12:14:00-04:00,107.13999938964844,107.13999938964844,107.0999984741211,107.12000274658203,107.12000274658203,7324
2024-04-09 12:16:00-04:00,107.05999755859375,107.05999755859375,107.04000091552734,107.05000305175781,107.05000305175781,1460
2024-04-09 12:17:00-04:00,107.08000183105469,107.08000183105469,107.08000183105469,107.08000183105469,107.08000183105469,442
2024-04-09 12:18:00-04:00,107.11499786376953,107.12000274658203,107.11499786376953,107.12000274658203,107.12000274658203,364
2024-04-09 12:19:00-04:00,107.13500213623047,107.13500213623047,107.11540222167969,107.13249969482422,107.13249969482422,581
2024-04-09 12:20:00-04:00,107.17500305175781,107.17500305175781,107.17500305175781,107.17500305175781,107.17500305175781,733
2024-04-09 12:21:00-04:00,107.16000366210938,107.16000366210938,107.16000366210938,107.16000366210938,107.16000366210938,2022
2024-04-09 12:22:00-04:00,107.16000366210938,107.16000366210938,107.12999725341797,107.12999725341797,107.12999725341797,695
2024-04-09 12:23:00-04:00,107.1500015258789,107.1500015258789,107.11000061035156,107.11000061035156,107.11000061035156,960
2024-04-09 12:24:00-04:00,107.12999725341797,107.12999725341797,107.12999725341797,107.12999725341797,107.12999725341797,435
2024-04-09 12:25:00-04:00,107.11479949951172,107.13999938964844,107.0999984741211,107.13999938964844,107.13999938964844,3836
2024-04-09 12:26:00-04:00,107.16000366210938,107.1729965209961,107.1500015258789,107.1729965209961,107.1729965209961,975
2024-04-09 12:27:00-04:00,107.13999938964844,107.15989685058594,107.13999938964844,107.1500015258789,107.1500015258789,896
2024-04-09 12:28:00-04:00,107.1500015258789,107.1500015258789,107.12899780273438,107.12899780273438,107.12899780273438,308
2024-04-09 12:29:00-04:00,107.12000274658203,107.1449966430664,107.0999984741211,107.11000061035156,107.11000061035156,1934
2024-04-09 12:30:00-04:00,107.0199966430664,107.05400085449219,107.0199966430664,107.05400085449219,107.05400085449219,1348
2024-04-09 12:31:00-04:00,107.05000305175781,107.05999755859375,107.03500366210938,107.05999755859375,107.05999755859375,893
2024-04-09 12:33:00-04:00,107.01000213623047,107.0199966430664,106.98999786376953,106.99749755859375,106.99749755859375,1085
2024-04-09 12:34:00-04:00,107.05000305175781,107.05000305175781,107.02999877929688,107.02999877929688,107.02999877929688,460
2024-04-09 12:35:00-04:00,107.02999877929688,107.02999877929688,107.02999877929688,107.02999877929688,107.02999877929688,241
2024-04-09 12:36:00-04:00,107.0,107.0,106.99749755859375,106.99749755859375,106.99749755859375,991
2024-04-09 12:37:00-04:00,107.00499725341797,107.00499725341797,107.0,107.0,107.0,328
2024-04-09 12:38:00-04:00,107.01000213623047,107.0199966430664,107.01000213623047,107.0199966430664,107.0199966430664,906
2024-04-09 12:39:00-04:00,107.0250015258789,107.05000305175781,107.0250015258789,107.05000305175781,107.05000305175781,1379
2024-04-09 12:40:00-04:00,107.04499816894531,107.07499694824219,107.03500366210938,107.04000091552734,107.04000091552734,2917
2024-04-09 12:42:00-04:00,107.0199966430664,107.0199966430664,107.0199966430664,107.0199966430664,107.0199966430664,672
2024-04-09 12:43:00-04:00,107.05000305175781,107.05000305175781,107.05000305175781,107.05000305175781,107.05000305175781,336
2024-04-09 12:44:00-04:00,107.0250015258789,107.0250015258789,106.97000122070312,106.98999786376953,106.98999786376953,2752
2024-04-09 12:45:00-04:00,106.95999908447266,106.95999908447266,106.8051986694336,106.8051986694336,106.8051986694336,2523
2024-04-09 12:46:00-04:00,106.78500366210938,106.78500366210938,106.78500366210938,106.78500366210938,106.78500366210938,388
2024-04-09 12:47:00-04:00,106.78610229492188,106.78610229492188,106.78610229492188,106.78610229492188,106.78610229492188,309
2024-04-09 12:48:00-04:00,106.76000213623047,106.77999877929688,106.7300033569336,106.76000213623047,106.76000213623047,2570
2024-04-09 12:49:00-04:00,106.72000122070312,106.72000122070312,106.72000122070312,106.72000122070312,106.72000122070312,393
2024-04-09 12:50:00-04:00,106.6500015258789,106.69000244140625,106.6500015258789,106.6500015258789,106.6500015258789,427
2024-04-09 12:51:00-04:00,106.62999725341797,106.62999725341797,106.62999725341797,106.62999725341797,106.62999725341797,506
2024-04-09 12:53:00-04:00,106.55000305175781,106.56999969482422,106.55000305175781,106.56999969482422,106.56999969482422,1833
2024-04-09 12:55:00-04:00,106.51000213623047,106.51000213623047,106.51000213623047,106.51000213623047,106.51000213623047,275
2024-04-09 12:56:00-04:00,106.5,106.5,106.5,106.5,106.5,895
2024-04-09 12:57:00-04:00,106.54000091552734,106.54000091552734,106.54000091552734,106.54000091552734,106.54000091552734,708
2024-04-09 12:58:00-04:00,106.5,106.5,106.5,106.5,106.5,425
2024-04-09 12:59:00-04:00,106.48999786376953,106.5199966430664,106.48999786376953,106.5199966430664,106.5199966430664,987
2024-04-09 13:00:00-04:00,106.51000213623047,106.5199966430664,106.51000213623047,106.5199966430664,106.5199966430664,888
2024-04-09 13:02:00-04:00,106.54000091552734,106.55000305175781,106.48999786376953,106.5447006225586,106.5447006225586,2058
2024-04-09 13:03:00-04:00,106.54669952392578,106.54669952392578,106.54669952392578,106.54669952392578,106.54669952392578,544
2024-04-09 13:05:00-04:00,106.56999969482422,106.62000274658203,106.56539916992188,106.62000274658203,106.62000274658203,1016
2024-04-09 13:06:00-04:00,106.61499786376953,106.62000274658203,106.58000183105469,106.58000183105469,106.58000183105469,1607
2024-04-09 13:07:00-04:00,106.58000183105469,106.58000183105469,106.52999877929688,106.52999877929688,106.52999877929688,1175
2024-04-09 13:08:00-04:00,106.55999755859375,106.55999755859375,106.55999755859375,106.55999755859375,106.55999755859375,438
2024-04-09 13:09:00-04:00,106.54000091552734,106.55940246582031,106.54000091552734,106.54000091552734,106.54000091552734,2694
2024-04-09 13:10:00-04:00,106.58000183105469,106.61000061035156,106.58000183105469,106.61000061035156,106.61000061035156,1385
2024-04-09 13:11:00-04:00,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,123
2024-04-09 13:12:00-04:00,106.5999984741211,106.62999725341797,106.5999984741211,106.62999725341797,106.62999725341797,670
2024-04-09 13:13:00-04:00,106.61000061035156,106.62999725341797,106.56500244140625,106.58999633789062,106.58999633789062,2032
2024-04-09 13:14:00-04:00,106.65489959716797,106.65489959716797,106.58000183105469,106.58000183105469,106.58000183105469,1063
2024-04-09 13:16:00-04:00,106.59500122070312,106.59500122070312,106.52999877929688,106.52999877929688,106.52999877929688,935
2024-04-09 13:17:00-04:00,106.58000183105469,106.58000183105469,106.55500030517578,106.55500030517578,106.55500030517578,2006
2024-04-09 13:18:00-04:00,106.55999755859375,106.55999755859375,106.55999755859375,106.55999755859375,106.55999755859375,205
2024-04-09 13:19:00-04:00,106.58000183105469,106.58000183105469,106.58000183105469,106.58000183105469,106.58000183105469,383
2024-04-09 13:20:00-04:00,106.5199966430664,106.52999877929688,106.5199966430664,106.52999877929688,106.52999877929688,522
2024-04-09 13:21:00-04:00,106.54550170898438,106.54550170898438,106.54550170898438,106.54550170898438,106.54550170898438,1534
2024-04-09 13:22:00-04:00,106.58999633789062,106.58999633789062,106.48999786376953,106.5011978149414,106.5011978149414,1616
2024-04-09 13:23:00-04:00,106.58000183105469,106.58000183105469,106.5199966430664,106.56999969482422,106.56999969482422,2049
2024-04-09 13:24:00-04:00,106.45999908447266,106.45999908447266,106.44999694824219,106.44999694824219,106.44999694824219,491
2024-04-09 13:25:00-04:00,106.45999908447266,106.45999908447266,106.41500091552734,106.41500091552734,106.41500091552734,1443
2024-04-09 13:28:00-04:00,106.38500213623047,106.43000030517578,106.38500213623047,106.43000030517578,106.43000030517578,5139
2024-04-09 13:29:00-04:00,106.4000015258789,106.4000015258789,106.4000015258789,106.4000015258789,106.4000015258789,622
2024-04-09 13:30:00-04:00,106.44000244140625,106.44000244140625,106.44000244140625,106.44000244140625,106.44000244140625,615
2024-04-09 13:31:00-04:00,106.43000030517578,106.43000030517578,106.43000030517578,106.43000030517578,106.43000030517578,148
2024-04-09 13:32:00-04:00,106.43499755859375,106.4800033569336,106.43499755859375,106.4800033569336,106.4800033569336,1373
2024-04-09 13:33:00-04:00,106.44000244140625,106.44000244140625,106.38999938964844,106.38999938964844,106.38999938964844,598
2024-04-09 13:35:00-04:00,106.37000274658203,106.41000366210938,106.37000274658203,106.41000366210938,106.41000366210938,1087
2024-04-09 13:36:00-04:00,106.44999694824219,106.54000091552734,106.44999694824219,106.53500366210938,106.53500366210938,4887
2024-04-09 13:37:00-04:00,106.5,106.54859924316406,106.5,106.54859924316406,106.54859924316406,2047
2024-04-09 13:38:00-04:00,106.55999755859375,106.58999633789062,106.55000305175781,106.55999755859375,106.55999755859375,3495
2024-04-09 13:40:00-04:00,106.5199966430664,106.5199966430664,106.51000213623047,106.51000213623047,106.51000213623047,731
2024-04-09 13:41:00-04:00,106.5,106.5,106.41999816894531,106.41999816894531,106.41999816894531,1587
2024-04-09 13:42:00-04:00,106.33999633789062,106.33999633789062,106.29000091552734,106.29900360107422,106.29900360107422,1047
2024-04-09 13:43:00-04:00,106.30000305175781,106.31999969482422,106.27999877929688,106.29499816894531,106.29499816894531,1820
2024-04-09 13:44:00-04:00,106.30000305175781,106.3499984741211,106.24500274658203,106.31999969482422,106.31999969482422,5669
2024-04-09 13:45:00-04:00,106.33000183105469,106.33999633789062,106.31999969482422,106.33999633789062,106.33999633789062,1264
2024-04-09 13:47:00-04:00,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,162
2024-04-09 13:48:00-04:00,106.3499984741211,106.3499984741211,106.3499984741211,106.3499984741211,106.3499984741211,233
2024-04-09 13:49:00-04:00,106.34249877929688,106.3499984741211,106.33999633789062,106.3499984741211,106.3499984741211,1199
2024-04-09 13:50:00-04:00,106.37000274658203,106.37999725341797,106.36000061035156,106.37000274658203,106.37000274658203,1559
2024-04-09 13:51:00-04:00,106.40399932861328,106.40399932861328,106.33000183105469,106.33000183105469,106.33000183105469,1741
2024-04-09 13:52:00-04:00,106.33000183105469,106.35569763183594,106.33000183105469,106.35569763183594,106.35569763183594,1420
2024-04-09 13:53:00-04:00,106.34500122070312,106.34500122070312,106.34500122070312,106.34500122070312,106.34500122070312,203
2024-04-09 13:54:00-04:00,106.36000061035156,106.38500213623047,106.36000061035156,106.38500213623047,106.38500213623047,1044
2024-04-09 13:55:00-04:00,106.37000274658203,106.37000274658203,106.37000274658203,106.37000274658203,106.37000274658203,361
2024-04-09 13:56:00-04:00,106.3499984741211,106.3499984741211,106.31999969482422,106.32689666748047,106.32689666748047,2252
2024-04-09 13:57:00-04:00,106.30000305175781,106.30000305175781,106.19999694824219,106.19999694824219,106.19999694824219,2873
2024-04-09 13:58:00-04:00,106.19999694824219,106.19999694824219,106.19999694824219,106.19999694824219,106.19999694824219,1166
2024-04-09 13:59:00-04:00,106.185302734375,106.185302734375,106.185302734375,106.185302734375,106.185302734375,1937
2024-04-09 14:00:00-04:00,106.12000274658203,106.12000274658203,106.12000274658203,106.12000274658203,106.12000274658203,704
2024-04-09 14:01:00-04:00,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,546
2024-04-09 14:02:00-04:00,106.02690124511719,106.07980346679688,106.02690124511719,106.07980346679688,106.07980346679688,1487
2024-04-09 14:03:00-04:00,106.0199966430664,106.0199966430664,106.0199966430664,106.0199966430664,106.0199966430664,413
2024-04-09 14:04:00-04:00,106.00499725341797,106.02999877929688,106.00499725341797,106.02999877929688,106.02999877929688,1582
