Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-09 14:05:00-04:00,106.09480285644531,106.09480285644531,106.09480285644531,106.09480285644531,106.09480285644531,571
2024-04-09 14:06:00-04:00,106.08499908447266,106.11000061035156,106.08499908447266,106.08999633789062,106.08999633789062,2199
2024-04-09 14:07:00-04:00,106.08999633789062,106.08999633789062,106.08000183105469,106.08999633789062,106.08999633789062,3457
2024-04-09 14:08:00-04:00,106.12999725341797,106.13999938964844,106.12000274658203,106.13999938964844,106.13999938964844,1135
2024-04-09 14:09:00-04:00,106.16000366210938,106.19499969482422,106.16000366210938,106.19499969482422,106.19499969482422,412
2024-04-09 14:10:00-04:00,106.19000244140625,106.19000244140625,106.18000030517578,106.18000030517578,106.18000030517578,716
2024-04-09 14:12:00-04:00,106.19499969482422,106.19499969482422,106.19499969482422,106.19499969482422,106.19499969482422,329
2024-04-09 14:13:00-04:00,106.19999694824219,106.19999694824219,106.18499755859375,106.18499755859375,106.18499755859375,965
2024-04-09 14:14:00-04:00,106.18000030517578,106.23999786376953,106.18000030517578,106.23999786376953,106.23999786376953,3059
2024-04-09 14:15:00-04:00,106.25499725341797,106.27999877929688,106.25499725341797,106.27999877929688,106.27999877929688,991
2024-04-09 14:16:00-04:00,106.19999694824219,106.19999694824219,106.19999694824219,106.19999694824219,106.19999694824219,628
2024-04-09 14:17:00-04:00,106.16999816894531,106.19000244140625,106.16999816894531,106.18000030517578,106.18000030517578,1022
2024-04-09 14:18:00-04:00,106.19999694824219,106.19999694824219,106.17500305175781,106.17500305175781,106.17500305175781,768
2024-04-09 14:19:00-04:00,106.17500305175781,106.19999694824219,106.17500305175781,106.19000244140625,106.19000244140625,1953
2024-04-09 14:20:00-04:00,106.19000244140625,106.20999908447266,106.19000244140625,106.20999908447266,106.20999908447266,654
2024-04-09 14:21:00-04:00,106.2074966430664,106.21499633789062,106.2074966430664,106.21499633789062,106.21499633789062,285
2024-04-09 14:22:00-04:00,106.18499755859375,106.22000122070312,106.18499755859375,106.20999908447266,106.20999908447266,1989
2024-04-09 14:23:00-04:00,106.22000122070312,106.22000122070312,106.19999694824219,106.20999908447266,106.20999908447266,1119
2024-04-09 14:24:00-04:00,106.19999694824219,106.19999694824219,106.19499969482422,106.197998046875,106.197998046875,2917
2024-04-09 14:25:00-04:00,106.2699966430664,106.29000091552734,106.2699966430664,106.29000091552734,106.29000091552734,998
2024-04-09 14:26:00-04:00,106.27999877929688,106.27999877929688,106.27999877929688,106.27999877929688,106.27999877929688,895
2024-04-09 14:27:00-04:00,106.29000091552734,106.29319763183594,106.29000091552734,106.29319763183594,106.29319763183594,1370
2024-04-09 14:28:00-04:00,106.30999755859375,106.32499694824219,106.30999755859375,106.32499694824219,106.32499694824219,986
2024-04-09 14:29:00-04:00,106.30500030517578,106.30500030517578,106.25,106.25,106.25,1856
2024-04-09 14:30:00-04:00,106.25,106.25,106.25,106.25,106.25,2068
2024-04-09 14:31:00-04:00,106.25499725341797,106.25499725341797,106.24009704589844,106.24009704589844,106.24009704589844,523
2024-04-09 14:32:00-04:00,106.24500274658203,106.2699966430664,106.24500274658203,106.2699966430664,106.2699966430664,752
2024-04-09 14:33:00-04:00,106.2699966430664,106.2699966430664,106.25,106.25,106.25,1062
2024-04-09 14:34:00-04:00,106.25499725341797,106.25499725341797,106.25499725341797,106.25499725341797,106.25499725341797,376
2024-04-09 14:35:00-04:00,106.25,106.25,106.25,106.25,106.25,634
2024-04-09 14:36:00-04:00,106.26000213623047,106.2699966430664,106.25920104980469,106.25920104980469,106.25920104980469,1303
2024-04-09 14:37:00-04:00,106.25,106.25,106.23999786376953,106.25,106.25,1704
2024-04-09 14:38:00-04:00,106.2699966430664,106.29000091552734,106.2699966430664,106.29000091552734,106.29000091552734,1876
2024-04-09 14:39:00-04:00,106.25,106.25,106.19000244140625,106.19000244140625,106.19000244140625,2512
2024-04-09 14:40:00-04:00,106.18000030517578,106.18000030517578,106.18000030517578,106.18000030517578,106.18000030517578,889
2024-04-09 14:41:00-04:00,106.1500015258789,106.16000366210938,106.13999938964844,106.16000366210938,106.16000366210938,1461
2024-04-09 14:43:00-04:00,106.16999816894531,106.16999816894531,106.13999938964844,106.1500015258789,106.1500015258789,1059
2024-04-09 14:44:00-04:00,106.16000366210938,106.16000366210938,106.16000366210938,106.16000366210938,106.16000366210938,1230
2024-04-09 14:45:00-04:00,106.1500015258789,106.18000030517578,106.1500015258789,106.16000366210938,106.16000366210938,2128
2024-04-09 14:46:00-04:00,106.13999938964844,106.19000244140625,106.13999938964844,106.19000244140625,106.19000244140625,1542
2024-04-09 14:47:00-04:00,106.18199920654297,106.19499969482422,106.18199920654297,106.19499969482422,106.19499969482422,525
2024-04-09 14:48:00-04:00,106.19000244140625,106.20999908447266,106.15409851074219,106.15409851074219,106.15409851074219,1931
2024-04-09 14:49:00-04:00,106.1500015258789,106.1500015258789,106.1500015258789,106.1500015258789,106.1500015258789,337
2024-04-09 14:50:00-04:00,106.11000061035156,106.11000061035156,106.08999633789062,106.1050033569336,106.1050033569336,3095
2024-04-09 14:51:00-04:00,106.08999633789062,106.11000061035156,106.08000183105469,106.1050033569336,106.1050033569336,2455
2024-04-09 14:52:00-04:00,106.12000274658203,106.12999725341797,106.12000274658203,106.12999725341797,106.12999725341797,1616
2024-04-09 14:53:00-04:00,106.13999938964844,106.15499877929688,106.12000274658203,106.12000274658203,106.12000274658203,2414
2024-04-09 14:54:00-04:00,106.08999633789062,106.11000061035156,106.08999633789062,106.11000061035156,106.11000061035156,660
2024-04-09 14:55:00-04:00,106.05000305175781,106.06999969482422,106.05000305175781,106.06999969482422,106.06999969482422,1972
2024-04-09 14:56:00-04:00,106.07060241699219,106.07060241699219,106.05000305175781,106.0530014038086,106.0530014038086,3157
2024-04-09 14:57:00-04:00,106.05000305175781,106.05000305175781,106.05000305175781,106.05000305175781,106.05000305175781,1003
2024-04-09 14:58:00-04:00,106.05999755859375,106.0999984741211,106.05999755859375,106.0999984741211,106.0999984741211,1262
2024-04-09 14:59:00-04:00,106.08999633789062,106.0999984741211,106.08000183105469,106.09500122070312,106.09500122070312,1269
2024-04-09 15:00:00-04:00,106.05999755859375,106.05999755859375,106.0199966430664,106.0199966430664,106.0199966430664,878
2024-04-09 15:01:00-04:00,106.04499816894531,106.04499816894531,106.04499816894531,106.04499816894531,106.04499816894531,470
2024-04-09 15:02:00-04:00,106.05999755859375,106.06999969482422,106.04000091552734,106.04000091552734,106.04000091552734,2507
2024-04-09 15:04:00-04:00,106.05999755859375,106.05999755859375,106.05000305175781,106.05000305175781,106.05000305175781,1709
2024-04-09 15:05:00-04:00,106.06999969482422,106.07499694824219,106.05999755859375,106.07499694824219,106.07499694824219,1826
2024-04-09 15:06:00-04:00,106.12000274658203,106.12000274658203,106.08000183105469,106.08000183105469,106.08000183105469,1424
2024-04-09 15:07:00-04:00,106.05000305175781,106.05500030517578,106.05000305175781,106.05500030517578,106.05500030517578,494
2024-04-09 15:08:00-04:00,106.06999969482422,106.06999969482422,106.06999969482422,106.06999969482422,106.06999969482422,722
2024-04-09 15:09:00-04:00,106.05999755859375,106.05999755859375,106.02999877929688,106.05999755859375,106.05999755859375,1328
2024-04-09 15:10:00-04:00,105.98999786376953,105.98999786376953,105.95010375976562,105.95999908447266,105.95999908447266,2342
2024-04-09 15:11:00-04:00,105.94999694824219,105.94999694824219,105.9000015258789,105.94499969482422,105.94499969482422,4082
2024-04-09 15:12:00-04:00,105.9800033569336,105.99500274658203,105.9800033569336,105.99500274658203,105.99500274658203,946
2024-04-09 15:13:00-04:00,105.99500274658203,106.00499725341797,105.99500274658203,106.00499725341797,106.00499725341797,470
2024-04-09 15:14:00-04:00,106.01499938964844,106.08000183105469,106.00499725341797,106.08000183105469,106.08000183105469,6882
2024-04-09 15:16:00-04:00,106.1500015258789,106.16999816894531,106.1500015258789,106.15499877929688,106.15499877929688,907
2024-04-09 15:17:00-04:00,106.18000030517578,106.21499633789062,106.1780014038086,106.21499633789062,106.21499633789062,2127
2024-04-09 15:18:00-04:00,106.2249984741211,106.25499725341797,106.2249984741211,106.25499725341797,106.25499725341797,989
2024-04-09 15:19:00-04:00,106.28500366210938,106.29000091552734,106.28500366210938,106.29000091552734,106.29000091552734,1714
2024-04-09 15:20:00-04:00,106.29000091552734,106.30999755859375,106.27999877929688,106.30000305175781,106.30000305175781,2774
2024-04-09 15:21:00-04:00,106.28500366210938,106.30999755859375,106.28500366210938,106.30999755859375,106.30999755859375,1817
2024-04-09 15:22:00-04:00,106.33000183105469,106.44999694824219,106.33000183105469,106.43499755859375,106.43499755859375,2583
2024-04-09 15:23:00-04:00,106.43499755859375,106.47000122070312,106.43499755859375,106.47000122070312,106.47000122070312,2824
2024-04-09 15:24:00-04:00,106.4800033569336,106.48500061035156,106.44000244140625,106.44000244140625,106.44000244140625,1820
2024-04-09 15:25:00-04:00,106.44000244140625,106.45999908447266,106.41999816894531,106.44000244140625,106.44000244140625,4581
2024-04-09 15:26:00-04:00,106.45500183105469,106.54000091552734,106.45500183105469,106.54000091552734,106.54000091552734,3348
2024-04-09 15:27:00-04:00,106.55500030517578,106.58499908447266,106.55500030517578,106.58499908447266,106.58499908447266,1626
2024-04-09 15:28:00-04:00,106.625,106.625,106.61000061035156,106.61000061035156,106.61000061035156,2257
2024-04-09 15:29:00-04:00,106.61000061035156,106.69499969482422,106.61000061035156,106.69499969482422,106.69499969482422,4201
2024-04-09 15:30:00-04:00,106.70999908447266,106.70999908447266,106.6240005493164,106.62999725341797,106.62999725341797,3291
2024-04-09 15:31:00-04:00,106.63999938964844,106.7300033569336,106.63500213623047,106.72000122070312,106.72000122070312,4634
2024-04-09 15:32:00-04:00,106.72000122070312,106.73500061035156,106.68000030517578,106.68000030517578,106.68000030517578,3045
2024-04-09 15:33:00-04:00,106.69999694824219,106.70999908447266,106.69000244140625,106.70999908447266,106.70999908447266,1148
2024-04-09 15:34:00-04:00,106.69000244140625,106.69000244140625,106.62000274658203,106.62000274658203,106.62000274658203,2218
2024-04-09 15:35:00-04:00,106.625,106.625,106.58999633789062,106.58999633789062,106.58999633789062,432
2024-04-09 15:36:00-04:00,106.61000061035156,106.61000061035156,106.55999755859375,106.57029724121094,106.57029724121094,4752
2024-04-09 15:37:00-04:00,106.55500030517578,106.55500030517578,106.44000244140625,106.44000244140625,106.44000244140625,4690
2024-04-09 15:39:00-04:00,106.45500183105469,106.45500183105469,106.36000061035156,106.36000061035156,106.36000061035156,3376
2024-04-09 15:40:00-04:00,106.37000274658203,106.37000274658203,106.33000183105469,106.33999633789062,106.33999633789062,3953
2024-04-09 15:41:00-04:00,106.34500122070312,106.36000061035156,106.2699966430664,106.2699966430664,106.2699966430664,4056
2024-04-09 15:42:00-04:00,106.27999877929688,106.30000305175781,106.27999877929688,106.28500366210938,106.28500366210938,3203
2024-04-09 15:43:00-04:00,106.30000305175781,106.32499694824219,106.29000091552734,106.29000091552734,106.29000091552734,2732
2024-04-09 15:44:00-04:00,106.30000305175781,106.32499694824219,106.30000305175781,106.30999755859375,106.30999755859375,4459
2024-04-09 15:45:00-04:00,106.30000305175781,106.38500213623047,106.30000305175781,106.31999969482422,106.31999969482422,5288
2024-04-09 15:46:00-04:00,106.30000305175781,106.30999755859375,106.26000213623047,106.30999755859375,106.30999755859375,9138
2024-04-09 15:47:00-04:00,106.29499816894531,106.29499816894531,106.2750015258789,106.29000091552734,106.29000091552734,2590
2024-04-09 15:48:00-04:00,106.36000061035156,106.41999816894531,106.36000061035156,106.41999816894531,106.41999816894531,3820
2024-04-09 15:49:00-04:00,106.41000366210938,106.41500091552734,106.4000015258789,106.41500091552734,106.41500091552734,2052
2024-04-09 15:50:00-04:00,106.4000015258789,106.4000015258789,106.33000183105469,106.37000274658203,106.37000274658203,6784
2024-04-09 15:51:00-04:00,106.36000061035156,106.38500213623047,106.33999633789062,106.38500213623047,106.38500213623047,3868
2024-04-09 15:52:00-04:00,106.38500213623047,106.44499969482422,106.38500213623047,106.41510009765625,106.41510009765625,4345
2024-04-09 15:53:00-04:00,106.41000366210938,106.41000366210938,106.36499786376953,106.36499786376953,106.36499786376953,6202
2024-04-09 15:54:00-04:00,106.37000274658203,106.45500183105469,106.37000274658203,106.45500183105469,106.45500183105469,8164
2024-04-09 15:55:00-04:00,106.43000030517578,106.43499755859375,106.38999938964844,106.4000015258789,106.4000015258789,9339
2024-04-09 15:56:00-04:00,106.3949966430664,106.42500305175781,106.37999725341797,106.42500305175781,106.42500305175781,14598
2024-04-09 15:57:00-04:00,106.41999816894531,106.42500305175781,106.37999725341797,106.38500213623047,106.38500213623047,17297
2024-04-09 15:58:00-04:00,106.38999938964844,106.43000030517578,106.37000274658203,106.41999816894531,106.41999816894531,14585
2024-04-09 15:59:00-04:00,106.41999816894531,106.52999877929688,106.41999816894531,106.5199966430664,106.5199966430664,26493
2024-04-10 09:30:00-04:00,104.70999908447266,104.87000274658203,104.33000183105469,104.58999633789062,104.58999633789062,27214
2024-04-10 09:31:00-04:00,104.75499725341797,104.75499725341797,104.75,104.75,104.75,981
2024-04-10 09:32:00-04:00,104.7300033569336,105.0,104.58999633789062,105.0,105.0,4270
2024-04-10 09:33:00-04:00,105.05999755859375,105.05999755859375,104.87529754638672,104.87529754638672,104.87529754638672,2588
2024-04-10 09:34:00-04:00,104.97000122070312,104.97000122070312,104.97000122070312,104.97000122070312,104.97000122070312,349
2024-04-10 09:35:00-04:00,104.9800033569336,105.1500015258789,104.9800033569336,105.08049774169922,105.08049774169922,2099
2024-04-10 09:36:00-04:00,105.11000061035156,105.15679931640625,104.9800033569336,105.12999725341797,105.12999725341797,1792
2024-04-10 09:37:00-04:00,105.12999725341797,105.12999725341797,104.93000030517578,104.93000030517578,104.93000030517578,1929
2024-04-10 09:38:00-04:00,105.0199966430664,105.15360260009766,105.0199966430664,105.15360260009766,105.15360260009766,783
2024-04-10 09:40:00-04:00,104.80000305175781,104.81990051269531,104.55909729003906,104.66790008544922,104.66790008544922,3161
2024-04-10 09:41:00-04:00,104.59100341796875,104.72000122070312,104.59100341796875,104.61250305175781,104.61250305175781,2288
2024-04-10 09:42:00-04:00,104.61000061035156,104.72000122070312,104.59500122070312,104.69999694824219,104.69999694824219,2176
2024-04-10 09:43:00-04:00,104.70999908447266,104.70999908447266,104.70999908447266,104.70999908447266,104.70999908447266,1559
2024-04-10 09:44:00-04:00,104.81999969482422,104.98999786376953,104.81999969482422,104.97000122070312,104.97000122070312,1955
2024-04-10 09:45:00-04:00,104.91000366210938,104.91000366210938,104.80000305175781,104.80000305175781,104.80000305175781,1211
2024-04-10 09:47:00-04:00,104.4800033569336,104.4800033569336,104.4800033569336,104.4800033569336,104.4800033569336,6244
2024-04-10 09:48:00-04:00,104.58999633789062,104.66999816894531,104.58999633789062,104.66999816894531,104.66999816894531,816
2024-04-10 09:49:00-04:00,104.53500366210938,104.53500366210938,104.53500366210938,104.53500366210938,104.53500366210938,354
2024-04-10 09:50:00-04:00,104.5,104.5,104.5,104.5,104.5,281
2024-04-10 09:51:00-04:00,104.49500274658203,104.62000274658203,104.47920227050781,104.52999877929688,104.52999877929688,4436
2024-04-10 09:52:00-04:00,104.56999969482422,104.69000244140625,104.49400329589844,104.66000366210938,104.66000366210938,4244
2024-04-10 09:53:00-04:00,104.63999938964844,104.63999938964844,104.63999938964844,104.63999938964844,104.63999938964844,270
2024-04-10 09:54:00-04:00,104.9000015258789,104.9000015258789,104.75,104.80000305175781,104.80000305175781,3083
2024-04-10 09:55:00-04:00,104.81999969482422,104.83000183105469,104.81999969482422,104.83000183105469,104.83000183105469,1317
2024-04-10 09:56:00-04:00,104.8687973022461,104.91000366210938,104.8499984741211,104.8949966430664,104.8949966430664,1622
2024-04-10 09:57:00-04:00,104.94000244140625,105.02999877929688,104.94000244140625,105.02999877929688,105.02999877929688,1314
2024-04-10 09:58:00-04:00,104.95999908447266,105.07499694824219,104.95999908447266,105.07499694824219,105.07499694824219,1041
2024-04-10 09:59:00-04:00,105.19000244140625,105.19000244140625,105.12999725341797,105.1449966430664,105.1449966430664,1118
2024-04-10 10:00:00-04:00,105.12999725341797,105.12999725341797,104.87999725341797,104.87999725341797,104.87999725341797,1618
2024-04-10 10:01:00-04:00,104.94999694824219,104.95500183105469,104.91500091552734,104.91500091552734,104.91500091552734,2126
2024-04-10 10:02:00-04:00,104.86000061035156,104.94999694824219,104.86000061035156,104.875,104.875,1382
2024-04-10 10:03:00-04:00,104.87000274658203,104.98999786376953,104.87000274658203,104.95500183105469,104.95500183105469,1178
2024-04-10 10:04:00-04:00,105.04000091552734,105.04000091552734,105.03990173339844,105.03990173339844,105.03990173339844,1282
2024-04-10 10:05:00-04:00,105.09500122070312,105.09500122070312,105.09500122070312,105.09500122070312,105.09500122070312,488
2024-04-10 10:06:00-04:00,105.01000213623047,105.05680084228516,105.01000213623047,105.05680084228516,105.05680084228516,627
2024-04-10 10:07:00-04:00,105.06999969482422,105.0999984741211,105.04129791259766,105.0999984741211,105.0999984741211,639
2024-04-10 10:08:00-04:00,105.16000366210938,105.16000366210938,105.08000183105469,105.08000183105469,105.08000183105469,597
2024-04-10 10:09:00-04:00,104.94999694824219,104.95999908447266,104.875,104.875,104.875,1825
2024-04-10 10:10:00-04:00,104.94000244140625,104.96769714355469,104.94000244140625,104.96769714355469,104.96769714355469,1422
2024-04-10 10:11:00-04:00,105.05000305175781,105.09500122070312,105.05000305175781,105.09500122070312,105.09500122070312,1384
2024-04-10 10:13:00-04:00,105.16000366210938,105.16000366210938,105.08999633789062,105.08999633789062,105.08999633789062,828
2024-04-10 10:14:00-04:00,105.15499877929688,105.15499877929688,105.15499877929688,105.15499877929688,105.15499877929688,1598
2024-04-10 10:15:00-04:00,105.25,105.25,105.19999694824219,105.19999694824219,105.19999694824219,1419
2024-04-10 10:17:00-04:00,105.25,105.26499938964844,105.25,105.26499938964844,105.26499938964844,980
2024-04-10 10:18:00-04:00,105.2699966430664,105.29499816894531,105.2699966430664,105.29499816894531,105.29499816894531,587
2024-04-10 10:19:00-04:00,105.19000244140625,105.20249938964844,105.1500015258789,105.1500015258789,105.1500015258789,1473
2024-04-10 10:20:00-04:00,105.08999633789062,105.08999633789062,105.08999633789062,105.08999633789062,105.08999633789062,219
2024-04-10 10:21:00-04:00,105.16500091552734,105.16500091552734,105.16500091552734,105.16500091552734,105.16500091552734,521
2024-04-10 10:22:00-04:00,105.29000091552734,105.29000091552734,105.29000091552734,105.29000091552734,105.29000091552734,346
2024-04-10 10:23:00-04:00,105.33000183105469,105.3499984741211,105.16999816894531,105.19000244140625,105.19000244140625,2538
2024-04-10 10:24:00-04:00,105.23999786376953,105.26000213623047,105.18000030517578,105.22270202636719,105.22270202636719,798
2024-04-10 10:25:00-04:00,105.2249984741211,105.2300033569336,105.2249984741211,105.2300033569336,105.2300033569336,471
2024-04-10 10:26:00-04:00,105.26000213623047,105.33999633789062,105.2300033569336,105.29499816894531,105.29499816894531,8301
2024-04-10 10:27:00-04:00,105.28500366210938,105.28500366210938,105.13999938964844,105.13999938964844,105.13999938964844,5951
2024-04-10 10:28:00-04:00,105.20999908447266,105.20999908447266,105.16000366210938,105.16000366210938,105.16000366210938,1636
2024-04-10 10:29:00-04:00,105.13999938964844,105.1500015258789,105.08000183105469,105.08000183105469,105.08000183105469,1405
2024-04-10 10:30:00-04:00,105.02999877929688,105.12000274658203,104.93499755859375,105.11499786376953,105.11499786376953,5921
2024-04-10 10:31:00-04:00,104.95999908447266,104.95999908447266,104.91010284423828,104.91010284423828,104.91010284423828,2627
2024-04-10 10:32:00-04:00,104.91500091552734,104.97000122070312,104.91500091552734,104.95999908447266,104.95999908447266,843
2024-04-10 10:33:00-04:00,105.05999755859375,105.16999816894531,105.02999877929688,105.16619873046875,105.16619873046875,1404
2024-04-10 10:34:00-04:00,105.20999908447266,105.23500061035156,105.1500015258789,105.1500015258789,105.1500015258789,1216
2024-04-10 10:35:00-04:00,105.30000305175781,105.30000305175781,105.16999816894531,105.18000030517578,105.18000030517578,2781
2024-04-10 10:36:00-04:00,105.10009765625,105.10009765625,105.10009765625,105.10009765625,105.10009765625,303
2024-04-10 10:37:00-04:00,105.20500183105469,105.20500183105469,105.20500183105469,105.20500183105469,105.20500183105469,764
2024-04-10 10:38:00-04:00,105.29000091552734,105.29000091552734,105.27999877929688,105.29000091552734,105.29000091552734,1381
2024-04-10 10:39:00-04:00,105.2249984741211,105.37000274658203,105.2249984741211,105.34500122070312,105.34500122070312,2886
2024-04-10 10:40:00-04:00,105.28500366210938,105.36000061035156,105.27999877929688,105.3499984741211,105.3499984741211,3052
2024-04-10 10:41:00-04:00,105.36000061035156,105.36000061035156,105.30999755859375,105.34500122070312,105.34500122070312,1706
2024-04-10 10:42:00-04:00,105.32160186767578,105.3499984741211,105.29010009765625,105.34750366210938,105.34750366210938,662
2024-04-10 10:43:00-04:00,105.3499984741211,105.35749816894531,105.27999877929688,105.27999877929688,105.27999877929688,5051
2024-04-10 10:44:00-04:00,105.22630310058594,105.22630310058594,105.16000366210938,105.16000366210938,105.16000366210938,1973
2024-04-10 10:45:00-04:00,105.0999984741211,105.1050033569336,105.09500122070312,105.09500122070312,105.09500122070312,2250
2024-04-10 10:46:00-04:00,105.08499908447266,105.08499908447266,105.0199966430664,105.0199966430664,105.0199966430664,1370
2024-04-10 10:47:00-04:00,105.08000183105469,105.08999633789062,105.08000183105469,105.08999633789062,105.08999633789062,558
2024-04-10 10:48:00-04:00,105.00499725341797,105.00499725341797,105.00499725341797,105.00499725341797,105.00499725341797,136
2024-04-10 10:49:00-04:00,104.96939849853516,104.98999786376953,104.88999938964844,104.98999786376953,104.98999786376953,2021
2024-04-10 10:50:00-04:00,104.92500305175781,104.92500305175781,104.92500305175781,104.92500305175781,104.92500305175781,373
2024-04-10 10:51:00-04:00,104.95500183105469,104.95500183105469,104.85479736328125,104.85479736328125,104.85479736328125,2461
2024-04-10 10:52:00-04:00,104.88999938964844,104.93000030517578,104.88999938964844,104.93000030517578,104.93000030517578,482
2024-04-10 10:53:00-04:00,104.85009765625,104.94999694824219,104.85009765625,104.94999694824219,104.94999694824219,405
2024-04-10 10:54:00-04:00,104.95999908447266,104.95999908447266,104.80999755859375,104.8499984741211,104.8499984741211,2235
2024-04-10 10:56:00-04:00,104.87999725341797,104.87999725341797,104.8499984741211,104.8499984741211,104.8499984741211,1077
2024-04-10 10:57:00-04:00,104.91999816894531,104.91999816894531,104.80000305175781,104.80000305175781,104.80000305175781,1853
2024-04-10 10:58:00-04:00,104.93000030517578,104.93000030517578,104.93000030517578,104.93000030517578,104.93000030517578,870
2024-04-10 10:59:00-04:00,104.91000366210938,104.91000366210938,104.91000366210938,104.91000366210938,104.91000366210938,773
2024-04-10 11:02:00-04:00,104.88500213623047,104.88500213623047,104.88500213623047,104.88500213623047,104.88500213623047,180
2024-04-10 11:03:00-04:00,104.9363021850586,104.9363021850586,104.91000366210938,104.91500091552734,104.91500091552734,1803
2024-04-10 11:04:00-04:00,104.9800033569336,104.98999786376953,104.9800033569336,104.98999786376953,104.98999786376953,1354
2024-04-10 11:05:00-04:00,105.04000091552734,105.06999969482422,105.02999877929688,105.03500366210938,105.03500366210938,1348
2024-04-10 11:06:00-04:00,105.08999633789062,105.08999633789062,105.08999633789062,105.08999633789062,105.08999633789062,2305
2024-04-10 11:07:00-04:00,105.0199966430664,105.04499816894531,105.0199966430664,105.04000091552734,105.04000091552734,2134
2024-04-10 11:08:00-04:00,105.06500244140625,105.06999969482422,104.94999694824219,104.94999694824219,104.94999694824219,3219
