Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-10 11:11:00-04:00,104.96379852294922,105.06500244140625,104.96379852294922,105.06500244140625,105.06500244140625,1655
2024-04-10 11:12:00-04:00,105.06500244140625,105.06500244140625,105.06500244140625,105.06500244140625,105.06500244140625,444
2024-04-10 11:13:00-04:00,105.01000213623047,105.01000213623047,105.01000213623047,105.01000213623047,105.01000213623047,638
2024-04-10 11:14:00-04:00,105.05000305175781,105.05000305175781,105.02770233154297,105.02770233154297,105.02770233154297,729
2024-04-10 11:15:00-04:00,105.12999725341797,105.12999725341797,105.03009796142578,105.03009796142578,105.03009796142578,658
2024-04-10 11:16:00-04:00,105.13999938964844,105.13999938964844,105.08999633789062,105.13999938964844,105.13999938964844,421
2024-04-10 11:17:00-04:00,105.08000183105469,105.08000183105469,105.0,105.0,105.0,2113
2024-04-10 11:18:00-04:00,104.92500305175781,104.92500305175781,104.87999725341797,104.91000366210938,104.91000366210938,1854
2024-04-10 11:19:00-04:00,104.83999633789062,104.86000061035156,104.83000183105469,104.86000061035156,104.86000061035156,2712
2024-04-10 11:20:00-04:00,104.77999877929688,104.8550033569336,104.77999877929688,104.8550033569336,104.8550033569336,1750
2024-04-10 11:21:00-04:00,104.87999725341797,104.87999725341797,104.87999725341797,104.87999725341797,104.87999725341797,320
2024-04-10 11:22:00-04:00,104.88999938964844,104.88999938964844,104.88999938964844,104.88999938964844,104.88999938964844,313
2024-04-10 11:23:00-04:00,104.77999877929688,104.8499984741211,104.7750015258789,104.81999969482422,104.81999969482422,2518
2024-04-10 11:24:00-04:00,104.81999969482422,104.83999633789062,104.81999969482422,104.83999633789062,104.83999633789062,1288
2024-04-10 11:25:00-04:00,104.81999969482422,104.87999725341797,104.81999969482422,104.87999725341797,104.87999725341797,1897
2024-04-10 11:26:00-04:00,104.9000015258789,104.91000366210938,104.9000015258789,104.91000366210938,104.91000366210938,446
2024-04-10 11:27:00-04:00,104.92369842529297,104.94000244140625,104.92369842529297,104.94000244140625,104.94000244140625,2554
2024-04-10 11:28:00-04:00,104.8499984741211,104.87999725341797,104.79000091552734,104.87999725341797,104.87999725341797,2672
2024-04-10 11:29:00-04:00,104.875,104.91999816894531,104.875,104.91999816894531,104.91999816894531,1595
2024-04-10 11:30:00-04:00,104.8499984741211,104.8499984741211,104.81999969482422,104.81999969482422,104.81999969482422,1969
2024-04-10 11:31:00-04:00,104.7699966430664,104.7699966430664,104.7699966430664,104.7699966430664,104.7699966430664,904
2024-04-10 11:32:00-04:00,104.80999755859375,104.80999755859375,104.80999755859375,104.80999755859375,104.80999755859375,401
2024-04-10 11:33:00-04:00,104.80000305175781,104.86000061035156,104.79000091552734,104.86000061035156,104.86000061035156,2848
2024-04-10 11:34:00-04:00,104.9000015258789,104.9000015258789,104.9000015258789,104.9000015258789,104.9000015258789,568
2024-04-10 11:35:00-04:00,104.94000244140625,104.94999694824219,104.94000244140625,104.94999694824219,104.94999694824219,12825
2024-04-10 11:36:00-04:00,104.94999694824219,104.94999694824219,104.87999725341797,104.87999725341797,104.87999725341797,1547
2024-04-10 11:37:00-04:00,104.91000366210938,104.98999786376953,104.91000366210938,104.98999786376953,104.98999786376953,1479
2024-04-10 11:38:00-04:00,104.98999786376953,104.98999786376953,104.91500091552734,104.91500091552734,104.91500091552734,1411
2024-04-10 11:39:00-04:00,104.94999694824219,104.95999908447266,104.91999816894531,104.91999816894531,104.91999816894531,2743
2024-04-10 11:40:00-04:00,104.94000244140625,104.94999694824219,104.93499755859375,104.94999694824219,104.94999694824219,844
2024-04-10 11:41:00-04:00,104.87000274658203,104.87000274658203,104.8499984741211,104.8499984741211,104.8499984741211,1507
2024-04-10 11:42:00-04:00,104.8499984741211,104.8499984741211,104.83000183105469,104.83999633789062,104.83999633789062,1188
2024-04-10 11:44:00-04:00,104.79000091552734,104.81999969482422,104.77999877929688,104.77999877929688,104.77999877929688,1716
2024-04-10 11:45:00-04:00,104.77040100097656,104.91000366210938,104.77040100097656,104.91000366210938,104.91000366210938,2882
2024-04-10 11:46:00-04:00,104.93000030517578,104.93000030517578,104.93000030517578,104.93000030517578,104.93000030517578,118
2024-04-10 11:47:00-04:00,104.94000244140625,104.94000244140625,104.94000244140625,104.94000244140625,104.94000244140625,885
2024-04-10 11:48:00-04:00,104.91999816894531,104.91999816894531,104.91999816894531,104.91999816894531,104.91999816894531,442
2024-04-10 11:49:00-04:00,104.88999938964844,104.94999694824219,104.88999938964844,104.94999694824219,104.94999694824219,1295
2024-04-10 11:50:00-04:00,104.95989990234375,104.95989990234375,104.95989990234375,104.95989990234375,104.95989990234375,2082
2024-04-10 11:51:00-04:00,105.02999877929688,105.05000305175781,104.98999786376953,104.98999786376953,104.98999786376953,1475
2024-04-10 11:52:00-04:00,104.97470092773438,104.97470092773438,104.94999694824219,104.94999694824219,104.94999694824219,440
2024-04-10 11:53:00-04:00,104.94000244140625,105.02999877929688,104.94000244140625,105.0199966430664,105.0199966430664,1519
2024-04-10 11:54:00-04:00,105.05999755859375,105.05999755859375,105.04000091552734,105.04000091552734,105.04000091552734,884
2024-04-10 11:55:00-04:00,105.06999969482422,105.06999969482422,105.05999755859375,105.06999969482422,105.06999969482422,1417
2024-04-10 11:57:00-04:00,105.06500244140625,105.06999969482422,105.04000091552734,105.04000091552734,105.04000091552734,1008
2024-04-10 11:58:00-04:00,104.98999786376953,105.0,104.97000122070312,104.9800033569336,104.9800033569336,2713
2024-04-10 11:59:00-04:00,104.95999908447266,105.01000213623047,104.91000366210938,104.97000122070312,104.97000122070312,3995
2024-04-10 12:00:00-04:00,105.0,105.0,105.0,105.0,105.0,720
2024-04-10 12:01:00-04:00,104.95999908447266,104.95999908447266,104.95999908447266,104.95999908447266,104.95999908447266,2237
2024-04-10 12:02:00-04:00,104.97000122070312,104.97000122070312,104.97000122070312,104.97000122070312,104.97000122070312,385
2024-04-10 12:03:00-04:00,105.0,105.0,105.0,105.0,105.0,238
2024-04-10 12:04:00-04:00,104.99500274658203,104.99500274658203,104.93000030517578,104.94000244140625,104.94000244140625,1399
2024-04-10 12:05:00-04:00,104.95999908447266,104.97000122070312,104.95999908447266,104.97000122070312,104.97000122070312,1003
2024-04-10 12:06:00-04:00,104.9000015258789,104.91000366210938,104.87999725341797,104.87999725341797,104.87999725341797,1630
2024-04-10 12:07:00-04:00,104.87000274658203,104.91000366210938,104.87000274658203,104.91000366210938,104.91000366210938,783
2024-04-10 12:08:00-04:00,104.87000274658203,104.87000274658203,104.86000061035156,104.86000061035156,104.86000061035156,457
2024-04-10 12:09:00-04:00,104.83999633789062,104.86109924316406,104.83000183105469,104.83000183105469,104.83000183105469,2207
2024-04-10 12:10:00-04:00,104.7699966430664,104.80000305175781,104.7699966430664,104.80000305175781,104.80000305175781,2581
2024-04-10 12:12:00-04:00,104.73999786376953,104.73999786376953,104.72000122070312,104.72000122070312,104.72000122070312,914
2024-04-10 12:13:00-04:00,104.73999786376953,104.75,104.70999908447266,104.70999908447266,104.70999908447266,782
2024-04-10 12:14:00-04:00,104.70999908447266,104.70999908447266,104.66000366210938,104.69000244140625,104.69000244140625,4013
2024-04-10 12:15:00-04:00,104.69999694824219,104.72000122070312,104.66000366210938,104.68000030517578,104.68000030517578,2163
2024-04-10 12:16:00-04:00,104.6707992553711,104.72000122070312,104.6707992553711,104.70999908447266,104.70999908447266,877
2024-04-10 12:17:00-04:00,104.69999694824219,104.69999694824219,104.69999694824219,104.69999694824219,104.69999694824219,3092
2024-04-10 12:18:00-04:00,104.68000030517578,104.68000030517578,104.68000030517578,104.68000030517578,104.68000030517578,743
2024-04-10 12:19:00-04:00,104.69000244140625,104.69000244140625,104.66000366210938,104.66000366210938,104.66000366210938,1092
2024-04-10 12:20:00-04:00,104.66000366210938,104.66000366210938,104.61000061035156,104.61000061035156,104.61000061035156,3201
2024-04-10 12:21:00-04:00,104.56999969482422,104.56999969482422,104.5,104.5,104.5,3318
2024-04-10 12:22:00-04:00,104.5,104.5,104.5,104.5,104.5,977
2024-04-10 12:23:00-04:00,104.5199966430664,104.55999755859375,104.5199966430664,104.55999755859375,104.55999755859375,2187
2024-04-10 12:24:00-04:00,104.58000183105469,104.5999984741211,104.52999877929688,104.54000091552734,104.54000091552734,1531
2024-04-10 12:25:00-04:00,104.57990264892578,104.58000183105469,104.52999877929688,104.55000305175781,104.55000305175781,2242
2024-04-10 12:27:00-04:00,104.54000091552734,104.58999633789062,104.54000091552734,104.58999633789062,104.58999633789062,1114
2024-04-10 12:28:00-04:00,104.57499694824219,104.57499694824219,104.55000305175781,104.55000305175781,104.55000305175781,768
2024-04-10 12:29:00-04:00,104.52999877929688,104.56999969482422,104.52999877929688,104.56999969482422,104.56999969482422,1214
2024-04-10 12:30:00-04:00,104.56999969482422,104.56999969482422,104.56999969482422,104.56999969482422,104.56999969482422,533
2024-04-10 12:31:00-04:00,104.58999633789062,104.62000274658203,104.58999633789062,104.62000274658203,104.62000274658203,1358
2024-04-10 12:32:00-04:00,104.62000274658203,104.62000274658203,104.62000274658203,104.62000274658203,104.62000274658203,889
2024-04-10 12:33:00-04:00,104.62999725341797,104.62999725341797,104.62999725341797,104.62999725341797,104.62999725341797,298
2024-04-10 12:34:00-04:00,104.66000366210938,104.72000122070312,104.66000366210938,104.72000122070312,104.72000122070312,1392
2024-04-10 12:35:00-04:00,104.69999694824219,104.73999786376953,104.69999694824219,104.73999786376953,104.73999786376953,458
2024-04-10 12:36:00-04:00,104.7699966430664,104.7699966430664,104.76000213623047,104.76000213623047,104.76000213623047,874
2024-04-10 12:37:00-04:00,104.76000213623047,104.76589965820312,104.76000213623047,104.76589965820312,104.76589965820312,1604
2024-04-10 12:39:00-04:00,104.74500274658203,104.74500274658203,104.68000030517578,104.68000030517578,104.68000030517578,3259
2024-04-10 12:40:00-04:00,104.66999816894531,104.68000030517578,104.66999816894531,104.68000030517578,104.68000030517578,1381
2024-04-10 12:41:00-04:00,104.63999938964844,104.63999938964844,104.51000213623047,104.55999755859375,104.55999755859375,22561
2024-04-10 12:42:00-04:00,104.58000183105469,104.65989685058594,104.58000183105469,104.65989685058594,104.65989685058594,1148
2024-04-10 12:44:00-04:00,104.63990020751953,104.63990020751953,104.61000061035156,104.62699890136719,104.62699890136719,2294
2024-04-10 12:45:00-04:00,104.55999755859375,104.55999755859375,104.54000091552734,104.54000091552734,104.54000091552734,1964
2024-04-10 12:46:00-04:00,104.4800033569336,104.4800033569336,104.4800033569336,104.4800033569336,104.4800033569336,532
2024-04-10 12:48:00-04:00,104.51000213623047,104.51000213623047,104.5,104.5,104.5,2450
2024-04-10 12:49:00-04:00,104.44000244140625,104.44000244140625,104.44000244140625,104.44000244140625,104.44000244140625,669
2024-04-10 12:50:00-04:00,104.41999816894531,104.48999786376953,104.3499984741211,104.48999786376953,104.48999786376953,5518
2024-04-10 12:51:00-04:00,104.48999786376953,104.48999786376953,104.41000366210938,104.41000366210938,104.41000366210938,1392
2024-04-10 12:52:00-04:00,104.40730285644531,104.44000244140625,104.40730285644531,104.44000244140625,104.44000244140625,3233
2024-04-10 12:53:00-04:00,104.48999786376953,104.48999786376953,104.48999786376953,104.48999786376953,104.48999786376953,299
2024-04-10 12:54:00-04:00,104.56999969482422,104.56999969482422,104.5199966430664,104.5199966430664,104.5199966430664,2316
2024-04-10 12:55:00-04:00,104.5199966430664,104.58989715576172,104.5199966430664,104.58989715576172,104.58989715576172,732
2024-04-10 12:56:00-04:00,104.55500030517578,104.55500030517578,104.5,104.5,104.5,1064
2024-04-10 12:57:00-04:00,104.5,104.5,104.5,104.5,104.5,852
2024-04-10 12:59:00-04:00,104.51499938964844,104.51499938964844,104.4749984741211,104.4749984741211,104.4749984741211,1004
2024-04-10 13:00:00-04:00,104.49500274658203,104.49500274658203,104.49500274658203,104.49500274658203,104.49500274658203,1401
2024-04-10 13:01:00-04:00,104.45999908447266,104.4800033569336,104.36000061035156,104.37999725341797,104.37999725341797,4255
2024-04-10 13:02:00-04:00,104.31500244140625,104.33290100097656,104.31500244140625,104.33290100097656,104.33290100097656,1724
2024-04-10 13:03:00-04:00,104.31999969482422,104.33000183105469,104.20999908447266,104.22000122070312,104.22000122070312,4816
2024-04-10 13:04:00-04:00,104.12999725341797,104.12999725341797,104.1050033569336,104.1050033569336,104.1050033569336,1378
2024-04-10 13:05:00-04:00,104.12999725341797,104.12999725341797,104.01000213623047,104.05999755859375,104.05999755859375,925
2024-04-10 13:06:00-04:00,104.11000061035156,104.11000061035156,104.05999755859375,104.06210327148438,104.06210327148438,1516
2024-04-10 13:07:00-04:00,104.01000213623047,104.05999755859375,103.9800033569336,104.05999755859375,104.05999755859375,4885
2024-04-10 13:08:00-04:00,104.03620147705078,104.03620147705078,104.02490234375,104.02490234375,104.02490234375,1441
2024-04-10 13:09:00-04:00,104.01000213623047,104.03500366210938,104.0,104.01750183105469,104.01750183105469,1369
2024-04-10 13:11:00-04:00,104.02999877929688,104.06999969482422,104.02999877929688,104.03500366210938,104.03500366210938,4874
2024-04-10 13:12:00-04:00,104.06999969482422,104.08000183105469,104.06999969482422,104.08000183105469,104.08000183105469,1491
2024-04-10 13:13:00-04:00,104.13999938964844,104.13999938964844,104.13999938964844,104.13999938964844,104.13999938964844,399
2024-04-10 13:14:00-04:00,104.16999816894531,104.19999694824219,104.1500015258789,104.18000030517578,104.18000030517578,4601
2024-04-10 13:15:00-04:00,104.11000061035156,104.11000061035156,104.05999755859375,104.05999755859375,104.05999755859375,3492
2024-04-10 13:17:00-04:00,104.08999633789062,104.19999694824219,104.08999633789062,104.19999694824219,104.19999694824219,2069
2024-04-10 13:18:00-04:00,104.19499969482422,104.19499969482422,104.11000061035156,104.11000061035156,104.11000061035156,2521
2024-04-10 13:19:00-04:00,104.31999969482422,104.3499984741211,104.31999969482422,104.3499984741211,104.3499984741211,1516
2024-04-10 13:20:00-04:00,104.44000244140625,104.44999694824219,104.44000244140625,104.44999694824219,104.44999694824219,585
2024-04-10 13:21:00-04:00,104.48999786376953,104.48999786376953,104.4800033569336,104.48999786376953,104.48999786376953,651
2024-04-10 13:22:00-04:00,104.48999786376953,104.69999694824219,104.48999786376953,104.69999694824219,104.69999694824219,1873
2024-04-10 13:23:00-04:00,104.68000030517578,104.69499969482422,104.68000030517578,104.69499969482422,104.69499969482422,1140
2024-04-10 13:24:00-04:00,104.69000244140625,104.7300033569336,104.69000244140625,104.7300033569336,104.7300033569336,1247
2024-04-10 13:25:00-04:00,104.70500183105469,104.76000213623047,104.69999694824219,104.76000213623047,104.76000213623047,2673
2024-04-10 13:26:00-04:00,104.75,104.80999755859375,104.75,104.80999755859375,104.80999755859375,1051
2024-04-10 13:27:00-04:00,104.81999969482422,104.83999633789062,104.7300033569336,104.75,104.75,2668
2024-04-10 13:28:00-04:00,104.7300033569336,104.81999969482422,104.7300033569336,104.75,104.75,2185
2024-04-10 13:29:00-04:00,104.75,104.75,104.69000244140625,104.7300033569336,104.7300033569336,1669
2024-04-10 13:30:00-04:00,104.70500183105469,104.70500183105469,104.69499969482422,104.69499969482422,104.69499969482422,2642
2024-04-10 13:31:00-04:00,104.58999633789062,104.65499877929688,104.58999633789062,104.65499877929688,104.65499877929688,1094
2024-04-10 13:32:00-04:00,104.55000305175781,104.58499908447266,104.43000030517578,104.43000030517578,104.43000030517578,1644
2024-04-10 13:33:00-04:00,104.36000061035156,104.36000061035156,104.36000061035156,104.36000061035156,104.36000061035156,680
2024-04-10 13:34:00-04:00,104.36000061035156,104.4000015258789,104.36000061035156,104.37999725341797,104.37999725341797,1317
2024-04-10 13:35:00-04:00,104.30000305175781,104.30000305175781,104.30000305175781,104.30000305175781,104.30000305175781,1213
2024-04-10 13:36:00-04:00,104.26000213623047,104.3499984741211,104.25,104.3499984741211,104.3499984741211,2477
2024-04-10 13:37:00-04:00,104.30500030517578,104.30500030517578,104.27999877929688,104.27999877929688,104.27999877929688,746
2024-04-10 13:39:00-04:00,104.30000305175781,104.30000305175781,104.2300033569336,104.25,104.25,1747
2024-04-10 13:40:00-04:00,104.2699966430664,104.30000305175781,104.2699966430664,104.2699966430664,104.2699966430664,2351
2024-04-10 13:41:00-04:00,104.25,104.31999969482422,104.25,104.31999969482422,104.31999969482422,927
2024-04-10 13:42:00-04:00,104.33000183105469,104.33000183105469,104.33000183105469,104.33000183105469,104.33000183105469,527
2024-04-10 13:43:00-04:00,104.41000366210938,104.47000122070312,104.41000366210938,104.41000366210938,104.41000366210938,2506
2024-04-10 13:44:00-04:00,104.44000244140625,104.44000244140625,104.3499984741211,104.3499984741211,104.3499984741211,1768
2024-04-10 13:45:00-04:00,104.37000274658203,104.37000274658203,104.33999633789062,104.33999633789062,104.33999633789062,712
2024-04-10 13:47:00-04:00,104.41000366210938,104.41000366210938,104.41000366210938,104.41000366210938,104.41000366210938,455
2024-04-10 13:48:00-04:00,104.44000244140625,104.44000244140625,104.4000015258789,104.4000015258789,104.4000015258789,1414
2024-04-10 13:49:00-04:00,104.41000366210938,104.5199966430664,104.41000366210938,104.5199966430664,104.5199966430664,1231
2024-04-10 13:50:00-04:00,104.5,104.54000091552734,104.44000244140625,104.44000244140625,104.44000244140625,2179
2024-04-10 13:51:00-04:00,104.47000122070312,104.47000122070312,104.45999908447266,104.45999908447266,104.45999908447266,981
2024-04-10 13:52:00-04:00,104.5,104.5,104.5,104.5,104.5,696
2024-04-10 13:53:00-04:00,104.55999755859375,104.55999755859375,104.55999755859375,104.55999755859375,104.55999755859375,208
2024-04-10 13:54:00-04:00,104.55500030517578,104.55500030517578,104.55500030517578,104.55500030517578,104.55500030517578,761
2024-04-10 13:55:00-04:00,104.55999755859375,104.55999755859375,104.55999755859375,104.55999755859375,104.55999755859375,423
2024-04-10 13:56:00-04:00,104.5636978149414,104.7300033569336,104.5636978149414,104.7300033569336,104.7300033569336,4709
2024-04-10 13:57:00-04:00,104.875,104.875,104.83000183105469,104.83000183105469,104.83000183105469,568
2024-04-10 13:58:00-04:00,104.84500122070312,104.84500122070312,104.76000213623047,104.7699966430664,104.7699966430664,4556
2024-04-10 13:59:00-04:00,104.7699966430664,104.80999755859375,104.7699966430664,104.80249786376953,104.80249786376953,858
2024-04-10 14:00:00-04:00,104.8499984741211,104.88999938964844,104.70999908447266,104.70999908447266,104.70999908447266,2405
2024-04-10 14:01:00-04:00,104.80999755859375,104.83999633789062,104.7699966430664,104.7699966430664,104.7699966430664,987
2024-04-10 14:03:00-04:00,104.72000122070312,104.77999877929688,104.72000122070312,104.7300033569336,104.7300033569336,845
2024-04-10 14:04:00-04:00,104.77999877929688,104.77999877929688,104.73999786376953,104.73999786376953,104.73999786376953,1057
2024-04-10 14:06:00-04:00,104.73999786376953,104.73999786376953,104.73999786376953,104.73999786376953,104.73999786376953,593
2024-04-10 14:07:00-04:00,104.70999908447266,104.70999908447266,104.63999938964844,104.63999938964844,104.63999938964844,1916
2024-04-10 14:09:00-04:00,104.68000030517578,104.68499755859375,104.68000030517578,104.68499755859375,104.68499755859375,574
2024-04-10 14:10:00-04:00,104.72000122070312,104.72000122070312,104.72000122070312,104.72000122070312,104.72000122070312,351
2024-04-10 14:11:00-04:00,104.69499969482422,104.69499969482422,104.58999633789062,104.58999633789062,104.58999633789062,2566
2024-04-10 14:12:00-04:00,104.66000366210938,104.66000366210938,104.6500015258789,104.6500015258789,104.6500015258789,946
2024-04-10 14:13:00-04:00,104.63999938964844,104.66000366210938,104.63999938964844,104.66000366210938,104.66000366210938,343
2024-04-10 14:14:00-04:00,104.6449966430664,104.6449966430664,104.55999755859375,104.57499694824219,104.57499694824219,1579
2024-04-10 14:15:00-04:00,104.66999816894531,104.66999816894531,104.66999816894531,104.66999816894531,104.66999816894531,694
2024-04-10 14:16:00-04:00,104.61000061035156,104.63999938964844,104.61000061035156,104.63999938964844,104.63999938964844,1231
2024-04-10 14:17:00-04:00,104.63500213623047,104.63500213623047,104.63500213623047,104.63500213623047,104.63500213623047,732
2024-04-10 14:18:00-04:00,104.45999908447266,104.45999908447266,104.45999908447266,104.45999908447266,104.45999908447266,1041
2024-04-10 14:20:00-04:00,104.4800033569336,104.55999755859375,104.4800033569336,104.55999755859375,104.55999755859375,973
2024-04-10 14:21:00-04:00,104.56999969482422,104.56999969482422,104.56999969482422,104.56999969482422,104.56999969482422,1105
2024-04-10 14:22:00-04:00,104.4800033569336,104.4800033569336,104.47000122070312,104.4749984741211,104.4749984741211,1672
2024-04-10 14:23:00-04:00,104.37000274658203,104.37000274658203,104.37000274658203,104.37000274658203,104.37000274658203,107
2024-04-10 14:24:00-04:00,104.375,104.375,104.375,104.375,104.375,226
2024-04-10 14:25:00-04:00,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,1731
2024-04-10 14:27:00-04:00,104.4000015258789,104.41000366210938,104.4000015258789,104.41000366210938,104.41000366210938,821
2024-04-10 14:28:00-04:00,104.33000183105469,104.33000183105469,104.30000305175781,104.31500244140625,104.31500244140625,1029
2024-04-10 14:29:00-04:00,104.33000183105469,104.33000183105469,104.33000183105469,104.33000183105469,104.33000183105469,795
2024-04-10 14:30:00-04:00,104.25,104.25,104.25,104.25,104.25,1023
2024-04-10 14:31:00-04:00,104.23999786376953,104.23999786376953,104.23500061035156,104.23500061035156,104.23500061035156,1328
2024-04-10 14:32:00-04:00,104.2300033569336,104.23999786376953,104.2300033569336,104.23999786376953,104.23999786376953,1244
2024-04-10 14:33:00-04:00,104.19999694824219,104.2300033569336,104.19499969482422,104.19499969482422,104.19499969482422,505
2024-04-10 14:34:00-04:00,104.19400024414062,104.19400024414062,104.19400024414062,104.19400024414062,104.19400024414062,797
2024-04-10 14:35:00-04:00,104.19999694824219,104.22000122070312,104.19000244140625,104.22000122070312,104.22000122070312,2927
2024-04-10 14:36:00-04:00,104.22000122070312,104.23999786376953,104.13999938964844,104.13999938964844,104.13999938964844,2831
2024-04-10 14:37:00-04:00,104.16999816894531,104.18000030517578,104.16000366210938,104.16000366210938,104.16000366210938,1251
2024-04-10 14:38:00-04:00,104.19999694824219,104.20999908447266,104.19000244140625,104.19499969482422,104.19499969482422,1955
2024-04-10 14:39:00-04:00,104.17500305175781,104.17500305175781,104.11000061035156,104.14990234375,104.14990234375,2221
2024-04-10 14:40:00-04:00,104.16000366210938,104.16999816894531,104.15499877929688,104.15499877929688,104.15499877929688,949
2024-04-10 14:41:00-04:00,104.16999816894531,104.16999816894531,104.16999816894531,104.16999816894531,104.16999816894531,389
2024-04-10 14:42:00-04:00,104.12000274658203,104.16999816894531,104.1050033569336,104.16999816894531,104.16999816894531,2996
2024-04-10 14:43:00-04:00,104.08999633789062,104.08999633789062,104.08999633789062,104.08999633789062,104.08999633789062,1091
2024-04-10 14:44:00-04:00,104.13500213623047,104.1500015258789,104.12000274658203,104.14810180664062,104.14810180664062,1345
2024-04-10 14:45:00-04:00,104.12000274658203,104.12000274658203,104.12000274658203,104.12000274658203,104.12000274658203,571
2024-04-10 14:46:00-04:00,104.12000274658203,104.1500015258789,104.11000061035156,104.11000061035156,104.11000061035156,1353
2024-04-10 14:47:00-04:00,104.06999969482422,104.12000274658203,104.06999969482422,104.12000274658203,104.12000274658203,1739
2024-04-10 14:48:00-04:00,104.08000183105469,104.08000183105469,104.08000183105469,104.08000183105469,104.08000183105469,1885
2024-04-10 14:49:00-04:00,104.08000183105469,104.08000183105469,104.08000183105469,104.08000183105469,104.08000183105469,744
2024-04-10 14:50:00-04:00,104.03600311279297,104.16999816894531,104.01000213623047,104.16999816894531,104.16999816894531,10725
2024-04-10 14:51:00-04:00,104.0999984741211,104.0999984741211,104.01000213623047,104.05999755859375,104.05999755859375,20492
2024-04-10 14:52:00-04:00,104.08000183105469,104.12999725341797,103.9800033569336,103.99500274658203,103.99500274658203,6294
