Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-10 14:53:00-04:00,104.00499725341797,104.00499725341797,103.96499633789062,103.96499633789062,103.96499633789062,2156
2024-04-10 14:54:00-04:00,103.97010040283203,103.97010040283203,103.91999816894531,103.93499755859375,103.93499755859375,8664
2024-04-10 14:55:00-04:00,103.91000366210938,103.91000366210938,103.75,103.76000213623047,103.76000213623047,139665
2024-04-10 14:56:00-04:00,103.76499938964844,103.80500030517578,103.62000274658203,103.62000274658203,103.62000274658203,31787
2024-04-10 14:57:00-04:00,103.63999938964844,103.70500183105469,103.55000305175781,103.58000183105469,103.58000183105469,13663
2024-04-10 14:58:00-04:00,103.54000091552734,103.6500015258789,103.54000091552734,103.63999938964844,103.63999938964844,7337
2024-04-10 14:59:00-04:00,103.61000061035156,103.66000366210938,103.5999984741211,103.6449966430664,103.6449966430664,6680
2024-04-10 15:00:00-04:00,103.58999633789062,103.63999938964844,103.56999969482422,103.63999938964844,103.63999938964844,6477
2024-04-10 15:01:00-04:00,103.66999816894531,103.79000091552734,103.62999725341797,103.62999725341797,103.62999725341797,5362
2024-04-10 15:02:00-04:00,103.63999938964844,103.66999816894531,103.62000274658203,103.63999938964844,103.63999938964844,2247
2024-04-10 15:03:00-04:00,103.66999816894531,103.73999786376953,103.66999816894531,103.7300033569336,103.7300033569336,1520
2024-04-10 15:04:00-04:00,103.73999786376953,103.79000091552734,103.6500015258789,103.69999694824219,103.69999694824219,3671
2024-04-10 15:05:00-04:00,103.72000122070312,103.72000122070312,103.63999938964844,103.64920043945312,103.64920043945312,2322
2024-04-10 15:06:00-04:00,103.62999725341797,103.69000244140625,103.62999725341797,103.65750122070312,103.65750122070312,1620
2024-04-10 15:07:00-04:00,103.65499877929688,103.77999877929688,103.65499877929688,103.77999877929688,103.77999877929688,3496
2024-04-10 15:08:00-04:00,103.79000091552734,103.79000091552734,103.71499633789062,103.7300033569336,103.7300033569336,4275
2024-04-10 15:09:00-04:00,103.73999786376953,103.7699966430664,103.73999786376953,103.76000213623047,103.76000213623047,5320
2024-04-10 15:10:00-04:00,103.8499984741211,103.85489654541016,103.8499984741211,103.85489654541016,103.85489654541016,884
2024-04-10 15:11:00-04:00,103.8499984741211,103.94000244140625,103.8499984741211,103.94000244140625,103.94000244140625,2436
2024-04-10 15:12:00-04:00,103.91999816894531,103.91999816894531,103.87000274658203,103.88500213623047,103.88500213623047,2138
2024-04-10 15:13:00-04:00,103.88500213623047,104.01000213623047,103.88500213623047,104.01000213623047,104.01000213623047,10073
2024-04-10 15:15:00-04:00,104.16999816894531,104.2249984741211,104.16999816894531,104.19000244140625,104.19000244140625,2639
2024-04-10 15:16:00-04:00,104.20249938964844,104.2300033569336,104.19999694824219,104.2300033569336,104.2300033569336,2047
2024-04-10 15:17:00-04:00,104.20999908447266,104.20999908447266,104.16999816894531,104.19499969482422,104.19499969482422,2596
2024-04-10 15:18:00-04:00,106.48999786376953,106.48999786376953,104.05000305175781,104.08999633789062,104.08999633789062,11313
2024-04-10 15:20:00-04:00,104.22000122070312,104.26000213623047,104.22000122070312,104.25,104.25,2188
2024-04-10 15:21:00-04:00,104.25,104.25,104.12999725341797,104.1500015258789,104.1500015258789,2794
2024-04-10 15:22:00-04:00,104.19999694824219,104.20999908447266,104.18499755859375,104.20249938964844,104.20249938964844,2892
2024-04-10 15:23:00-04:00,104.18000030517578,104.18000030517578,104.16999816894531,104.17500305175781,104.17500305175781,1544
2024-04-10 15:24:00-04:00,104.18499755859375,104.31999969482422,104.18499755859375,104.31999969482422,104.31999969482422,2866
2024-04-10 15:25:00-04:00,104.31999969482422,104.37999725341797,104.31999969482422,104.37000274658203,104.37000274658203,1718
2024-04-10 15:26:00-04:00,104.41000366210938,104.41000366210938,104.33000183105469,104.38999938964844,104.38999938964844,2689
2024-04-10 15:27:00-04:00,104.375,104.375,104.31999969482422,104.36000061035156,104.36000061035156,1780
2024-04-10 15:28:00-04:00,104.36000061035156,104.40170288085938,104.3550033569336,104.40170288085938,104.40170288085938,3615
2024-04-10 15:29:00-04:00,104.375,104.375,104.27999877929688,104.28990173339844,104.28990173339844,3168
2024-04-10 15:30:00-04:00,104.26499938964844,104.26499938964844,104.125,104.12999725341797,104.12999725341797,2431
2024-04-10 15:31:00-04:00,104.12999725341797,104.1500015258789,104.0999984741211,104.0999984741211,104.0999984741211,2941
2024-04-10 15:32:00-04:00,104.09500122070312,104.12000274658203,104.0,104.0,104.0,3865
2024-04-10 15:33:00-04:00,104.0,104.0,103.95500183105469,103.95500183105469,103.95500183105469,2619
2024-04-10 15:34:00-04:00,103.94000244140625,103.95999908447266,103.93000030517578,103.95999908447266,103.95999908447266,1783
2024-04-10 15:35:00-04:00,103.94000244140625,103.94000244140625,103.88500213623047,103.94000244140625,103.94000244140625,5012
2024-04-10 15:36:00-04:00,103.93499755859375,103.98999786376953,103.86000061035156,103.86499786376953,103.86499786376953,7484
2024-04-10 15:37:00-04:00,103.8550033569336,103.94999694824219,103.83999633789062,103.93000030517578,103.93000030517578,3787
2024-04-10 15:38:00-04:00,103.93000030517578,103.9800033569336,103.93000030517578,103.95999908447266,103.95999908447266,4424
2024-04-10 15:39:00-04:00,103.95999908447266,103.98999786376953,103.94000244140625,103.94000244140625,103.94000244140625,5169
2024-04-10 15:40:00-04:00,103.95999908447266,104.00499725341797,103.94999694824219,103.9749984741211,103.9749984741211,6349
2024-04-10 15:41:00-04:00,103.98999786376953,104.0199966430664,103.95500183105469,104.01000213623047,104.01000213623047,4968
2024-04-10 15:42:00-04:00,103.98999786376953,103.98999786376953,103.93499755859375,103.94000244140625,103.94000244140625,3099
2024-04-10 15:43:00-04:00,103.94999694824219,104.0250015258789,103.94999694824219,104.01000213623047,104.01000213623047,2994
2024-04-10 15:44:00-04:00,104.01000213623047,104.08000183105469,104.01000213623047,104.05000305175781,104.05000305175781,6445
2024-04-10 15:45:00-04:00,104.04000091552734,104.12000274658203,104.04000091552734,104.11000061035156,104.11000061035156,5330
2024-04-10 15:46:00-04:00,104.11000061035156,104.16999816894531,104.11000061035156,104.16999816894531,104.16999816894531,5976
2024-04-10 15:47:00-04:00,104.16500091552734,104.20999908447266,104.1500015258789,104.1500015258789,104.1500015258789,4937
2024-04-10 15:48:00-04:00,104.16000366210938,104.16000366210938,104.08499908447266,104.10169982910156,104.10169982910156,6340
2024-04-10 15:49:00-04:00,104.1050033569336,104.13999938964844,104.06999969482422,104.06999969482422,104.06999969482422,9142
2024-04-10 15:50:00-04:00,104.11000061035156,104.1500015258789,104.0,104.05000305175781,104.05000305175781,7853
2024-04-10 15:51:00-04:00,104.06500244140625,104.12000274658203,104.04000091552734,104.08999633789062,104.08999633789062,7789
2024-04-10 15:52:00-04:00,104.08499908447266,104.08499908447266,104.0199966430664,104.05999755859375,104.05999755859375,8593
2024-04-10 15:53:00-04:00,104.05999755859375,104.1500015258789,104.04000091552734,104.13999938964844,104.13999938964844,9137
2024-04-10 15:54:00-04:00,104.1500015258789,104.2699966430664,104.125,104.2699966430664,104.2699966430664,20249
2024-04-10 15:55:00-04:00,104.26000213623047,104.4000015258789,104.26000213623047,104.30999755859375,104.30999755859375,22247
2024-04-10 15:56:00-04:00,104.31999969482422,104.36000061035156,104.2699966430664,104.30999755859375,104.30999755859375,16150
2024-04-10 15:57:00-04:00,104.30000305175781,104.3375015258789,104.29000091552734,104.33000183105469,104.33000183105469,26152
2024-04-10 15:58:00-04:00,104.31999969482422,104.33920288085938,104.30500030517578,104.31999969482422,104.31999969482422,16243
2024-04-10 15:59:00-04:00,104.32499694824219,104.33740234375,104.23999786376953,104.26000213623047,104.26000213623047,45497
2024-04-11 09:30:00-04:00,104.43000030517578,104.48999786376953,104.1500015258789,104.48999786376953,104.48999786376953,20907
2024-04-11 09:31:00-04:00,104.54000091552734,104.69000244140625,104.54000091552734,104.69000244140625,104.69000244140625,1814
2024-04-11 09:32:00-04:00,104.58999633789062,104.66999816894531,104.5199966430664,104.5199966430664,104.5199966430664,3258
2024-04-11 09:33:00-04:00,104.52999877929688,104.69000244140625,104.4977035522461,104.69000244140625,104.69000244140625,1230
2024-04-11 09:34:00-04:00,104.75,104.80500030517578,104.70999908447266,104.80500030517578,104.80500030517578,2468
2024-04-11 09:35:00-04:00,104.63999938964844,104.63999938964844,104.4301986694336,104.51000213623047,104.51000213623047,2963
2024-04-11 09:36:00-04:00,104.5999984741211,104.5999984741211,104.36499786376953,104.59989929199219,104.59989929199219,3504
2024-04-11 09:37:00-04:00,104.55999755859375,104.56999969482422,104.50499725341797,104.56999969482422,104.56999969482422,1562
2024-04-11 09:38:00-04:00,104.58000183105469,104.58000183105469,104.58000183105469,104.58000183105469,104.58000183105469,737
2024-04-11 09:39:00-04:00,104.80000305175781,104.80000305175781,104.5999984741211,104.61499786376953,104.61499786376953,1278
2024-04-11 09:40:00-04:00,104.68000030517578,104.68000030517578,104.53500366210938,104.6500015258789,104.6500015258789,1848
2024-04-11 09:41:00-04:00,104.68000030517578,104.87999725341797,104.68000030517578,104.87999725341797,104.87999725341797,1610
2024-04-11 09:42:00-04:00,104.79000091552734,104.87999725341797,104.79000091552734,104.79000091552734,104.79000091552734,1605
2024-04-11 09:43:00-04:00,104.77999877929688,104.77999877929688,104.74340057373047,104.74340057373047,104.74340057373047,727
2024-04-11 09:44:00-04:00,104.68499755859375,104.83000183105469,104.68499755859375,104.81999969482422,104.81999969482422,1562
2024-04-11 09:45:00-04:00,104.80999755859375,104.81999969482422,104.69499969482422,104.72250366210938,104.72250366210938,3589
2024-04-11 09:46:00-04:00,104.61000061035156,104.61000061035156,104.61000061035156,104.61000061035156,104.61000061035156,1149
2024-04-11 09:47:00-04:00,104.66000366210938,104.70999908447266,104.65499877929688,104.70999908447266,104.70999908447266,841
2024-04-11 09:48:00-04:00,104.69999694824219,104.87000274658203,104.69999694824219,104.79000091552734,104.79000091552734,2112
2024-04-11 09:49:00-04:00,104.88999938964844,104.88999938964844,104.88500213623047,104.88500213623047,104.88500213623047,329
2024-04-11 09:50:00-04:00,105.0,105.04499816894531,105.0,105.04499816894531,105.04499816894531,840
2024-04-11 09:51:00-04:00,105.0199966430664,105.2699966430664,105.01000213623047,105.16999816894531,105.16999816894531,3570
2024-04-11 09:52:00-04:00,105.27999877929688,105.37000274658203,105.18000030517578,105.18000030517578,105.18000030517578,4149
2024-04-11 09:53:00-04:00,105.19999694824219,105.19999694824219,105.08000183105469,105.0999984741211,105.0999984741211,2689
2024-04-11 09:54:00-04:00,105.11000061035156,105.17500305175781,105.08000183105469,105.08000183105469,105.08000183105469,4781
2024-04-11 09:55:00-04:00,105.20999908447266,105.30999755859375,105.19999694824219,105.19999694824219,105.19999694824219,8565
2024-04-11 09:56:00-04:00,105.20999908447266,105.20999908447266,105.19999694824219,105.19999694824219,105.19999694824219,851
2024-04-11 09:57:00-04:00,105.1500015258789,105.1500015258789,105.04499816894531,105.04499816894531,105.04499816894531,2121
2024-04-11 09:58:00-04:00,105.05500030517578,105.12999725341797,105.05500030517578,105.09159851074219,105.09159851074219,906
2024-04-11 09:59:00-04:00,105.16000366210938,105.2300033569336,105.04000091552734,105.18000030517578,105.18000030517578,3492
2024-04-11 10:00:00-04:00,105.15499877929688,105.15499877929688,104.93000030517578,104.93000030517578,104.93000030517578,2075
2024-04-11 10:01:00-04:00,104.88999938964844,104.94999694824219,104.88999938964844,104.94999694824219,104.94999694824219,1683
2024-04-11 10:02:00-04:00,104.87999725341797,104.94000244140625,104.87999725341797,104.94000244140625,104.94000244140625,958
2024-04-11 10:03:00-04:00,104.91999816894531,104.91999816894531,104.9000015258789,104.91999816894531,104.91999816894531,1007
2024-04-11 10:04:00-04:00,104.91000366210938,104.91000366210938,104.70999908447266,104.77999877929688,104.77999877929688,2364
2024-04-11 10:05:00-04:00,104.82350158691406,104.83000183105469,104.82350158691406,104.83000183105469,104.83000183105469,1174
2024-04-11 10:06:00-04:00,104.76000213623047,104.94000244140625,104.76000213623047,104.94000244140625,104.94000244140625,2312
2024-04-11 10:07:00-04:00,104.95999908447266,105.0,104.81999969482422,104.81999969482422,104.81999969482422,2246
2024-04-11 10:08:00-04:00,104.76499938964844,104.83999633789062,104.76000213623047,104.83999633789062,104.83999633789062,1311
2024-04-11 10:09:00-04:00,104.87999725341797,104.87999725341797,104.7699966430664,104.7699966430664,104.7699966430664,4093
2024-04-11 10:10:00-04:00,104.73999786376953,104.80000305175781,104.73999786376953,104.80000305175781,104.80000305175781,1200
2024-04-11 10:11:00-04:00,104.77999877929688,104.77999877929688,104.69000244140625,104.7249984741211,104.7249984741211,1746
2024-04-11 10:12:00-04:00,104.80000305175781,104.86499786376953,104.80000305175781,104.86499786376953,104.86499786376953,1060
2024-04-11 10:13:00-04:00,104.87000274658203,104.9800033569336,104.87000274658203,104.9800033569336,104.9800033569336,1415
2024-04-11 10:14:00-04:00,104.98999786376953,105.0199966430664,104.87999725341797,105.0199966430664,105.0199966430664,1509
2024-04-11 10:15:00-04:00,104.97000122070312,104.97000122070312,104.60040283203125,104.60040283203125,104.60040283203125,4598
2024-04-11 10:17:00-04:00,104.63999938964844,104.63999938964844,104.5999984741211,104.62000274658203,104.62000274658203,1439
2024-04-11 10:18:00-04:00,104.7300033569336,104.7300033569336,104.62000274658203,104.62000274658203,104.62000274658203,1246
2024-04-11 10:19:00-04:00,104.62999725341797,104.62999725341797,104.58000183105469,104.58000183105469,104.58000183105469,4213
2024-04-11 10:20:00-04:00,104.45999908447266,104.5,104.43000030517578,104.5,104.5,2977
2024-04-11 10:21:00-04:00,104.51000213623047,104.52999877929688,104.51000213623047,104.52999877929688,104.52999877929688,700
2024-04-11 10:22:00-04:00,104.53759765625,104.53759765625,104.37999725341797,104.37999725341797,104.37999725341797,1576
2024-04-11 10:23:00-04:00,104.375,104.375,104.375,104.375,104.375,1018
2024-04-11 10:24:00-04:00,104.27999877929688,104.33999633789062,104.16999816894531,104.33999633789062,104.33999633789062,2743
2024-04-11 10:25:00-04:00,104.4000015258789,104.4000015258789,104.26000213623047,104.26000213623047,104.26000213623047,1329
2024-04-11 10:26:00-04:00,104.25,104.2750015258789,104.25,104.26000213623047,104.26000213623047,1958
2024-04-11 10:27:00-04:00,104.22000122070312,104.30000305175781,104.22000122070312,104.30000305175781,104.30000305175781,1291
2024-04-11 10:28:00-04:00,104.26000213623047,104.26000213623047,104.16000366210938,104.16000366210938,104.16000366210938,2749
2024-04-11 10:29:00-04:00,104.2300033569336,104.2300033569336,104.2300033569336,104.2300033569336,104.2300033569336,186
2024-04-11 10:30:00-04:00,104.22000122070312,104.29000091552734,104.19999694824219,104.26000213623047,104.26000213623047,2133
2024-04-11 10:31:00-04:00,104.41999816894531,104.5,104.41999816894531,104.5,104.5,1762
2024-04-11 10:32:00-04:00,104.5,104.51000213623047,104.41999816894531,104.47000122070312,104.47000122070312,1681
2024-04-11 10:33:00-04:00,104.5,104.5,104.45500183105469,104.45999908447266,104.45999908447266,1295
2024-04-11 10:34:00-04:00,104.45999908447266,104.45999908447266,104.41000366210938,104.41000366210938,104.41000366210938,1269
2024-04-11 10:35:00-04:00,104.36499786376953,104.36499786376953,104.30000305175781,104.31500244140625,104.31500244140625,1786
2024-04-11 10:36:00-04:00,104.33740234375,104.4000015258789,104.33740234375,104.4000015258789,104.4000015258789,715
2024-04-11 10:37:00-04:00,104.4000015258789,104.5,104.4000015258789,104.5,104.5,1935
2024-04-11 10:38:00-04:00,104.51000213623047,104.55000305175781,104.51000213623047,104.55000305175781,104.55000305175781,1525
2024-04-11 10:39:00-04:00,104.41999816894531,104.55999755859375,104.4000015258789,104.55999755859375,104.55999755859375,3687
2024-04-11 10:40:00-04:00,104.45999908447266,104.45999908447266,104.41999816894531,104.41999816894531,104.41999816894531,1145
2024-04-11 10:42:00-04:00,104.37000274658203,104.54750061035156,104.37000274658203,104.46499633789062,104.46499633789062,7530
2024-04-11 10:43:00-04:00,104.45999908447266,104.45999908447266,104.41999816894531,104.44000244140625,104.44000244140625,157
2024-04-11 10:44:00-04:00,104.54000091552734,104.54000091552734,104.54000091552734,104.54000091552734,104.54000091552734,372
2024-04-11 10:45:00-04:00,104.56500244140625,104.58999633789062,104.47000122070312,104.5250015258789,104.5250015258789,2547
2024-04-11 10:46:00-04:00,104.3949966430664,104.41999816894531,104.37000274658203,104.41999816894531,104.41999816894531,1074
2024-04-11 10:48:00-04:00,104.44000244140625,104.45999908447266,104.44000244140625,104.44999694824219,104.44999694824219,7718
2024-04-11 10:49:00-04:00,104.36000061035156,104.36000061035156,104.36000061035156,104.36000061035156,104.36000061035156,1045
2024-04-11 10:50:00-04:00,104.43000030517578,104.44999694824219,104.41999816894531,104.41999816894531,104.41999816894531,1365
2024-04-11 10:51:00-04:00,104.44999694824219,104.45999908447266,104.44999694824219,104.45999908447266,104.45999908447266,2610
2024-04-11 10:52:00-04:00,104.36000061035156,104.37000274658203,104.3499984741211,104.37000274658203,104.37000274658203,889
2024-04-11 10:53:00-04:00,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,464
2024-04-11 10:54:00-04:00,104.43499755859375,104.43499755859375,104.43499755859375,104.43499755859375,104.43499755859375,480
2024-04-11 10:55:00-04:00,104.51000213623047,104.51000213623047,104.47000122070312,104.48999786376953,104.48999786376953,1180
2024-04-11 10:56:00-04:00,104.51000213623047,104.51000213623047,104.51000213623047,104.51000213623047,104.51000213623047,847
2024-04-11 10:57:00-04:00,104.45999908447266,104.5199966430664,104.45999908447266,104.51000213623047,104.51000213623047,1345
2024-04-11 10:58:00-04:00,104.50499725341797,104.50499725341797,104.40499877929688,104.40499877929688,104.40499877929688,2669
2024-04-11 10:59:00-04:00,104.41999816894531,104.44000244140625,104.37000274658203,104.44000244140625,104.44000244140625,1634
2024-04-11 11:00:00-04:00,104.2300033569336,104.2750015258789,104.2300033569336,104.25499725341797,104.25499725341797,732
2024-04-11 11:01:00-04:00,104.25,104.25,104.25,104.25,104.25,142
2024-04-11 11:02:00-04:00,104.23999786376953,104.3499984741211,104.23999786376953,104.3499984741211,104.3499984741211,1788
2024-04-11 11:03:00-04:00,104.3499984741211,104.44000244140625,104.3499984741211,104.44000244140625,104.44000244140625,1365
2024-04-11 11:04:00-04:00,104.45040130615234,104.45040130615234,104.29000091552734,104.29000091552734,104.29000091552734,1797
2024-04-11 11:05:00-04:00,104.36190032958984,104.36190032958984,104.36190032958984,104.36190032958984,104.36190032958984,2464
2024-04-11 11:06:00-04:00,104.4000015258789,104.40499877929688,104.4000015258789,104.40499877929688,104.40499877929688,1586
2024-04-11 11:07:00-04:00,104.47000122070312,104.47000122070312,104.47000122070312,104.47000122070312,104.47000122070312,589
2024-04-11 11:08:00-04:00,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,1482
2024-04-11 11:09:00-04:00,104.41999816894531,104.41999816894531,104.41999816894531,104.41999816894531,104.41999816894531,604
2024-04-11 11:10:00-04:00,104.37000274658203,104.37000274658203,104.37000274658203,104.37000274658203,104.37000274658203,1245
2024-04-11 11:11:00-04:00,104.45999908447266,104.45999908447266,104.45999908447266,104.45999908447266,104.45999908447266,395
2024-04-11 11:12:00-04:00,104.48040008544922,104.48040008544922,104.44999694824219,104.44999694824219,104.44999694824219,1327
2024-04-11 11:13:00-04:00,104.54000091552734,104.54000091552734,104.54000091552734,104.54000091552734,104.54000091552734,653
2024-04-11 11:14:00-04:00,104.54000091552734,104.54000091552734,104.47000122070312,104.48999786376953,104.48999786376953,2521
2024-04-11 11:15:00-04:00,104.55500030517578,104.58999633789062,104.5199966430664,104.54000091552734,104.54000091552734,3694
2024-04-11 11:16:00-04:00,104.5999984741211,104.5999984741211,104.5999984741211,104.5999984741211,104.5999984741211,1042
2024-04-11 11:17:00-04:00,104.66999816894531,104.66999816894531,104.66000366210938,104.66000366210938,104.66000366210938,646
2024-04-11 11:18:00-04:00,104.66000366210938,104.66999816894531,104.66000366210938,104.66999816894531,104.66999816894531,769
2024-04-11 11:19:00-04:00,104.66999816894531,104.66999816894531,104.66999816894531,104.66999816894531,104.66999816894531,487
2024-04-11 11:20:00-04:00,104.6500015258789,104.69000244140625,104.6449966430664,104.68000030517578,104.68000030517578,3639
2024-04-11 11:21:00-04:00,104.68000030517578,104.72000122070312,104.68000030517578,104.72000122070312,104.72000122070312,1473
2024-04-11 11:22:00-04:00,104.76000213623047,104.76000213623047,104.76000213623047,104.76000213623047,104.76000213623047,253
2024-04-11 11:23:00-04:00,104.7750015258789,104.7750015258789,104.7750015258789,104.7750015258789,104.7750015258789,965
2024-04-11 11:24:00-04:00,104.69999694824219,104.75,104.69999694824219,104.75,104.75,1690
2024-04-11 11:26:00-04:00,104.68000030517578,104.68000030517578,104.65499877929688,104.65499877929688,104.65499877929688,958
2024-04-11 11:27:00-04:00,104.68000030517578,104.72000122070312,104.68000030517578,104.72000122070312,104.72000122070312,1110
2024-04-11 11:28:00-04:00,104.69000244140625,104.69000244140625,104.69000244140625,104.69000244140625,104.69000244140625,818
2024-04-11 11:29:00-04:00,104.72000122070312,104.72000122070312,104.72000122070312,104.72000122070312,104.72000122070312,1181
2024-04-11 11:30:00-04:00,104.66000366210938,104.66999816894531,104.66000366210938,104.66999816894531,104.66999816894531,905
2024-04-11 11:32:00-04:00,104.70999908447266,104.70999908447266,104.70999908447266,104.70999908447266,104.70999908447266,990
2024-04-11 11:33:00-04:00,104.71410369873047,104.71410369873047,104.55000305175781,104.55000305175781,104.55000305175781,1704
2024-04-11 11:34:00-04:00,104.57550048828125,104.57550048828125,104.56999969482422,104.56999969482422,104.56999969482422,1447
2024-04-11 11:35:00-04:00,104.62999725341797,104.62999725341797,104.62999725341797,104.62999725341797,104.62999725341797,597
2024-04-11 11:36:00-04:00,104.58000183105469,104.58000183105469,104.58000183105469,104.58000183105469,104.58000183105469,734
2024-04-11 11:37:00-04:00,104.58000183105469,104.62000274658203,104.58000183105469,104.58999633789062,104.58999633789062,1479
2024-04-11 11:39:00-04:00,104.61000061035156,104.61000061035156,104.61000061035156,104.61000061035156,104.61000061035156,1237
2024-04-11 11:40:00-04:00,104.68000030517578,104.68000030517578,104.68000030517578,104.68000030517578,104.68000030517578,1377
2024-04-11 11:41:00-04:00,104.69000244140625,104.69000244140625,104.69000244140625,104.69000244140625,104.69000244140625,278
2024-04-11 11:42:00-04:00,104.7249984741211,104.7249984741211,104.7249984741211,104.7249984741211,104.7249984741211,2930
2024-04-11 11:44:00-04:00,104.6500015258789,104.6500015258789,104.58000183105469,104.58000183105469,104.58000183105469,1027
2024-04-11 11:45:00-04:00,104.56999969482422,104.58000183105469,104.56999969482422,104.58000183105469,104.58000183105469,581
2024-04-11 11:46:00-04:00,104.62000274658203,104.62000274658203,104.62000274658203,104.62000274658203,104.62000274658203,643
2024-04-11 11:47:00-04:00,104.66000366210938,104.66000366210938,104.66000366210938,104.66000366210938,104.66000366210938,360
2024-04-11 11:48:00-04:00,104.58000183105469,104.63999938964844,104.58000183105469,104.62999725341797,104.62999725341797,3348
2024-04-11 11:49:00-04:00,104.63999938964844,104.63999938964844,104.63999938964844,104.63999938964844,104.63999938964844,767
2024-04-11 11:50:00-04:00,104.61000061035156,104.61000061035156,104.61000061035156,104.61000061035156,104.61000061035156,410
2024-04-11 11:51:00-04:00,104.62999725341797,104.62999725341797,104.62000274658203,104.62999725341797,104.62999725341797,1178
2024-04-11 11:52:00-04:00,104.62999725341797,104.66000366210938,104.62000274658203,104.66000366210938,104.66000366210938,2625
2024-04-11 11:53:00-04:00,104.63999938964844,104.63999938964844,104.62999725341797,104.62999725341797,104.62999725341797,453
