Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-11 11:54:00-04:00,104.66809844970703,104.73999786376953,104.66809844970703,104.73999786376953,104.73999786376953,9366
2024-04-11 11:55:00-04:00,104.75,104.80000305175781,104.73819732666016,104.79000091552734,104.79000091552734,2669
2024-04-11 11:56:00-04:00,104.81999969482422,104.8499984741211,104.81999969482422,104.83999633789062,104.83999633789062,3341
2024-04-11 11:57:00-04:00,104.86000061035156,104.87999725341797,104.86000061035156,104.87000274658203,104.87000274658203,936
2024-04-11 11:58:00-04:00,104.93000030517578,104.93000030517578,104.9000015258789,104.91400146484375,104.91400146484375,2050
2024-04-11 11:59:00-04:00,104.9000015258789,104.9000015258789,104.9000015258789,104.9000015258789,104.9000015258789,732
2024-04-11 12:00:00-04:00,104.83999633789062,104.91000366210938,104.83999633789062,104.91000366210938,104.91000366210938,1943
2024-04-11 12:01:00-04:00,104.8499984741211,104.8499984741211,104.8499984741211,104.8499984741211,104.8499984741211,424
2024-04-11 12:02:00-04:00,104.88999938964844,104.88999938964844,104.81999969482422,104.83999633789062,104.83999633789062,2215
2024-04-11 12:04:00-04:00,104.7699966430664,104.7699966430664,104.7699966430664,104.7699966430664,104.7699966430664,344
2024-04-11 12:05:00-04:00,104.79499816894531,104.79499816894531,104.79499816894531,104.79499816894531,104.79499816894531,335
2024-04-11 12:06:00-04:00,104.79000091552734,104.79000091552734,104.7699966430664,104.7699966430664,104.7699966430664,1163
2024-04-11 12:07:00-04:00,104.78500366210938,104.78500366210938,104.78500366210938,104.78500366210938,104.78500366210938,423
2024-04-11 12:08:00-04:00,104.7699966430664,104.80999755859375,104.7699966430664,104.80999755859375,104.80999755859375,984
2024-04-11 12:09:00-04:00,104.80999755859375,104.81999969482422,104.80999755859375,104.81999969482422,104.81999969482422,1495
2024-04-11 12:11:00-04:00,104.86000061035156,104.86000061035156,104.77999877929688,104.77999877929688,104.77999877929688,1462
2024-04-11 12:12:00-04:00,104.81999969482422,104.81999969482422,104.81999969482422,104.81999969482422,104.81999969482422,556
2024-04-11 12:13:00-04:00,104.83999633789062,104.83999633789062,104.79499816894531,104.79499816894531,104.79499816894531,591
2024-04-11 12:15:00-04:00,104.69999694824219,104.69999694824219,104.68000030517578,104.69999694824219,104.69999694824219,6182
2024-04-11 12:16:00-04:00,104.67500305175781,104.67500305175781,104.67500305175781,104.67500305175781,104.67500305175781,253
2024-04-11 12:17:00-04:00,104.72000122070312,104.72000122070312,104.66000366210938,104.66000366210938,104.66000366210938,1267
2024-04-11 12:18:00-04:00,104.69000244140625,104.69000244140625,104.62999725341797,104.62999725341797,104.62999725341797,522
2024-04-11 12:19:00-04:00,104.68000030517578,104.7300033569336,104.68000030517578,104.70999908447266,104.70999908447266,2908
2024-04-11 12:20:00-04:00,104.68000030517578,104.69999694824219,104.66000366210938,104.66999816894531,104.66999816894531,1875
2024-04-11 12:21:00-04:00,104.68000030517578,104.72000122070312,104.66179656982422,104.72000122070312,104.72000122070312,2682
2024-04-11 12:22:00-04:00,104.72000122070312,104.77999877929688,104.72000122070312,104.77999877929688,104.77999877929688,807
2024-04-11 12:23:00-04:00,104.75910186767578,104.75910186767578,104.73500061035156,104.73500061035156,104.73500061035156,404
2024-04-11 12:24:00-04:00,104.77999877929688,104.77999877929688,104.77999877929688,104.77999877929688,104.77999877929688,962
2024-04-11 12:25:00-04:00,104.80000305175781,104.80000305175781,104.72000122070312,104.73500061035156,104.73500061035156,1457
2024-04-11 12:26:00-04:00,104.76000213623047,104.76000213623047,104.76000213623047,104.76000213623047,104.76000213623047,725
2024-04-11 12:27:00-04:00,104.69000244140625,104.69000244140625,104.69000244140625,104.69000244140625,104.69000244140625,508
2024-04-11 12:28:00-04:00,104.70999908447266,104.7300033569336,104.69999694824219,104.7300033569336,104.7300033569336,797
2024-04-11 12:29:00-04:00,104.76000213623047,104.76000213623047,104.76000213623047,104.76000213623047,104.76000213623047,801
2024-04-11 12:30:00-04:00,104.66000366210938,104.66000366210938,104.66000366210938,104.66000366210938,104.66000366210938,698
2024-04-11 12:31:00-04:00,104.70500183105469,104.70500183105469,104.70500183105469,104.70500183105469,104.70500183105469,273
2024-04-11 12:32:00-04:00,104.75,104.75,104.73999786376953,104.73999786376953,104.73999786376953,1199
2024-04-11 12:33:00-04:00,104.7300033569336,104.7699966430664,104.7300033569336,104.76609802246094,104.76609802246094,4873
2024-04-11 12:34:00-04:00,104.7699966430664,104.7699966430664,104.76589965820312,104.76589965820312,104.76589965820312,1001
2024-04-11 12:35:00-04:00,104.81999969482422,104.81999969482422,104.78500366210938,104.78500366210938,104.78500366210938,462
2024-04-11 12:36:00-04:00,104.83999633789062,104.83999633789062,104.83999633789062,104.83999633789062,104.83999633789062,784
2024-04-11 12:37:00-04:00,104.79000091552734,104.80000305175781,104.77999877929688,104.80000305175781,104.80000305175781,692
2024-04-11 12:38:00-04:00,104.81999969482422,104.81999969482422,104.81999969482422,104.81999969482422,104.81999969482422,112
2024-04-11 12:39:00-04:00,104.83000183105469,104.83999633789062,104.77999877929688,104.83999633789062,104.83999633789062,1488
2024-04-11 12:40:00-04:00,104.83000183105469,104.83000183105469,104.83000183105469,104.83000183105469,104.83000183105469,584
2024-04-11 12:41:00-04:00,104.83000183105469,104.83000183105469,104.83000183105469,104.83000183105469,104.83000183105469,567
2024-04-11 12:42:00-04:00,104.80999755859375,104.86000061035156,104.80999755859375,104.86000061035156,104.86000061035156,516
2024-04-11 12:44:00-04:00,104.80500030517578,104.83000183105469,104.80000305175781,104.80000305175781,104.80000305175781,1285
2024-04-11 12:45:00-04:00,104.86000061035156,104.86000061035156,104.86000061035156,104.86000061035156,104.86000061035156,412
2024-04-11 12:46:00-04:00,104.86000061035156,104.86000061035156,104.82499694824219,104.82499694824219,104.82499694824219,1375
2024-04-11 12:48:00-04:00,104.83000183105469,104.88999938964844,104.83000183105469,104.88999938964844,104.88999938964844,782
2024-04-11 12:49:00-04:00,104.88500213623047,104.88500213623047,104.86000061035156,104.86000061035156,104.86000061035156,669
2024-04-11 12:50:00-04:00,104.8550033569336,104.8550033569336,104.80999755859375,104.8499984741211,104.8499984741211,724
2024-04-11 12:52:00-04:00,104.90499877929688,104.90499877929688,104.90499877929688,104.90499877929688,104.90499877929688,1059
2024-04-11 12:53:00-04:00,104.94000244140625,104.95999908447266,104.91999816894531,104.91999816894531,104.91999816894531,1057
2024-04-11 12:54:00-04:00,104.9000015258789,104.9000015258789,104.86000061035156,104.86000061035156,104.86000061035156,1007
2024-04-11 12:55:00-04:00,104.87000274658203,104.87000274658203,104.87000274658203,104.87000274658203,104.87000274658203,4405
2024-04-11 12:57:00-04:00,104.85279846191406,104.85279846191406,104.80000305175781,104.80000305175781,104.80000305175781,1705
2024-04-11 12:58:00-04:00,104.8499984741211,104.88999938964844,104.8499984741211,104.88999938964844,104.88999938964844,1202
2024-04-11 12:59:00-04:00,104.88999938964844,104.88999938964844,104.87999725341797,104.87999725341797,104.87999725341797,620
2024-04-11 13:01:00-04:00,104.93000030517578,104.93000030517578,104.83000183105469,104.83000183105469,104.83000183105469,2198
2024-04-11 13:02:00-04:00,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,1754
2024-04-11 13:03:00-04:00,104.83999633789062,104.93000030517578,104.83999633789062,104.93000030517578,104.93000030517578,378
2024-04-11 13:04:00-04:00,104.95999908447266,105.05000305175781,104.95999908447266,105.05000305175781,105.05000305175781,4172
2024-04-11 13:05:00-04:00,105.07140350341797,105.08999633789062,105.07140350341797,105.08999633789062,105.08999633789062,1118
2024-04-11 13:06:00-04:00,105.07009887695312,105.07009887695312,105.05000305175781,105.05000305175781,105.05000305175781,2743
2024-04-11 13:10:00-04:00,105.13999938964844,105.13999938964844,105.13999938964844,105.13999938964844,105.13999938964844,462
2024-04-11 13:12:00-04:00,105.18000030517578,105.18000030517578,105.16000366210938,105.17610168457031,105.17610168457031,3284
2024-04-11 13:13:00-04:00,105.16999816894531,105.19000244140625,105.16999816894531,105.19000244140625,105.19000244140625,1027
2024-04-11 13:14:00-04:00,105.17500305175781,105.17500305175781,105.15010070800781,105.15010070800781,105.15010070800781,3219
2024-04-11 13:15:00-04:00,105.16999816894531,105.16999816894531,105.01000213623047,105.01000213623047,105.01000213623047,5339
2024-04-11 13:16:00-04:00,105.1449966430664,105.1449966430664,105.1449966430664,105.1449966430664,105.1449966430664,1214
2024-04-11 13:18:00-04:00,105.13999938964844,105.13999938964844,105.13999938964844,105.13999938964844,105.13999938964844,1551
2024-04-11 13:19:00-04:00,105.18000030517578,105.18000030517578,105.16000366210938,105.18000030517578,105.18000030517578,1514
2024-04-11 13:20:00-04:00,105.19999694824219,105.22000122070312,105.19999694824219,105.22000122070312,105.22000122070312,5884
2024-04-11 13:21:00-04:00,105.19999694824219,105.19999694824219,105.19999694824219,105.19999694824219,105.19999694824219,608
2024-04-11 13:22:00-04:00,105.22000122070312,105.22000122070312,105.16999816894531,105.19000244140625,105.19000244140625,1649
2024-04-11 13:23:00-04:00,105.16999816894531,105.18000030517578,105.16999816894531,105.18000030517578,105.18000030517578,883
2024-04-11 13:24:00-04:00,105.19999694824219,105.19999694824219,105.19999694824219,105.19999694824219,105.19999694824219,460
2024-04-11 13:25:00-04:00,105.22000122070312,105.22000122070312,105.22000122070312,105.22000122070312,105.22000122070312,283
2024-04-11 13:26:00-04:00,105.19999694824219,105.19999694824219,105.16999816894531,105.16999816894531,105.16999816894531,1097
2024-04-11 13:27:00-04:00,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,571
2024-04-11 13:28:00-04:00,105.16999816894531,105.16999816894531,105.16999816894531,105.16999816894531,105.16999816894531,288
2024-04-11 13:29:00-04:00,105.16000366210938,105.16000366210938,105.11000061035156,105.11499786376953,105.11499786376953,1136
2024-04-11 13:31:00-04:00,105.125,105.1500015258789,105.125,105.1500015258789,105.1500015258789,2050
2024-04-11 13:32:00-04:00,105.18000030517578,105.19499969482422,105.18000030517578,105.19499969482422,105.19499969482422,303
2024-04-11 13:33:00-04:00,105.20999908447266,105.22000122070312,105.05999755859375,105.11000061035156,105.11000061035156,2778
2024-04-11 13:34:00-04:00,105.16999816894531,105.16999816894531,105.12999725341797,105.12999725341797,105.12999725341797,1314
2024-04-11 13:35:00-04:00,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,844
2024-04-11 13:38:00-04:00,105.12000274658203,105.16000366210938,105.08999633789062,105.08999633789062,105.08999633789062,1575
2024-04-11 13:39:00-04:00,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,662
2024-04-11 13:41:00-04:00,105.0999984741211,105.12999725341797,105.06999969482422,105.06999969482422,105.06999969482422,2416
2024-04-11 13:42:00-04:00,105.06999969482422,105.0999984741211,105.06999969482422,105.0999984741211,105.0999984741211,959
2024-04-11 13:44:00-04:00,105.0999984741211,105.0999984741211,105.0999984741211,105.0999984741211,105.0999984741211,639
2024-04-11 13:45:00-04:00,105.13999938964844,105.13999938964844,105.13999938964844,105.13999938964844,105.13999938964844,524
2024-04-11 13:46:00-04:00,105.1500015258789,105.1500015258789,105.11000061035156,105.11000061035156,105.11000061035156,1737
2024-04-11 13:47:00-04:00,105.0999984741211,105.1500015258789,105.0999984741211,105.1500015258789,105.1500015258789,634
2024-04-11 13:48:00-04:00,105.16000366210938,105.20999908447266,105.16000366210938,105.19000244140625,105.19000244140625,2913
2024-04-11 13:49:00-04:00,105.20700073242188,105.2300033569336,105.20700073242188,105.2300033569336,105.2300033569336,1567
2024-04-11 13:50:00-04:00,105.23999786376953,105.28500366210938,105.22000122070312,105.27999877929688,105.27999877929688,3824
2024-04-11 13:51:00-04:00,105.23999786376953,105.23999786376953,105.2300033569336,105.2300033569336,105.2300033569336,1362
2024-04-11 13:52:00-04:00,105.2300033569336,105.2300033569336,105.19000244140625,105.20999908447266,105.20999908447266,2951
2024-04-11 13:53:00-04:00,105.26000213623047,105.26000213623047,105.20999908447266,105.20999908447266,105.20999908447266,725
2024-04-11 13:54:00-04:00,105.22000122070312,105.22000122070312,105.20500183105469,105.20500183105469,105.20500183105469,813
2024-04-11 13:55:00-04:00,105.21499633789062,105.21499633789062,105.21499633789062,105.21499633789062,105.21499633789062,258
2024-04-11 13:56:00-04:00,105.25,105.25,105.25,105.25,105.25,270
2024-04-11 13:57:00-04:00,105.23300170898438,105.23999786376953,105.22000122070312,105.22000122070312,105.22000122070312,1286
2024-04-11 13:58:00-04:00,105.25,105.25,105.23999786376953,105.23999786376953,105.23999786376953,1712
2024-04-11 13:59:00-04:00,105.26499938964844,105.26499938964844,105.18000030517578,105.22989654541016,105.22989654541016,3098
2024-04-11 14:00:00-04:00,105.2300033569336,105.25,105.2300033569336,105.25,105.25,614
2024-04-11 14:01:00-04:00,105.23500061035156,105.23500061035156,105.23500061035156,105.23500061035156,105.23500061035156,171
2024-04-11 14:02:00-04:00,105.23999786376953,105.26000213623047,105.20999908447266,105.26000213623047,105.26000213623047,1051
2024-04-11 14:03:00-04:00,105.22000122070312,105.22000122070312,105.20999908447266,105.20999908447266,105.20999908447266,1598
2024-04-11 14:04:00-04:00,105.20469665527344,105.26000213623047,105.19999694824219,105.25060272216797,105.25060272216797,2400
2024-04-11 14:05:00-04:00,105.2300033569336,105.2300033569336,105.2300033569336,105.2300033569336,105.2300033569336,1872
2024-04-11 14:06:00-04:00,105.2300033569336,105.30999755859375,105.22000122070312,105.30999755859375,105.30999755859375,2356
2024-04-11 14:07:00-04:00,105.33989715576172,105.39700317382812,105.2969970703125,105.39700317382812,105.39700317382812,3783
2024-04-11 14:08:00-04:00,105.4000015258789,105.44000244140625,105.4000015258789,105.44000244140625,105.44000244140625,1976
2024-04-11 14:09:00-04:00,105.5,105.5199966430664,105.39009857177734,105.4000015258789,105.4000015258789,4147
2024-04-11 14:10:00-04:00,105.41000366210938,105.43000030517578,105.33999633789062,105.33999633789062,105.33999633789062,2620
2024-04-11 14:11:00-04:00,105.38999938964844,105.4000015258789,105.36000061035156,105.36000061035156,105.36000061035156,3365
2024-04-11 14:12:00-04:00,105.31999969482422,105.33999633789062,105.31999969482422,105.33999633789062,105.33999633789062,523
2024-04-11 14:13:00-04:00,105.3550033569336,105.3550033569336,105.33000183105469,105.3499984741211,105.3499984741211,1941
2024-04-11 14:14:00-04:00,105.33999633789062,105.3499984741211,105.31999969482422,105.3499984741211,105.3499984741211,747
2024-04-11 14:15:00-04:00,105.36000061035156,105.37000274658203,105.33999633789062,105.37000274658203,105.37000274658203,2161
2024-04-11 14:16:00-04:00,105.36000061035156,105.36000061035156,105.36000061035156,105.36000061035156,105.36000061035156,506
2024-04-11 14:17:00-04:00,105.36499786376953,105.36499786376953,105.31999969482422,105.31999969482422,105.31999969482422,2321
2024-04-11 14:18:00-04:00,105.30999755859375,105.37999725341797,105.30999755859375,105.36499786376953,105.36499786376953,1478
2024-04-11 14:19:00-04:00,105.36499786376953,105.39990234375,105.36499786376953,105.39990234375,105.39990234375,1812
2024-04-11 14:21:00-04:00,105.31999969482422,105.3550033569336,105.31999969482422,105.3550033569336,105.3550033569336,405
2024-04-11 14:22:00-04:00,105.37999725341797,105.37999725341797,105.30000305175781,105.33000183105469,105.33000183105469,1673
2024-04-11 14:23:00-04:00,105.33499908447266,105.33499908447266,105.2699966430664,105.2699966430664,105.2699966430664,2781
2024-04-11 14:24:00-04:00,105.29000091552734,105.29000091552734,105.29000091552734,105.29000091552734,105.29000091552734,219
2024-04-11 14:25:00-04:00,105.31700134277344,105.3499984741211,105.31700134277344,105.3499984741211,105.3499984741211,2009
2024-04-11 14:26:00-04:00,105.41000366210938,105.41909790039062,105.3499984741211,105.3499984741211,105.3499984741211,1592
2024-04-11 14:27:00-04:00,105.4000015258789,105.43000030517578,105.4000015258789,105.4000015258789,105.4000015258789,1496
2024-04-11 14:28:00-04:00,105.41999816894531,105.41999816894531,105.41999816894531,105.41999816894531,105.41999816894531,618
2024-04-11 14:29:00-04:00,105.375,105.375,105.3499984741211,105.3499984741211,105.3499984741211,1161
2024-04-11 14:30:00-04:00,105.36000061035156,105.36000061035156,105.31999969482422,105.31999969482422,105.31999969482422,1681
2024-04-11 14:31:00-04:00,105.36309814453125,105.38999938964844,105.36309814453125,105.38999938964844,105.38999938964844,568
2024-04-11 14:32:00-04:00,105.4000015258789,105.41000366210938,105.4000015258789,105.41000366210938,105.41000366210938,1381
2024-04-11 14:33:00-04:00,105.37999725341797,105.38999938964844,105.3499984741211,105.37000274658203,105.37000274658203,4006
2024-04-11 14:34:00-04:00,105.37000274658203,105.37000274658203,105.3499984741211,105.3499984741211,105.3499984741211,1521
2024-04-11 14:37:00-04:00,105.38999938964844,105.41000366210938,105.38999938964844,105.41000366210938,105.41000366210938,1218
2024-04-11 14:38:00-04:00,105.37999725341797,105.37999725341797,105.37999725341797,105.37999725341797,105.37999725341797,237
2024-04-11 14:39:00-04:00,105.38999938964844,105.44000244140625,105.38999938964844,105.44000244140625,105.44000244140625,705
2024-04-11 14:40:00-04:00,105.45999908447266,105.45999908447266,105.45999908447266,105.45999908447266,105.45999908447266,3752
2024-04-11 14:42:00-04:00,105.5,105.5,105.5,105.5,105.5,241
2024-04-11 14:43:00-04:00,105.51000213623047,105.51000213623047,105.49500274658203,105.49500274658203,105.49500274658203,1623
2024-04-11 14:44:00-04:00,105.48999786376953,105.48999786376953,105.4800033569336,105.4800033569336,105.4800033569336,736
2024-04-11 14:45:00-04:00,105.47000122070312,105.48999786376953,105.47000122070312,105.47000122070312,105.47000122070312,814
2024-04-11 14:46:00-04:00,105.4800033569336,105.4800033569336,105.4800033569336,105.4800033569336,105.4800033569336,1512
2024-04-11 14:48:00-04:00,105.48999786376953,105.48999786376953,105.45999908447266,105.4800033569336,105.4800033569336,960
2024-04-11 14:49:00-04:00,105.46700286865234,105.46700286865234,105.41999816894531,105.41999816894531,105.41999816894531,2285
2024-04-11 14:50:00-04:00,105.39969635009766,105.39969635009766,105.39969635009766,105.39969635009766,105.39969635009766,824
2024-04-11 14:51:00-04:00,105.3949966430664,105.40499877929688,105.37000274658203,105.38999938964844,105.38999938964844,1804
2024-04-11 14:52:00-04:00,105.36000061035156,105.36000061035156,105.33000183105469,105.33000183105469,105.33000183105469,976
2024-04-11 14:53:00-04:00,105.33999633789062,105.33999633789062,105.33999633789062,105.33999633789062,105.33999633789062,2006
2024-04-11 14:54:00-04:00,105.2916030883789,105.30000305175781,105.29000091552734,105.30000305175781,105.30000305175781,908
2024-04-11 14:55:00-04:00,105.30500030517578,105.30500030517578,105.30500030517578,105.30500030517578,105.30500030517578,1088
2024-04-11 14:56:00-04:00,105.2916030883789,105.30000305175781,105.2916030883789,105.30000305175781,105.30000305175781,1941
2024-04-11 14:57:00-04:00,105.31999969482422,105.33999633789062,105.31999969482422,105.33999633789062,105.33999633789062,580
2024-04-11 14:58:00-04:00,105.36499786376953,105.38999938964844,105.36000061035156,105.38999938964844,105.38999938964844,1552
2024-04-11 14:59:00-04:00,105.37999725341797,105.38500213623047,105.3499984741211,105.3499984741211,105.3499984741211,1718
2024-04-11 15:00:00-04:00,105.31999969482422,105.31999969482422,105.31999969482422,105.31999969482422,105.31999969482422,884
2024-04-11 15:01:00-04:00,105.37000274658203,105.38500213623047,105.37000274658203,105.37999725341797,105.37999725341797,1555
2024-04-11 15:02:00-04:00,105.37000274658203,105.37999725341797,105.37000274658203,105.37999725341797,105.37999725341797,1801
2024-04-11 15:03:00-04:00,105.4000015258789,105.41000366210938,105.4000015258789,105.41000366210938,105.41000366210938,2048
2024-04-11 15:04:00-04:00,105.41999816894531,105.43000030517578,105.41000366210938,105.41069793701172,105.41069793701172,2429
2024-04-11 15:05:00-04:00,105.45999908447266,105.45999908447266,105.43000030517578,105.43000030517578,105.43000030517578,2318
2024-04-11 15:06:00-04:00,105.44000244140625,105.44999694824219,105.43000030517578,105.44999694824219,105.44999694824219,2093
2024-04-11 15:07:00-04:00,105.46499633789062,105.4800033569336,105.45999908447266,105.45999908447266,105.45999908447266,2627
2024-04-11 15:08:00-04:00,105.4000015258789,105.4000015258789,105.4000015258789,105.4000015258789,105.4000015258789,757
2024-04-11 15:09:00-04:00,105.38999938964844,105.38999938964844,105.38999938964844,105.38999938964844,105.38999938964844,617
2024-04-11 15:10:00-04:00,105.37000274658203,105.37999725341797,105.3550033569336,105.3550033569336,105.3550033569336,709
2024-04-11 15:11:00-04:00,105.31999969482422,105.33999633789062,105.31999969482422,105.33999633789062,105.33999633789062,2170
2024-04-11 15:12:00-04:00,105.29000091552734,105.30000305175781,105.2699966430664,105.30000305175781,105.30000305175781,1230
2024-04-11 15:13:00-04:00,105.28500366210938,105.28500366210938,105.28500366210938,105.28500366210938,105.28500366210938,553
2024-04-11 15:14:00-04:00,105.30999755859375,105.30999755859375,105.29499816894531,105.29499816894531,105.29499816894531,620
2024-04-11 15:15:00-04:00,105.30000305175781,105.30000305175781,105.25,105.25,105.25,3336
2024-04-11 15:16:00-04:00,105.2699966430664,105.28500366210938,105.26000213623047,105.26000213623047,105.26000213623047,1331
2024-04-11 15:17:00-04:00,105.24490356445312,105.26390075683594,105.21499633789062,105.21499633789062,105.21499633789062,898
2024-04-11 15:18:00-04:00,105.2699966430664,105.31999969482422,105.2699966430664,105.30999755859375,105.30999755859375,3380
2024-04-11 15:19:00-04:00,105.29000091552734,105.29000091552734,105.29000091552734,105.29000091552734,105.29000091552734,485
2024-04-11 15:20:00-04:00,105.25,105.2699966430664,105.24500274658203,105.2699966430664,105.2699966430664,1663
2024-04-11 15:21:00-04:00,105.2699966430664,105.34040069580078,105.26499938964844,105.30509948730469,105.30509948730469,2617
2024-04-11 15:22:00-04:00,105.33000183105469,105.43000030517578,105.33000183105469,105.43000030517578,105.43000030517578,3163
2024-04-11 15:24:00-04:00,105.43000030517578,105.46499633789062,105.43000030517578,105.4625015258789,105.4625015258789,2823
2024-04-11 15:25:00-04:00,105.44999694824219,105.47000122070312,105.44999694824219,105.47000122070312,105.47000122070312,3437
2024-04-11 15:26:00-04:00,105.4800033569336,105.48999786376953,105.45999908447266,105.45999908447266,105.45999908447266,2124
2024-04-11 15:27:00-04:00,105.44999694824219,105.4749984741211,105.41999816894531,105.43000030517578,105.43000030517578,2172
2024-04-11 15:28:00-04:00,105.41999816894531,105.4800033569336,105.41999816894531,105.47000122070312,105.47000122070312,4023
2024-04-11 15:29:00-04:00,105.4749984741211,105.4800033569336,105.4749984741211,105.4800033569336,105.4800033569336,2585
2024-04-11 15:30:00-04:00,105.41300201416016,105.41300201416016,105.38999938964844,105.38999938964844,105.38999938964844,1190
2024-04-11 15:31:00-04:00,105.41000366210938,105.41000366210938,105.33999633789062,105.3499984741211,105.3499984741211,1833
2024-04-11 15:32:00-04:00,105.30999755859375,105.30999755859375,105.30999755859375,105.30999755859375,105.30999755859375,864
2024-04-11 15:33:00-04:00,105.29000091552734,105.30000305175781,105.2300033569336,105.26000213623047,105.26000213623047,2372
2024-04-11 15:34:00-04:00,105.27999877929688,105.29000091552734,105.27999877929688,105.29000091552734,105.29000091552734,2505
2024-04-11 15:35:00-04:00,105.26000213623047,105.29000091552734,105.26000213623047,105.29000091552734,105.29000091552734,1896
2024-04-11 15:36:00-04:00,105.2699966430664,105.30000305175781,105.2699966430664,105.30000305175781,105.30000305175781,1238
2024-04-11 15:37:00-04:00,105.27999877929688,105.27999877929688,105.25,105.26499938964844,105.26499938964844,2072
2024-04-11 15:38:00-04:00,105.27999877929688,105.30000305175781,105.27999877929688,105.30000305175781,105.30000305175781,2004
