Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-11 15:39:00-04:00,105.30000305175781,105.30000305175781,105.27999877929688,105.29039764404297,105.29039764404297,3300
2024-04-11 15:40:00-04:00,105.33000183105469,105.3988037109375,105.33000183105469,105.36000061035156,105.36000061035156,3763
2024-04-11 15:41:00-04:00,105.4000015258789,105.4000015258789,105.38500213623047,105.38999938964844,105.38999938964844,2142
2024-04-11 15:42:00-04:00,105.38999938964844,105.38999938964844,105.31999969482422,105.31999969482422,105.31999969482422,3517
2024-04-11 15:43:00-04:00,105.31500244140625,105.31999969482422,105.29499816894531,105.31999969482422,105.31999969482422,1234
2024-04-11 15:44:00-04:00,105.31500244140625,105.33999633789062,105.30999755859375,105.33000183105469,105.33000183105469,2963
2024-04-11 15:45:00-04:00,105.31500244140625,105.33000183105469,105.23999786376953,105.23999786376953,105.23999786376953,5339
2024-04-11 15:46:00-04:00,105.2249984741211,105.25,105.2249984741211,105.23500061035156,105.23500061035156,2165
2024-04-11 15:47:00-04:00,105.18000030517578,105.22000122070312,105.16999816894531,105.20999908447266,105.20999908447266,2621
2024-04-11 15:48:00-04:00,105.22000122070312,105.2300033569336,105.19999694824219,105.2249984741211,105.2249984741211,2418
2024-04-11 15:49:00-04:00,105.2300033569336,105.26000213623047,105.20999908447266,105.26000213623047,105.26000213623047,3944
2024-04-11 15:50:00-04:00,105.22000122070312,105.2300033569336,105.19999694824219,105.2300033569336,105.2300033569336,3110
2024-04-11 15:51:00-04:00,105.2300033569336,105.2699966430664,105.2300033569336,105.2699966430664,105.2699966430664,7181
2024-04-11 15:52:00-04:00,105.27999877929688,105.27999877929688,105.19000244140625,105.19999694824219,105.19999694824219,6897
2024-04-11 15:53:00-04:00,105.20999908447266,105.22000122070312,105.19999694824219,105.22000122070312,105.22000122070312,3294
2024-04-11 15:54:00-04:00,105.20999908447266,105.20999908447266,105.05999755859375,105.05999755859375,105.05999755859375,13759
2024-04-11 15:55:00-04:00,105.05000305175781,105.05999755859375,104.97000122070312,104.99749755859375,104.99749755859375,10679
2024-04-11 15:56:00-04:00,104.99500274658203,105.0199966430664,104.9800033569336,104.9800033569336,104.9800033569336,13799
2024-04-11 15:57:00-04:00,104.98500061035156,104.98500061035156,104.94000244140625,104.94000244140625,104.94000244140625,8779
2024-04-11 15:58:00-04:00,104.94999694824219,104.94999694824219,104.90499877929688,104.90499877929688,104.90499877929688,15834
2024-04-11 15:59:00-04:00,104.9000015258789,104.94000244140625,104.86000061035156,104.87000274658203,104.87000274658203,25251
2024-04-12 09:30:00-04:00,103.75,103.75,103.5,103.66000366210938,103.66000366210938,15780
2024-04-12 09:31:00-04:00,103.38999938964844,103.38999938964844,103.09500122070312,103.1488037109375,103.1488037109375,5517
2024-04-12 09:32:00-04:00,103.0,103.01000213623047,102.68499755859375,102.7300033569336,102.7300033569336,10559
2024-04-12 09:33:00-04:00,102.72000122070312,102.88999938964844,102.63999938964844,102.63999938964844,102.63999938964844,4492
2024-04-12 09:34:00-04:00,102.8499984741211,102.8499984741211,102.4000015258789,102.75,102.75,6775
2024-04-12 09:35:00-04:00,102.9000015258789,103.11000061035156,102.9000015258789,102.98999786376953,102.98999786376953,3905
2024-04-12 09:37:00-04:00,102.97000122070312,103.07499694824219,102.93000030517578,103.07499694824219,103.07499694824219,2242
2024-04-12 09:38:00-04:00,103.1500015258789,103.1500015258789,102.9801025390625,103.05999755859375,103.05999755859375,1451
2024-04-12 09:39:00-04:00,103.08000183105469,103.11000061035156,103.01000213623047,103.0999984741211,103.0999984741211,2595
2024-04-12 09:40:00-04:00,103.11000061035156,103.13619995117188,102.95999908447266,103.13619995117188,103.13619995117188,4577
2024-04-12 09:41:00-04:00,102.99500274658203,103.1500015258789,102.99500274658203,103.05000305175781,103.05000305175781,2130
2024-04-12 09:42:00-04:00,103.04000091552734,103.06999969482422,102.9800033569336,103.01000213623047,103.01000213623047,2325
2024-04-12 09:43:00-04:00,103.04499816894531,103.11000061035156,102.98999786376953,103.11000061035156,103.11000061035156,9328
2024-04-12 09:44:00-04:00,103.06999969482422,103.16999816894531,103.04000091552734,103.16999816894531,103.16999816894531,5299
2024-04-12 09:45:00-04:00,102.98999786376953,103.04460144042969,102.98999786376953,103.03510284423828,103.03510284423828,1366
2024-04-12 09:46:00-04:00,103.12999725341797,103.27999877929688,103.12999725341797,103.19000244140625,103.19000244140625,3135
2024-04-12 09:47:00-04:00,103.27999877929688,103.4000015258789,103.2249984741211,103.31500244140625,103.31500244140625,5720
2024-04-12 09:48:00-04:00,103.33999633789062,103.33999633789062,103.29000091552734,103.30000305175781,103.30000305175781,860
2024-04-12 09:49:00-04:00,103.3499984741211,103.3499984741211,103.2300033569336,103.2300033569336,103.2300033569336,1315
2024-04-12 09:50:00-04:00,103.23999786376953,103.38999938964844,103.2300033569336,103.38999938964844,103.38999938964844,3282
2024-04-12 09:51:00-04:00,103.4000015258789,103.41000366210938,103.38500213623047,103.38500213623047,103.38500213623047,728
2024-04-12 09:52:00-04:00,103.30000305175781,103.30000305175781,103.19000244140625,103.25,103.25,2247
2024-04-12 09:53:00-04:00,103.19000244140625,103.26000213623047,103.18000030517578,103.25,103.25,3325
2024-04-12 09:54:00-04:00,103.21499633789062,103.21499633789062,103.1449966430664,103.16000366210938,103.16000366210938,2027
2024-04-12 09:55:00-04:00,103.08000183105469,103.08000183105469,102.94999694824219,103.04000091552734,103.04000091552734,4507
2024-04-12 09:56:00-04:00,103.08000183105469,103.08000183105469,102.95999908447266,102.95999908447266,102.95999908447266,10766
2024-04-12 09:57:00-04:00,103.01000213623047,103.01000213623047,102.87000274658203,102.87000274658203,102.87000274658203,7620
2024-04-12 09:58:00-04:00,102.91000366210938,103.0,102.91000366210938,102.91999816894531,102.91999816894531,6311
2024-04-12 09:59:00-04:00,102.9800033569336,103.0,102.9800033569336,102.98999786376953,102.98999786376953,3864
2024-04-12 10:00:00-04:00,102.93000030517578,102.93000030517578,102.73999786376953,102.73999786376953,102.73999786376953,3390
2024-04-12 10:01:00-04:00,102.75,102.83999633789062,102.75,102.83999633789062,102.83999633789062,3554
2024-04-12 10:02:00-04:00,102.87999725341797,102.87999725341797,102.84500122070312,102.84500122070312,102.84500122070312,2278
2024-04-12 10:03:00-04:00,102.72000122070312,102.72000122070312,102.72000122070312,102.72000122070312,102.72000122070312,461
2024-04-12 10:04:00-04:00,102.72000122070312,102.79000091552734,102.66999816894531,102.66999816894531,102.66999816894531,11416
2024-04-12 10:05:00-04:00,102.66000366210938,102.69000244140625,102.5999984741211,102.61000061035156,102.61000061035156,4113
2024-04-12 10:06:00-04:00,102.6050033569336,102.62999725341797,102.57499694824219,102.57499694824219,102.57499694824219,2313
2024-04-12 10:07:00-04:00,102.4977035522461,102.66999816894531,102.4977035522461,102.66999816894531,102.66999816894531,3480
2024-04-12 10:08:00-04:00,102.58999633789062,102.58999633789062,102.5,102.5199966430664,102.5199966430664,2029
2024-04-12 10:09:00-04:00,102.5999984741211,102.63999938964844,102.56999969482422,102.63999938964844,102.63999938964844,1423
2024-04-12 10:10:00-04:00,102.62999725341797,102.73999786376953,102.61000061035156,102.66999816894531,102.66999816894531,6226
2024-04-12 10:11:00-04:00,102.66999816894531,102.70999908447266,102.62000274658203,102.66999816894531,102.66999816894531,2866
2024-04-12 10:12:00-04:00,102.70500183105469,102.87000274658203,102.70500183105469,102.83999633789062,102.83999633789062,5439
2024-04-12 10:13:00-04:00,102.87999725341797,102.94999694824219,102.80999755859375,102.94999694824219,102.94999694824219,3766
2024-04-12 10:14:00-04:00,103.05999755859375,103.05999755859375,103.03500366210938,103.03500366210938,103.03500366210938,663
2024-04-12 10:15:00-04:00,102.98999786376953,103.05500030517578,102.98999786376953,102.98999786376953,102.98999786376953,4156
2024-04-12 10:16:00-04:00,102.97440338134766,103.06999969482422,102.97440338134766,103.06999969482422,103.06999969482422,1636
2024-04-12 10:17:00-04:00,103.05999755859375,103.13999938964844,103.05999755859375,103.13999938964844,103.13999938964844,1017
2024-04-12 10:18:00-04:00,103.13999938964844,103.2699966430664,103.13999938964844,103.2699966430664,103.2699966430664,1902
2024-04-12 10:19:00-04:00,103.19999694824219,103.23500061035156,103.16999816894531,103.16999816894531,103.16999816894531,3723
2024-04-12 10:20:00-04:00,103.18769836425781,103.18769836425781,103.12999725341797,103.16089630126953,103.16089630126953,3778
2024-04-12 10:21:00-04:00,103.16999816894531,103.16999816894531,103.16999816894531,103.16999816894531,103.16999816894531,1340
2024-04-12 10:22:00-04:00,103.12999725341797,103.13999938964844,103.12000274658203,103.13580322265625,103.13580322265625,1599
2024-04-12 10:23:00-04:00,103.12000274658203,103.2300033569336,103.11000061035156,103.2300033569336,103.2300033569336,1788
2024-04-12 10:24:00-04:00,103.23500061035156,103.30000305175781,103.22000122070312,103.30000305175781,103.30000305175781,1477
2024-04-12 10:25:00-04:00,103.36000061035156,103.36000061035156,103.29000091552734,103.30999755859375,103.30999755859375,2814
2024-04-12 10:26:00-04:00,103.30999755859375,103.30999755859375,103.18000030517578,103.19999694824219,103.19999694824219,3708
2024-04-12 10:27:00-04:00,103.13999938964844,103.19000244140625,103.12000274658203,103.1449966430664,103.1449966430664,1272
2024-04-12 10:28:00-04:00,103.15499877929688,103.15499877929688,103.01000213623047,103.01499938964844,103.01499938964844,1998
2024-04-12 10:29:00-04:00,102.9800033569336,102.9800033569336,102.9800033569336,102.9800033569336,102.9800033569336,745
2024-04-12 10:30:00-04:00,102.93000030517578,102.98999786376953,102.87010192871094,102.93000030517578,102.93000030517578,3285
2024-04-12 10:31:00-04:00,102.94000244140625,102.94000244140625,102.91000366210938,102.91000366210938,102.91000366210938,6887
2024-04-12 10:32:00-04:00,102.87000274658203,102.95500183105469,102.87000274658203,102.95500183105469,102.95500183105469,5842
2024-04-12 10:33:00-04:00,102.93000030517578,102.93000030517578,102.88999938964844,102.88999938964844,102.88999938964844,817
2024-04-12 10:34:00-04:00,102.88999938964844,102.91999816894531,102.88999938964844,102.91999816894531,102.91999816894531,546
2024-04-12 10:35:00-04:00,102.91999816894531,102.91999816894531,102.83000183105469,102.84500122070312,102.84500122070312,3532
2024-04-12 10:36:00-04:00,102.8499984741211,102.8499984741211,102.72000122070312,102.75,102.75,2778
2024-04-12 10:37:00-04:00,102.72000122070312,102.72000122070312,102.62999725341797,102.67500305175781,102.67500305175781,4082
2024-04-12 10:38:00-04:00,102.69999694824219,102.72000122070312,102.62999725341797,102.63500213623047,102.63500213623047,2308
2024-04-12 10:39:00-04:00,102.5999984741211,102.5999984741211,102.44999694824219,102.45999908447266,102.45999908447266,4425
2024-04-12 10:40:00-04:00,102.41999816894531,102.47000122070312,102.41000366210938,102.45999908447266,102.45999908447266,2596
2024-04-12 10:41:00-04:00,102.44999694824219,102.44999694824219,102.3499984741211,102.37000274658203,102.37000274658203,2987
2024-04-12 10:42:00-04:00,102.375,102.375,102.30000305175781,102.30000305175781,102.30000305175781,1543
2024-04-12 10:43:00-04:00,102.30000305175781,102.30000305175781,102.2699966430664,102.30000305175781,102.30000305175781,2721
2024-04-12 10:44:00-04:00,102.23999786376953,102.33000183105469,102.23999786376953,102.33000183105469,102.33000183105469,5035
2024-04-12 10:45:00-04:00,102.3499984741211,102.36499786376953,102.3499984741211,102.36499786376953,102.36499786376953,903
2024-04-12 10:46:00-04:00,102.44999694824219,102.44999694824219,102.44999694824219,102.44999694824219,102.44999694824219,194
2024-04-12 10:47:00-04:00,102.44999694824219,102.44999694824219,102.37999725341797,102.3949966430664,102.3949966430664,1480
2024-04-12 10:48:00-04:00,102.4000015258789,102.41000366210938,102.37000274658203,102.41000366210938,102.41000366210938,1603
2024-04-12 10:49:00-04:00,102.37000274658203,102.41999816894531,102.36000061035156,102.38500213623047,102.38500213623047,1407
2024-04-12 10:50:00-04:00,102.36000061035156,102.38999938964844,102.36000061035156,102.38999938964844,102.38999938964844,2459
2024-04-12 10:51:00-04:00,102.38999938964844,102.38999938964844,102.23919677734375,102.23919677734375,102.23919677734375,6389
2024-04-12 10:52:00-04:00,102.25499725341797,102.2699966430664,102.23999786376953,102.25,102.25,2653
2024-04-12 10:53:00-04:00,102.25,102.30580139160156,102.2300033569336,102.29560089111328,102.29560089111328,2396
2024-04-12 10:54:00-04:00,102.29499816894531,102.33000183105469,102.2699966430664,102.33000183105469,102.33000183105469,1599
2024-04-12 10:55:00-04:00,102.33000183105469,102.33499908447266,102.30000305175781,102.30000305175781,102.30000305175781,1229
2024-04-12 10:56:00-04:00,102.29000091552734,102.37999725341797,102.29000091552734,102.37999725341797,102.37999725341797,2268
2024-04-12 10:57:00-04:00,102.4000015258789,102.41000366210938,102.37999725341797,102.41000366210938,102.41000366210938,2774
2024-04-12 10:58:00-04:00,102.44989776611328,102.44989776611328,102.3499984741211,102.3499984741211,102.3499984741211,2364
2024-04-12 10:59:00-04:00,102.33999633789062,102.33999633789062,102.22000122070312,102.22000122070312,102.22000122070312,2464
2024-04-12 11:00:00-04:00,102.29499816894531,102.29499816894531,102.2699966430664,102.2699966430664,102.2699966430664,2454
2024-04-12 11:01:00-04:00,102.29499816894531,102.33999633789062,102.2699966430664,102.2699966430664,102.2699966430664,3282
2024-04-12 11:02:00-04:00,102.2300033569336,102.29000091552734,102.2300033569336,102.29000091552734,102.29000091552734,1111
2024-04-12 11:03:00-04:00,102.23999786376953,102.23999786376953,102.19999694824219,102.21499633789062,102.21499633789062,1797
2024-04-12 11:04:00-04:00,102.22000122070312,102.28939819335938,102.22000122070312,102.28939819335938,102.28939819335938,2941
2024-04-12 11:05:00-04:00,102.36000061035156,102.36000061035156,102.30000305175781,102.30000305175781,102.30000305175781,3122
2024-04-12 11:06:00-04:00,102.29000091552734,102.29000091552734,102.23999786376953,102.26499938964844,102.26499938964844,1714
2024-04-12 11:07:00-04:00,102.23999786376953,102.23999786376953,102.05000305175781,102.08000183105469,102.08000183105469,5375
2024-04-12 11:08:00-04:00,102.07099914550781,102.07099914550781,102.07099914550781,102.07099914550781,102.07099914550781,343
2024-04-12 11:09:00-04:00,102.05000305175781,102.13999938964844,102.05000305175781,102.11000061035156,102.11000061035156,3070
2024-04-12 11:10:00-04:00,102.05999755859375,102.08999633789062,102.05999755859375,102.08999633789062,102.08999633789062,582
2024-04-12 11:11:00-04:00,102.08000183105469,102.12999725341797,102.05000305175781,102.12999725341797,102.12999725341797,2947
2024-04-12 11:12:00-04:00,102.11000061035156,102.15499877929688,102.09010314941406,102.15499877929688,102.15499877929688,1275
2024-04-12 11:13:00-04:00,102.18000030517578,102.26499938964844,102.18000030517578,102.19999694824219,102.19999694824219,4012
2024-04-12 11:14:00-04:00,102.18000030517578,102.18000030517578,102.18000030517578,102.18000030517578,102.18000030517578,832
2024-04-12 11:15:00-04:00,102.16999816894531,102.16999816894531,102.04000091552734,102.04000091552734,102.04000091552734,3270
2024-04-12 11:16:00-04:00,102.02999877929688,102.05000305175781,102.0250015258789,102.02999877929688,102.02999877929688,2023
2024-04-12 11:17:00-04:00,102.02999877929688,102.08999633789062,102.02999877929688,102.05999755859375,102.05999755859375,2176
2024-04-12 11:18:00-04:00,102.05999755859375,102.16500091552734,102.05999755859375,102.15010070800781,102.15010070800781,1919
2024-04-12 11:19:00-04:00,102.16000366210938,102.19999694824219,102.13999938964844,102.19999694824219,102.19999694824219,3040
2024-04-12 11:20:00-04:00,102.20999908447266,102.20999908447266,102.20320129394531,102.20320129394531,102.20320129394531,818
2024-04-12 11:21:00-04:00,102.20999908447266,102.20999908447266,102.15499877929688,102.15499877929688,102.15499877929688,3882
2024-04-12 11:22:00-04:00,102.16000366210938,102.16000366210938,102.12999725341797,102.12999725341797,102.12999725341797,1573
2024-04-12 11:23:00-04:00,102.11000061035156,102.11000061035156,102.06999969482422,102.08000183105469,102.08000183105469,2386
2024-04-12 11:24:00-04:00,102.08999633789062,102.20999908447266,102.05000305175781,102.19000244140625,102.19000244140625,7311
2024-04-12 11:25:00-04:00,102.13999938964844,102.13999938964844,102.05000305175781,102.05000305175781,102.05000305175781,2715
2024-04-12 11:26:00-04:00,102.05000305175781,102.08999633789062,102.05000305175781,102.06999969482422,102.06999969482422,2098
2024-04-12 11:27:00-04:00,102.12000274658203,102.13999938964844,102.12000274658203,102.12000274658203,102.12000274658203,1372
2024-04-12 11:28:00-04:00,102.17500305175781,102.20500183105469,102.17500305175781,102.20500183105469,102.20500183105469,798
2024-04-12 11:29:00-04:00,102.22000122070312,102.23999786376953,102.22000122070312,102.23500061035156,102.23500061035156,2945
2024-04-12 11:30:00-04:00,102.26000213623047,102.31999969482422,102.26000213623047,102.27999877929688,102.27999877929688,1363
2024-04-12 11:31:00-04:00,102.27999877929688,102.30999755859375,102.22000122070312,102.2300033569336,102.2300033569336,5917
2024-04-12 11:32:00-04:00,102.20999908447266,102.23500061035156,102.20999908447266,102.23500061035156,102.23500061035156,3225
2024-04-12 11:33:00-04:00,102.23500061035156,102.24500274658203,102.2300033569336,102.23999786376953,102.23999786376953,2686
2024-04-12 11:34:00-04:00,102.26000213623047,102.26499938964844,102.2300033569336,102.2300033569336,102.2300033569336,1228
2024-04-12 11:35:00-04:00,102.22000122070312,102.30999755859375,102.19000244140625,102.30000305175781,102.30000305175781,6810
2024-04-12 11:36:00-04:00,102.26000213623047,102.29499816894531,102.24500274658203,102.25,102.25,1678
2024-04-12 11:37:00-04:00,102.22000122070312,102.30000305175781,102.22000122070312,102.30000305175781,102.30000305175781,2212
2024-04-12 11:38:00-04:00,102.29499816894531,102.33999633789062,102.29499816894531,102.31999969482422,102.31999969482422,2642
2024-04-12 11:39:00-04:00,102.30999755859375,102.30999755859375,102.27999877929688,102.27999877929688,102.27999877929688,1140
2024-04-12 11:40:00-04:00,102.30999755859375,102.30999755859375,102.26000213623047,102.29000091552734,102.29000091552734,1832
2024-04-12 11:41:00-04:00,102.29000091552734,102.29000091552734,102.29000091552734,102.29000091552734,102.29000091552734,1997
2024-04-12 11:42:00-04:00,102.27999877929688,102.30000305175781,102.27999877929688,102.29550170898438,102.29550170898438,2325
2024-04-12 11:43:00-04:00,102.33000183105469,102.33000183105469,102.20999908447266,102.22000122070312,102.22000122070312,6801
2024-04-12 11:44:00-04:00,102.27999877929688,102.51000213623047,102.27999877929688,102.51000213623047,102.51000213623047,2274
2024-04-12 11:45:00-04:00,102.55999755859375,102.55999755859375,102.55999755859375,102.55999755859375,102.55999755859375,386
2024-04-12 11:46:00-04:00,102.625,102.67289733886719,102.625,102.67289733886719,102.67289733886719,1952
2024-04-12 11:47:00-04:00,102.66500091552734,102.66500091552734,102.66470336914062,102.66500091552734,102.66500091552734,1647
2024-04-12 11:48:00-04:00,102.63999938964844,102.66000366210938,102.55999755859375,102.55999755859375,102.55999755859375,4357
2024-04-12 11:49:00-04:00,102.5199966430664,102.52999877929688,102.48999786376953,102.48999786376953,102.48999786376953,5332
2024-04-12 11:51:00-04:00,102.41999816894531,102.45999908447266,102.41999816894531,102.44999694824219,102.44999694824219,2129
2024-04-12 11:52:00-04:00,102.45999908447266,102.5,102.45999908447266,102.47000122070312,102.47000122070312,1323
2024-04-12 11:53:00-04:00,102.46499633789062,102.46499633789062,102.46499633789062,102.46499633789062,102.46499633789062,1338
2024-04-12 11:54:00-04:00,102.4800033569336,102.48999786376953,102.41999816894531,102.48999786376953,102.48999786376953,3231
2024-04-12 11:55:00-04:00,102.44999694824219,102.47000122070312,102.41999816894531,102.47000122070312,102.47000122070312,1575
2024-04-12 11:56:00-04:00,102.48500061035156,102.52999877929688,102.48500061035156,102.52999877929688,102.52999877929688,739
2024-04-12 11:57:00-04:00,102.52999877929688,102.52999877929688,102.45999908447266,102.47000122070312,102.47000122070312,2569
2024-04-12 11:58:00-04:00,102.48999786376953,102.52999877929688,102.48999786376953,102.5,102.5,1815
2024-04-12 11:59:00-04:00,102.52539825439453,102.58000183105469,102.47000122070312,102.4999008178711,102.4999008178711,4680
2024-04-12 12:00:00-04:00,102.45999908447266,102.51000213623047,102.45999908447266,102.51000213623047,102.51000213623047,1739
2024-04-12 12:01:00-04:00,102.51499938964844,102.51499938964844,102.51499938964844,102.51499938964844,102.51499938964844,819
2024-04-12 12:02:00-04:00,102.55500030517578,102.55500030517578,102.5,102.5,102.5,1463
2024-04-12 12:03:00-04:00,102.5,102.5199966430664,102.47000122070312,102.5,102.5,4042
2024-04-12 12:04:00-04:00,102.56999969482422,102.56999969482422,102.55000305175781,102.55500030517578,102.55500030517578,1337
2024-04-12 12:05:00-04:00,102.55000305175781,102.58000183105469,102.55000305175781,102.55999755859375,102.55999755859375,1759
2024-04-12 12:06:00-04:00,102.55000305175781,102.61000061035156,102.53679656982422,102.61000061035156,102.61000061035156,3506
2024-04-12 12:07:00-04:00,102.55000305175781,102.55999755859375,102.55000305175781,102.55999755859375,102.55999755859375,589
2024-04-12 12:08:00-04:00,102.58000183105469,102.59500122070312,102.58000183105469,102.59500122070312,102.59500122070312,1056
2024-04-12 12:09:00-04:00,102.55999755859375,102.58499908447266,102.55139923095703,102.58499908447266,102.58499908447266,1392
2024-04-12 12:10:00-04:00,102.54000091552734,102.54000091552734,102.4800033569336,102.4800033569336,102.4800033569336,2526
2024-04-12 12:11:00-04:00,102.48999786376953,102.48999786376953,102.48999786376953,102.48999786376953,102.48999786376953,314
2024-04-12 12:12:00-04:00,102.48999786376953,102.48999786376953,102.48999786376953,102.48999786376953,102.48999786376953,625
2024-04-12 12:13:00-04:00,102.48999786376953,102.48999786376953,102.45999908447266,102.4749984741211,102.4749984741211,2621
2024-04-12 12:14:00-04:00,102.44999694824219,102.55000305175781,102.44999694824219,102.55000305175781,102.55000305175781,2107
2024-04-12 12:15:00-04:00,102.54000091552734,102.54000091552734,102.48999786376953,102.48999786376953,102.48999786376953,2020
2024-04-12 12:16:00-04:00,102.44999694824219,102.44999694824219,102.4000015258789,102.4000015258789,102.4000015258789,3578
2024-04-12 12:17:00-04:00,102.33000183105469,102.33000183105469,102.31999969482422,102.31999969482422,102.31999969482422,294
2024-04-12 12:18:00-04:00,102.30000305175781,102.30000305175781,102.27999877929688,102.27999877929688,102.27999877929688,1131
2024-04-12 12:19:00-04:00,102.30999755859375,102.30999755859375,102.19000244140625,102.19000244140625,102.19000244140625,1782
2024-04-12 12:20:00-04:00,102.22000122070312,102.22000122070312,102.21730041503906,102.21730041503906,102.21730041503906,1736
2024-04-12 12:21:00-04:00,102.1500015258789,102.22000122070312,102.1500015258789,102.22000122070312,102.22000122070312,876
2024-04-12 12:22:00-04:00,102.22000122070312,102.22000122070312,102.19000244140625,102.19000244140625,102.19000244140625,1458
2024-04-12 12:23:00-04:00,102.18499755859375,102.18499755859375,102.11000061035156,102.11900329589844,102.11900329589844,2587
2024-04-12 12:24:00-04:00,102.12000274658203,102.12000274658203,102.12000274658203,102.12000274658203,102.12000274658203,915
2024-04-12 12:25:00-04:00,102.13999938964844,102.16000366210938,102.13999938964844,102.16000366210938,102.16000366210938,1472
2024-04-12 12:26:00-04:00,102.15499877929688,102.15499877929688,102.05999755859375,102.05999755859375,102.05999755859375,1916
2024-04-12 12:27:00-04:00,102.08000183105469,102.10990142822266,102.08000183105469,102.08000183105469,102.08000183105469,690
2024-04-12 12:28:00-04:00,102.05999755859375,102.11000061035156,102.05999755859375,102.1050033569336,102.1050033569336,1354
2024-04-12 12:29:00-04:00,102.08999633789062,102.0999984741211,102.08000183105469,102.08000183105469,102.08000183105469,1475
2024-04-12 12:30:00-04:00,102.09500122070312,102.09500122070312,102.09500122070312,102.09500122070312,102.09500122070312,77
2024-04-12 12:31:00-04:00,102.08999633789062,102.08999633789062,102.06999969482422,102.08000183105469,102.08000183105469,1620
