Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-12 12:32:00-04:00,102.08000183105469,102.08000183105469,101.91999816894531,101.91999816894531,101.91999816894531,14024
2024-04-12 12:33:00-04:00,101.94000244140625,102.12000274658203,101.94000244140625,102.08999633789062,102.08999633789062,17341
2024-04-12 12:34:00-04:00,102.09369659423828,102.13500213623047,102.09369659423828,102.13500213623047,102.13500213623047,2140
2024-04-12 12:35:00-04:00,102.19000244140625,102.19750213623047,102.0999984741211,102.0999984741211,102.0999984741211,2447
2024-04-12 12:36:00-04:00,102.08999633789062,102.08999633789062,102.02999877929688,102.05000305175781,102.05000305175781,1918
2024-04-12 12:37:00-04:00,102.02999877929688,102.02999877929688,101.92009735107422,101.94000244140625,101.94000244140625,3786
2024-04-12 12:38:00-04:00,101.9000015258789,101.9000015258789,101.83000183105469,101.87000274658203,101.87000274658203,3032
2024-04-12 12:39:00-04:00,101.87999725341797,101.93000030517578,101.8499984741211,101.91000366210938,101.91000366210938,3307
2024-04-12 12:40:00-04:00,101.9000015258789,101.9000015258789,101.86000061035156,101.86499786376953,101.86499786376953,2090
2024-04-12 12:41:00-04:00,101.80999755859375,101.85700225830078,101.77999877929688,101.85700225830078,101.85700225830078,3400
2024-04-12 12:42:00-04:00,101.88999938964844,101.88999938964844,101.87000274658203,101.87000274658203,101.87000274658203,1969
2024-04-12 12:43:00-04:00,101.87010192871094,101.93000030517578,101.87000274658203,101.87000274658203,101.87000274658203,2006
2024-04-12 12:44:00-04:00,101.90450286865234,101.91999816894531,101.83000183105469,101.83000183105469,101.83000183105469,6622
2024-04-12 12:45:00-04:00,101.83899688720703,101.9000015258789,101.77999877929688,101.9000015258789,101.9000015258789,2663
2024-04-12 12:46:00-04:00,101.87000274658203,101.89689636230469,101.87000274658203,101.89689636230469,101.89689636230469,1000
2024-04-12 12:47:00-04:00,101.81999969482422,101.84960174560547,101.76000213623047,101.77799987792969,101.77799987792969,10044
2024-04-12 12:48:00-04:00,101.79000091552734,101.79000091552734,101.75,101.75,101.75,1767
2024-04-12 12:49:00-04:00,101.7750015258789,101.7750015258789,101.72000122070312,101.72000122070312,101.72000122070312,1230
2024-04-12 12:50:00-04:00,101.74500274658203,101.875,101.74500274658203,101.875,101.875,3633
2024-04-12 12:51:00-04:00,101.85009765625,101.86000061035156,101.8499984741211,101.8499984741211,101.8499984741211,1333
2024-04-12 12:52:00-04:00,101.8593978881836,101.91000366210938,101.8593978881836,101.86000061035156,101.86000061035156,4400
2024-04-12 12:53:00-04:00,101.83999633789062,101.84500122070312,101.83000183105469,101.84500122070312,101.84500122070312,1009
2024-04-12 12:54:00-04:00,101.84500122070312,101.84500122070312,101.80500030517578,101.81500244140625,101.81500244140625,3180
2024-04-12 12:55:00-04:00,101.83999633789062,101.87999725341797,101.83999633789062,101.83999633789062,101.83999633789062,998
2024-04-12 12:56:00-04:00,101.83499908447266,101.9000015258789,101.83499908447266,101.9000015258789,101.9000015258789,1215
2024-04-12 12:57:00-04:00,101.8949966430664,101.8949966430664,101.8949966430664,101.8949966430664,101.8949966430664,381
2024-04-12 12:58:00-04:00,101.90499877929688,101.90499877929688,101.81999969482422,101.81999969482422,101.81999969482422,2425
2024-04-12 12:59:00-04:00,101.81999969482422,101.82499694824219,101.80500030517578,101.80500030517578,101.80500030517578,1397
2024-04-12 13:00:00-04:00,101.75,101.75,101.7300033569336,101.7384033203125,101.7384033203125,828
2024-04-12 13:01:00-04:00,101.73999786376953,101.73999786376953,101.72000122070312,101.7300033569336,101.7300033569336,834
2024-04-12 13:02:00-04:00,101.69999694824219,101.69999694824219,101.62999725341797,101.62999725341797,101.62999725341797,1599
2024-04-12 13:03:00-04:00,101.63999938964844,101.63999938964844,101.58999633789062,101.58999633789062,101.58999633789062,5065
2024-04-12 13:04:00-04:00,101.58999633789062,101.58999633789062,101.55000305175781,101.56999969482422,101.56999969482422,3306
2024-04-12 13:05:00-04:00,101.58000183105469,101.6500015258789,101.58000183105469,101.625,101.625,2260
2024-04-12 13:06:00-04:00,101.6500015258789,101.6500015258789,101.6500015258789,101.6500015258789,101.6500015258789,990
2024-04-12 13:08:00-04:00,101.7249984741211,101.7249984741211,101.6500015258789,101.69000244140625,101.69000244140625,1657
2024-04-12 13:09:00-04:00,101.70999908447266,101.70999908447266,101.61499786376953,101.62000274658203,101.62000274658203,2889
2024-04-12 13:10:00-04:00,101.66000366210938,101.71499633789062,101.6500015258789,101.70909881591797,101.70909881591797,2557
2024-04-12 13:11:00-04:00,101.62000274658203,101.62000274658203,101.58999633789062,101.5999984741211,101.5999984741211,1926
2024-04-12 13:12:00-04:00,101.62999725341797,101.62999725341797,101.62999725341797,101.62999725341797,101.62999725341797,1812
2024-04-12 13:13:00-04:00,101.62000274658203,101.62000274658203,101.62000274658203,101.62000274658203,101.62000274658203,520
2024-04-12 13:14:00-04:00,101.62000274658203,101.625,101.62000274658203,101.625,101.625,867
2024-04-12 13:15:00-04:00,101.63009643554688,101.72000122070312,101.62999725341797,101.72000122070312,101.72000122070312,5318
2024-04-12 13:16:00-04:00,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,312
2024-04-12 13:17:00-04:00,101.70999908447266,101.76000213623047,101.70999908447266,101.70999908447266,101.70999908447266,1549
2024-04-12 13:18:00-04:00,101.7300033569336,101.76000213623047,101.7300033569336,101.75,101.75,2415
2024-04-12 13:19:00-04:00,101.66999816894531,101.66999816894531,101.62999725341797,101.63999938964844,101.63999938964844,2086
2024-04-12 13:20:00-04:00,101.66000366210938,101.68499755859375,101.66000366210938,101.68000030517578,101.68000030517578,1572
2024-04-12 13:21:00-04:00,101.69000244140625,101.69000244140625,101.69000244140625,101.69000244140625,101.69000244140625,812
2024-04-12 13:22:00-04:00,101.68000030517578,101.68000030517578,101.65499877929688,101.66999816894531,101.66999816894531,3070
2024-04-12 13:23:00-04:00,101.625,101.65499877929688,101.62000274658203,101.65499877929688,101.65499877929688,1007
2024-04-12 13:24:00-04:00,101.6500015258789,101.6500015258789,101.62999725341797,101.62999725341797,101.62999725341797,974
2024-04-12 13:25:00-04:00,101.5999984741211,101.66000366210938,101.5999984741211,101.66000366210938,101.66000366210938,2838
2024-04-12 13:26:00-04:00,101.68000030517578,101.68000030517578,101.6500015258789,101.6500015258789,101.6500015258789,1285
2024-04-12 13:27:00-04:00,101.5999984741211,101.5999984741211,101.58999633789062,101.58999633789062,101.58999633789062,1310
2024-04-12 13:29:00-04:00,101.63500213623047,101.63500213623047,101.63500213623047,101.63500213623047,101.63500213623047,241
2024-04-12 13:30:00-04:00,101.61000061035156,101.625,101.56700134277344,101.59500122070312,101.59500122070312,3122
2024-04-12 13:31:00-04:00,101.58499908447266,101.5999984741211,101.55000305175781,101.5999984741211,101.5999984741211,2083
2024-04-12 13:32:00-04:00,101.58719635009766,101.62000274658203,101.58000183105469,101.62000274658203,101.62000274658203,914
2024-04-12 13:33:00-04:00,101.61000061035156,101.61000061035156,101.61000061035156,101.61000061035156,101.61000061035156,1056
2024-04-12 13:34:00-04:00,101.55999755859375,101.56999969482422,101.55000305175781,101.56999969482422,101.56999969482422,1405
2024-04-12 13:35:00-04:00,101.5999984741211,101.5999984741211,101.54000091552734,101.54000091552734,101.54000091552734,2107
2024-04-12 13:36:00-04:00,101.56500244140625,101.56500244140625,101.41000366210938,101.41100311279297,101.41100311279297,21187
2024-04-12 13:37:00-04:00,101.41500091552734,101.43000030517578,101.37999725341797,101.37999725341797,101.37999725341797,1052
2024-04-12 13:38:00-04:00,101.34500122070312,101.37000274658203,101.31999969482422,101.31999969482422,101.31999969482422,2240
2024-04-12 13:39:00-04:00,101.31999969482422,101.38999938964844,101.31500244140625,101.38999938964844,101.38999938964844,1967
2024-04-12 13:40:00-04:00,101.42500305175781,101.45999908447266,101.41999816894531,101.45999908447266,101.45999908447266,806
2024-04-12 13:41:00-04:00,101.45999908447266,101.45999908447266,101.43000030517578,101.43000030517578,101.43000030517578,925
2024-04-12 13:42:00-04:00,101.4000015258789,101.44499969482422,101.4000015258789,101.44499969482422,101.44499969482422,1921
2024-04-12 13:43:00-04:00,101.51000213623047,101.55000305175781,101.5,101.5250015258789,101.5250015258789,3816
2024-04-12 13:44:00-04:00,101.55000305175781,101.55000305175781,101.47000122070312,101.5,101.5,3193
2024-04-12 13:45:00-04:00,101.4749984741211,101.48999786376953,101.4749984741211,101.48210144042969,101.48210144042969,851
2024-04-12 13:46:00-04:00,101.45010375976562,101.47000122070312,101.43000030517578,101.47000122070312,101.47000122070312,2767
2024-04-12 13:47:00-04:00,101.48999786376953,101.58499908447266,101.48999786376953,101.58499908447266,101.58499908447266,2668
2024-04-12 13:48:00-04:00,101.5999984741211,101.66000366210938,101.58999633789062,101.66000366210938,101.66000366210938,2873
2024-04-12 13:49:00-04:00,101.69989776611328,101.69989776611328,101.63999938964844,101.63999938964844,101.63999938964844,3686
2024-04-12 13:50:00-04:00,101.66999816894531,101.70999908447266,101.66000366210938,101.70999908447266,101.70999908447266,1921
2024-04-12 13:51:00-04:00,101.73999786376953,101.73999786376953,101.62999725341797,101.62999725341797,101.62999725341797,5321
2024-04-12 13:52:00-04:00,101.61820220947266,101.61820220947266,101.5999984741211,101.5999984741211,101.5999984741211,1972
2024-04-12 13:53:00-04:00,101.55000305175781,101.55000305175781,101.55000305175781,101.55000305175781,101.55000305175781,1476
2024-04-12 13:54:00-04:00,101.52999877929688,101.55999755859375,101.51499938964844,101.51499938964844,101.51499938964844,2909
2024-04-12 13:55:00-04:00,101.54000091552734,101.58999633789062,101.54000091552734,101.58999633789062,101.58999633789062,2422
2024-04-12 13:56:00-04:00,101.56999969482422,101.62999725341797,101.56999969482422,101.62999725341797,101.62999725341797,2025
2024-04-12 13:57:00-04:00,101.63999938964844,101.69999694824219,101.62000274658203,101.63999938964844,101.63999938964844,1973
2024-04-12 13:58:00-04:00,101.5999984741211,101.5999984741211,101.55000305175781,101.55999755859375,101.55999755859375,2066
2024-04-12 13:59:00-04:00,101.58499908447266,101.58499908447266,101.56999969482422,101.56999969482422,101.56999969482422,744
2024-04-12 14:00:00-04:00,101.54000091552734,101.54000091552734,101.5,101.5,101.5,1225
2024-04-12 14:01:00-04:00,101.5,101.5,101.36499786376953,101.36499786376953,101.36499786376953,2772
2024-04-12 14:02:00-04:00,101.37000274658203,101.37000274658203,101.31999969482422,101.31999969482422,101.31999969482422,1539
2024-04-12 14:03:00-04:00,101.33499908447266,101.33499908447266,101.30999755859375,101.31999969482422,101.31999969482422,2444
2024-04-12 14:04:00-04:00,101.30000305175781,101.36000061035156,101.30000305175781,101.36000061035156,101.36000061035156,1125
2024-04-12 14:05:00-04:00,101.3550033569336,101.45999908447266,101.3550033569336,101.45999908447266,101.45999908447266,2856
2024-04-12 14:07:00-04:00,101.5199966430664,101.52999877929688,101.47010040283203,101.4801025390625,101.4801025390625,2517
2024-04-12 14:08:00-04:00,101.54000091552734,101.54000091552734,101.54000091552734,101.54000091552734,101.54000091552734,544
2024-04-12 14:09:00-04:00,101.6500015258789,101.66000366210938,101.58000183105469,101.66000366210938,101.66000366210938,2785
2024-04-12 14:10:00-04:00,101.64990234375,101.64990234375,101.62000274658203,101.625,101.625,1667
2024-04-12 14:11:00-04:00,101.62000274658203,101.69999694824219,101.62000274658203,101.6500015258789,101.6500015258789,4781
2024-04-12 14:12:00-04:00,101.63999938964844,101.66999816894531,101.55000305175781,101.55000305175781,101.55000305175781,4222
2024-04-12 14:13:00-04:00,101.58999633789062,101.58999633789062,101.58999633789062,101.58999633789062,101.58999633789062,1366
2024-04-12 14:14:00-04:00,101.61000061035156,101.61000061035156,101.56999969482422,101.58499908447266,101.58499908447266,1445
2024-04-12 14:15:00-04:00,101.57499694824219,101.57499694824219,101.57499694824219,101.57499694824219,101.57499694824219,235
2024-04-12 14:16:00-04:00,101.5999984741211,101.72000122070312,101.5999984741211,101.70500183105469,101.70500183105469,3617
2024-04-12 14:17:00-04:00,101.70500183105469,101.70500183105469,101.66999816894531,101.69999694824219,101.69999694824219,6380
2024-04-12 14:18:00-04:00,101.71499633789062,101.75,101.70999908447266,101.75,101.75,3115
2024-04-12 14:19:00-04:00,101.75,101.76000213623047,101.66999816894531,101.66999816894531,101.66999816894531,5772
2024-04-12 14:20:00-04:00,101.66500091552734,101.7249984741211,101.66000366210938,101.7249984741211,101.7249984741211,3123
2024-04-12 14:21:00-04:00,101.68499755859375,101.68499755859375,101.61000061035156,101.66999816894531,101.66999816894531,2095
2024-04-12 14:22:00-04:00,101.63999938964844,101.66000366210938,101.62000274658203,101.66000366210938,101.66000366210938,2266
2024-04-12 14:23:00-04:00,101.62000274658203,101.62000274658203,101.58999633789062,101.58999633789062,101.58999633789062,930
2024-04-12 14:24:00-04:00,101.58000183105469,101.58000183105469,101.54499816894531,101.54499816894531,101.54499816894531,1539
2024-04-12 14:25:00-04:00,101.5,101.51000213623047,101.4800033569336,101.5,101.5,673
2024-04-12 14:26:00-04:00,101.50499725341797,101.50499725341797,101.48999786376953,101.48999786376953,101.48999786376953,873
2024-04-12 14:27:00-04:00,101.5,101.5,101.38999938964844,101.38999938964844,101.38999938964844,3095
2024-04-12 14:28:00-04:00,101.41999816894531,101.41999816894531,101.37999725341797,101.4000015258789,101.4000015258789,2044
2024-04-12 14:29:00-04:00,101.38999938964844,101.41500091552734,101.38999938964844,101.41500091552734,101.41500091552734,1346
2024-04-12 14:30:00-04:00,101.42500305175781,101.42500305175781,101.37999725341797,101.37999725341797,101.37999725341797,4643
2024-04-12 14:31:00-04:00,101.37000274658203,101.37999725341797,101.3499984741211,101.37999725341797,101.37999725341797,1729
2024-04-12 14:32:00-04:00,101.375,101.375,101.30000305175781,101.3104019165039,101.3104019165039,6067
2024-04-12 14:33:00-04:00,101.33000183105469,101.3499984741211,101.33000183105469,101.3499984741211,101.3499984741211,1047
2024-04-12 14:34:00-04:00,101.33000183105469,101.38500213623047,101.33000183105469,101.37000274658203,101.37000274658203,1887
2024-04-12 14:35:00-04:00,101.37000274658203,101.39430236816406,101.3499984741211,101.39430236816406,101.39430236816406,2388
2024-04-12 14:36:00-04:00,101.375,101.375,101.30999755859375,101.30999755859375,101.30999755859375,3562
2024-04-12 14:37:00-04:00,101.27999877929688,101.30500030517578,101.27999877929688,101.29000091552734,101.29000091552734,2018
2024-04-12 14:38:00-04:00,101.27999877929688,101.32499694824219,101.2699966430664,101.31999969482422,101.31999969482422,2283
2024-04-12 14:40:00-04:00,101.29499816894531,101.29499816894531,101.19059753417969,101.19059753417969,101.19059753417969,4196
2024-04-12 14:41:00-04:00,101.19000244140625,101.29499816894531,101.19000244140625,101.29499816894531,101.29499816894531,6510
2024-04-12 14:42:00-04:00,101.2500991821289,101.33499908447266,101.2500991821289,101.33499908447266,101.33499908447266,1840
2024-04-12 14:43:00-04:00,101.31999969482422,101.33999633789062,101.30000305175781,101.30000305175781,101.30000305175781,2015
2024-04-12 14:44:00-04:00,101.33999633789062,101.37000274658203,101.33999633789062,101.36000061035156,101.36000061035156,2018
2024-04-12 14:45:00-04:00,101.4000015258789,101.4000015258789,101.30999755859375,101.33999633789062,101.33999633789062,3177
2024-04-12 14:46:00-04:00,101.31500244140625,101.31500244140625,101.31500244140625,101.31500244140625,101.31500244140625,784
2024-04-12 14:47:00-04:00,101.29499816894531,101.29499816894531,101.25,101.27999877929688,101.27999877929688,2769
2024-04-12 14:48:00-04:00,101.30000305175781,101.30000305175781,101.26000213623047,101.27999877929688,101.27999877929688,2129
2024-04-12 14:49:00-04:00,101.26499938964844,101.26499938964844,101.2249984741211,101.2249984741211,101.2249984741211,1392
2024-04-12 14:50:00-04:00,101.23999786376953,101.2699966430664,101.22010040283203,101.23999786376953,101.23999786376953,2642
2024-04-12 14:51:00-04:00,101.25,101.31999969482422,101.23999786376953,101.30010223388672,101.30010223388672,3053
2024-04-12 14:52:00-04:00,101.30000305175781,101.33000183105469,101.30000305175781,101.33000183105469,101.33000183105469,1794
2024-04-12 14:53:00-04:00,101.33999633789062,101.33999633789062,101.31999969482422,101.33499908447266,101.33499908447266,1386
2024-04-12 14:54:00-04:00,101.3499984741211,101.3499984741211,101.33999633789062,101.34500122070312,101.34500122070312,2351
2024-04-12 14:55:00-04:00,101.36000061035156,101.36000061035156,101.33000183105469,101.33000183105469,101.33000183105469,3954
2024-04-12 14:56:00-04:00,101.34500122070312,101.37000274658203,101.34500122070312,101.37000274658203,101.37000274658203,3522
2024-04-12 14:57:00-04:00,101.36000061035156,101.4000015258789,101.3499984741211,101.38999938964844,101.38999938964844,2688
2024-04-12 14:58:00-04:00,101.38999938964844,101.38999938964844,101.33499908447266,101.37000274658203,101.37000274658203,3439
2024-04-12 14:59:00-04:00,101.375,101.4000015258789,101.37000274658203,101.3949966430664,101.3949966430664,1711
2024-04-12 15:00:00-04:00,101.3499984741211,101.3499984741211,101.22570037841797,101.27999877929688,101.27999877929688,3340
2024-04-12 15:01:00-04:00,101.24500274658203,101.24500274658203,101.2300033569336,101.2300033569336,101.2300033569336,1760
2024-04-12 15:02:00-04:00,101.19999694824219,101.2699966430664,101.19999694824219,101.2699966430664,101.2699966430664,2403
2024-04-12 15:03:00-04:00,101.23999786376953,101.23999786376953,101.23999786376953,101.23999786376953,101.23999786376953,1688
2024-04-12 15:04:00-04:00,101.2699966430664,101.29000091552734,101.22000122070312,101.22000122070312,101.22000122070312,3697
2024-04-12 15:05:00-04:00,101.18000030517578,101.22000122070312,101.16999816894531,101.19000244140625,101.19000244140625,4093
2024-04-12 15:06:00-04:00,101.20999908447266,101.23999786376953,101.19000244140625,101.19000244140625,101.19000244140625,5347
2024-04-12 15:07:00-04:00,101.19499969482422,101.2300033569336,101.19499969482422,101.2300033569336,101.2300033569336,3034
2024-04-12 15:08:00-04:00,101.23280334472656,101.23500061035156,101.20999908447266,101.20999908447266,101.20999908447266,2236
2024-04-12 15:09:00-04:00,101.20999908447266,101.22000122070312,101.20999908447266,101.22000122070312,101.22000122070312,1398
2024-04-12 15:10:00-04:00,101.20999908447266,101.20999908447266,101.19000244140625,101.19000244140625,101.19000244140625,2925
2024-04-12 15:11:00-04:00,101.20999908447266,101.30000305175781,101.20999908447266,101.30000305175781,101.30000305175781,5077
2024-04-12 15:12:00-04:00,101.29000091552734,101.29000091552734,101.26000213623047,101.2699966430664,101.2699966430664,1534
2024-04-12 15:13:00-04:00,101.25,101.26000213623047,101.19000244140625,101.19000244140625,101.19000244140625,3355
2024-04-12 15:14:00-04:00,101.17500305175781,101.18000030517578,101.16000366210938,101.18000030517578,101.18000030517578,3313
2024-04-12 15:15:00-04:00,101.17500305175781,101.19000244140625,101.16500091552734,101.19000244140625,101.19000244140625,2489
2024-04-12 15:16:00-04:00,101.18000030517578,101.18000030517578,101.06999969482422,101.08999633789062,101.08999633789062,18087
2024-04-12 15:17:00-04:00,101.08999633789062,101.16000366210938,101.08999633789062,101.12999725341797,101.12999725341797,4134
2024-04-12 15:18:00-04:00,101.0999984741211,101.12999725341797,101.0999984741211,101.12999725341797,101.12999725341797,1320
2024-04-12 15:19:00-04:00,101.12999725341797,101.20249938964844,101.12999725341797,101.20249938964844,101.20249938964844,3374
2024-04-12 15:20:00-04:00,101.22000122070312,101.31999969482422,101.22000122070312,101.30999755859375,101.30999755859375,2404
2024-04-12 15:21:00-04:00,101.41999816894531,101.41999816894531,101.36000061035156,101.37000274658203,101.37000274658203,3695
2024-04-12 15:22:00-04:00,101.36000061035156,101.36000061035156,101.33000183105469,101.33000183105469,101.33000183105469,1817
2024-04-12 15:23:00-04:00,101.33499908447266,101.33499908447266,101.30999755859375,101.33000183105469,101.33000183105469,957
2024-04-12 15:24:00-04:00,101.3499984741211,101.38999938964844,101.27999877929688,101.29000091552734,101.29000091552734,4906
2024-04-12 15:25:00-04:00,101.2699966430664,101.33000183105469,101.2699966430664,101.33000183105469,101.33000183105469,2402
2024-04-12 15:26:00-04:00,101.31500244140625,101.3499984741211,101.27999877929688,101.30999755859375,101.30999755859375,3258
2024-04-12 15:27:00-04:00,101.33999633789062,101.36000061035156,101.33499908447266,101.33499908447266,101.33499908447266,1096
2024-04-12 15:28:00-04:00,101.3499984741211,101.3499984741211,101.27999877929688,101.27999877929688,101.27999877929688,5110
2024-04-12 15:29:00-04:00,101.24500274658203,101.24500274658203,101.22200012207031,101.2300033569336,101.2300033569336,3440
2024-04-12 15:30:00-04:00,101.22000122070312,101.22000122070312,101.13999938964844,101.13999938964844,101.13999938964844,5864
2024-04-12 15:31:00-04:00,101.125,101.1500015258789,101.0999984741211,101.12000274658203,101.12000274658203,4747
2024-04-12 15:32:00-04:00,101.12999725341797,101.16000366210938,101.11100006103516,101.11100006103516,101.11100006103516,3637
2024-04-12 15:33:00-04:00,101.12000274658203,101.1449966430664,101.0999984741211,101.1449966430664,101.1449966430664,4157
2024-04-12 15:34:00-04:00,101.13999938964844,101.15499877929688,101.09200286865234,101.09300231933594,101.09300231933594,6531
2024-04-12 15:35:00-04:00,101.08999633789062,101.0999984741211,101.04000091552734,101.05000305175781,101.05000305175781,3161
2024-04-12 15:36:00-04:00,101.05000305175781,101.06999969482422,101.02999877929688,101.05000305175781,101.05000305175781,3009
2024-04-12 15:37:00-04:00,101.05999755859375,101.11000061035156,101.05999755859375,101.06199645996094,101.06199645996094,10064
2024-04-12 15:38:00-04:00,101.06999969482422,101.11000061035156,101.02999877929688,101.05000305175781,101.05000305175781,8534
2024-04-12 15:39:00-04:00,101.05000305175781,101.07499694824219,101.0199966430664,101.0199966430664,101.0199966430664,6386
2024-04-12 15:40:00-04:00,101.02999877929688,101.03500366210938,100.91000366210938,100.94999694824219,100.94999694824219,11943
2024-04-12 15:41:00-04:00,100.94000244140625,100.9800033569336,100.93000030517578,100.9800033569336,100.9800033569336,13035
2024-04-12 15:42:00-04:00,100.98999786376953,101.05999755859375,100.98999786376953,101.0199966430664,101.0199966430664,7239
2024-04-12 15:43:00-04:00,101.05999755859375,101.19999694824219,101.05000305175781,101.18099975585938,101.18099975585938,36482
2024-04-12 15:44:00-04:00,101.19499969482422,101.28500366210938,101.1500015258789,101.28500366210938,101.28500366210938,6702
2024-04-12 15:45:00-04:00,101.28500366210938,101.41000366210938,101.28500366210938,101.4000015258789,101.4000015258789,6420
2024-04-12 15:46:00-04:00,101.4000015258789,101.44999694824219,101.38999938964844,101.38999938964844,101.38999938964844,9123
2024-04-12 15:47:00-04:00,101.30000305175781,101.33999633789062,101.19010162353516,101.22000122070312,101.22000122070312,9720
2024-04-12 15:48:00-04:00,101.25,101.375,101.25,101.375,101.375,6549
2024-04-12 15:49:00-04:00,101.34100341796875,101.41000366210938,101.3219985961914,101.3499984741211,101.3499984741211,12001
2024-04-12 15:50:00-04:00,101.37999725341797,101.41999816894531,101.29000091552734,101.29000091552734,101.29000091552734,14151
2024-04-12 15:51:00-04:00,101.29000091552734,101.38999938964844,101.2699966430664,101.33000183105469,101.33000183105469,13079
2024-04-12 15:52:00-04:00,101.31999969482422,101.33000183105469,101.28299713134766,101.33000183105469,101.33000183105469,13775
2024-04-12 15:53:00-04:00,101.33999633789062,101.38999938964844,101.2300033569336,101.26499938964844,101.26499938964844,14629
2024-04-12 15:54:00-04:00,101.27999877929688,101.47000122070312,101.27999877929688,101.41000366210938,101.41000366210938,30251
2024-04-12 15:55:00-04:00,101.41000366210938,101.53500366210938,101.33999633789062,101.3499984741211,101.3499984741211,23225
2024-04-12 15:56:00-04:00,101.34500122070312,101.34500122070312,101.25,101.26499938964844,101.26499938964844,28381
2024-04-12 15:57:00-04:00,101.27999877929688,101.27999877929688,101.19000244140625,101.19999694824219,101.19999694824219,26970
2024-04-12 15:58:00-04:00,101.20999908447266,101.23500061035156,101.18000030517578,101.18499755859375,101.18499755859375,46132
2024-04-12 15:59:00-04:00,101.18499755859375,101.20999908447266,101.13500213623047,101.16999816894531,101.16999816894531,77398
