Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-25 09:30:00-04:00,350.05999755859375,350.05999755859375,350.05999755859375,350.05999755859375,350.05999755859375,1115
2024-03-25 09:36:00-04:00,348.5694885253906,348.5694885253906,348.5690002441406,348.5694885253906,348.5694885253906,1020
2024-03-25 09:56:00-04:00,348.8599853515625,348.8599853515625,348.8599853515625,348.8599853515625,348.8599853515625,955
2024-03-25 10:00:00-04:00,348.0,348.4200134277344,348.0,348.4200134277344,348.4200134277344,1174
2024-03-25 10:04:00-04:00,348.5,348.5,348.489990234375,348.489990234375,348.489990234375,396
2024-03-25 10:06:00-04:00,347.92999267578125,348.07000732421875,347.92999267578125,348.07000732421875,348.07000732421875,833
2024-03-25 10:08:00-04:00,347.80999755859375,347.80999755859375,347.2449951171875,347.2449951171875,347.2449951171875,789
2024-03-25 10:14:00-04:00,346.3299865722656,347.8900146484375,346.19000244140625,347.8900146484375,347.8900146484375,2578
2024-03-25 10:16:00-04:00,346.760009765625,347.7250061035156,346.760009765625,347.7200012207031,347.7200012207031,2094
2024-03-25 10:32:00-04:00,342.5963134765625,342.5963134765625,342.5963134765625,342.5963134765625,342.5963134765625,1150
2024-03-25 10:34:00-04:00,341.9049987792969,342.5899963378906,341.9049987792969,342.5899963378906,342.5899963378906,1440
2024-03-25 10:38:00-04:00,342.6947021484375,342.6947021484375,342.6947021484375,342.6947021484375,342.6947021484375,972
2024-03-25 10:40:00-04:00,341.510009765625,341.510009765625,341.510009765625,341.510009765625,341.510009765625,1365
2024-03-25 10:46:00-04:00,341.6401062011719,341.6401062011719,341.6401062011719,341.6401062011719,341.6401062011719,629
2024-03-25 10:50:00-04:00,342.25,343.3835144042969,342.25,343.3835144042969,343.3835144042969,531
2024-03-25 10:54:00-04:00,342.4949951171875,342.4949951171875,342.4949951171875,342.4949951171875,342.4949951171875,246
2024-03-25 10:58:00-04:00,342.92498779296875,342.92498779296875,342.92498779296875,342.92498779296875,342.92498779296875,449
2024-03-25 11:00:00-04:00,342.5400085449219,342.6199951171875,342.5400085449219,342.6199951171875,342.6199951171875,484
2024-03-25 11:02:00-04:00,342.7300109863281,343.7300109863281,342.7300109863281,343.7300109863281,343.7300109863281,1200
2024-03-25 11:04:00-04:00,342.3599853515625,343.239990234375,342.3599853515625,342.9100036621094,342.9100036621094,1113
2024-03-25 11:06:00-04:00,342.54998779296875,342.54998779296875,342.1600036621094,342.1600036621094,342.1600036621094,1669
2024-03-25 11:20:00-04:00,342.4800109863281,342.4800109863281,342.4800109863281,342.4800109863281,342.4800109863281,125
2024-03-25 11:22:00-04:00,342.55999755859375,342.55999755859375,342.55999755859375,342.55999755859375,342.55999755859375,846
2024-03-25 11:28:00-04:00,342.9599914550781,343.1499938964844,342.9599914550781,342.9649963378906,342.9649963378906,745
2024-03-25 11:30:00-04:00,342.9599914550781,343.0199890136719,342.9599914550781,343.0199890136719,343.0199890136719,578
2024-03-25 11:32:00-04:00,343.20001220703125,343.20001220703125,342.9750061035156,342.9750061035156,342.9750061035156,1304
2024-03-25 11:34:00-04:00,342.9049987792969,343.6199951171875,342.9049987792969,342.9700012207031,342.9700012207031,2339
2024-03-25 11:36:00-04:00,343.4200134277344,344.1400146484375,343.4200134277344,344.1400146484375,344.1400146484375,1523
2024-03-25 11:38:00-04:00,343.82000732421875,343.82000732421875,343.82000732421875,343.82000732421875,343.82000732421875,392
2024-03-25 11:40:00-04:00,344.0400085449219,344.0400085449219,344.0400085449219,344.0400085449219,344.0400085449219,422
2024-03-25 11:42:00-04:00,343.92999267578125,343.92999267578125,343.92999267578125,343.92999267578125,343.92999267578125,648
2024-03-25 11:46:00-04:00,345.57000732421875,345.57000732421875,345.57000732421875,345.57000732421875,345.57000732421875,727
2024-03-25 11:48:00-04:00,345.95001220703125,346.1199951171875,345.4700012207031,345.94000244140625,345.94000244140625,595
2024-03-25 11:54:00-04:00,345.75,345.75,345.75,345.75,345.75,2589
2024-03-25 11:56:00-04:00,345.45001220703125,345.45001220703125,344.5249938964844,344.5249938964844,344.5249938964844,1579
2024-03-25 11:58:00-04:00,344.70001220703125,344.70001220703125,344.70001220703125,344.70001220703125,344.70001220703125,144
2024-03-25 12:00:00-04:00,344.25,344.25,344.25,344.25,344.25,621
2024-03-25 12:02:00-04:00,343.75,343.75,343.5899963378906,343.5899963378906,343.5899963378906,381
2024-03-25 12:04:00-04:00,342.68011474609375,342.68011474609375,342.68011474609375,342.68011474609375,342.68011474609375,572
2024-03-25 12:06:00-04:00,343.364990234375,343.364990234375,343.364990234375,343.364990234375,343.364990234375,346
2024-03-25 12:08:00-04:00,343.8800048828125,343.8800048828125,343.45001220703125,343.45001220703125,343.45001220703125,1327
2024-03-25 12:12:00-04:00,342.5299987792969,342.5299987792969,342.5299987792969,342.5299987792969,342.5299987792969,728
2024-03-25 12:14:00-04:00,342.70001220703125,342.8800048828125,342.70001220703125,342.8800048828125,342.8800048828125,1300
2024-03-25 12:16:00-04:00,342.54998779296875,342.54998779296875,342.54998779296875,342.54998779296875,342.54998779296875,172
2024-03-25 12:18:00-04:00,342.5,342.8900146484375,342.5,342.8900146484375,342.8900146484375,782
2024-03-25 12:20:00-04:00,341.6400146484375,341.6400146484375,341.6400146484375,341.6400146484375,341.6400146484375,647
2024-03-25 12:34:00-04:00,342.239990234375,342.239990234375,342.1300048828125,342.2200012207031,342.2200012207031,1477
2024-03-25 12:36:00-04:00,342.1300048828125,342.4100036621094,341.510009765625,342.1199951171875,342.1199951171875,2730
2024-03-25 12:48:00-04:00,340.74249267578125,340.74249267578125,340.74249267578125,340.74249267578125,340.74249267578125,806
2024-03-25 12:52:00-04:00,340.9800109863281,340.9800109863281,340.9800109863281,340.9800109863281,340.9800109863281,571
2024-03-25 12:56:00-04:00,340.80999755859375,340.94500732421875,340.80999755859375,340.94500732421875,340.94500732421875,311
2024-03-25 12:58:00-04:00,340.5350036621094,340.5350036621094,340.5350036621094,340.5350036621094,340.5350036621094,719
2024-03-25 13:00:00-04:00,340.4599914550781,341.0299987792969,340.4599914550781,340.95001220703125,340.95001220703125,1872
2024-03-25 13:02:00-04:00,341.0,341.0,340.2699890136719,340.2699890136719,340.2699890136719,1225
2024-03-25 13:06:00-04:00,340.8500061035156,340.8500061035156,340.8500061035156,340.8500061035156,340.8500061035156,665
2024-03-25 13:08:00-04:00,341.04998779296875,341.04998779296875,341.04998779296875,341.04998779296875,341.04998779296875,233
2024-03-25 13:12:00-04:00,340.885009765625,341.260009765625,340.885009765625,341.260009765625,341.260009765625,986
2024-03-25 13:14:00-04:00,341.5,341.5,341.5,341.5,341.5,860
2024-03-25 13:18:00-04:00,341.3949890136719,341.69000244140625,340.79998779296875,340.79998779296875,340.79998779296875,3526
2024-03-25 13:20:00-04:00,340.8500061035156,340.8500061035156,340.8500061035156,340.8500061035156,340.8500061035156,765
2024-03-25 13:30:00-04:00,339.82000732421875,339.82000732421875,339.82000732421875,339.82000732421875,339.82000732421875,772
2024-03-25 13:42:00-04:00,339.2799987792969,339.2799987792969,339.2799987792969,339.2799987792969,339.2799987792969,364
2024-03-25 13:48:00-04:00,338.7900085449219,339.010009765625,338.70001220703125,339.010009765625,339.010009765625,2603
2024-03-25 13:50:00-04:00,339.0,339.1000061035156,338.6600036621094,338.6700134277344,338.6700134277344,2713
2024-03-25 13:52:00-04:00,337.7200012207031,338.42999267578125,337.7200012207031,337.760009765625,337.760009765625,695
2024-03-25 13:54:00-04:00,338.44000244140625,338.45001220703125,337.8699951171875,338.0799865722656,338.0799865722656,5265
2024-03-25 14:06:00-04:00,338.5400085449219,338.5400085449219,338.5199890136719,338.5199890136719,338.5199890136719,2683
2024-03-25 14:30:00-04:00,337.2900085449219,337.3999938964844,337.2900085449219,337.3999938964844,337.3999938964844,1847
2024-03-25 14:32:00-04:00,337.9800109863281,337.9800109863281,337.9800109863281,337.9800109863281,337.9800109863281,647
2024-03-25 14:38:00-04:00,338.82000732421875,338.9700012207031,338.82000732421875,338.9700012207031,338.9700012207031,1206
2024-03-25 14:42:00-04:00,338.93499755859375,338.93499755859375,338.93499755859375,338.93499755859375,338.93499755859375,209
2024-03-25 14:44:00-04:00,338.9200134277344,338.9200134277344,338.9200134277344,338.9200134277344,338.9200134277344,428
2024-03-25 14:54:00-04:00,337.80999755859375,337.80999755859375,337.739990234375,337.739990234375,337.739990234375,2903
2024-03-25 15:10:00-04:00,338.0885925292969,338.0885925292969,337.9599914550781,337.9599914550781,337.9599914550781,717
2024-03-25 15:12:00-04:00,338.2799987792969,338.2799987792969,338.2799987792969,338.2799987792969,338.2799987792969,966
2024-03-25 15:18:00-04:00,337.7699890136719,337.7699890136719,337.7699890136719,337.7699890136719,337.7699890136719,938
2024-03-25 15:22:00-04:00,337.2300109863281,337.2300109863281,337.2300109863281,337.2300109863281,337.2300109863281,300
2024-03-25 15:24:00-04:00,337.14849853515625,337.14849853515625,337.14849853515625,337.14849853515625,337.14849853515625,693
2024-03-25 15:26:00-04:00,337.3500061035156,337.6700134277344,337.3500061035156,337.6700134277344,337.6700134277344,1910
2024-03-25 15:28:00-04:00,337.9200134277344,337.9200134277344,337.8500061035156,337.8500061035156,337.8500061035156,425
2024-03-25 15:30:00-04:00,337.6499938964844,337.6499938964844,337.6499938964844,337.6499938964844,337.6499938964844,1140
2024-03-25 15:32:00-04:00,338.010009765625,338.07501220703125,338.010009765625,338.0400085449219,338.0400085449219,2785
2024-03-25 15:34:00-04:00,337.2850036621094,337.2850036621094,337.2850036621094,337.2850036621094,337.2850036621094,427
2024-03-25 15:36:00-04:00,337.3599853515625,337.3599853515625,337.3599853515625,337.3599853515625,337.3599853515625,602
2024-03-25 15:38:00-04:00,337.447509765625,337.447509765625,337.447509765625,337.447509765625,337.447509765625,595
2024-03-25 15:40:00-04:00,337.989990234375,338.19000244140625,337.989990234375,338.19000244140625,338.19000244140625,1660
2024-03-25 15:44:00-04:00,338.2099914550781,338.45001220703125,338.18499755859375,338.45001220703125,338.45001220703125,1678
2024-03-25 15:50:00-04:00,338.54998779296875,338.739990234375,338.54998779296875,338.739990234375,338.739990234375,5479
2024-03-25 15:52:00-04:00,338.9200134277344,339.5299987792969,338.9150085449219,339.5299987792969,339.5299987792969,3036
2024-03-25 15:54:00-04:00,339.8599853515625,340.20001220703125,339.8599853515625,340.19000244140625,340.19000244140625,3771
2024-03-25 15:56:00-04:00,340.6549987792969,340.67999267578125,340.2900085449219,340.44000244140625,340.44000244140625,4752
2024-03-25 15:58:00-04:00,340.385009765625,341.3500061035156,340.29998779296875,341.3500061035156,341.3500061035156,14411
2024-03-26 09:30:00-04:00,342.7699890136719,342.7699890136719,342.7699890136719,342.7699890136719,342.7699890136719,3082
2024-03-26 09:34:00-04:00,342.5400085449219,342.5400085449219,342.5400085449219,342.5400085449219,342.5400085449219,740
2024-03-26 09:54:00-04:00,343.1000061035156,343.260009765625,343.1000061035156,343.260009765625,343.260009765625,355
2024-03-26 09:56:00-04:00,342.0400085449219,342.5448913574219,342.0400085449219,342.5448913574219,342.5448913574219,980
2024-03-26 10:04:00-04:00,342.29998779296875,342.29998779296875,342.29998779296875,342.29998779296875,342.29998779296875,1352
2024-03-26 10:28:00-04:00,342.8999938964844,343.1000061035156,342.8999938964844,343.1000061035156,343.1000061035156,826
2024-03-26 10:32:00-04:00,343.29998779296875,343.29998779296875,343.29998779296875,343.29998779296875,343.29998779296875,595
2024-03-26 10:44:00-04:00,343.4700012207031,343.8299865722656,343.4700012207031,343.760009765625,343.760009765625,3991
2024-03-26 10:50:00-04:00,343.5929870605469,343.5929870605469,343.5929870605469,343.5929870605469,343.5929870605469,502
2024-03-26 10:54:00-04:00,342.614990234375,342.614990234375,342.614990234375,342.614990234375,342.614990234375,399
2024-03-26 10:56:00-04:00,342.739990234375,342.8299865722656,342.2099914550781,342.2099914550781,342.2099914550781,1131
2024-03-26 10:58:00-04:00,342.5,342.54998779296875,342.1600036621094,342.1600036621094,342.1600036621094,1590
2024-03-26 11:00:00-04:00,342.5899963378906,342.5899963378906,342.1600036621094,342.4949951171875,342.4949951171875,1025
2024-03-26 11:02:00-04:00,342.17999267578125,342.17999267578125,342.17999267578125,342.17999267578125,342.17999267578125,1105
2024-03-26 11:04:00-04:00,342.29998779296875,342.29998779296875,341.8999938964844,341.8999938964844,341.8999938964844,986
2024-03-26 11:10:00-04:00,342.0199890136719,342.0199890136719,342.0199890136719,342.0199890136719,342.0199890136719,306
2024-03-26 11:14:00-04:00,341.8900146484375,341.8900146484375,341.8900146484375,341.8900146484375,341.8900146484375,783
2024-03-26 11:18:00-04:00,341.45001220703125,341.45001220703125,341.32000732421875,341.32000732421875,341.32000732421875,1248
2024-03-26 11:20:00-04:00,341.92999267578125,342.0199890136719,341.8949890136719,342.0199890136719,342.0199890136719,1992
2024-03-26 11:22:00-04:00,341.69000244140625,341.7900085449219,341.69000244140625,341.7650146484375,341.7650146484375,1514
2024-03-26 11:30:00-04:00,341.2099914550781,341.9200134277344,341.2099914550781,341.9200134277344,341.9200134277344,1029
2024-03-26 11:32:00-04:00,342.17999267578125,342.17999267578125,342.17999267578125,342.17999267578125,342.17999267578125,226
2024-03-26 11:36:00-04:00,341.8500061035156,342.32000732421875,341.54998779296875,341.8399963378906,341.8399963378906,920
2024-03-26 11:40:00-04:00,341.9200134277344,341.9200134277344,341.9200134277344,341.9200134277344,341.9200134277344,638
2024-03-26 11:48:00-04:00,343.04998779296875,343.05999755859375,343.04998779296875,343.05999755859375,343.05999755859375,361
2024-03-26 11:50:00-04:00,342.8500061035156,342.8599853515625,342.7149963378906,342.7149963378906,342.7149963378906,1510
2024-03-26 11:58:00-04:00,341.9649963378906,341.9750061035156,341.9649963378906,341.9750061035156,341.9750061035156,661
2024-03-26 12:00:00-04:00,341.44000244140625,341.44000244140625,341.44000244140625,341.44000244140625,341.44000244140625,716
2024-03-26 12:08:00-04:00,340.6300048828125,340.6300048828125,340.6300048828125,340.6300048828125,340.6300048828125,334
2024-03-26 12:10:00-04:00,340.32000732421875,340.32000732421875,340.32000732421875,340.32000732421875,340.32000732421875,105
2024-03-26 12:12:00-04:00,340.3299865722656,340.70001220703125,340.25,340.70001220703125,340.70001220703125,1729
2024-03-26 12:16:00-04:00,340.5899963378906,340.5899963378906,340.5899963378906,340.5899963378906,340.5899963378906,534
2024-03-26 12:18:00-04:00,340.5799865722656,340.5799865722656,340.54998779296875,340.54998779296875,340.54998779296875,421
2024-03-26 12:20:00-04:00,340.5400085449219,340.6000061035156,340.20001220703125,340.2099914550781,340.2099914550781,2249
2024-03-26 12:34:00-04:00,340.6050109863281,340.6050109863281,340.6050109863281,340.6050109863281,340.6050109863281,118
2024-03-26 12:36:00-04:00,340.2149963378906,340.2149963378906,340.2149963378906,340.2149963378906,340.2149963378906,121
2024-03-26 12:38:00-04:00,340.2900085449219,340.2900085449219,340.2900085449219,340.2900085449219,340.2900085449219,444
2024-03-26 12:40:00-04:00,341.0799865722656,341.0799865722656,340.9150085449219,340.9200134277344,340.9200134277344,793
2024-03-26 12:42:00-04:00,341.0899963378906,341.1499938964844,341.0899963378906,341.1499938964844,341.1499938964844,868
2024-03-26 12:54:00-04:00,341.2950134277344,341.2950134277344,341.2950134277344,341.2950134277344,341.2950134277344,276
2024-03-26 13:00:00-04:00,341.3299865722656,341.3299865722656,341.3299865722656,341.3299865722656,341.3299865722656,292
2024-03-26 13:04:00-04:00,341.3299865722656,341.3299865722656,341.3299865722656,341.3299865722656,341.3299865722656,140
2024-03-26 13:06:00-04:00,341.3349914550781,341.3349914550781,341.3349914550781,341.3349914550781,341.3349914550781,280
2024-03-26 13:08:00-04:00,341.69000244140625,341.69000244140625,341.6000061035156,341.6000061035156,341.6000061035156,948
2024-03-26 13:20:00-04:00,342.07501220703125,342.07501220703125,342.07501220703125,342.07501220703125,342.07501220703125,167
2024-03-26 13:26:00-04:00,341.7900085449219,341.7900085449219,341.760009765625,341.760009765625,341.760009765625,2483
2024-03-26 13:38:00-04:00,341.7749938964844,341.7749938964844,341.7749938964844,341.7749938964844,341.7749938964844,273
2024-03-26 13:40:00-04:00,342.0,342.0,341.9100036621094,341.9100036621094,341.9100036621094,999
2024-03-26 14:02:00-04:00,341.9599914550781,341.9599914550781,341.9599914550781,341.9599914550781,341.9599914550781,149
2024-03-26 14:04:00-04:00,341.8349914550781,341.8349914550781,341.8299865722656,341.8349914550781,341.8349914550781,1234
2024-03-26 14:20:00-04:00,341.739990234375,341.739990234375,341.7200012207031,341.7200012207031,341.7200012207031,353
2024-03-26 14:22:00-04:00,341.6700134277344,341.6700134277344,341.6700134277344,341.6700134277344,341.6700134277344,339
2024-03-26 14:24:00-04:00,341.75,341.75,341.75,341.75,341.75,479
2024-03-26 14:26:00-04:00,341.7149963378906,341.7149963378906,341.7149963378906,341.7149963378906,341.7149963378906,645
2024-03-26 14:34:00-04:00,341.3349914550781,341.3349914550781,341.3349914550781,341.3349914550781,341.3349914550781,288
2024-03-26 14:36:00-04:00,341.5174865722656,341.5174865722656,341.5174865722656,341.5174865722656,341.5174865722656,343
2024-03-26 14:40:00-04:00,341.1099853515625,341.1099853515625,341.1099853515625,341.1099853515625,341.1099853515625,212
2024-03-26 14:42:00-04:00,341.2099914550781,341.2099914550781,341.2099914550781,341.2099914550781,341.2099914550781,123
2024-03-26 14:44:00-04:00,340.9599914550781,340.9599914550781,340.9599914550781,340.9599914550781,340.9599914550781,687
2024-03-26 14:48:00-04:00,341.70001220703125,341.70001220703125,341.70001220703125,341.70001220703125,341.70001220703125,583
2024-03-26 14:54:00-04:00,341.760009765625,342.25,341.760009765625,342.25,342.25,766
2024-03-26 14:56:00-04:00,342.3500061035156,342.3500061035156,342.010009765625,342.010009765625,342.010009765625,1427
2024-03-26 15:04:00-04:00,341.32000732421875,341.32000732421875,341.32000732421875,341.32000732421875,341.32000732421875,238
2024-03-26 15:10:00-04:00,341.30999755859375,341.30999755859375,341.30999755859375,341.30999755859375,341.30999755859375,806
2024-03-26 15:24:00-04:00,341.260009765625,341.260009765625,341.260009765625,341.260009765625,341.260009765625,188
2024-03-26 15:26:00-04:00,341.6099853515625,341.8800048828125,341.6000061035156,341.8800048828125,341.8800048828125,3747
2024-03-26 15:28:00-04:00,341.54998779296875,341.54998779296875,341.54998779296875,341.54998779296875,341.54998779296875,586
2024-03-26 15:30:00-04:00,341.510009765625,341.510009765625,341.510009765625,341.510009765625,341.510009765625,348
2024-03-26 15:32:00-04:00,341.7699890136719,341.7850036621094,341.5899963378906,341.5899963378906,341.5899963378906,2893
2024-03-26 15:42:00-04:00,341.32000732421875,341.42999267578125,341.32000732421875,341.42999267578125,341.42999267578125,1517
2024-03-26 15:44:00-04:00,341.239990234375,341.239990234375,340.8999938964844,340.8999938964844,340.8999938964844,750
2024-03-26 15:46:00-04:00,340.54998779296875,340.6300048828125,340.54998779296875,340.6300048828125,340.6300048828125,1370
2024-03-26 15:50:00-04:00,340.32000732421875,340.4100036621094,340.0899963378906,340.0899963378906,340.0899963378906,3751
2024-03-26 15:52:00-04:00,340.0350036621094,340.1499938964844,340.0350036621094,340.1499938964844,340.1499938964844,450
2024-03-26 15:54:00-04:00,340.489990234375,340.6700134277344,340.489990234375,340.5400085449219,340.5400085449219,2438
2024-03-26 15:56:00-04:00,340.5799865722656,340.5799865722656,340.57000732421875,340.57000732421875,340.57000732421875,1543
2024-03-26 15:58:00-04:00,340.25,340.5,340.04998779296875,340.5,340.5,6747
2024-03-27 09:30:00-04:00,342.6300048828125,342.6300048828125,342.6300048828125,342.6300048828125,342.6300048828125,892
2024-03-27 09:34:00-04:00,342.0,342.0,339.79998779296875,339.79998779296875,339.79998779296875,436
2024-03-27 09:36:00-04:00,342.25,342.25,339.92498779296875,339.92999267578125,339.92999267578125,5107
2024-03-27 09:38:00-04:00,342.6000061035156,342.79998779296875,341.239990234375,341.30499267578125,341.30499267578125,3005
2024-03-27 09:40:00-04:00,342.17999267578125,342.17999267578125,339.29998779296875,339.29998779296875,339.29998779296875,2882
2024-03-27 09:42:00-04:00,339.7550048828125,342.0299987792969,339.25,340.8800048828125,340.8800048828125,4952
2024-03-27 09:44:00-04:00,341.70001220703125,341.70001220703125,339.5799865722656,339.5799865722656,339.5799865722656,780
2024-03-27 09:46:00-04:00,340.510009765625,340.510009765625,339.32000732421875,339.32000732421875,339.32000732421875,1611
2024-03-27 09:50:00-04:00,341.2699890136719,341.3999938964844,340.9700012207031,340.9700012207031,340.9700012207031,479
2024-03-27 09:52:00-04:00,340.9750061035156,341.05499267578125,340.6549987792969,340.6549987792969,340.6549987792969,1234
2024-03-27 09:54:00-04:00,340.6549987792969,341.4750061035156,339.79998779296875,341.4750061035156,341.4750061035156,3081
2024-03-27 09:56:00-04:00,341.70001220703125,343.0199890136719,341.447509765625,343.0199890136719,343.0199890136719,2604
2024-03-27 09:58:00-04:00,342.7825012207031,342.7825012207031,342.7825012207031,342.7825012207031,342.7825012207031,837
2024-03-27 10:04:00-04:00,342.8999938964844,342.9800109863281,341.7900085449219,341.7900085449219,341.7900085449219,1504
2024-03-27 10:08:00-04:00,341.6499938964844,341.6499938964844,341.6400146484375,341.6400146484375,341.6400146484375,394
2024-03-27 10:12:00-04:00,341.2049865722656,341.3299865722656,341.2049865722656,341.3299865722656,341.3299865722656,271
2024-03-27 10:14:00-04:00,342.07000732421875,342.07000732421875,341.2749938964844,341.2749938964844,341.2749938964844,409
