Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-27 10:18:00-04:00,341.4549865722656,341.4549865722656,341.4549865722656,341.4549865722656,341.4549865722656,600
2024-03-27 10:24:00-04:00,341.1499938964844,341.1499938964844,341.1499938964844,341.1499938964844,341.1499938964844,339
2024-03-27 10:26:00-04:00,339.8299865722656,339.8299865722656,339.8299865722656,339.8299865722656,339.8299865722656,468
2024-03-27 10:28:00-04:00,339.70001220703125,339.70001220703125,339.70001220703125,339.70001220703125,339.70001220703125,461
2024-03-27 10:30:00-04:00,340.04998779296875,340.1000061035156,340.04998779296875,340.1000061035156,340.1000061035156,593
2024-03-27 10:32:00-04:00,340.17498779296875,340.17498779296875,339.20001220703125,339.20001220703125,339.20001220703125,668
2024-03-27 10:34:00-04:00,340.30499267578125,341.25,339.9100036621094,341.25,341.25,1354
2024-03-27 10:36:00-04:00,341.0,341.0,340.67999267578125,340.67999267578125,340.67999267578125,1433
2024-03-27 10:40:00-04:00,340.42999267578125,341.2149963378906,340.4200134277344,341.2149963378906,341.2149963378906,1078
2024-03-27 10:42:00-04:00,340.3546142578125,340.3546142578125,340.3546142578125,340.3546142578125,340.3546142578125,845
2024-03-27 10:44:00-04:00,340.8299865722656,340.8299865722656,340.8299865722656,340.8299865722656,340.8299865722656,424
2024-03-27 10:46:00-04:00,341.010009765625,341.0899963378906,341.010009765625,341.0899963378906,341.0899963378906,781
2024-03-27 10:48:00-04:00,340.8599853515625,340.8599853515625,340.8599853515625,340.8599853515625,340.8599853515625,520
2024-03-27 10:56:00-04:00,340.5299987792969,340.635009765625,340.5299987792969,340.635009765625,340.635009765625,388
2024-03-27 11:00:00-04:00,340.3699951171875,340.7749938964844,340.3699951171875,340.5050048828125,340.5050048828125,660
2024-03-27 11:04:00-04:00,340.7799987792969,340.7799987792969,340.7799987792969,340.7799987792969,340.7799987792969,754
2024-03-27 11:06:00-04:00,341.760009765625,341.760009765625,341.760009765625,341.760009765625,341.760009765625,236
2024-03-27 11:08:00-04:00,342.07000732421875,342.07000732421875,341.3599853515625,341.3599853515625,341.3599853515625,488
2024-03-27 11:10:00-04:00,341.7699890136719,341.7699890136719,341.7550048828125,341.7550048828125,341.7550048828125,1372
2024-03-27 11:20:00-04:00,341.42498779296875,341.43499755859375,341.42498779296875,341.43499755859375,341.43499755859375,609
2024-03-27 11:22:00-04:00,341.69000244140625,341.82000732421875,341.5199890136719,341.54998779296875,341.54998779296875,1743
2024-03-27 11:24:00-04:00,341.3900146484375,341.3900146484375,341.3900146484375,341.3900146484375,341.3900146484375,887
2024-03-27 11:26:00-04:00,342.4750061035156,342.4750061035156,342.3399963378906,342.3399963378906,342.3399963378906,402
2024-03-27 11:30:00-04:00,342.4849853515625,342.4849853515625,342.375,342.375,342.375,295
2024-03-27 11:32:00-04:00,342.8949890136719,343.57000732421875,342.8949890136719,343.57000732421875,343.57000732421875,644
2024-03-27 11:34:00-04:00,343.5849914550781,343.5849914550781,343.5849914550781,343.5849914550781,343.5849914550781,494
2024-03-27 11:38:00-04:00,344.0,344.2200012207031,344.0,344.2200012207031,344.2200012207031,637
2024-03-27 11:40:00-04:00,343.94000244140625,344.0950012207031,343.8900146484375,344.0950012207031,344.0950012207031,2152
2024-03-27 11:42:00-04:00,343.70001220703125,343.70001220703125,343.6400146484375,343.6400146484375,343.6400146484375,796
2024-03-27 11:48:00-04:00,343.864990234375,343.864990234375,343.864990234375,343.864990234375,343.864990234375,597
2024-03-27 11:52:00-04:00,343.5400085449219,343.5400085449219,343.5400085449219,343.5400085449219,343.5400085449219,588
2024-03-27 11:54:00-04:00,343.30999755859375,343.30999755859375,343.30999755859375,343.30999755859375,343.30999755859375,240
2024-03-27 11:58:00-04:00,343.0400085449219,343.0400085449219,342.95001220703125,342.95001220703125,342.95001220703125,480
2024-03-27 12:02:00-04:00,342.57000732421875,342.57000732421875,342.57000732421875,342.57000732421875,342.57000732421875,483
2024-03-27 12:04:00-04:00,342.5249938964844,342.5249938964844,342.5249938964844,342.5249938964844,342.5249938964844,330
2024-03-27 12:08:00-04:00,342.5,342.5400085449219,342.5,342.5400085449219,342.5400085449219,814
2024-03-27 12:10:00-04:00,342.8800048828125,342.8800048828125,342.8800048828125,342.8800048828125,342.8800048828125,970
2024-03-27 12:20:00-04:00,343.07501220703125,343.07501220703125,343.07501220703125,343.07501220703125,343.07501220703125,215
2024-03-27 12:24:00-04:00,342.8699951171875,342.9849853515625,342.8699951171875,342.9849853515625,342.9849853515625,956
2024-03-27 12:26:00-04:00,342.9833984375,343.5849914550781,342.9833984375,343.5849914550781,343.5849914550781,2966
2024-03-27 12:28:00-04:00,343.9599914550781,343.9599914550781,343.9599914550781,343.9599914550781,343.9599914550781,246
2024-03-27 12:30:00-04:00,344.1199951171875,344.6549987792969,344.1199951171875,344.6549987792969,344.6549987792969,633
2024-03-27 12:32:00-04:00,344.81500244140625,344.81500244140625,344.81500244140625,344.81500244140625,344.81500244140625,891
2024-03-27 12:38:00-04:00,346.0199890136719,346.4800109863281,345.6700134277344,346.3800048828125,346.3800048828125,3667
2024-03-27 12:44:00-04:00,346.1199951171875,346.6000061035156,346.0899963378906,346.6000061035156,346.6000061035156,1839
2024-03-27 12:48:00-04:00,346.75,346.75,346.6549987792969,346.6549987792969,346.6549987792969,647
2024-03-27 12:50:00-04:00,346.7699890136719,346.7799987792969,346.7699890136719,346.7799987792969,346.7799987792969,981
2024-03-27 12:52:00-04:00,347.1050109863281,347.1050109863281,346.69000244140625,346.7189025878906,346.7189025878906,2058
2024-03-27 12:58:00-04:00,346.8500061035156,346.8500061035156,346.54998779296875,346.54998779296875,346.54998779296875,909
2024-03-27 13:00:00-04:00,346.05999755859375,346.05999755859375,345.510009765625,345.510009765625,345.510009765625,1052
2024-03-27 13:10:00-04:00,344.92999267578125,344.92999267578125,344.92999267578125,344.92999267578125,344.92999267578125,795
2024-03-27 13:20:00-04:00,345.3599853515625,345.3599853515625,345.1499938964844,345.1499938964844,345.1499938964844,1479
2024-03-27 13:22:00-04:00,345.4200134277344,345.4200134277344,345.0299987792969,345.0299987792969,345.0299987792969,1691
2024-03-27 13:26:00-04:00,345.114990234375,345.114990234375,345.114990234375,345.114990234375,345.114990234375,808
2024-03-27 13:32:00-04:00,345.17999267578125,345.17999267578125,345.0400085449219,345.0400085449219,345.0400085449219,3191
2024-03-27 13:34:00-04:00,345.8699951171875,346.010009765625,345.8699951171875,346.0,346.0,653
2024-03-27 13:36:00-04:00,345.989990234375,345.989990234375,345.989990234375,345.989990234375,345.989990234375,155
2024-03-27 13:38:00-04:00,346.3800048828125,346.3999938964844,346.1199951171875,346.1199951171875,346.1199951171875,709
2024-03-27 13:40:00-04:00,346.1099853515625,346.1099853515625,346.1099853515625,346.1099853515625,346.1099853515625,317
2024-03-27 13:44:00-04:00,346.1000061035156,346.1000061035156,345.7300109863281,346.1000061035156,346.1000061035156,2856
2024-03-27 13:46:00-04:00,345.8349914550781,345.8349914550781,345.8349914550781,345.8349914550781,345.8349914550781,429
2024-03-27 13:52:00-04:00,345.7149963378906,345.7149963378906,345.7149963378906,345.7149963378906,345.7149963378906,395
2024-03-27 13:54:00-04:00,345.2099914550781,345.2099914550781,345.2099914550781,345.2099914550781,345.2099914550781,252
2024-03-27 13:56:00-04:00,345.19500732421875,345.19500732421875,345.19500732421875,345.19500732421875,345.19500732421875,296
2024-03-27 13:58:00-04:00,345.3599853515625,345.3599853515625,345.3599853515625,345.3599853515625,345.3599853515625,360
2024-03-27 14:00:00-04:00,345.30499267578125,345.5199890136719,345.30499267578125,345.5199890136719,345.5199890136719,670
2024-03-27 14:02:00-04:00,345.69000244140625,345.9150085449219,345.67999267578125,345.9150085449219,345.9150085449219,1326
2024-03-27 14:06:00-04:00,346.20001220703125,346.3999938964844,346.20001220703125,346.3999938964844,346.3999938964844,1244
2024-03-27 14:12:00-04:00,346.69000244140625,346.69000244140625,346.69000244140625,346.69000244140625,346.69000244140625,425
2024-03-27 14:14:00-04:00,346.4700012207031,346.4700012207031,346.4700012207031,346.4700012207031,346.4700012207031,729
2024-03-27 14:22:00-04:00,346.4800109863281,346.4800109863281,346.4800109863281,346.4800109863281,346.4800109863281,670
2024-03-27 14:28:00-04:00,346.6600036621094,346.6600036621094,346.4800109863281,346.4800109863281,346.4800109863281,420
2024-03-27 14:30:00-04:00,346.6700134277344,346.6700134277344,346.6700134277344,346.6700134277344,346.6700134277344,627
2024-03-27 14:32:00-04:00,346.5199890136719,346.6549987792969,346.510009765625,346.6549987792969,346.6549987792969,1155
2024-03-27 14:34:00-04:00,346.2950134277344,346.29998779296875,346.2950134277344,346.29998779296875,346.29998779296875,1036
2024-03-27 14:38:00-04:00,346.92999267578125,346.92999267578125,346.92999267578125,346.92999267578125,346.92999267578125,200
2024-03-27 14:40:00-04:00,346.5199890136719,346.6099853515625,346.5199890136719,346.5199890136719,346.5199890136719,2094
2024-03-27 14:44:00-04:00,346.8500061035156,346.95001220703125,346.8500061035156,346.8999938964844,346.8999938964844,1032
2024-03-27 14:48:00-04:00,347.29998779296875,347.6549987792969,347.29998779296875,347.6549987792969,347.6549987792969,5033
2024-03-27 15:12:00-04:00,347.5849914550781,347.5849914550781,347.5849914550781,347.5849914550781,347.5849914550781,506
2024-03-27 15:14:00-04:00,347.3699951171875,347.5299987792969,347.3299865722656,347.5299987792969,347.5299987792969,1963
2024-03-27 15:16:00-04:00,347.7699890136719,347.7699890136719,347.7699890136719,347.7699890136719,347.7699890136719,555
2024-03-27 15:18:00-04:00,347.7149963378906,347.7149963378906,347.7149963378906,347.7149963378906,347.7149963378906,169
2024-03-27 15:20:00-04:00,347.75,347.75,347.75,347.75,347.75,1298
2024-03-27 15:26:00-04:00,347.489990234375,347.69000244140625,347.489990234375,347.69000244140625,347.69000244140625,1193
2024-03-27 15:28:00-04:00,347.94000244140625,347.94000244140625,347.94000244140625,347.94000244140625,347.94000244140625,1067
2024-03-27 15:30:00-04:00,347.6700134277344,347.9100036621094,347.6199951171875,347.9100036621094,347.9100036621094,2268
2024-03-27 15:32:00-04:00,347.9100036621094,347.9800109863281,347.9100036621094,347.9800109863281,347.9800109863281,2509
2024-03-27 15:34:00-04:00,347.8299865722656,347.8900146484375,347.8299865722656,347.8299865722656,347.8299865722656,1248
2024-03-27 15:36:00-04:00,347.8399963378906,347.8399963378906,347.69000244140625,347.69000244140625,347.69000244140625,550
2024-03-27 15:38:00-04:00,347.70001220703125,348.1700134277344,347.70001220703125,348.1300048828125,348.1300048828125,2011
2024-03-27 15:40:00-04:00,348.44000244140625,348.92999267578125,348.42999267578125,348.67999267578125,348.67999267578125,2733
2024-03-27 15:44:00-04:00,348.94500732421875,348.94500732421875,348.6300048828125,348.6300048828125,348.6300048828125,862
2024-03-27 15:46:00-04:00,348.3800048828125,348.4700012207031,348.3800048828125,348.4700012207031,348.4700012207031,1158
2024-03-27 15:48:00-04:00,348.6099853515625,348.6099853515625,348.44000244140625,348.44000244140625,348.44000244140625,986
2024-03-27 15:50:00-04:00,348.3999938964844,348.7099914550781,348.3800048828125,348.7099914550781,348.7099914550781,3606
2024-03-27 15:52:00-04:00,348.67999267578125,348.7149963378906,348.2950134277344,348.7149963378906,348.7149963378906,4384
2024-03-27 15:54:00-04:00,348.8599853515625,349.80999755859375,348.8599853515625,349.55999755859375,349.55999755859375,3189
2024-03-27 15:56:00-04:00,349.7300109863281,349.9599914550781,349.42999267578125,349.760009765625,349.760009765625,6410
2024-03-27 15:58:00-04:00,349.55999755859375,350.0899963378906,349.44000244140625,350.0899963378906,350.0899963378906,13577
2024-03-28 09:30:00-04:00,350.32000732421875,350.32000732421875,350.31500244140625,350.31500244140625,350.31500244140625,1726
2024-03-28 09:44:00-04:00,347.2900085449219,347.2900085449219,347.2900085449219,347.2900085449219,347.2900085449219,520
2024-03-28 09:46:00-04:00,347.8999938964844,349.92999267578125,347.8999938964844,349.92999267578125,349.92999267578125,813
2024-03-28 09:48:00-04:00,348.260009765625,348.3500061035156,348.260009765625,348.3500061035156,348.3500061035156,581
2024-03-28 09:58:00-04:00,347.9549865722656,347.9549865722656,347.9549865722656,347.9549865722656,347.9549865722656,627
2024-03-28 10:00:00-04:00,349.44000244140625,349.6000061035156,349.44000244140625,349.6000061035156,349.6000061035156,1868
2024-03-28 10:18:00-04:00,348.55999755859375,348.55999755859375,347.3999938964844,347.3999938964844,347.3999938964844,1296
2024-03-28 10:20:00-04:00,347.29998779296875,348.4700012207031,347.29998779296875,348.4700012207031,348.4700012207031,2084
2024-03-28 10:28:00-04:00,347.07000732421875,347.07000732421875,347.07000732421875,347.07000732421875,347.07000732421875,515
2024-03-28 10:32:00-04:00,346.9100036621094,346.9100036621094,346.9100036621094,346.9100036621094,346.9100036621094,215
2024-03-28 10:34:00-04:00,347.67498779296875,347.67498779296875,347.67498779296875,347.67498779296875,347.67498779296875,323
2024-03-28 10:36:00-04:00,346.0400085449219,346.0400085449219,346.0400085449219,346.0400085449219,346.0400085449219,378
2024-03-28 10:42:00-04:00,345.8999938964844,346.0,345.8999938964844,346.0,346.0,1724
2024-03-28 10:44:00-04:00,346.5,346.5,346.23748779296875,346.23748779296875,346.23748779296875,848
2024-03-28 10:46:00-04:00,346.3800048828125,346.3800048828125,345.8299865722656,345.8299865722656,345.8299865722656,459
2024-03-28 10:48:00-04:00,345.8399963378906,346.1000061035156,345.7699890136719,346.1000061035156,346.1000061035156,1221
2024-03-28 10:50:00-04:00,345.6400146484375,345.6449890136719,345.6400146484375,345.6449890136719,345.6449890136719,660
2024-03-28 10:58:00-04:00,345.5450134277344,345.55999755859375,345.07501220703125,345.07501220703125,345.07501220703125,420
2024-03-28 11:00:00-04:00,345.0450134277344,345.56671142578125,345.0450134277344,345.4800109863281,345.4800109863281,928
2024-03-28 11:04:00-04:00,345.4100036621094,345.4100036621094,345.4100036621094,345.4100036621094,345.4100036621094,321
2024-03-28 11:08:00-04:00,345.2799987792969,345.2799987792969,345.2799987792969,345.2799987792969,345.2799987792969,375
2024-03-28 11:12:00-04:00,345.70001220703125,345.8999938964844,345.1650085449219,345.1650085449219,345.1650085449219,1914
2024-03-28 11:16:00-04:00,345.29998779296875,345.3999938964844,345.29998779296875,345.3999938964844,345.3999938964844,693
2024-03-28 11:26:00-04:00,345.7300109863281,346.0899963378906,345.7200012207031,345.9549865722656,345.9549865722656,3809
2024-03-28 11:42:00-04:00,346.33990478515625,346.33990478515625,346.33990478515625,346.33990478515625,346.33990478515625,458
2024-03-28 11:48:00-04:00,345.5299987792969,345.5299987792969,345.5299987792969,345.5299987792969,345.5299987792969,1161
2024-03-28 12:02:00-04:00,345.8999938964844,345.8999938964844,345.8999938964844,345.8999938964844,345.8999938964844,1083
2024-03-28 12:06:00-04:00,346.5299987792969,347.0899963378906,346.5299987792969,347.0899963378906,347.0899963378906,2480
2024-03-28 12:10:00-04:00,347.0899963378906,347.0899963378906,347.0899963378906,347.0899963378906,347.0899963378906,924
2024-03-28 12:28:00-04:00,347.18499755859375,347.18499755859375,347.18499755859375,347.18499755859375,347.18499755859375,334
2024-03-28 12:34:00-04:00,346.94500732421875,346.94500732421875,346.94500732421875,346.94500732421875,346.94500732421875,274
2024-03-28 12:38:00-04:00,346.7049865722656,346.7049865722656,346.7049865722656,346.7049865722656,346.7049865722656,335
2024-03-28 12:44:00-04:00,346.0799865722656,346.0799865722656,345.9150085449219,345.9150085449219,345.9150085449219,270
2024-03-28 12:46:00-04:00,345.92999267578125,345.92999267578125,345.92498779296875,345.92498779296875,345.92498779296875,1250
2024-03-28 12:48:00-04:00,346.010009765625,346.0150146484375,346.010009765625,346.0150146484375,346.0150146484375,337
2024-03-28 12:50:00-04:00,345.6625061035156,345.6625061035156,345.6625061035156,345.6625061035156,345.6625061035156,147
2024-03-28 12:52:00-04:00,345.3500061035156,346.20001220703125,345.3500061035156,345.93499755859375,345.93499755859375,1407
2024-03-28 12:54:00-04:00,345.8999938964844,346.3999938964844,345.8999938964844,346.3999938964844,346.3999938964844,1745
2024-03-28 12:58:00-04:00,346.05999755859375,346.05999755859375,346.0,346.0,346.0,578
2024-03-28 13:00:00-04:00,346.1000061035156,346.54998779296875,346.1000061035156,346.54998779296875,346.54998779296875,1045
2024-03-28 13:02:00-04:00,346.3500061035156,346.6499938964844,346.3500061035156,346.6499938964844,346.6499938964844,1180
2024-03-28 13:04:00-04:00,346.3699951171875,346.3699951171875,346.3699951171875,346.3699951171875,346.3699951171875,262
2024-03-28 13:08:00-04:00,346.6499938964844,346.6499938964844,346.6499938964844,346.6499938964844,346.6499938964844,1118
2024-03-28 13:12:00-04:00,346.7799987792969,346.8599853515625,346.7799987792969,346.8599853515625,346.8599853515625,325
2024-03-28 13:14:00-04:00,346.8800048828125,346.9599914550781,346.82501220703125,346.9599914550781,346.9599914550781,619
2024-03-28 13:16:00-04:00,346.82000732421875,346.82000732421875,346.8125,346.81500244140625,346.81500244140625,483
2024-03-28 13:22:00-04:00,346.8450012207031,346.8450012207031,346.8450012207031,346.8450012207031,346.8450012207031,600
2024-03-28 13:28:00-04:00,347.2699890136719,347.29998779296875,347.2699890136719,347.29998779296875,347.29998779296875,991
2024-03-28 13:44:00-04:00,347.32000732421875,347.3699951171875,347.32000732421875,347.3699951171875,347.3699951171875,1462
2024-03-28 13:48:00-04:00,347.4599914550781,347.57501220703125,347.3800048828125,347.3800048828125,347.3800048828125,572
2024-03-28 13:50:00-04:00,347.9150085449219,348.0400085449219,347.9150085449219,348.0,348.0,761
2024-03-28 13:56:00-04:00,347.9649963378906,347.9649963378906,347.9649963378906,347.9649963378906,347.9649963378906,1390
2024-03-28 13:58:00-04:00,348.2289123535156,348.2289123535156,348.2289123535156,348.2289123535156,348.2289123535156,862
2024-03-28 14:00:00-04:00,348.0950012207031,348.0950012207031,348.0950012207031,348.0950012207031,348.0950012207031,291
2024-03-28 14:04:00-04:00,347.8800048828125,347.8800048828125,347.3999938964844,347.3999938964844,347.3999938964844,1380
2024-03-28 14:16:00-04:00,347.114990234375,347.114990234375,347.114990234375,347.114990234375,347.114990234375,378
2024-03-28 14:20:00-04:00,347.1050109863281,347.125,347.04998779296875,347.04998779296875,347.04998779296875,562
2024-03-28 14:24:00-04:00,346.8399963378906,346.8399963378906,346.8399963378906,346.8399963378906,346.8399963378906,342
2024-03-28 14:26:00-04:00,346.79998779296875,346.79998779296875,346.79998779296875,346.79998779296875,346.79998779296875,1189
2024-03-28 14:30:00-04:00,347.19500732421875,347.19500732421875,347.19500732421875,347.19500732421875,347.19500732421875,107
2024-03-28 14:32:00-04:00,347.2099914550781,347.45001220703125,347.2099914550781,347.3500061035156,347.3500061035156,876
2024-03-28 14:34:00-04:00,347.3900146484375,347.3900146484375,347.3900146484375,347.3900146484375,347.3900146484375,324
2024-03-28 14:38:00-04:00,347.04998779296875,347.04998779296875,347.04998779296875,347.04998779296875,347.04998779296875,633
2024-03-28 14:44:00-04:00,346.8800048828125,347.25,346.8800048828125,347.1474914550781,347.1474914550781,1144
2024-03-28 14:48:00-04:00,347.239990234375,347.239990234375,347.239990234375,347.239990234375,347.239990234375,416
2024-03-28 14:56:00-04:00,346.9599914550781,347.19000244140625,346.9599914550781,347.19000244140625,347.19000244140625,1250
2024-03-28 14:58:00-04:00,346.8599853515625,346.8599853515625,346.8599853515625,346.8599853515625,346.8599853515625,521
2024-03-28 15:00:00-04:00,346.8599853515625,346.885009765625,346.8599853515625,346.885009765625,346.885009765625,439
2024-03-28 15:04:00-04:00,346.8699951171875,346.8699951171875,346.8699951171875,346.8699951171875,346.8699951171875,486
2024-03-28 15:06:00-04:00,346.55999755859375,346.55999755859375,346.55999755859375,346.55999755859375,346.55999755859375,442
2024-03-28 15:08:00-04:00,346.635009765625,346.635009765625,346.635009765625,346.635009765625,346.635009765625,233
2024-03-28 15:10:00-04:00,346.68499755859375,346.68499755859375,345.5799865722656,345.5799865722656,345.5799865722656,2213
2024-03-28 15:20:00-04:00,346.20001220703125,346.3299865722656,346.20001220703125,346.3299865722656,346.3299865722656,1103
2024-03-28 15:26:00-04:00,346.0799865722656,346.0799865722656,346.0799865722656,346.0799865722656,346.0799865722656,394
2024-03-28 15:28:00-04:00,346.4100036621094,346.6499938964844,346.30999755859375,346.6499938964844,346.6499938964844,2833
2024-03-28 15:30:00-04:00,346.6000061035156,346.6000061035156,346.6000061035156,346.6000061035156,346.6000061035156,831
2024-03-28 15:32:00-04:00,346.6400146484375,346.6400146484375,346.6400146484375,346.6400146484375,346.6400146484375,329
2024-03-28 15:38:00-04:00,346.19000244140625,346.19000244140625,346.19000244140625,346.19000244140625,346.19000244140625,372
2024-03-28 15:40:00-04:00,346.17498779296875,346.17498779296875,346.17498779296875,346.17498779296875,346.17498779296875,194
2024-03-28 15:42:00-04:00,346.4599914550781,346.4599914550781,345.9200134277344,346.1300048828125,346.1300048828125,492
2024-03-28 15:44:00-04:00,346.0350036621094,346.0350036621094,346.0350036621094,346.0350036621094,346.0350036621094,261
2024-03-28 15:50:00-04:00,345.385009765625,345.8299865722656,345.364990234375,345.4049987792969,345.4049987792969,2878
2024-03-28 15:52:00-04:00,345.5899963378906,345.69000244140625,345.29998779296875,345.69000244140625,345.69000244140625,2885
2024-03-28 15:54:00-04:00,345.7300109863281,346.0,345.7300109863281,345.739990234375,345.739990234375,3634
2024-03-28 15:56:00-04:00,345.6700134277344,346.07000732421875,345.32000732421875,346.07000732421875,346.07000732421875,2818
2024-03-28 15:58:00-04:00,345.8399963378906,346.1499938964844,345.2900085449219,345.8599853515625,345.8599853515625,7791
