Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-22 09:30:00-04:00,90.7300033569336,90.7300033569336,90.02999877929688,90.19000244140625,90.19000244140625,107
2024-04-22 09:32:00-04:00,90.19000244140625,90.48500061035156,90.0199966430664,90.08999633789062,90.08999633789062,5686
2024-04-22 09:34:00-04:00,90.08000183105469,90.0999984741211,90.08000183105469,90.0999984741211,90.0999984741211,496
2024-04-22 09:36:00-04:00,90.01000213623047,90.01000213623047,89.9000015258789,89.95500183105469,89.95500183105469,3111
2024-04-22 09:38:00-04:00,89.95500183105469,90.0999984741211,89.95500183105469,90.07499694824219,90.07499694824219,2007
2024-04-22 09:40:00-04:00,90.18990325927734,90.18990325927734,90.11499786376953,90.1884994506836,90.1884994506836,15548
2024-04-22 09:42:00-04:00,90.18830108642578,90.19000244140625,90.05999755859375,90.05999755859375,90.05999755859375,2368
2024-04-22 09:44:00-04:00,90.1500015258789,90.1500015258789,90.0999984741211,90.0999984741211,90.0999984741211,733
2024-04-22 09:46:00-04:00,90.12999725341797,90.1449966430664,90.12999725341797,90.13500213623047,90.13500213623047,1190
2024-04-22 09:48:00-04:00,90.18000030517578,90.29499816894531,90.18000030517578,90.29499816894531,90.29499816894531,2053
2024-04-22 09:50:00-04:00,90.31999969482422,90.3550033569336,90.31999969482422,90.3550033569336,90.3550033569336,657
2024-04-22 09:52:00-04:00,90.3550033569336,90.41999816894531,90.3550033569336,90.41999816894531,90.41999816894531,887
2024-04-22 09:54:00-04:00,90.41999816894531,90.69499969482422,90.41999816894531,90.69499969482422,90.69499969482422,3485
2024-04-22 09:56:00-04:00,90.58999633789062,90.58999633789062,90.58999633789062,90.58999633789062,90.58999633789062,396
2024-04-22 09:58:00-04:00,90.63999938964844,90.70999908447266,90.63999938964844,90.70999908447266,90.70999908447266,1556
2024-04-22 10:00:00-04:00,90.68499755859375,90.83499908447266,90.68499755859375,90.83499908447266,90.83499908447266,2532
2024-04-22 10:02:00-04:00,90.83000183105469,90.88999938964844,90.81999969482422,90.88999938964844,90.88999938964844,3163
2024-04-22 10:04:00-04:00,90.91000366210938,90.93499755859375,90.91000366210938,90.93499755859375,90.93499755859375,1574
2024-04-22 10:06:00-04:00,90.94000244140625,90.9800033569336,90.75,90.81500244140625,90.81500244140625,15397
2024-04-22 10:08:00-04:00,90.81500244140625,90.91000366210938,90.80999755859375,90.86000061035156,90.86000061035156,2215
2024-04-22 10:12:00-04:00,90.7300033569336,90.7300033569336,90.63500213623047,90.67500305175781,90.67500305175781,11004
2024-04-22 10:16:00-04:00,90.625,90.68900299072266,90.5999984741211,90.64250183105469,90.64250183105469,4386
2024-04-22 10:18:00-04:00,90.63999938964844,90.63999938964844,90.59130096435547,90.63999938964844,90.63999938964844,4906
2024-04-22 10:20:00-04:00,90.58999633789062,90.69999694824219,90.58999633789062,90.63999938964844,90.63999938964844,8371
2024-04-22 10:22:00-04:00,90.63500213623047,90.66000366210938,90.56999969482422,90.58000183105469,90.58000183105469,5817
2024-04-22 10:24:00-04:00,90.58000183105469,90.66500091552734,90.54499816894531,90.66500091552734,90.66500091552734,3103
2024-04-22 10:26:00-04:00,90.64189910888672,90.70999908447266,90.64189910888672,90.6500015258789,90.6500015258789,21745
2024-04-22 10:28:00-04:00,90.6500015258789,90.6500015258789,90.54000091552734,90.54000091552734,90.54000091552734,912
2024-04-22 10:30:00-04:00,90.40499877929688,90.40499877929688,90.40499877929688,90.40499877929688,90.40499877929688,1488
2024-04-22 10:34:00-04:00,90.34500122070312,90.4000015258789,90.30000305175781,90.4000015258789,90.4000015258789,3059
2024-04-22 10:36:00-04:00,90.36000061035156,90.3949966430664,90.36000061035156,90.3949966430664,90.3949966430664,578
2024-04-22 10:38:00-04:00,90.3949966430664,90.41999816894531,90.33999633789062,90.3550033569336,90.3550033569336,1346
2024-04-22 10:40:00-04:00,90.30500030517578,90.30500030517578,90.25,90.277099609375,90.277099609375,2143
2024-04-22 10:42:00-04:00,90.30010223388672,90.31999969482422,90.23999786376953,90.31999969482422,90.31999969482422,4482
2024-04-22 10:44:00-04:00,90.3499984741211,90.38999938964844,90.34500122070312,90.34500122070312,90.34500122070312,5260
2024-04-22 10:48:00-04:00,90.41500091552734,90.44999694824219,90.38999938964844,90.43000030517578,90.43000030517578,7531
2024-04-22 10:50:00-04:00,90.51000213623047,90.52999877929688,90.48500061035156,90.48500061035156,90.48500061035156,469
2024-04-22 10:52:00-04:00,90.51000213623047,90.51000213623047,90.44999694824219,90.46499633789062,90.46499633789062,3557
2024-04-22 10:54:00-04:00,90.51000213623047,90.52999877929688,90.45999908447266,90.52999877929688,90.52999877929688,1460
2024-04-22 10:56:00-04:00,90.55000305175781,90.56999969482422,90.55000305175781,90.56999969482422,90.56999969482422,933
2024-04-22 10:58:00-04:00,90.58999633789062,90.58999633789062,90.45999908447266,90.45999908447266,90.45999908447266,3575
2024-04-22 11:00:00-04:00,90.44000244140625,90.44000244140625,90.44000244140625,90.44000244140625,90.44000244140625,2503
2024-04-22 11:04:00-04:00,90.41999816894531,90.48500061035156,90.41999816894531,90.48500061035156,90.48500061035156,1925
2024-04-22 11:06:00-04:00,90.4749984741211,90.54000091552734,90.4749984741211,90.52999877929688,90.52999877929688,2469
2024-04-22 11:08:00-04:00,90.55000305175781,90.62000274658203,90.55000305175781,90.62000274658203,90.62000274658203,5904
2024-04-22 11:10:00-04:00,90.62000274658203,90.68000030517578,90.61000061035156,90.68000030517578,90.68000030517578,4319
2024-04-22 11:12:00-04:00,90.66500091552734,90.66999816894531,90.66500091552734,90.66999816894531,90.66999816894531,799
2024-04-22 11:14:00-04:00,90.72000122070312,90.7300033569336,90.67500305175781,90.67500305175781,90.67500305175781,4011
2024-04-22 11:16:00-04:00,90.67500305175781,90.67500305175781,90.67500305175781,90.67500305175781,90.67500305175781,305
2024-04-22 11:18:00-04:00,90.67500305175781,90.67500305175781,90.62999725341797,90.62999725341797,90.62999725341797,2429
2024-04-22 11:20:00-04:00,90.56999969482422,90.56999969482422,90.54000091552734,90.54000091552734,90.54000091552734,715
2024-04-22 11:22:00-04:00,90.52999877929688,90.52999877929688,90.52999877929688,90.52999877929688,90.52999877929688,1528
2024-04-22 11:24:00-04:00,90.41000366210938,90.41000366210938,90.41000366210938,90.41000366210938,90.41000366210938,822
2024-04-22 11:26:00-04:00,90.41500091552734,90.41500091552734,90.20999908447266,90.25499725341797,90.25499725341797,2915
2024-04-22 11:28:00-04:00,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,1014
2024-04-22 11:30:00-04:00,90.29000091552734,90.30000305175781,90.29000091552734,90.30000305175781,90.30000305175781,1507
2024-04-22 11:32:00-04:00,90.25,90.26000213623047,90.25,90.26000213623047,90.26000213623047,754
2024-04-22 11:34:00-04:00,90.1500015258789,90.18000030517578,90.1500015258789,90.18000030517578,90.18000030517578,1214
2024-04-22 11:36:00-04:00,90.11499786376953,90.11499786376953,90.08999633789062,90.08999633789062,90.08999633789062,1129
2024-04-22 11:40:00-04:00,90.0199966430664,90.0199966430664,89.9749984741211,89.9749984741211,89.9749984741211,734
2024-04-22 11:42:00-04:00,89.94000244140625,89.94000244140625,89.94000244140625,89.94000244140625,89.94000244140625,358
2024-04-22 11:44:00-04:00,89.98500061035156,90.0999984741211,89.98500061035156,90.0999984741211,90.0999984741211,5888
2024-04-22 11:46:00-04:00,90.12999725341797,90.16000366210938,90.12000274658203,90.12000274658203,90.12000274658203,2875
2024-04-22 11:52:00-04:00,90.12000274658203,90.1500015258789,90.12000274658203,90.1500015258789,90.1500015258789,1538
2024-04-22 11:54:00-04:00,90.13999938964844,90.13999938964844,90.13999938964844,90.13999938964844,90.13999938964844,611
2024-04-22 11:56:00-04:00,90.1500015258789,90.16000366210938,90.1500015258789,90.1500015258789,90.1500015258789,1521
2024-04-22 11:58:00-04:00,90.16999816894531,90.16999816894531,90.16999816894531,90.16999816894531,90.16999816894531,431
2024-04-22 12:00:00-04:00,90.21499633789062,90.21499633789062,90.18499755859375,90.18499755859375,90.18499755859375,475
2024-04-22 12:02:00-04:00,90.16000366210938,90.16000366210938,90.16000366210938,90.16000366210938,90.16000366210938,686
2024-04-22 12:04:00-04:00,90.20999908447266,90.2249984741211,90.19999694824219,90.2249984741211,90.2249984741211,796
2024-04-22 12:06:00-04:00,90.2249984741211,90.29000091552734,90.22000122070312,90.29000091552734,90.29000091552734,4599
2024-04-22 12:08:00-04:00,90.27999877929688,90.27999877929688,90.16000366210938,90.16000366210938,90.16000366210938,2142
2024-04-22 12:10:00-04:00,90.11000061035156,90.11000061035156,90.08999633789062,90.08999633789062,90.08999633789062,4722
2024-04-22 12:12:00-04:00,90.12000274658203,90.12000274658203,90.0999984741211,90.0999984741211,90.0999984741211,400
2024-04-22 12:14:00-04:00,90.13999938964844,90.13999938964844,90.12000274658203,90.12999725341797,90.12999725341797,2027
2024-04-22 12:16:00-04:00,90.16000366210938,90.19000244140625,90.16000366210938,90.19000244140625,90.19000244140625,873
2024-04-22 12:18:00-04:00,90.20999908447266,90.20999908447266,90.15499877929688,90.15499877929688,90.15499877929688,16242
2024-04-22 12:20:00-04:00,90.1072998046875,90.1072998046875,90.1050033569336,90.1050033569336,90.1050033569336,416
2024-04-22 12:22:00-04:00,90.08000183105469,90.11000061035156,90.07499694824219,90.11000061035156,90.11000061035156,3548
2024-04-22 12:24:00-04:00,90.11000061035156,90.26000213623047,90.11000061035156,90.26000213623047,90.26000213623047,1656
2024-04-22 12:26:00-04:00,90.25499725341797,90.31999969482422,90.25499725341797,90.30999755859375,90.30999755859375,2776
2024-04-22 12:30:00-04:00,90.26000213623047,90.31999969482422,90.26000213623047,90.31999969482422,90.31999969482422,1818
2024-04-22 12:32:00-04:00,90.31999969482422,90.31999969482422,90.28500366210938,90.28500366210938,90.28500366210938,1500
2024-04-22 12:34:00-04:00,90.29900360107422,90.29900360107422,90.29900360107422,90.29900360107422,90.29900360107422,785
2024-04-22 12:36:00-04:00,90.26000213623047,90.2925033569336,90.26000213623047,90.29000091552734,90.29000091552734,4572
2024-04-22 12:38:00-04:00,90.33499908447266,90.33499908447266,90.33499908447266,90.33499908447266,90.33499908447266,999
2024-04-22 12:40:00-04:00,90.33499908447266,90.33499908447266,90.33499908447266,90.33499908447266,90.33499908447266,586
2024-04-22 12:42:00-04:00,90.3499984741211,90.3499984741211,90.3499984741211,90.3499984741211,90.3499984741211,1260
2024-04-22 12:44:00-04:00,90.40499877929688,90.40499877929688,90.38999938964844,90.38999938964844,90.38999938964844,1140
2024-04-22 12:46:00-04:00,90.40239715576172,90.40239715576172,90.38999938964844,90.38999938964844,90.38999938964844,1136
2024-04-22 12:48:00-04:00,90.42500305175781,90.42500305175781,90.40139770507812,90.40139770507812,90.40139770507812,765
2024-04-22 12:50:00-04:00,90.45999908447266,90.4800033569336,90.44999694824219,90.47000122070312,90.47000122070312,2211
2024-04-22 12:52:00-04:00,90.45999908447266,90.4800033569336,90.45999908447266,90.47000122070312,90.47000122070312,873
2024-04-22 12:54:00-04:00,90.4749984741211,90.4749984741211,90.4749984741211,90.4749984741211,90.4749984741211,529
2024-04-22 12:56:00-04:00,90.4749984741211,90.4749984741211,90.47000122070312,90.47000122070312,90.47000122070312,758
2024-04-22 12:58:00-04:00,90.5,90.51000213623047,90.44499969482422,90.44499969482422,90.44499969482422,3706
2024-04-22 13:00:00-04:00,90.44499969482422,90.44999694824219,90.43499755859375,90.44499969482422,90.44499969482422,1045
2024-04-22 13:02:00-04:00,90.47000122070312,90.48999786376953,90.47000122070312,90.48999786376953,90.48999786376953,1272
2024-04-22 13:04:00-04:00,90.51000213623047,90.55000305175781,90.51000213623047,90.55000305175781,90.55000305175781,956
2024-04-22 13:06:00-04:00,90.5999984741211,90.62999725341797,90.5999984741211,90.62999725341797,90.62999725341797,962
2024-04-22 13:08:00-04:00,90.63999938964844,90.63999938964844,90.63999938964844,90.63999938964844,90.63999938964844,895
2024-04-22 13:10:00-04:00,90.5999984741211,90.5999984741211,90.54000091552734,90.58000183105469,90.58000183105469,2571
2024-04-22 13:12:00-04:00,90.56500244140625,90.56500244140625,90.56500244140625,90.56500244140625,90.56500244140625,404
2024-04-22 13:14:00-04:00,90.55999755859375,90.58499908447266,90.55000305175781,90.55000305175781,90.55000305175781,982
2024-04-22 13:16:00-04:00,90.54000091552734,90.54000091552734,90.54000091552734,90.54000091552734,90.54000091552734,1253
2024-04-22 13:22:00-04:00,90.55999755859375,90.55999755859375,90.54000091552734,90.55000305175781,90.55000305175781,1027
2024-04-22 13:24:00-04:00,90.55000305175781,90.65979766845703,90.55000305175781,90.62069702148438,90.62069702148438,5988
2024-04-22 13:26:00-04:00,90.72000122070312,90.72000122070312,90.69999694824219,90.69999694824219,90.69999694824219,1098
2024-04-22 13:28:00-04:00,90.70999908447266,90.73999786376953,90.68000030517578,90.73999786376953,90.73999786376953,2663
2024-04-22 13:30:00-04:00,90.77999877929688,90.77999877929688,90.7300033569336,90.7300033569336,90.7300033569336,1876
2024-04-22 13:32:00-04:00,90.69999694824219,90.69999694824219,90.59500122070312,90.67500305175781,90.67500305175781,2307
2024-04-22 13:34:00-04:00,90.69499969482422,90.69999694824219,90.66000366210938,90.66000366210938,90.66000366210938,1856
2024-04-22 13:36:00-04:00,90.69000244140625,90.69000244140625,90.63999938964844,90.6500015258789,90.6500015258789,1527
2024-04-22 13:38:00-04:00,90.62000274658203,90.73999786376953,90.62000274658203,90.73999786376953,90.73999786376953,2643
2024-04-22 13:40:00-04:00,90.7300033569336,90.76000213623047,90.7300033569336,90.76000213623047,90.76000213623047,2894
2024-04-22 13:42:00-04:00,90.73999786376953,90.73999786376953,90.73999786376953,90.73999786376953,90.73999786376953,524
2024-04-22 13:44:00-04:00,90.7249984741211,90.7750015258789,90.7249984741211,90.7750015258789,90.7750015258789,1044
2024-04-22 13:46:00-04:00,90.77999877929688,90.79000091552734,90.77999877929688,90.79000091552734,90.79000091552734,2292
2024-04-22 13:48:00-04:00,90.80000305175781,90.80000305175781,90.76000213623047,90.76000213623047,90.76000213623047,2736
2024-04-22 13:50:00-04:00,90.75499725341797,90.7750015258789,90.66000366210938,90.66999816894531,90.66999816894531,8246
2024-04-22 13:52:00-04:00,90.66999816894531,90.73999786376953,90.66999816894531,90.69999694824219,90.69999694824219,9859
2024-04-22 13:54:00-04:00,90.69499969482422,90.69499969482422,90.63999938964844,90.63999938964844,90.63999938964844,1029
2024-04-22 13:56:00-04:00,90.58999633789062,90.65499877929688,90.58999633789062,90.65499877929688,90.65499877929688,1842
2024-04-22 13:58:00-04:00,90.6449966430664,90.69999694824219,90.6449966430664,90.69999694824219,90.69999694824219,954
2024-04-22 14:00:00-04:00,90.69000244140625,90.69000244140625,90.69000244140625,90.69000244140625,90.69000244140625,492
2024-04-22 14:02:00-04:00,90.70500183105469,90.70500183105469,90.67500305175781,90.67500305175781,90.67500305175781,808
2024-04-22 14:04:00-04:00,90.68000030517578,90.69499969482422,90.68000030517578,90.69499969482422,90.69499969482422,2191
2024-04-22 14:06:00-04:00,90.67500305175781,90.67500305175781,90.6449966430664,90.6449966430664,90.6449966430664,495
2024-04-22 14:08:00-04:00,90.67500305175781,90.67500305175781,90.62999725341797,90.62999725341797,90.62999725341797,1285
2024-04-22 14:10:00-04:00,90.62149810791016,90.62999725341797,90.5999984741211,90.5999984741211,90.5999984741211,1021
2024-04-22 14:12:00-04:00,90.61499786376953,90.61849975585938,90.61000061035156,90.61499786376953,90.61499786376953,1490
2024-04-22 14:14:00-04:00,90.62870025634766,90.62870025634766,90.58999633789062,90.61000061035156,90.61000061035156,744
2024-04-22 14:16:00-04:00,90.63990020751953,90.63990020751953,90.58999633789062,90.5999984741211,90.5999984741211,3321
2024-04-22 14:18:00-04:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69000244140625,90.69000244140625,3712
2024-04-22 14:20:00-04:00,90.68000030517578,90.73500061035156,90.68000030517578,90.69999694824219,90.69999694824219,2581
2024-04-22 14:22:00-04:00,90.69000244140625,90.69000244140625,90.6500015258789,90.6500015258789,90.6500015258789,985
2024-04-22 14:24:00-04:00,90.66999816894531,90.70999908447266,90.66999816894531,90.70999908447266,90.70999908447266,1678
2024-04-22 14:26:00-04:00,90.67500305175781,90.67500305175781,90.67500305175781,90.67500305175781,90.67500305175781,273
2024-04-22 14:28:00-04:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,1761
2024-04-22 14:30:00-04:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,725
2024-04-22 14:32:00-04:00,90.73619842529297,90.74500274658203,90.69499969482422,90.69499969482422,90.69499969482422,2071
2024-04-22 14:34:00-04:00,90.66999816894531,90.66999816894531,90.66000366210938,90.66000366210938,90.66000366210938,1439
2024-04-22 14:36:00-04:00,90.69999694824219,90.7300033569336,90.69000244140625,90.7300033569336,90.7300033569336,2904
2024-04-22 14:38:00-04:00,90.66000366210938,90.66000366210938,90.58999633789062,90.58999633789062,90.58999633789062,979
2024-04-22 14:40:00-04:00,90.58999633789062,90.58999633789062,90.51000213623047,90.51000213623047,90.51000213623047,2104
2024-04-22 14:42:00-04:00,90.5,90.5199966430664,90.4800033569336,90.49500274658203,90.49500274658203,2558
2024-04-22 14:44:00-04:00,90.4800033569336,90.4800033569336,90.44999694824219,90.44999694824219,90.44999694824219,2185
2024-04-22 14:46:00-04:00,90.40499877929688,90.40499877929688,90.40499877929688,90.40499877929688,90.40499877929688,414
2024-04-22 14:48:00-04:00,90.40499877929688,90.44999694824219,90.40499877929688,90.44499969482422,90.44499969482422,2288
2024-04-22 14:50:00-04:00,90.44999694824219,90.44999694824219,90.43499755859375,90.43499755859375,90.43499755859375,1365
2024-04-22 14:52:00-04:00,90.41500091552734,90.41500091552734,90.37000274658203,90.37000274658203,90.37000274658203,1283
2024-04-22 14:54:00-04:00,90.37000274658203,90.37000274658203,90.36000061035156,90.36000061035156,90.36000061035156,1317
2024-04-22 14:56:00-04:00,90.37999725341797,90.45999908447266,90.37999725341797,90.41999816894531,90.41999816894531,4444
2024-04-22 14:58:00-04:00,90.38999938964844,90.38999938964844,90.38999938964844,90.38999938964844,90.38999938964844,1321
2024-04-22 15:00:00-04:00,90.41000366210938,90.41000366210938,90.3499984741211,90.3499984741211,90.3499984741211,2845
2024-04-22 15:02:00-04:00,90.3550033569336,90.3550033569336,90.32499694824219,90.32499694824219,90.32499694824219,1937
2024-04-22 15:04:00-04:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,248
2024-04-22 15:06:00-04:00,90.30999755859375,90.30999755859375,90.30000305175781,90.30999755859375,90.30999755859375,2001
2024-04-22 15:08:00-04:00,90.32499694824219,90.33999633789062,90.32499694824219,90.33999633789062,90.33999633789062,773
2024-04-22 15:10:00-04:00,90.33499908447266,90.3499984741211,90.31999969482422,90.33499908447266,90.33499908447266,3095
2024-04-22 15:12:00-04:00,90.3499984741211,90.37999725341797,90.33000183105469,90.37999725341797,90.37999725341797,2357
2024-04-22 15:14:00-04:00,90.36000061035156,90.375,90.36000061035156,90.375,90.375,1864
2024-04-22 15:16:00-04:00,90.37000274658203,90.41000366210938,90.37000274658203,90.38999938964844,90.38999938964844,2313
2024-04-22 15:18:00-04:00,90.38899993896484,90.38899993896484,90.36000061035156,90.36000061035156,90.36000061035156,2604
2024-04-22 15:20:00-04:00,90.36000061035156,90.36000061035156,90.2300033569336,90.28500366210938,90.28500366210938,4459
2024-04-22 15:22:00-04:00,90.26000213623047,90.27999877929688,90.26000213623047,90.26000213623047,90.26000213623047,1338
2024-04-22 15:24:00-04:00,90.28500366210938,90.28500366210938,90.26010131835938,90.26010131835938,90.26010131835938,1285
2024-04-22 15:26:00-04:00,90.25,90.33999633789062,90.25,90.33000183105469,90.33000183105469,3459
2024-04-22 15:28:00-04:00,90.33000183105469,90.33000183105469,90.31500244140625,90.33000183105469,90.33000183105469,1091
2024-04-22 15:30:00-04:00,90.30999755859375,90.33999633789062,90.26000213623047,90.26000213623047,90.26000213623047,4348
2024-04-22 15:32:00-04:00,90.23999786376953,90.23999786376953,90.20999908447266,90.2300033569336,90.2300033569336,2215
2024-04-22 15:34:00-04:00,90.20999908447266,90.20999908447266,90.06500244140625,90.06500244140625,90.06500244140625,4537
2024-04-22 15:36:00-04:00,90.06999969482422,90.08999633789062,90.05000305175781,90.08999633789062,90.08999633789062,4139
2024-04-22 15:38:00-04:00,90.12000274658203,90.1500015258789,90.05500030517578,90.1500015258789,90.1500015258789,6352
2024-04-22 15:40:00-04:00,90.11000061035156,90.18499755859375,90.11000061035156,90.17500305175781,90.17500305175781,4357
2024-04-22 15:42:00-04:00,90.1500015258789,90.16000366210938,90.12000274658203,90.12000274658203,90.12000274658203,3684
2024-04-22 15:44:00-04:00,90.11000061035156,90.16000366210938,90.11000061035156,90.12000274658203,90.12000274658203,3647
2024-04-22 15:46:00-04:00,90.11000061035156,90.12999725341797,90.02999877929688,90.02999877929688,90.02999877929688,8403
2024-04-22 15:48:00-04:00,90.05999755859375,90.1500015258789,90.04000091552734,90.13999938964844,90.13999938964844,10585
2024-04-22 15:50:00-04:00,90.16999816894531,90.16999816894531,89.97000122070312,89.99749755859375,89.99749755859375,15881
2024-04-22 15:52:00-04:00,90.0,90.02999877929688,89.94999694824219,90.02999877929688,90.02999877929688,12714
2024-04-22 15:54:00-04:00,90.04000091552734,90.12000274658203,90.04000091552734,90.05000305175781,90.05000305175781,27218
2024-04-22 15:56:00-04:00,90.05999755859375,90.08000183105469,89.91999816894531,89.93499755859375,89.93499755859375,31102
2024-04-22 15:58:00-04:00,89.93499755859375,90.04000091552734,89.93000030517578,90.04000091552734,90.04000091552734,65619
2024-04-23 09:30:00-04:00,89.9800033569336,90.125,89.9800033569336,90.125,90.125,4602
