Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-23 09:34:00-04:00,90.24500274658203,90.29000091552734,90.24500274658203,90.29000091552734,90.29000091552734,1017
2024-04-23 09:36:00-04:00,90.17500305175781,90.30000305175781,90.17500305175781,90.30000305175781,90.30000305175781,1069
2024-04-23 09:40:00-04:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,595
2024-04-23 09:42:00-04:00,90.38500213623047,90.46499633789062,90.36000061035156,90.36000061035156,90.36000061035156,1047
2024-04-23 09:44:00-04:00,90.5,90.5,90.41999816894531,90.41999816894531,90.41999816894531,982
2024-04-23 09:46:00-04:00,90.41999816894531,90.41999816894531,90.29000091552734,90.29000091552734,90.29000091552734,989
2024-04-23 09:48:00-04:00,90.28500366210938,90.28500366210938,90.28500366210938,90.28500366210938,90.28500366210938,260
2024-04-23 09:50:00-04:00,90.36499786376953,90.36499786376953,90.36000061035156,90.36000061035156,90.36000061035156,1545
2024-04-23 09:52:00-04:00,90.29000091552734,90.29000091552734,90.2300033569336,90.2300033569336,90.2300033569336,1418
2024-04-23 09:54:00-04:00,90.26499938964844,90.31999969482422,90.2300033569336,90.30999755859375,90.30999755859375,2129
2024-04-23 09:56:00-04:00,90.30999755859375,90.31500244140625,90.30000305175781,90.31500244140625,90.31500244140625,5598
2024-04-23 09:58:00-04:00,90.29000091552734,90.33000183105469,90.16000366210938,90.19000244140625,90.19000244140625,7319
2024-04-23 10:00:00-04:00,90.1500015258789,90.22000122070312,90.02999877929688,90.16999816894531,90.16999816894531,4879
2024-04-23 10:02:00-04:00,90.19000244140625,90.31999969482422,90.19000244140625,90.2699966430664,90.2699966430664,9203
2024-04-23 10:04:00-04:00,90.32499694824219,90.32499694824219,90.32499694824219,90.32499694824219,90.32499694824219,282
2024-04-23 10:06:00-04:00,90.27999877929688,90.27999877929688,90.22000122070312,90.22000122070312,90.22000122070312,1978
2024-04-23 10:08:00-04:00,90.16999816894531,90.16999816894531,90.16999816894531,90.16999816894531,90.16999816894531,432
2024-04-23 10:10:00-04:00,90.20500183105469,90.25,90.13999938964844,90.15499877929688,90.15499877929688,18311
2024-04-23 10:12:00-04:00,90.23999786376953,90.32499694824219,90.19499969482422,90.32499694824219,90.32499694824219,2751
2024-04-23 10:14:00-04:00,90.37000274658203,90.42500305175781,90.37000274658203,90.41000366210938,90.41000366210938,2281
2024-04-23 10:16:00-04:00,90.5,90.5,90.36000061035156,90.36000061035156,90.36000061035156,5992
2024-04-23 10:18:00-04:00,90.5,90.54499816894531,90.4800033569336,90.54499816894531,90.54499816894531,2003
2024-04-23 10:20:00-04:00,90.55999755859375,90.61000061035156,90.55999755859375,90.61000061035156,90.61000061035156,3001
2024-04-23 10:22:00-04:00,90.6449966430664,90.75,90.61000061035156,90.75,90.75,4786
2024-04-23 10:24:00-04:00,90.70500183105469,90.75499725341797,90.61000061035156,90.69000244140625,90.69000244140625,6710
2024-04-23 10:26:00-04:00,90.7300033569336,90.7300033569336,90.5999984741211,90.61000061035156,90.61000061035156,1893
2024-04-23 10:28:00-04:00,90.625,90.625,90.61000061035156,90.61000061035156,90.61000061035156,848
2024-04-23 10:30:00-04:00,90.65499877929688,90.74500274658203,90.65499877929688,90.74500274658203,90.74500274658203,1829
2024-04-23 10:32:00-04:00,90.69999694824219,90.69999694824219,90.6449966430664,90.6449966430664,90.6449966430664,1589
2024-04-23 10:34:00-04:00,90.6449966430664,90.6449966430664,90.5999984741211,90.5999984741211,90.5999984741211,1754
2024-04-23 10:36:00-04:00,90.62000274658203,90.625,90.48500061035156,90.5199966430664,90.5199966430664,5657
2024-04-23 10:38:00-04:00,90.5,90.62999725341797,90.5,90.62999725341797,90.62999725341797,3486
2024-04-23 10:40:00-04:00,90.58999633789062,90.66000366210938,90.58999633789062,90.62000274658203,90.62000274658203,1274
2024-04-23 10:42:00-04:00,90.625,90.69000244140625,90.625,90.6500015258789,90.6500015258789,2282
2024-04-23 10:44:00-04:00,90.63500213623047,90.6500015258789,90.56999969482422,90.56999969482422,90.56999969482422,2028
2024-04-23 10:46:00-04:00,90.56999969482422,90.56999969482422,90.55000305175781,90.55000305175781,90.55000305175781,1055
2024-04-23 10:48:00-04:00,90.55000305175781,90.5999984741211,90.55000305175781,90.55999755859375,90.55999755859375,2818
2024-04-23 10:50:00-04:00,90.55000305175781,90.58999633789062,90.53500366210938,90.58999633789062,90.58999633789062,3809
2024-04-23 10:52:00-04:00,90.625,90.625,90.58999633789062,90.58999633789062,90.58999633789062,2001
2024-04-23 10:54:00-04:00,90.5999984741211,90.62999725341797,90.55999755859375,90.55999755859375,90.55999755859375,1624
2024-04-23 10:56:00-04:00,90.5999984741211,90.61499786376953,90.58000183105469,90.58000183105469,90.58000183105469,3038
2024-04-23 10:58:00-04:00,90.56999969482422,90.62000274658203,90.56999969482422,90.61499786376953,90.61499786376953,537
2024-04-23 11:00:00-04:00,90.61499786376953,90.6500015258789,90.58999633789062,90.62000274658203,90.62000274658203,5547
2024-04-23 11:02:00-04:00,90.5999984741211,90.63999938964844,90.58999633789062,90.63999938964844,90.63999938964844,2412
2024-04-23 11:04:00-04:00,90.63999938964844,90.69000244140625,90.63999938964844,90.66000366210938,90.66000366210938,889
2024-04-23 11:06:00-04:00,90.69000244140625,90.69000244140625,90.64810180664062,90.64810180664062,90.64810180664062,2871
2024-04-23 11:08:00-04:00,90.62999725341797,90.66000366210938,90.62000274658203,90.6500015258789,90.6500015258789,2730
2024-04-23 11:10:00-04:00,90.69999694824219,90.7249984741211,90.69999694824219,90.7249984741211,90.7249984741211,1453
2024-04-23 11:12:00-04:00,90.73500061035156,90.80999755859375,90.73500061035156,90.80999755859375,90.80999755859375,1002
2024-04-23 11:14:00-04:00,90.78500366210938,90.80999755859375,90.76000213623047,90.76000213623047,90.76000213623047,945
2024-04-23 11:16:00-04:00,90.79499816894531,90.79499816894531,90.72000122070312,90.72000122070312,90.72000122070312,2119
2024-04-23 11:18:00-04:00,90.73870086669922,90.73870086669922,90.69999694824219,90.69999694824219,90.69999694824219,899
2024-04-23 11:20:00-04:00,90.69999694824219,90.7249984741211,90.69999694824219,90.7125015258789,90.7125015258789,367
2024-04-23 11:22:00-04:00,90.7249984741211,90.86000061035156,90.7249984741211,90.86000061035156,90.86000061035156,3493
2024-04-23 11:24:00-04:00,90.86000061035156,91.0199966430664,90.86000061035156,91.01499938964844,91.01499938964844,7779
2024-04-23 11:26:00-04:00,91.03500366210938,91.05000305175781,91.0250015258789,91.0250015258789,91.0250015258789,2369
2024-04-23 11:28:00-04:00,91.0,91.00499725341797,90.9800033569336,90.99500274658203,90.99500274658203,3120
2024-04-23 11:30:00-04:00,90.98500061035156,90.98500061035156,90.87999725341797,90.88500213623047,90.88500213623047,3772
2024-04-23 11:32:00-04:00,90.8949966430664,90.8949966430664,90.73999786376953,90.73999786376953,90.73999786376953,3795
2024-04-23 11:36:00-04:00,90.73999786376953,90.73999786376953,90.68499755859375,90.68499755859375,90.68499755859375,2778
2024-04-23 11:38:00-04:00,90.7300033569336,90.7300033569336,90.70999908447266,90.72000122070312,90.72000122070312,1498
2024-04-23 11:40:00-04:00,90.75,90.75,90.69499969482422,90.69999694824219,90.69999694824219,2308
2024-04-23 11:42:00-04:00,90.75,90.80999755859375,90.7300033569336,90.7300033569336,90.7300033569336,7200
2024-04-23 11:44:00-04:00,90.86499786376953,90.87000274658203,90.78810119628906,90.78810119628906,90.78810119628906,3839
2024-04-23 11:46:00-04:00,90.76000213623047,90.76000213623047,90.76000213623047,90.76000213623047,90.76000213623047,271
2024-04-23 11:48:00-04:00,90.73999786376953,90.83999633789062,90.73999786376953,90.83999633789062,90.83999633789062,2130
2024-04-23 11:50:00-04:00,90.81500244140625,90.86000061035156,90.75,90.75,90.75,1421
2024-04-23 11:52:00-04:00,90.73999786376953,90.7699966430664,90.73999786376953,90.75499725341797,90.75499725341797,1092
2024-04-23 11:54:00-04:00,90.75,90.8949966430664,90.75,90.8949966430664,90.8949966430664,3908
2024-04-23 11:56:00-04:00,90.8949966430664,91.05000305175781,90.83999633789062,90.83999633789062,90.83999633789062,9703
2024-04-23 11:58:00-04:00,90.8499984741211,90.9000015258789,90.82499694824219,90.8499984741211,90.8499984741211,3617
2024-04-23 12:00:00-04:00,90.91000366210938,91.0,90.91000366210938,90.9749984741211,90.9749984741211,6180
2024-04-23 12:02:00-04:00,91.0,91.01000213623047,90.99500274658203,91.0,91.0,2785
2024-04-23 12:04:00-04:00,91.05000305175781,91.07499694824219,91.05000305175781,91.05000305175781,91.05000305175781,1912
2024-04-23 12:06:00-04:00,91.04000091552734,91.10990142822266,91.0,91.0,91.0,3569
2024-04-23 12:08:00-04:00,91.0,91.05500030517578,91.0,91.03500366210938,91.03500366210938,1155
2024-04-23 12:10:00-04:00,91.0199966430664,91.0199966430664,91.0,91.0,91.0,2696
2024-04-23 12:12:00-04:00,91.03500366210938,91.0625,91.03500366210938,91.0625,91.0625,563
2024-04-23 12:14:00-04:00,91.1050033569336,91.11000061035156,91.08499908447266,91.11000061035156,91.11000061035156,712
2024-04-23 12:16:00-04:00,91.13999938964844,91.1500015258789,91.12999725341797,91.1500015258789,91.1500015258789,2906
2024-04-23 12:18:00-04:00,91.18000030517578,91.2249984741211,91.1500015258789,91.1500015258789,91.1500015258789,3652
2024-04-23 12:20:00-04:00,91.13999938964844,91.16000366210938,91.13999938964844,91.16000366210938,91.16000366210938,1662
2024-04-23 12:22:00-04:00,91.16999816894531,91.19000244140625,91.16999816894531,91.19000244140625,91.19000244140625,1421
2024-04-23 12:24:00-04:00,91.20999908447266,91.26499938964844,91.20999908447266,91.26000213623047,91.26000213623047,3227
2024-04-23 12:26:00-04:00,91.26000213623047,91.2699966430664,91.23999786376953,91.23999786376953,91.23999786376953,2068
2024-04-23 12:28:00-04:00,91.26000213623047,91.2750015258789,91.25,91.2750015258789,91.2750015258789,826
2024-04-23 12:30:00-04:00,91.2750015258789,91.31999969482422,91.2750015258789,91.30500030517578,91.30500030517578,3048
2024-04-23 12:32:00-04:00,91.30999755859375,91.30999755859375,91.19999694824219,91.2699966430664,91.2699966430664,7601
2024-04-23 12:34:00-04:00,91.23999786376953,91.23999786376953,91.19000244140625,91.20999908447266,91.20999908447266,1814
2024-04-23 12:36:00-04:00,91.22000122070312,91.27069854736328,91.19999694824219,91.23999786376953,91.23999786376953,2941
2024-04-23 12:38:00-04:00,91.23999786376953,91.2699966430664,91.2300033569336,91.2699966430664,91.2699966430664,1306
2024-04-23 12:40:00-04:00,91.23999786376953,91.25,91.22000122070312,91.2300033569336,91.2300033569336,3444
2024-04-23 12:42:00-04:00,91.23500061035156,91.31999969482422,91.22000122070312,91.31999969482422,91.31999969482422,2734
2024-04-23 12:44:00-04:00,91.33999633789062,91.38999938964844,91.33999633789062,91.37999725341797,91.37999725341797,1245
2024-04-23 12:46:00-04:00,91.38999938964844,91.41999816894531,91.38999938964844,91.40499877929688,91.40499877929688,4389
2024-04-23 12:48:00-04:00,91.41999816894531,91.41999816894531,91.41999816894531,91.41999816894531,91.41999816894531,423
2024-04-23 12:50:00-04:00,91.41999816894531,91.44000244140625,91.41999816894531,91.44000244140625,91.44000244140625,2109
2024-04-23 12:52:00-04:00,91.44000244140625,91.44000244140625,91.3499984741211,91.3499984741211,91.3499984741211,3803
2024-04-23 12:54:00-04:00,91.31999969482422,91.31999969482422,91.2699966430664,91.29000091552734,91.29000091552734,2007
2024-04-23 12:56:00-04:00,91.30999755859375,91.35269927978516,91.30999755859375,91.35269927978516,91.35269927978516,1131
2024-04-23 12:58:00-04:00,91.33999633789062,91.33999633789062,91.29000091552734,91.33499908447266,91.33499908447266,2190
2024-04-23 13:00:00-04:00,91.30999755859375,91.30999755859375,91.2699966430664,91.2699966430664,91.2699966430664,733
2024-04-23 13:02:00-04:00,91.25,91.2750015258789,91.23999786376953,91.2750015258789,91.2750015258789,1860
2024-04-23 13:04:00-04:00,91.29000091552734,91.32499694824219,91.29000091552734,91.32499694824219,91.32499694824219,1157
2024-04-23 13:06:00-04:00,91.30999755859375,91.33999633789062,91.30999755859375,91.33999633789062,91.33999633789062,813
2024-04-23 13:08:00-04:00,91.33999633789062,91.37000274658203,91.31999969482422,91.37000274658203,91.37000274658203,3650
2024-04-23 13:10:00-04:00,91.38999938964844,91.38999938964844,91.33499908447266,91.33499908447266,91.33499908447266,5611
2024-04-23 13:14:00-04:00,91.31999969482422,91.31999969482422,91.30000305175781,91.30000305175781,91.30000305175781,1798
2024-04-23 13:16:00-04:00,91.31999969482422,91.33999633789062,91.31999969482422,91.33999633789062,91.33999633789062,2425
2024-04-23 13:20:00-04:00,91.37000274658203,91.4000015258789,91.37000274658203,91.4000015258789,91.4000015258789,1429
2024-04-23 13:22:00-04:00,91.45999908447266,91.45999908447266,91.45999908447266,91.45999908447266,91.45999908447266,719
2024-04-23 13:24:00-04:00,91.44999694824219,91.44999694824219,91.44999694824219,91.44999694824219,91.44999694824219,1510
2024-04-23 13:28:00-04:00,91.44999694824219,91.48999786376953,91.44999694824219,91.48999786376953,91.48999786376953,2042
2024-04-23 13:30:00-04:00,91.47000122070312,91.47000122070312,91.44999694824219,91.45999908447266,91.45999908447266,2993
2024-04-23 13:32:00-04:00,91.44000244140625,91.44000244140625,91.37999725341797,91.37999725341797,91.37999725341797,2077
2024-04-23 13:34:00-04:00,91.33999633789062,91.45999908447266,91.33999633789062,91.45999908447266,91.45999908447266,3517
2024-04-23 13:36:00-04:00,91.48999786376953,91.48999786376953,91.48999786376953,91.48999786376953,91.48999786376953,946
2024-04-23 13:38:00-04:00,91.48500061035156,91.5,91.4749984741211,91.4749984741211,91.4749984741211,1577
2024-04-23 13:40:00-04:00,91.52999877929688,91.52999877929688,91.52999877929688,91.52999877929688,91.52999877929688,398
2024-04-23 13:42:00-04:00,91.55999755859375,91.55999755859375,91.55000305175781,91.55999755859375,91.55999755859375,1168
2024-04-23 13:44:00-04:00,91.56999969482422,91.58999633789062,91.5,91.50499725341797,91.50499725341797,2959
2024-04-23 13:46:00-04:00,91.48999786376953,91.52999877929688,91.48999786376953,91.52999877929688,91.52999877929688,1090
2024-04-23 13:48:00-04:00,91.56500244140625,91.56999969482422,91.55999755859375,91.55999755859375,91.55999755859375,1154
2024-04-23 13:50:00-04:00,91.55999755859375,91.5999984741211,91.55000305175781,91.5999984741211,91.5999984741211,1828
2024-04-23 13:54:00-04:00,91.61000061035156,91.62999725341797,91.61000061035156,91.62999725341797,91.62999725341797,2285
2024-04-23 13:56:00-04:00,91.62999725341797,91.63999938964844,91.62999725341797,91.63999938964844,91.63999938964844,877
2024-04-23 13:58:00-04:00,91.62000274658203,91.62999725341797,91.5999984741211,91.5999984741211,91.5999984741211,2578
2024-04-23 14:00:00-04:00,91.625,91.625,91.56999969482422,91.56999969482422,91.56999969482422,2210
2024-04-23 14:02:00-04:00,91.55999755859375,91.58000183105469,91.55999755859375,91.55999755859375,91.55999755859375,3165
2024-04-23 14:04:00-04:00,91.55000305175781,91.55000305175781,91.48500061035156,91.52999877929688,91.52999877929688,1798
2024-04-23 14:06:00-04:00,91.51499938964844,91.58000183105469,91.51499938964844,91.58000183105469,91.58000183105469,2896
2024-04-23 14:08:00-04:00,91.5999984741211,91.6001968383789,91.56999969482422,91.5999984741211,91.5999984741211,3053
2024-04-23 14:10:00-04:00,91.5999984741211,91.63999938964844,91.5999984741211,91.63500213623047,91.63500213623047,3110
2024-04-23 14:12:00-04:00,91.63999938964844,91.63999938964844,91.4749984741211,91.5199966430664,91.5199966430664,4244
2024-04-23 14:16:00-04:00,91.51499938964844,91.55999755859375,91.51499938964844,91.5199966430664,91.5199966430664,3537
2024-04-23 14:18:00-04:00,91.49500274658203,91.5,91.49500274658203,91.49500274658203,91.49500274658203,478
2024-04-23 14:20:00-04:00,91.4800033569336,91.51000213623047,91.4800033569336,91.50499725341797,91.50499725341797,1693
2024-04-23 14:22:00-04:00,91.55000305175781,91.55000305175781,91.5,91.5,91.5,3479
2024-04-23 14:24:00-04:00,91.47000122070312,91.48999786376953,91.47000122070312,91.48999786376953,91.48999786376953,1525
2024-04-23 14:26:00-04:00,91.52999877929688,91.52999877929688,91.47000122070312,91.47000122070312,91.47000122070312,3354
2024-04-23 14:30:00-04:00,91.4800033569336,91.51000213623047,91.45999908447266,91.48200225830078,91.48200225830078,3129
2024-04-23 14:32:00-04:00,91.48999786376953,91.48999786376953,91.48999786376953,91.48999786376953,91.48999786376953,1040
2024-04-23 14:34:00-04:00,91.55000305175781,91.55000305175781,91.52999877929688,91.53500366210938,91.53500366210938,1420
2024-04-23 14:36:00-04:00,91.55000305175781,91.55000305175781,91.5250015258789,91.53500366210938,91.53500366210938,8370
2024-04-23 14:38:00-04:00,91.5199966430664,91.58000183105469,91.5199966430664,91.58000183105469,91.58000183105469,2149
2024-04-23 14:40:00-04:00,91.58000183105469,91.5999984741211,91.58000183105469,91.58999633789062,91.58999633789062,1488
2024-04-23 14:42:00-04:00,91.55999755859375,91.58000183105469,91.55999755859375,91.57499694824219,91.57499694824219,1839
2024-04-23 14:44:00-04:00,91.55000305175781,91.55999755859375,91.51000213623047,91.5250015258789,91.5250015258789,1462
2024-04-23 14:46:00-04:00,91.51000213623047,91.51000213623047,91.4749984741211,91.4749984741211,91.4749984741211,1468
2024-04-23 14:48:00-04:00,91.4800033569336,91.4800033569336,91.38999938964844,91.38999938964844,91.38999938964844,1030
2024-04-23 14:50:00-04:00,91.37999725341797,91.41999816894531,91.3499984741211,91.41999816894531,91.41999816894531,3551
2024-04-23 14:52:00-04:00,91.44000244140625,91.44000244140625,91.38999938964844,91.38999938964844,91.38999938964844,1541
2024-04-23 14:54:00-04:00,91.38500213623047,91.43000030517578,91.38500213623047,91.43000030517578,91.43000030517578,1409
2024-04-23 14:58:00-04:00,91.44999694824219,91.4749984741211,91.44499969482422,91.4749984741211,91.4749984741211,2033
2024-04-23 15:00:00-04:00,91.4800033569336,91.5,91.4800033569336,91.5,91.5,6114
2024-04-23 15:02:00-04:00,91.50299835205078,91.55000305175781,91.50299835205078,91.55000305175781,91.55000305175781,2028
2024-04-23 15:04:00-04:00,91.52999877929688,91.58000183105469,91.5199966430664,91.57499694824219,91.57499694824219,5170
2024-04-23 15:06:00-04:00,91.58000183105469,91.625,91.5199966430664,91.5199966430664,91.5199966430664,5753
2024-04-23 15:08:00-04:00,91.5250015258789,91.63999938964844,91.5250015258789,91.63999938964844,91.63999938964844,3128
2024-04-23 15:10:00-04:00,91.65499877929688,91.67500305175781,91.61000061035156,91.67500305175781,91.67500305175781,5811
2024-04-23 15:12:00-04:00,91.7300033569336,91.74500274658203,91.72000122070312,91.7300033569336,91.7300033569336,3710
2024-04-23 15:14:00-04:00,91.73999786376953,91.75,91.69999694824219,91.75,91.75,5265
2024-04-23 15:16:00-04:00,91.76000213623047,91.77999877929688,91.70999908447266,91.77999877929688,91.77999877929688,10006
2024-04-23 15:18:00-04:00,91.77999877929688,91.77999877929688,91.75,91.75499725341797,91.75499725341797,2542
2024-04-23 15:20:00-04:00,91.76000213623047,91.79000091552734,91.73999786376953,91.79000091552734,91.79000091552734,3775
2024-04-23 15:22:00-04:00,91.80999755859375,91.80999755859375,91.70999908447266,91.72000122070312,91.72000122070312,7738
2024-04-23 15:24:00-04:00,91.72000122070312,91.72000122070312,91.5999984741211,91.63999938964844,91.63999938964844,7455
2024-04-23 15:26:00-04:00,91.69000244140625,91.69000244140625,91.5999984741211,91.5999984741211,91.5999984741211,7169
2024-04-23 15:28:00-04:00,91.61959838867188,91.63999938964844,91.61959838867188,91.62000274658203,91.62000274658203,2534
2024-04-23 15:30:00-04:00,91.62000274658203,91.63999938964844,91.61499786376953,91.62999725341797,91.62999725341797,3364
2024-04-23 15:32:00-04:00,91.6500015258789,91.7750015258789,91.62000274658203,91.7750015258789,91.7750015258789,10164
2024-04-23 15:34:00-04:00,91.77999877929688,91.83499908447266,91.7699966430664,91.83499908447266,91.83499908447266,8185
2024-04-23 15:36:00-04:00,91.83499908447266,91.86000061035156,91.81999969482422,91.83999633789062,91.83999633789062,6671
2024-04-23 15:38:00-04:00,91.84500122070312,91.8949966430664,91.81999969482422,91.875,91.875,6976
2024-04-23 15:40:00-04:00,91.88500213623047,91.97000122070312,91.87999725341797,91.97000122070312,91.97000122070312,8875
2024-04-23 15:42:00-04:00,91.9749984741211,92.04000091552734,91.95999908447266,92.01000213623047,92.01000213623047,18701
2024-04-23 15:44:00-04:00,92.0199966430664,92.0199966430664,91.87999725341797,91.87999725341797,91.87999725341797,9518
2024-04-23 15:46:00-04:00,91.88999938964844,91.91000366210938,91.8499984741211,91.88999938964844,91.88999938964844,6084
2024-04-23 15:48:00-04:00,91.91500091552734,91.91999816894531,91.87999725341797,91.87999725341797,91.87999725341797,6112
2024-04-23 15:50:00-04:00,91.87999725341797,91.91000366210938,91.83000183105469,91.83000183105469,91.83000183105469,9702
2024-04-23 15:52:00-04:00,91.83999633789062,91.86000061035156,91.73999786376953,91.76509857177734,91.76509857177734,11881
2024-04-23 15:54:00-04:00,91.77999877929688,91.87000274658203,91.7300033569336,91.75,91.75,21194
2024-04-23 15:56:00-04:00,91.72000122070312,91.7300033569336,91.68000030517578,91.7249984741211,91.7249984741211,20078
2024-04-23 15:58:00-04:00,91.70999908447266,91.70999908447266,91.58000183105469,91.70999908447266,91.70999908447266,44235
2024-04-24 09:30:00-04:00,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,4152
2024-04-24 09:32:00-04:00,91.12000274658203,91.12000274658203,91.12000274658203,91.12000274658203,91.12000274658203,137
2024-04-24 09:34:00-04:00,91.16000366210938,91.29000091552734,91.16000366210938,91.29000091552734,91.29000091552734,1306
2024-04-24 09:36:00-04:00,91.41999816894531,91.41999816894531,91.3550033569336,91.36499786376953,91.36499786376953,2897
2024-04-24 09:38:00-04:00,91.58000183105469,91.58000183105469,91.47250366210938,91.4749984741211,91.4749984741211,5097
2024-04-24 09:40:00-04:00,91.81500244140625,91.81500244140625,91.69000244140625,91.69000244140625,91.69000244140625,1380
