Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-24 09:42:00-04:00,91.63999938964844,91.72000122070312,91.63999938964844,91.72000122070312,91.72000122070312,1048
2024-04-24 09:44:00-04:00,91.73999786376953,91.73999786376953,91.73999786376953,91.73999786376953,91.73999786376953,757
2024-04-24 09:46:00-04:00,91.79000091552734,91.79000091552734,91.61000061035156,91.61000061035156,91.61000061035156,1669
2024-04-24 09:50:00-04:00,91.61000061035156,91.66500091552734,91.61000061035156,91.66500091552734,91.66500091552734,902
2024-04-24 09:52:00-04:00,91.5999984741211,91.66000366210938,91.5999984741211,91.66000366210938,91.66000366210938,878
2024-04-24 09:54:00-04:00,91.65499877929688,91.65499877929688,91.55999755859375,91.55999755859375,91.55999755859375,1232
2024-04-24 09:56:00-04:00,91.54000091552734,91.54000091552734,91.53500366210938,91.53500366210938,91.53500366210938,519
2024-04-24 09:58:00-04:00,91.48999786376953,91.7300033569336,91.44999694824219,91.7300033569336,91.7300033569336,3603
2024-04-24 10:00:00-04:00,91.69000244140625,91.79000091552734,91.67500305175781,91.79000091552734,91.79000091552734,2154
2024-04-24 10:02:00-04:00,91.79000091552734,91.8499984741211,91.77999877929688,91.8499984741211,91.8499984741211,1888
2024-04-24 10:04:00-04:00,91.87999725341797,91.9800033569336,91.86000061035156,91.9800033569336,91.9800033569336,1707
2024-04-24 10:06:00-04:00,91.9000015258789,91.97000122070312,91.88999938964844,91.94120025634766,91.94120025634766,5336
2024-04-24 10:08:00-04:00,91.86000061035156,91.86499786376953,91.69999694824219,91.69999694824219,91.69999694824219,1599
2024-04-24 10:10:00-04:00,91.81999969482422,91.88999938964844,91.80500030517578,91.88999938964844,91.88999938964844,1758
2024-04-24 10:12:00-04:00,91.81999969482422,91.8949966430664,91.81500244140625,91.8949966430664,91.8949966430664,1327
2024-04-24 10:14:00-04:00,91.75,91.75,91.75,91.75,91.75,602
2024-04-24 10:16:00-04:00,91.74500274658203,91.80000305175781,91.68000030517578,91.68000030517578,91.68000030517578,106020
2024-04-24 10:18:00-04:00,91.68000030517578,91.91999816894531,91.68000030517578,91.91999816894531,91.91999816894531,20811
2024-04-24 10:20:00-04:00,91.92500305175781,91.92500305175781,91.92500305175781,91.92500305175781,91.92500305175781,261
2024-04-24 10:22:00-04:00,91.98999786376953,92.11499786376953,91.94000244140625,91.9749984741211,91.9749984741211,3739
2024-04-24 10:24:00-04:00,92.0,92.01499938964844,92.0,92.01499938964844,92.01499938964844,1801
2024-04-24 10:26:00-04:00,92.00499725341797,92.06999969482422,91.96499633789062,91.96499633789062,91.96499633789062,737
2024-04-24 10:28:00-04:00,92.0,92.05989837646484,91.9749984741211,92.01000213623047,92.01000213623047,3202
2024-04-24 10:30:00-04:00,91.94000244140625,91.94000244140625,91.8499984741211,91.875,91.875,1391
2024-04-24 10:32:00-04:00,91.81999969482422,91.81999969482422,91.80000305175781,91.80000305175781,91.80000305175781,1118
2024-04-24 10:34:00-04:00,91.52799987792969,91.58999633789062,91.49610137939453,91.57499694824219,91.57499694824219,3147
2024-04-24 10:36:00-04:00,91.58999633789062,91.69999694824219,91.57749938964844,91.69999694824219,91.69999694824219,7593
2024-04-24 10:38:00-04:00,91.72000122070312,91.7249984741211,91.68000030517578,91.68000030517578,91.68000030517578,2474
2024-04-24 10:40:00-04:00,91.7300033569336,91.7300033569336,91.53500366210938,91.53500366210938,91.53500366210938,5153
2024-04-24 10:42:00-04:00,91.5,91.5999984741211,91.48999786376953,91.5999984741211,91.5999984741211,2793
2024-04-24 10:44:00-04:00,91.625,91.625,91.4800033569336,91.4800033569336,91.4800033569336,3315
2024-04-24 10:46:00-04:00,91.4800033569336,91.4800033569336,91.38500213623047,91.41000366210938,91.41000366210938,4390
2024-04-24 10:48:00-04:00,91.4000015258789,91.43499755859375,91.23999786376953,91.23999786376953,91.23999786376953,2875
2024-04-24 10:50:00-04:00,91.26000213623047,91.26000213623047,91.17389678955078,91.17389678955078,91.17389678955078,1533
2024-04-24 10:54:00-04:00,91.08999633789062,91.08999633789062,90.93499755859375,90.97000122070312,90.97000122070312,3623
2024-04-24 10:56:00-04:00,91.06600189208984,91.08499908447266,90.98999786376953,91.0199966430664,91.0199966430664,3733
2024-04-24 10:58:00-04:00,91.0199966430664,91.16999816894531,90.98750305175781,91.12000274658203,91.12000274658203,9553
2024-04-24 11:00:00-04:00,91.1416015625,91.1449966430664,91.08000183105469,91.08000183105469,91.08000183105469,2577
2024-04-24 11:02:00-04:00,91.05000305175781,91.05000305175781,91.05000305175781,91.05000305175781,91.05000305175781,346
2024-04-24 11:04:00-04:00,91.05999755859375,91.0999984741211,91.0,91.0,91.0,4476
2024-04-24 11:06:00-04:00,91.0,91.05999755859375,90.9749984741211,91.05999755859375,91.05999755859375,2185
2024-04-24 11:08:00-04:00,91.0250015258789,91.02999877929688,90.98999786376953,91.0199966430664,91.0199966430664,1351
2024-04-24 11:10:00-04:00,91.04000091552734,91.13999938964844,91.04000091552734,91.13999938964844,91.13999938964844,2917
2024-04-24 11:12:00-04:00,91.1500015258789,91.19000244140625,91.12999725341797,91.19000244140625,91.19000244140625,2121
2024-04-24 11:14:00-04:00,91.21499633789062,91.21499633789062,91.19999694824219,91.19999694824219,91.19999694824219,1020
2024-04-24 11:16:00-04:00,91.16999816894531,91.17500305175781,91.16999816894531,91.17500305175781,91.17500305175781,2327
2024-04-24 11:18:00-04:00,91.13999938964844,91.20999908447266,91.0999984741211,91.0999984741211,91.0999984741211,3536
2024-04-24 11:20:00-04:00,91.12000274658203,91.12000274658203,91.11000061035156,91.11000061035156,91.11000061035156,950
2024-04-24 11:22:00-04:00,91.1500015258789,91.15249633789062,91.1500015258789,91.15249633789062,91.15249633789062,1659
2024-04-24 11:24:00-04:00,91.1500015258789,91.1500015258789,91.12999725341797,91.12999725341797,91.12999725341797,1806
2024-04-24 11:28:00-04:00,91.16999816894531,91.2300033569336,91.16999816894531,91.2300033569336,91.2300033569336,1770
2024-04-24 11:30:00-04:00,91.23999786376953,91.23999786376953,91.16999816894531,91.16999816894531,91.16999816894531,2284
2024-04-24 11:32:00-04:00,91.16999816894531,91.19999694824219,91.16999816894531,91.19999694824219,91.19999694824219,988
2024-04-24 11:34:00-04:00,91.19999694824219,91.19999694824219,91.15499877929688,91.15499877929688,91.15499877929688,1801
2024-04-24 11:36:00-04:00,91.16000366210938,91.16000366210938,91.13999938964844,91.13999938964844,91.13999938964844,1136
2024-04-24 11:38:00-04:00,91.12999725341797,91.13500213623047,91.12000274658203,91.13500213623047,91.13500213623047,779
2024-04-24 11:40:00-04:00,91.13999938964844,91.23999786376953,91.13999938964844,91.23999786376953,91.23999786376953,2102
2024-04-24 11:42:00-04:00,91.23500061035156,91.23500061035156,91.13999938964844,91.17500305175781,91.17500305175781,2772
2024-04-24 11:44:00-04:00,91.18000030517578,91.19499969482422,91.12999725341797,91.13999938964844,91.13999938964844,1449
2024-04-24 11:46:00-04:00,91.13999938964844,91.18000030517578,91.13999938964844,91.16999816894531,91.16999816894531,755
2024-04-24 11:48:00-04:00,91.21990203857422,91.24500274658203,91.20500183105469,91.23999786376953,91.23999786376953,4830
2024-04-24 11:50:00-04:00,91.22000122070312,91.2300033569336,91.19000244140625,91.2300033569336,91.2300033569336,1582
2024-04-24 11:52:00-04:00,91.2300033569336,91.2300033569336,91.22000122070312,91.22000122070312,91.22000122070312,620
2024-04-24 11:54:00-04:00,91.26000213623047,91.2699966430664,91.26000213623047,91.2699966430664,91.2699966430664,599
2024-04-24 11:56:00-04:00,91.33000183105469,91.33000183105469,91.29000091552734,91.30999755859375,91.30999755859375,1241
2024-04-24 11:58:00-04:00,91.3499984741211,91.4000015258789,91.33999633789062,91.4000015258789,91.4000015258789,1882
2024-04-24 12:00:00-04:00,91.37000274658203,91.4000015258789,91.37000274658203,91.37000274658203,91.37000274658203,1354
2024-04-24 12:02:00-04:00,91.3499984741211,91.36000061035156,91.31999969482422,91.36000061035156,91.36000061035156,1302
2024-04-24 12:04:00-04:00,91.37000274658203,91.38999938964844,91.36000061035156,91.36000061035156,91.36000061035156,4410
2024-04-24 12:06:00-04:00,91.3550033569336,91.3550033569336,91.3550033569336,91.3550033569336,91.3550033569336,334
2024-04-24 12:08:00-04:00,91.36000061035156,91.36000061035156,91.30999755859375,91.33499908447266,91.33499908447266,5444
2024-04-24 12:10:00-04:00,91.36000061035156,91.38999938964844,91.33000183105469,91.36000061035156,91.36000061035156,2616
2024-04-24 12:12:00-04:00,91.3499984741211,91.3499984741211,91.27999877929688,91.27999877929688,91.27999877929688,2642
2024-04-24 12:14:00-04:00,91.26000213623047,91.26000213623047,91.26000213623047,91.26000213623047,91.26000213623047,859
2024-04-24 12:16:00-04:00,91.2300033569336,91.26000213623047,91.2300033569336,91.23999786376953,91.23999786376953,813
2024-04-24 12:20:00-04:00,91.27999877929688,91.30249786376953,91.27999877929688,91.30249786376953,91.30249786376953,1803
2024-04-24 12:22:00-04:00,91.26000213623047,91.26000213623047,91.23999786376953,91.23999786376953,91.23999786376953,877
2024-04-24 12:24:00-04:00,91.16999816894531,91.22000122070312,91.16999816894531,91.20500183105469,91.20500183105469,2079
2024-04-24 12:26:00-04:00,91.19999694824219,91.19999694824219,91.13999938964844,91.13999938964844,91.13999938964844,1964
2024-04-24 12:28:00-04:00,91.13500213623047,91.16000366210938,91.12999725341797,91.13999938964844,91.13999938964844,3814
2024-04-24 12:30:00-04:00,91.08499908447266,91.08499908447266,90.98999786376953,90.98999786376953,90.98999786376953,1895
2024-04-24 12:32:00-04:00,90.9800033569336,90.98999786376953,90.94999694824219,90.94999694824219,90.94999694824219,2380
2024-04-24 12:34:00-04:00,90.95999908447266,90.95999908447266,90.94000244140625,90.94999694824219,90.94999694824219,1175
2024-04-24 12:36:00-04:00,90.95999908447266,90.95999908447266,90.91999816894531,90.93000030517578,90.93000030517578,1517
2024-04-24 12:38:00-04:00,90.91999816894531,90.94999694824219,90.91999816894531,90.94999694824219,90.94999694824219,2124
2024-04-24 12:40:00-04:00,90.95999908447266,91.0,90.95999908447266,91.0,91.0,3776
2024-04-24 12:42:00-04:00,91.0,91.0,90.95500183105469,91.0,91.0,1692
2024-04-24 12:44:00-04:00,91.01000213623047,91.01000213623047,90.91500091552734,90.91500091552734,90.91500091552734,1787
2024-04-24 12:46:00-04:00,90.88999938964844,90.94999694824219,90.88999938964844,90.94999694824219,90.94999694824219,1521
2024-04-24 12:48:00-04:00,90.91999816894531,90.91999816894531,90.88999938964844,90.91000366210938,90.91000366210938,2472
2024-04-24 12:50:00-04:00,90.94499969482422,90.94499969482422,90.94499969482422,90.94499969482422,90.94499969482422,372
2024-04-24 12:52:00-04:00,90.97000122070312,91.0,90.97000122070312,91.0,91.0,1261
2024-04-24 12:54:00-04:00,91.00499725341797,91.00499725341797,90.9800033569336,90.9800033569336,90.9800033569336,878
2024-04-24 12:56:00-04:00,90.98999786376953,91.0,90.98999786376953,91.0,91.0,987
2024-04-24 12:58:00-04:00,91.0,91.0,90.94000244140625,90.94000244140625,90.94000244140625,1701
2024-04-24 13:00:00-04:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,904
2024-04-24 13:02:00-04:00,90.93000030517578,90.94999694824219,90.91999816894531,90.93000030517578,90.93000030517578,1341
2024-04-24 13:04:00-04:00,90.95999908447266,91.0,90.95999908447266,91.0,91.0,629
2024-04-24 13:06:00-04:00,91.0,91.0,90.94249725341797,90.98999786376953,90.98999786376953,3175
2024-04-24 13:08:00-04:00,90.93000030517578,90.93000030517578,90.93000030517578,90.93000030517578,90.93000030517578,558
2024-04-24 13:10:00-04:00,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,791
2024-04-24 13:12:00-04:00,91.0,91.0,91.0,91.0,91.0,1335
2024-04-24 13:14:00-04:00,90.98999786376953,91.00499725341797,90.98999786376953,91.0,91.0,806
2024-04-24 13:16:00-04:00,90.99500274658203,91.0199966430664,90.9800033569336,91.0,91.0,3375
2024-04-24 13:18:00-04:00,91.0,91.0,91.0,91.0,91.0,1626
2024-04-24 13:20:00-04:00,90.9800033569336,90.98999786376953,90.9800033569336,90.98999786376953,90.98999786376953,912
2024-04-24 13:22:00-04:00,91.0199966430664,91.0199966430664,90.9800033569336,90.9800033569336,90.9800033569336,1700
2024-04-24 13:24:00-04:00,90.99500274658203,91.04000091552734,90.98999786376953,91.04000091552734,91.04000091552734,4567
2024-04-24 13:26:00-04:00,91.05999755859375,91.05999755859375,91.05000305175781,91.05000305175781,91.05000305175781,1298
2024-04-24 13:28:00-04:00,91.08999633789062,91.11000061035156,91.08999633789062,91.11000061035156,91.11000061035156,758
2024-04-24 13:30:00-04:00,91.0999984741211,91.11000061035156,91.05000305175781,91.0999984741211,91.0999984741211,3942
2024-04-24 13:32:00-04:00,91.11250305175781,91.11250305175781,91.08999633789062,91.08999633789062,91.08999633789062,2560
2024-04-24 13:34:00-04:00,91.12000274658203,91.1500015258789,91.11499786376953,91.12999725341797,91.12999725341797,2650
2024-04-24 13:36:00-04:00,91.14199829101562,91.16000366210938,91.14199829101562,91.1500015258789,91.1500015258789,3182
2024-04-24 13:38:00-04:00,91.16500091552734,91.19999694824219,91.0999984741211,91.0999984741211,91.0999984741211,3726
2024-04-24 13:40:00-04:00,91.11000061035156,91.11000061035156,91.08999633789062,91.08999633789062,91.08999633789062,1803
2024-04-24 13:42:00-04:00,91.09500122070312,91.1050033569336,91.09500122070312,91.1050033569336,91.1050033569336,633
2024-04-24 13:44:00-04:00,91.09500122070312,91.11000061035156,91.06999969482422,91.0999984741211,91.0999984741211,4723
2024-04-24 13:46:00-04:00,91.16000366210938,91.16000366210938,91.12999725341797,91.1500015258789,91.1500015258789,2904
2024-04-24 13:48:00-04:00,91.1500015258789,91.19999694824219,91.1500015258789,91.16000366210938,91.16000366210938,2426
2024-04-24 13:50:00-04:00,91.16999816894531,91.18499755859375,91.1500015258789,91.1500015258789,91.1500015258789,996
2024-04-24 13:52:00-04:00,91.16000366210938,91.21499633789062,91.16000366210938,91.21499633789062,91.21499633789062,4800
2024-04-24 13:54:00-04:00,91.20500183105469,91.20500183105469,91.16000366210938,91.16000366210938,91.16000366210938,1858
2024-04-24 13:56:00-04:00,91.16999816894531,91.22000122070312,91.16999816894531,91.20999908447266,91.20999908447266,2594
2024-04-24 13:58:00-04:00,91.19499969482422,91.19499969482422,91.12999725341797,91.12999725341797,91.12999725341797,4181
2024-04-24 14:00:00-04:00,91.09500122070312,91.12999725341797,91.08499908447266,91.11000061035156,91.11000061035156,1727
2024-04-24 14:02:00-04:00,91.06500244140625,91.11000061035156,91.06500244140625,91.08000183105469,91.08000183105469,1910
2024-04-24 14:04:00-04:00,91.05999755859375,91.05999755859375,91.0,91.0,91.0,2206
2024-04-24 14:06:00-04:00,91.0199966430664,91.02999877929688,90.9800033569336,90.9800033569336,90.9800033569336,2082
2024-04-24 14:08:00-04:00,90.98500061035156,91.0,90.98500061035156,91.0,91.0,1146
2024-04-24 14:10:00-04:00,91.01000213623047,91.05000305175781,91.01000213623047,91.05000305175781,91.05000305175781,2303
2024-04-24 14:12:00-04:00,90.9800033569336,90.9800033569336,90.90499877929688,90.90499877929688,90.90499877929688,1892
2024-04-24 14:14:00-04:00,90.86000061035156,90.86000061035156,90.77999877929688,90.80500030517578,90.80500030517578,2014
2024-04-24 14:16:00-04:00,90.8416976928711,90.88500213623047,90.80999755859375,90.80999755859375,90.80999755859375,3041
2024-04-24 14:18:00-04:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,538
2024-04-24 14:20:00-04:00,90.83999633789062,90.83999633789062,90.83000183105469,90.83000183105469,90.83000183105469,572
2024-04-24 14:22:00-04:00,90.8499984741211,90.86000061035156,90.81999969482422,90.8499984741211,90.8499984741211,2163
2024-04-24 14:24:00-04:00,90.83000183105469,90.83000183105469,90.83000183105469,90.83000183105469,90.83000183105469,1385
2024-04-24 14:26:00-04:00,90.86000061035156,90.86499786376953,90.83000183105469,90.86000061035156,90.86000061035156,1105
2024-04-24 14:28:00-04:00,90.81999969482422,90.81999969482422,90.77999877929688,90.80500030517578,90.80500030517578,2480
2024-04-24 14:30:00-04:00,90.83000183105469,90.83000183105469,90.79000091552734,90.79000091552734,90.79000091552734,1995
2024-04-24 14:32:00-04:00,90.80999755859375,90.80999755859375,90.66999816894531,90.69000244140625,90.69000244140625,5318
2024-04-24 14:34:00-04:00,90.62999725341797,90.63999938964844,90.5999984741211,90.63999938964844,90.63999938964844,4027
2024-04-24 14:36:00-04:00,90.68499755859375,90.75,90.68499755859375,90.75,90.75,1685
2024-04-24 14:38:00-04:00,90.73999786376953,90.73999786376953,90.73999786376953,90.73999786376953,90.73999786376953,600
2024-04-24 14:40:00-04:00,90.8125,90.8125,90.78500366210938,90.79000091552734,90.79000091552734,2290
2024-04-24 14:42:00-04:00,90.80999755859375,90.8499984741211,90.78500366210938,90.78500366210938,90.78500366210938,2470
2024-04-24 14:44:00-04:00,90.80000305175781,90.80999755859375,90.80000305175781,90.80500030517578,90.80500030517578,1392
2024-04-24 14:46:00-04:00,90.77999877929688,90.81999969482422,90.7699966430664,90.81999969482422,90.81999969482422,3078
2024-04-24 14:48:00-04:00,90.80999755859375,90.83000183105469,90.79499816894531,90.83000183105469,90.83000183105469,1415
2024-04-24 14:50:00-04:00,90.80000305175781,90.80000305175781,90.7300033569336,90.79000091552734,90.79000091552734,3433
2024-04-24 14:52:00-04:00,90.76000213623047,90.76000213623047,90.72000122070312,90.72000122070312,90.72000122070312,1605
2024-04-24 14:54:00-04:00,90.76000213623047,90.76000213623047,90.7300033569336,90.7300033569336,90.7300033569336,1105
2024-04-24 14:56:00-04:00,90.70999908447266,90.7300033569336,90.70999908447266,90.72000122070312,90.72000122070312,1489
2024-04-24 14:58:00-04:00,90.69000244140625,90.69000244140625,90.69000244140625,90.69000244140625,90.69000244140625,1082
2024-04-24 15:00:00-04:00,90.69000244140625,90.69000244140625,90.62999725341797,90.62999725341797,90.62999725341797,1570
2024-04-24 15:02:00-04:00,90.62999725341797,90.62999725341797,90.58000183105469,90.58000183105469,90.58000183105469,1438
2024-04-24 15:04:00-04:00,90.56999969482422,90.58999633789062,90.55000305175781,90.58999633789062,90.58999633789062,2228
2024-04-24 15:06:00-04:00,90.55000305175781,90.5999984741211,90.55000305175781,90.5999984741211,90.5999984741211,1663
2024-04-24 15:08:00-04:00,90.59500122070312,90.6500015258789,90.59500122070312,90.61000061035156,90.61000061035156,2665
2024-04-24 15:10:00-04:00,90.6050033569336,90.62999725341797,90.5999984741211,90.62999725341797,90.62999725341797,3134
2024-04-24 15:12:00-04:00,90.6500015258789,90.68000030517578,90.62999725341797,90.68000030517578,90.68000030517578,4244
2024-04-24 15:14:00-04:00,90.72000122070312,90.72000122070312,90.72000122070312,90.72000122070312,90.72000122070312,157
2024-04-24 15:16:00-04:00,90.69000244140625,90.69000244140625,90.65499877929688,90.69000244140625,90.69000244140625,2432
2024-04-24 15:18:00-04:00,90.70999908447266,90.70999908447266,90.66000366210938,90.67500305175781,90.67500305175781,1927
2024-04-24 15:20:00-04:00,90.66000366210938,90.69999694824219,90.6500015258789,90.67880249023438,90.67880249023438,4367
2024-04-24 15:22:00-04:00,90.6500015258789,90.77999877929688,90.6500015258789,90.7699966430664,90.7699966430664,2610
2024-04-24 15:24:00-04:00,90.77999877929688,90.81999969482422,90.76000213623047,90.81999969482422,90.81999969482422,1548
2024-04-24 15:26:00-04:00,90.83999633789062,90.84950256347656,90.77999877929688,90.79000091552734,90.79000091552734,4667
2024-04-24 15:28:00-04:00,90.80999755859375,90.80999755859375,90.7699966430664,90.7750015258789,90.7750015258789,1334
2024-04-24 15:30:00-04:00,90.76000213623047,90.7699966430664,90.76000213623047,90.7699966430664,90.7699966430664,1193
2024-04-24 15:32:00-04:00,90.76000213623047,90.80999755859375,90.76000213623047,90.80500030517578,90.80500030517578,2041
2024-04-24 15:34:00-04:00,90.79000091552734,90.79000091552734,90.76499938964844,90.7699966430664,90.7699966430664,3076
2024-04-24 15:36:00-04:00,90.7699966430664,90.7699966430664,90.7300033569336,90.7300033569336,90.7300033569336,1928
2024-04-24 15:38:00-04:00,90.70999908447266,90.72000122070312,90.62000274658203,90.62000274658203,90.62000274658203,5749
2024-04-24 15:40:00-04:00,90.62999725341797,90.63999938964844,90.62999725341797,90.63999938964844,90.63999938964844,1978
2024-04-24 15:42:00-04:00,90.63999938964844,90.63999938964844,90.63999938964844,90.63999938964844,90.63999938964844,1750
2024-04-24 15:44:00-04:00,90.58409881591797,90.58409881591797,90.55999755859375,90.55999755859375,90.55999755859375,1450
2024-04-24 15:46:00-04:00,90.5999984741211,90.6050033569336,90.55000305175781,90.55000305175781,90.55000305175781,2992
2024-04-24 15:48:00-04:00,90.49150085449219,90.55000305175781,90.48999786376953,90.52999877929688,90.52999877929688,6157
2024-04-24 15:50:00-04:00,90.4800033569336,90.51000213623047,90.44999694824219,90.47000122070312,90.47000122070312,12687
2024-04-24 15:52:00-04:00,90.45999908447266,90.45999908447266,90.37999725341797,90.4000015258789,90.4000015258789,16288
2024-04-24 15:54:00-04:00,90.41000366210938,90.44000244140625,90.34500122070312,90.3550033569336,90.3550033569336,48340
2024-04-24 15:56:00-04:00,90.34500122070312,90.4000015258789,90.2300033569336,90.25,90.25,31138
2024-04-24 15:58:00-04:00,90.25,90.2699966430664,90.1500015258789,90.16999816894531,90.16999816894531,106724
2024-04-25 09:30:00-04:00,90.08999633789062,90.44499969482422,90.08999633789062,90.44499969482422,90.44499969482422,9389
2024-04-25 09:32:00-04:00,90.86060333251953,90.86060333251953,90.1500015258789,90.1500015258789,90.1500015258789,1400
2024-04-25 09:34:00-04:00,90.26000213623047,90.26000213623047,89.97000122070312,89.97000122070312,89.97000122070312,894
2024-04-25 09:36:00-04:00,89.62000274658203,89.62000274658203,89.62000274658203,89.62000274658203,89.62000274658203,853
2024-04-25 09:38:00-04:00,89.7300033569336,89.7300033569336,89.7300033569336,89.7300033569336,89.7300033569336,372
2024-04-25 09:40:00-04:00,89.69339752197266,89.69339752197266,89.48999786376953,89.56500244140625,89.56500244140625,2722
