Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-25 09:42:00-04:00,89.57039642333984,89.57039642333984,89.06999969482422,89.06999969482422,89.06999969482422,7681
2024-04-25 09:44:00-04:00,89.04000091552734,89.08460235595703,88.97000122070312,88.97000122070312,88.97000122070312,1466
2024-04-25 09:46:00-04:00,88.92780303955078,88.92780303955078,88.83000183105469,88.83000183105469,88.83000183105469,1330
2024-04-25 09:48:00-04:00,88.88999938964844,89.0999984741211,88.79000091552734,88.83999633789062,88.83999633789062,13582
2024-04-25 09:50:00-04:00,88.72000122070312,88.80999755859375,88.63999938964844,88.73999786376953,88.73999786376953,5222
2024-04-25 09:52:00-04:00,88.78500366210938,88.78500366210938,88.55000305175781,88.5999984741211,88.5999984741211,29951
2024-04-25 09:54:00-04:00,88.68000030517578,88.76000213623047,88.5999984741211,88.76000213623047,88.76000213623047,4779
2024-04-25 09:56:00-04:00,88.84500122070312,88.8499984741211,88.7300033569336,88.75900268554688,88.75900268554688,7796
2024-04-25 09:58:00-04:00,88.83999633789062,88.83999633789062,88.51000213623047,88.51000213623047,88.51000213623047,3307
2024-04-25 10:00:00-04:00,88.58999633789062,88.66000366210938,88.5199966430664,88.58000183105469,88.58000183105469,6279
2024-04-25 10:02:00-04:00,88.56500244140625,88.56999969482422,88.3499984741211,88.36299896240234,88.36299896240234,11287
2024-04-25 10:04:00-04:00,88.41500091552734,88.41500091552734,88.27999877929688,88.36000061035156,88.36000061035156,2513
2024-04-25 10:06:00-04:00,88.44999694824219,88.66000366210938,88.44999694824219,88.58999633789062,88.58999633789062,4090
2024-04-25 10:08:00-04:00,88.58999633789062,88.58999633789062,88.41999816894531,88.41999816894531,88.41999816894531,3614
2024-04-25 10:10:00-04:00,88.48500061035156,88.56999969482422,88.4800033569336,88.56999969482422,88.56999969482422,1359
2024-04-25 10:12:00-04:00,88.56999969482422,88.58499908447266,88.5,88.58499908447266,88.58499908447266,2767
2024-04-25 10:14:00-04:00,88.58499908447266,88.58499908447266,88.38999938964844,88.38999938964844,88.38999938964844,2489
2024-04-25 10:16:00-04:00,88.37000274658203,88.44999694824219,88.36000061035156,88.37000274658203,88.37000274658203,3557
2024-04-25 10:18:00-04:00,88.42500305175781,88.47000122070312,88.38999938964844,88.38999938964844,88.38999938964844,2321
2024-04-25 10:20:00-04:00,88.38999938964844,88.45500183105469,88.36000061035156,88.45500183105469,88.45500183105469,3935
2024-04-25 10:22:00-04:00,88.43000030517578,88.43499755859375,88.36000061035156,88.43499755859375,88.43499755859375,2614
2024-04-25 10:24:00-04:00,88.37999725341797,88.44000244140625,88.33000183105469,88.33000183105469,88.33000183105469,3228
2024-04-25 10:26:00-04:00,88.28500366210938,88.28500366210938,88.26000213623047,88.26499938964844,88.26499938964844,3651
2024-04-25 10:28:00-04:00,88.29499816894531,88.3499984741211,88.22000122070312,88.25,88.25,13993
2024-04-25 10:30:00-04:00,88.2750015258789,88.2750015258789,88.20999908447266,88.22000122070312,88.22000122070312,5547
2024-04-25 10:32:00-04:00,88.20999908447266,88.30000305175781,88.16999816894531,88.25499725341797,88.25499725341797,7408
2024-04-25 10:34:00-04:00,88.25,88.28500366210938,88.2300033569336,88.23500061035156,88.23500061035156,2608
2024-04-25 10:36:00-04:00,88.28500366210938,88.45500183105469,88.28500366210938,88.31999969482422,88.31999969482422,4831
2024-04-25 10:38:00-04:00,88.36250305175781,88.36499786376953,88.29000091552734,88.29499816894531,88.29499816894531,1768
2024-04-25 10:40:00-04:00,88.29000091552734,88.3499984741211,88.29000091552734,88.31999969482422,88.31999969482422,1207
2024-04-25 10:42:00-04:00,88.23999786376953,88.25,88.12999725341797,88.23500061035156,88.23500061035156,12697
2024-04-25 10:44:00-04:00,88.16999816894531,88.25,88.16999816894531,88.2300033569336,88.2300033569336,2534
2024-04-25 10:46:00-04:00,88.3499984741211,88.45999908447266,88.3499984741211,88.43000030517578,88.43000030517578,2814
2024-04-25 10:48:00-04:00,88.4000015258789,88.51000213623047,88.37000274658203,88.43000030517578,88.43000030517578,5592
2024-04-25 10:50:00-04:00,88.38999938964844,88.38999938964844,88.31999969482422,88.38500213623047,88.38500213623047,2199
2024-04-25 10:52:00-04:00,88.37000274658203,88.45999908447266,88.33000183105469,88.45999908447266,88.45999908447266,6227
2024-04-25 10:54:00-04:00,88.41999816894531,88.43000030517578,88.33000183105469,88.43000030517578,88.43000030517578,5221
2024-04-25 10:56:00-04:00,88.43000030517578,88.4800033569336,88.43000030517578,88.44999694824219,88.44999694824219,2188
2024-04-25 10:58:00-04:00,88.49500274658203,88.56999969482422,88.45999908447266,88.55000305175781,88.55000305175781,2489
2024-04-25 11:00:00-04:00,88.5199966430664,88.67500305175781,88.4800033569336,88.67500305175781,88.67500305175781,3393
2024-04-25 11:02:00-04:00,88.72000122070312,88.86000061035156,88.69999694824219,88.73999786376953,88.73999786376953,3597
2024-04-25 11:04:00-04:00,88.72000122070312,88.81999969482422,88.72000122070312,88.81999969482422,88.81999969482422,2564
2024-04-25 11:06:00-04:00,88.87000274658203,88.95999908447266,88.87000274658203,88.95999908447266,88.95999908447266,1945
2024-04-25 11:08:00-04:00,89.03500366210938,89.03500366210938,88.9800033569336,89.02999877929688,89.02999877929688,1817
2024-04-25 11:10:00-04:00,89.02999877929688,89.13999938964844,89.01499938964844,89.13999938964844,89.13999938964844,1990
2024-04-25 11:12:00-04:00,89.13999938964844,89.25,89.13999938964844,89.25,89.25,1873
2024-04-25 11:14:00-04:00,89.26000213623047,89.26000213623047,89.16000366210938,89.19000244140625,89.19000244140625,2624
2024-04-25 11:16:00-04:00,89.13999938964844,89.21520233154297,89.13999938964844,89.21520233154297,89.21520233154297,2913
2024-04-25 11:18:00-04:00,89.27999877929688,89.27999877929688,89.27999877929688,89.27999877929688,89.27999877929688,552
2024-04-25 11:20:00-04:00,89.31999969482422,89.3550033569336,89.27999877929688,89.3499984741211,89.3499984741211,1507
2024-04-25 11:22:00-04:00,89.32499694824219,89.32499694824219,89.32499694824219,89.32499694824219,89.32499694824219,616
2024-04-25 11:24:00-04:00,89.38500213623047,89.38500213623047,89.38500213623047,89.38500213623047,89.38500213623047,786
2024-04-25 11:26:00-04:00,89.47000122070312,89.4800033569336,89.44999694824219,89.45999908447266,89.45999908447266,3565
2024-04-25 11:28:00-04:00,89.46980285644531,89.46980285644531,89.37000274658203,89.37000274658203,89.37000274658203,2785
2024-04-25 11:30:00-04:00,89.37000274658203,89.37999725341797,89.37000274658203,89.37999725341797,89.37999725341797,1621
2024-04-25 11:32:00-04:00,89.44999694824219,89.44999694824219,89.37000274658203,89.37000274658203,89.37000274658203,1055
2024-04-25 11:34:00-04:00,89.38999938964844,89.41000366210938,89.38999938964844,89.41000366210938,89.41000366210938,1497
2024-04-25 11:36:00-04:00,89.50559997558594,89.5199966430664,89.44999694824219,89.49500274658203,89.49500274658203,4085
2024-04-25 11:38:00-04:00,89.4800033569336,89.58000183105469,89.44999694824219,89.5,89.5,6028
2024-04-25 11:40:00-04:00,89.4800033569336,89.5199966430664,89.4800033569336,89.48999786376953,89.48999786376953,1202
2024-04-25 11:42:00-04:00,89.48999786376953,89.48999786376953,89.31999969482422,89.33000183105469,89.33000183105469,22645
2024-04-25 11:44:00-04:00,89.31999969482422,89.31999969482422,89.27999877929688,89.30000305175781,89.30000305175781,2636
2024-04-25 11:46:00-04:00,89.29499816894531,89.30000305175781,89.2699966430664,89.30000305175781,89.30000305175781,2072
2024-04-25 11:48:00-04:00,89.29000091552734,89.29000091552734,89.2699966430664,89.28500366210938,89.28500366210938,1751
2024-04-25 11:50:00-04:00,89.28500366210938,89.33000183105469,89.23999786376953,89.33000183105469,89.33000183105469,2775
2024-04-25 11:52:00-04:00,89.30999755859375,89.30999755859375,89.19999694824219,89.26000213623047,89.26000213623047,2319
2024-04-25 11:54:00-04:00,89.29000091552734,89.29499816894531,89.2699966430664,89.29499816894531,89.29499816894531,1485
2024-04-25 11:56:00-04:00,89.2699966430664,89.30000305175781,89.2699966430664,89.30000305175781,89.30000305175781,937
2024-04-25 11:58:00-04:00,89.3052978515625,89.37000274658203,89.3052978515625,89.37000274658203,89.37000274658203,1787
2024-04-25 12:00:00-04:00,89.3499984741211,89.3499984741211,89.2699966430664,89.27999877929688,89.27999877929688,2382
2024-04-25 12:02:00-04:00,89.27999877929688,89.27999877929688,89.27999877929688,89.27999877929688,89.27999877929688,2192
2024-04-25 12:06:00-04:00,89.27999877929688,89.27999877929688,89.25,89.26000213623047,89.26000213623047,2343
2024-04-25 12:10:00-04:00,89.2300033569336,89.27999877929688,89.22000122070312,89.22000122070312,89.22000122070312,2464
2024-04-25 12:14:00-04:00,89.23999786376953,89.23999786376953,89.23999786376953,89.23999786376953,89.23999786376953,1086
2024-04-25 12:16:00-04:00,89.30000305175781,89.31999969482422,89.29000091552734,89.29000091552734,89.29000091552734,3193
2024-04-25 12:18:00-04:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,481
2024-04-25 12:20:00-04:00,89.30000305175781,89.3499984741211,89.30000305175781,89.3499984741211,89.3499984741211,2502
2024-04-25 12:22:00-04:00,89.36000061035156,89.36000061035156,89.3499984741211,89.3499984741211,89.3499984741211,1339
2024-04-25 12:24:00-04:00,89.37999725341797,89.43000030517578,89.37999725341797,89.41999816894531,89.41999816894531,1479
2024-04-25 12:26:00-04:00,89.43990325927734,89.43990325927734,89.38999938964844,89.40499877929688,89.40499877929688,1080
2024-04-25 12:28:00-04:00,89.41999816894531,89.47000122070312,89.41999816894531,89.44000244140625,89.44000244140625,2511
2024-04-25 12:30:00-04:00,89.44000244140625,89.44000244140625,89.37000274658203,89.37000274658203,89.37000274658203,2938
2024-04-25 12:32:00-04:00,89.30000305175781,89.31330108642578,89.19999694824219,89.20999908447266,89.20999908447266,5237
2024-04-25 12:34:00-04:00,89.2300033569336,89.2300033569336,89.2300033569336,89.2300033569336,89.2300033569336,782
2024-04-25 12:36:00-04:00,89.22000122070312,89.22000122070312,89.20999908447266,89.20999908447266,89.20999908447266,1752
2024-04-25 12:38:00-04:00,89.16999816894531,89.16999816894531,89.15499877929688,89.15499877929688,89.15499877929688,1469
2024-04-25 12:40:00-04:00,89.2300033569336,89.26460266113281,89.2300033569336,89.26460266113281,89.26460266113281,1257
2024-04-25 12:42:00-04:00,89.2300033569336,89.2300033569336,89.2300033569336,89.2300033569336,89.2300033569336,1318
2024-04-25 12:44:00-04:00,89.23500061035156,89.2699966430664,89.23500061035156,89.2699966430664,89.2699966430664,1041
2024-04-25 12:46:00-04:00,89.27999877929688,89.27999877929688,89.27999877929688,89.27999877929688,89.27999877929688,800
2024-04-25 12:48:00-04:00,89.30999755859375,89.3499984741211,89.30999755859375,89.3499984741211,89.3499984741211,1050
2024-04-25 12:50:00-04:00,89.4000015258789,89.4000015258789,89.36000061035156,89.36000061035156,89.36000061035156,1943
2024-04-25 12:54:00-04:00,89.48999786376953,89.58000183105469,89.48999786376953,89.5,89.5,4208
2024-04-25 12:56:00-04:00,89.49649810791016,89.50749969482422,89.44499969482422,89.44499969482422,89.44499969482422,3094
2024-04-25 12:58:00-04:00,89.44499969482422,89.5,89.41500091552734,89.5,89.5,2745
2024-04-25 13:00:00-04:00,89.43000030517578,89.43000030517578,89.33000183105469,89.33000183105469,89.33000183105469,1445
2024-04-25 13:02:00-04:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,196
2024-04-25 13:04:00-04:00,89.51000213623047,89.51000213623047,89.45999908447266,89.45999908447266,89.45999908447266,1775
2024-04-25 13:06:00-04:00,89.43000030517578,89.43000030517578,89.43000030517578,89.43000030517578,89.43000030517578,2623
2024-04-25 13:08:00-04:00,89.37999725341797,89.37999725341797,89.26000213623047,89.26499938964844,89.26499938964844,4405
2024-04-25 13:10:00-04:00,89.23999786376953,89.25499725341797,89.11000061035156,89.11000061035156,89.11000061035156,3525
2024-04-25 13:12:00-04:00,89.1500015258789,89.22000122070312,89.1500015258789,89.22000122070312,89.22000122070312,1339
2024-04-25 13:14:00-04:00,89.25499725341797,89.25499725341797,89.2249984741211,89.2249984741211,89.2249984741211,823
2024-04-25 13:16:00-04:00,89.23500061035156,89.23500061035156,89.19000244140625,89.19000244140625,89.19000244140625,1561
2024-04-25 13:20:00-04:00,89.20500183105469,89.2699966430664,89.18000030517578,89.2699966430664,89.2699966430664,2073
2024-04-25 13:22:00-04:00,89.27999877929688,89.31999969482422,89.2699966430664,89.31999969482422,89.31999969482422,5048
2024-04-25 13:24:00-04:00,89.36000061035156,89.44499969482422,89.36000061035156,89.44499969482422,89.44499969482422,5853
2024-04-25 13:26:00-04:00,89.44000244140625,89.44000244140625,89.41000366210938,89.41999816894531,89.41999816894531,1273
2024-04-25 13:28:00-04:00,89.41000366210938,89.44000244140625,89.41000366210938,89.44000244140625,89.44000244140625,2019
2024-04-25 13:30:00-04:00,89.47000122070312,89.47000122070312,89.4000015258789,89.44999694824219,89.44999694824219,3740
2024-04-25 13:32:00-04:00,89.41000366210938,89.5,89.41000366210938,89.5,89.5,1638
2024-04-25 13:34:00-04:00,89.5,89.5,89.37000274658203,89.37000274658203,89.37000274658203,3111
2024-04-25 13:36:00-04:00,89.3550033569336,89.43000030517578,89.3550033569336,89.43000030517578,89.43000030517578,882
2024-04-25 13:38:00-04:00,89.4800033569336,89.5,89.45999908447266,89.5,89.5,2793
2024-04-25 13:40:00-04:00,89.4800033569336,89.4800033569336,89.4800033569336,89.4800033569336,89.4800033569336,833
2024-04-25 13:42:00-04:00,89.45999908447266,89.5250015258789,89.45999908447266,89.5199966430664,89.5199966430664,2565
2024-04-25 13:44:00-04:00,89.5250015258789,89.5250015258789,89.5250015258789,89.5250015258789,89.5250015258789,1222
2024-04-25 13:46:00-04:00,89.55999755859375,89.5999984741211,89.51000213623047,89.55500030517578,89.55500030517578,11509
2024-04-25 13:48:00-04:00,89.56999969482422,89.59500122070312,89.55000305175781,89.55999755859375,89.55999755859375,2278
2024-04-25 13:50:00-04:00,89.55999755859375,89.57499694824219,89.53500366210938,89.53500366210938,89.53500366210938,2634
2024-04-25 13:52:00-04:00,89.51000213623047,89.61000061035156,89.51000213623047,89.61000061035156,89.61000061035156,12361
2024-04-25 13:54:00-04:00,89.5999984741211,89.61000061035156,89.56999969482422,89.58000183105469,89.58000183105469,3366
2024-04-25 13:56:00-04:00,89.55000305175781,89.58000183105469,89.54000091552734,89.55500030517578,89.55500030517578,1954
2024-04-25 13:58:00-04:00,89.56999969482422,89.56999969482422,89.56999969482422,89.56999969482422,89.56999969482422,128
2024-04-25 14:00:00-04:00,89.57499694824219,89.58000183105469,89.52999877929688,89.52999877929688,89.52999877929688,2437
2024-04-25 14:02:00-04:00,89.5199966430664,89.52999877929688,89.48999786376953,89.48999786376953,89.48999786376953,4079
2024-04-25 14:04:00-04:00,89.5199966430664,89.5199966430664,89.4800033569336,89.4800033569336,89.4800033569336,3938
2024-04-25 14:06:00-04:00,89.48500061035156,89.5199966430664,89.47000122070312,89.5,89.5,2542
2024-04-25 14:08:00-04:00,89.5,89.52999877929688,89.5,89.52999877929688,89.52999877929688,2952
2024-04-25 14:10:00-04:00,89.5199966430664,89.52999877929688,89.50499725341797,89.51000213623047,89.51000213623047,2677
2024-04-25 14:12:00-04:00,89.5199966430664,89.63999938964844,89.5,89.63999938964844,89.63999938964844,6799
2024-04-25 14:14:00-04:00,89.62000274658203,89.62000274658203,89.5999984741211,89.62000274658203,89.62000274658203,1746
2024-04-25 14:16:00-04:00,89.61000061035156,89.70999908447266,89.61000061035156,89.70999908447266,89.70999908447266,1555
2024-04-25 14:18:00-04:00,89.7300033569336,89.75,89.7300033569336,89.75,89.75,392
2024-04-25 14:20:00-04:00,89.75,89.78500366210938,89.75,89.78500366210938,89.78500366210938,1158
2024-04-25 14:22:00-04:00,89.80500030517578,89.80500030517578,89.75,89.78500366210938,89.78500366210938,3018
2024-04-25 14:24:00-04:00,89.80500030517578,89.88999938964844,89.80500030517578,89.88089752197266,89.88089752197266,3436
2024-04-25 14:26:00-04:00,89.94000244140625,89.94000244140625,89.9000015258789,89.9000015258789,89.9000015258789,3867
2024-04-25 14:28:00-04:00,89.91000366210938,89.91999816894531,89.72000122070312,89.72000122070312,89.72000122070312,4922
2024-04-25 14:30:00-04:00,89.75,89.83000183105469,89.75,89.81500244140625,89.81500244140625,1073
2024-04-25 14:32:00-04:00,89.87899780273438,89.87899780273438,89.81999969482422,89.81999969482422,89.81999969482422,1426
2024-04-25 14:34:00-04:00,89.83999633789062,89.83999633789062,89.83999633789062,89.83999633789062,89.83999633789062,1361
2024-04-25 14:36:00-04:00,89.87000274658203,89.88999938964844,89.87000274658203,89.88999938964844,89.88999938964844,1168
2024-04-25 14:38:00-04:00,89.91999816894531,89.91999816894531,89.87999725341797,89.91500091552734,89.91500091552734,1654
2024-04-25 14:40:00-04:00,89.9000015258789,89.91999816894531,89.86000061035156,89.91999816894531,89.91999816894531,3430
2024-04-25 14:42:00-04:00,89.91000366210938,89.98999786376953,89.91000366210938,89.98999786376953,89.98999786376953,3573
2024-04-25 14:44:00-04:00,89.91999816894531,89.93000030517578,89.91000366210938,89.91000366210938,89.91000366210938,804
2024-04-25 14:46:00-04:00,89.93000030517578,89.93000030517578,89.91000366210938,89.91999816894531,89.91999816894531,2034
2024-04-25 14:48:00-04:00,89.91999816894531,89.91999816894531,89.8499984741211,89.8499984741211,89.8499984741211,3582
2024-04-25 14:50:00-04:00,89.80500030517578,89.87000274658203,89.80500030517578,89.83499908447266,89.83499908447266,2242
2024-04-25 14:52:00-04:00,89.83499908447266,89.83999633789062,89.83499908447266,89.83999633789062,89.83999633789062,2836
2024-04-25 14:54:00-04:00,89.82099914550781,89.83000183105469,89.75,89.76499938964844,89.76499938964844,3601
2024-04-25 14:56:00-04:00,89.81999969482422,89.83499908447266,89.80000305175781,89.80000305175781,89.80000305175781,1072
2024-04-25 14:58:00-04:00,89.86000061035156,89.88999938964844,89.81999969482422,89.83000183105469,89.83000183105469,3119
2024-04-25 15:00:00-04:00,89.80000305175781,89.80000305175781,89.7300033569336,89.80000305175781,89.80000305175781,3568
2024-04-25 15:02:00-04:00,89.83000183105469,89.87000274658203,89.80000305175781,89.80000305175781,89.80000305175781,2505
2024-04-25 15:04:00-04:00,89.77999877929688,89.81999969482422,89.77999877929688,89.81999969482422,89.81999969482422,2603
2024-04-25 15:06:00-04:00,89.7699966430664,89.7750015258789,89.7614974975586,89.7750015258789,89.7750015258789,1433
2024-04-25 15:08:00-04:00,89.79000091552734,89.79000091552734,89.75,89.75499725341797,89.75499725341797,1153
2024-04-25 15:10:00-04:00,89.73999786376953,89.76000213623047,89.73500061035156,89.76000213623047,89.76000213623047,2561
2024-04-25 15:12:00-04:00,89.77999877929688,89.8499984741211,89.77999877929688,89.8499984741211,89.8499984741211,1945
2024-04-25 15:14:00-04:00,89.83999633789062,89.8499984741211,89.83999633789062,89.8499984741211,89.8499984741211,947
2024-04-25 15:16:00-04:00,89.88999938964844,89.93000030517578,89.88999938964844,89.93000030517578,89.93000030517578,2294
2024-04-25 15:18:00-04:00,89.94999694824219,90.0,89.94000244140625,90.0,90.0,848
2024-04-25 15:20:00-04:00,90.0,90.06999969482422,89.9800033569336,90.04000091552734,90.04000091552734,2511
2024-04-25 15:22:00-04:00,90.04000091552734,90.06999969482422,89.98999786376953,89.98999786376953,89.98999786376953,5515
2024-04-25 15:24:00-04:00,90.02999877929688,90.02999877929688,89.94000244140625,89.94000244140625,89.94000244140625,2052
2024-04-25 15:26:00-04:00,89.95999908447266,89.95999908447266,89.93000030517578,89.94999694824219,89.94999694824219,4210
2024-04-25 15:28:00-04:00,89.93000030517578,89.94999694824219,89.9000015258789,89.94999694824219,89.94999694824219,2317
2024-04-25 15:30:00-04:00,89.93499755859375,89.93499755859375,89.83999633789062,89.83999633789062,89.83999633789062,3449
2024-04-25 15:32:00-04:00,89.83000183105469,89.83999633789062,89.79000091552734,89.80999755859375,89.80999755859375,3863
2024-04-25 15:34:00-04:00,89.80500030517578,89.83000183105469,89.80500030517578,89.83000183105469,89.83000183105469,892
2024-04-25 15:36:00-04:00,89.80000305175781,89.86499786376953,89.77999877929688,89.80999755859375,89.80999755859375,4575
2024-04-25 15:38:00-04:00,89.80000305175781,89.80000305175781,89.76000213623047,89.79000091552734,89.79000091552734,3477
2024-04-25 15:40:00-04:00,89.81999969482422,89.83000183105469,89.70999908447266,89.70999908447266,89.70999908447266,6784
2024-04-25 15:42:00-04:00,89.69999694824219,89.77999877929688,89.69999694824219,89.7699966430664,89.7699966430664,4479
2024-04-25 15:44:00-04:00,89.80000305175781,89.80249786376953,89.7750015258789,89.7750015258789,89.7750015258789,4003
2024-04-25 15:46:00-04:00,89.77999877929688,89.80999755859375,89.73999786376953,89.7699966430664,89.7699966430664,6220
2024-04-25 15:48:00-04:00,89.79000091552734,89.79000091552734,89.66999816894531,89.72000122070312,89.72000122070312,6531
2024-04-25 15:50:00-04:00,89.70999908447266,89.75,89.66000366210938,89.75,89.75,11923
2024-04-25 15:52:00-04:00,89.7699966430664,89.80000305175781,89.75,89.77999877929688,89.77999877929688,13313
2024-04-25 15:54:00-04:00,89.76499938964844,89.88999938964844,89.76000213623047,89.87000274658203,89.87000274658203,17377
2024-04-25 15:56:00-04:00,89.86000061035156,89.91000366210938,89.80999755859375,89.87999725341797,89.87999725341797,23113
2024-04-25 15:58:00-04:00,89.87999725341797,89.93000030517578,89.87999725341797,89.93000030517578,89.93000030517578,36139
2024-04-26 09:30:00-04:00,89.66999816894531,89.70999908447266,89.66999816894531,89.70999908447266,89.70999908447266,4328
2024-04-26 09:32:00-04:00,89.7249984741211,89.75499725341797,89.51000213623047,89.61000061035156,89.61000061035156,2714
2024-04-26 09:34:00-04:00,89.6050033569336,89.70500183105469,89.6050033569336,89.68000030517578,89.68000030517578,2422
2024-04-26 09:36:00-04:00,89.63999938964844,89.95999908447266,89.62999725341797,89.77999877929688,89.77999877929688,4765
