Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-26 09:38:00-04:00,89.8499984741211,89.87000274658203,89.8499984741211,89.87000274658203,89.87000274658203,895
2024-04-26 09:40:00-04:00,89.94499969482422,90.11499786376953,89.88500213623047,89.88500213623047,89.88500213623047,13699
2024-04-26 09:42:00-04:00,89.87999725341797,90.04000091552734,89.87999725341797,89.94000244140625,89.94000244140625,8868
2024-04-26 09:44:00-04:00,89.93499755859375,89.94000244140625,89.73999786376953,89.73999786376953,89.73999786376953,5299
2024-04-26 09:46:00-04:00,89.79499816894531,89.79499816894531,89.61000061035156,89.62999725341797,89.62999725341797,2868
2024-04-26 09:48:00-04:00,89.62000274658203,89.6500015258789,89.55000305175781,89.63999938964844,89.63999938964844,3478
2024-04-26 09:50:00-04:00,89.70500183105469,89.76000213623047,89.56999969482422,89.58000183105469,89.58000183105469,4810
2024-04-26 09:52:00-04:00,89.58999633789062,89.7699966430664,89.56999969482422,89.75,89.75,4148
2024-04-26 09:54:00-04:00,89.73999786376953,89.73999786376953,89.58000183105469,89.63500213623047,89.63500213623047,4722
2024-04-26 09:56:00-04:00,89.58000183105469,89.6050033569336,89.58000183105469,89.6050033569336,89.6050033569336,1226
2024-04-26 09:58:00-04:00,89.68000030517578,89.68000030517578,89.68000030517578,89.68000030517578,89.68000030517578,745
2024-04-26 10:00:00-04:00,89.79499816894531,89.79499816894531,89.62999725341797,89.68499755859375,89.68499755859375,5624
2024-04-26 10:02:00-04:00,89.75,89.7750015258789,89.70999908447266,89.7249984741211,89.7249984741211,3372
2024-04-26 10:04:00-04:00,89.76000213623047,89.7699966430664,89.56999969482422,89.5999984741211,89.5999984741211,6527
2024-04-26 10:06:00-04:00,89.65499877929688,89.70999908447266,89.55999755859375,89.70999908447266,89.70999908447266,3915
2024-04-26 10:08:00-04:00,89.71499633789062,89.71499633789062,89.65499877929688,89.65499877929688,89.65499877929688,3520
2024-04-26 10:10:00-04:00,89.75,89.78500366210938,89.74500274658203,89.78500366210938,89.78500366210938,2755
2024-04-26 10:12:00-04:00,89.77999877929688,89.77999877929688,89.69539642333984,89.73500061035156,89.73500061035156,3299
2024-04-26 10:14:00-04:00,89.7300033569336,89.75,89.62999725341797,89.6500015258789,89.6500015258789,5801
2024-04-26 10:16:00-04:00,89.6449966430664,89.68000030517578,89.5999984741211,89.68000030517578,89.68000030517578,4500
2024-04-26 10:18:00-04:00,89.68000030517578,89.69999694824219,89.58999633789062,89.69999694824219,89.69999694824219,4485
2024-04-26 10:20:00-04:00,89.68000030517578,89.68000030517578,89.5199966430664,89.52999877929688,89.52999877929688,2762
2024-04-26 10:22:00-04:00,89.55000305175781,89.58000183105469,89.51000213623047,89.51000213623047,89.51000213623047,4188
2024-04-26 10:24:00-04:00,89.57859802246094,89.58000183105469,89.50499725341797,89.50499725341797,89.50499725341797,2874
2024-04-26 10:26:00-04:00,89.52999877929688,89.61000061035156,89.52999877929688,89.5999984741211,89.5999984741211,4203
2024-04-26 10:28:00-04:00,89.59500122070312,89.59500122070312,89.38999938964844,89.44000244140625,89.44000244140625,3822
2024-04-26 10:30:00-04:00,89.41000366210938,89.45999908447266,89.4000015258789,89.45999908447266,89.45999908447266,2646
2024-04-26 10:32:00-04:00,89.65499877929688,89.65499877929688,89.62999725341797,89.62999725341797,89.62999725341797,2014
2024-04-26 10:34:00-04:00,89.56999969482422,89.56999969482422,89.52999877929688,89.55500030517578,89.55500030517578,2041
2024-04-26 10:36:00-04:00,89.58000183105469,89.62000274658203,89.58000183105469,89.61000061035156,89.61000061035156,1478
2024-04-26 10:38:00-04:00,89.69000244140625,89.69000244140625,89.6500015258789,89.6500015258789,89.6500015258789,792
2024-04-26 10:40:00-04:00,89.68990325927734,89.70999908447266,89.62999725341797,89.70999908447266,89.70999908447266,2763
2024-04-26 10:42:00-04:00,89.72000122070312,89.72000122070312,89.72000122070312,89.72000122070312,89.72000122070312,1731
2024-04-26 10:44:00-04:00,89.68000030517578,89.68000030517578,89.63999938964844,89.63999938964844,89.63999938964844,1029
2024-04-26 10:46:00-04:00,89.58000183105469,89.58000183105469,89.58000183105469,89.58000183105469,89.58000183105469,1469
2024-04-26 10:48:00-04:00,89.62000274658203,89.62000274658203,89.62000274658203,89.62000274658203,89.62000274658203,1281
2024-04-26 10:50:00-04:00,89.80999755859375,89.9000015258789,89.80999755859375,89.87999725341797,89.87999725341797,2392
2024-04-26 10:52:00-04:00,89.95500183105469,90.01000213623047,89.91999816894531,89.9800033569336,89.9800033569336,12790
2024-04-26 10:54:00-04:00,90.0,90.0,89.93499755859375,89.9800033569336,89.9800033569336,1716
2024-04-26 10:56:00-04:00,89.93000030517578,89.93000030517578,89.76000213623047,89.76000213623047,89.76000213623047,2922
2024-04-26 10:58:00-04:00,89.76000213623047,89.87999725341797,89.76000213623047,89.87999725341797,89.87999725341797,3652
2024-04-26 11:00:00-04:00,89.8823013305664,89.8823013305664,89.86499786376953,89.86499786376953,89.86499786376953,1290
2024-04-26 11:02:00-04:00,89.88500213623047,89.88500213623047,89.75,89.75,89.75,2036
2024-04-26 11:04:00-04:00,89.7300033569336,89.7300033569336,89.72000122070312,89.72000122070312,89.72000122070312,839
2024-04-26 11:06:00-04:00,89.66999816894531,89.66999816894531,89.56999969482422,89.56999969482422,89.56999969482422,2069
2024-04-26 11:08:00-04:00,89.58000183105469,89.58499908447266,89.51000213623047,89.55000305175781,89.55000305175781,3086
2024-04-26 11:10:00-04:00,89.51499938964844,89.62000274658203,89.46600341796875,89.4800033569336,89.4800033569336,5287
2024-04-26 11:12:00-04:00,89.5,89.5,89.3864974975586,89.3864974975586,89.3864974975586,4092
2024-04-26 11:14:00-04:00,89.4198989868164,89.4198989868164,89.37000274658203,89.375,89.375,2762
2024-04-26 11:16:00-04:00,89.48999786376953,89.5,89.36000061035156,89.36000061035156,89.36000061035156,2659
2024-04-26 11:18:00-04:00,89.375,89.375,89.33000183105469,89.33000183105469,89.33000183105469,1804
2024-04-26 11:20:00-04:00,89.33000183105469,89.33000183105469,89.23999786376953,89.23999786376953,89.23999786376953,1305
2024-04-26 11:22:00-04:00,89.26499938964844,89.31999969482422,89.23999786376953,89.31999969482422,89.31999969482422,2887
2024-04-26 11:24:00-04:00,89.27999877929688,89.29000091552734,89.23999786376953,89.2750015258789,89.2750015258789,2099
2024-04-26 11:26:00-04:00,89.30999755859375,89.33999633789062,89.30999755859375,89.30999755859375,89.30999755859375,2886
2024-04-26 11:28:00-04:00,89.2300033569336,89.2300033569336,89.19000244140625,89.19999694824219,89.19999694824219,1130
2024-04-26 11:30:00-04:00,89.17500305175781,89.18000030517578,89.08999633789062,89.13999938964844,89.13999938964844,2304
2024-04-26 11:32:00-04:00,89.19999694824219,89.19999694824219,89.02999877929688,89.02999877929688,89.02999877929688,3052
2024-04-26 11:36:00-04:00,89.06999969482422,89.11250305175781,89.05000305175781,89.05000305175781,89.05000305175781,1539
2024-04-26 11:38:00-04:00,89.02999877929688,89.0999984741211,88.94000244140625,88.97000122070312,88.97000122070312,9493
2024-04-26 11:40:00-04:00,88.9800033569336,89.01000213623047,88.9000015258789,88.9000015258789,88.9000015258789,4184
2024-04-26 11:42:00-04:00,88.9000015258789,89.0199966430664,88.9000015258789,89.0,89.0,5194
2024-04-26 11:44:00-04:00,88.97000122070312,89.0999984741211,88.97000122070312,89.08499908447266,89.08499908447266,4977
2024-04-26 11:46:00-04:00,89.09729766845703,89.09729766845703,89.01000213623047,89.01000213623047,89.01000213623047,6381
2024-04-26 11:48:00-04:00,89.04000091552734,89.08999633789062,89.0,89.08999633789062,89.08999633789062,6253
2024-04-26 11:50:00-04:00,89.09500122070312,89.09500122070312,89.05000305175781,89.05000305175781,89.05000305175781,2717
2024-04-26 11:52:00-04:00,89.02999877929688,89.0999984741211,89.02999877929688,89.06500244140625,89.06500244140625,3563
2024-04-26 11:54:00-04:00,89.06500244140625,89.11000061035156,89.06500244140625,89.06999969482422,89.06999969482422,6376
2024-04-26 11:56:00-04:00,89.06500244140625,89.1260986328125,89.04000091552734,89.125,89.125,4579
2024-04-26 11:58:00-04:00,89.12999725341797,89.12999725341797,89.12000274658203,89.12000274658203,89.12000274658203,816
2024-04-26 12:00:00-04:00,89.11000061035156,89.13999938964844,89.08000183105469,89.11000061035156,89.11000061035156,4432
2024-04-26 12:02:00-04:00,89.12999725341797,89.1500015258789,89.11000061035156,89.11000061035156,89.11000061035156,2882
2024-04-26 12:04:00-04:00,89.11499786376953,89.13999938964844,89.08000183105469,89.08000183105469,89.08000183105469,1811
2024-04-26 12:06:00-04:00,89.08000183105469,89.0999984741211,89.05000305175781,89.08999633789062,89.08999633789062,2312
2024-04-26 12:08:00-04:00,89.08000183105469,89.19999694824219,89.08000183105469,89.16850280761719,89.16850280761719,2385
2024-04-26 12:10:00-04:00,89.19999694824219,89.19999694824219,89.08999633789062,89.08999633789062,89.08999633789062,2256
2024-04-26 12:12:00-04:00,89.11000061035156,89.18900299072266,89.05999755859375,89.18900299072266,89.18900299072266,2868
2024-04-26 12:14:00-04:00,89.16000366210938,89.19000244140625,89.16000366210938,89.19000244140625,89.19000244140625,1476
2024-04-26 12:16:00-04:00,89.16000366210938,89.19999694824219,89.16000366210938,89.19999694824219,89.19999694824219,1456
2024-04-26 12:20:00-04:00,89.23999786376953,89.2699966430664,89.2300033569336,89.2699966430664,89.2699966430664,1189
2024-04-26 12:22:00-04:00,89.25,89.28500366210938,89.23999786376953,89.28500366210938,89.28500366210938,2389
2024-04-26 12:24:00-04:00,89.28500366210938,89.31999969482422,89.25,89.29000091552734,89.29000091552734,2853
2024-04-26 12:26:00-04:00,89.27999877929688,89.38999938964844,89.27999877929688,89.38999938964844,89.38999938964844,3445
2024-04-26 12:28:00-04:00,89.3499984741211,89.38999938964844,89.33999633789062,89.3499984741211,89.3499984741211,7939
2024-04-26 12:30:00-04:00,89.33999633789062,89.33999633789062,89.18000030517578,89.18000030517578,89.18000030517578,5094
2024-04-26 12:32:00-04:00,89.1500015258789,89.2300033569336,89.1500015258789,89.2300033569336,89.2300033569336,2366
2024-04-26 12:34:00-04:00,89.26000213623047,89.26000213623047,89.20999908447266,89.20999908447266,89.20999908447266,1398
2024-04-26 12:36:00-04:00,89.20999908447266,89.25,89.20999908447266,89.25,89.25,770
2024-04-26 12:38:00-04:00,89.22000122070312,89.2699966430664,89.20999908447266,89.2699966430664,89.2699966430664,1478
2024-04-26 12:40:00-04:00,89.26570129394531,89.26570129394531,89.26570129394531,89.26570129394531,89.26570129394531,421
2024-04-26 12:42:00-04:00,89.31999969482422,89.3550033569336,89.2699966430664,89.2750015258789,89.2750015258789,3621
2024-04-26 12:44:00-04:00,89.29000091552734,89.29000091552734,89.29000091552734,89.29000091552734,89.29000091552734,431
2024-04-26 12:46:00-04:00,89.30999755859375,89.30999755859375,89.19999694824219,89.19999694824219,89.19999694824219,6759
2024-04-26 12:48:00-04:00,89.19000244140625,89.19000244140625,89.08999633789062,89.08999633789062,89.08999633789062,7465
2024-04-26 12:50:00-04:00,89.0199966430664,89.0999984741211,88.97000122070312,89.01499938964844,89.01499938964844,6421
2024-04-26 12:52:00-04:00,89.00700378417969,89.02999877929688,89.00700378417969,89.02999877929688,89.02999877929688,1175
2024-04-26 12:54:00-04:00,89.02999877929688,89.02999877929688,88.98999786376953,88.98999786376953,88.98999786376953,2083
2024-04-26 12:56:00-04:00,88.95999908447266,88.98999786376953,88.93000030517578,88.98999786376953,88.98999786376953,4525
2024-04-26 12:58:00-04:00,89.02999877929688,89.12000274658203,89.02999877929688,89.12000274658203,89.12000274658203,1578
2024-04-26 13:00:00-04:00,89.0999984741211,89.0999984741211,88.98500061035156,88.98500061035156,88.98500061035156,5015
2024-04-26 13:02:00-04:00,89.0,89.0,88.9800033569336,88.98999786376953,88.98999786376953,962
2024-04-26 13:04:00-04:00,89.01000213623047,89.04000091552734,88.9800033569336,89.02999877929688,89.02999877929688,5588
2024-04-26 13:06:00-04:00,89.01000213623047,89.03500366210938,88.9800033569336,88.9800033569336,88.9800033569336,2111
2024-04-26 13:08:00-04:00,88.9800033569336,89.0199966430664,88.95999908447266,89.0199966430664,89.0199966430664,3788
2024-04-26 13:10:00-04:00,89.05000305175781,89.06999969482422,89.04000091552734,89.04000091552734,89.04000091552734,2309
2024-04-26 13:12:00-04:00,89.01000213623047,89.0199966430664,89.0,89.0,89.0,1301
2024-04-26 13:14:00-04:00,89.06999969482422,89.11000061035156,89.05999755859375,89.05999755859375,89.05999755859375,4302
2024-04-26 13:16:00-04:00,89.07710266113281,89.09609985351562,88.98999786376953,88.98999786376953,88.98999786376953,2420
2024-04-26 13:18:00-04:00,88.95999908447266,89.01000213623047,88.94000244140625,89.01000213623047,89.01000213623047,3238
2024-04-26 13:20:00-04:00,89.03500366210938,89.11499786376953,89.03500366210938,89.11499786376953,89.11499786376953,1533
2024-04-26 13:22:00-04:00,89.11499786376953,89.11499786376953,89.04000091552734,89.04000091552734,89.04000091552734,3681
2024-04-26 13:24:00-04:00,89.04000091552734,89.05000305175781,89.04000091552734,89.05000305175781,89.05000305175781,1599
2024-04-26 13:26:00-04:00,89.08999633789062,89.12000274658203,89.08999633789062,89.08999633789062,89.08999633789062,2164
2024-04-26 13:28:00-04:00,89.11000061035156,89.11000061035156,89.08999633789062,89.1050033569336,89.1050033569336,1497
2024-04-26 13:30:00-04:00,89.08000183105469,89.08000183105469,89.06999969482422,89.06999969482422,89.06999969482422,1755
2024-04-26 13:32:00-04:00,89.08999633789062,89.08999633789062,89.06999969482422,89.06999969482422,89.06999969482422,636
2024-04-26 13:34:00-04:00,89.08999633789062,89.12999725341797,89.08999633789062,89.11499786376953,89.11499786376953,3089
2024-04-26 13:36:00-04:00,89.1449966430664,89.16000366210938,89.11000061035156,89.12999725341797,89.12999725341797,5036
2024-04-26 13:38:00-04:00,89.12999725341797,89.18000030517578,89.0999984741211,89.16000366210938,89.16000366210938,4445
2024-04-26 13:40:00-04:00,89.16500091552734,89.16999816894531,89.11000061035156,89.11000061035156,89.11000061035156,7128
2024-04-26 13:42:00-04:00,89.125,89.19000244140625,89.125,89.19000244140625,89.19000244140625,3484
2024-04-26 13:44:00-04:00,89.19000244140625,89.19000244140625,89.1500015258789,89.16999816894531,89.16999816894531,3049
2024-04-26 13:46:00-04:00,89.1500015258789,89.21600341796875,89.1500015258789,89.21499633789062,89.21499633789062,4547
2024-04-26 13:48:00-04:00,89.2300033569336,89.25,89.19999694824219,89.19999694824219,89.19999694824219,3183
2024-04-26 13:50:00-04:00,89.21499633789062,89.25,89.21499633789062,89.23500061035156,89.23500061035156,2375
2024-04-26 13:52:00-04:00,89.25499725341797,89.27999877929688,89.25,89.26000213623047,89.26000213623047,4234
2024-04-26 13:54:00-04:00,89.27999877929688,89.30000305175781,89.26000213623047,89.27999877929688,89.27999877929688,2303
2024-04-26 13:56:00-04:00,89.27999877929688,89.27999877929688,89.23999786376953,89.25,89.25,1280
2024-04-26 13:58:00-04:00,89.23999786376953,89.23999786376953,89.16999816894531,89.16999816894531,89.16999816894531,2652
2024-04-26 14:00:00-04:00,89.18499755859375,89.23999786376953,89.1500015258789,89.20999908447266,89.20999908447266,3540
2024-04-26 14:02:00-04:00,89.18499755859375,89.20999908447266,89.18499755859375,89.19999694824219,89.19999694824219,1373
2024-04-26 14:04:00-04:00,89.16000366210938,89.20999908447266,89.16000366210938,89.20999908447266,89.20999908447266,2019
2024-04-26 14:06:00-04:00,89.19000244140625,89.20999908447266,89.19000244140625,89.20999908447266,89.20999908447266,828
2024-04-26 14:08:00-04:00,89.22000122070312,89.23999786376953,89.19999694824219,89.23999786376953,89.23999786376953,4654
2024-04-26 14:10:00-04:00,89.16500091552734,89.16500091552734,89.0999984741211,89.0999984741211,89.0999984741211,2328
2024-04-26 14:12:00-04:00,89.0999984741211,89.13999938964844,89.0999984741211,89.0999984741211,89.0999984741211,2393
2024-04-26 14:14:00-04:00,89.11000061035156,89.12000274658203,89.05999755859375,89.12000274658203,89.12000274658203,4304
2024-04-26 14:16:00-04:00,89.08999633789062,89.08999633789062,89.08999633789062,89.08999633789062,89.08999633789062,786
2024-04-26 14:18:00-04:00,89.05999755859375,89.11000061035156,89.02999877929688,89.0999984741211,89.0999984741211,2808
2024-04-26 14:20:00-04:00,89.1050033569336,89.12999725341797,89.06500244140625,89.06500244140625,89.06500244140625,5070
2024-04-26 14:22:00-04:00,89.02999877929688,89.02999877929688,89.0250015258789,89.0250015258789,89.0250015258789,761
2024-04-26 14:24:00-04:00,89.0199966430664,89.0199966430664,88.95999908447266,88.97000122070312,88.97000122070312,2223
2024-04-26 14:26:00-04:00,89.0,89.0999984741211,88.97000122070312,89.08000183105469,89.08000183105469,2570
2024-04-26 14:28:00-04:00,89.06999969482422,89.08000183105469,89.05000305175781,89.05999755859375,89.05999755859375,1486
2024-04-26 14:30:00-04:00,89.05000305175781,89.05000305175781,89.0199966430664,89.0199966430664,89.0199966430664,3355
2024-04-26 14:32:00-04:00,89.08000183105469,89.08000183105469,89.02010345458984,89.02999877929688,89.02999877929688,1703
2024-04-26 14:34:00-04:00,88.97000122070312,89.01000213623047,88.97000122070312,89.01000213623047,89.01000213623047,2492
2024-04-26 14:36:00-04:00,88.99009704589844,89.0,88.94999694824219,88.94999694824219,88.94999694824219,3066
2024-04-26 14:38:00-04:00,88.97000122070312,89.02999877929688,88.97000122070312,89.01499938964844,89.01499938964844,3148
2024-04-26 14:40:00-04:00,89.01499938964844,89.0199966430664,88.98999786376953,89.0199966430664,89.0199966430664,1854
2024-04-26 14:42:00-04:00,89.0999984741211,89.0999984741211,89.05000305175781,89.05000305175781,89.05000305175781,1317
2024-04-26 14:44:00-04:00,89.05000305175781,89.06999969482422,89.04000091552734,89.06999969482422,89.06999969482422,2773
2024-04-26 14:46:00-04:00,89.08999633789062,89.08999633789062,89.06999969482422,89.08000183105469,89.08000183105469,2289
2024-04-26 14:48:00-04:00,89.0999984741211,89.11000061035156,89.06999969482422,89.06999969482422,89.06999969482422,2682
2024-04-26 14:50:00-04:00,89.08499908447266,89.11000061035156,89.08000183105469,89.0999984741211,89.0999984741211,3766
2024-04-26 14:52:00-04:00,89.06999969482422,89.06999969482422,89.05999755859375,89.05999755859375,89.05999755859375,1444
2024-04-26 14:54:00-04:00,89.05999755859375,89.16999816894531,89.05999755859375,89.12999725341797,89.12999725341797,14535
2024-04-26 14:56:00-04:00,89.12000274658203,89.16000366210938,89.12000274658203,89.16000366210938,89.16000366210938,5439
2024-04-26 14:58:00-04:00,89.18499755859375,89.18499755859375,89.06999969482422,89.12000274658203,89.12000274658203,6075
2024-04-26 15:00:00-04:00,89.08999633789062,89.13999938964844,89.08999633789062,89.11730194091797,89.11730194091797,2366
2024-04-26 15:02:00-04:00,89.11000061035156,89.11000061035156,89.08999633789062,89.11000061035156,89.11000061035156,3049
2024-04-26 15:04:00-04:00,89.13999938964844,89.19999694824219,89.13999938964844,89.16999816894531,89.16999816894531,1266
2024-04-26 15:06:00-04:00,89.16999816894531,89.16999816894531,89.16999816894531,89.16999816894531,89.16999816894531,920
2024-04-26 15:08:00-04:00,89.16999816894531,89.16999816894531,89.1500015258789,89.1500015258789,89.1500015258789,2135
2024-04-26 15:10:00-04:00,89.12999725341797,89.13999938964844,89.12999725341797,89.13999938964844,89.13999938964844,2381
2024-04-26 15:12:00-04:00,89.12000274658203,89.16000366210938,89.12000274658203,89.16000366210938,89.16000366210938,2429
2024-04-26 15:14:00-04:00,89.18000030517578,89.19000244140625,89.1449966430664,89.1449966430664,89.1449966430664,4105
2024-04-26 15:16:00-04:00,89.13999938964844,89.15039825439453,89.12999725341797,89.1500015258789,89.1500015258789,2013
2024-04-26 15:18:00-04:00,89.13999938964844,89.13999938964844,89.11000061035156,89.11000061035156,89.11000061035156,2543
2024-04-26 15:20:00-04:00,89.11000061035156,89.20999908447266,89.11000061035156,89.13999938964844,89.13999938964844,62689
2024-04-26 15:22:00-04:00,89.13999938964844,89.15950012207031,89.11000061035156,89.11000061035156,89.11000061035156,1671
2024-04-26 15:24:00-04:00,89.12000274658203,89.1449966430664,89.08999633789062,89.0999984741211,89.0999984741211,6864
2024-04-26 15:26:00-04:00,89.08000183105469,89.0999984741211,89.07099914550781,89.0999984741211,89.0999984741211,3497
2024-04-26 15:28:00-04:00,89.10099792480469,89.16999816894531,89.10099792480469,89.1500015258789,89.1500015258789,5265
2024-04-26 15:30:00-04:00,89.1500015258789,89.16999816894531,89.07099914550781,89.08999633789062,89.08999633789062,5871
2024-04-26 15:32:00-04:00,89.11000061035156,89.11000061035156,89.06999969482422,89.06999969482422,89.06999969482422,4895
2024-04-26 15:34:00-04:00,89.06999969482422,89.06999969482422,89.01100158691406,89.02999877929688,89.02999877929688,4639
2024-04-26 15:36:00-04:00,89.05000305175781,89.08499908447266,88.98999786376953,89.01000213623047,89.01000213623047,8070
2024-04-26 15:38:00-04:00,88.9800033569336,88.9800033569336,88.93000030517578,88.94999694824219,88.94999694824219,3024
2024-04-26 15:40:00-04:00,88.94999694824219,88.94999694824219,88.91999816894531,88.94000244140625,88.94000244140625,8639
2024-04-26 15:42:00-04:00,88.93099975585938,88.9800033569336,88.9000015258789,88.9800033569336,88.9800033569336,7964
2024-04-26 15:44:00-04:00,88.9749984741211,88.9749984741211,88.8949966430664,88.94000244140625,88.94000244140625,6686
2024-04-26 15:46:00-04:00,88.94999694824219,88.94999694824219,88.87999725341797,88.9000015258789,88.9000015258789,4621
2024-04-26 15:48:00-04:00,88.9000015258789,88.90499877929688,88.8499984741211,88.88999938964844,88.88999938964844,9034
2024-04-26 15:50:00-04:00,88.86000061035156,88.9000015258789,88.7699966430664,88.87100219726562,88.87100219726562,16085
2024-04-26 15:52:00-04:00,88.87000274658203,88.94999694824219,88.83000183105469,88.91999816894531,88.91999816894531,11791
2024-04-26 15:54:00-04:00,88.9000015258789,88.97000122070312,88.83000183105469,88.83499908447266,88.83499908447266,30533
2024-04-26 15:56:00-04:00,88.81999969482422,88.87000274658203,88.81999969482422,88.8499984741211,88.8499984741211,23069
2024-04-26 15:58:00-04:00,88.86000061035156,88.88500213623047,88.81999969482422,88.81999969482422,88.81999969482422,53228
