Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-18 09:30:00,76.1500015258789,76.37989807128906,75.63500213623047,76.30000305175781,76.30000305175781,49405
2024-03-18 10:00:00,76.3499984741211,76.47000122070312,76.22000122070312,76.30500030517578,76.30500030517578,49139
2024-03-18 10:30:00,76.26000213623047,76.56500244140625,76.23999786376953,76.40499877929688,76.40499877929688,42244
2024-03-18 11:00:00,76.41000366210938,76.58000183105469,76.33000183105469,76.49749755859375,76.49749755859375,47603
2024-03-18 11:30:00,76.49500274658203,76.61000061035156,76.47000122070312,76.58000183105469,76.58000183105469,40954
2024-03-18 12:00:00,76.57499694824219,76.62000274658203,76.44999694824219,76.58999633789062,76.58999633789062,54052
2024-03-18 12:30:00,76.5999984741211,76.79499816894531,76.5,76.7699966430664,76.7699966430664,55575
2024-03-18 13:00:00,76.7699966430664,76.80999755859375,76.62000274658203,76.62000274658203,76.62000274658203,38692
2024-03-18 13:30:00,76.625,76.63999938964844,76.55000305175781,76.61000061035156,76.61000061035156,49612
2024-03-18 14:00:00,76.57499694824219,76.5999984741211,76.2249984741211,76.30999755859375,76.30999755859375,109924
2024-03-18 14:30:00,76.31999969482422,76.37000274658203,76.19999694824219,76.2300033569336,76.2300033569336,64702
2024-03-18 15:00:00,76.20999908447266,76.23999786376953,76.0,76.0,76.0,72702
2024-03-18 15:30:00,76.0,76.43000030517578,75.9800033569336,76.3499984741211,76.3499984741211,317930
2024-03-19 09:30:00,76.52999877929688,76.52999877929688,75.93000030517578,76.1500015258789,76.1500015258789,83527
2024-03-19 10:00:00,76.0999984741211,76.20999908447266,76.01000213623047,76.12999725341797,76.12999725341797,65219
2024-03-19 10:30:00,76.11000061035156,76.16999816894531,76.01000213623047,76.1050033569336,76.1050033569336,65350
2024-03-19 11:00:00,76.1050033569336,76.19999694824219,75.83000183105469,75.875,75.875,81783
2024-03-19 11:30:00,75.88999938964844,76.2750015258789,75.88999938964844,76.22000122070312,76.22000122070312,82098
2024-03-19 12:00:00,76.21499633789062,76.3499984741211,76.0,76.11499786376953,76.11499786376953,73518
2024-03-19 12:30:00,76.11000061035156,76.13999938964844,75.81999969482422,75.93000030517578,75.93000030517578,71707
2024-03-19 13:00:00,75.92500305175781,75.93000030517578,75.72000122070312,75.73500061035156,75.73500061035156,76127
2024-03-19 13:30:00,75.75499725341797,75.8550033569336,75.72000122070312,75.75,75.75,79716
2024-03-19 14:00:00,75.76000213623047,76.05999755859375,75.70999908447266,76.05999755859375,76.05999755859375,168386
2024-03-19 14:30:00,76.05999755859375,76.08000183105469,75.91999816894531,75.93000030517578,75.93000030517578,80443
2024-03-19 15:00:00,75.93000030517578,76.08499908447266,75.87000274658203,75.87000274658203,75.87000274658203,128173
2024-03-19 15:30:00,75.88999938964844,76.38999938964844,75.87000274658203,76.29000091552734,76.29000091552734,476177
2024-03-20 09:30:00,76.22000122070312,76.45999908447266,75.81999969482422,76.19000244140625,76.19000244140625,45165
2024-03-20 10:00:00,76.16000366210938,76.24500274658203,75.88999938964844,75.9000015258789,75.9000015258789,30002
2024-03-20 10:30:00,75.91000366210938,75.94999694824219,75.69999694824219,75.76000213623047,75.76000213623047,31923
2024-03-20 11:00:00,75.73999786376953,75.88999938964844,75.66999816894531,75.7699966430664,75.7699966430664,36970
2024-03-20 11:30:00,75.75,75.75,75.44999694824219,75.52999877929688,75.52999877929688,27739
2024-03-20 12:00:00,75.51000213623047,75.51000213623047,75.27999877929688,75.29000091552734,75.29000091552734,37513
2024-03-20 12:30:00,75.27999877929688,75.33000183105469,75.20500183105469,75.30999755859375,75.30999755859375,41147
2024-03-20 13:00:00,75.2300033569336,75.2300033569336,75.00499725341797,75.11000061035156,75.11000061035156,45392
2024-03-20 13:30:00,75.06999969482422,75.29000091552734,75.04000091552734,75.18499755859375,75.18499755859375,57622
2024-03-20 14:00:00,75.2300033569336,75.30999755859375,74.94499969482422,75.12000274658203,75.12000274658203,77333
2024-03-20 14:30:00,75.12999725341797,75.1500015258789,74.80999755859375,74.9000015258789,74.9000015258789,90294
2024-03-20 15:00:00,74.87999725341797,75.00499725341797,74.7699966430664,74.97000122070312,74.97000122070312,147278
2024-03-20 15:30:00,74.97000122070312,75.11000061035156,74.87999725341797,75.05999755859375,75.05999755859375,300032
2024-03-21 09:30:00,75.12000274658203,75.4625015258789,74.80999755859375,75.20999908447266,75.20999908447266,65316
2024-03-21 10:00:00,75.19999694824219,75.22000122070312,74.91999816894531,75.0199966430664,75.0199966430664,54172
2024-03-21 10:30:00,75.04000091552734,75.36000061035156,75.02999877929688,75.36000061035156,75.36000061035156,74080
2024-03-21 11:00:00,75.33999633789062,75.36000061035156,75.17749786376953,75.25499725341797,75.25499725341797,54314
2024-03-21 11:30:00,75.2699966430664,75.51000213623047,75.25499725341797,75.48999786376953,75.48999786376953,49926
2024-03-21 12:00:00,75.5,75.55000305175781,75.43499755859375,75.4800033569336,75.4800033569336,39075
2024-03-21 12:30:00,75.5,75.54000091552734,75.3499984741211,75.5,75.5,39781
2024-03-21 13:00:00,75.48500061035156,75.5199966430664,75.41500091552734,75.5199966430664,75.5199966430664,38401
2024-03-21 13:30:00,75.51000213623047,75.58999633789062,75.4800033569336,75.56999969482422,75.56999969482422,42830
2024-03-21 14:00:00,75.58000183105469,75.63999938964844,75.51000213623047,75.61000061035156,75.61000061035156,44555
2024-03-21 14:30:00,75.61000061035156,75.66000366210938,75.5199966430664,75.61000061035156,75.61000061035156,46268
2024-03-21 15:00:00,75.61000061035156,75.68000030517578,75.55999755859375,75.62999725341797,75.62999725341797,92442
2024-03-21 15:30:00,75.62999725341797,75.70999908447266,75.5,75.5,75.5,259322
2024-03-22 09:30:00,75.63999938964844,75.93000030517578,75.02999877929688,75.0999984741211,75.0999984741211,45474
2024-03-22 10:00:00,75.08999633789062,75.12999725341797,74.97000122070312,75.12999725341797,75.12999725341797,34169
2024-03-22 10:30:00,75.0875015258789,75.15499877929688,74.80999755859375,74.80999755859375,74.80999755859375,40590
2024-03-22 11:00:00,74.83000183105469,75.0199966430664,74.80500030517578,74.91999816894531,74.91999816894531,36227
2024-03-22 11:30:00,74.94000244140625,75.16000366210938,74.93000030517578,74.93000030517578,74.93000030517578,29797
2024-03-22 12:00:00,74.93000030517578,74.93000030517578,74.81999969482422,74.9000015258789,74.9000015258789,35087
2024-03-22 12:30:00,74.88999938964844,74.94000244140625,74.79000091552734,74.83999633789062,74.83999633789062,27751
2024-03-22 13:00:00,74.84750366210938,74.93000030517578,74.7249984741211,74.93000030517578,74.93000030517578,29659
2024-03-22 13:30:00,74.94000244140625,75.08000183105469,74.93000030517578,75.08000183105469,75.08000183105469,30360
2024-03-22 14:00:00,75.05000305175781,75.1500015258789,74.98999786376953,75.13999938964844,75.13999938964844,27752
2024-03-22 14:30:00,75.12999725341797,75.22000122070312,75.0999984741211,75.19000244140625,75.19000244140625,38123
2024-03-22 15:00:00,75.19000244140625,75.31999969482422,75.18499755859375,75.31999969482422,75.31999969482422,42617
2024-03-22 15:30:00,75.30000305175781,75.42900085449219,75.2300033569336,75.2300033569336,75.2300033569336,172859
