Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-08 09:30:00,69.0,69.19999694824219,68.16999816894531,68.31999969482422,68.31999969482422,1198147
2024-04-08 10:00:00,68.31999969482422,68.44999694824219,67.94999694824219,68.1449966430664,68.1449966430664,1072463
2024-04-08 10:30:00,68.13999938964844,68.6500015258789,68.08999633789062,68.6500015258789,68.6500015258789,626593
2024-04-08 11:00:00,68.6531982421875,68.7249984741211,68.42500305175781,68.56500244140625,68.56500244140625,466845
2024-04-08 11:30:00,68.55999755859375,68.71499633789062,68.4800033569336,68.5250015258789,68.5250015258789,351099
2024-04-08 12:00:00,68.50499725341797,68.72000122070312,68.44000244140625,68.72000122070312,68.72000122070312,392827
2024-04-08 12:30:00,68.72160339355469,68.81500244140625,68.70999908447266,68.80999755859375,68.80999755859375,245042
2024-04-08 13:00:00,68.80500030517578,68.81999969482422,68.69000244140625,68.80000305175781,68.80000305175781,226420
2024-04-08 13:30:00,68.81500244140625,68.87999725341797,68.7699966430664,68.80500030517578,68.80500030517578,254022
2024-04-08 14:00:00,68.80500030517578,68.9000015258789,68.79000091552734,68.83499908447266,68.83499908447266,355881
2024-04-08 14:30:00,68.83999633789062,68.94989776611328,68.83000183105469,68.875,68.875,238942
2024-04-08 15:00:00,68.87999725341797,69.04000091552734,68.87000274658203,69.03500366210938,69.03500366210938,321176
2024-04-08 15:30:00,69.02999877929688,69.06500244140625,68.71499633789062,68.73999786376953,68.73999786376953,1148383
2024-04-09 09:30:00,69.0,69.18000030517578,68.58000183105469,68.65499877929688,68.65499877929688,626084
2024-04-09 10:00:00,68.65499877929688,68.68000030517578,68.44999694824219,68.55500030517578,68.55500030517578,444753
2024-04-09 10:30:00,68.55999755859375,68.56999969482422,68.06999969482422,68.18000030517578,68.18000030517578,493317
2024-04-09 11:00:00,68.16999816894531,68.37000274658203,68.11009979248047,68.32499694824219,68.32499694824219,370799
2024-04-09 11:30:00,68.32499694824219,68.58000183105469,68.29000091552734,68.53500366210938,68.53500366210938,207312
2024-04-09 12:00:00,68.54000091552734,68.68000030517578,68.54000091552734,68.6500015258789,68.6500015258789,211308
2024-04-09 12:30:00,68.66500091552734,68.66500091552734,68.41500091552734,68.41500091552734,68.41500091552734,187991
2024-04-09 13:00:00,68.41889953613281,68.44999694824219,68.34500122070312,68.44000244140625,68.44000244140625,114329
2024-04-09 13:30:00,68.44000244140625,68.48999786376953,68.32499694824219,68.32499694824219,68.32499694824219,151299
2024-04-09 14:00:00,68.31999969482422,68.31999969482422,68.21499633789062,68.30999755859375,68.30999755859375,256435
2024-04-09 14:30:00,68.30970001220703,68.41999816894531,68.27999877929688,68.40499877929688,68.40499877929688,156160
2024-04-09 15:00:00,68.4000015258789,68.5,68.31999969482422,68.4800033569336,68.4800033569336,242974
2024-04-09 15:30:00,68.48999786376953,68.625,68.375,68.55000305175781,68.55000305175781,801829
2024-04-10 09:30:00,68.26000213623047,69.23500061035156,68.26000213623047,69.20999908447266,69.20999908447266,1195153
2024-04-10 10:00:00,69.21499633789062,69.5,69.05999755859375,69.07499694824219,69.07499694824219,974784
2024-04-10 10:30:00,69.06999969482422,69.22010040283203,68.77220153808594,68.8550033569336,68.8550033569336,760143
2024-04-10 11:00:00,68.86000061035156,68.87000274658203,68.33000183105469,68.56999969482422,68.56999969482422,633366
2024-04-10 11:30:00,68.57499694824219,68.71499633789062,68.41500091552734,68.62999725341797,68.62999725341797,361995
2024-04-10 12:00:00,68.61499786376953,68.70999908447266,68.5,68.55000305175781,68.55000305175781,185569
2024-04-10 12:30:00,68.52999877929688,68.62000274658203,68.4000015258789,68.40989685058594,68.40989685058594,272082
2024-04-10 13:00:00,68.40499877929688,68.51499938964844,68.16000366210938,68.33499908447266,68.33499908447266,423335
2024-04-10 13:30:00,68.33000183105469,68.9000015258789,68.32499694824219,68.80999755859375,68.80999755859375,675690
2024-04-10 14:00:00,68.81999969482422,69.08999633789062,68.80000305175781,68.87999725341797,68.87999725341797,326172
2024-04-10 14:30:00,68.8727035522461,69.02189636230469,68.7699966430664,68.83000183105469,68.83000183105469,362225
2024-04-10 15:00:00,68.83000183105469,69.05000305175781,68.81999969482422,69.0,69.0,307364
2024-04-10 15:30:00,68.9800033569336,69.04000091552734,68.80999755859375,68.93000030517578,68.93000030517578,966619
2024-04-11 09:30:00,69.44999694824219,69.5,68.72000122070312,69.05500030517578,69.05500030517578,999661
2024-04-11 10:00:00,69.05999755859375,69.12999725341797,68.54000091552734,68.56199645996094,68.56199645996094,722156
2024-04-11 10:30:00,68.55999755859375,68.76000213623047,68.41000366210938,68.43000030517578,68.43000030517578,472391
2024-04-11 11:00:00,68.43000030517578,68.69999694824219,68.38990020751953,68.4749984741211,68.4749984741211,309317
2024-04-11 11:30:00,68.47000122070312,68.58000183105469,68.33000183105469,68.50499725341797,68.50499725341797,447210
2024-04-11 12:00:00,68.4801025390625,68.7249984741211,68.4801025390625,68.68499755859375,68.68499755859375,281256
2024-04-11 12:30:00,68.68360137939453,68.69000244140625,68.53500366210938,68.62999725341797,68.62999725341797,314186
2024-04-11 13:00:00,68.62999725341797,68.9800033569336,68.62999725341797,68.88500213623047,68.88500213623047,285565
2024-04-11 13:30:00,68.88999938964844,69.07499694824219,68.88500213623047,68.97000122070312,68.97000122070312,302300
2024-04-11 14:00:00,68.95999908447266,69.09500122070312,68.94999694824219,68.99500274658203,68.99500274658203,286432
2024-04-11 14:30:00,68.99579620361328,69.16000366210938,68.97000122070312,69.072998046875,69.072998046875,355841
2024-04-11 15:00:00,69.06999969482422,69.38980102539062,69.06500244140625,69.34500122070312,69.34500122070312,500161
2024-04-11 15:30:00,69.34500122070312,69.38999938964844,69.16999816894531,69.2750015258789,69.2750015258789,781191
2024-04-12 09:30:00,69.94000244140625,71.11000061035156,69.91000366210938,70.29000091552734,70.29000091552734,2894197
2024-04-12 10:00:00,70.29000091552734,70.87999725341797,70.16999816894531,70.83989715576172,70.83989715576172,1310931
2024-04-12 10:30:00,70.83000183105469,71.12999725341797,70.77010345458984,70.9749984741211,70.9749984741211,1612270
2024-04-12 11:00:00,70.9800033569336,71.18000030517578,70.61499786376953,70.68000030517578,70.68000030517578,1415697
2024-04-12 11:30:00,70.68499755859375,70.7249984741211,69.83000183105469,70.37989807128906,70.37989807128906,1225158
2024-04-12 12:00:00,70.375,70.4800033569336,70.07499694824219,70.16000366210938,70.16000366210938,634180
2024-04-12 12:30:00,70.16500091552734,70.20500183105469,69.87000274658203,69.87999725341797,69.87999725341797,606940
2024-04-12 13:00:00,69.87999725341797,69.93000030517578,69.55999755859375,69.56009674072266,69.56009674072266,532052
2024-04-12 13:30:00,69.56500244140625,69.70500183105469,69.38999938964844,69.61000061035156,69.61000061035156,504202
2024-04-12 14:00:00,69.6050033569336,69.80000305175781,69.29000091552734,69.29499816894531,69.29499816894531,469419
2024-04-12 14:30:00,69.29499816894531,69.29499816894531,68.86000061035156,68.88500213623047,68.88500213623047,857939
2024-04-12 15:00:00,68.87999725341797,68.95500183105469,68.72000122070312,68.80000305175781,68.80000305175781,512725
2024-04-12 15:30:00,68.80000305175781,69.09500122070312,68.79499816894531,69.02999877929688,69.02999877929688,1305122
