Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-22 09:30:00,108.83000183105469,108.91999816894531,108.11000061035156,108.83999633789062,108.83999633789062,168699
2024-04-22 10:00:00,108.86499786376953,109.38999938964844,108.80000305175781,109.2699966430664,109.2699966430664,102939
2024-04-22 10:30:00,109.29000091552734,109.30000305175781,108.58000183105469,108.6500015258789,108.6500015258789,117238
2024-04-22 11:00:00,108.61499786376953,108.88999938964844,108.58000183105469,108.7249984741211,108.7249984741211,83791
2024-04-22 11:30:00,108.72000122070312,108.80000305175781,108.37999725341797,108.53500366210938,108.53500366210938,80383
2024-04-22 12:00:00,108.54000091552734,108.87930297851562,108.54000091552734,108.68499755859375,108.68499755859375,78532
2024-04-22 12:30:00,108.68000030517578,108.88200378417969,108.58000183105469,108.86139678955078,108.86139678955078,66092
2024-04-22 13:00:00,108.88999938964844,109.16500091552734,108.83000183105469,109.16500091552734,109.16500091552734,68419
2024-04-22 13:30:00,109.16999816894531,109.66500091552734,109.12999725341797,109.44999694824219,109.44999694824219,71319
2024-04-22 14:00:00,109.47309875488281,109.53500366210938,109.37000274658203,109.43000030517578,109.43000030517578,59257
2024-04-22 14:30:00,109.44999694824219,109.53500366210938,109.19499969482422,109.30999755859375,109.30999755859375,64891
2024-04-22 15:00:00,109.31999969482422,109.4800033569336,109.16000366210938,109.30000305175781,109.30000305175781,76081
2024-04-22 15:30:00,109.29000091552734,109.30000305175781,108.5199966430664,108.62000274658203,108.62000274658203,349856
2024-04-23 09:30:00,109.0999984741211,109.55000305175781,108.69999694824219,109.55000305175781,109.55000305175781,137176
2024-04-23 10:00:00,109.54000091552734,110.06999969482422,109.44000244140625,110.05999755859375,110.05999755859375,111366
2024-04-23 10:30:00,110.06500244140625,110.44000244140625,110.01000213623047,110.33999633789062,110.33999633789062,78497
2024-04-23 11:00:00,110.36000061035156,110.36000061035156,109.84500122070312,109.84500122070312,109.84500122070312,82817
2024-04-23 11:30:00,109.83000183105469,109.94000244140625,109.67400360107422,109.76000213623047,109.76000213623047,55408
2024-04-23 12:00:00,109.7699966430664,109.91999816894531,109.7300033569336,109.91000366210938,109.91000366210938,53475
2024-04-23 12:30:00,109.88999938964844,109.9000015258789,109.66500091552734,109.80000305175781,109.80000305175781,104061
2024-04-23 13:00:00,109.8052978515625,109.96189880371094,109.66999816894531,109.95999908447266,109.95999908447266,61963
2024-04-23 13:30:00,109.9749984741211,110.2699966430664,109.9749984741211,110.1500015258789,110.1500015258789,47046
2024-04-23 14:00:00,110.1449966430664,110.25,109.97000122070312,110.23999786376953,110.23999786376953,69578
2024-04-23 14:30:00,110.23999786376953,110.23999786376953,109.94000244140625,109.99500274658203,109.99500274658203,48703
2024-04-23 15:00:00,110.0,110.0999984741211,109.87999725341797,109.93000030517578,109.93000030517578,64249
2024-04-23 15:30:00,109.88999938964844,110.04000091552734,109.63500213623047,109.83000183105469,109.83000183105469,285300
2024-04-24 09:30:00,110.44000244140625,110.5,109.79000091552734,109.94000244140625,109.94000244140625,172125
2024-04-24 10:00:00,109.93000030517578,110.20999908447266,109.75399780273438,109.78990173339844,109.78990173339844,171658
2024-04-24 10:30:00,109.75499725341797,109.83000183105469,109.31999969482422,109.41999816894531,109.41999816894531,116378
2024-04-24 11:00:00,109.44000244140625,109.47000122070312,108.91000366210938,109.05999755859375,109.05999755859375,148918
2024-04-24 11:30:00,109.07099914550781,109.16000366210938,108.77999877929688,108.81999969482422,108.81999969482422,76193
2024-04-24 12:00:00,108.83000183105469,109.0999984741211,108.7300033569336,109.08000183105469,109.08000183105469,174746
2024-04-24 12:30:00,109.06999969482422,109.06999969482422,108.6500015258789,108.97000122070312,108.97000122070312,70224
2024-04-24 13:00:00,108.97000122070312,109.19999694824219,108.83100128173828,109.19999694824219,109.19999694824219,119165
2024-04-24 13:30:00,109.18000030517578,109.76499938964844,109.18000030517578,109.75499725341797,109.75499725341797,66754
2024-04-24 14:00:00,109.76499938964844,109.76499938964844,109.52999877929688,109.55500030517578,109.55500030517578,75364
2024-04-24 14:30:00,109.54000091552734,109.69000244140625,109.45500183105469,109.5999984741211,109.5999984741211,82732
2024-04-24 15:00:00,109.5999984741211,109.81999969482422,109.42500305175781,109.72000122070312,109.72000122070312,73537
2024-04-24 15:30:00,109.69999694824219,109.80000305175781,109.58999633789062,109.61000061035156,109.61000061035156,240200
2024-04-25 09:30:00,108.44999694824219,108.83999633789062,107.80000305175781,107.87999725341797,107.87999725341797,148088
2024-04-25 10:00:00,107.80999755859375,108.58999633789062,107.80999755859375,108.58999633789062,108.58999633789062,111114
2024-04-25 10:30:00,108.58000183105469,108.73999786376953,108.36000061035156,108.7300033569336,108.7300033569336,140312
2024-04-25 11:00:00,108.73370361328125,108.87999725341797,108.63999938964844,108.81999969482422,108.81999969482422,50121
2024-04-25 11:30:00,108.81999969482422,109.06999969482422,108.7699966430664,109.06999969482422,109.06999969482422,54466
2024-04-25 12:00:00,109.12999725341797,109.41000366210938,109.02999877929688,109.4000015258789,109.4000015258789,34189
2024-04-25 12:30:00,109.39600372314453,109.39600372314453,109.19999694824219,109.33000183105469,109.33000183105469,39202
2024-04-25 13:00:00,109.3499984741211,109.45480346679688,109.18000030517578,109.27999877929688,109.27999877929688,54257
2024-04-25 13:30:00,109.27999877929688,109.62000274658203,109.25,109.52999877929688,109.52999877929688,70610
2024-04-25 14:00:00,109.53500366210938,109.9749984741211,109.48999786376953,109.7249984741211,109.7249984741211,77020
2024-04-25 14:30:00,109.75,109.98999786376953,109.69000244140625,109.93499755859375,109.93499755859375,79710
2024-04-25 15:00:00,109.94999694824219,110.30989837646484,109.94000244140625,110.30989837646484,110.30989837646484,120924
2024-04-25 15:30:00,110.29000091552734,110.30000305175781,109.5,109.62999725341797,109.62999725341797,361274
2024-04-26 09:30:00,109.36000061035156,110.08999633789062,109.0199966430664,110.08999633789062,110.08999633789062,78614
2024-04-26 10:00:00,110.1050033569336,110.19999694824219,109.91999816894531,109.91999816894531,109.91999816894531,52125
2024-04-26 10:30:00,109.90499877929688,110.04000091552734,109.80999755859375,110.01000213623047,110.01000213623047,58998
2024-04-26 11:00:00,110.02999877929688,110.0999984741211,109.8499984741211,110.07939910888672,110.07939910888672,79943
2024-04-26 11:30:00,110.06999969482422,110.11000061035156,109.8499984741211,110.11000061035156,110.11000061035156,57435
2024-04-26 12:00:00,110.11000061035156,110.34500122070312,110.06999969482422,110.34500122070312,110.34500122070312,37639
2024-04-26 12:30:00,110.33000183105469,110.48999786376953,110.2300033569336,110.44499969482422,110.44499969482422,43798
2024-04-26 13:00:00,110.46499633789062,110.58000183105469,110.38999938964844,110.48999786376953,110.48999786376953,47335
2024-04-26 13:30:00,110.51000213623047,110.54000091552734,110.37999725341797,110.47000122070312,110.47000122070312,48123
2024-04-26 14:00:00,110.47000122070312,110.7300033569336,110.41000366210938,110.69499969482422,110.69499969482422,111491
2024-04-26 14:30:00,110.69999694824219,110.69999694824219,110.43000030517578,110.5,110.5,51121
2024-04-26 15:00:00,110.51000213623047,110.57959747314453,110.41999816894531,110.5250015258789,110.5250015258789,57484
2024-04-26 15:30:00,110.5199966430664,110.5199966430664,109.86000061035156,109.87000274658203,109.87000274658203,280047
