Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-29 09:30:00,104.87999725341797,107.80000305175781,104.84500122070312,105.56999969482422,105.56999969482422,3120640
2024-04-29 10:00:00,105.5198974609375,105.58000183105469,104.12000274658203,104.36000061035156,104.36000061035156,991073
2024-04-29 10:30:00,104.33999633789062,106.30000305175781,104.05000305175781,106.20999908447266,106.20999908447266,808171
2024-04-29 11:00:00,106.20999908447266,106.73999786376953,106.05999755859375,106.4800033569336,106.4800033569336,599503
2024-04-29 11:30:00,106.47000122070312,106.69999694824219,105.83869934082031,105.87000274658203,105.87000274658203,456915
2024-04-29 12:00:00,105.86009979248047,107.4000015258789,105.86009979248047,107.20999908447266,107.20999908447266,643772
2024-04-29 12:30:00,107.2300033569336,107.25,106.41000366210938,106.43000030517578,106.43000030517578,399508
2024-04-29 13:00:00,106.41999816894531,106.74939727783203,106.2300033569336,106.5199966430664,106.5199966430664,286015
2024-04-29 13:30:00,106.52010345458984,107.03959655761719,106.51499938964844,107.03569793701172,107.03569793701172,253438
2024-04-29 14:00:00,107.04010009765625,107.19000244140625,106.66999816894531,106.75,106.75,259610
2024-04-29 14:30:00,106.7301025390625,107.04000091552734,106.5000991821289,107.02999877929688,107.02999877929688,256018
2024-04-29 15:00:00,107.0,107.0,106.22000122070312,106.23999786376953,106.23999786376953,398468
2024-04-29 15:30:00,106.25499725341797,106.3407974243164,106.01000213623047,106.16000366210938,106.16000366210938,771677
2024-04-30 09:30:00,105.48999786376953,106.12000274658203,104.0999984741211,104.51000213623047,104.51000213623047,1016988
2024-04-30 10:00:00,104.45999908447266,105.08999633789062,104.01000213623047,104.8499984741211,104.8499984741211,344655
2024-04-30 10:30:00,104.80000305175781,104.8499984741211,104.45999908447266,104.62999725341797,104.62999725341797,141560
2024-04-30 11:00:00,104.66000366210938,104.69000244140625,104.06169891357422,104.33999633789062,104.33999633789062,220930
2024-04-30 11:30:00,104.33999633789062,104.37000274658203,103.74500274658203,103.80000305175781,103.80000305175781,234946
2024-04-30 12:00:00,103.79499816894531,103.95999908447266,103.5999984741211,103.70500183105469,103.70500183105469,165440
2024-04-30 12:30:00,103.68000030517578,103.69000244140625,103.4000015258789,103.47000122070312,103.47000122070312,145856
2024-04-30 13:00:00,103.4749984741211,103.61000061035156,103.3926010131836,103.55000305175781,103.55000305175781,94566
2024-04-30 13:30:00,103.53500366210938,103.75499725341797,103.45999908447266,103.6500015258789,103.6500015258789,97959
2024-04-30 14:00:00,103.69000244140625,103.69000244140625,103.48999786376953,103.48999786376953,103.48999786376953,85056
2024-04-30 14:30:00,103.48999786376953,103.69000244140625,103.36000061035156,103.37999725341797,103.37999725341797,145910
2024-04-30 15:00:00,103.37809753417969,103.5999984741211,103.29000091552734,103.41999816894531,103.41999816894531,160751
2024-04-30 15:30:00,103.41999816894531,103.66000366210938,103.30000305175781,103.38999938964844,103.38999938964844,472223
2024-05-01 09:30:00,103.36000061035156,103.97000122070312,102.87999725341797,103.5999984741211,103.5999984741211,244627
2024-05-01 10:00:00,103.62000274658203,104.5999984741211,103.37000274658203,104.46499633789062,104.46499633789062,211713
2024-05-01 10:30:00,104.45349884033203,105.20999908447266,104.30000305175781,104.76499938964844,104.76499938964844,206843
2024-05-01 11:00:00,104.69000244140625,104.80999755859375,104.31999969482422,104.5199966430664,104.5199966430664,118364
2024-05-01 11:30:00,104.51000213623047,104.83999633789062,104.44999694824219,104.5199966430664,104.5199966430664,126070
2024-05-01 12:00:00,104.44999694824219,104.66000366210938,104.36000061035156,104.6500015258789,104.6500015258789,74541
2024-05-01 12:30:00,104.63999938964844,104.87529754638672,104.48999786376953,104.76000213623047,104.76000213623047,169962
2024-05-01 13:00:00,104.75499725341797,104.75499725341797,104.32499694824219,104.38999938964844,104.38999938964844,89328
2024-05-01 13:30:00,104.37000274658203,104.5,104.23999786376953,104.5,104.5,66841
2024-05-01 14:00:00,104.51000213623047,104.86000061035156,104.51000213623047,104.79000091552734,104.79000091552734,116597
2024-05-01 14:30:00,104.77999877929688,105.4800033569336,104.37999725341797,105.27999877929688,105.27999877929688,186812
2024-05-01 15:00:00,105.30000305175781,105.5199966430664,105.12000274658203,105.2750015258789,105.2750015258789,186641
2024-05-01 15:30:00,105.22000122070312,105.27490234375,104.19999694824219,104.3499984741211,104.3499984741211,374836
2024-05-02 09:30:00,107.9000015258789,109.58999633789062,107.80999755859375,108.83999633789062,108.83999633789062,1428008
2024-05-02 10:00:00,108.79000091552734,108.91999816894531,107.7699966430664,108.82499694824219,108.82499694824219,383905
2024-05-02 10:30:00,108.80000305175781,110.33999633789062,108.77999877929688,109.79000091552734,109.79000091552734,655105
2024-05-02 11:00:00,109.77999877929688,109.94000244140625,109.0199966430664,109.2699966430664,109.2699966430664,329377
2024-05-02 11:30:00,109.26000213623047,110.125,109.11000061035156,110.01000213623047,110.01000213623047,325972
2024-05-02 12:00:00,109.98999786376953,110.56500244140625,109.75,110.54419708251953,110.54419708251953,318451
2024-05-02 12:30:00,110.56999969482422,111.12999725341797,110.33000183105469,110.83999633789062,110.83999633789062,455448
2024-05-02 13:00:00,110.95999908447266,111.66000366210938,110.83999633789062,111.19000244140625,111.19000244140625,357600
2024-05-02 13:30:00,111.16999816894531,112.22000122070312,111.16000366210938,112.05000305175781,112.05000305175781,462633
2024-05-02 14:00:00,112.0999984741211,112.55000305175781,111.7300033569336,111.7300033569336,111.7300033569336,454542
2024-05-02 14:30:00,111.76000213623047,112.04000091552734,111.6500015258789,111.94000244140625,111.94000244140625,283117
2024-05-02 15:00:00,111.98999786376953,111.98999786376953,111.2300033569336,111.33000183105469,111.33000183105469,368520
2024-05-02 15:30:00,111.27999877929688,111.83000183105469,110.7699966430664,111.75,111.75,895068
2024-05-03 09:30:00,112.66999816894531,113.19170379638672,111.5,112.6500015258789,112.6500015258789,884780
2024-05-03 10:00:00,112.75,112.94999694824219,112.05000305175781,112.80000305175781,112.80000305175781,319336
2024-05-03 10:30:00,112.9000015258789,112.95999908447266,112.30000305175781,112.41999816894531,112.41999816894531,260015
2024-05-03 11:00:00,112.44000244140625,112.52999877929688,111.70500183105469,112.34500122070312,112.34500122070312,197195
2024-05-03 11:30:00,112.33499908447266,112.7300033569336,112.12000274658203,112.37000274658203,112.37000274658203,142036
2024-05-03 12:00:00,112.37999725341797,112.45999908447266,111.95240020751953,112.2249984741211,112.2249984741211,143914
2024-05-03 12:30:00,112.19000244140625,112.58999633789062,112.06500244140625,112.09349822998047,112.09349822998047,133068
2024-05-03 13:00:00,112.11000061035156,112.6500015258789,112.06999969482422,112.47000122070312,112.47000122070312,103528
2024-05-03 13:30:00,112.46499633789062,113.05999755859375,112.33000183105469,112.82499694824219,112.82499694824219,152346
2024-05-03 14:00:00,112.82499694824219,113.30380249023438,112.8125,113.24500274658203,113.24500274658203,218387
2024-05-03 14:30:00,113.23999786376953,113.41000366210938,113.1500015258789,113.33000183105469,113.33000183105469,151618
2024-05-03 15:00:00,113.31999969482422,113.87000274658203,113.28500366210938,113.61000061035156,113.61000061035156,271747
2024-05-03 15:30:00,113.58000183105469,113.66999816894531,113.30999755859375,113.41000366210938,113.41000366210938,509477
