Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-29 09:30:00,114.48999786376953,115.29000091552734,113.83000183105469,114.26000213623047,114.26000213623047,78186
2024-04-29 10:00:00,114.20999908447266,114.66999816894531,114.0999984741211,114.41999816894531,114.41999816894531,80824
2024-04-29 10:30:00,114.41000366210938,114.61000061035156,114.0,114.19000244140625,114.19000244140625,60236
2024-04-29 11:00:00,114.19000244140625,114.56999969482422,114.17009735107422,114.28500366210938,114.28500366210938,62756
2024-04-29 11:30:00,114.25,114.29000091552734,114.08000183105469,114.16999816894531,114.16999816894531,52117
2024-04-29 12:00:00,114.16000366210938,114.54000091552734,114.0999984741211,114.4000015258789,114.4000015258789,47339
2024-04-29 12:30:00,114.38999938964844,114.5,114.23500061035156,114.5,114.5,53206
2024-04-29 13:00:00,114.49500274658203,114.80999755859375,114.4800033569336,114.69000244140625,114.69000244140625,57012
2024-04-29 13:30:00,114.7249984741211,114.7249984741211,114.4800033569336,114.5,114.5,41403
2024-04-29 14:00:00,114.41000366210938,114.6500015258789,114.30999755859375,114.4000015258789,114.4000015258789,47938
2024-04-29 14:30:00,114.3499984741211,114.54000091552734,114.19000244140625,114.3499984741211,114.3499984741211,51800
2024-04-29 15:00:00,114.33000183105469,114.33999633789062,113.66000366210938,113.9000015258789,113.9000015258789,82666
2024-04-29 15:30:00,113.93000030517578,114.59200286865234,113.91999816894531,114.55999755859375,114.55999755859375,206471
2024-04-30 09:30:00,113.2699966430664,114.33000183105469,113.06999969482422,113.51280212402344,113.51280212402344,75620
2024-04-30 10:00:00,113.48999786376953,114.16500091552734,113.29000091552734,113.69000244140625,113.69000244140625,39287
2024-04-30 10:30:00,113.56999969482422,114.20999908447266,113.54000091552734,113.94000244140625,113.94000244140625,39619
2024-04-30 11:00:00,113.94999694824219,113.9800033569336,113.02999877929688,113.26000213623047,113.26000213623047,45444
2024-04-30 11:30:00,113.19000244140625,113.5,113.1500015258789,113.42009735107422,113.42009735107422,31120
2024-04-30 12:00:00,113.44000244140625,113.61000061035156,113.19000244140625,113.26000213623047,113.26000213623047,36338
2024-04-30 12:30:00,113.19000244140625,113.19999694824219,112.65499877929688,112.80999755859375,112.80999755859375,32229
2024-04-30 13:00:00,112.80000305175781,113.05000305175781,112.5,112.95999908447266,112.95999908447266,29995
2024-04-30 13:30:00,112.88999938964844,113.08000183105469,112.88999938964844,112.99500274658203,112.99500274658203,28632
2024-04-30 14:00:00,113.04000091552734,113.12000274658203,112.68000030517578,112.74500274658203,112.74500274658203,37644
2024-04-30 14:30:00,112.77999877929688,113.08499908447266,112.63999938964844,112.80999755859375,112.80999755859375,38148
2024-04-30 15:00:00,112.78500366210938,112.98999786376953,112.5199966430664,112.68000030517578,112.68000030517578,66049
2024-04-30 15:30:00,112.68000030517578,112.83000183105469,111.06999969482422,111.43000030517578,111.43000030517578,413570
2024-05-01 09:30:00,111.58000183105469,112.3499984741211,110.80999755859375,111.19499969482422,111.19499969482422,90473
2024-05-01 10:00:00,111.20999908447266,111.51000213623047,110.44000244140625,110.75,110.75,65299
2024-05-01 10:30:00,110.75,111.45999908447266,110.75,111.25,111.25,57156
2024-05-01 11:00:00,111.22000122070312,111.28900146484375,110.69999694824219,111.19000244140625,111.19000244140625,46082
2024-05-01 11:30:00,111.22000122070312,111.45999908447266,111.11499786376953,111.3550033569336,111.3550033569336,44004
2024-05-01 12:00:00,111.33000183105469,111.87000274658203,111.09500122070312,111.83499908447266,111.83499908447266,35737
2024-05-01 12:30:00,111.81999969482422,111.91999816894531,111.61000061035156,111.625,111.625,38299
2024-05-01 13:00:00,111.66000366210938,111.75,111.3499984741211,111.52999877929688,111.52999877929688,30788
2024-05-01 13:30:00,111.55000305175781,111.79000091552734,111.55000305175781,111.7698974609375,111.7698974609375,26222
2024-05-01 14:00:00,111.76000213623047,112.23359680175781,111.38999938964844,112.23359680175781,112.23359680175781,46137
2024-05-01 14:30:00,112.12000274658203,114.44999694824219,111.5199966430664,114.25499725341797,114.25499725341797,110379
2024-05-01 15:00:00,114.30999755859375,114.87999725341797,113.9749984741211,114.0250015258789,114.0250015258789,120832
2024-05-01 15:30:00,114.01000213623047,114.01000213623047,111.79000091552734,111.80999755859375,111.80999755859375,397365
2024-05-02 09:30:00,112.91000366210938,113.37999725341797,111.48999786376953,111.7699966430664,111.7699966430664,88315
2024-05-02 10:00:00,111.76499938964844,112.16999816894531,111.0,111.98500061035156,111.98500061035156,75291
2024-05-02 10:30:00,111.91000366210938,112.51000213623047,111.72000122070312,112.44999694824219,112.44999694824219,38668
2024-05-02 11:00:00,112.41999816894531,112.73500061035156,112.20999908447266,112.43000030517578,112.43000030517578,62912
2024-05-02 11:30:00,112.45999908447266,112.55989837646484,112.23999786376953,112.54000091552734,112.54000091552734,27227
2024-05-02 12:00:00,112.44999694824219,112.5199966430664,112.16000366210938,112.33999633789062,112.33999633789062,32219
2024-05-02 12:30:00,112.30000305175781,112.77999877929688,112.00409698486328,112.76000213623047,112.76000213623047,56393
2024-05-02 13:00:00,112.81999969482422,113.66999816894531,112.80000305175781,113.66500091552734,113.66500091552734,58753
2024-05-02 13:30:00,113.69999694824219,113.7750015258789,113.26000213623047,113.52999877929688,113.52999877929688,57256
2024-05-02 14:00:00,113.52999877929688,113.7300033569336,113.41709899902344,113.62999725341797,113.62999725341797,44866
2024-05-02 14:30:00,113.63500213623047,113.72000122070312,113.33999633789062,113.58000183105469,113.58000183105469,40600
2024-05-02 15:00:00,113.5999984741211,113.88999938964844,113.44999694824219,113.8499984741211,113.8499984741211,77609
2024-05-02 15:30:00,113.83000183105469,113.90979766845703,113.31999969482422,113.87000274658203,113.87000274658203,319336
2024-05-03 09:30:00,118.5999984741211,120.73999786376953,117.91000366210938,120.44000244140625,120.44000244140625,361691
2024-05-03 10:00:00,120.37999725341797,120.49500274658203,118.57499694824219,118.83999633789062,118.83999633789062,161312
2024-05-03 10:30:00,118.91999816894531,118.91999816894531,117.61000061035156,117.61000061035156,117.61000061035156,94946
2024-05-03 11:00:00,117.6500015258789,118.20999908447266,117.6500015258789,118.03500366210938,118.03500366210938,65002
2024-05-03 11:30:00,118.05999755859375,118.1500015258789,117.44000244140625,117.79000091552734,117.79000091552734,45265
2024-05-03 12:00:00,117.81999969482422,118.02999877929688,117.18000030517578,117.67500305175781,117.67500305175781,49302
2024-05-03 12:30:00,117.7699966430664,118.12999725341797,117.7699966430664,118.0,118.0,70782
2024-05-03 13:00:00,118.02999877929688,118.1500015258789,117.47100067138672,117.47100067138672,117.47100067138672,54988
2024-05-03 13:30:00,117.51499938964844,118.13999938964844,117.33999633789062,117.9749984741211,117.9749984741211,62047
2024-05-03 14:00:00,117.9000015258789,117.93000030517578,117.47000122070312,117.47000122070312,117.47000122070312,74754
2024-05-03 14:30:00,117.481201171875,117.76000213623047,117.30999755859375,117.37999725341797,117.37999725341797,65046
2024-05-03 15:00:00,117.38500213623047,117.4800033569336,117.08499908447266,117.46499633789062,117.46499633789062,92766
2024-05-03 15:30:00,117.43000030517578,117.44000244140625,116.58999633789062,116.69000244140625,116.69000244140625,320193
