Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-29 09:30:00,40.310001373291016,40.529998779296875,40.26499938964844,40.290000915527344,40.290000915527344,226285
2024-04-29 10:00:00,40.27000045776367,40.61000061035156,40.18000030517578,40.59000015258789,40.59000015258789,249432
2024-04-29 10:30:00,40.59000015258789,40.845001220703125,40.529998779296875,40.84000015258789,40.84000015258789,205563
2024-04-29 11:00:00,40.845001220703125,40.880001068115234,40.68000030517578,40.78499984741211,40.78499984741211,240961
2024-04-29 11:30:00,40.78499984741211,40.8650016784668,40.7400016784668,40.80500030517578,40.80500030517578,214350
2024-04-29 12:00:00,40.79999923706055,40.85499954223633,40.7599983215332,40.80500030517578,40.80500030517578,109647
2024-04-29 12:30:00,40.8025016784668,40.849998474121094,40.68000030517578,40.70500183105469,40.70500183105469,163712
2024-04-29 13:00:00,40.70000076293945,40.82500076293945,40.689998626708984,40.814998626708984,40.814998626708984,143431
2024-04-29 13:30:00,40.810001373291016,40.880001068115234,40.665000915527344,40.790000915527344,40.790000915527344,363266
2024-04-29 14:00:00,40.78499984741211,40.80500030517578,40.665000915527344,40.775001525878906,40.775001525878906,303618
2024-04-29 14:30:00,40.77000045776367,40.83000183105469,40.70500183105469,40.79999923706055,40.79999923706055,178784
2024-04-29 15:00:00,40.79499816894531,40.810001373291016,40.61000061035156,40.77000045776367,40.77000045776367,333588
2024-04-29 15:30:00,40.76499938964844,41.0099983215332,40.76499938964844,40.97999954223633,40.97999954223633,828208
2024-04-30 09:30:00,40.54999923706055,40.7400016784668,40.279998779296875,40.3650016784668,40.3650016784668,157960
2024-04-30 10:00:00,40.375,40.4900016784668,40.18000030517578,40.33000183105469,40.33000183105469,226710
2024-04-30 10:30:00,40.34000015258789,40.5099983215332,40.279998779296875,40.45000076293945,40.45000076293945,234396
2024-04-30 11:00:00,40.45500183105469,40.47999954223633,40.27000045776367,40.47999954223633,40.47999954223633,388419
2024-04-30 11:30:00,40.47999954223633,40.540000915527344,40.290000915527344,40.35499954223633,40.35499954223633,593908
2024-04-30 12:00:00,40.36000061035156,40.494998931884766,40.29999923706055,40.46500015258789,40.46500015258789,263764
2024-04-30 12:30:00,40.470001220703125,40.48500061035156,40.2400016784668,40.345001220703125,40.345001220703125,534612
2024-04-30 13:00:00,40.34000015258789,40.47999954223633,40.314998626708984,40.400001525878906,40.400001525878906,337565
2024-04-30 13:30:00,40.3849983215332,40.400001525878906,40.310001373291016,40.36000061035156,40.36000061035156,223221
2024-04-30 14:00:00,40.369998931884766,40.45000076293945,40.290000915527344,40.314998626708984,40.314998626708984,211829
2024-04-30 14:30:00,40.314998626708984,40.3650016784668,40.20000076293945,40.279998779296875,40.279998779296875,280474
2024-04-30 15:00:00,40.27000045776367,40.314998626708984,40.20000076293945,40.28499984741211,40.28499984741211,202258
2024-04-30 15:30:00,40.290000915527344,40.29499816894531,39.900001525878906,39.90999984741211,39.90999984741211,787880
2024-05-01 09:30:00,39.79999923706055,39.869998931884766,39.2400016784668,39.4900016784668,39.4900016784668,221197
2024-05-01 10:00:00,39.459999084472656,39.494998931884766,39.21500015258789,39.21500015258789,39.21500015258789,199856
2024-05-01 10:30:00,39.220001220703125,39.38999938964844,39.21500015258789,39.38999938964844,39.38999938964844,186492
2024-05-01 11:00:00,39.38999938964844,39.43000030517578,39.154998779296875,39.35499954223633,39.35499954223633,144682
2024-05-01 11:30:00,39.39500045776367,39.529998779296875,39.345001220703125,39.439998626708984,39.439998626708984,232594
2024-05-01 12:00:00,39.439998626708984,39.599998474121094,39.404998779296875,39.564998626708984,39.564998626708984,163432
2024-05-01 12:30:00,39.57500076293945,39.59000015258789,39.45500183105469,39.57500076293945,39.57500076293945,195208
2024-05-01 13:00:00,39.58000183105469,39.584999084472656,39.459999084472656,39.494998931884766,39.494998931884766,182401
2024-05-01 13:30:00,39.4900016784668,39.529998779296875,39.43000030517578,39.5,39.5,90445
2024-05-01 14:00:00,39.4900016784668,39.68000030517578,39.478599548339844,39.650001525878906,39.650001525878906,130368
2024-05-01 14:30:00,39.64250183105469,40.060001373291016,39.459999084472656,39.970001220703125,39.970001220703125,253004
2024-05-01 15:00:00,39.9900016784668,40.060001373291016,39.79999923706055,39.82500076293945,39.82500076293945,190045
2024-05-01 15:30:00,39.82500076293945,39.83000183105469,39.415000915527344,39.47999954223633,39.47999954223633,688540
2024-05-02 09:30:00,40.029998779296875,40.099998474121094,39.435001373291016,39.48500061035156,39.48500061035156,211038
2024-05-02 10:00:00,39.48500061035156,39.48500061035156,39.02000045776367,39.220001220703125,39.220001220703125,537194
2024-05-02 10:30:00,39.21500015258789,39.415000915527344,39.04999923706055,39.400001525878906,39.400001525878906,229348
2024-05-02 11:00:00,39.400001525878906,39.40999984741211,39.150001525878906,39.17499923706055,39.17499923706055,229880
2024-05-02 11:30:00,39.18000030517578,39.22999954223633,39.11000061035156,39.22999954223633,39.22999954223633,112488
2024-05-02 12:00:00,39.224998474121094,39.290000915527344,39.029998779296875,39.099998474121094,39.099998474121094,281694
2024-05-02 12:30:00,39.09000015258789,39.119998931884766,38.97999954223633,39.1150016784668,39.1150016784668,106011
2024-05-02 13:00:00,39.119998931884766,39.15999984741211,39.03499984741211,39.11000061035156,39.11000061035156,150961
2024-05-02 13:30:00,39.119998931884766,39.150001525878906,39.0099983215332,39.10100173950195,39.10100173950195,125672
2024-05-02 14:00:00,39.10499954223633,39.150001525878906,39.06999969482422,39.13999938964844,39.13999938964844,117450
2024-05-02 14:30:00,39.13999938964844,39.154998779296875,39.0099983215332,39.029998779296875,39.029998779296875,197382
2024-05-02 15:00:00,39.03499984741211,39.04499816894531,38.849998474121094,38.869998931884766,38.869998931884766,253310
2024-05-02 15:30:00,38.86000061035156,38.880001068115234,38.720001220703125,38.790000915527344,38.790000915527344,786320
2024-05-03 09:30:00,39.09000015258789,39.630001068115234,39.029998779296875,39.59000015258789,39.59000015258789,294829
2024-05-03 10:00:00,39.61000061035156,39.68000030517578,39.46500015258789,39.654998779296875,39.654998779296875,427555
2024-05-03 10:30:00,39.650001525878906,39.650001525878906,39.130001068115234,39.2400016784668,39.2400016784668,210858
2024-05-03 11:00:00,39.25,39.38999938964844,39.224998474121094,39.380001068115234,39.380001068115234,99655
2024-05-03 11:30:00,39.3849983215332,39.3849983215332,39.213600158691406,39.314998626708984,39.314998626708984,115519
2024-05-03 12:00:00,39.32500076293945,39.41999816894531,39.29999923706055,39.35749816894531,39.35749816894531,83626
2024-05-03 12:30:00,39.349998474121094,39.349998474121094,39.191001892089844,39.2599983215332,39.2599983215332,82924
2024-05-03 13:00:00,39.275001525878906,39.31999969482422,39.150001525878906,39.15999984741211,39.15999984741211,94964
2024-05-03 13:30:00,39.15999984741211,39.40999984741211,39.13999938964844,39.26499938964844,39.26499938964844,166206
2024-05-03 14:00:00,39.26499938964844,39.3650016784668,39.2400016784668,39.29999923706055,39.29999923706055,181536
2024-05-03 14:30:00,39.29999923706055,39.310001373291016,39.189998626708984,39.30500030517578,39.30500030517578,167561
2024-05-03 15:00:00,39.30500030517578,39.310001373291016,39.20500183105469,39.245399475097656,39.245399475097656,165017
2024-05-03 15:30:00,39.244998931884766,39.26499938964844,39.13999938964844,39.2400016784668,39.2400016784668,742607
