Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-25 09:30:00-04:00,105.91000366210938,108.26969909667969,105.9000015258789,107.4000015258789,107.4000015258789,156285
2024-03-25 09:35:00-04:00,107.22250366210938,107.55000305175781,106.95010375976562,107.41000366210938,107.41000366210938,34536
2024-03-25 09:40:00-04:00,107.38800048828125,108.0999984741211,107.31999969482422,107.66999816894531,107.66999816894531,32865
2024-03-25 09:45:00-04:00,107.69499969482422,108.4000015258789,107.4000015258789,108.35600280761719,108.35600280761719,55442
2024-03-25 09:50:00-04:00,108.4000015258789,108.94999694824219,108.33660125732422,108.77999877929688,108.77999877929688,66876
2024-03-25 09:55:00-04:00,108.61000061035156,108.77189636230469,108.11009979248047,108.36000061035156,108.36000061035156,27902
2024-03-25 10:00:00-04:00,108.33999633789062,108.69000244140625,108.05999755859375,108.16000366210938,108.16000366210938,28504
2024-03-25 10:05:00-04:00,108.33000183105469,108.9000015258789,108.25,108.88999938964844,108.88999938964844,42906
2024-03-25 10:10:00-04:00,108.89099884033203,109.08000183105469,108.7699966430664,108.95999908447266,108.95999908447266,37473
2024-03-25 10:15:00-04:00,108.95999908447266,109.2300033569336,108.56999969482422,108.62000274658203,108.62000274658203,47269
2024-03-25 10:20:00-04:00,108.62000274658203,108.62000274658203,107.91999816894531,108.25,108.25,49659
2024-03-25 10:25:00-04:00,108.30619812011719,108.47959899902344,108.02469635009766,108.12999725341797,108.12999725341797,25310
2024-03-25 10:30:00-04:00,108.22000122070312,108.32769775390625,108.0999984741211,108.1500015258789,108.1500015258789,23909
2024-03-25 10:35:00-04:00,108.16000366210938,108.31999969482422,107.70010375976562,107.73999786376953,107.73999786376953,29829
2024-03-25 10:40:00-04:00,107.77799987792969,108.01000213623047,107.58000183105469,107.70999908447266,107.70999908447266,31617
2024-03-25 10:45:00-04:00,107.72000122070312,107.98500061035156,107.6500015258789,107.89800262451172,107.89800262451172,19781
2024-03-25 10:50:00-04:00,107.9011001586914,107.96499633789062,107.61000061035156,107.7300033569336,107.7300033569336,19478
2024-03-25 10:55:00-04:00,107.68000030517578,107.76499938964844,107.44000244140625,107.76499938964844,107.76499938964844,31771
2024-03-25 11:00:00-04:00,107.7300033569336,107.7300033569336,107.08999633789062,107.1500015258789,107.1500015258789,21804
2024-03-25 11:05:00-04:00,107.16000366210938,107.16999816894531,106.62999725341797,106.68000030517578,106.68000030517578,42921
2024-03-25 11:10:00-04:00,106.68000030517578,106.93000030517578,106.59249877929688,106.92040252685547,106.92040252685547,34673
2024-03-25 11:15:00-04:00,106.88999938964844,107.08650207519531,106.86000061035156,107.06999969482422,107.06999969482422,16401
2024-03-25 11:20:00-04:00,107.04499816894531,107.0999984741211,106.83999633789062,106.875,106.875,19360
2024-03-25 11:25:00-04:00,106.91999816894531,107.1500015258789,106.9000015258789,107.08999633789062,107.08999633789062,30695
2024-03-25 11:30:00-04:00,107.08609771728516,107.11000061035156,106.94999694824219,107.08999633789062,107.08999633789062,26063
2024-03-25 11:35:00-04:00,107.08000183105469,107.18000030517578,106.97000122070312,107.07499694824219,107.07499694824219,34994
2024-03-25 11:40:00-04:00,107.07499694824219,107.16000366210938,106.93000030517578,106.9749984741211,106.9749984741211,19063
2024-03-25 11:45:00-04:00,106.9749984741211,107.11000061035156,106.9749984741211,107.0250015258789,107.0250015258789,14259
2024-03-25 11:50:00-04:00,107.0250015258789,107.10310363769531,106.97100067138672,107.08000183105469,107.08000183105469,15792
2024-03-25 11:55:00-04:00,107.0999984741211,107.0999984741211,106.88999938964844,107.0,107.0,52291
2024-03-25 12:00:00-04:00,106.9749984741211,107.11000061035156,106.88999938964844,107.0999984741211,107.0999984741211,15130
2024-03-25 12:05:00-04:00,107.0521011352539,107.0999984741211,106.87999725341797,106.95999908447266,106.95999908447266,13994
2024-03-25 12:10:00-04:00,106.9800033569336,107.06999969482422,106.87999725341797,106.91000366210938,106.91000366210938,16311
2024-03-25 12:15:00-04:00,106.63500213623047,106.8949966430664,106.5999984741211,106.8949966430664,106.8949966430664,41237
2024-03-25 12:20:00-04:00,106.94000244140625,107.04100036621094,106.80500030517578,106.96009826660156,106.96009826660156,19513
2024-03-25 12:25:00-04:00,106.88999938964844,107.16000366210938,106.83999633789062,107.05999755859375,107.05999755859375,22461
2024-03-25 12:30:00-04:00,107.05999755859375,107.12799835205078,106.88999938964844,107.12000274658203,107.12000274658203,20338
2024-03-25 12:35:00-04:00,107.0199966430664,107.26000213623047,107.0199966430664,107.19499969482422,107.19499969482422,11028
2024-03-25 12:40:00-04:00,107.19879913330078,107.45999908447266,107.16000366210938,107.40499877929688,107.40499877929688,20759
2024-03-25 12:45:00-04:00,107.41079711914062,107.58499908447266,107.37000274658203,107.38999938964844,107.38999938964844,14994
2024-03-25 12:50:00-04:00,107.43499755859375,107.59989929199219,107.4000015258789,107.4749984741211,107.4749984741211,9069
2024-03-25 12:55:00-04:00,107.47000122070312,107.5999984741211,107.47000122070312,107.56999969482422,107.56999969482422,8733
2024-03-25 13:00:00-04:00,107.54000091552734,107.55989837646484,107.33999633789062,107.41000366210938,107.41000366210938,14071
2024-03-25 13:05:00-04:00,107.37000274658203,107.5459976196289,107.30999755859375,107.48999786376953,107.48999786376953,20249
2024-03-25 13:10:00-04:00,107.48999786376953,107.80000305175781,107.48999786376953,107.70010375976562,107.70010375976562,13465
2024-03-25 13:15:00-04:00,107.75,107.9000015258789,107.73999786376953,107.87999725341797,107.87999725341797,9746
2024-03-25 13:20:00-04:00,107.83999633789062,108.06999969482422,107.83000183105469,108.03720092773438,108.03720092773438,21799
2024-03-25 13:25:00-04:00,108.07499694824219,108.16000366210938,108.06500244140625,108.1572036743164,108.1572036743164,10928
2024-03-25 13:30:00-04:00,108.13500213623047,108.47000122070312,108.12000274658203,108.47000122070312,108.47000122070312,25646
2024-03-25 13:35:00-04:00,108.5,108.51000213623047,108.33999633789062,108.50499725341797,108.50499725341797,20534
2024-03-25 13:40:00-04:00,108.48999786376953,108.6708984375,108.4801025390625,108.6708984375,108.6708984375,21639
2024-03-25 13:45:00-04:00,108.66999816894531,108.82990264892578,108.6500015258789,108.7249984741211,108.7249984741211,27699
2024-03-25 13:50:00-04:00,108.73999786376953,109.04000091552734,108.71600341796875,109.04000091552734,109.04000091552734,57322
2024-03-25 13:55:00-04:00,109.05500030517578,109.45999908447266,109.04000091552734,109.38500213623047,109.38500213623047,87315
2024-03-25 14:00:00-04:00,109.39600372314453,109.5999984741211,109.13999938964844,109.33000183105469,109.33000183105469,127361
2024-03-25 14:05:00-04:00,109.25499725341797,109.45989990234375,109.20999908447266,109.20999908447266,109.20999908447266,35318
2024-03-25 14:10:00-04:00,109.20999908447266,109.26499938964844,108.91000366210938,109.02999877929688,109.02999877929688,28049
2024-03-25 14:15:00-04:00,109.02999877929688,109.22000122070312,108.98999786376953,109.19000244140625,109.19000244140625,15286
2024-03-25 14:20:00-04:00,109.21900177001953,109.36039733886719,109.08999633789062,109.11000061035156,109.11000061035156,24472
2024-03-25 14:25:00-04:00,109.23300170898438,109.23300170898438,108.95999908447266,108.95999908447266,108.95999908447266,32722
2024-03-25 14:30:00-04:00,108.93000030517578,109.1050033569336,108.93000030517578,109.1050033569336,109.1050033569336,124476
2024-03-25 14:35:00-04:00,109.13999938964844,109.58000183105469,109.13999938964844,109.54000091552734,109.54000091552734,25630
2024-03-25 14:40:00-04:00,109.55000305175781,109.55999755859375,109.41000366210938,109.5344009399414,109.5344009399414,21587
2024-03-25 14:45:00-04:00,109.4990005493164,109.75,109.44999694824219,109.72000122070312,109.72000122070312,28325
2024-03-25 14:50:00-04:00,109.72480010986328,109.75,109.66000366210938,109.75,109.75,16982
2024-03-25 14:55:00-04:00,109.7300033569336,109.98999786376953,109.72000122070312,109.98999786376953,109.98999786376953,44668
2024-03-25 15:00:00-04:00,109.95500183105469,109.9800033569336,109.80999755859375,109.83999633789062,109.83999633789062,20963
2024-03-25 15:05:00-04:00,109.83999633789062,110.0199966430664,109.83000183105469,109.98999786376953,109.98999786376953,66303
2024-03-25 15:10:00-04:00,109.9749984741211,110.16000366210938,109.79090118408203,109.91000366210938,109.91000366210938,72161
2024-03-25 15:15:00-04:00,109.93499755859375,109.97959899902344,109.841796875,109.8499984741211,109.8499984741211,31582
2024-03-25 15:20:00-04:00,109.83000183105469,109.95999908447266,109.7699966430664,109.90499877929688,109.90499877929688,52438
2024-03-25 15:25:00-04:00,109.85250091552734,109.98999786376953,109.85250091552734,109.95999908447266,109.95999908447266,48801
2024-03-25 15:30:00-04:00,109.94000244140625,110.08999633789062,109.91999816894531,110.08999633789062,110.08999633789062,65059
2024-03-25 15:35:00-04:00,110.08999633789062,110.08999633789062,109.94999694824219,110.02999877929688,110.02999877929688,49846
2024-03-25 15:40:00-04:00,110.02999877929688,110.0999984741211,109.9800033569336,110.08999633789062,110.08999633789062,43210
2024-03-25 15:45:00-04:00,110.09100341796875,110.55000305175781,110.08999633789062,110.46499633789062,110.46499633789062,111480
2024-03-25 15:50:00-04:00,110.44999694824219,110.6500015258789,110.2699966430664,110.33000183105469,110.33000183105469,172304
2024-03-25 15:55:00-04:00,110.33999633789062,110.75,110.33999633789062,110.37000274658203,110.37000274658203,268713
2024-03-26 09:30:00-04:00,111.79000091552734,111.80000305175781,110.27999877929688,110.27999877929688,110.27999877929688,189926
2024-03-26 09:35:00-04:00,110.23860168457031,110.5199966430664,109.5999984741211,110.37999725341797,110.37999725341797,138729
2024-03-26 09:40:00-04:00,110.40499877929688,111.0250015258789,110.11000061035156,110.33999633789062,110.33999633789062,78638
2024-03-26 09:45:00-04:00,110.5,110.73500061035156,110.05999755859375,110.3949966430664,110.3949966430664,80467
2024-03-26 09:50:00-04:00,110.5,110.5,109.70999908447266,110.0199966430664,110.0199966430664,85202
2024-03-26 09:55:00-04:00,110.05500030517578,110.05999755859375,109.4000015258789,109.6155014038086,109.6155014038086,68720
2024-03-26 10:00:00-04:00,109.51499938964844,110.0999984741211,109.33000183105469,109.94000244140625,109.94000244140625,56205
2024-03-26 10:05:00-04:00,109.95809936523438,110.06999969482422,109.75,109.77999877929688,109.77999877929688,26386
2024-03-26 10:10:00-04:00,109.83000183105469,110.11000061035156,109.69999694824219,110.06500244140625,110.06500244140625,35758
2024-03-26 10:15:00-04:00,109.94999694824219,110.08000183105469,109.66999816894531,109.66999816894531,109.66999816894531,32945
2024-03-26 10:20:00-04:00,109.75060272216797,109.77999877929688,109.23059844970703,109.30000305175781,109.30000305175781,36925
2024-03-26 10:25:00-04:00,109.31999969482422,109.45999908447266,108.83999633789062,108.88999938964844,108.88999938964844,40244
2024-03-26 10:30:00-04:00,108.87000274658203,109.24500274658203,108.75499725341797,109.05000305175781,109.05000305175781,29628
2024-03-26 10:35:00-04:00,109.04000091552734,109.16500091552734,108.87000274658203,108.93000030517578,108.93000030517578,35464
2024-03-26 10:40:00-04:00,108.8499984741211,109.0,108.73999786376953,108.98999786376953,108.98999786376953,23122
2024-03-26 10:45:00-04:00,109.05000305175781,109.05000305175781,108.81999969482422,108.93000030517578,108.93000030517578,19671
2024-03-26 10:50:00-04:00,108.97000122070312,108.98999786376953,108.55000305175781,108.61029815673828,108.61029815673828,51289
2024-03-26 10:55:00-04:00,108.54010009765625,108.70999908447266,108.43199920654297,108.56500244140625,108.56500244140625,20433
2024-03-26 11:00:00-04:00,108.66000366210938,108.67500305175781,108.34809875488281,108.67500305175781,108.67500305175781,46015
2024-03-26 11:05:00-04:00,108.66500091552734,109.05999755859375,108.62000274658203,109.05999755859375,109.05999755859375,20043
2024-03-26 11:10:00-04:00,109.19999694824219,109.52999877929688,109.02449798583984,109.38999938964844,109.38999938964844,25936
2024-03-26 11:15:00-04:00,109.37950134277344,109.53500366210938,109.32499694824219,109.4800033569336,109.4800033569336,26513
2024-03-26 11:20:00-04:00,109.54000091552734,109.55999755859375,109.05999755859375,109.38999938964844,109.38999938964844,74711
2024-03-26 11:25:00-04:00,109.3949966430664,109.44499969482422,109.05000305175781,109.24559783935547,109.24559783935547,30103
2024-03-26 11:30:00-04:00,109.19999694824219,109.25499725341797,109.03500366210938,109.13089752197266,109.13089752197266,16923
2024-03-26 11:35:00-04:00,109.09500122070312,109.22000122070312,108.8499984741211,109.02999877929688,109.02999877929688,30946
2024-03-26 11:40:00-04:00,108.9800033569336,109.08000183105469,108.90010070800781,109.0199966430664,109.0199966430664,21223
2024-03-26 11:45:00-04:00,109.02999877929688,109.16999816894531,109.01000213623047,109.05039978027344,109.05039978027344,20975
2024-03-26 11:50:00-04:00,109.05999755859375,109.29000091552734,109.04499816894531,109.05999755859375,109.05999755859375,35639
2024-03-26 11:55:00-04:00,109.08999633789062,109.23200225830078,108.86000061035156,108.87000274658203,108.87000274658203,23980
2024-03-26 12:00:00-04:00,108.90160369873047,109.0199966430664,108.8550033569336,108.94999694824219,108.94999694824219,11576
2024-03-26 12:05:00-04:00,108.93000030517578,109.1050033569336,108.91999816894531,109.03500366210938,109.03500366210938,24943
2024-03-26 12:10:00-04:00,109.05999755859375,109.3550033569336,109.04000091552734,109.25499725341797,109.25499725341797,17425
2024-03-26 12:15:00-04:00,109.25499725341797,109.42500305175781,109.25499725341797,109.30500030517578,109.30500030517578,25019
2024-03-26 12:20:00-04:00,109.30000305175781,109.30000305175781,109.0,109.30000305175781,109.30000305175781,17887
2024-03-26 12:25:00-04:00,109.33999633789062,109.51000213623047,109.26000213623047,109.48999786376953,109.48999786376953,19456
2024-03-26 12:30:00-04:00,109.46499633789062,109.51000213623047,109.08999633789062,109.0999984741211,109.0999984741211,20634
2024-03-26 12:35:00-04:00,109.08000183105469,109.11499786376953,108.79000091552734,108.79000091552734,108.79000091552734,134305
2024-03-26 12:40:00-04:00,108.7750015258789,108.7760009765625,107.98079681396484,108.19999694824219,108.19999694824219,77321
2024-03-26 12:45:00-04:00,108.16999816894531,108.63999938964844,108.16999816894531,108.63999938964844,108.63999938964844,24443
2024-03-26 12:50:00-04:00,108.63999938964844,108.9800033569336,108.63999938964844,108.91999816894531,108.91999816894531,24585
2024-03-26 12:55:00-04:00,108.94000244140625,108.9800033569336,108.3499984741211,108.3499984741211,108.3499984741211,41150
2024-03-26 13:00:00-04:00,108.32499694824219,108.36990356445312,108.0197982788086,108.26000213623047,108.26000213623047,34197
2024-03-26 13:05:00-04:00,108.20500183105469,108.41999816894531,107.76000213623047,107.80000305175781,107.80000305175781,74986
2024-03-26 13:10:00-04:00,107.83000183105469,108.0,107.58000183105469,107.80000305175781,107.80000305175781,34864
2024-03-26 13:15:00-04:00,107.80000305175781,108.00499725341797,107.7699966430664,107.94000244140625,107.94000244140625,83752
2024-03-26 13:20:00-04:00,107.98999786376953,108.11000061035156,107.94000244140625,107.94999694824219,107.94999694824219,25924
2024-03-26 13:25:00-04:00,107.91000366210938,108.05999755859375,107.83000183105469,108.05999755859375,108.05999755859375,12485
2024-03-26 13:30:00-04:00,108.05999755859375,108.15499877929688,107.8499984741211,107.8499984741211,107.8499984741211,19847
2024-03-26 13:35:00-04:00,107.87999725341797,108.08999633789062,107.70999908447266,107.70999908447266,107.70999908447266,17239
2024-03-26 13:40:00-04:00,107.69999694824219,107.80000305175781,107.65799713134766,107.7300033569336,107.7300033569336,17989
2024-03-26 13:45:00-04:00,107.76000213623047,107.76000213623047,107.56999969482422,107.65499877929688,107.65499877929688,19420
2024-03-26 13:50:00-04:00,107.69999694824219,108.05999755859375,107.69999694824219,108.0,108.0,19464
2024-03-26 13:55:00-04:00,108.08000183105469,108.10690307617188,107.9800033569336,107.98999786376953,107.98999786376953,12620
2024-03-26 14:00:00-04:00,108.0,108.19999694824219,107.94219970703125,108.06999969482422,108.06999969482422,19949
2024-03-26 14:05:00-04:00,108.0250015258789,108.29000091552734,108.0250015258789,108.25,108.25,72857
2024-03-26 14:10:00-04:00,108.23999786376953,108.38500213623047,108.18000030517578,108.3469009399414,108.3469009399414,12857
2024-03-26 14:15:00-04:00,108.42990112304688,108.48999786376953,108.26000213623047,108.42500305175781,108.42500305175781,15189
2024-03-26 14:20:00-04:00,108.456298828125,108.55999755859375,108.41000366210938,108.5,108.5,144162
2024-03-26 14:25:00-04:00,108.44999694824219,108.44999694824219,108.13999938964844,108.2300033569336,108.2300033569336,25845
2024-03-26 14:30:00-04:00,108.18000030517578,108.22000122070312,108.03500366210938,108.03500366210938,108.03500366210938,21000
2024-03-26 14:35:00-04:00,108.05000305175781,108.05999755859375,107.9000015258789,107.9800033569336,107.9800033569336,18010
2024-03-26 14:40:00-04:00,107.98500061035156,108.0791015625,107.7699966430664,107.7699966430664,107.7699966430664,22509
2024-03-26 14:45:00-04:00,107.75,107.76000213623047,107.58740234375,107.58740234375,107.58740234375,21866
2024-03-26 14:50:00-04:00,107.6500015258789,107.94000244140625,107.61000061035156,107.94000244140625,107.94000244140625,22090
2024-03-26 14:55:00-04:00,108.01000213623047,108.05000305175781,107.9000015258789,107.93800354003906,107.93800354003906,15921
2024-03-26 15:00:00-04:00,107.97000122070312,108.06500244140625,107.37000274658203,107.43000030517578,107.43000030517578,22286
2024-03-26 15:05:00-04:00,107.41000366210938,107.41000366210938,107.0999984741211,107.16999816894531,107.16999816894531,27552
2024-03-26 15:10:00-04:00,107.26000213623047,107.83000183105469,107.23999786376953,107.43499755859375,107.43499755859375,30578
2024-03-26 15:15:00-04:00,107.4000015258789,107.58999633789062,107.33000183105469,107.55999755859375,107.55999755859375,18742
2024-03-26 15:20:00-04:00,107.62000274658203,107.66999816894531,107.52999877929688,107.58000183105469,107.58000183105469,22969
2024-03-26 15:25:00-04:00,107.54000091552734,107.65499877929688,107.45999908447266,107.625,107.625,17301
2024-03-26 15:30:00-04:00,107.625,107.79000091552734,107.55999755859375,107.78500366210938,107.78500366210938,24895
2024-03-26 15:35:00-04:00,107.80999755859375,107.80999755859375,107.18000030517578,107.30000305175781,107.30000305175781,55575
2024-03-26 15:40:00-04:00,107.2699966430664,107.54000091552734,107.23999786376953,107.36000061035156,107.36000061035156,39586
2024-03-26 15:45:00-04:00,107.37999725341797,107.37999725341797,106.93000030517578,106.95999908447266,106.95999908447266,78422
2024-03-26 15:50:00-04:00,107.0,108.02999877929688,107.0,107.95999908447266,107.95999908447266,174498
