Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-26 15:55:00-04:00,107.98999786376953,107.98999786376953,107.37000274658203,107.37000274658203,107.37000274658203,282394
2024-03-27 09:30:00-04:00,109.61000061035156,109.80000305175781,106.5199966430664,107.57499694824219,107.57499694824219,450441
2024-03-27 09:35:00-04:00,107.5199966430664,107.63999938964844,106.22010040283203,106.33000183105469,106.33000183105469,106356
2024-03-27 09:40:00-04:00,106.2699966430664,106.80000305175781,106.0,106.36000061035156,106.36000061035156,124168
2024-03-27 09:45:00-04:00,106.3550033569336,107.02999877929688,106.06999969482422,106.7300033569336,106.7300033569336,101732
2024-03-27 09:50:00-04:00,106.8499984741211,107.07990264892578,106.0999984741211,106.12000274658203,106.12000274658203,54973
2024-03-27 09:55:00-04:00,106.13999938964844,106.16999816894531,105.79029846191406,106.0199966430664,106.0199966430664,98013
2024-03-27 10:00:00-04:00,105.98999786376953,106.16999816894531,105.55999755859375,105.69000244140625,105.69000244140625,58191
2024-03-27 10:05:00-04:00,105.73999786376953,105.73999786376953,105.0999984741211,105.32430267333984,105.32430267333984,51398
2024-03-27 10:10:00-04:00,105.375,105.66999816894531,105.16000366210938,105.16000366210938,105.16000366210938,37386
2024-03-27 10:15:00-04:00,105.06999969482422,105.68499755859375,105.06999969482422,105.63529968261719,105.63529968261719,51823
2024-03-27 10:20:00-04:00,105.55950164794922,106.70999908447266,105.5000991821289,106.70999908447266,106.70999908447266,39428
2024-03-27 10:25:00-04:00,106.68000030517578,107.69999694824219,106.68000030517578,107.6449966430664,107.6449966430664,61880
2024-03-27 10:30:00-04:00,107.72000122070312,108.69999694824219,107.5999984741211,108.63500213623047,108.63500213623047,121727
2024-03-27 10:35:00-04:00,108.66999816894531,108.83999633789062,108.23999786376953,108.3499984741211,108.3499984741211,51761
2024-03-27 10:40:00-04:00,108.3499984741211,108.84500122070312,107.83000183105469,107.89009857177734,107.89009857177734,77081
2024-03-27 10:45:00-04:00,107.9832992553711,108.16000366210938,107.88999938964844,108.02999877929688,108.02999877929688,31601
2024-03-27 10:50:00-04:00,108.04000091552734,108.05999755859375,107.5199966430664,107.5199966430664,107.5199966430664,38078
2024-03-27 10:55:00-04:00,107.56999969482422,107.91000366210938,107.30999755859375,107.79499816894531,107.79499816894531,47283
2024-03-27 11:00:00-04:00,107.7750015258789,108.2437973022461,107.69999694824219,108.17500305175781,108.17500305175781,37200
2024-03-27 11:05:00-04:00,108.17500305175781,108.83989715576172,108.17500305175781,108.5718002319336,108.5718002319336,49544
2024-03-27 11:10:00-04:00,108.62000274658203,108.69850158691406,108.43000030517578,108.54000091552734,108.54000091552734,63397
2024-03-27 11:15:00-04:00,108.69999694824219,108.84839630126953,108.30999755859375,108.7300033569336,108.7300033569336,157406
2024-03-27 11:20:00-04:00,108.7300033569336,109.08999633789062,108.7300033569336,108.9000015258789,108.9000015258789,53899
2024-03-27 11:25:00-04:00,108.9000015258789,109.40180206298828,108.9000015258789,109.26000213623047,109.26000213623047,54493
2024-03-27 11:30:00-04:00,109.26000213623047,109.26000213623047,108.94999694824219,109.16999816894531,109.16999816894531,24122
2024-03-27 11:35:00-04:00,109.19000244140625,109.7300033569336,109.17500305175781,109.6500015258789,109.6500015258789,34981
2024-03-27 11:40:00-04:00,109.69000244140625,110.37999725341797,109.6500015258789,110.33999633789062,110.33999633789062,79886
2024-03-27 11:45:00-04:00,110.31500244140625,110.70680236816406,110.30000305175781,110.58499908447266,110.58499908447266,52726
2024-03-27 11:50:00-04:00,110.58499908447266,110.70999908447266,110.15139770507812,110.2261962890625,110.2261962890625,34240
2024-03-27 11:55:00-04:00,110.1500015258789,110.23909759521484,109.7249984741211,109.87000274658203,109.87000274658203,55000
2024-03-27 12:00:00-04:00,109.82009887695312,110.13999938964844,109.79000091552734,109.9000015258789,109.9000015258789,45949
2024-03-27 12:05:00-04:00,109.87000274658203,110.30999755859375,109.86000061035156,110.23999786376953,110.23999786376953,52965
2024-03-27 12:10:00-04:00,110.2437973022461,110.5999984741211,110.16010284423828,110.21499633789062,110.21499633789062,32389
2024-03-27 12:15:00-04:00,110.20500183105469,110.53990173339844,110.13999938964844,110.4000015258789,110.4000015258789,30961
2024-03-27 12:20:00-04:00,110.5999984741211,110.7300033569336,110.54000091552734,110.66999816894531,110.66999816894531,33587
2024-03-27 12:25:00-04:00,110.72000122070312,111.125,110.72000122070312,110.9000015258789,110.9000015258789,57093
2024-03-27 12:30:00-04:00,110.80999755859375,110.9800033569336,110.78009796142578,110.86000061035156,110.86000061035156,21603
2024-03-27 12:35:00-04:00,110.83000183105469,110.88999938964844,110.62999725341797,110.6688003540039,110.6688003540039,33068
2024-03-27 12:40:00-04:00,110.66000366210938,110.94989776611328,110.62999725341797,110.73999786376953,110.73999786376953,29372
2024-03-27 12:45:00-04:00,110.75,110.88999938964844,110.62999725341797,110.7300033569336,110.7300033569336,19780
2024-03-27 12:50:00-04:00,110.73999786376953,110.7750015258789,110.19999694824219,110.20999908447266,110.20999908447266,60349
2024-03-27 12:55:00-04:00,110.1688003540039,110.36000061035156,110.1688003540039,110.3499984741211,110.3499984741211,16900
2024-03-27 13:00:00-04:00,110.29000091552734,110.36000061035156,109.69000244140625,109.80999755859375,109.80999755859375,35224
2024-03-27 13:05:00-04:00,109.78450012207031,109.80999755859375,109.3499984741211,109.44999694824219,109.44999694824219,23868
2024-03-27 13:10:00-04:00,109.43000030517578,109.61000061035156,109.22019958496094,109.56990051269531,109.56990051269531,34405
2024-03-27 13:15:00-04:00,109.45999908447266,109.47000122070312,109.23999786376953,109.38500213623047,109.38500213623047,14675
2024-03-27 13:20:00-04:00,109.38500213623047,109.44999694824219,109.0999984741211,109.16670227050781,109.16670227050781,77165
2024-03-27 13:25:00-04:00,109.19000244140625,109.375,108.98200225830078,109.03500366210938,109.03500366210938,31492
2024-03-27 13:30:00-04:00,109.03500366210938,109.19999694824219,108.87999725341797,109.05999755859375,109.05999755859375,17004
2024-03-27 13:35:00-04:00,109.06500244140625,109.0999984741211,108.9000015258789,108.9000015258789,108.9000015258789,20794
2024-03-27 13:40:00-04:00,108.8499984741211,109.11000061035156,108.8301010131836,109.0199966430664,109.0199966430664,25688
2024-03-27 13:45:00-04:00,109.01000213623047,109.38999938964844,109.01000213623047,109.30999755859375,109.30999755859375,25761
2024-03-27 13:50:00-04:00,109.37000274658203,109.4000015258789,109.16000366210938,109.16500091552734,109.16500091552734,16600
2024-03-27 13:55:00-04:00,109.25,109.43000030517578,109.23500061035156,109.39230346679688,109.39230346679688,14486
2024-03-27 14:00:00-04:00,109.43000030517578,109.68000030517578,109.43000030517578,109.5999984741211,109.5999984741211,24995
2024-03-27 14:05:00-04:00,109.63999938964844,109.78500366210938,109.59500122070312,109.7500991821289,109.7500991821289,16179
2024-03-27 14:10:00-04:00,109.79640197753906,109.80000305175781,109.69000244140625,109.74369812011719,109.74369812011719,14337
2024-03-27 14:15:00-04:00,109.76000213623047,109.76499938964844,109.625,109.625,109.625,17246
2024-03-27 14:20:00-04:00,109.63610076904297,109.77999877929688,109.62000274658203,109.73999786376953,109.73999786376953,12481
2024-03-27 14:25:00-04:00,109.73999786376953,109.95999908447266,109.73999786376953,109.91000366210938,109.91000366210938,19469
2024-03-27 14:30:00-04:00,109.90499877929688,110.01000213623047,109.90499877929688,109.9800033569336,109.9800033569336,13986
2024-03-27 14:35:00-04:00,109.94999694824219,110.33000183105469,109.93000030517578,110.28500366210938,110.28500366210938,27734
2024-03-27 14:40:00-04:00,110.31500244140625,110.31500244140625,110.19000244140625,110.22000122070312,110.22000122070312,20388
2024-03-27 14:45:00-04:00,110.19000244140625,110.56999969482422,110.19000244140625,110.56999969482422,110.56999969482422,23169
2024-03-27 14:50:00-04:00,110.54000091552734,110.56999969482422,110.44000244140625,110.5,110.5,29718
2024-03-27 14:55:00-04:00,110.53500366210938,110.7238998413086,110.5199966430664,110.61499786376953,110.61499786376953,32927
2024-03-27 15:00:00-04:00,110.64869689941406,110.73999786376953,110.57499694824219,110.68000030517578,110.68000030517578,22317
2024-03-27 15:05:00-04:00,110.63990020751953,110.72000122070312,110.54000091552734,110.5999984741211,110.5999984741211,27199
2024-03-27 15:10:00-04:00,110.6449966430664,110.73999786376953,110.59919738769531,110.73999786376953,110.73999786376953,21034
2024-03-27 15:15:00-04:00,110.7249984741211,110.75499725341797,110.48999786376953,110.49500274658203,110.49500274658203,35209
2024-03-27 15:20:00-04:00,110.48999786376953,110.63169860839844,110.4800033569336,110.63169860839844,110.63169860839844,30100
2024-03-27 15:25:00-04:00,110.6500015258789,110.87000274658203,110.5,110.87000274658203,110.87000274658203,47255
2024-03-27 15:30:00-04:00,110.86000061035156,110.91999816894531,110.51000213623047,110.875,110.875,51858
2024-03-27 15:35:00-04:00,110.88999938964844,110.9800033569336,110.81999969482422,110.94999694824219,110.94999694824219,48879
2024-03-27 15:40:00-04:00,110.94999694824219,111.04000091552734,110.7300033569336,110.80999755859375,110.80999755859375,82194
2024-03-27 15:45:00-04:00,110.79499816894531,110.9800033569336,110.5999984741211,110.66000366210938,110.66000366210938,74064
2024-03-27 15:50:00-04:00,110.61000061035156,110.76000213623047,110.44000244140625,110.61000061035156,110.61000061035156,119760
2024-03-27 15:55:00-04:00,110.58000183105469,110.66000366210938,110.4000015258789,110.58999633789062,110.58999633789062,215969
2024-03-28 09:30:00-04:00,111.0999984741211,112.0,108.75,109.2249984741211,109.2249984741211,155524
2024-03-28 09:35:00-04:00,109.26000213623047,110.28990173339844,109.0,109.44999694824219,109.44999694824219,48525
2024-03-28 09:40:00-04:00,109.4800033569336,109.70999908447266,108.73999786376953,109.1449966430664,109.1449966430664,109653
2024-03-28 09:45:00-04:00,109.08999633789062,110.0,109.08999633789062,109.20999908447266,109.20999908447266,50628
2024-03-28 09:50:00-04:00,109.18000030517578,109.89990234375,109.12999725341797,109.66999816894531,109.66999816894531,41474
2024-03-28 09:55:00-04:00,109.54000091552734,109.94000244140625,109.02999877929688,109.12999725341797,109.12999725341797,50400
2024-03-28 10:00:00-04:00,109.13999938964844,109.44000244140625,108.80999755859375,109.3499984741211,109.3499984741211,42039
2024-03-28 10:05:00-04:00,109.44000244140625,109.44000244140625,109.19000244140625,109.30999755859375,109.30999755859375,22669
2024-03-28 10:10:00-04:00,109.30500030517578,109.31999969482422,108.80999755859375,109.00499725341797,109.00499725341797,114243
2024-03-28 10:15:00-04:00,109.0,109.11000061035156,108.45999908447266,108.6500015258789,108.6500015258789,28928
2024-03-28 10:20:00-04:00,108.69000244140625,109.25,108.69000244140625,109.03500366210938,109.03500366210938,72988
2024-03-28 10:25:00-04:00,108.87999725341797,109.25,108.87999725341797,109.19499969482422,109.19499969482422,28280
2024-03-28 10:30:00-04:00,109.19000244140625,109.52999877929688,109.19000244140625,109.3772964477539,109.3772964477539,61309
2024-03-28 10:35:00-04:00,109.31999969482422,109.33499908447266,108.91999816894531,109.20159912109375,109.20159912109375,34971
2024-03-28 10:40:00-04:00,109.21499633789062,109.21499633789062,108.91000366210938,108.91000366210938,108.91000366210938,22183
2024-03-28 10:45:00-04:00,108.94999694824219,109.11499786376953,108.88999938964844,108.95999908447266,108.95999908447266,18307
2024-03-28 10:50:00-04:00,109.00499725341797,109.12999725341797,108.8550033569336,109.0,109.0,31264
2024-03-28 10:55:00-04:00,108.97000122070312,109.08000183105469,108.73999786376953,109.02999877929688,109.02999877929688,21021
2024-03-28 11:00:00-04:00,108.87999725341797,109.08999633789062,108.81999969482422,108.81999969482422,108.81999969482422,57682
2024-03-28 11:05:00-04:00,108.87000274658203,109.0,108.47000122070312,108.50499725341797,108.50499725341797,34203
2024-03-28 11:10:00-04:00,108.47000122070312,108.4800033569336,108.0,108.12989807128906,108.12989807128906,62184
2024-03-28 11:15:00-04:00,108.12999725341797,108.27999877929688,108.01000213623047,108.04000091552734,108.04000091552734,32435
2024-03-28 11:20:00-04:00,108.0,108.06999969482422,107.80000305175781,107.80010223388672,107.80010223388672,29676
2024-03-28 11:25:00-04:00,107.8499984741211,107.88819885253906,107.55999755859375,107.68499755859375,107.68499755859375,43053
2024-03-28 11:30:00-04:00,107.69000244140625,107.69000244140625,106.9000015258789,107.0250015258789,107.0250015258789,80778
2024-03-28 11:35:00-04:00,107.10579681396484,107.12999725341797,106.58000183105469,106.91000366210938,106.91000366210938,39600
2024-03-28 11:40:00-04:00,106.94010162353516,107.5199966430664,106.94010162353516,107.33999633789062,107.33999633789062,47151
2024-03-28 11:45:00-04:00,107.27570343017578,107.41999816894531,107.20719909667969,107.26000213623047,107.26000213623047,13546
2024-03-28 11:50:00-04:00,107.27999877929688,107.41000366210938,107.16000366210938,107.37999725341797,107.37999725341797,18988
2024-03-28 11:55:00-04:00,107.37999725341797,107.61830139160156,107.2300033569336,107.55000305175781,107.55000305175781,37294
2024-03-28 12:00:00-04:00,107.55000305175781,107.7300033569336,107.38999938964844,107.47000122070312,107.47000122070312,38376
2024-03-28 12:05:00-04:00,107.44999694824219,107.48999786376953,106.6500015258789,106.73500061035156,106.73500061035156,76183
2024-03-28 12:10:00-04:00,106.70999908447266,106.81999969482422,106.55500030517578,106.69999694824219,106.69999694824219,44775
2024-03-28 12:15:00-04:00,106.69499969482422,107.0199966430664,106.62999725341797,106.94020080566406,106.94020080566406,46146
2024-03-28 12:20:00-04:00,106.94499969482422,107.13999938964844,106.75,107.13999938964844,107.13999938964844,49189
2024-03-28 12:25:00-04:00,107.16999816894531,107.16999816894531,106.80500030517578,106.81999969482422,106.81999969482422,22345
2024-03-28 12:30:00-04:00,106.81999969482422,107.02999877929688,106.66000366210938,106.81999969482422,106.81999969482422,55842
2024-03-28 12:35:00-04:00,106.75990295410156,106.8499984741211,106.6500015258789,106.7300033569336,106.7300033569336,19478
2024-03-28 12:40:00-04:00,106.71499633789062,107.19000244140625,106.6500015258789,107.05000305175781,107.05000305175781,25792
2024-03-28 12:45:00-04:00,107.04000091552734,107.22000122070312,107.04000091552734,107.07499694824219,107.07499694824219,17894
2024-03-28 12:50:00-04:00,107.13999938964844,107.13999938964844,107.0199966430664,107.02999877929688,107.02999877929688,14732
2024-03-28 12:55:00-04:00,107.06999969482422,107.16999816894531,106.70999908447266,106.70999908447266,106.70999908447266,18225
2024-03-28 13:00:00-04:00,106.69999694824219,106.9000015258789,106.68000030517578,106.83999633789062,106.83999633789062,24801
2024-03-28 13:05:00-04:00,106.7699966430664,107.01000213623047,106.69999694824219,106.97509765625,106.97509765625,12579
2024-03-28 13:10:00-04:00,106.97000122070312,107.13999938964844,106.91999816894531,107.13999938964844,107.13999938964844,20314
2024-03-28 13:15:00-04:00,107.19000244140625,107.19999694824219,106.93000030517578,107.07749938964844,107.07749938964844,14497
2024-03-28 13:20:00-04:00,107.1449966430664,107.2300033569336,107.13999938964844,107.19000244140625,107.19000244140625,20730
2024-03-28 13:25:00-04:00,107.13909912109375,107.19999694824219,107.06999969482422,107.15460205078125,107.15460205078125,14107
2024-03-28 13:30:00-04:00,107.18000030517578,107.2699966430664,107.11000061035156,107.125,107.125,14121
2024-03-28 13:35:00-04:00,107.11000061035156,107.23500061035156,106.93000030517578,107.23500061035156,107.23500061035156,16469
2024-03-28 13:40:00-04:00,107.26000213623047,107.44999694824219,107.2300033569336,107.38999938964844,107.38999938964844,20350
2024-03-28 13:45:00-04:00,107.36710357666016,107.52999877929688,107.36000061035156,107.47589874267578,107.47589874267578,16508
2024-03-28 13:50:00-04:00,107.45999908447266,107.45999908447266,107.3499984741211,107.3499984741211,107.3499984741211,14857
2024-03-28 13:55:00-04:00,107.31999969482422,107.44000244140625,107.25,107.34420013427734,107.34420013427734,14709
2024-03-28 14:00:00-04:00,107.36000061035156,107.36000061035156,107.0115966796875,107.05999755859375,107.05999755859375,16753
2024-03-28 14:05:00-04:00,106.9800033569336,107.0199966430664,106.88999938964844,106.95999908447266,106.95999908447266,21332
2024-03-28 14:10:00-04:00,106.98999786376953,107.0,106.87000274658203,106.98999786376953,106.98999786376953,22565
2024-03-28 14:15:00-04:00,107.0,107.01000213623047,106.80999755859375,106.82499694824219,106.82499694824219,26234
2024-03-28 14:20:00-04:00,106.8499984741211,106.95500183105469,106.83000183105469,106.90499877929688,106.90499877929688,38651
2024-03-28 14:25:00-04:00,106.9000015258789,106.93000030517578,106.8499984741211,106.88999938964844,106.88999938964844,22101
2024-03-28 14:30:00-04:00,106.88999938964844,106.91000366210938,106.7699966430664,106.81999969482422,106.81999969482422,25719
2024-03-28 14:35:00-04:00,106.83999633789062,106.88999938964844,106.69999694824219,106.7249984741211,106.7249984741211,15284
2024-03-28 14:40:00-04:00,106.7699966430664,106.83999633789062,106.71080017089844,106.71080017089844,106.71080017089844,14950
2024-03-28 14:45:00-04:00,106.75,106.77999877929688,106.63999938964844,106.67279815673828,106.67279815673828,18085
2024-03-28 14:50:00-04:00,106.68000030517578,106.68000030517578,106.48999786376953,106.62000274658203,106.62000274658203,43925
2024-03-28 14:55:00-04:00,106.63999938964844,106.95500183105469,106.63500213623047,106.93000030517578,106.93000030517578,57232
2024-03-28 15:00:00-04:00,106.94000244140625,107.06999969482422,106.6050033569336,106.63999938964844,106.63999938964844,41058
2024-03-28 15:05:00-04:00,106.6500015258789,106.80000305175781,106.52999877929688,106.77999877929688,106.77999877929688,20169
2024-03-28 15:10:00-04:00,106.81999969482422,106.83000183105469,106.6449966430664,106.6698989868164,106.6698989868164,16142
2024-03-28 15:15:00-04:00,106.66000366210938,106.83000183105469,106.62999725341797,106.81999969482422,106.81999969482422,28903
2024-03-28 15:20:00-04:00,106.8499984741211,106.8499984741211,106.52999877929688,106.55000305175781,106.55000305175781,32089
2024-03-28 15:25:00-04:00,106.57499694824219,106.66000366210938,106.55999755859375,106.61000061035156,106.61000061035156,22957
2024-03-28 15:30:00-04:00,106.5999984741211,106.6500015258789,106.52999877929688,106.61000061035156,106.61000061035156,30597
2024-03-28 15:35:00-04:00,106.62999725341797,106.63500213623047,106.31999969482422,106.36430358886719,106.36430358886719,54002
2024-03-28 15:40:00-04:00,106.38999938964844,107.05999755859375,106.38999938964844,107.04000091552734,107.04000091552734,59147
2024-03-28 15:45:00-04:00,107.04000091552734,107.05999755859375,106.87999725341797,106.95999908447266,106.95999908447266,41228
2024-03-28 15:50:00-04:00,106.97000122070312,107.0199966430664,105.94999694824219,106.16000366210938,106.16000366210938,156117
2024-03-28 15:55:00-04:00,106.18000030517578,106.87000274658203,106.18000030517578,106.68000030517578,106.68000030517578,287860
