Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-29 09:30:00-04:00,46.0,46.11000061035156,45.849998474121094,46.0,46.0,404627
2024-04-29 09:35:00-04:00,46.0,46.095001220703125,45.95000076293945,45.954200744628906,45.954200744628906,181592
2024-04-29 09:40:00-04:00,45.95000076293945,45.95000076293945,45.790000915527344,45.86009979248047,45.86009979248047,134549
2024-04-29 09:45:00-04:00,45.86000061035156,45.88999938964844,45.665000915527344,45.66999816894531,45.66999816894531,141579
2024-04-29 09:50:00-04:00,45.65999984741211,45.70000076293945,45.54999923706055,45.560001373291016,45.560001373291016,142024
2024-04-29 09:55:00-04:00,45.54999923706055,45.66999816894531,45.540000915527344,45.60499954223633,45.60499954223633,104874
2024-04-29 10:00:00-04:00,45.60499954223633,45.63750076293945,45.55099868774414,45.58100128173828,45.58100128173828,98891
2024-04-29 10:05:00-04:00,45.584999084472656,45.779998779296875,45.55500030517578,45.650001525878906,45.650001525878906,128577
2024-04-29 10:10:00-04:00,45.65999984741211,45.729801177978516,45.65999984741211,45.70500183105469,45.70500183105469,91793
2024-04-29 10:15:00-04:00,45.709999084472656,45.7599983215332,45.584999084472656,45.599998474121094,45.599998474121094,106684
2024-04-29 10:20:00-04:00,45.599998474121094,45.70000076293945,45.595001220703125,45.68000030517578,45.68000030517578,100618
2024-04-29 10:25:00-04:00,45.68000030517578,45.72999954223633,45.619998931884766,45.709999084472656,45.709999084472656,166671
2024-04-29 10:30:00-04:00,45.70500183105469,45.869998931884766,45.654998779296875,45.834999084472656,45.834999084472656,228231
2024-04-29 10:35:00-04:00,45.83000183105469,45.869998931884766,45.7400016784668,45.810001373291016,45.810001373291016,78719
2024-04-29 10:40:00-04:00,45.810001373291016,45.849998474121094,45.790000915527344,45.812599182128906,45.812599182128906,281758
2024-04-29 10:45:00-04:00,45.814998626708984,45.814998626708984,45.72999954223633,45.79999923706055,45.79999923706055,90804
2024-04-29 10:50:00-04:00,45.79999923706055,45.900001525878906,45.7599983215332,45.880001068115234,45.880001068115234,171221
2024-04-29 10:55:00-04:00,45.880001068115234,45.88999938964844,45.79499816894531,45.79499816894531,45.79499816894531,89051
2024-04-29 11:00:00-04:00,45.79499816894531,45.814998626708984,45.77000045776367,45.775001525878906,45.775001525878906,74465
2024-04-29 11:05:00-04:00,45.77000045776367,45.790000915527344,45.7400016784668,45.76499938964844,45.76499938964844,93180
2024-04-29 11:10:00-04:00,45.76499938964844,45.775001525878906,45.69499969482422,45.69499969482422,45.69499969482422,123964
2024-04-29 11:15:00-04:00,45.70000076293945,45.880001068115234,45.65999984741211,45.83000183105469,45.83000183105469,706903
2024-04-29 11:20:00-04:00,45.81999969482422,45.8849983215332,45.779998779296875,45.86000061035156,45.86000061035156,165693
2024-04-29 11:25:00-04:00,45.88999938964844,45.900001525878906,45.81999969482422,45.8849983215332,45.8849983215332,122644
2024-04-29 11:30:00-04:00,45.8849983215332,45.939998626708984,45.869998931884766,45.88999938964844,45.88999938964844,114000
2024-04-29 11:35:00-04:00,45.88999938964844,46.040000915527344,45.88999938964844,45.97999954223633,45.97999954223633,212465
2024-04-29 11:40:00-04:00,45.97999954223633,45.994998931884766,45.939998626708984,45.98500061035156,45.98500061035156,103178
2024-04-29 11:45:00-04:00,45.98500061035156,45.994998931884766,45.939998626708984,45.95000076293945,45.95000076293945,79082
2024-04-29 11:50:00-04:00,45.94499969482422,45.95000076293945,45.880001068115234,45.88999938964844,45.88999938964844,80093
2024-04-29 11:55:00-04:00,45.89500045776367,45.90999984741211,45.849998474121094,45.869998931884766,45.869998931884766,130594
2024-04-29 12:00:00-04:00,45.875,45.880001068115234,45.790000915527344,45.834999084472656,45.834999084472656,65451
2024-04-29 12:05:00-04:00,45.83000183105469,45.849998474121094,45.810001373291016,45.849998474121094,45.849998474121094,87116
2024-04-29 12:10:00-04:00,45.84189987182617,45.880001068115234,45.84000015258789,45.8650016784668,45.8650016784668,108784
2024-04-29 12:15:00-04:00,45.869998931884766,45.95000076293945,45.86000061035156,45.939998626708984,45.939998626708984,63001
2024-04-29 12:20:00-04:00,45.939998626708984,46.0099983215332,45.939998626708984,45.994998931884766,45.994998931884766,63351
2024-04-29 12:25:00-04:00,45.994998931884766,46.005001068115234,45.970001220703125,45.98400115966797,45.98400115966797,42585
2024-04-29 12:30:00-04:00,45.98500061035156,46.005001068115234,45.97200012207031,45.9900016784668,45.9900016784668,65231
2024-04-29 12:35:00-04:00,45.9900016784668,46.0,45.95000076293945,45.970001220703125,45.970001220703125,53407
2024-04-29 12:40:00-04:00,45.974998474121094,45.974998474121094,45.91999816894531,45.93000030517578,45.93000030517578,48447
2024-04-29 12:45:00-04:00,45.91999816894531,45.93000030517578,45.88999938964844,45.88999938964844,45.88999938964844,44815
2024-04-29 12:50:00-04:00,45.88999938964844,45.93000030517578,45.88999938964844,45.92499923706055,45.92499923706055,56743
2024-04-29 12:55:00-04:00,45.92499923706055,45.959999084472656,45.90999984741211,45.95500183105469,45.95500183105469,52193
2024-04-29 13:00:00-04:00,45.95500183105469,46.02000045776367,45.95000076293945,46.0099983215332,46.0099983215332,72519
2024-04-29 13:05:00-04:00,46.0099983215332,46.02000045776367,45.92499923706055,45.98500061035156,45.98500061035156,59028
2024-04-29 13:10:00-04:00,45.98500061035156,46.029998779296875,45.97999954223633,46.0,46.0,154895
2024-04-29 13:15:00-04:00,45.9900016784668,46.040000915527344,45.97999954223633,46.025001525878906,46.025001525878906,82903
2024-04-29 13:20:00-04:00,46.025001525878906,46.03730010986328,46.0099983215332,46.01499938964844,46.01499938964844,60564
2024-04-29 13:25:00-04:00,46.01499938964844,46.099998474121094,46.0099983215332,46.099998474121094,46.099998474121094,90053
2024-04-29 13:30:00-04:00,46.099998474121094,46.11000061035156,46.04999923706055,46.08000183105469,46.08000183105469,96067
2024-04-29 13:35:00-04:00,46.07500076293945,46.1150016784668,46.060001373291016,46.084999084472656,46.084999084472656,121279
2024-04-29 13:40:00-04:00,46.09000015258789,46.1150016784668,46.08000183105469,46.11000061035156,46.11000061035156,69135
2024-04-29 13:45:00-04:00,46.10499954223633,46.150001525878906,46.069000244140625,46.06999969482422,46.06999969482422,99943
2024-04-29 13:50:00-04:00,46.06999969482422,46.11000061035156,46.060001373291016,46.095001220703125,46.095001220703125,54238
2024-04-29 13:55:00-04:00,46.095001220703125,46.099998474121094,46.0099983215332,46.01499938964844,46.01499938964844,62706
2024-04-29 14:00:00-04:00,46.01499938964844,46.029998779296875,45.9900016784668,46.022499084472656,46.022499084472656,63317
2024-04-29 14:05:00-04:00,46.025001525878906,46.060001373291016,46.0099983215332,46.04999923706055,46.04999923706055,65596
2024-04-29 14:10:00-04:00,46.04499816894531,46.04499816894531,45.974998474121094,46.022701263427734,46.022701263427734,82254
2024-04-29 14:15:00-04:00,46.021400451660156,46.04999923706055,46.005001068115234,46.0099983215332,46.0099983215332,78594
2024-04-29 14:20:00-04:00,46.01499938964844,46.040000915527344,46.0099983215332,46.03499984741211,46.03499984741211,34235
2024-04-29 14:25:00-04:00,46.03499984741211,46.04499816894531,46.0,46.029998779296875,46.029998779296875,75103
2024-04-29 14:30:00-04:00,46.025001525878906,46.025001525878906,45.939998626708984,45.98500061035156,45.98500061035156,75654
2024-04-29 14:35:00-04:00,45.9900016784668,46.0004997253418,45.95000076293945,45.9900016784668,45.9900016784668,73096
2024-04-29 14:40:00-04:00,45.98500061035156,46.02000045776367,45.98500061035156,45.994998931884766,45.994998931884766,88067
2024-04-29 14:45:00-04:00,45.994998931884766,46.01499938964844,45.9900016784668,46.005001068115234,46.005001068115234,41062
2024-04-29 14:50:00-04:00,46.02000045776367,46.025001525878906,45.97999954223633,46.0099983215332,46.0099983215332,69503
2024-04-29 14:55:00-04:00,46.0099983215332,46.029998779296875,46.005001068115234,46.02000045776367,46.02000045776367,68212
2024-04-29 15:00:00-04:00,46.0099983215332,46.02000045776367,45.79999923706055,45.83000183105469,45.83000183105469,153793
2024-04-29 15:05:00-04:00,45.834999084472656,45.895999908447266,45.81999969482422,45.895999908447266,45.895999908447266,85072
2024-04-29 15:10:00-04:00,45.89500045776367,45.900001525878906,45.85499954223633,45.880001068115234,45.880001068115234,74733
2024-04-29 15:15:00-04:00,45.880001068115234,45.9099006652832,45.880001068115234,45.904998779296875,45.904998779296875,64582
2024-04-29 15:20:00-04:00,45.90999984741211,45.95000076293945,45.904998779296875,45.93090057373047,45.93090057373047,87182
2024-04-29 15:25:00-04:00,45.93000030517578,45.95000076293945,45.88999938964844,45.92499923706055,45.92499923706055,89783
2024-04-29 15:30:00-04:00,45.93000030517578,45.95000076293945,45.900001525878906,45.93000030517578,45.93000030517578,114961
2024-04-29 15:35:00-04:00,45.920101165771484,45.92499923706055,45.8650016784668,45.89500045776367,45.89500045776367,108559
2024-04-29 15:40:00-04:00,45.89500045776367,45.9900016784668,45.880001068115234,45.974998474121094,45.974998474121094,118590
2024-04-29 15:45:00-04:00,45.974998474121094,46.029998779296875,45.95000076293945,45.95000076293945,45.95000076293945,175635
2024-04-29 15:50:00-04:00,45.95000076293945,46.01499938964844,45.935001373291016,46.01499938964844,46.01499938964844,231468
2024-04-29 15:55:00-04:00,46.0099983215332,46.060001373291016,45.935001373291016,46.04999923706055,46.04999923706055,721673
2024-04-30 09:30:00-04:00,45.209999084472656,45.400001525878906,44.900001525878906,45.010799407958984,45.010799407958984,651717
2024-04-30 09:35:00-04:00,45.0,45.26499938964844,44.9900016784668,45.24599838256836,45.24599838256836,364332
2024-04-30 09:40:00-04:00,45.2400016784668,45.394100189208984,45.209999084472656,45.334999084472656,45.334999084472656,181140
2024-04-30 09:45:00-04:00,45.334999084472656,45.41999816894531,45.20000076293945,45.27000045776367,45.27000045776367,276167
2024-04-30 09:50:00-04:00,45.279998779296875,45.31999969482422,45.11000061035156,45.1150016784668,45.1150016784668,295507
2024-04-30 09:55:00-04:00,45.11000061035156,45.310001373291016,45.095001220703125,45.22999954223633,45.22999954223633,166379
2024-04-30 10:00:00-04:00,45.220001220703125,45.255001068115234,45.119998931884766,45.21649932861328,45.21649932861328,144914
2024-04-30 10:05:00-04:00,45.220001220703125,45.27000045776367,45.11000061035156,45.150001525878906,45.150001525878906,140194
2024-04-30 10:10:00-04:00,45.150001525878906,45.165000915527344,45.029998779296875,45.09000015258789,45.09000015258789,143960
2024-04-30 10:15:00-04:00,45.09000015258789,45.20000076293945,45.09000015258789,45.13999938964844,45.13999938964844,109976
2024-04-30 10:20:00-04:00,45.13999938964844,45.22999954223633,45.130001068115234,45.20000076293945,45.20000076293945,121974
2024-04-30 10:25:00-04:00,45.19499969482422,45.20989990234375,45.08000183105469,45.095001220703125,45.095001220703125,115941
2024-04-30 10:30:00-04:00,45.095001220703125,45.13079833984375,45.0,45.03499984741211,45.03499984741211,140947
2024-04-30 10:35:00-04:00,45.03499984741211,45.060001373291016,45.0,45.028900146484375,45.028900146484375,79409
2024-04-30 10:40:00-04:00,45.029998779296875,45.09600067138672,45.029998779296875,45.029998779296875,45.029998779296875,89137
2024-04-30 10:45:00-04:00,45.03499984741211,45.06999969482422,44.9900016784668,45.029998779296875,45.029998779296875,133358
2024-04-30 10:50:00-04:00,45.029998779296875,45.04499816894531,44.97999954223633,44.994998931884766,44.994998931884766,124922
2024-04-30 10:55:00-04:00,45.0,45.03499984741211,44.95000076293945,44.95199966430664,44.95199966430664,116922
2024-04-30 11:00:00-04:00,44.95500183105469,44.95500183105469,44.70000076293945,44.88750076293945,44.88750076293945,447491
2024-04-30 11:05:00-04:00,44.875,44.90999984741211,44.720001220703125,44.75,44.75,282589
2024-04-30 11:10:00-04:00,44.75,44.790000915527344,44.68000030517578,44.71500015258789,44.71500015258789,218605
2024-04-30 11:15:00-04:00,44.709999084472656,44.84000015258789,44.689998626708984,44.755001068115234,44.755001068115234,288219
2024-04-30 11:20:00-04:00,44.7599983215332,44.84000015258789,44.7400016784668,44.810001373291016,44.810001373291016,209532
2024-04-30 11:25:00-04:00,44.81999969482422,44.84000015258789,44.73500061035156,44.76499938964844,44.76499938964844,118541
2024-04-30 11:30:00-04:00,44.76499938964844,44.77000045776367,44.689998626708984,44.72010040283203,44.72010040283203,92516
2024-04-30 11:35:00-04:00,44.724998474121094,44.7599983215332,44.70000076293945,44.75,44.75,75440
2024-04-30 11:40:00-04:00,44.75,44.755001068115234,44.65999984741211,44.685001373291016,44.685001373291016,103813
2024-04-30 11:45:00-04:00,44.689998626708984,44.70000076293945,44.564998626708984,44.595001220703125,44.595001220703125,135889
2024-04-30 11:50:00-04:00,44.595001220703125,44.619998931884766,44.540000915527344,44.60499954223633,44.60499954223633,152387
2024-04-30 11:55:00-04:00,44.61000061035156,44.689998626708984,44.61000061035156,44.64500045776367,44.64500045776367,90777
2024-04-30 12:00:00-04:00,44.64500045776367,44.6599006652832,44.571998596191406,44.63010025024414,44.63010025024414,124874
2024-04-30 12:05:00-04:00,44.6349983215332,44.63999938964844,44.540000915527344,44.59000015258789,44.59000015258789,77935
2024-04-30 12:10:00-04:00,44.59000015258789,44.657501220703125,44.59000015258789,44.624900817871094,44.624900817871094,90786
2024-04-30 12:15:00-04:00,44.619998931884766,44.63999938964844,44.57500076293945,44.59000015258789,44.59000015258789,103783
2024-04-30 12:20:00-04:00,44.584999084472656,44.60499954223633,44.529998779296875,44.529998779296875,44.529998779296875,76743
2024-04-30 12:25:00-04:00,44.52000045776367,44.584999084472656,44.470001220703125,44.54999923706055,44.54999923706055,312743
2024-04-30 12:30:00-04:00,44.54499816894531,44.55500030517578,44.40999984741211,44.435001373291016,44.435001373291016,204860
2024-04-30 12:35:00-04:00,44.43000030517578,44.470001220703125,44.36000061035156,44.39500045776367,44.39500045776367,187267
2024-04-30 12:40:00-04:00,44.397499084472656,44.5,44.3849983215332,44.4900016784668,44.4900016784668,455653
2024-04-30 12:45:00-04:00,44.48500061035156,44.48630142211914,44.382598876953125,44.42499923706055,44.42499923706055,334161
2024-04-30 12:50:00-04:00,44.41999816894531,44.4900016784668,44.38999938964844,44.400001525878906,44.400001525878906,81305
2024-04-30 12:55:00-04:00,44.39500045776367,44.44499969482422,44.39500045776367,44.42340087890625,44.42340087890625,92842
2024-04-30 13:00:00-04:00,44.41999816894531,44.45000076293945,44.3849983215332,44.400001525878906,44.400001525878906,115199
2024-04-30 13:05:00-04:00,44.400001525878906,44.459999084472656,44.380001068115234,44.44499969482422,44.44499969482422,80889
2024-04-30 13:10:00-04:00,44.45000076293945,44.474998474121094,44.380001068115234,44.41999816894531,44.41999816894531,83646
2024-04-30 13:15:00-04:00,44.40999984741211,44.42499923706055,44.369998931884766,44.380001068115234,44.380001068115234,84091
2024-04-30 13:20:00-04:00,44.38999938964844,44.40999984741211,44.310001373291016,44.312801361083984,44.312801361083984,64179
2024-04-30 13:25:00-04:00,44.31999969482422,44.3849983215332,44.31999969482422,44.349998474121094,44.349998474121094,76756
2024-04-30 13:30:00-04:00,44.36000061035156,44.375,44.314998626708984,44.345001220703125,44.345001220703125,92719
2024-04-30 13:35:00-04:00,44.34000015258789,44.35499954223633,44.31999969482422,44.35499954223633,44.35499954223633,95062
2024-04-30 13:40:00-04:00,44.349998474121094,44.35499954223633,44.2599983215332,44.345001220703125,44.345001220703125,167314
2024-04-30 13:45:00-04:00,44.345001220703125,44.36000061035156,44.301998138427734,44.33110046386719,44.33110046386719,92752
2024-04-30 13:50:00-04:00,44.33000183105469,44.345001220703125,44.310001373291016,44.345001220703125,44.345001220703125,64697
2024-04-30 13:55:00-04:00,44.349998474121094,44.43000030517578,44.32500076293945,44.40999984741211,44.40999984741211,82250
2024-04-30 14:00:00-04:00,44.404998779296875,44.47999954223633,44.404998779296875,44.470001220703125,44.470001220703125,93567
2024-04-30 14:05:00-04:00,44.470001220703125,44.529998779296875,44.470001220703125,44.505001068115234,44.505001068115234,126901
2024-04-30 14:10:00-04:00,44.505001068115234,44.53499984741211,44.43000030517578,44.5099983215332,44.5099983215332,250121
2024-04-30 14:15:00-04:00,44.52000045776367,44.55500030517578,44.47999954223633,44.54999923706055,44.54999923706055,125687
2024-04-30 14:20:00-04:00,44.54999923706055,44.599998474121094,44.525001525878906,44.59000015258789,44.59000015258789,112983
2024-04-30 14:25:00-04:00,44.59000015258789,44.630001068115234,44.540000915527344,44.58000183105469,44.58000183105469,185256
2024-04-30 14:30:00-04:00,44.58000183105469,44.584999084472656,44.5,44.560001373291016,44.560001373291016,96045
2024-04-30 14:35:00-04:00,44.560001373291016,44.650001525878906,44.560001373291016,44.63999938964844,44.63999938964844,73972
2024-04-30 14:40:00-04:00,44.63999938964844,44.66999816894531,44.630001068115234,44.63999938964844,44.63999938964844,74291
2024-04-30 14:45:00-04:00,44.63999938964844,44.64500045776367,44.59000015258789,44.6150016784668,44.6150016784668,75799
2024-04-30 14:50:00-04:00,44.61000061035156,44.61000061035156,44.53499984741211,44.59000015258789,44.59000015258789,122270
2024-04-30 14:55:00-04:00,44.59000015258789,44.6599006652832,44.59000015258789,44.6349983215332,44.6349983215332,84237
2024-04-30 15:00:00-04:00,44.637001037597656,44.709999084472656,44.619998931884766,44.685001373291016,44.685001373291016,113780
2024-04-30 15:05:00-04:00,44.68000030517578,44.70109939575195,44.66999816894531,44.69499969482422,44.69499969482422,63265
2024-04-30 15:10:00-04:00,44.689998626708984,44.72999954223633,44.66999816894531,44.67499923706055,44.67499923706055,113867
2024-04-30 15:15:00-04:00,44.67499923706055,44.689998626708984,44.650001525878906,44.67499923706055,44.67499923706055,137707
2024-04-30 15:20:00-04:00,44.68000030517578,44.7400016784668,44.65999984741211,44.724998474121094,44.724998474121094,182016
2024-04-30 15:25:00-04:00,44.72999954223633,44.7599983215332,44.70000076293945,44.75,44.75,138823
2024-04-30 15:30:00-04:00,44.7599983215332,44.7599983215332,44.70500183105469,44.709999084472656,44.709999084472656,187845
2024-04-30 15:35:00-04:00,44.709999084472656,44.720001220703125,44.64500045776367,44.654998779296875,44.654998779296875,155690
2024-04-30 15:40:00-04:00,44.65299987792969,44.67499923706055,44.56999969482422,44.58000183105469,44.58000183105469,223459
2024-04-30 15:45:00-04:00,44.58000183105469,44.65999984741211,44.55500030517578,44.63999938964844,44.63999938964844,281260
2024-04-30 15:50:00-04:00,44.63999938964844,44.66999816894531,44.599998474121094,44.6150016784668,44.6150016784668,491509
2024-04-30 15:55:00-04:00,44.6150016784668,44.66999816894531,44.5,44.540000915527344,44.540000915527344,1178906
2024-05-01 09:30:00-04:00,44.5,44.900001525878906,44.470001220703125,44.7599983215332,44.7599983215332,408319
2024-05-01 09:35:00-04:00,44.7599983215332,44.95000076293945,44.720001220703125,44.856998443603516,44.856998443603516,202027
2024-05-01 09:40:00-04:00,44.86000061035156,44.86000061035156,44.70000076293945,44.810001373291016,44.810001373291016,130478
2024-05-01 09:45:00-04:00,44.814998626708984,44.880001068115234,44.724998474121094,44.880001068115234,44.880001068115234,151756
2024-05-01 09:50:00-04:00,44.88999938964844,44.9900016784668,44.88999938964844,44.90999984741211,44.90999984741211,196950
2024-05-01 09:55:00-04:00,44.90999984741211,45.06999969482422,44.90999984741211,45.0099983215332,45.0099983215332,148937
2024-05-01 10:00:00-04:00,44.959999084472656,45.099998474121094,44.95000076293945,45.02000045776367,45.02000045776367,141173
2024-05-01 10:05:00-04:00,45.01570129394531,45.099998474121094,44.96500015258789,45.084999084472656,45.084999084472656,134117
2024-05-01 10:10:00-04:00,45.084999084472656,45.130001068115234,45.0099983215332,45.125,45.125,100638
2024-05-01 10:15:00-04:00,45.119998931884766,45.19499969482422,45.11000061035156,45.18000030517578,45.18000030517578,95225
2024-05-01 10:20:00-04:00,45.18000030517578,45.189998626708984,45.060001373291016,45.130001068115234,45.130001068115234,102052
2024-05-01 10:25:00-04:00,45.1349983215332,45.13999938964844,45.029998779296875,45.064998626708984,45.064998626708984,97886
2024-05-01 10:30:00-04:00,45.06999969482422,45.11000061035156,45.02000045776367,45.10499954223633,45.10499954223633,100499
2024-05-01 10:35:00-04:00,45.10499954223633,45.11000061035156,44.90999984741211,44.93000030517578,44.93000030517578,161386
2024-05-01 10:40:00-04:00,44.91999816894531,44.91999816894531,44.84000015258789,44.904998779296875,44.904998779296875,121537
2024-05-01 10:45:00-04:00,44.904998779296875,44.94499969482422,44.869998931884766,44.880001068115234,44.880001068115234,112182
2024-05-01 10:50:00-04:00,44.8849983215332,44.90999984741211,44.79499816894531,44.84000015258789,44.84000015258789,113864
2024-05-01 10:55:00-04:00,44.849998474121094,44.89500045776367,44.79999923706055,44.85499954223633,44.85499954223633,135925
2024-05-01 11:00:00-04:00,44.85499954223633,44.859901428222656,44.76499938964844,44.814998626708984,44.814998626708984,124675
2024-05-01 11:05:00-04:00,44.81999969482422,44.834999084472656,44.72999954223633,44.744998931884766,44.744998931884766,102459
2024-05-01 11:10:00-04:00,44.7400016784668,44.76499938964844,44.654998779296875,44.654998779296875,44.654998779296875,88853
2024-05-01 11:15:00-04:00,44.654998779296875,44.66999816894531,44.54499816894531,44.560001373291016,44.560001373291016,116678
2024-05-01 11:20:00-04:00,44.564998626708984,44.59000015258789,44.525001525878906,44.540000915527344,44.540000915527344,99155
2024-05-01 11:25:00-04:00,44.54499816894531,44.599998474121094,44.52000045776367,44.57899856567383,44.57899856567383,117103
2024-05-01 11:30:00-04:00,44.55500030517578,44.560001373291016,44.5099983215332,44.525001525878906,44.525001525878906,97649
2024-05-01 11:35:00-04:00,44.529998779296875,44.540000915527344,44.46500015258789,44.5,44.5,130015
2024-05-01 11:40:00-04:00,44.5,44.529998779296875,44.45209884643555,44.474998474121094,44.474998474121094,146396
2024-05-01 11:45:00-04:00,44.47999954223633,44.55500030517578,44.474998474121094,44.53499984741211,44.53499984741211,126102
2024-05-01 11:50:00-04:00,44.53609848022461,44.53609848022461,44.45000076293945,44.46200180053711,44.46200180053711,104014
2024-05-01 11:55:00-04:00,44.46500015258789,44.47999954223633,44.39500045776367,44.40999984741211,44.40999984741211,100405
2024-05-01 12:00:00-04:00,44.4119987487793,44.45000076293945,44.380001068115234,44.45000076293945,44.45000076293945,90474
2024-05-01 12:05:00-04:00,44.45500183105469,44.459999084472656,44.38999938964844,44.43000030517578,44.43000030517578,66217
2024-05-01 12:10:00-04:00,44.439998626708984,44.59000015258789,44.435001373291016,44.584999084472656,44.584999084472656,224024
2024-05-01 12:15:00-04:00,44.584999084472656,44.654998779296875,44.560001373291016,44.560001373291016,44.560001373291016,148561
2024-05-01 12:20:00-04:00,44.564998626708984,44.56999969482422,44.4900016784668,44.53390121459961,44.53390121459961,62253
2024-05-01 12:25:00-04:00,44.540000915527344,44.65999984741211,44.540000915527344,44.65999984741211,44.65999984741211,70273
2024-05-01 12:30:00-04:00,44.654998779296875,44.68000030517578,44.6150016784668,44.654998779296875,44.654998779296875,93558
