Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-01 12:35:00-04:00,44.65190124511719,44.678001403808594,44.650001525878906,44.665000915527344,44.665000915527344,64977
2024-05-01 12:40:00-04:00,44.665000915527344,44.665000915527344,44.560001373291016,44.560001373291016,44.560001373291016,70320
2024-05-01 12:45:00-04:00,44.564998626708984,44.595001220703125,44.4900016784668,44.4900016784668,44.4900016784668,73609
2024-05-01 12:50:00-04:00,44.494998931884766,44.5,44.459999084472656,44.48500061035156,44.48500061035156,61145
2024-05-01 12:55:00-04:00,44.4900016784668,44.525001525878906,44.47999954223633,44.50239944458008,44.50239944458008,54173
2024-05-01 13:00:00-04:00,44.505001068115234,44.54999923706055,44.47999954223633,44.52799987792969,44.52799987792969,46997
2024-05-01 13:05:00-04:00,44.52000045776367,44.564998626708984,44.51499938964844,44.54499816894531,44.54499816894531,55334
2024-05-01 13:10:00-04:00,44.54499816894531,44.54499816894531,44.459999084472656,44.470001220703125,44.470001220703125,71575
2024-05-01 13:15:00-04:00,44.474998474121094,44.499000549316406,44.45249938964844,44.46500015258789,44.46500015258789,54529
2024-05-01 13:20:00-04:00,44.46500015258789,44.5,44.45000076293945,44.45500183105469,44.45500183105469,50698
2024-05-01 13:25:00-04:00,44.45500183105469,44.45500183105469,44.38999938964844,44.40999984741211,44.40999984741211,72750
2024-05-01 13:30:00-04:00,44.40999984741211,44.45000076293945,44.390098571777344,44.430301666259766,44.430301666259766,70853
2024-05-01 13:35:00-04:00,44.43000030517578,44.5,44.43000030517578,44.474998474121094,44.474998474121094,54832
2024-05-01 13:40:00-04:00,44.470001220703125,44.474998474121094,44.40999984741211,44.42499923706055,44.42499923706055,54140
2024-05-01 13:45:00-04:00,44.41999816894531,44.459999084472656,44.40999984741211,44.44499969482422,44.44499969482422,50574
2024-05-01 13:50:00-04:00,44.44240188598633,44.459999084472656,44.400001525878906,44.41999816894531,44.41999816894531,92683
2024-05-01 13:55:00-04:00,44.41999816894531,44.45000076293945,44.41999816894531,44.439300537109375,44.439300537109375,48075
2024-05-01 14:00:00-04:00,44.439998626708984,44.54999923706055,44.415000915527344,44.540000915527344,44.540000915527344,161822
2024-05-01 14:05:00-04:00,44.54029846191406,44.57500076293945,44.45000076293945,44.48500061035156,44.48500061035156,119664
2024-05-01 14:10:00-04:00,44.470001220703125,44.52000045776367,44.43000030517578,44.470001220703125,44.470001220703125,93777
2024-05-01 14:15:00-04:00,44.47999954223633,44.5099983215332,44.435001373291016,44.459999084472656,44.459999084472656,87182
2024-05-01 14:20:00-04:00,44.46500015258789,44.494998931884766,44.45000076293945,44.47999954223633,44.47999954223633,60902
2024-05-01 14:25:00-04:00,44.474998474121094,44.61000061035156,44.474998474121094,44.60499954223633,44.60499954223633,80716
2024-05-01 14:30:00-04:00,44.60089874267578,44.709999084472656,44.40999984741211,44.70000076293945,44.70000076293945,178178
2024-05-01 14:35:00-04:00,44.689998626708984,44.779998779296875,44.43000030517578,44.755001068115234,44.755001068115234,218845
2024-05-01 14:40:00-04:00,44.754600524902344,45.0099983215332,44.720001220703125,45.0,45.0,205117
2024-05-01 14:45:00-04:00,45.0,45.00400161743164,44.84000015258789,44.98500061035156,44.98500061035156,170232
2024-05-01 14:50:00-04:00,44.98500061035156,45.02000045776367,44.935001373291016,44.96500015258789,44.96500015258789,165001
2024-05-01 14:55:00-04:00,44.96500015258789,44.97999954223633,44.87099838256836,44.96329879760742,44.96329879760742,122941
2024-05-01 15:00:00-04:00,44.96500015258789,45.04999923706055,44.8849983215332,44.88999938964844,44.88999938964844,207855
2024-05-01 15:05:00-04:00,44.900001525878906,45.0099983215332,44.85499954223633,44.959999084472656,44.959999084472656,135342
2024-05-01 15:10:00-04:00,44.959999084472656,45.005001068115234,44.89500045776367,44.970001220703125,44.970001220703125,130477
2024-05-01 15:15:00-04:00,44.970001220703125,45.01499938964844,44.92499923706055,44.959999084472656,44.959999084472656,160136
2024-05-01 15:20:00-04:00,44.95000076293945,44.974998474121094,44.82500076293945,44.95500183105469,44.95500183105469,169285
2024-05-01 15:25:00-04:00,44.95500183105469,45.005001068115234,44.87179946899414,44.89500045776367,44.89500045776367,304327
2024-05-01 15:30:00-04:00,44.89500045776367,44.900001525878906,44.75,44.75,44.75,199183
2024-05-01 15:35:00-04:00,44.76499938964844,44.79999923706055,44.625,44.68000030517578,44.68000030517578,163016
2024-05-01 15:40:00-04:00,44.68000030517578,44.709999084472656,44.58000183105469,44.650001525878906,44.650001525878906,158324
2024-05-01 15:45:00-04:00,44.64500045776367,44.689998626708984,44.560001373291016,44.61000061035156,44.61000061035156,228146
2024-05-01 15:50:00-04:00,44.599998474121094,44.625,44.439998626708984,44.470001220703125,44.470001220703125,359626
2024-05-01 15:55:00-04:00,44.46500015258789,44.4900016784668,44.380001068115234,44.470001220703125,44.470001220703125,818323
2024-05-02 09:30:00-04:00,44.900001525878906,45.08000183105469,44.81999969482422,44.97999954223633,44.97999954223633,2206137
2024-05-02 09:35:00-04:00,44.970001220703125,45.040000915527344,44.880001068115234,45.0,45.0,151458
2024-05-02 09:40:00-04:00,45.0,45.150001525878906,44.974998474121094,44.9900016784668,44.9900016784668,155285
2024-05-02 09:45:00-04:00,44.9900016784668,45.02000045776367,44.875,44.95500183105469,44.95500183105469,148959
2024-05-02 09:50:00-04:00,44.959999084472656,45.11000061035156,44.959999084472656,45.09000015258789,45.09000015258789,144192
2024-05-02 09:55:00-04:00,45.09000015258789,45.1150016784668,44.8849983215332,44.970001220703125,44.970001220703125,140574
2024-05-02 10:00:00-04:00,44.96500015258789,44.974998474121094,44.77000045776367,44.86000061035156,44.86000061035156,162450
2024-05-02 10:05:00-04:00,44.86000061035156,44.875,44.619998931884766,44.625,44.625,111740
2024-05-02 10:10:00-04:00,44.630001068115234,44.744998931884766,44.59000015258789,44.66999816894531,44.66999816894531,105049
2024-05-02 10:15:00-04:00,44.68000030517578,44.79999923706055,44.67499923706055,44.79249954223633,44.79249954223633,96426
2024-05-02 10:20:00-04:00,44.790000915527344,44.810001373291016,44.689998626708984,44.78499984741211,44.78499984741211,122350
2024-05-02 10:25:00-04:00,44.79499816894531,44.900001525878906,44.79499816894531,44.880001068115234,44.880001068115234,96317
2024-05-02 10:30:00-04:00,44.880001068115234,44.8838005065918,44.810001373291016,44.845001220703125,44.845001220703125,90521
2024-05-02 10:35:00-04:00,44.849998474121094,44.90999984741211,44.82500076293945,44.88999938964844,44.88999938964844,88408
2024-05-02 10:40:00-04:00,44.89500045776367,44.900001525878906,44.67499923706055,44.7599983215332,44.7599983215332,94138
2024-05-02 10:45:00-04:00,44.76499938964844,44.96500015258789,44.7599983215332,44.959999084472656,44.959999084472656,77493
2024-05-02 10:50:00-04:00,44.95500183105469,44.97999954223633,44.900001525878906,44.92499923706055,44.92499923706055,137382
2024-05-02 10:55:00-04:00,44.92499923706055,45.029998779296875,44.915000915527344,45.029998779296875,45.029998779296875,140080
2024-05-02 11:00:00-04:00,45.029998779296875,45.064998626708984,44.974998474121094,45.0099983215332,45.0099983215332,95180
2024-05-02 11:05:00-04:00,45.01499938964844,45.04999923706055,44.99020004272461,45.029998779296875,45.029998779296875,87129
2024-05-02 11:10:00-04:00,45.03499984741211,45.03499984741211,44.939998626708984,44.95500183105469,44.95500183105469,71328
2024-05-02 11:15:00-04:00,44.95500183105469,44.97999954223633,44.90999984741211,44.95000076293945,44.95000076293945,63723
2024-05-02 11:20:00-04:00,44.95500183105469,44.97999954223633,44.904998779296875,44.91999816894531,44.91999816894531,72860
2024-05-02 11:25:00-04:00,44.915000915527344,44.91999816894531,44.880001068115234,44.919898986816406,44.919898986816406,76857
2024-05-02 11:30:00-04:00,44.90999984741211,44.92499923706055,44.86000061035156,44.875,44.875,61835
2024-05-02 11:35:00-04:00,44.869998931884766,44.90999984741211,44.849998474121094,44.881900787353516,44.881900787353516,72031
2024-05-02 11:40:00-04:00,44.88999938964844,44.959999084472656,44.8849983215332,44.91999816894531,44.91999816894531,63170
2024-05-02 11:45:00-04:00,44.91999816894531,44.939998626708984,44.8849983215332,44.90999984741211,44.90999984741211,47723
2024-05-02 11:50:00-04:00,44.904998779296875,44.90999984741211,44.849998474121094,44.8650016784668,44.8650016784668,55361
2024-05-02 11:55:00-04:00,44.869998931884766,44.88999938964844,44.810001373291016,44.810001373291016,44.810001373291016,71630
2024-05-02 12:00:00-04:00,44.79999923706055,44.814998626708984,44.720001220703125,44.72999954223633,44.72999954223633,94574
2024-05-02 12:05:00-04:00,44.72999954223633,44.744998931884766,44.70000076293945,44.73500061035156,44.73500061035156,70492
2024-05-02 12:10:00-04:00,44.73500061035156,44.744998931884766,44.665000915527344,44.665000915527344,44.665000915527344,112531
2024-05-02 12:15:00-04:00,44.66790008544922,44.685001373291016,44.59000015258789,44.60499954223633,44.60499954223633,79143
2024-05-02 12:20:00-04:00,44.599998474121094,44.627498626708984,44.56999969482422,44.6150016784668,44.6150016784668,86532
2024-05-02 12:25:00-04:00,44.61000061035156,44.694000244140625,44.60499954223633,44.665000915527344,44.665000915527344,1308717
2024-05-02 12:30:00-04:00,44.6708984375,44.67499923706055,44.619998931884766,44.6349983215332,44.6349983215332,41793
2024-05-02 12:35:00-04:00,44.630001068115234,44.77000045776367,44.60499954223633,44.77000045776367,44.77000045776367,60633
2024-05-02 12:40:00-04:00,44.77000045776367,44.79999923706055,44.66999816894531,44.71500015258789,44.71500015258789,592317
2024-05-02 12:45:00-04:00,44.69499969482422,44.7400016784668,44.67499923706055,44.73500061035156,44.73500061035156,67012
2024-05-02 12:50:00-04:00,44.7400016784668,44.7599983215332,44.709999084472656,44.720001220703125,44.720001220703125,293668
2024-05-02 12:55:00-04:00,44.720001220703125,44.72999954223633,44.65999984741211,44.68000030517578,44.68000030517578,52088
2024-05-02 13:00:00-04:00,44.685001373291016,44.709999084472656,44.654998779296875,44.66999816894531,44.66999816894531,53193
2024-05-02 13:05:00-04:00,44.670101165771484,44.724998474121094,44.665000915527344,44.710201263427734,44.710201263427734,62486
2024-05-02 13:10:00-04:00,44.71500015258789,44.779998779296875,44.685001373291016,44.744998931884766,44.744998931884766,103899
2024-05-02 13:15:00-04:00,44.744998931884766,44.779998779296875,44.67499923706055,44.689998626708984,44.689998626708984,44698
2024-05-02 13:20:00-04:00,44.685001373291016,44.709999084472656,44.65999984741211,44.689998626708984,44.689998626708984,63437
2024-05-02 13:25:00-04:00,44.69499969482422,44.7400016784668,44.67499923706055,44.724998474121094,44.724998474121094,76956
2024-05-02 13:30:00-04:00,44.73500061035156,44.81999969482422,44.73500061035156,44.76499938964844,44.76499938964844,57949
2024-05-02 13:35:00-04:00,44.76499938964844,44.779998779296875,44.724998474121094,44.775001525878906,44.775001525878906,49554
2024-05-02 13:40:00-04:00,44.775001525878906,44.814998626708984,44.755001068115234,44.80500030517578,44.80500030517578,56157
2024-05-02 13:45:00-04:00,44.80500030517578,44.80500030517578,44.75,44.775001525878906,44.775001525878906,58527
2024-05-02 13:50:00-04:00,44.779998779296875,44.80500030517578,44.76499938964844,44.76499938964844,44.76499938964844,50323
2024-05-02 13:55:00-04:00,44.76499938964844,44.779998779296875,44.755001068115234,44.775001525878906,44.775001525878906,45190
2024-05-02 14:00:00-04:00,44.779998779296875,44.79499816894531,44.720001220703125,44.79499816894531,44.79499816894531,60589
2024-05-02 14:05:00-04:00,44.790000915527344,44.834999084472656,44.78499984741211,44.81999969482422,44.81999969482422,48176
2024-05-02 14:10:00-04:00,44.81999969482422,44.82500076293945,44.775001525878906,44.79499816894531,44.79499816894531,54310
2024-05-02 14:15:00-04:00,44.79499816894531,44.81999969482422,44.76499938964844,44.810001373291016,44.810001373291016,58456
2024-05-02 14:20:00-04:00,44.80500030517578,44.83000183105469,44.79499816894531,44.81999969482422,44.81999969482422,51370
2024-05-02 14:25:00-04:00,44.82500076293945,44.849998474121094,44.814998626708984,44.834999084472656,44.834999084472656,41257
2024-05-02 14:30:00-04:00,44.83000183105469,44.8849983215332,44.81999969482422,44.869998931884766,44.869998931884766,49736
2024-05-02 14:35:00-04:00,44.8650016784668,44.88999938964844,44.834999084472656,44.875,44.875,46949
2024-05-02 14:40:00-04:00,44.875,44.904998779296875,44.869998931884766,44.8849983215332,44.8849983215332,49975
2024-05-02 14:45:00-04:00,44.88999938964844,44.95000076293945,44.869998931884766,44.94499969482422,44.94499969482422,46711
2024-05-02 14:50:00-04:00,44.95000076293945,44.970001220703125,44.915000915527344,44.939998626708984,44.939998626708984,77680
2024-05-02 14:55:00-04:00,44.95000076293945,44.95500183105469,44.90999984741211,44.92499923706055,44.92499923706055,67099
2024-05-02 15:00:00-04:00,44.93000030517578,44.93000030517578,44.86000061035156,44.91999816894531,44.91999816894531,119733
2024-05-02 15:05:00-04:00,44.91999816894531,44.935001373291016,44.900001525878906,44.92499923706055,44.92499923706055,65641
2024-05-02 15:10:00-04:00,44.93000030517578,44.959999084472656,44.89500045776367,44.92499923706055,44.92499923706055,71877
2024-05-02 15:15:00-04:00,44.91999816894531,44.93000030517578,44.875,44.8849983215332,44.8849983215332,69549
2024-05-02 15:20:00-04:00,44.8849983215332,44.92789840698242,44.8849983215332,44.9275016784668,44.9275016784668,75905
2024-05-02 15:25:00-04:00,44.92499923706055,44.974998474121094,44.912498474121094,44.959999084472656,44.959999084472656,82410
2024-05-02 15:30:00-04:00,44.959999084472656,44.959999084472656,44.85499954223633,44.8650016784668,44.8650016784668,99496
2024-05-02 15:35:00-04:00,44.86000061035156,44.86000061035156,44.775001525878906,44.78499984741211,44.78499984741211,149431
2024-05-02 15:40:00-04:00,44.78499984741211,44.80500030517578,44.76499938964844,44.779998779296875,44.779998779296875,142626
2024-05-02 15:45:00-04:00,44.779998779296875,44.81999969482422,44.755001068115234,44.775001525878906,44.775001525878906,287116
2024-05-02 15:50:00-04:00,44.77000045776367,44.775001525878906,44.654998779296875,44.67499923706055,44.67499923706055,307838
2024-05-02 15:55:00-04:00,44.68000030517578,44.724998474121094,44.630001068115234,44.68000030517578,44.68000030517578,740510
2024-05-03 09:30:00-04:00,45.43000030517578,45.54499816894531,45.150001525878906,45.189998626708984,45.189998626708984,474798
2024-05-03 09:35:00-04:00,45.183101654052734,45.29499816894531,45.09000015258789,45.13999938964844,45.13999938964844,164994
2024-05-03 09:40:00-04:00,45.150001525878906,45.36000061035156,45.099998474121094,45.31999969482422,45.31999969482422,155431
2024-05-03 09:45:00-04:00,45.32500076293945,45.349998474121094,45.154998779296875,45.349998474121094,45.349998474121094,176013
2024-05-03 09:50:00-04:00,45.33000183105469,45.36000061035156,45.2599983215332,45.31999969482422,45.31999969482422,206852
2024-05-03 09:55:00-04:00,45.31010055541992,45.34000015258789,45.25,45.255001068115234,45.255001068115234,91687
2024-05-03 10:00:00-04:00,45.255001068115234,45.349998474121094,45.0,45.029998779296875,45.029998779296875,288295
2024-05-03 10:05:00-04:00,45.025001525878906,45.12139892578125,45.005001068115234,45.029998779296875,45.029998779296875,148880
2024-05-03 10:10:00-04:00,45.029998779296875,45.04999923706055,44.93000030517578,44.939998626708984,44.939998626708984,68323
2024-05-03 10:20:00-04:00,44.97999954223633,45.0,44.900001525878906,44.90999984741211,44.90999984741211,281163
2024-05-03 10:25:00-04:00,44.90999984741211,44.972198486328125,44.849998474121094,44.939998626708984,44.939998626708984,83745
2024-05-03 10:30:00-04:00,44.95000076293945,44.9900016784668,44.81999969482422,44.82899856567383,44.82899856567383,114395
2024-05-03 10:35:00-04:00,44.81999969482422,44.849998474121094,44.779998779296875,44.779998779296875,44.779998779296875,98344
2024-05-03 10:40:00-04:00,44.790000915527344,44.88990020751953,44.779998779296875,44.88010025024414,44.88010025024414,144468
2024-05-03 10:45:00-04:00,44.880001068115234,44.915000915527344,44.86000061035156,44.900001525878906,44.900001525878906,90183
2024-05-03 10:50:00-04:00,44.900001525878906,44.900001525878906,44.817501068115234,44.84000015258789,44.84000015258789,70199
2024-05-03 10:55:00-04:00,44.849998474121094,44.89500045776367,44.79999923706055,44.79999923706055,44.79999923706055,75138
2024-05-03 11:00:00-04:00,44.81999969482422,44.84000015258789,44.75,44.790000915527344,44.790000915527344,94163
2024-05-03 11:05:00-04:00,44.790000915527344,44.83000183105469,44.70000076293945,44.70009994506836,44.70009994506836,94551
2024-05-03 11:10:00-04:00,44.70000076293945,44.70000076293945,44.62009811401367,44.650001525878906,44.650001525878906,94101
2024-05-03 11:15:00-04:00,44.650299072265625,44.689998626708984,44.6150016784668,44.665000915527344,44.665000915527344,102512
2024-05-03 11:20:00-04:00,44.65999984741211,44.709999084472656,44.6349983215332,44.709999084472656,44.709999084472656,60901
2024-05-03 11:25:00-04:00,44.70500183105469,44.7599983215332,44.70000076293945,44.75,44.75,88841
2024-05-03 11:30:00-04:00,44.7599983215332,44.790000915527344,44.72999954223633,44.74789810180664,44.74789810180664,64551
2024-05-03 11:35:00-04:00,44.75,44.790000915527344,44.7400016784668,44.76499938964844,44.76499938964844,63876
2024-05-03 11:40:00-04:00,44.77000045776367,44.790000915527344,44.689998626708984,44.70389938354492,44.70389938354492,87715
2024-05-03 11:45:00-04:00,44.70000076293945,44.75849914550781,44.689998626708984,44.7400016784668,44.7400016784668,71311
2024-05-03 11:50:00-04:00,44.7400016784668,44.79499816894531,44.720001220703125,44.790000915527344,44.790000915527344,48102
2024-05-03 11:55:00-04:00,44.79999923706055,44.852500915527344,44.79999923706055,44.83000183105469,44.83000183105469,59264
2024-05-03 12:00:00-04:00,44.83000183105469,44.875,44.83000183105469,44.86000061035156,44.86000061035156,55115
2024-05-03 12:05:00-04:00,44.869998931884766,44.900001525878906,44.86000061035156,44.89500045776367,44.89500045776367,65781
2024-05-03 12:10:00-04:00,44.900001525878906,44.91999816894531,44.880001068115234,44.880001068115234,44.880001068115234,59099
2024-05-03 12:15:00-04:00,44.88249969482422,44.89820098876953,44.810001373291016,44.810001373291016,44.810001373291016,59354
2024-05-03 12:20:00-04:00,44.81999969482422,44.86000061035156,44.79999923706055,44.81719970703125,44.81719970703125,65906
2024-05-03 12:25:00-04:00,44.81999969482422,44.84989929199219,44.80500030517578,44.845001220703125,44.845001220703125,55229
2024-05-03 12:30:00-04:00,44.84400177001953,44.869998931884766,44.82500076293945,44.849998474121094,44.849998474121094,73015
2024-05-03 12:35:00-04:00,44.849998474121094,44.8849983215332,44.83000183105469,44.880001068115234,44.880001068115234,51050
2024-05-03 12:40:00-04:00,44.88999938964844,44.904998779296875,44.849998474121094,44.869998931884766,44.869998931884766,39126
2024-05-03 12:45:00-04:00,44.869998931884766,44.8849983215332,44.814998626708984,44.81999969482422,44.81999969482422,53960
2024-05-03 12:50:00-04:00,44.81999969482422,44.834999084472656,44.7599983215332,44.7599983215332,44.7599983215332,48718
2024-05-03 12:55:00-04:00,44.75,44.77000045776367,44.744998931884766,44.7599983215332,44.7599983215332,41642
2024-05-03 13:00:00-04:00,44.76499938964844,44.779300689697266,44.73500061035156,44.76499938964844,44.76499938964844,49969
2024-05-03 13:05:00-04:00,44.76499938964844,44.79999923706055,44.7400016784668,44.7765007019043,44.7765007019043,59657
2024-05-03 13:10:00-04:00,44.779998779296875,44.790000915527344,44.75,44.790000915527344,44.790000915527344,62235
2024-05-03 13:15:00-04:00,44.78990173339844,44.80500030517578,44.7599983215332,44.760101318359375,44.760101318359375,55754
2024-05-03 13:20:00-04:00,44.77000045776367,44.790000915527344,44.7400016784668,44.7599983215332,44.7599983215332,50460
2024-05-03 13:25:00-04:00,44.75,44.77989959716797,44.75,44.77080154418945,44.77080154418945,40974
2024-05-03 13:30:00-04:00,44.77000045776367,44.79999923706055,44.75,44.78030014038086,44.78030014038086,62624
2024-05-03 13:35:00-04:00,44.779998779296875,44.78499984741211,44.72999954223633,44.7400016784668,44.7400016784668,57577
2024-05-03 13:40:00-04:00,44.744998931884766,44.78110122680664,44.7400016784668,44.744998931884766,44.744998931884766,53967
2024-05-03 13:45:00-04:00,44.7400016784668,44.779998779296875,44.73500061035156,44.769901275634766,44.769901275634766,47294
2024-05-03 13:50:00-04:00,44.76499938964844,44.78499984741211,44.7400016784668,44.7599983215332,44.7599983215332,78474
2024-05-03 13:55:00-04:00,44.76499938964844,44.76499938964844,44.72999954223633,44.72999954223633,44.72999954223633,52609
2024-05-03 14:00:00-04:00,44.72999954223633,44.75,44.689998626708984,44.689998626708984,44.689998626708984,64572
2024-05-03 14:05:00-04:00,44.689998626708984,44.720001220703125,44.68000030517578,44.70500183105469,44.70500183105469,56075
2024-05-03 14:10:00-04:00,44.70500183105469,44.709999084472656,44.654998779296875,44.68000030517578,44.68000030517578,82504
2024-05-03 14:15:00-04:00,44.689998626708984,44.69499969482422,44.650001525878906,44.6599006652832,44.6599006652832,65635
2024-05-03 14:20:00-04:00,44.6598014831543,44.67499923706055,44.619998931884766,44.6349983215332,44.6349983215332,94458
2024-05-03 14:25:00-04:00,44.630001068115234,44.66999816894531,44.60499954223633,44.61000061035156,44.61000061035156,108846
2024-05-03 14:30:00-04:00,44.60499954223633,44.630001068115234,44.599998474121094,44.618099212646484,44.618099212646484,94371
2024-05-03 14:35:00-04:00,44.619998931884766,44.654998779296875,44.54999923706055,44.54999923706055,44.54999923706055,139115
2024-05-03 14:40:00-04:00,44.54999923706055,44.551300048828125,44.5099983215332,44.5099983215332,44.5099983215332,108860
2024-05-03 14:45:00-04:00,44.51499938964844,44.54499816894531,44.505001068115234,44.542999267578125,44.542999267578125,156414
2024-05-03 14:50:00-04:00,44.540000915527344,44.625,44.540000915527344,44.599998474121094,44.599998474121094,117320
2024-05-03 14:55:00-04:00,44.599998474121094,44.65999984741211,44.59000015258789,44.625,44.625,105438
2024-05-03 15:00:00-04:00,44.625,44.64500045776367,44.61000061035156,44.6349983215332,44.6349983215332,66106
2024-05-03 15:05:00-04:00,44.63999938964844,44.67499923706055,44.63010025024414,44.64500045776367,44.64500045776367,105275
2024-05-03 15:10:00-04:00,44.650001525878906,44.65999984741211,44.61000061035156,44.61750030517578,44.61750030517578,62465
2024-05-03 15:15:00-04:00,44.6150016784668,44.650001525878906,44.599998474121094,44.64500045776367,44.64500045776367,80920
2024-05-03 15:20:00-04:00,44.64500045776367,44.650001525878906,44.5900993347168,44.595001220703125,44.595001220703125,105823
2024-05-03 15:25:00-04:00,44.599998474121094,44.650001525878906,44.599998474121094,44.619998931884766,44.619998931884766,91456
2024-05-03 15:30:00-04:00,44.619998931884766,44.630001068115234,44.595001220703125,44.6150016784668,44.6150016784668,102598
2024-05-03 15:35:00-04:00,44.6150016784668,44.650001525878906,44.599998474121094,44.63999938964844,44.63999938964844,96668
2024-05-03 15:40:00-04:00,44.63999938964844,44.685001373291016,44.63999938964844,44.654998779296875,44.654998779296875,276070
2024-05-03 15:45:00-04:00,44.654998779296875,44.79499816894531,44.654998779296875,44.720001220703125,44.720001220703125,363962
2024-05-03 15:50:00-04:00,44.71500015258789,44.84000015258789,44.689998626708984,44.834999084472656,44.834999084472656,339397
2024-05-03 15:55:00-04:00,44.834999084472656,44.869998931884766,44.78499984741211,44.86000061035156,44.86000061035156,673315
