Date,AAPL,AMD,AMZN,BABA,BIDU,GOOG,IBM,JD,META,MSFT,NVDA,ORCL,PDD,UBER
2023-05-03,169.5,83.54000091552734,103.73999786376953,81.30500030517578,116.56999969482422,106.22000122070312,125.45999908447266,34.11000061035156,239.47000122070312,306.6199951171875,278.3999938964844,95.06999969482422,64.20999908447266,36.75
2023-05-04,164.88999938964844,81.56999969482422,104.04000091552734,82.38999938964844,118.33999633789062,106.16000366210938,123.02999877929688,35.20000076293945,236.05999755859375,306.239990234375,276.510009765625,94.9800033569336,63.91999816894531,37.47999954223633
2023-05-05,170.97999572753906,84.98999786376953,104.2699966430664,82.75,122.48999786376953,105.31999969482422,123.11000061035156,35.85499954223633,232.24000549316406,305.7200012207031,278.260009765625,95.0,64.04000091552734,37.47999954223633
2023-05-08,172.47999572753906,89.98999786376953,105.04000091552734,83.62999725341797,125.20999908447266,105.79499816894531,123.76000213623047,35.650001525878906,231.4199981689453,310.1300048828125,285.2200012207031,97.08000183105469,62.869998931884766,37.81999969482422
2023-05-09,173.0500030517578,94.88999938964844,105.4800033569336,80.54499816894531,117.05000305175781,108.77999877929688,121.9000015258789,34.689998626708984,231.4600067138672,308.0,288.989990234375,96.19999694824219,59.79999923706055,38.4900016784668
2023-05-10,173.02000427246094,96.41999816894531,108.0999984741211,82.13999938964844,118.0,108.55000305175781,121.98999786376953,34.56999969482422,236.1699981689453,308.6199951171875,290.04998779296875,96.79000091552734,60.459999084472656,38.599998474121094
2023-05-11,173.85000610351562,98.16000366210938,111.02999877929688,85.43000030517578,119.1500015258789,115.86000061035156,122.0199966430664,36.45000076293945,233.0500030517578,310.1000061035156,288.9599914550781,97.54000091552734,61.040000915527344,38.63999938964844
2023-05-12,173.6199951171875,96.83000183105469,112.16000366210938,86.70999908447266,122.0,117.0,121.41000366210938,36.939998626708984,236.74000549316406,310.54998779296875,285.2900085449219,97.61000061035156,63.84000015258789,38.63999938964844
2023-05-15,173.16000366210938,95.19999694824219,111.1500015258789,87.12999725341797,123.80000305175781,116.48999786376953,123.0,36.220001220703125,236.9199981689453,309.1000061035156,285.0799865722656,97.87000274658203,65.19999694824219,38.34000015258789
2023-05-16,171.99000549316406,97.38999938964844,111.05000305175781,87.11000061035156,125.70999908447266,116.83000183105469,123.3499984741211,37.314998626708984,235.7899932861328,309.8299865722656,288.4100036621094,97.16999816894531,64.73999786376953,37.93000030517578
2023-05-17,171.7100067138672,101.79000091552734,114.88999938964844,88.45999908447266,128.0,120.18000030517578,123.94000244140625,36.904998779296875,238.4499969482422,312.2900085449219,295.8399963378906,98.77999877929688,64.66000366210938,37.72999954223633
2023-05-18,173.0,103.9800033569336,116.69000244140625,90.80999755859375,128.8800048828125,121.55999755859375,125.30000305175781,37.0,241.3000030517578,314.5299987792969,304.1000061035156,99.7699966430664,66.16000366210938,37.97999954223633
2023-05-19,176.38999938964844,106.36000061035156,118.16000366210938,83.8499984741211,124.0,124.19999694824219,126.79000091552734,35.61000061035156,247.47000122070312,316.739990234375,315.3599853515625,102.38999938964844,61.02000045776367,39.25
2023-05-22,173.97999572753906,104.68000030517578,116.7699966430664,85.66999816894531,127.0,123.51000213623047,127.5,35.9900016784668,245.41000366210938,318.6000061035156,309.010009765625,102.4800033569336,61.93000030517578,39.130001068115234
2023-05-23,173.1300048828125,107.25,114.2699966430664,84.16000366210938,123.80999755859375,124.93000030517578,127.23999786376953,35.20000076293945,246.80999755859375,320.0299987792969,310.0,101.06999969482422,61.5,38.9900016784668
2023-05-24,171.08999633789062,105.9800033569336,115.3499984741211,82.16500091552734,119.77999877929688,121.87999725341797,127.81999969482422,34.380001068115234,245.27999877929688,314.7300109863281,302.1000061035156,97.94999694824219,61.95000076293945,38.04999923706055
2023-05-25,172.41000366210938,117.30999755859375,116.62999725341797,80.58999633789062,119.33999633789062,125.20999908447266,125.61000061035156,33.29999923706055,253.39999389648438,323.239990234375,385.2300109863281,99.19999694824219,61.029998779296875,38.47999954223633
2023-05-26,173.32000732421875,122.45999908447266,116.04000091552734,79.9000015258789,122.19999694824219,124.06500244140625,127.05999755859375,33.040000915527344,252.92999267578125,324.0199890136719,378.8999938964844,104.3499984741211,68.5199966430664,38.2400016784668
2023-05-30,176.9600067138672,130.4199981689453,122.37000274658203,80.12000274658203,125.05999755859375,126.29000091552734,129.55999755859375,32.9900016784668,265.25,335.2300109863281,405.95001220703125,104.9000015258789,71.44000244140625,38.72999954223633
2023-05-31,177.3300018310547,122.41999816894531,121.44999694824219,79.58000183105469,121.36000061035156,123.69999694824219,128.50999450683594,32.25,260.0,332.2900085449219,394.8800048828125,104.47000122070312,65.80000305175781,37.25
2023-06-01,177.6999969482422,117.29000091552734,120.69000244140625,79.3499984741211,124.75,123.5,128.44000244140625,33.279998779296875,265.8999938964844,325.92999267578125,384.8900146484375,104.87999725341797,63.86000061035156,37.5
2023-06-02,181.02999877929688,120.75,124.91999816894531,85.08000183105469,134.16000366210938,124.48999786376953,130.3800048828125,35.84000015258789,272.6600036621094,334.25,400.9700012207031,106.5199966430664,71.29000091552734,39.0
2023-06-05,182.6300048828125,116.58999633789062,123.36000061035156,83.98999786376953,131.64999389648438,124.61000061035156,133.1199951171875,35.38999938964844,270.29998779296875,335.2200012207031,389.0899963378906,105.88999938964844,69.12000274658203,39.5
2023-06-06,179.97000122070312,117.91000366210938,125.06999969482422,83.5,132.82000732421875,126.5999984741211,132.42999267578125,36.01499938964844,270.1400146484375,335.3299865722656,388.29998779296875,106.80999755859375,67.77999877929688,40.249000549316406
2023-06-07,178.44000244140625,124.02999877929688,127.01000213623047,85.72000122070312,135.60000610351562,127.57499694824219,132.5,36.849998474121094,271.6700134277344,331.6499938964844,389.1499938964844,107.13999938964844,71.68000030517578,40.2400016784668
2023-06-08,177.89999389648438,118.30000305175781,123.01000213623047,85.16999816894531,133.4199981689453,122.58499908447266,134.69000244140625,37.04999923706055,260.6199951171875,323.94000244140625,377.239990234375,105.66999816894531,72.94000244140625,39.18000030517578
2023-06-09,181.5,123.56999969482422,124.08000183105469,86.05999755859375,136.05999755859375,122.55999755859375,134.36000061035156,37.040000915527344,262.4800109863281,324.989990234375,390.3699951171875,107.69999694824219,75.77999877929688,40.04999923706055
2023-06-12,181.27000427246094,128.52000427246094,124.0199966430664,86.01000213623047,134.88999938964844,123.3949966430664,136.0,36.720001220703125,267.1700134277344,328.5799865722656,392.0,114.33999633789062,76.0,41.2599983215332
2023-06-13,182.8000030517578,132.32000732421875,128.1199951171875,87.95999908447266,140.85000610351562,125.6500015258789,136.50999450683594,37.900001525878906,274.8800048828125,334.4700012207031,401.8599853515625,123.31999969482422,78.69000244140625,41.75
2023-06-14,183.3699951171875,126.52999877929688,126.69999694824219,87.97000122070312,143.1300048828125,123.80000305175781,137.8000030517578,37.96500015258789,271.8900146484375,334.3399963378906,408.239990234375,116.5,77.45999908447266,41.29999923706055
2023-06-15,183.9600067138672,125.38999938964844,125.20999908447266,91.45999908447266,149.2100067138672,123.87999725341797,137.27000427246094,39.59000015258789,272.29998779296875,337.4800109863281,426.0199890136719,121.94999694824219,81.7300033569336,41.02000045776367
2023-06-16,186.72999572753906,125.81999969482422,127.70999908447266,94.0,149.0,126.69999694824219,139.22999572753906,40.66999816894531,284.75,351.32000732421875,434.5,127.13999938964844,81.72000122070312,43.06999969482422
2023-06-20,184.41000366210938,119.08999633789062,124.97000122070312,89.83000183105469,147.0,123.53500366210938,136.36000061035156,38.040000915527344,278.7300109863281,339.30999755859375,429.9800109863281,124.44999694824219,75.56999969482422,42.77000045776367
2023-06-21,184.89999389648438,118.48999786376953,125.63999938964844,87.37999725341797,142.77999877929688,123.23500061035156,135.11000061035156,36.755001068115234,283.5299987792969,336.3699951171875,435.010009765625,121.94999694824219,73.0,42.5
2023-06-22,183.74000549316406,112.23999786376953,125.30999755859375,86.77999877929688,140.5,120.66000366210938,131.67999267578125,36.65999984741211,279.0799865722656,334.1199951171875,422.5299987792969,121.61000061035156,72.68000030517578,42.29999923706055
2023-06-23,185.5500030517578,109.30999755859375,129.11000061035156,85.80999755859375,140.16000366210938,122.04000091552734,130.39999389648438,35.869998931884766,281.510009765625,334.3599853515625,424.6400146484375,119.58999633789062,71.31999969482422,42.59000015258789
2023-06-26,186.8300018310547,110.94999694824219,129.3300018310547,85.31999969482422,139.6300048828125,121.46600341796875,129.38999938964844,34.915000915527344,288.70001220703125,333.7200012207031,424.6099853515625,117.98999786376953,70.23999786376953,43.75
2023-06-27,185.88999938964844,108.56999969482422,128.6300048828125,86.81999969482422,142.5399932861328,117.83999633789062,131.3000030517578,35.779998779296875,282.010009765625,331.8599853515625,407.989990234375,116.56999969482422,71.5,44.689998626708984
2023-06-28,187.92999267578125,108.20999908447266,128.94000244140625,85.75,141.17999267578125,117.95999908447266,132.05999755859375,34.994998931884766,284.82000732421875,334.6600036621094,406.6000061035156,116.77999877929688,71.0,43.5
2023-06-29,189.0800018310547,112.06999969482422,128.77000427246094,83.38999938964844,137.02999877929688,120.08999633789062,131.75,33.81999969482422,284.5,334.7099914550781,415.5799865722656,115.6500015258789,68.2300033569336,44.09000015258789
2023-06-30,191.6300048828125,113.02999877929688,129.47000122070312,83.2300033569336,135.5,121.0999984741211,134.69000244140625,34.189998626708984,284.760009765625,337.75,416.79998779296875,119.83999633789062,69.19000244140625,43.11000061035156
2023-07-03,193.77999877929688,115.16000366210938,130.82000732421875,84.87000274658203,142.14999389648438,120.31999969482422,133.4199981689453,35.099998474121094,286.70001220703125,339.19000244140625,425.1700134277344,118.01000213623047,71.7699966430664,43.16999816894531
2023-07-05,191.57000732421875,116.0999984741211,130.24000549316406,83.9800033569336,141.00999450683594,120.05999755859375,133.32000732421875,35.224998474121094,287.6499938964844,335.0899963378906,421.3500061035156,116.5199966430664,70.88999938964844,42.88999938964844
2023-07-06,189.83999633789062,112.06999969482422,128.25,83.12000274658203,138.83999633789062,120.63999938964844,133.24000549316406,34.33000183105469,295.8900146484375,337.29998779296875,418.44000244140625,114.66999816894531,70.19999694824219,42.9900016784668
2023-07-07,191.41000366210938,114.16000366210938,128.58999633789062,86.76000213623047,141.0,120.88999938964844,131.77999877929688,34.65999984741211,292.17999267578125,339.32000732421875,423.2200012207031,114.83999633789062,68.69999694824219,42.06999969482422
2023-07-10,189.25999450683594,113.0,129.07000732421875,90.05000305175781,140.72000122070312,119.06999969482422,131.75999450683594,35.29999923706055,295.54998779296875,334.6000061035156,426.57000732421875,114.27999877929688,70.0,42.58000183105469
2023-07-11,189.16000366210938,111.66000366210938,127.75,91.0199966430664,143.22999572753906,116.76000213623047,133.66000366210938,35.900001525878906,293.8999938964844,331.05999755859375,424.80999755859375,114.19999694824219,71.5,42.099998474121094
2023-07-12,189.67999267578125,112.88999938964844,130.30999755859375,94.11000061035156,147.44000244140625,119.30000305175781,135.07000732421875,37.34000015258789,301.75,336.6000061035156,430.3299865722656,115.66999816894531,74.6500015258789,45.0
2023-07-13,190.5,115.76000213623047,134.0399932861328,95.02999877929688,150.1300048828125,121.54000091552734,133.50999450683594,38.70000076293945,313.6199951171875,339.55999755859375,445.17999267578125,117.08999633789062,78.12000274658203,45.209999084472656
2023-07-14,190.22999572753906,116.16999816894531,134.05999755859375,95.22000122070312,150.4499969482422,125.12999725341797,133.91000366210938,38.400001525878906,311.7900085449219,347.5899963378906,465.8299865722656,118.18000030517578,79.88999938964844,45.904998779296875
2023-07-17,191.89999389648438,115.94999694824219,134.55999755859375,92.25,149.0,126.05999755859375,133.25999450683594,37.220001220703125,307.5400085449219,345.67999267578125,462.8900146484375,118.8499984741211,77.0999984741211,44.68000030517578
2023-07-18,193.35000610351562,117.55000305175781,132.7100067138672,91.54000091552734,147.1300048828125,124.90499877929688,134.7100067138672,36.702999114990234,310.8800048828125,345.8299865722656,467.010009765625,118.77999877929688,76.93000030517578,45.34000015258789
2023-07-19,193.10000610351562,121.30000305175781,133.38999938964844,93.56999969482422,147.0,124.79000091552734,135.52999877929688,36.91999816894531,313.0299987792969,361.75,474.6400146484375,120.81999969482422,78.06999969482422,47.099998474121094
2023-07-20,195.08999633789062,114.95999908447266,134.07000732421875,91.69000244140625,142.8699951171875,122.12000274658203,137.19000244140625,36.95000076293945,313.5,353.57000732421875,465.07000732421875,117.48999786376953,74.91999816894531,46.06999969482422
2023-07-21,194.10000610351562,110.97000122070312,131.33999633789062,92.88999938964844,144.17999267578125,120.87000274658203,138.2100067138672,37.369998931884766,304.57000732421875,349.1499938964844,457.8800048828125,116.48999786376953,76.36000061035156,46.54999923706055
2023-07-24,193.41000366210938,110.62000274658203,130.30999755859375,92.06999969482422,139.44000244140625,121.9260025024414,139.35000610351562,36.474998474121094,295.7799987792969,345.8500061035156,447.30999755859375,117.94000244140625,75.4000015258789,47.060001373291016
2023-07-25,193.3300018310547,111.13999938964844,129.30999755859375,98.16999816894531,151.0,121.87999725341797,139.4199981689453,39.56999969482422,295.19000244140625,347.1099853515625,449.4100036621094,117.9800033569336,82.0,47.20000076293945
2023-07-26,193.6699981689453,111.91000366210938,126.51000213623047,94.94999694824219,146.77000427246094,130.36000061035156,140.44000244140625,38.18000030517578,301.19000244140625,341.44000244140625,460.2099914550781,117.41999816894531,82.26000213623047,47.04999923706055
2023-07-27,196.02000427246094,111.79000091552734,131.0,97.75,149.9499969482422,131.8000030517578,142.3000030517578,38.869998931884766,325.1199951171875,340.4800109863281,465.19000244140625,117.55000305175781,85.18000030517578,48.0
2023-07-28,194.6699981689453,113.37999725341797,129.69000244140625,98.06999969482422,152.63999938964844,130.97000122070312,143.44000244140625,39.529998779296875,316.8800048828125,333.6700134277344,466.67999267578125,116.68000030517578,88.08999633789062,47.13999938964844
2023-07-31,196.05999755859375,114.16000366210938,133.1999969482422,99.79000091552734,155.44000244140625,133.00999450683594,143.80999755859375,41.08000183105469,323.69000244140625,336.9200134277344,467.5400085449219,116.43000030517578,89.12000274658203,48.849998474121094
2023-08-01,196.24000549316406,114.26000213623047,133.5500030517578,99.87000274658203,154.00999450683594,130.85499572753906,144.25,40.41999816894531,317.5400085449219,335.19000244140625,464.6000061035156,116.91999816894531,87.95999908447266,48.66999816894531
2023-08-02,195.0399932861328,119.48999786376953,130.14999389648438,97.72000122070312,149.0,129.83999633789062,142.77999877929688,39.0099983215332,318.0,333.6300048828125,458.30999755859375,116.91999816894531,87.56999969482422,46.05500030517578
2023-08-03,191.57000732421875,108.94999694824219,127.4800033569336,96.70999908447266,150.10000610351562,128.3699951171875,143.77999877929688,39.130001068115234,309.92999267578125,326.0,438.0,115.23999786376953,86.33999633789062,46.220001220703125
2023-08-04,185.52000427246094,114.4800033569336,141.05999755859375,97.73500061035156,149.8300018310547,129.60000610351562,145.08999633789062,39.880001068115234,314.9599914550781,331.8800048828125,449.8500061035156,115.33999633789062,89.04000091552734,46.0
2023-08-07,182.1300048828125,116.36000061035156,140.99000549316406,97.77999877929688,148.61000061035156,129.50999450683594,145.0,39.68000030517578,313.2300109863281,328.3699951171875,451.1099853515625,115.47000122070312,87.5199966430664,45.0099983215332
2023-08-08,179.69000244140625,114.94000244140625,140.6199951171875,93.51000213623047,142.24000549316406,130.97999572753906,145.6999969482422,37.555999755859375,314.3999938964844,326.9599914550781,448.5299987792969,115.04000091552734,82.4800033569336,44.5
2023-08-09,180.8699951171875,112.88999938964844,139.97000122070312,96.0250015258789,144.25,132.19000244140625,144.94000244140625,38.33000183105469,312.8800048828125,326.4700012207031,442.739990234375,115.33999633789062,85.11000061035156,45.25
2023-08-10,179.47999572753906,111.30000305175781,139.07000732421875,98.30999755859375,146.0,131.97000122070312,143.0399932861328,38.56999969482422,307.94000244140625,326.0199890136719,421.6000061035156,113.77999877929688,86.5999984741211,44.130001068115234
2023-08-11,177.32000732421875,108.8499984741211,137.39999389648438,97.33999633789062,139.02000427246094,129.20199584960938,143.1199951171875,37.099998474121094,302.57000732421875,320.260009765625,417.510009765625,112.38999938964844,81.69999694824219,44.0
2023-08-14,177.97000122070312,106.75,138.3000030517578,94.23999786376953,135.6300048828125,129.85000610351562,143.0500030517578,36.400001525878906,300.9800109863281,321.3900146484375,404.8599853515625,113.18000030517578,81.16999816894531,43.5
2023-08-15,178.8800048828125,111.98999786376953,140.0500030517578,93.0,136.61000061035156,131.58999633789062,141.5,36.20000076293945,306.1400146484375,323.0,445.6000061035156,115.44999694824219,80.69999694824219,44.70000076293945
2023-08-16,177.1300048828125,110.08999633789062,137.19000244140625,89.62999725341797,131.4600067138672,129.27999877929688,141.6999969482422,34.95500183105469,300.20001220703125,320.79998779296875,445.20001220703125,117.16000366210938,77.87999725341797,43.97999954223633
2023-08-17,177.13999938964844,107.62000274658203,135.4600067138672,91.94000244140625,132.1199951171875,130.4499969482422,141.00999450683594,35.52000045776367,293.04998779296875,320.5400085449219,439.70001220703125,115.73999786376953,81.9000015258789,44.18000030517578
2023-08-18,172.3000030517578,102.4000015258789,131.6199951171875,87.77999877929688,126.2300033569336,129.05999755859375,140.0,33.029998779296875,279.0299987792969,314.489990234375,426.3500061035156,114.5,77.1500015258789,43.27000045776367
2023-08-21,175.07000732421875,106.19999694824219,133.74000549316406,87.5999984741211,124.0,127.8499984741211,141.4199981689453,33.0099983215332,283.45001220703125,317.92999267578125,444.94000244140625,116.9000015258789,76.58000183105469,44.97999954223633
2023-08-22,177.05999755859375,109.4000015258789,135.0800018310547,89.27999877929688,129.4199981689453,129.1300048828125,142.66000366210938,33.79999923706055,292.54998779296875,325.5,481.3500061035156,117.51000213623047,79.31999969482422,44.939998626708984
2023-08-23,178.52000427246094,105.6500015258789,134.5,88.37000274658203,129.72000122070312,130.85000610351562,141.72000122070312,33.16999816894531,288.5,323.82000732421875,458.6600036621094,117.0999984741211,78.16000366210938,44.0
2023-08-24,180.6699981689453,111.05999755859375,136.39999389648438,90.48999786376953,135.27999877929688,134.7270050048828,143.50999450683594,33.86000061035156,298.5,332.8500061035156,502.1600036621094,119.68000030517578,79.27999877929688,45.2400016784668
2023-08-25,177.3800048828125,101.16999816894531,132.47000122070312,89.25,134.10000610351562,130.13999938964844,144.17999267578125,33.16999816894531,286.1300048828125,321.4700012207031,470.1199951171875,112.91000366210938,77.9800033569336,44.709999084472656
2023-08-28,180.08999633789062,103.47000122070312,133.77999877929688,91.5,136.0800018310547,132.0800018310547,145.41000366210938,33.689998626708984,288.0,325.6600036621094,464.82000732421875,116.37000274658203,81.5,44.11000061035156
2023-08-29,179.6999969482422,102.11000061035156,133.3800048828125,93.44999694824219,139.1699981689453,132.9980010986328,146.3000030517578,34.599998474121094,288.5799865722656,321.8800048828125,466.6600036621094,120.94999694824219,90.27999877929688,44.209999084472656
2023-08-30,184.94000244140625,105.4000015258789,134.92999267578125,92.55000305175781,139.22000122070312,135.57000732421875,146.4199981689453,33.790000915527344,297.1700134277344,328.6700134277344,490.44000244140625,120.72000122070312,94.58999633789062,45.349998474121094
