Date,AAPL,AMD,AMZN,BABA,BIDU,GOOG,IBM,JD,META,MSFT,NVDA,ORCL,PDD,UBER
2023-08-31,187.83999633789062,106.19000244140625,135.05999755859375,92.9800033569336,143.10000610351562,137.0500030517578,146.94000244140625,33.13999938964844,295.79998779296875,329.20001220703125,493.79998779296875,121.0,98.0,46.689998626708984
2023-09-01,189.49000549316406,107.0,139.4600067138672,94.55000305175781,145.4499969482422,138.42999267578125,147.25999450683594,33.849998474121094,299.3699951171875,331.30999755859375,497.6199951171875,121.01000213623047,100.0,47.5099983215332
2023-09-05,188.27999877929688,109.0,137.72999572753906,94.52999877929688,143.74000549316406,136.44000244140625,147.91000366210938,33.71500015258789,297.0199890136719,329.0,482.2300109863281,122.44000244140625,99.33000183105469,46.869998931884766
2023-09-06,188.39999389648438,110.55999755859375,136.32000732421875,94.1500015258789,142.14999389648438,137.01499938964844,147.66000366210938,33.90999984741211,301.7099914550781,333.3800048828125,484.4100036621094,123.05999755859375,100.0,46.34000015258789
2023-09-07,175.17999267578125,106.13999938964844,133.89999389648438,91.63999938964844,137.5500030517578,134.60000610351562,148.1300048828125,32.47999954223633,298.0,331.2900085449219,455.25,123.83000183105469,97.18000030517578,45.5
2023-09-08,178.35000610351562,107.0199966430664,136.86000061035156,89.5999984741211,136.22000122070312,135.8699951171875,147.35000610351562,32.345001220703125,299.2200012207031,330.0899963378906,459.4200134277344,124.80000305175781,95.73999786376953,46.34000015258789
2023-09-11,180.07000732421875,107.31999969482422,138.75,89.7300033569336,139.2100067138672,137.3800048828125,148.57000732421875,32.209999084472656,301.4100036621094,337.239990234375,461.4800109863281,127.0199966430664,97.5,47.7400016784668
2023-09-12,179.49000549316406,104.19999694824219,142.32000732421875,88.19000244140625,138.63999938964844,137.1300048828125,147.9199981689453,31.719999313354492,306.3299865722656,335.82000732421875,447.3800048828125,112.08000183105469,96.01000213623047,48.34000015258789
2023-09-13,176.50999450683594,105.0999984741211,140.9499969482422,87.94000244140625,137.64999389648438,135.89999389648438,145.9499969482422,31.6299991607666,302.3599853515625,331.30999755859375,446.0,108.31999969482422,97.97000122070312,47.5099983215332
2023-09-14,174.0,108.43000030517578,145.0800018310547,88.55000305175781,139.32000732421875,138.38999938964844,147.3800048828125,31.899999618530273,306.739990234375,339.1499938964844,459.5,113.5,99.18000030517578,48.630001068115234
2023-09-15,176.47999572753906,106.06999969482422,142.69000244140625,87.7699966430664,136.1300048828125,138.8000030517578,147.11000061035156,31.780000686645508,311.6099853515625,336.9200134277344,453.4100036621094,114.19000244140625,98.33999633789062,48.189998626708984
2023-09-18,176.47999572753906,100.81999969482422,140.47999572753906,86.1500015258789,134.19000244140625,137.6300048828125,145.77000427246094,31.079999923706055,298.19000244140625,327.79998779296875,427.4800109863281,113.41999816894531,98.93000030517578,47.29999923706055
2023-09-19,177.52000427246094,101.75,138.6999969482422,86.12000274658203,132.72000122070312,138.25,145.0,30.600000381469727,302.4800109863281,326.1700134277344,438.3299865722656,112.4800033569336,98.62000274658203,46.400001525878906
2023-09-20,179.25999450683594,102.36000061035156,138.5500030517578,86.97000122070312,132.38999938964844,138.8300018310547,148.36000061035156,30.31999969482422,305.04998779296875,329.510009765625,436.0,112.80999755859375,97.19000244140625,46.8650016784668
2023-09-21,174.5500030517578,98.5999984741211,131.94000244140625,83.86000061035156,127.2300033569336,132.38999938964844,149.0,29.649999618530273,295.70001220703125,319.260009765625,415.8299865722656,111.51000213623047,91.94000244140625,45.790000915527344
2023-09-22,174.6699981689453,96.91999816894531,131.11000061035156,87.36499786376953,132.2100067138672,131.67999267578125,147.41000366210938,30.954999923706055,299.29998779296875,321.32000732421875,415.7200012207031,109.98999786376953,95.72000122070312,45.15999984741211
2023-09-25,174.1999969482422,95.94999694824219,129.36000061035156,85.87999725341797,130.00999450683594,130.77000427246094,146.57000732421875,29.399999618530273,295.6400146484375,316.5899963378906,415.9100036621094,108.44999694824219,92.88999938964844,44.13999938964844
2023-09-26,174.82000732421875,96.5,130.1199951171875,86.45999908447266,132.05999755859375,130.91400146484375,145.50999450683594,28.950000762939453,297.6600036621094,315.1300048828125,420.010009765625,107.13999938964844,96.0199966430664,44.5
2023-09-27,172.6199951171875,96.81999969482422,125.76000213623047,86.37999725341797,131.1300048828125,129.44000244140625,143.6699981689453,29.100000381469727,300.45001220703125,312.29998779296875,423.29998779296875,105.0,94.25,44.5099983215332
2023-09-28,169.33999633789062,97.94000244140625,124.04000091552734,84.88999938964844,131.38999938964844,130.69000244140625,142.13999938964844,28.3799991607666,298.94000244140625,310.989990234375,424.6000061035156,104.02999877929688,93.88999938964844,44.91999816894531
2023-09-29,172.02000427246094,104.69000244140625,128.1999969482422,87.29000091552734,135.86000061035156,134.0800018310547,142.0,29.299999237060547,307.3800048828125,317.75,438.2699890136719,107.11000061035156,98.08999633789062,46.75
2023-10-02,171.22000122070312,102.20999908447266,127.27999877929688,86.75,133.32000732421875,132.15499877929688,140.0399932861328,29.24799919128418,302.739990234375,316.2799987792969,440.29998779296875,105.80999755859375,98.16000366210938,45.56999969482422
2023-10-03,172.25999450683594,101.80000305175781,128.05999755859375,84.5,131.0,134.92999267578125,140.8699951171875,28.280000686645508,304.260009765625,320.8299865722656,448.0799865722656,106.41999816894531,97.5999984741211,45.36000061035156
2023-10-04,171.08999633789062,100.6500015258789,126.05999755859375,84.2750015258789,127.87999725341797,133.66000366210938,140.3699951171875,28.43000030517578,298.7300109863281,314.0299987792969,437.4200134277344,104.95999908447266,97.75,44.790000915527344
2023-10-05,173.7899932861328,103.41000366210938,126.70999908447266,83.5199966430664,128.0,136.1300048828125,140.89999389648438,28.600000381469727,304.6300048828125,319.0899963378906,440.5,106.97000122070312,97.75,44.84000015258789
2023-10-06,173.8000030517578,102.16000366210938,124.16000366210938,84.25,129.3699951171875,134.94000244140625,141.39999389648438,28.700000762939453,301.44000244140625,316.54998779296875,441.92999267578125,107.93000030517578,99.20999908447266,44.060001373291016
2023-10-09,176.80999755859375,106.01000213623047,126.22000122070312,83.91000366210938,132.00999450683594,137.99000549316406,142.3000030517578,29.09000015258789,312.5,324.75,448.4200134277344,110.75,106.41000366210938,45.150001525878906
2023-10-10,178.10000610351562,107.48999786376953,128.82000732421875,85.66999816894531,133.61000061035156,139.50999450683594,142.60000610351562,29.649999618530273,319.1199951171875,330.9599914550781,453.1000061035156,110.20999908447266,107.41999816894531,45.75
2023-10-11,178.1999969482422,109.13999938964844,129.74000549316406,88.01000213623047,135.4499969482422,139.85000610351562,142.50999450683594,30.459999084472656,323.010009765625,331.2099914550781,461.9599914550781,109.51000213623047,109.75,46.900001525878906
2023-10-12,180.07000732421875,108.4000015258789,132.1699981689453,87.58000183105469,133.6199951171875,142.16000366210938,142.50999450683594,29.950000762939453,328.0,330.57000732421875,467.7699890136719,109.94999694824219,110.69999694824219,46.540000915527344
2023-10-13,181.4199981689453,108.6500015258789,132.97999572753906,84.05999755859375,126.93000030517578,140.64999389648438,139.77000427246094,26.479999542236328,323.5299987792969,332.3800048828125,469.6000061035156,109.19000244140625,104.94000244140625,45.81999969482422
2023-10-16,176.75,105.41999816894531,130.69000244140625,83.69999694824219,123.69000244140625,139.72999572753906,139.27999877929688,26.610000610351562,318.6400146484375,331.04998779296875,450.6300048828125,108.94999694824219,105.91000366210938,43.76499938964844
2023-10-17,176.64999389648438,103.54000091552734,130.38999938964844,82.75,121.37999725341797,140.02999877929688,137.1199951171875,26.959999084472656,318.17999267578125,329.5899963378906,440.0,107.58000183105469,103.94999694824219,44.40999984741211
2023-10-18,175.5800018310547,103.37999725341797,129.89999389648438,82.95999908447266,117.22000122070312,140.75,140.0,26.239999771118164,321.3900146484375,332.489990234375,425.9100036621094,108.4000015258789,104.0,43.900001525878906
2023-10-19,176.0399932861328,103.80999755859375,130.57000732421875,81.4800033569336,111.80000305175781,139.8000030517578,138.63999938964844,24.969999313354492,319.8800048828125,332.1499938964844,428.1099853515625,108.62999725341797,103.5,43.02000045776367
2023-10-20,175.30999755859375,102.27999877929688,128.0500030517578,80.2300033569336,105.94000244140625,138.58999633789062,138.14999389648438,24.510000228881836,314.1400146484375,331.7200012207031,418.8999938964844,106.98999786376953,103.5,42.720001220703125
2023-10-23,170.91000366210938,100.80999755859375,124.62999725341797,79.41999816894531,105.7300033569336,136.22999572753906,136.6300048828125,24.270000457763672,309.5,325.4700012207031,412.2900085449219,102.04000091552734,101.94000244140625,42.529998779296875
2023-10-24,173.0500030517578,100.97000122070312,127.73999786376953,80.44999694824219,107.81999969482422,139.16000366210938,136.74000549316406,24.399999618530273,316.7799987792969,331.29998779296875,430.7699890136719,103.94999694824219,106.6500015258789,43.5
2023-10-25,171.8800048828125,100.41999816894531,126.04000091552734,81.30000305175781,109.19999694824219,129.77000427246094,137.5,24.860000610351562,310.0,345.0199890136719,433.9800109863281,102.69999694824219,106.83999633789062,43.29999923706055
2023-10-26,170.3699951171875,95.98999786376953,120.62999725341797,81.26499938964844,107.86000061035156,124.47000122070312,142.1999969482422,25.209999084472656,295.0,340.5400085449219,418.5299987792969,101.69000244140625,108.44000244140625,42.13999938964844
2023-10-27,166.91000366210938,95.80000305175781,126.19999694824219,83.87000274658203,110.0999984741211,124.02999877929688,143.6199951171875,26.219999313354492,294.4800109863281,330.42999267578125,411.29998779296875,101.0,110.5999984741211,41.209999084472656
2023-10-30,169.02000427246094,96.13999938964844,129.72000122070312,83.62999725341797,109.36000061035156,124.45999908447266,143.19000244140625,26.100000381469727,299.0899963378906,333.4100036621094,410.8699951171875,101.13999938964844,109.5999984741211,42.0099983215332
2023-10-31,169.35000610351562,96.23999786376953,132.75,81.94000244140625,104.94000244140625,126.2699966430664,143.0,25.459999084472656,303.30999755859375,338.8500061035156,404.5,102.01000213623047,103.12000274658203,42.81999969482422
2023-11-01,171.0,98.58000183105469,133.9600067138672,81.70500183105469,104.08000183105469,125.33999633789062,145.0,25.450000762939453,301.8500061035156,339.7900085449219,408.8399963378906,103.80000305175781,101.08999633789062,43.25
2023-11-02,175.52000427246094,107.95999908447266,138.72999572753906,83.6500015258789,107.0,129.55999755859375,145.77000427246094,25.690000534057617,317.29998779296875,347.239990234375,433.2799987792969,106.44999694824219,103.7699966430664,45.349998474121094
2023-11-03,174.24000549316406,109.05000305175781,138.99000549316406,84.94000244140625,109.05999755859375,129.08999633789062,147.4499969482422,26.65999984741211,312.54998779296875,349.6300048828125,440.20001220703125,107.16999816894531,103.5,46.91999816894531
2023-11-06,176.3800048828125,112.5999984741211,138.75999450683594,86.55000305175781,110.36000061035156,130.22000122070312,147.88999938964844,27.34000015258789,315.9800109863281,353.45001220703125,452.8500061035156,108.05999755859375,108.0999984741211,47.939998626708984
2023-11-07,179.17999267578125,111.86000061035156,140.5500030517578,84.86000061035156,108.12999725341797,131.97999572753906,149.02999877929688,26.719999313354492,317.05999755859375,359.3999938964844,457.19000244140625,109.98999786376953,106.5999984741211,47.0
2023-11-08,182.35000610351562,113.55000305175781,142.97000122070312,84.62000274658203,107.56999969482422,132.36000061035156,149.25,26.559999465942383,318.1400146484375,361.67999267578125,461.0,109.2300033569336,107.7300033569336,50.040000915527344
2023-11-09,182.9600067138672,114.0999984741211,142.02000427246094,84.58000183105469,106.86000061035156,133.36000061035156,146.5500030517578,26.260000228881836,319.4200134277344,362.29998779296875,474.6700134277344,112.4000015258789,110.55999755859375,49.29999923706055
2023-11-10,183.97000122070312,114.3499984741211,140.4600067138672,82.41000366210938,104.37000274658203,131.52999877929688,147.44000244140625,25.649999618530273,319.94000244140625,361.489990234375,475.0,112.08999633789062,108.18000030517578,50.0099983215332
2023-11-13,185.82000732421875,118.33999633789062,142.0800018310547,82.75,107.5999984741211,133.36000061035156,148.4600067138672,25.969999313354492,326.20001220703125,368.2200012207031,483.20001220703125,113.06999969482422,110.94000244140625,51.16999816894531
2023-11-14,187.6999969482422,119.69999694824219,145.0,82.76000213623047,108.7699966430664,135.64999389648438,149.4499969482422,26.329999923706055,334.5400085449219,371.010009765625,496.79998779296875,114.86000061035156,109.83999633789062,52.900001525878906
2023-11-15,187.85000610351562,120.54000091552734,147.05999755859375,86.95999908447266,112.5999984741211,136.63999938964844,150.39999389648438,28.520000457763672,337.92999267578125,371.2799987792969,499.3500061035156,116.1500015258789,115.05999755859375,53.91999816894531
2023-11-16,189.57000732421875,117.19999694824219,140.91000366210938,79.5199966430664,108.61000061035156,136.9600067138672,153.0,27.110000610351562,329.3699951171875,370.9599914550781,486.7900085449219,113.76000213623047,110.80999755859375,53.5
2023-11-17,190.25,119.63999938964844,142.66000366210938,77.0199966430664,108.30000305175781,137.82000732421875,153.2899932861328,27.649999618530273,330.260009765625,373.6099853515625,495.239990234375,114.61000061035156,112.83000183105469,54.130001068115234
2023-11-20,189.88999938964844,120.69999694824219,145.1300048828125,76.91000366210938,108.38999938964844,135.5,152.50999450683594,28.15999984741211,334.8900146484375,371.2200012207031,493.1199951171875,115.6500015258789,115.98999786376953,53.83000183105469
2023-11-21,191.41000366210938,120.54000091552734,143.91000366210938,77.8499984741211,111.22000122070312,137.94000244140625,154.60000610351562,28.364999771118164,338.3299865722656,375.6700134277344,501.260009765625,117.20999908447266,116.61000061035156,54.22999954223633
2023-11-22,191.49000549316406,120.0,144.57000732421875,79.27999877929688,115.81999969482422,139.10000610351562,154.5,28.3799991607666,339.2099914550781,378.0,498.5199890136719,116.69999694824219,118.63999938964844,55.099998474121094
2023-11-24,190.8699951171875,122.02999877929688,146.6999969482422,78.2699966430664,121.08000183105469,139.5399932861328,155.1300048828125,28.139999389648438,340.1300048828125,377.3299865722656,484.70001220703125,116.48999786376953,117.9000015258789,55.150001525878906
2023-11-27,189.9199981689453,122.06999969482422,147.52999877929688,77.55500030517578,123.0,137.57000732421875,154.99000549316406,28.459999084472656,336.17999267578125,376.7799987792969,478.0,116.01000213623047,118.69999694824219,55.470001220703125
2023-11-28,189.77999877929688,121.9800033569336,146.97999572753906,76.55999755859375,123.0199966430664,137.6300048828125,155.44000244140625,28.09000015258789,333.3999938964844,378.3500061035156,482.3599853515625,116.0,135.25,55.97999954223633
2023-11-29,190.89999389648438,123.9800033569336,147.85000610351562,75.0,118.11000061035156,138.98500061035156,156.14999389648438,27.43000030517578,339.69000244140625,383.760009765625,483.7900085449219,117.33999633789062,138.72000122070312,56.4900016784668
2023-11-30,189.83999633789062,123.61000061035156,144.75999450683594,74.69999694824219,118.33000183105469,136.39999389648438,156.9499969482422,27.40999984741211,331.8900146484375,378.489990234375,480.239990234375,116.86000061035156,142.44000244140625,56.61000061035156
2023-12-01,190.3300018310547,119.87999725341797,146.0,73.12000274658203,116.19999694824219,133.32000732421875,158.41000366210938,26.90999984741211,325.4800109863281,376.760009765625,465.25,116.06999969482422,143.32000732421875,56.66999816894531
2023-12-04,189.97999572753906,119.75,145.25,72.66999816894531,114.7699966430664,131.29400634765625,160.2899932861328,26.68000030517578,317.2900085449219,369.1000061035156,460.7699890136719,116.2699966430664,141.35000610351562,60.0099983215332
2023-12-05,190.2100067138672,117.43000030517578,143.5500030517578,72.04000091552734,111.87999725341797,130.3699951171875,160.75999450683594,26.010000228881836,318.9800109863281,366.45001220703125,454.6600036621094,114.56999969482422,138.66000366210938,58.0099983215332
2023-12-06,194.4499969482422,120.69000244140625,147.5800018310547,72.36000061035156,115.25,132.89999389648438,161.58999633789062,26.5,321.92999267578125,373.5400085449219,472.1499938964844,114.94000244140625,143.8699951171875,58.369998931884766
2023-12-07,193.6300048828125,120.79000091552734,146.14999389648438,71.54499816894531,114.41000366210938,136.60000610351562,161.0,26.799999237060547,317.7699890136719,368.2300109863281,457.0,112.41000366210938,141.99000549316406,59.66999816894531
2023-12-08,194.1999969482422,129.5399932861328,145.47999572753906,72.0199966430664,114.45999908447266,135.66000366210938,160.0,26.790000915527344,323.0899963378906,369.20001220703125,465.95001220703125,112.01000213623047,138.5,60.5099983215332
2023-12-11,193.11000061035156,130.55999755859375,145.66000366210938,70.48999786376953,111.2699966430664,133.82000732421875,162.67999267578125,25.299999237060547,329.3999938964844,368.4800109863281,474.9100036621094,113.7699966430664,138.72999572753906,61.529998779296875
2023-12-12,193.0800018310547,132.25,145.52000427246094,71.37999725341797,113.4800033569336,133.27000427246094,163.27000427246094,25.579999923706055,324.6000061035156,370.8500061035156,460.4599914550781,102.69999694824219,143.1999969482422,62.064998626708984
2023-12-13,195.08999633789062,137.97000122070312,148.1199951171875,70.91000366210938,112.66000366210938,134.5449981689453,164.3699951171875,25.0,333.92999267578125,376.0199890136719,476.2900085449219,101.08000183105469,145.69000244140625,62.709999084472656
2023-12-14,198.02000427246094,138.88999938964844,149.92999267578125,71.47000122070312,111.25,134.77000427246094,162.92999267578125,25.489999771118164,333.8500061035156,373.30999755859375,483.8999938964844,101.87000274658203,146.2100067138672,62.0099983215332
2023-12-15,197.52999877929688,139.52000427246094,148.3800048828125,74.0,115.93000030517578,132.9199981689453,162.3000030517578,27.59000015258789,331.989990234375,366.8500061035156,481.94000244140625,99.69000244140625,147.27000427246094,62.15999984741211
2023-12-18,196.08999633789062,139.14999389648438,150.55999755859375,74.05000305175781,112.6500015258789,133.86000061035156,162.22999572753906,26.690000534057617,337.4800109863281,369.45001220703125,494.0,103.41000366210938,147.25,62.0099983215332
2023-12-19,196.16000366210938,138.57000732421875,154.39999389648438,74.4000015258789,112.26000213623047,138.0,161.8000030517578,26.770000457763672,345.5799865722656,371.489990234375,494.239990234375,104.9800033569336,148.0,61.880001068115234
2023-12-20,196.89999389648438,139.0,152.89999389648438,74.58000183105469,113.29000091552734,140.3300018310547,161.2899932861328,27.020000457763672,348.6499938964844,375.0,496.54998779296875,105.94999694824219,147.75999450683594,61.4900016784668
2023-12-21,196.10000610351562,138.13999938964844,153.3000030517578,74.86000061035156,114.19000244140625,140.77000427246094,160.58999633789062,27.06999969482422,352.9800109863281,372.55999755859375,488.1099853515625,104.69999694824219,147.41000366210938,61.2400016784668
2023-12-22,195.17999267578125,140.47999572753906,153.77000427246094,74.5,114.12999725341797,142.1300048828125,161.10000610351562,27.3799991607666,355.5799865722656,373.67999267578125,491.95001220703125,105.69999694824219,140.99000549316406,61.70000076293945
2023-12-26,193.61000061035156,140.07000732421875,153.55999755859375,76.16000366210938,115.94000244140625,142.97999572753906,162.22999572753906,27.81999969482422,354.989990234375,375.0,489.67999267578125,106.5199966430664,146.77999877929688,61.709999084472656
2023-12-27,192.49000549316406,144.72000122070312,153.55999755859375,76.27999877929688,114.93000030517578,142.8300018310547,163.13999938964844,27.56999969482422,356.07000732421875,373.69000244140625,495.1099853515625,106.31999969482422,146.08999633789062,62.0
2023-12-28,194.13999938964844,146.8000030517578,153.72000122070312,77.2300033569336,117.0,141.85000610351562,163.9600067138672,28.56999969482422,359.70001220703125,375.3699951171875,496.42999267578125,106.01000213623047,146.0,63.45000076293945
2023-12-29,193.89999389648438,149.5,153.10000610351562,77.05999755859375,119.0,140.67999267578125,163.75,28.6200008392334,358.989990234375,376.0,498.1300048828125,106.5999984741211,145.1999969482422,62.36000061035156
